TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 22:52:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857841.0,14.22,0.0,-0.286,-0.137,0.222,11.32,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,-1.283,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.9,276.0,274.2,0.682,0.0,0.0,-0.1,-0.037,0.093,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,41.0,33.0,11.37,10.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.432,89.4,31.58,6.2,3.502,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,11.07,11.07,11.14,11.04,11.03,10.92,11.27,11.06,10.97,11.09,10.56,11.23,11.15,11.25,11.0,11.15,11.09,11.05,10.81
2017-05-04 22:53:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857842.0,14.21,0.0,-0.274,-0.135,0.234,11.35,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,-1.283,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.4,276.0,276.0,274.4,0.665,0.0,0.0,-0.102,-0.04,0.093,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.39,10.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.4,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.868,76.55,36.42,3.4,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.06,11.07,11.17,11.05,11.07,10.98,11.27,11.06,10.99,11.12,10.57,11.25,11.17,11.26,11.01,11.17,11.11,11.07,10.82
2017-05-04 22:54:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857843.0,14.21,0.0,-0.275,-0.152,0.233,11.36,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.4,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.7,276.0,274.2,0.67,0.0,0.0,-0.1,-0.048,0.085,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.39,10.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.3,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.127,77.67,39.75,4.1,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.07,11.07,11.16,11.06,11.07,10.95,11.27,11.07,11.0,11.1,10.58,11.26,11.17,11.26,11.02,11.17,11.11,11.07,10.83
2017-05-04 22:55:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857844.0,14.19,0.0,-0.076,0.039,0.443,11.36,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,-1.383,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.4,276.0,274.0,0.67,0.0,0.0,-0.103,-0.047,0.08,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,41.0,33.0,11.38,10.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.8,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.137,70.39,26.64,6.3,3.503,2.0,-1.0,13.49,0.004,0.275,1.0,2.0,0.0,0.001,11.07,11.07,11.17,11.07,11.07,10.9,11.27,11.08,11.01,11.13,10.59,11.27,11.18,11.27,11.02,11.17,11.12,11.09,10.84
2017-05-04 22:56:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-6.954349,857845.0,14.18,0.0,-0.266,-0.13,0.242,11.38,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,-1.7,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.2,275.8,274.0,0.667,0.0,0.0,-0.1,-0.053,0.085,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.0,33.0,11.43,10.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.7,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.99,94.0,51.48,4.3,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.07,11.07,11.17,11.07,11.07,10.89,11.27,11.08,11.02,11.12,10.59,11.26,11.18,11.27,11.02,11.19,11.14,11.1,10.85
2017-05-04 22:57:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857846.0,14.16,0.0,-0.268,-0.136,0.24,11.39,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,-1.817,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.3,275.8,274.0,0.653,0.0,0.0,-0.102,-0.04,0.07,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.0,33.0,11.44,10.9,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.6,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.403,67.51,30.29,3.8,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.07,11.07,11.17,11.07,11.07,10.95,11.29,11.09,11.03,11.14,10.61,11.28,11.19,11.29,11.04,11.2,11.15,11.11,10.86
2017-05-04 22:58:00-05:00,-7.41693,-9.824308,-2.6646771,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857847.0,14.16,0.0,-0.267,-0.155,0.243,11.5,14.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.667,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.2,275.7,274.0,0.648,0.0,0.0,-0.1,-0.053,0.078,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.0,33.0,11.64,10.94,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.7,273.5,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.527,102.2,23.69,7.6,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.13,11.14,11.2,11.09,11.07,11.0,11.3,11.13,11.09,11.17,10.64,11.32,11.25,11.33,11.08,11.23,11.19,11.14,10.88
2017-05-04 22:59:00-05:00,-7.293315,-9.824308,-2.546247,-7.8123965,-7.725985,-2.313378,-7.2762856,-6.8364787,857848.0,14.15,0.0,-0.261,-0.176,0.247,11.67,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,-1.2,-1.25,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.8,276.0,274.1,0.667,0.0,0.0,-0.1,-0.045,0.09,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,34.0,41.0,33.0,11.78,10.99,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.3,275.0,273.9,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.952,96.5,51.29,6.3,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.17,11.22,11.27,11.17,11.15,11.08,11.4,11.18,11.14,11.22,10.69,11.35,11.29,11.37,11.11,11.28,11.25,11.2,10.94
2017-05-04 23:00:00-05:00,-7.293315,-9.824308,-2.7831073,-7.679983,-7.5972185,-2.313378,-7.2762856,-6.7186084,857849.0,14.13,0.0,-0.016,0.107,0.458,11.75,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,-1.6,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.6,276.0,276.0,274.6,0.668,0.0,0.0,-0.102,-0.033,0.078,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.8,11.03,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.387,92.6,26.29,6.5,3.503,2.0,-1.0,13.66,0.019,0.273,1.0,2.0,0.0,0.001,11.17,11.27,11.27,11.17,11.17,11.13,11.42,11.21,11.18,11.24,10.73,11.39,11.32,11.41,11.15,11.32,11.29,11.23,10.97
2017-05-04 23:01:00-05:00,-7.293315,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.8364787,857850.0,14.13,0.0,-0.259,-0.128,0.26,11.76,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,-1.233,-1.25,-0.2,0.0,0.0,0.0,0.0,0.0,272.4,275.7,276.0,274.2,0.663,0.0,0.0,-0.1,-0.037,0.082,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.0,33.0,11.76,11.05,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.4,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.668,91.7,28.79,6.9,3.504,2.0,-1.0,13.66,-0.013,0.274,1.0,2.0,0.0,0.001,11.24,11.27,11.28,11.25,11.17,11.18,11.48,11.23,11.19,11.26,10.74,11.41,11.34,11.44,11.17,11.34,11.3,11.25,10.99
2017-05-04 23:02:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.401739,-6.8364787,857851.0,14.11,0.0,-0.258,-0.127,0.25,11.74,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13,-1.667,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.5,275.9,276.0,274.5,0.658,0.0,0.0,-0.103,-0.032,0.093,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,34.0,41.0,33.0,11.74,11.05,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.7,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.423,84.8,35.68,6.0,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.27,11.27,11.33,11.27,11.17,11.18,11.45,11.25,11.21,11.27,10.76,11.42,11.35,11.45,11.18,11.36,11.32,11.27,11.01
2017-05-04 23:03:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.8364787,857852.0,14.11,0.0,-0.25,-0.157,0.258,11.71,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,-1.767,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.8,276.0,276.0,274.8,0.663,0.0,0.0,-0.1,-0.033,0.085,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,34.0,41.0,33.0,11.74,11.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.302,91.6,33.04,5.7,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.28,11.27,11.37,11.27,11.24,11.18,11.46,11.26,11.21,11.3,10.78,11.44,11.37,11.46,11.2,11.37,11.32,11.28,11.03
2017-05-04 23:04:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857853.0,14.1,0.0,-0.248,-0.157,0.263,11.68,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,-1.35,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.9,276.0,276.0,274.9,0.652,0.0,0.0,-0.1,-0.037,0.078,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,34.0,41.0,33.0,11.71,11.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.295,70.19,15.8,6.0,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.27,11.27,11.37,11.27,11.27,11.2,11.46,11.27,11.22,11.3,10.79,11.44,11.37,11.46,11.21,11.36,11.32,11.28,11.02
2017-05-04 23:05:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857854.0,14.09,0.0,-0.249,-0.124,0.259,11.64,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,-1.417,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.665,0.0,0.0,-0.102,-0.045,0.093,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.66,11.06,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.317,82.1,26.84,7.5,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.27,11.27,11.37,11.27,11.19,11.21,11.45,11.27,11.21,11.28,10.78,11.43,11.36,11.45,11.2,11.36,11.32,11.27,11.02
