TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 23:06:00-05:00,-7.5405455,-10.151785,-2.7831073,-8.077223,-7.725985,-2.313378,-7.527192,-7.0722194,857855.0,14.08,0.0,0.032,0.146,0.521,11.61,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,-1.35,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.8,276.0,276.0,274.7,0.672,0.0,0.0,-0.1,-0.048,0.093,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,34.0,41.0,33.0,11.66,11.06,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.9,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.795,78.15,50.81,4.1,3.504,2.0,-1.0,13.66,0.003,0.274,1.0,2.0,0.0,0.001,11.28,11.27,11.37,11.27,11.17,11.18,11.48,11.26,11.19,11.25,10.77,11.44,11.37,11.45,11.2,11.37,11.32,11.28,11.02
2017-05-04 23:07:00-05:00,-7.41693,-9.824308,-2.7831073,-8.077223,-7.725985,-2.313378,-7.527192,-6.954349,857856.0,14.07,0.0,-0.245,-0.131,0.263,11.6,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82,-1.2,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.3,275.9,274.0,0.652,0.0,0.0,-0.102,-0.047,0.073,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.64,11.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.2,275.0,273.8,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.925,93.7,41.16,4.7,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.28,11.27,11.37,11.27,11.17,11.2,11.42,11.27,11.21,11.27,10.77,11.44,11.36,11.45,11.2,11.37,11.32,11.28,11.02
2017-05-04 23:08:00-05:00,-7.41693,-9.988047,-2.7831073,-8.077223,-7.725985,-2.313378,-7.527192,-7.0722194,857857.0,14.06,0.0,-0.246,-0.164,0.262,11.58,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,-1.317,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.5,276.0,274.0,0.663,0.0,0.0,-0.1,-0.055,0.082,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.67,41.0,33.0,11.58,11.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.13,83.8,36.04,6.6,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.27,11.27,11.37,11.27,11.17,11.23,11.46,11.27,11.21,11.28,10.78,11.45,11.38,11.47,11.21,11.37,11.32,11.28,11.02
2017-05-04 23:09:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.854751,-2.313378,-7.401739,-7.0722194,857858.0,14.06,0.0,-0.243,-0.131,0.265,11.61,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,-1.283,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.3,275.6,276.0,274.2,0.663,0.0,0.0,-0.1,-0.033,0.093,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.03,41.0,33.0,11.61,11.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.412,116.5,27.15,6.1,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.27,11.27,11.37,11.27,11.17,11.21,11.46,11.27,11.23,11.29,10.79,11.44,11.39,11.47,11.21,11.37,11.32,11.29,11.03
2017-05-04 23:10:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857859.0,14.06,0.0,-0.242,-0.136,0.266,11.62,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.35,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.4,275.8,276.0,274.3,0.668,0.0,0.0,-0.1,-0.045,0.077,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,33.35,41.0,33.0,11.66,11.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.5,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.292,100.8,22.54,6.9,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.27,11.27,11.37,11.27,11.17,11.2,11.46,11.29,11.24,11.31,10.8,11.46,11.39,11.48,11.22,11.38,11.34,11.29,11.04
2017-05-04 23:11:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857860.0,14.04,0.0,0.094,0.215,0.602,11.63,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,-1.3,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.6,276.0,274.0,0.667,0.0,0.0,-0.103,-0.037,0.077,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.78,41.0,33.0,11.68,11.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.2,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.772,96.7,42.97,3.1,3.502,2.0,-1.0,13.49,-0.009,0.274,1.0,2.0,0.0,0.001,11.29,11.27,11.37,11.27,11.17,11.2,11.46,11.29,11.24,11.3,10.8,11.46,11.39,11.49,11.22,11.39,11.33,11.29,11.04
2017-05-04 23:12:00-05:00,-7.41693,-9.824308,-2.7831073,-8.077223,-7.725985,-2.313378,-7.401739,-6.954349,857861.0,14.06,0.0,-0.238,-0.115,0.281,11.64,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67,-1.583,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.7,276.0,274.0,0.678,0.0,0.0,-0.1,-0.05,0.09,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.48,41.0,33.0,11.67,11.09,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.417,91.2,39.25,4.8,3.504,2.0,-1.0,13.54,0.013,0.276,1.0,2.0,0.0,0.001,11.3,11.27,11.37,11.27,11.17,11.23,11.48,11.3,11.25,11.31,10.82,11.48,11.41,11.5,11.24,11.4,11.35,11.3,11.05
2017-05-04 23:13:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857862.0,14.03,0.0,-0.237,-0.171,0.271,11.66,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,-1.567,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.4,276.0,274.0,0.672,0.0,0.0,-0.1,-0.048,0.075,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.15,41.0,33.0,11.7,11.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.752,89.4,50.96,4.9,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.27,11.27,11.37,11.27,11.17,11.25,11.53,11.31,11.26,11.3,10.82,11.5,11.43,11.52,11.26,11.42,11.37,11.33,11.07
2017-05-04 23:14:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857863.0,14.01,0.0,-0.236,-0.162,0.272,11.67,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,-1.15,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.6,276.0,274.1,0.663,0.0,0.0,-0.1,-0.052,0.08,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,41.0,33.0,11.73,11.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.113,108.0,26.84,5.6,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.27,11.27,11.37,11.27,11.26,11.26,11.5,11.33,11.28,11.33,10.84,11.5,11.44,11.53,11.27,11.42,11.37,11.33,11.08
2017-05-04 23:15:00-05:00,-7.41693,-9.824308,-2.6646771,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.954349,857864.0,14.01,0.0,-0.234,-0.184,0.274,11.68,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97,-1.133,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.6,276.0,276.0,274.6,0.683,0.0,0.0,-0.102,-0.047,0.092,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,41.0,33.0,11.77,11.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.9,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.745,96.6,28.15,4.2,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.31,11.27,11.38,11.27,11.27,11.28,11.46,11.35,11.32,11.36,10.86,11.52,11.45,11.55,11.28,11.44,11.4,11.36,11.1
2017-05-04 23:16:00-05:00,-7.41693,-9.824308,-2.6646771,-7.8123965,-7.725985,-2.313378,-7.401739,-6.954349,857865.0,14.03,0.0,-0.234,-0.162,0.274,11.72,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,-1.15,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.8,276.0,274.2,0.67,0.0,0.0,-0.102,-0.047,0.078,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,41.0,33.0,11.77,11.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.137,85.6,22.91,3.6,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.39,11.35,11.41,11.27,11.27,11.25,11.46,11.36,11.31,11.37,10.87,11.53,11.46,11.55,11.29,11.46,11.42,11.38,11.12
2017-05-04 23:17:00-05:00,-7.41693,-9.824308,-2.6646771,-7.8123965,-7.5972185,-2.313378,-7.401739,-6.954349,857866.0,14.02,0.0,-0.117,0.249,0.677,11.71,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,-1.3,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,272.4,276.0,276.0,274.4,0.675,0.0,0.0,-0.1,-0.04,0.08,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,41.0,32.83,11.72,11.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.7,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.697,96.2,24.93,6.0,3.503,2.0,-1.0,13.5,0.0,0.276,1.0,2.0,0.0,0.001,11.37,11.37,11.46,11.27,11.27,11.26,11.48,11.37,11.32,11.37,10.88,11.54,11.46,11.56,11.3,11.47,11.42,11.38,11.12
2017-05-04 23:18:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857867.0,14.01,0.0,-0.237,-0.136,0.273,11.72,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,-1.167,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,272.3,275.9,276.0,274.3,0.683,0.0,0.0,-0.102,-0.038,0.095,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,41.0,32.63,11.73,11.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.4,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.76,79.26,21.84,5.5,3.504,2.0,-1.0,13.81,0.007,0.274,3.0,2.0,0.0,0.0,11.37,11.37,11.46,11.27,11.27,11.26,11.48,11.36,11.32,11.37,10.88,11.55,11.47,11.57,11.31,11.47,11.42,11.38,11.13
