TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 23:19:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857868.0,14.01,0.0,-0.233,-0.14,0.275,11.71,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,-1.5,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.3,276.0,274.0,0.678,0.0,0.0,-0.1,-0.043,0.09,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,41.0,32.02,11.73,11.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.073,91.0,22.93,7.6,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.37,11.37,11.44,11.27,11.27,11.27,11.5,11.37,11.32,11.39,10.88,11.54,11.46,11.56,11.3,11.48,11.42,11.38,11.13
2017-05-04 23:20:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857869.0,14.01,0.0,-0.23,-0.134,0.278,11.78,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,-1.433,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.8,274.0,0.682,0.0,0.0,-0.1,-0.053,0.072,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,41.0,32.0,11.8,11.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.8,273.4,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.353,91.7,36.76,7.3,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.34,11.37,11.46,11.27,11.27,11.27,11.53,11.38,11.35,11.41,10.89,11.54,11.47,11.57,11.3,11.47,11.43,11.38,11.13
2017-05-04 23:21:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-7.0722194,857870.0,13.99,0.0,-0.225,-0.162,0.283,11.81,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,-1.4,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.672,0.0,0.0,-0.103,-0.062,0.075,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,41.0,32.0,11.83,11.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.2,273.1,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.19,84.6,42.5,6.4,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.33,11.37,11.46,11.27,11.27,11.24,11.51,11.38,11.36,11.41,10.89,11.54,11.48,11.58,11.3,11.48,11.44,11.4,11.13
2017-05-04 23:22:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-7.0722194,857871.0,13.99,0.0,-0.076,-0.006,0.396,11.86,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,-1.417,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.6,274.0,0.655,0.0,0.0,-0.1,-0.063,0.087,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.98,32.0,11.83,11.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.8,273.5,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.868,101.7,35.99,4.8,3.504,2.0,-1.0,13.81,0.003,0.274,3.0,2.0,0.0,0.0,11.32,11.37,11.45,11.27,11.27,11.26,11.5,11.38,11.36,11.41,10.89,11.54,11.5,11.58,11.3,11.49,11.45,11.41,11.14
2017-05-04 23:23:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857872.0,13.99,0.0,-0.218,-0.142,0.297,11.85,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,-1.333,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.5,274.0,0.652,0.0,0.0,-0.1,-0.053,0.068,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.98,32.0,11.87,11.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.7,273.3,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.373,98.9,45.88,5.0,3.503,2.0,-1.0,13.58,0.002,0.274,3.0,2.0,0.0,0.0,11.37,11.37,11.43,11.27,11.27,11.27,11.58,11.4,11.37,11.42,10.92,11.55,11.51,11.59,11.32,11.49,11.47,11.43,11.16
2017-05-04 23:24:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857873.0,13.99,0.0,-0.217,-0.141,0.291,11.84,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,-1.3,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.5,274.0,0.658,0.0,0.0,-0.103,-0.055,0.075,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.97,32.0,11.83,11.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.7,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.665,104.5,36.47,4.7,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.4,11.37,11.46,11.31,11.27,11.3,11.61,11.41,11.37,11.41,10.92,11.57,11.52,11.61,11.34,11.52,11.47,11.43,11.17
2017-05-04 23:25:00-05:00,-7.5405455,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-7.0722194,857874.0,13.97,0.0,-0.215,-0.152,0.293,11.79,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,-1.317,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.2,274.0,0.658,0.0,0.0,-0.1,-0.057,0.072,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.65,32.0,11.79,11.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.2,273.1,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.67,106.1,24.15,7.8,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.37,11.37,11.46,11.31,11.27,11.33,11.55,11.41,11.38,11.4,10.92,11.57,11.53,11.61,11.34,11.51,11.48,11.44,11.17
2017-05-04 23:26:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857875.0,13.95,0.0,-0.215,-0.166,0.293,11.83,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,-1.6,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.1,276.0,274.0,0.677,0.0,0.0,-0.102,-0.04,0.068,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.12,32.0,11.84,11.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.488,98.9,36.89,6.4,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.37,11.37,11.46,11.37,11.27,11.34,11.58,11.42,11.39,11.41,10.93,11.57,11.54,11.61,11.34,11.52,11.48,11.44,11.17
2017-05-04 23:27:00-05:00,-7.5405455,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857876.0,13.97,0.0,-0.217,-0.183,0.291,11.86,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,-1.783,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.1,276.0,274.0,0.665,0.0,0.0,-0.1,-0.047,0.073,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,11.87,11.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.24,93.0,39.54,8.6,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.37,11.37,11.46,11.35,11.27,11.29,11.59,11.42,11.4,11.41,10.93,11.57,11.54,11.61,11.34,11.51,11.49,11.44,11.17
2017-05-04 23:28:00-05:00,-7.41693,-10.151785,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857877.0,13.97,0.0,-0.041,0.043,0.465,11.88,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,-1.7,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.6,276.0,274.0,0.675,0.0,0.0,-0.102,-0.055,0.085,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,33.0,40.0,32.0,11.92,11.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.162,113.9,14.16,7.7,3.503,2.0,-1.0,13.5,-0.003,0.275,1.0,2.0,0.0,0.001,11.43,11.41,11.46,11.37,11.27,11.31,11.6,11.41,11.4,11.41,10.92,11.57,11.54,11.61,11.34,11.52,11.49,11.45,11.18
2017-05-04 23:29:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857878.0,13.95,0.0,-0.218,-0.159,0.29,11.89,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,-1.633,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.9,276.0,274.2,0.69,0.0,0.0,-0.103,-0.038,0.08,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,33.0,40.0,32.0,11.92,11.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.5,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.278,103.2,22.18,5.6,3.503,2.0,-1.0,13.75,0.006,0.275,3.0,2.0,0.0,0.0,11.39,11.46,11.46,11.37,11.27,11.31,11.63,11.43,11.42,11.43,10.94,11.58,11.54,11.63,11.34,11.53,11.5,11.45,11.18
2017-05-04 23:30:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857879.0,13.94,0.0,-0.216,-0.157,0.292,11.9,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,-1.65,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.9,276.0,274.1,0.695,0.0,0.0,-0.102,-0.05,0.077,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,11.94,11.22,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.3,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.785,81.4,43.97,5.5,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.39,11.46,11.46,11.37,11.28,11.27,11.63,11.44,11.44,11.46,10.96,11.6,11.56,11.65,11.38,11.54,11.52,11.47,11.21
2017-05-04 23:31:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857880.0,13.94,0.0,-0.214,-0.176,0.294,11.94,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,-1.467,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.5,276.0,276.0,274.5,0.685,0.0,0.0,-0.1,-0.053,0.087,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,11.99,11.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.8,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.355,101.4,25.99,5.7,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.47,11.46,11.46,11.38,11.35,11.34,11.64,11.46,11.46,11.46,10.97,11.62,11.58,11.67,11.39,11.56,11.54,11.49,11.22
2017-05-04 23:32:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857881.0,13.93,0.0,-0.213,-0.149,0.295,11.96,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53,-1.767,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,272.6,275.9,276.0,274.6,0.682,0.0,0.0,-0.102,-0.042,0.082,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.0,32.0,11.97,11.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.8,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.353,89.0,23.82,6.7,3.503,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.48,11.46,11.48,11.46,11.37,11.37,11.65,11.48,11.48,11.48,10.99,11.63,11.6,11.68,11.4,11.58,11.56,11.51,11.24
