TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 23:33:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.401739,-6.954349,857882.0,13.92,0.0,0.004,0.064,0.466,11.98,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,-1.767,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.9,276.0,276.0,274.9,0.675,0.0,0.0,-0.102,-0.03,0.072,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.0,32.0,12.0,11.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.657,78.88,55.61,8.6,3.504,2.0,-1.0,13.78,0.004,0.275,3.0,2.0,0.0,0.0,11.48,11.46,11.5,11.45,11.37,11.37,11.64,11.49,11.49,11.49,11.0,11.64,11.61,11.69,11.4,11.59,11.57,11.52,11.24
2017-05-04 23:34:00-05:00,-7.41693,-9.988047,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.401739,-7.0722194,857883.0,13.92,0.0,-0.21,-0.14,0.319,12.0,10.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,-1.833,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.688,0.0,0.0,-0.1,-0.04,0.088,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.0,32.0,12.0,11.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.673,113.7,35.49,7.9,3.504,2.0,-1.0,13.63,0.002,0.274,1.0,2.0,0.0,0.001,11.53,11.46,11.48,11.46,11.37,11.37,11.66,11.49,11.48,11.48,11.0,11.63,11.6,11.68,11.4,11.58,11.56,11.51,11.24
2017-05-04 23:35:00-05:00,-7.41693,-10.151785,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-6.954349,857884.0,13.93,0.0,-0.209,-0.129,0.299,11.99,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.867,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.1,275.0,0.68,0.0,0.0,-0.102,-0.027,0.097,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.0,32.0,11.99,11.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.302,97.1,17.93,5.2,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.53,11.48,11.48,11.43,11.37,11.37,11.65,11.49,11.48,11.48,10.99,11.64,11.61,11.69,11.41,11.58,11.56,11.51,11.24
2017-05-04 23:36:00-05:00,-7.41693,-10.315524,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857885.0,13.9,0.0,-0.209,-0.134,0.3,12.02,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,-1.85,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.6,275.0,0.682,0.0,0.0,-0.1,-0.037,0.082,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.0,32.0,12.01,11.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.192,115.1,37.52,5.3,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.52,11.46,11.46,11.46,11.37,11.37,11.64,11.49,11.5,11.48,10.99,11.64,11.62,11.69,11.41,11.59,11.58,11.53,11.25
2017-05-04 23:37:00-05:00,-7.41693,-10.151785,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-7.0722194,857886.0,13.92,0.0,-0.207,-0.146,0.301,12.08,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23,-1.717,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.8,275.0,0.675,0.0,0.0,-0.102,-0.027,0.09,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,12.1,11.29,-0.037,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.252,81.7,29.09,7.9,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.52,11.46,11.5,11.45,11.37,11.37,11.7,11.51,11.52,11.5,11.01,11.65,11.64,11.71,11.42,11.61,11.6,11.55,11.26
2017-05-04 23:38:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.401739,-7.0722194,857887.0,13.92,0.0,-0.207,-0.146,0.301,12.11,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,-1.867,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.7,275.0,0.68,0.0,0.0,-0.1,-0.037,0.093,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.0,32.0,12.12,11.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.272,72.0,27.94,4.4,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.5,11.48,11.53,11.46,11.4,11.37,11.76,11.53,11.54,11.52,11.04,11.67,11.65,11.73,11.45,11.64,11.62,11.58,11.29
2017-05-04 23:39:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.2762856,-6.954349,857888.0,13.92,0.0,0.035,0.115,0.526,12.09,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,-1.683,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,277.0,275.0,0.688,0.0,0.0,-0.102,-0.042,0.09,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.0,32.0,12.1,11.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.542,104.2,25.23,6.6,3.504,2.0,-1.0,13.48,-0.004,0.275,1.0,2.0,0.0,0.001,11.53,11.53,11.56,11.46,11.46,11.39,11.75,11.56,11.56,11.55,11.07,11.7,11.69,11.76,11.48,11.67,11.66,11.62,11.33
2017-05-04 23:40:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.401739,-6.8364787,857889.0,13.92,0.0,-0.206,-0.145,0.302,12.11,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,-1.783,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.8,275.0,0.678,0.0,0.0,-0.105,-0.022,0.092,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,33.0,40.0,32.0,12.1,11.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.597,115.8,79.35,5.2,3.504,2.0,-1.0,13.73,0.009,0.274,3.0,2.0,0.0,0.0,11.58,11.56,11.58,11.5,11.46,11.46,11.76,11.58,11.58,11.57,11.08,11.74,11.72,11.78,11.51,11.69,11.67,11.63,11.35
2017-05-04 23:41:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.8364787,857890.0,13.91,0.0,-0.206,-0.125,0.302,12.12,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,-1.883,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.7,275.0,0.675,0.0,0.0,-0.102,-0.033,0.097,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,33.0,40.0,32.0,12.07,11.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.263,85.6,22.89,5.3,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.59,11.56,11.59,11.51,11.46,11.47,11.76,11.6,11.59,11.58,11.11,11.74,11.71,11.78,11.51,11.71,11.68,11.65,11.36
2017-05-04 23:42:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.8364787,857891.0,13.9,0.0,-0.205,-0.131,0.303,12.1,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.917,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.7,275.0,0.685,0.0,0.0,-0.1,-0.04,0.093,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,33.0,40.0,32.0,12.05,11.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.255,105.1,35.03,5.3,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.58,11.56,11.61,11.51,11.46,11.44,11.76,11.6,11.59,11.59,11.11,11.74,11.72,11.78,11.51,11.7,11.67,11.64,11.36
2017-05-04 23:43:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.5972185,-2.313378,-7.2762856,-6.954349,857892.0,13.9,0.0,-0.205,-0.144,0.303,12.06,10.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,-1.783,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.6,275.0,0.685,0.0,0.0,-0.1,-0.033,0.09,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,33.0,40.0,32.0,12.04,11.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.342,113.4,41.98,6.0,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.58,11.56,11.63,11.54,11.46,11.49,11.76,11.59,11.57,11.56,11.1,11.74,11.71,11.79,11.52,11.71,11.67,11.63,11.36
2017-05-04 23:44:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.5972185,-2.313378,-7.2762856,-6.8364787,857893.0,13.9,0.0,0.066,0.121,0.549,12.06,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67,-1.65,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.2,275.0,0.69,0.0,0.0,-0.102,-0.038,0.097,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.0,32.0,12.05,11.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.608,105.2,49.71,5.3,3.503,2.0,-1.0,13.81,0.005,0.274,3.0,2.0,0.0,0.0,11.58,11.56,11.66,11.54,11.46,11.48,11.76,11.6,11.57,11.56,11.1,11.76,11.74,11.81,11.54,11.7,11.67,11.64,11.37
2017-05-04 23:45:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.954349,857894.0,13.9,0.0,-0.177,-0.111,0.333,12.05,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,-1.583,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.6,275.0,0.682,0.0,0.0,-0.1,-0.043,0.093,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,12.08,11.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.363,122.0,41.98,4.2,3.503,2.0,-1.0,13.55,-0.001,0.273,3.0,2.0,0.0,0.001,11.65,11.56,11.66,11.53,11.46,11.49,11.76,11.61,11.59,11.59,11.12,11.76,11.74,11.81,11.54,11.73,11.69,11.66,11.38
