TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 23:46:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.8364787,857895.0,13.9,0.0,-0.204,-0.164,0.304,12.11,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,-1.75,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.1,275.0,0.683,0.0,0.0,-0.1,-0.035,0.087,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,33.0,40.0,32.0,12.14,11.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.793,111.8,31.82,5.8,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.66,11.61,11.66,11.56,11.48,11.57,11.84,11.64,11.63,11.61,11.15,11.79,11.77,11.83,11.56,11.75,11.71,11.68,11.4
2017-05-04 23:47:00-05:00,-7.293315,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.1508327,-6.8364787,857896.0,13.9,0.0,-0.204,-0.153,0.304,12.12,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.783,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.667,0.0,0.0,-0.102,-0.043,0.09,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.0,32.0,12.13,11.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.537,109.7,18.03,6.6,3.503,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.64,11.68,11.66,11.56,11.53,11.55,11.86,11.65,11.63,11.61,11.16,11.8,11.78,11.86,11.58,11.76,11.73,11.7,11.42
2017-05-04 23:48:00-05:00,-7.293315,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.8364787,857897.0,13.9,0.0,-0.204,-0.16,0.304,12.13,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97,-1.8,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.5,275.0,0.678,0.0,0.0,-0.102,-0.038,0.098,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.0,32.0,12.15,11.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.572,88.7,31.89,4.9,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.69,11.69,11.66,11.58,11.48,11.57,11.86,11.67,11.66,11.64,11.18,11.82,11.8,11.87,11.6,11.78,11.74,11.72,11.43
2017-05-04 23:49:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.7186084,857898.0,13.9,0.0,-0.204,-0.151,0.304,12.16,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,-1.617,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.4,275.0,0.688,0.0,0.0,-0.1,-0.035,0.083,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,33.0,40.0,32.0,12.18,11.48,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.22,73.37,20.61,6.6,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.74,11.66,11.66,11.66,11.56,11.57,11.86,11.69,11.67,11.65,11.18,11.84,11.8,11.89,11.61,11.8,11.76,11.74,11.45
2017-05-04 23:50:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.8364787,857899.0,13.9,0.0,0.139,0.266,0.658,12.19,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.633,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.3,275.0,0.663,0.0,0.0,-0.1,-0.037,0.09,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,33.0,40.0,32.0,12.21,11.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.603,88.4,28.92,5.1,3.503,2.0,-1.0,13.5,-0.008,0.275,1.0,2.0,0.0,0.001,11.74,11.66,11.66,11.66,11.56,11.57,11.86,11.7,11.69,11.67,11.21,11.86,11.83,11.9,11.63,11.81,11.78,11.75,11.47
2017-05-04 23:51:00-05:00,-7.293315,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.2762856,-6.8364787,857900.0,13.89,0.0,-0.204,-0.151,0.304,12.19,13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,-1.75,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.667,0.0,0.0,-0.1,-0.038,0.092,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,12.19,11.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.717,61.83,52.77,3.7,3.504,2.0,-1.0,13.67,0.013,0.275,3.0,2.0,0.0,0.0,11.76,11.66,11.69,11.66,11.56,11.57,11.86,11.72,11.7,11.68,11.22,11.87,11.84,11.92,11.64,11.82,11.79,11.76,11.48
2017-05-04 23:52:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.468452,-2.313378,-7.2762856,-6.8364787,857901.0,13.87,0.0,-0.204,-0.149,0.304,12.23,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,-1.85,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.672,0.0,0.0,-0.1,-0.035,0.088,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,12.2,11.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.17,81.6,35.31,5.1,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.75,11.66,11.72,11.66,11.56,11.57,11.87,11.72,11.71,11.68,11.23,11.87,11.85,11.92,11.65,11.84,11.8,11.77,11.49
2017-05-04 23:53:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.5972185,-2.313378,-7.401739,-6.954349,857902.0,13.87,0.0,-0.204,-0.161,0.305,12.22,7.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,-1.883,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.2,275.0,0.675,0.0,0.0,-0.1,-0.04,0.09,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,33.0,40.0,32.0,12.19,11.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.868,101.9,41.2,5.6,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.76,11.66,11.71,11.66,11.56,11.57,11.86,11.72,11.71,11.68,11.22,11.87,11.84,11.92,11.65,11.83,11.79,11.76,11.48
2017-05-04 23:54:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.5972185,-2.313378,-7.401739,-6.954349,857903.0,13.87,0.0,-0.204,-0.159,0.305,12.22,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,-1.783,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.4,275.0,0.685,0.0,0.0,-0.103,-0.028,0.093,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.0,32.0,12.17,11.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.122,83.3,40.58,5.1,3.502,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.76,11.67,11.66,11.66,11.56,11.57,11.86,11.7,11.69,11.67,11.2,11.84,11.82,11.89,11.62,11.81,11.77,11.74,11.47
2017-05-04 23:55:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857904.0,13.87,0.0,-0.204,-0.163,0.305,12.2,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,-1.817,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.4,275.0,0.655,0.0,0.0,-0.1,-0.04,0.08,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,12.18,11.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.837,119.0,36.06,4.9,3.504,2.0,-1.0,13.81,0.002,0.274,3.0,2.0,0.0,0.0,11.75,11.67,11.66,11.66,11.51,11.57,11.86,11.7,11.7,11.67,11.2,11.84,11.82,11.88,11.61,11.8,11.77,11.73,11.46
2017-05-04 23:56:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.5972185,-2.313378,-7.401739,-6.954349,857905.0,13.87,0.0,-0.066,-0.002,0.44,12.19,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,-1.483,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.3,275.0,0.647,0.0,0.0,-0.1,-0.037,0.087,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,12.18,11.48,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.397,107.4,45.34,6.8,3.503,2.0,-1.0,13.48,0.001,0.276,1.0,2.0,0.0,0.001,11.72,11.68,11.66,11.66,11.55,11.57,11.86,11.71,11.71,11.68,11.22,11.85,11.83,11.9,11.62,11.82,11.79,11.74,11.47
2017-05-04 23:57:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.5972185,-2.313378,-7.401739,-6.954349,857906.0,13.87,0.0,-0.203,-0.165,0.305,12.21,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.85,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.1,275.0,0.658,0.0,0.0,-0.103,-0.032,0.083,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,33.0,40.0,32.0,12.23,11.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.712,95.7,37.22,5.2,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.73,11.66,11.66,11.66,11.56,11.57,11.86,11.72,11.71,11.69,11.23,11.86,11.86,11.92,11.64,11.83,11.8,11.77,11.49
2017-05-04 23:58:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.5972185,-2.313378,-7.2762856,-6.8364787,857907.0,13.87,0.0,-0.203,-0.151,0.305,12.21,13.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87,-1.833,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.643,0.0,0.0,-0.1,-0.042,0.092,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,32.98,40.0,32.0,12.21,11.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.748,80.8,29.66,4.0,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.75,11.66,11.74,11.66,11.56,11.57,11.88,11.74,11.73,11.7,11.24,11.87,11.85,11.92,11.64,11.84,11.81,11.78,11.5
2017-05-04 23:59:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.5972185,-2.313378,-7.2762856,-6.8364787,857908.0,13.87,0.0,-0.203,-0.167,0.305,12.26,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,-1.567,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.2,275.0,0.657,0.0,0.0,-0.1,-0.032,0.082,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,33.0,40.0,32.0,12.23,11.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.482,40.4,84.2,5.2,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.76,11.68,11.76,11.66,11.58,11.62,11.94,11.76,11.75,11.73,11.26,11.9,11.9,11.95,11.67,11.86,11.83,11.79,11.52
