TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 00:00:00-05:00,-10.754549,-13.099078,-4.7964187,-10.725493,-10.816379,-3.7803986,-9.659897,-9.0760145,937885.0,26.47,0.0,-0.102,-0.102,0.406,24.55,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.2,272.0,272.0,271.0,0.578,0.0,0.0,-0.1,-0.048,0.06,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,34.0,24.58,21.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.082,291.8,65.79,2.2,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.01,22.05,21.91,21.81,21.8,21.51,22.62,22.57,22.94,23.12,22.22,21.71,22.63,22.31,21.57,22.33,23.09,22.49,22.05
2017-06-30 00:01:00-05:00,-10.878164,-13.099078,-4.7964187,-10.725493,-10.816379,-3.7803986,-9.659897,-9.0760145,937886.0,26.44,0.0,-0.102,-0.102,0.406,24.55,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.667,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,269.5,272.0,272.3,271.0,0.583,0.0,0.0,-0.1,-0.043,0.083,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,34.0,24.53,21.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.2,271.0,270.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.312,225.6,33.97,1.9,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,21.99,22.02,21.91,21.81,21.79,21.52,22.62,22.56,22.92,23.1,22.21,21.72,22.66,22.31,21.58,22.35,23.1,22.49,22.06
2017-06-30 00:02:00-05:00,-10.754549,-13.099078,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.0760145,937887.0,26.42,0.0,-0.102,-0.102,0.406,24.51,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-1.55,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,269.6,272.0,272.4,271.0,0.583,0.0,0.0,-0.102,-0.037,0.08,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,34.0,24.55,21.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.2,271.0,270.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.41,235.9,70.24,2.8,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.01,22.04,21.91,21.81,21.76,21.52,22.59,22.55,22.89,23.08,22.2,21.7,22.65,22.3,21.57,22.34,23.08,22.47,22.06
2017-06-30 00:03:00-05:00,-10.507318,-13.099078,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.0760145,937888.0,26.41,0.0,-0.102,-0.102,0.406,24.52,1.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,-1.483,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,270.7,273.0,273.6,272.0,0.572,0.0,0.0,-0.1,-0.045,0.065,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.98,24.53,21.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.8,271.8,270.8,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,0.738,264.6,81.2,1.8,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.01,22.1,21.91,21.81,21.79,21.62,22.59,22.56,22.93,23.1,22.22,21.72,22.67,22.29,21.58,22.35,23.06,22.48,22.06
2017-06-30 00:04:00-05:00,-10.507318,-13.099078,-4.6779885,-10.857907,-10.816379,-3.7803986,-9.659897,-9.0760145,937889.0,26.41,0.0,0.389,0.435,0.854,24.49,1.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283,-1.65,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,273.0,273.3,272.0,0.563,0.0,0.0,-0.103,-0.042,0.077,0.0,6000.0,420211.0,202.0,437.0,59.93,2.0,34.0,41.0,33.5,24.51,21.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,0.837,271.8,45.96,1.4,3.499,2.0,-1.0,13.26,-0.004,0.286,1.0,2.0,0.0,0.001,22.01,22.1,21.91,21.81,21.79,21.55,22.59,22.55,22.89,23.08,22.21,21.73,22.63,22.29,21.58,22.34,23.04,22.46,22.06
2017-06-30 00:05:00-05:00,-10.507318,-13.099078,-4.7964187,-10.725493,-10.816379,-3.7803986,-9.659897,-9.0760145,937890.0,26.38,0.0,-0.102,-0.102,0.406,24.47,1.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,-1.85,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,270.4,273.0,273.1,272.0,0.587,0.0,0.0,-0.1,-0.037,0.08,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.07,24.47,21.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.322,313.2,65.95,3.3,3.5,2.0,-1.0,13.55,0.017,0.284,3.0,2.0,0.0,0.0,22.01,22.08,21.91,21.81,21.78,21.53,22.65,22.55,22.88,23.08,22.21,21.73,22.67,22.27,21.58,22.34,23.03,22.44,22.04
2017-06-30 00:06:00-05:00,-10.383702,-13.099078,-4.7964187,-10.725493,-10.816379,-3.7803986,-9.659897,-9.193885,937891.0,26.37,0.0,-0.102,-0.102,0.406,24.45,1.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,-1.817,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.583,0.0,0.0,-0.1,-0.052,0.068,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.47,24.43,21.73,-0.033,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.407,276.4,50.04,2.8,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.01,22.1,21.91,21.83,21.81,21.57,22.69,22.53,22.88,23.07,22.18,21.73,22.69,22.28,21.58,22.32,23.02,22.43,22.03
2017-06-30 00:07:00-05:00,-10.383702,-13.099078,-4.7964187,-10.59308,-10.687613,-3.7803986,-9.659897,-9.0760145,937892.0,26.35,0.0,-0.102,-0.102,0.406,24.45,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-1.733,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.585,0.0,0.0,-0.103,-0.048,0.067,0.0,6000.0,420211.0,202.0,437.0,59.93,2.0,34.0,41.0,33.85,24.43,21.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.415,227.7,73.95,3.4,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.01,22.1,21.91,21.88,21.8,21.62,22.69,22.57,22.98,23.1,22.21,21.77,22.69,22.3,21.61,22.37,23.06,22.49,22.08
2017-06-30 00:08:00-05:00,-10.383702,-13.099078,-4.5595584,-10.460667,-10.687613,-3.7803986,-9.534443,-9.0760145,937893.0,26.34,0.0,-0.102,-0.102,0.406,24.45,1.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,-1.583,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,270.4,273.0,273.0,272.0,0.577,0.0,0.0,-0.1,-0.045,0.085,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.9,24.45,21.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.842,245.0,50.03,4.3,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.01,22.1,21.91,21.91,21.79,21.62,22.69,22.59,22.97,23.13,22.23,21.78,22.68,22.36,21.62,22.41,23.14,22.55,22.14
2017-06-30 00:09:00-05:00,-10.260086,-13.099078,-4.4411287,-10.328253,-10.687613,-3.7803986,-9.534443,-8.958144,937894.0,26.32,0.0,-0.102,-0.102,0.406,24.46,1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433,-1.617,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,270.7,273.1,273.0,272.0,0.577,0.0,0.0,-0.1,-0.045,0.083,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.48,24.45,21.76,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.28,254.1,53.7,3.7,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,22.05,22.1,21.97,21.91,21.81,21.62,22.69,22.59,22.97,23.1,22.23,21.77,22.66,22.34,21.61,22.39,23.09,22.53,22.12
2017-06-30 00:10:00-05:00,-10.260086,-13.099078,-4.4411287,-10.328253,-10.687613,-3.7803986,-9.534443,-9.0760145,937895.0,26.31,0.0,0.482,0.533,0.975,24.46,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.767,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,273.2,273.3,272.2,0.573,0.0,0.0,-0.1,-0.05,0.06,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.34,21.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.33,308.7,60.65,2.5,3.499,2.0,-1.0,13.27,0.001,0.286,1.0,2.0,0.0,0.001,22.01,22.1,21.92,21.91,21.81,21.62,22.69,22.56,22.9,23.08,22.2,21.78,22.68,22.35,21.62,22.39,23.09,22.53,22.11
2017-06-30 00:11:00-05:00,-10.260086,-13.099078,-4.4411287,-10.19584,-10.687613,-3.7803986,-9.534443,-9.0760145,937896.0,26.28,0.0,-0.104,-0.102,0.406,24.41,1.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833,-1.85,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.5,273.6,272.5,0.582,0.0,0.0,-0.102,-0.053,0.077,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.37,21.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,0.807,201.1,78.16,2.0,3.5,2.0,-1.0,13.55,0.011,0.284,3.0,2.0,0.0,0.0,22.01,22.1,21.91,21.91,21.81,21.62,22.69,22.55,22.91,23.05,22.19,21.8,22.69,22.35,21.64,22.38,23.07,22.51,22.09
2017-06-30 00:12:00-05:00,-10.383702,-13.099078,-4.322698,-10.19584,-10.816379,-3.7803986,-9.659897,-9.0760145,937897.0,26.28,0.0,-0.102,-0.102,0.406,24.41,1.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.9,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.7,273.9,272.7,0.587,0.0,0.0,-0.102,-0.053,0.083,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.36,21.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.35,194.6,78.17,2.9,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.04,22.1,21.91,21.93,21.81,21.62,22.69,22.55,22.89,23.05,22.19,21.81,22.68,22.36,21.65,22.37,23.07,22.5,22.08
2017-06-30 00:13:00-05:00,-10.260086,-13.099078,-4.085839,-10.19584,-10.816379,-3.7803986,-9.659897,-9.0760145,937898.0,26.27,0.0,-0.102,-0.102,0.406,24.4,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-1.917,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.9,274.0,272.9,0.593,0.0,0.0,-0.1,-0.047,0.058,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.37,21.78,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,0.745,211.8,60.91,1.8,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,22.08,22.17,21.96,21.92,21.86,21.63,22.7,22.54,22.86,23.05,22.18,21.8,22.72,22.38,21.65,22.37,23.07,22.49,22.09
2017-06-30 00:14:00-05:00,-10.260086,-13.099078,-4.085839,-10.19584,-10.687613,-3.6675506,-9.659897,-9.0760145,937899.0,26.25,0.0,-0.104,-0.102,0.406,24.43,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517,-1.867,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.602,0.0,0.0,-0.1,-0.053,0.075,0.0,6000.0,420211.0,202.0,437.0,59.93,2.0,34.0,41.0,33.0,24.41,21.8,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.688,271.7,39.01,2.6,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,22.09,22.2,22.01,21.91,21.89,21.65,22.69,22.55,22.92,23.07,22.2,21.82,22.76,22.43,21.67,22.4,23.12,22.53,22.12
2017-06-30 00:15:00-05:00,-10.260086,-12.7716,-3.9674082,-10.19584,-10.558846,-3.6675506,-9.659897,-8.958144,937900.0,26.24,0.0,-0.102,-0.102,0.406,24.45,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233,-1.767,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,270.2,272.8,273.1,271.8,0.602,0.0,0.0,-0.1,-0.05,0.078,0.0,6000.0,420211.0,202.0,437.0,59.93,2.0,34.0,41.0,33.0,24.38,21.83,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,270.8,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.132,231.2,40.11,4.6,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,22.1,22.19,22.01,21.93,21.87,21.65,22.71,22.55,22.89,23.07,22.19,21.84,22.73,22.44,21.69,22.42,23.11,22.56,22.15
2017-06-30 00:16:00-05:00,-10.260086,-12.7716,-4.085839,-10.19584,-10.558846,-3.7803986,-9.659897,-8.958144,937901.0,26.22,0.0,0.127,0.139,0.581,24.42,1.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-1.667,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.9,273.0,271.9,0.6,0.0,0.0,-0.1,-0.038,0.053,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.39,21.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.333,309.2,36.1,2.7,3.5,2.0,-1.0,13.28,-0.005,0.286,1.0,2.0,0.0,0.001,22.08,22.13,21.97,21.93,21.84,21.66,22.71,22.54,22.89,23.05,22.17,21.83,22.71,22.44,21.67,22.4,23.09,22.55,22.13
2017-06-30 00:17:00-05:00,-10.260086,-13.099078,-4.2042685,-10.19584,-10.687613,-3.7803986,-9.659897,-9.0760145,937902.0,26.22,0.0,-0.102,-0.102,0.406,24.42,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.667,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.602,0.0,0.0,-0.1,-0.035,0.072,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.35,21.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.478,242.5,56.74,3.2,3.499,2.0,-1.0,13.43,0.018,0.284,3.0,2.0,0.0,0.001,22.01,22.1,21.91,21.91,21.81,21.62,22.72,22.54,22.93,23.04,22.17,21.82,22.73,22.43,21.66,22.39,23.09,22.53,22.1
2017-06-30 00:18:00-05:00,-10.260086,-13.099078,-4.2042685,-10.19584,-10.687613,-3.7803986,-9.534443,-9.0760145,937903.0,26.19,0.0,-0.102,-0.102,0.406,24.42,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.817,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.595,0.0,0.0,-0.1,-0.053,0.088,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.41,21.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.307,214.4,46.82,4.9,3.499,2.0,-1.0,13.59,0.006,0.283,3.0,2.0,0.0,0.0,22.06,22.1,21.91,21.91,21.81,21.62,22.72,22.58,22.98,23.08,22.22,21.82,22.68,22.43,21.65,22.38,23.08,22.53,22.11
2017-06-30 00:19:00-05:00,-10.260086,-13.099078,-4.322698,-10.328253,-10.558846,-3.7803986,-9.659897,-8.958144,937904.0,26.19,0.0,-0.104,-0.102,0.406,24.42,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.58,0.0,0.0,-0.1,-0.042,0.07,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.37,21.76,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.657,290.2,45.14,3.1,3.5,2.0,-1.0,13.59,0.006,0.283,3.0,2.0,0.0,0.0,22.04,22.1,21.91,21.91,21.78,21.62,22.71,22.56,22.92,23.08,22.2,21.78,22.61,22.39,21.62,22.35,23.04,22.49,22.08
2017-06-30 00:20:00-05:00,-10.383702,-13.099078,-4.4411287,-10.328253,-10.687613,-3.7803986,-9.659897,-8.958144,937905.0,26.16,0.0,-0.102,-0.102,0.406,24.37,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.587,0.0,0.0,-0.1,-0.035,0.062,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.32,21.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.093,263.5,66.13,3.3,3.499,2.0,-1.0,13.59,0.006,0.283,3.0,2.0,0.0,0.0,22.01,22.1,21.91,21.91,21.8,21.62,22.78,22.55,23.0,23.09,22.19,21.78,22.64,22.38,21.61,22.34,23.02,22.49,22.06
2017-06-30 00:21:00-05:00,-10.383702,-13.099078,-4.4411287,-10.328253,-10.558846,-3.7803986,-9.659897,-9.0760145,937906.0,26.16,0.0,-0.102,-0.102,0.406,24.33,1.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.583,0.0,0.0,-0.102,-0.055,0.073,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.33,21.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.467,246.6,67.32,2.5,3.499,2.0,-1.0,13.59,0.006,0.283,3.0,2.0,0.0,0.0,22.01,22.1,21.91,21.91,21.79,21.62,22.76,22.53,22.88,23.05,22.17,21.77,22.61,22.37,21.6,22.33,23.04,22.49,22.05
