TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 00:22:00-05:00,-10.383702,-13.099078,-4.4411287,-10.328253,-10.687613,-3.7803986,-9.659897,-9.0760145,937907.0,26.16,0.0,0.152,0.178,0.617,24.3,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.588,0.0,0.0,-0.1,-0.045,0.072,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.35,21.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.208,180.4,38.38,2.2,3.5,2.0,-1.0,13.27,-0.022,0.284,1.0,2.0,0.0,0.001,21.94,22.02,21.86,21.81,21.71,21.53,22.76,22.48,22.83,22.99,22.12,21.75,22.56,22.32,21.58,22.3,22.99,22.44,22.02
2017-06-30 00:23:00-05:00,-10.383702,-13.099078,-4.4411287,-10.460667,-10.687613,-3.7803986,-9.659897,-9.0760145,937908.0,26.13,0.0,-0.102,-0.102,0.406,24.3,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,270.1,273.0,273.0,272.0,0.583,0.0,0.0,-0.102,-0.05,0.057,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.31,21.65,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,0.933,197.8,87.8,2.2,3.5,2.0,-1.0,13.36,0.031,0.285,1.0,2.0,0.0,0.001,21.91,22.01,21.81,21.81,21.71,21.52,22.68,22.44,22.77,22.94,22.09,21.69,22.5,22.25,21.52,22.26,22.95,22.4,21.97
2017-06-30 00:24:00-05:00,-10.630933,-13.099078,-4.5595584,-10.857907,-10.816379,-3.7803986,-9.785349,-9.193885,937909.0,26.13,0.0,-0.102,-0.102,0.406,24.28,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,270.3,273.0,273.0,272.0,0.578,0.0,0.0,-0.1,-0.043,0.08,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.23,21.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,0.755,263.8,49.91,1.5,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,21.91,21.91,21.79,21.71,21.66,21.5,22.61,22.39,22.72,22.89,22.03,21.64,22.45,22.21,21.47,22.21,22.9,22.34,21.93
2017-06-30 00:25:00-05:00,-10.630933,-13.099078,-4.5595584,-10.99032,-10.816379,-3.7803986,-9.785349,-9.193885,937910.0,26.1,0.0,-0.102,-0.102,0.406,24.29,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,270.1,273.0,273.0,272.0,0.585,0.0,0.0,-0.1,-0.06,0.072,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.28,21.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.395,175.7,32.67,2.8,3.499,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,21.83,21.91,21.71,21.71,21.62,21.42,22.6,22.38,22.73,22.87,22.02,21.61,22.47,22.17,21.45,22.19,22.9,22.33,21.91
2017-06-30 00:26:00-05:00,-10.754549,-13.099078,-4.4411287,-11.122734,-11.073912,-3.7803986,-9.785349,-9.311755,937911.0,26.1,0.0,-0.102,-0.102,0.406,24.28,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,270.6,273.0,273.0,272.0,0.543,0.0,0.0,-0.1,-0.038,0.055,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.26,21.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.36,244.2,56.27,3.1,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,21.83,21.91,21.78,21.71,21.63,21.52,22.57,22.34,22.68,22.84,21.98,21.57,22.41,22.15,21.41,22.17,22.88,22.3,21.88
2017-06-30 00:27:00-05:00,-10.630933,-13.099078,-4.4411287,-11.122734,-11.202678,-3.7803986,-9.785349,-9.193885,937912.0,26.09,0.0,-0.106,-0.102,0.406,24.28,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.7,273.8,272.7,0.552,0.0,0.0,-0.1,-0.048,0.082,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,34.0,41.0,33.0,24.31,21.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,272.7,271.7,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.465,232.5,34.11,2.8,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,21.84,21.91,21.8,21.71,21.65,21.51,22.54,22.34,22.72,22.85,21.98,21.56,22.4,22.13,21.39,22.17,22.9,22.3,21.89
2017-06-30 00:28:00-05:00,-10.878164,-13.099078,-4.4411287,-10.99032,-11.073912,-3.7803986,-9.659897,-9.193885,937913.0,26.07,0.0,0.207,0.226,0.668,24.32,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.557,0.0,0.0,-0.1,-0.052,0.082,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,34.0,41.0,33.0,24.3,21.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.327,296.7,67.95,2.4,3.499,2.0,-1.0,13.27,-0.021,0.285,1.0,2.0,0.0,0.001,21.81,21.89,21.75,21.66,21.6,21.42,22.55,22.32,22.66,22.82,21.95,21.53,22.4,22.11,21.36,22.17,22.89,22.3,21.89
2017-06-30 00:29:00-05:00,-10.878164,-13.099078,-4.7964187,-10.99032,-10.945146,-3.7803986,-9.659897,-9.193885,937914.0,26.06,0.0,-0.104,-0.102,0.406,24.29,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.582,0.0,0.0,-0.102,-0.047,0.072,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.22,21.44,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.282,209.4,71.18,2.6,3.498,2.0,-1.0,13.38,0.032,0.284,3.0,2.0,0.0,0.001,21.83,21.86,21.7,21.62,21.55,21.4,22.5,22.29,22.59,22.78,21.92,21.5,22.36,22.09,21.34,22.14,22.85,22.26,21.86
2017-06-30 00:30:00-05:00,-10.878164,-13.099078,-4.7964187,-10.99032,-10.945146,-3.7803986,-9.659897,-9.311755,937915.0,26.04,0.0,-0.108,-0.102,0.406,24.23,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.45,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.578,0.0,0.0,-0.102,-0.04,0.07,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,34.0,41.0,33.0,24.22,21.44,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.112,256.6,36.86,4.0,3.498,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,21.81,21.81,21.62,21.53,21.52,21.32,22.5,22.28,22.67,22.79,21.91,21.48,22.37,22.07,21.32,22.12,22.86,22.26,21.84
2017-06-30 00:31:00-05:00,-10.754549,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.659897,-9.311755,937916.0,26.04,0.0,-0.106,-0.102,0.406,24.25,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.572,0.0,0.0,-0.1,-0.048,0.082,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.17,21.42,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.09,237.8,40.59,2.5,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,21.75,21.81,21.62,21.52,21.52,21.32,22.45,22.25,22.59,22.76,21.89,21.48,22.37,22.08,21.32,22.13,22.84,22.25,21.85
2017-06-30 00:32:00-05:00,-10.630933,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.659897,-9.193885,937917.0,26.02,0.0,-0.106,-0.102,0.406,24.23,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.667,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.6,0.0,0.0,-0.103,-0.057,0.072,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.13,21.42,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.168,278.8,38.01,4.5,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,21.75,21.81,21.62,21.52,21.44,21.32,22.4,22.26,22.67,22.78,21.89,21.45,22.35,22.07,21.29,22.11,22.83,22.24,21.84
2017-06-30 00:33:00-05:00,-10.507318,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.659897,-9.0760145,937918.0,26.01,0.0,-0.102,-0.102,0.406,24.25,1.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.45,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.61,0.0,0.0,-0.105,-0.045,0.065,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.2,21.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.268,264.5,79.35,3.0,3.5,2.0,-1.0,13.55,0.005,0.284,3.0,2.0,0.0,0.0,21.79,21.73,21.62,21.52,21.42,21.32,22.47,22.28,22.67,22.78,21.91,21.47,22.4,22.08,21.3,22.13,22.83,22.25,21.85
2017-06-30 00:34:00-05:00,-10.507318,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.659897,-9.193885,937919.0,26.0,0.0,0.26,0.3,0.729,24.22,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.433,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.61,0.0,0.0,-0.102,-0.042,0.075,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.18,21.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.188,247.4,31.3,3.2,3.499,2.0,-1.0,13.27,-0.014,0.285,1.0,2.0,0.0,0.001,21.77,21.71,21.58,21.52,21.42,21.31,22.42,22.26,22.62,22.76,21.89,21.44,22.34,22.07,21.27,22.08,22.76,22.19,21.82
2017-06-30 00:35:00-05:00,-10.507318,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.659897,-9.193885,937920.0,25.98,0.0,-0.108,-0.102,0.406,24.23,1.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.605,0.0,0.0,-0.1,-0.037,0.07,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,34.0,41.0,33.0,24.21,21.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.36,246.8,24.01,2.7,3.5,2.0,-1.0,13.43,0.026,0.284,3.0,2.0,0.0,0.001,21.75,21.71,21.58,21.52,21.39,21.23,22.4,22.24,22.6,22.74,21.87,21.43,22.32,22.05,21.27,22.06,22.77,22.17,21.79
2017-06-30 00:36:00-05:00,-10.383702,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.659897,-9.193885,937921.0,25.98,0.0,-0.11,-0.102,0.406,24.21,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.2,274.7,273.2,0.608,0.0,0.0,-0.1,-0.04,0.075,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.24,21.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.2,272.2,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.022,183.4,29.63,3.2,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,21.78,21.71,21.54,21.5,21.34,21.23,22.4,22.21,22.56,22.74,21.83,21.4,22.26,22.0,21.23,22.04,22.73,22.14,21.76
2017-06-30 00:37:00-05:00,-10.383702,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.785349,-9.547496,937922.0,25.95,0.0,-0.11,-0.102,0.406,24.18,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.4,273.0,0.605,0.0,0.0,-0.102,-0.032,0.073,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.17,21.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.333,218.2,35.33,2.8,3.499,2.0,-1.0,13.55,0.005,0.283,3.0,2.0,0.0,0.0,21.8,21.71,21.6,21.52,21.39,21.24,22.4,22.17,22.57,22.69,21.79,21.35,22.21,21.94,21.18,21.98,22.69,22.08,21.7
2017-06-30 00:38:00-05:00,-10.383702,-13.099078,-4.5595584,-10.99032,-10.945146,-3.7803986,-9.659897,-9.547496,937923.0,25.95,0.0,-0.114,-0.102,0.406,24.18,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.61,0.0,0.0,-0.1,-0.04,0.058,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.21,21.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.825,263.7,29.63,2.6,3.5,2.0,-1.0,13.55,0.007,0.283,3.0,2.0,0.0,0.0,21.77,21.71,21.58,21.52,21.42,21.27,22.39,22.17,22.59,22.69,21.8,21.34,22.26,21.94,21.17,21.97,22.7,22.08,21.69
2017-06-30 00:39:00-05:00,-10.383702,-13.099078,-4.5595584,-10.857907,-10.816379,-3.7803986,-9.659897,-9.193885,937924.0,25.92,0.0,-0.104,-0.102,0.406,24.2,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.7,273.5,274.0,272.3,0.612,0.0,0.0,-0.1,-0.057,0.053,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.27,21.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.2,272.2,271.2,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.165,178.1,53.2,5.3,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.77,21.71,21.57,21.52,21.4,21.23,22.4,22.19,22.65,22.72,21.82,21.37,22.28,21.99,21.2,22.0,22.74,22.13,21.72
2017-06-30 00:40:00-05:00,-10.383702,-13.099078,-4.4411287,-10.857907,-10.816379,-3.7803986,-9.659897,-9.0760145,937925.0,25.92,0.0,-0.104,-0.102,0.406,24.23,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,273.4,274.0,272.3,0.607,0.0,0.0,-0.1,-0.047,0.08,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.24,21.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.982,210.8,32.93,3.6,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.77,21.71,21.62,21.52,21.42,21.32,22.4,22.19,22.6,22.71,21.82,21.36,22.24,22.0,21.2,21.97,22.67,22.11,21.69
2017-06-30 00:41:00-05:00,-10.383702,-13.099078,-4.4411287,-10.857907,-10.816379,-3.7803986,-9.785349,-9.193885,937926.0,25.91,0.0,-0.11,-0.102,0.406,24.22,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.6,274.0,272.6,0.608,0.0,0.0,-0.1,-0.05,0.082,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.23,21.37,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.063,221.5,56.98,2.9,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.8,21.71,21.55,21.52,21.42,21.24,22.37,22.14,22.53,22.64,21.76,21.32,22.22,21.97,21.16,21.88,22.57,22.02,21.61
2017-06-30 00:42:00-05:00,-10.383702,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.785349,-9.311755,937927.0,25.89,0.0,-0.11,-0.102,0.406,24.2,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.3,274.0,272.3,0.598,0.0,0.0,-0.1,-0.047,0.057,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.21,21.37,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.942,221.3,30.41,3.6,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.77,21.63,21.52,21.5,21.42,21.23,22.31,22.11,22.53,22.65,21.74,21.29,22.15,21.97,21.13,21.85,22.53,21.99,21.58
2017-06-30 00:43:00-05:00,-10.383702,-13.099078,-4.7964187,-10.99032,-10.816379,-3.7803986,-9.910803,-9.193885,937928.0,25.89,0.0,0.395,0.465,0.863,24.19,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.3,274.0,272.3,0.597,0.0,0.0,-0.102,-0.047,0.07,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.12,21.37,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.557,260.6,25.27,2.5,3.5,2.0,-1.0,13.28,-0.008,0.286,1.0,2.0,0.0,0.001,21.72,21.65,21.54,21.52,21.39,21.23,22.31,22.12,22.6,22.65,21.75,21.28,22.17,21.97,21.12,21.85,22.58,21.98,21.57
2017-06-30 00:44:00-05:00,-10.507318,-13.099078,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.0760145,937929.0,25.86,0.0,-0.108,-0.102,0.406,24.17,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.817,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.8,274.0,272.8,0.602,0.0,0.0,-0.102,-0.05,0.087,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.13,21.32,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.6,272.2,271.6,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.23,258.3,42.72,2.0,3.5,2.0,-1.0,13.47,0.019,0.283,3.0,2.0,0.0,0.0,21.66,21.62,21.52,21.44,21.32,21.18,22.31,22.14,22.56,22.65,21.77,21.28,22.19,21.94,21.12,21.87,22.63,22.02,21.6
2017-06-30 00:45:00-05:00,-10.507318,-13.099078,-4.7964187,-10.725493,-10.816379,-3.7803986,-9.659897,-9.0760145,937930.0,25.85,0.0,-0.104,-0.102,0.406,24.15,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.817,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.8,274.0,272.8,0.595,0.0,0.0,-0.102,-0.048,0.065,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,34.0,41.0,33.0,24.12,21.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,272.1,271.9,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,0.873,295.3,53.88,1.6,3.499,2.0,-1.0,13.59,0.006,0.283,3.0,2.0,0.0,0.0,21.62,21.57,21.52,21.42,21.24,21.13,22.34,22.12,22.51,22.63,21.76,21.29,22.19,21.93,21.12,21.87,22.59,21.99,21.59
