TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 00:46:00-05:00,-10.754549,-13.426556,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.193885,937931.0,25.84,0.0,-0.108,-0.102,0.406,24.13,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.9,274.0,272.9,0.59,0.0,0.0,-0.1,-0.042,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,34.0,41.0,33.0,24.14,21.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.6,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.082,222.8,51.31,4.0,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.62,21.54,21.42,21.35,21.23,21.13,22.31,22.12,22.56,22.63,21.75,21.27,22.18,21.91,21.1,21.87,22.59,21.99,21.59
2017-06-30 00:47:00-05:00,-10.630933,-13.754032,-4.7964187,-10.857907,-10.945146,-3.7803986,-9.659897,-9.193885,937932.0,25.83,0.0,-0.115,-0.1,0.407,24.14,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.588,0.0,0.0,-0.102,-0.043,0.078,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.06,21.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.9,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.115,277.3,51.04,2.5,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.62,21.52,21.42,21.32,21.16,21.08,22.31,22.12,22.52,22.63,21.75,21.27,22.21,21.88,21.11,21.89,22.63,22.01,21.6
2017-06-30 00:48:00-05:00,-10.754549,-13.590293,-4.7964187,-10.857907,-10.945146,-3.7803986,-9.785349,-9.0760145,937933.0,25.81,0.0,-0.116,-0.096,0.411,24.1,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.7,274.0,272.7,0.585,0.0,0.0,-0.1,-0.057,0.063,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,34.0,41.0,33.0,24.05,21.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,272.3,271.7,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.672,282.2,27.11,2.4,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.53,21.52,21.37,21.32,21.13,21.03,22.26,22.1,22.49,22.62,21.73,21.28,22.21,21.88,21.12,21.87,22.63,22.01,21.58
2017-06-30 00:49:00-05:00,-11.0017805,-13.754032,-4.7964187,-10.857907,-10.945146,-3.7803986,-9.659897,-9.0760145,937934.0,25.79,0.0,0.089,0.216,1.002,24.09,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.4,274.0,272.4,0.587,0.0,0.0,-0.103,-0.045,0.067,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.92,41.0,33.0,24.07,21.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.2,272.0,271.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.318,290.0,59.48,2.2,3.5,2.0,-1.0,13.37,0.01,0.283,3.0,2.0,0.0,0.001,21.46,21.47,21.32,21.23,21.07,20.97,22.21,22.1,22.54,22.61,21.74,21.28,22.2,21.86,21.11,21.88,22.65,22.02,21.59
2017-06-30 00:50:00-05:00,-11.125395,-13.426556,-4.7964187,-10.59308,-10.816379,-3.7803986,-9.659897,-9.0760145,937935.0,25.79,0.0,-0.108,-0.098,0.41,24.06,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.9,274.0,272.9,0.583,0.0,0.0,-0.103,-0.037,0.077,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.4,41.0,33.0,24.07,21.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,272.9,271.9,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.503,235.0,75.96,2.9,3.5,2.0,-1.0,13.59,0.006,0.283,3.0,2.0,0.0,0.0,21.45,21.42,21.29,21.23,21.03,20.94,22.24,22.14,22.6,22.66,21.77,21.3,22.26,21.89,21.14,21.91,22.69,22.05,21.62
2017-06-30 00:51:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.460667,-10.816379,-3.7803986,-9.534443,-9.0760145,937936.0,25.77,0.0,-0.111,-0.098,0.409,24.08,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.585,0.0,0.0,-0.102,-0.032,0.065,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.05,41.0,33.0,24.13,21.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,2.27,229.2,69.02,4.3,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.49,21.46,21.32,21.31,21.11,20.97,22.31,22.16,22.59,22.67,21.8,21.33,22.29,21.9,21.17,21.93,22.68,22.06,21.65
2017-06-30 00:52:00-05:00,-10.754549,-13.099078,-4.7964187,-10.460667,-10.687613,-3.7803986,-9.534443,-8.958144,937937.0,25.76,0.0,-0.116,-0.099,0.409,24.07,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.2,273.0,0.588,0.0,0.0,-0.102,-0.048,0.077,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.15,41.0,33.0,24.11,21.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.117,115.9,96.5,3.0,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.46,21.48,21.32,21.29,21.13,21.03,22.31,22.16,22.58,22.67,21.8,21.32,22.3,21.89,21.17,21.93,22.69,22.06,21.63
2017-06-30 00:53:00-05:00,-10.754549,-13.099078,-4.7964187,-10.460667,-10.816379,-3.7803986,-9.534443,-8.958144,937938.0,25.74,0.0,-0.114,-0.099,0.408,24.09,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.2,273.0,0.58,0.0,0.0,-0.1,-0.05,0.068,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.82,41.0,33.0,24.08,21.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.922,266.6,39.85,3.2,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.43,21.46,21.32,21.32,21.13,20.98,22.31,22.17,22.6,22.68,21.8,21.35,22.31,21.91,21.2,21.97,22.73,22.09,21.67
2017-06-30 00:54:00-05:00,-10.754549,-13.099078,-4.7964187,-10.460667,-10.816379,-3.7803986,-9.534443,-9.0760145,937939.0,25.73,0.0,0.11,0.146,0.586,24.09,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.0,274.1,273.0,0.555,0.0,0.0,-0.1,-0.043,0.082,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.9,40.98,33.0,24.13,21.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.73,227.1,49.56,3.9,3.5,2.0,-1.0,13.37,0.006,0.282,3.0,2.0,0.0,0.001,21.44,21.48,21.3,21.31,21.13,20.94,22.31,22.15,22.62,22.68,21.78,21.32,22.25,21.87,21.17,21.94,22.66,22.08,21.66
2017-06-30 00:55:00-05:00,-10.630933,-13.099078,-4.7964187,-10.59308,-10.816379,-3.7803986,-9.659897,-9.0760145,937940.0,25.72,0.0,-0.106,-0.1,0.408,24.07,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.0,274.3,273.0,0.548,0.0,0.0,-0.1,-0.045,0.063,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.82,40.73,33.0,24.02,21.09,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.802,246.7,24.58,2.6,3.5,2.0,-1.0,13.37,0.008,0.284,3.0,2.0,0.0,0.001,21.43,21.44,21.27,21.26,21.13,20.94,22.31,22.13,22.53,22.67,21.77,21.29,22.21,21.9,21.14,21.89,22.6,22.06,21.61
2017-06-30 00:56:00-05:00,-10.630933,-13.099078,-4.7964187,-10.725493,-10.816379,-3.7803986,-9.659897,-9.0760145,937941.0,25.7,0.0,-0.117,-0.098,0.409,24.07,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,274.7,273.0,0.543,0.0,0.0,-0.102,-0.052,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.38,40.22,33.0,23.94,21.05,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.6,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.355,257.2,40.43,2.7,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.41,21.38,21.23,21.18,21.07,20.92,22.31,22.1,22.48,22.61,21.73,21.26,22.21,21.87,21.11,21.88,22.6,22.04,21.59
2017-06-30 00:57:00-05:00,-10.754549,-13.099078,-4.7964187,-10.857907,-10.945146,-3.7803986,-9.659897,-9.0760145,937942.0,25.69,0.0,-0.116,-0.095,0.412,24.05,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.667,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,274.6,273.0,0.54,0.0,0.0,-0.103,-0.038,0.068,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.17,40.15,33.0,23.96,21.02,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.6,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.198,254.3,62.33,2.2,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.33,21.41,21.16,21.13,21.03,20.84,22.27,22.06,22.44,22.57,21.7,21.24,22.2,21.82,21.08,21.86,22.59,22.01,21.58
2017-06-30 00:58:00-05:00,-10.754549,-13.099078,-4.7964187,-10.857907,-11.073912,-3.7803986,-9.659897,-9.311755,937943.0,25.67,0.0,-0.104,-0.091,0.416,24.04,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.65,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,274.5,273.0,0.547,0.0,0.0,-0.103,-0.043,0.063,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.03,40.03,33.0,23.97,21.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.3,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.545,262.5,45.71,3.2,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.37,21.41,21.13,21.13,21.01,20.82,22.27,22.01,22.38,22.52,21.64,21.2,22.14,21.77,21.05,21.83,22.56,21.98,21.54
2017-06-30 00:59:00-05:00,-10.754549,-13.099078,-4.7964187,-10.857907,-10.945146,-3.7803986,-9.659897,-9.311755,937944.0,25.67,0.0,-0.118,-0.092,0.415,24.06,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,274.8,273.0,0.563,0.0,0.0,-0.102,-0.047,0.077,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,33.0,24.06,21.03,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.207,205.3,40.45,2.1,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.37,21.43,21.13,21.13,21.03,20.77,22.21,22.01,22.45,22.52,21.64,21.17,22.1,21.74,21.03,21.82,22.57,21.96,21.53
2017-06-30 01:00:00-05:00,-10.630933,-13.099078,-4.7964187,-10.99032,-10.945146,-3.7803986,-9.659897,-9.193885,937945.0,25.65,0.0,0.175,0.194,0.63,24.05,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.1,274.9,273.1,0.56,0.0,0.0,-0.1,-0.043,0.083,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,33.0,24.04,21.03,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,212.0,212.0,212.0,159.0,1.455,251.0,51.45,2.4,3.5,2.0,-1.0,13.3,-0.005,0.285,1.0,2.0,0.0,0.001,21.38,21.43,21.13,21.13,21.03,20.82,22.19,22.01,22.45,22.53,21.65,21.15,22.08,21.72,21.0,21.81,22.55,21.95,21.53
2017-06-30 01:01:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 01:02:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 01:03:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 01:04:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 01:05:00-05:00,-10.507318,-13.099078,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.0760145,937946.0,25.55,0.0,-0.085,-0.075,0.432,23.97,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.679,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.575,0.0,0.0,-0.1,-0.036,0.071,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,33.0,40.0,33.0,23.95,20.96,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296,266.3,20.48,1.9,3.499,2.75,-1.0,,0.005,0.278,3.0,2.0,0.0,0.0,21.24,21.33,21.13,21.03,20.94,20.74,22.11,21.93,22.31,22.42,21.55,21.08,22.07,21.68,20.93,21.77,22.51,21.93,21.49
2017-06-30 01:06:00-05:00,-10.383702,-13.099078,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.0760145,937947.0,25.55,0.0,0.176,0.246,0.688,23.93,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-1.75,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.578,0.0,0.0,-0.102,-0.055,0.073,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,33.0,23.92,20.94,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168,285.0,29.95,2.1,3.5,2.0,-1.0,13.31,0.004,0.284,1.0,2.0,0.0,0.001,21.24,21.33,21.07,21.03,20.94,20.74,22.11,21.91,22.29,22.4,21.53,21.07,22.05,21.69,20.92,21.76,22.49,21.91,21.48
2017-06-30 01:07:00-05:00,-10.383702,-13.099078,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.193885,937948.0,25.55,0.0,-0.11,-0.074,0.434,23.88,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,-1.6,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.57,0.0,0.0,-0.102,-0.05,0.07,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,33.0,23.85,20.91,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,142.4,84.8,1.7,3.499,2.0,-1.0,13.59,0.007,0.282,3.0,2.0,0.0,0.0,21.24,21.33,21.03,21.03,20.94,20.74,22.09,21.88,22.25,22.37,21.51,21.04,22.02,21.66,20.9,21.75,22.48,21.89,21.47
2017-06-30 01:08:00-05:00,-10.383702,-13.099078,-4.7964187,-10.857907,-10.816379,-3.7803986,-9.659897,-9.311755,937949.0,25.52,0.0,-0.108,-0.074,0.434,23.87,1.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317,-1.567,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.568,0.0,0.0,-0.102,-0.043,0.057,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,33.0,23.84,20.91,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565,281.5,38.92,3.1,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,21.24,21.33,21.03,21.01,20.94,20.74,22.05,21.87,22.22,22.37,21.49,21.03,21.99,21.64,20.88,21.73,22.46,21.86,21.45
2017-06-30 01:09:00-05:00,-10.507318,-13.099078,-4.6779885,-10.460667,-10.816379,-3.7803986,-9.659897,-9.193885,937950.0,25.52,0.0,-0.1,-0.074,0.433,23.88,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533,-1.867,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.568,0.0,0.0,-0.1,-0.055,0.075,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,33.0,23.88,20.94,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,235.6,93.1,2.3,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,21.24,21.33,21.03,21.05,20.94,20.74,22.1,21.88,22.25,22.38,21.51,21.05,22.02,21.64,20.91,21.75,22.48,21.87,21.46
2017-06-30 01:10:00-05:00,-10.383702,-13.099078,-4.6779885,-10.328253,-10.687613,-3.7803986,-9.659897,-9.0760145,937951.0,25.49,0.0,-0.108,-0.07,0.437,23.9,1.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833,-1.9,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.568,0.0,0.0,-0.102,-0.048,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.97,23.86,20.94,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,237.9,43.31,2.4,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.24,21.33,21.07,21.07,20.95,20.74,22.11,21.91,22.33,22.41,21.54,21.08,22.03,21.65,20.93,21.75,22.47,21.87,21.47
2017-06-30 01:11:00-05:00,-10.260086,-13.099078,-4.4411287,-10.328253,-10.687613,-3.7803986,-9.659897,-9.0760145,937952.0,25.49,0.0,0.291,0.357,0.793,23.92,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.565,0.0,0.0,-0.1,-0.05,0.067,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.85,23.88,21.01,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715,249.2,28.9,3.1,3.499,2.0,-1.0,13.59,0.007,0.282,3.0,2.0,0.0,0.0,21.3,21.38,21.13,21.07,20.94,20.76,22.14,21.94,22.36,22.44,21.57,21.11,22.09,21.71,20.96,21.79,22.52,21.91,21.5
2017-06-30 01:12:00-05:00,-10.136472,-13.099078,-4.322698,-10.19584,-10.558846,-3.7803986,-9.40899,-8.958144,937953.0,25.47,0.0,-0.1,-0.066,0.438,23.91,1.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.983,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.0,273.0,0.575,0.0,0.0,-0.103,-0.04,0.062,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.47,23.9,21.05,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582,233.8,23.05,3.4,3.499,2.0,-1.0,13.41,0.005,0.283,3.0,2.0,0.0,0.001,21.37,21.43,21.13,21.13,20.94,20.82,22.21,21.98,22.36,22.48,21.6,21.17,22.09,21.77,21.03,21.86,22.53,21.97,21.58
2017-06-30 01:13:00-05:00,-9.88924,-12.607862,-4.085839,-10.19584,-10.430079,-3.554703,-9.40899,-8.840274,937954.0,25.46,0.0,-0.086,-0.063,0.445,23.89,2.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117,-2.0,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.1,273.0,0.568,0.0,0.0,-0.1,-0.038,0.077,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.86,21.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177,219.1,28.25,3.4,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.38,21.43,21.13,21.13,21.03,20.84,22.21,22.01,22.37,22.5,21.63,21.21,22.12,21.83,21.07,21.88,22.56,22.0,21.59
