TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 01:14:00-05:00,-9.642009,-12.116648,-3.9674082,-10.19584,-10.172546,-3.4418554,-9.283538,-8.722404,937955.0,25.44,0.0,-0.104,-0.064,0.443,23.93,2.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,-1.95,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.3,274.0,274.1,273.0,0.57,0.0,0.0,-0.1,-0.047,0.063,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.89,21.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785,233.9,24.28,3.2,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.43,21.49,21.25,21.25,21.12,20.92,22.21,22.05,22.4,22.54,21.68,21.25,22.14,21.86,21.11,21.91,22.56,22.04,21.63
2017-06-30 01:15:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.19584,-9.915014,-3.21616,-9.032631,-8.604533,937956.0,25.43,0.0,-0.097,-0.065,0.442,23.89,2.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.967,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.0,274.2,273.0,0.568,0.0,0.0,-0.102,-0.038,0.058,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.85,21.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432,245.0,20.17,2.4,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.49,21.53,21.29,21.31,21.15,20.97,22.21,22.11,22.43,22.58,21.74,21.31,22.19,21.93,21.17,21.95,22.61,22.08,21.67
2017-06-30 01:16:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.907177,-8.368793,937957.0,25.43,0.0,-0.092,-0.063,0.445,23.88,2.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917,-1.967,-1.567,-0.198,0.0,0.0,0.0,0.0,0.0,271.3,274.0,274.0,273.0,0.575,0.0,0.0,-0.1,-0.053,0.085,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.83,21.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532,225.1,31.15,2.6,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.53,21.56,21.37,21.34,21.21,21.05,22.29,22.15,22.49,22.64,21.78,21.36,22.2,21.98,21.21,21.99,22.65,22.11,21.71
2017-06-30 01:17:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.907177,-8.368793,937958.0,25.41,0.0,0.386,0.454,0.887,23.85,2.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333,-1.967,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.1,273.0,0.568,0.0,0.0,-0.1,-0.045,0.065,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.83,21.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,232.7,25.27,2.2,3.499,2.0,-1.0,13.31,-0.014,0.283,1.0,2.0,0.0,0.001,21.56,21.62,21.42,21.39,21.24,21.05,22.23,22.16,22.47,22.62,21.79,21.36,22.16,21.97,21.2,22.0,22.62,22.11,21.73
2017-06-30 01:18:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.907177,-8.368793,937959.0,25.4,0.0,-0.106,-0.062,0.44,23.82,1.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017,-1.75,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.2,273.0,0.56,0.0,0.0,-0.103,-0.045,0.06,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.87,21.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922,225.9,35.94,3.6,3.5,2.0,-1.0,13.31,0.028,0.285,1.0,2.0,0.0,0.001,21.61,21.62,21.46,21.42,21.26,21.12,22.23,22.19,22.55,22.66,21.83,21.36,22.18,21.99,21.2,22.01,22.64,22.12,21.75
2017-06-30 01:19:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.781725,-8.368793,937960.0,25.39,0.0,-0.098,-0.066,0.441,23.88,1.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.4,273.0,0.56,0.0,0.0,-0.103,-0.038,0.072,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.92,21.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177,216.0,28.32,2.1,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.62,21.62,21.46,21.46,21.33,21.18,22.24,22.21,22.53,22.67,21.84,21.34,22.18,21.96,21.19,22.01,22.62,22.12,21.73
2017-06-30 01:20:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.19584,-10.043779,-3.3290076,-8.907177,-8.368793,937961.0,25.37,0.0,-0.112,-0.068,0.44,23.84,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.4,273.0,0.557,0.0,0.0,-0.105,-0.035,0.072,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.86,21.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,258.9,30.15,2.1,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.62,21.62,21.44,21.41,21.38,21.17,22.21,22.2,22.5,22.66,21.84,21.33,22.19,21.96,21.17,21.99,22.62,22.11,21.72
2017-06-30 01:21:00-05:00,-9.642009,-11.9529085,-3.9674082,-10.19584,-10.172546,-3.4418554,-9.032631,-8.486663,937962.0,25.37,0.0,-0.116,-0.068,0.44,23.86,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.0,274.8,273.0,0.578,0.0,0.0,-0.1,-0.038,0.057,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.86,21.33,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742,230.4,40.81,3.7,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.62,21.62,21.48,21.43,21.38,21.18,22.21,22.18,22.48,22.62,21.81,21.32,22.16,21.93,21.16,21.99,22.6,22.09,21.71
2017-06-30 01:22:00-05:00,-9.88924,-11.9529085,-3.9674082,-10.19584,-10.172546,-3.554703,-9.283538,-8.604533,937963.0,25.36,0.0,-0.103,-0.065,0.443,23.88,1.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,274.0,275.0,273.0,0.572,0.0,0.0,-0.103,-0.053,0.068,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.9,21.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.0,272.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313,193.9,29.54,3.4,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.62,21.62,21.54,21.49,21.41,21.18,22.19,22.19,22.55,22.62,21.81,21.3,22.15,21.93,21.13,21.95,22.54,22.05,21.68
2017-06-30 01:23:00-05:00,-10.136472,-11.9529085,-3.9674082,-10.328253,-10.301313,-3.7803986,-9.283538,-8.840274,937964.0,25.34,0.0,0.496,0.557,1.014,23.83,1.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917,-1.667,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,274.0,275.0,273.0,0.577,0.0,0.0,-0.102,-0.043,0.063,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.85,21.36,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.5,273.0,272.5,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,215.1,50.14,2.6,3.5,2.0,-1.0,13.4,-0.004,0.283,3.0,2.0,0.0,0.001,21.62,21.62,21.59,21.53,21.41,21.2,22.13,22.15,22.46,22.58,21.77,21.26,22.09,21.88,21.1,21.91,22.51,22.0,21.64
2017-06-30 01:24:00-05:00,-10.260086,-11.9529085,-3.9674082,-10.59308,-10.430079,-3.7803986,-9.40899,-8.958144,937965.0,25.34,0.0,-0.111,-0.066,0.45,23.82,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183,-1.95,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.0,274.9,273.0,0.58,0.0,0.0,-0.1,-0.052,0.052,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.84,21.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.1,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198,227.3,58.66,3.0,3.5,2.0,-1.0,13.45,0.015,0.284,3.0,2.0,0.0,0.001,21.62,21.62,21.56,21.49,21.43,21.2,22.09,22.12,22.47,22.56,21.75,21.22,22.01,21.83,21.06,21.88,22.48,21.98,21.62
2017-06-30 01:25:00-05:00,-10.260086,-12.280385,-3.9674082,-10.725493,-10.558846,-3.7803986,-9.40899,-9.0760145,937966.0,25.31,0.0,-0.112,-0.064,0.444,23.82,1.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.867,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.0,274.8,273.0,0.573,0.0,0.0,-0.102,-0.045,0.058,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.83,21.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858,211.4,59.7,3.7,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.62,21.57,21.51,21.4,21.33,21.11,22.01,22.08,22.41,22.51,21.7,21.15,21.92,21.79,21.0,21.84,22.45,21.95,21.58
2017-06-30 01:26:00-05:00,-10.383702,-12.607862,-4.085839,-10.857907,-10.687613,-3.8932464,-9.659897,-9.0760145,937967.0,25.31,0.0,-0.102,-0.062,0.446,23.8,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,274.0,275.0,273.0,0.577,0.0,0.0,-0.102,-0.035,0.077,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.85,21.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.4,273.0,272.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,214.3,19.69,2.3,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.61,21.56,21.49,21.4,21.31,21.14,22.01,22.03,22.35,22.48,21.65,21.11,21.85,21.75,20.95,21.79,22.39,21.9,21.52
2017-06-30 01:27:00-05:00,-10.383702,-13.099078,-4.2042685,-10.99032,-10.687613,-3.8932464,-9.659897,-9.0760145,937968.0,25.31,0.0,-0.111,-0.061,0.447,23.82,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.727,-1.473,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,275.0,273.0,0.589,0.0,0.0,-0.1,-0.051,0.047,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.88,21.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,273.0,272.6,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418,204.5,26.34,4.7,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.53,21.53,21.43,21.37,21.22,21.12,21.93,21.98,22.38,22.44,21.6,21.07,21.85,21.7,20.92,21.74,22.35,21.85,21.48
2017-06-30 01:28:00-05:00,-10.383702,-13.099078,-4.4411287,-10.99032,-10.687613,-3.8932464,-9.659897,-9.193885,937969.0,25.29,0.0,-0.101,-0.059,0.448,23.84,1.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.2,275.0,273.2,0.58,0.0,0.0,-0.103,-0.042,0.073,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.84,21.25,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,273.1,272.8,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,199.8,25.33,3.9,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,21.53,21.53,21.45,21.36,21.24,21.14,21.92,21.94,22.3,22.38,21.56,21.05,21.84,21.7,20.91,21.7,22.35,21.83,21.43
2017-06-30 01:29:00-05:00,-10.383702,-13.099078,-4.4411287,-10.99032,-10.816379,-3.8932464,-9.659897,-9.193885,937970.0,25.28,0.0,0.118,0.183,0.619,23.83,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,274.1,274.9,273.1,0.59,0.0,0.0,-0.1,-0.033,0.082,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.86,21.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.4,273.0,272.4,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615,202.9,30.76,3.2,3.499,2.0,-1.0,13.4,0.0,0.283,3.0,2.0,0.0,0.001,21.53,21.43,21.38,21.35,21.24,21.1,21.88,21.9,22.34,22.36,21.52,21.01,21.8,21.67,20.87,21.67,22.3,21.77,21.39
2017-06-30 01:30:00-05:00,-10.383702,-13.099078,-4.4411287,-10.99032,-10.816379,-3.8932464,-9.659897,-9.311755,937971.0,25.28,0.0,-0.101,-0.057,0.45,23.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.2,275.0,273.2,0.57,0.0,0.0,-0.102,-0.047,0.06,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.83,21.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,229.5,24.86,2.2,3.5,2.0,-1.0,13.54,0.012,0.283,3.0,2.0,0.0,0.0,21.44,21.43,21.39,21.32,21.24,21.03,21.82,21.85,22.19,22.29,21.47,20.95,21.71,21.57,20.8,21.61,22.23,21.69,21.32
2017-06-30 01:31:00-05:00,-10.630933,-13.099078,-4.7964187,-11.122734,-10.945146,-3.8932464,-9.785349,-9.547496,937972.0,25.26,0.0,-0.12,-0.056,0.451,23.76,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.5,275.0,273.5,0.58,0.0,0.0,-0.1,-0.058,0.045,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.69,21.03,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,273.3,272.9,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518,290.3,37.84,3.1,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.38,21.37,21.35,21.22,21.14,21.02,21.74,21.78,22.14,22.23,21.4,20.88,21.7,21.53,20.74,21.55,22.23,21.65,21.26
2017-06-30 01:32:00-05:00,-10.754549,-13.099078,-4.7964187,-11.122734,-10.945146,-3.8932464,-9.785349,-9.4296255,937973.0,25.25,0.0,-0.117,-0.055,0.452,23.72,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.6,275.0,273.6,0.597,0.0,0.0,-0.1,-0.04,0.063,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.66,20.99,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072,131.6,99.4,4.6,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.25,21.33,21.23,21.2,21.07,20.98,21.73,21.77,22.16,22.22,21.4,20.87,21.73,21.5,20.73,21.55,22.25,21.64,21.26
2017-06-30 01:33:00-05:00,-10.878164,-13.099078,-4.7964187,-10.99032,-10.816379,-3.8932464,-9.659897,-9.193885,937974.0,25.25,0.0,-0.105,-0.055,0.453,23.73,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.6,275.0,273.6,0.607,0.0,0.0,-0.1,-0.043,0.058,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.69,20.95,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,16.52,76.58,4.5,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.24,21.33,21.24,21.21,21.04,20.94,21.82,21.8,22.28,22.26,21.43,20.92,21.82,21.51,20.76,21.58,22.31,21.69,21.28
2017-06-30 01:34:00-05:00,-10.878164,-13.262816,-4.7964187,-10.725493,-10.816379,-3.8932464,-9.659897,-9.193885,937975.0,25.23,0.0,-0.107,-0.054,0.453,23.74,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.9,275.0,273.9,0.602,0.0,0.0,-0.1,-0.04,0.057,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.68,20.91,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138,242.0,18.08,3.7,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.24,21.3,21.24,21.17,21.0,20.93,21.82,21.79,22.21,22.25,21.42,20.93,21.78,21.52,20.77,21.59,22.3,21.69,21.3
2017-06-30 01:35:00-05:00,-10.754549,-13.590293,-4.7964187,-10.725493,-10.816379,-3.8932464,-9.659897,-9.0760145,937976.0,25.22,0.0,0.268,0.352,0.784,23.74,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.817,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.9,275.0,273.9,0.582,0.0,0.0,-0.1,-0.052,0.072,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,33.0,40.0,32.0,23.69,20.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542,296.6,31.77,3.1,3.5,2.0,-1.0,13.49,0.006,0.283,3.0,2.0,0.0,0.0,21.24,21.24,21.19,21.12,20.98,20.85,21.89,21.76,22.16,22.22,21.39,20.91,21.84,21.51,20.74,21.58,22.31,21.68,21.28
2017-06-30 01:36:00-05:00,-10.630933,-13.754032,-4.7964187,-10.59308,-10.816379,-3.8932464,-9.659897,-9.0760145,937977.0,25.21,0.0,-0.104,-0.053,0.454,23.75,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.57,0.0,0.0,-0.1,-0.035,0.073,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.72,20.91,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,249.8,46.15,3.3,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.2,21.24,21.14,21.14,20.94,20.85,21.91,21.75,22.18,22.25,21.38,20.91,21.85,21.51,20.73,21.57,22.32,21.68,21.28
2017-06-30 01:37:00-05:00,-10.630933,-13.754032,-4.7964187,-10.59308,-10.687613,-3.8932464,-9.659897,-9.0760145,937978.0,25.19,0.0,-0.127,-0.053,0.455,23.77,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.585,0.0,0.0,-0.102,-0.045,0.06,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.65,20.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105,282.5,68.58,3.5,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.14,21.15,21.14,21.09,20.86,20.8,21.92,21.75,22.15,22.24,21.38,20.92,21.89,21.52,20.75,21.58,22.34,21.7,21.3
2017-06-30 01:38:00-05:00,-10.630933,-13.590293,-4.7964187,-10.460667,-10.816379,-3.8932464,-9.659897,-9.0760145,937979.0,25.19,0.0,-0.114,-0.052,0.455,23.78,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.555,0.0,0.0,-0.102,-0.055,0.075,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.74,20.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,189.4,33.05,5.6,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.14,21.17,21.06,21.09,20.86,20.78,21.9,21.74,22.18,22.24,21.36,20.94,21.87,21.51,20.76,21.57,22.3,21.72,21.29
