TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 01:39:00-05:00,-10.507318,-13.099078,-4.7964187,-10.59308,-10.816379,-3.8932464,-9.659897,-9.0760145,937980.0,25.19,0.0,-0.128,-0.052,0.455,23.7,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.562,0.0,0.0,-0.1,-0.05,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.7,20.85,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162,219.2,36.58,1.8,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.14,21.14,21.07,21.06,20.88,20.78,21.82,21.68,22.1,22.17,21.32,20.9,21.8,21.48,20.74,21.51,22.23,21.65,21.22
2017-06-30 01:40:00-05:00,-10.383702,-13.099078,-4.7964187,-10.725493,-10.816379,-3.8932464,-9.659897,-9.0760145,937981.0,25.17,0.0,0.221,0.299,0.739,23.7,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.567,0.0,0.0,-0.102,-0.045,0.053,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.64,20.82,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545,254.5,37.47,3.1,3.5,2.0,-1.0,13.3,-0.017,0.283,1.0,2.0,0.0,0.001,21.12,21.14,21.04,21.02,20.83,20.75,21.82,21.68,22.1,22.16,21.32,20.86,21.78,21.49,20.71,21.48,22.2,21.63,21.19
2017-06-30 01:41:00-05:00,-10.383702,-13.099078,-4.7964187,-10.857907,-10.945146,-3.8932464,-9.659897,-9.193885,937982.0,25.16,0.0,-0.128,-0.052,0.456,23.69,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.575,0.0,0.0,-0.102,-0.047,0.073,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.66,20.82,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467,241.2,30.38,2.4,3.5,2.0,-1.0,13.32,0.028,0.284,1.0,2.0,0.0,0.001,21.07,21.14,21.04,20.94,20.85,20.7,21.8,21.66,22.06,22.15,21.29,20.84,21.73,21.48,20.67,21.46,22.17,21.61,21.19
2017-06-30 01:42:00-05:00,-10.383702,-13.099078,-4.7964187,-10.857907,-10.945146,-3.8932464,-9.659897,-9.193885,937983.0,25.15,0.0,-0.117,-0.052,0.456,23.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.558,0.0,0.0,-0.102,-0.052,0.07,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.73,20.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895,199.8,23.11,3.4,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.1,21.14,21.04,20.93,20.85,20.67,21.74,21.62,21.99,22.13,21.26,20.8,21.65,21.44,20.63,21.44,22.12,21.59,21.15
2017-06-30 01:43:00-05:00,-10.383702,-13.099078,-4.5595584,-10.99032,-10.945146,-3.8932464,-9.910803,-9.4296255,937984.0,25.13,0.0,-0.134,-0.052,0.456,23.69,1.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.577,0.0,0.0,-0.102,-0.037,0.063,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.75,20.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953,187.7,39.65,4.0,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.11,21.12,21.04,20.96,20.85,20.7,21.68,21.56,21.94,22.1,21.19,20.74,21.6,21.41,20.59,21.35,22.02,21.51,21.06
2017-06-30 01:44:00-05:00,-10.260086,-12.7716,-4.322698,-10.99032,-11.073912,-3.8932464,-9.910803,-9.547496,937985.0,25.13,0.0,-0.117,-0.051,0.456,23.71,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.57,0.0,0.0,-0.103,-0.042,0.068,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.76,20.83,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,225.0,36.77,2.4,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.14,21.14,21.04,20.98,20.85,20.75,21.66,21.55,21.98,22.05,21.17,20.69,21.53,21.37,20.54,21.3,22.0,21.48,21.02
2017-06-30 01:45:00-05:00,-10.260086,-12.444123,-4.085839,-11.122734,-11.073912,-3.8932464,-9.785349,-9.4296255,937986.0,25.13,0.0,-0.123,-0.051,0.456,23.73,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.572,0.0,0.0,-0.102,-0.045,0.082,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.78,20.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015,202.1,50.73,4.1,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.14,21.14,21.03,20.94,20.85,20.75,21.68,21.57,21.95,22.07,21.2,20.65,21.51,21.34,20.51,21.3,22.0,21.48,21.03
2017-06-30 01:46:00-05:00,-10.260086,-12.444123,-4.085839,-10.99032,-11.073912,-3.8932464,-9.659897,-9.311755,937987.0,25.1,0.0,0.257,0.353,0.782,23.75,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.58,0.0,0.0,-0.1,-0.053,0.072,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.74,20.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,280.4,64.99,1.7,3.5,2.0,-1.0,13.39,-0.001,0.283,3.0,2.0,0.0,0.001,21.14,21.14,21.04,20.96,20.85,20.75,21.64,21.57,21.99,22.07,21.2,20.63,21.51,21.31,20.48,21.29,22.03,21.47,21.02
2017-06-30 01:47:00-05:00,-10.383702,-12.607862,-4.085839,-10.99032,-11.073912,-3.8932464,-9.785349,-9.311755,937988.0,25.1,0.0,-0.117,-0.051,0.456,23.69,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.767,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.582,0.0,0.0,-0.102,-0.048,0.06,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.65,20.82,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,273.8,65.88,1.6,3.5,2.0,-1.0,13.54,0.011,0.283,3.0,2.0,0.0,0.0,21.09,21.14,21.03,20.94,20.85,20.7,21.68,21.53,21.9,22.01,21.16,20.63,21.49,21.31,20.49,21.27,21.99,21.43,21.0
2017-06-30 01:48:00-05:00,-10.507318,-12.607862,-4.085839,-10.99032,-11.073912,-3.8932464,-9.785349,-9.311755,937989.0,25.07,0.0,-0.096,-0.051,0.456,23.68,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.717,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.585,0.0,0.0,-0.1,-0.045,0.07,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.63,20.78,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,192.6,28.0,3.2,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.04,21.14,21.02,20.94,20.85,20.68,21.61,21.52,21.92,22.01,21.16,20.64,21.49,21.28,20.49,21.28,22.02,21.43,21.0
2017-06-30 01:49:00-05:00,-10.630933,-12.607862,-4.085839,-10.99032,-11.073912,-3.8932464,-9.785349,-9.311755,937990.0,25.07,0.0,-0.123,-0.051,0.456,23.67,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.575,0.0,0.0,-0.1,-0.055,0.062,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.69,20.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538,183.5,21.45,2.2,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.06,21.12,21.04,20.94,20.85,20.72,21.6,21.5,21.89,22.01,21.13,20.6,21.42,21.23,20.45,21.26,21.97,21.42,20.99
2017-06-30 01:50:00-05:00,-10.507318,-13.099078,-4.322698,-10.99032,-11.073912,-3.8932464,-9.659897,-9.193885,937991.0,25.07,0.0,-0.119,-0.051,0.456,23.67,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.8,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.565,0.0,0.0,-0.1,-0.053,0.06,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.68,20.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,246.9,31.24,2.9,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.04,21.06,21.04,20.94,20.85,20.7,21.6,21.52,21.95,22.02,21.16,20.58,21.38,21.23,20.44,21.26,21.98,21.41,20.98
2017-06-30 01:51:00-05:00,-10.630933,-13.099078,-4.4411287,-10.857907,-10.945146,-3.8932464,-9.659897,-9.0760145,937992.0,25.05,0.0,-0.133,-0.051,0.457,23.67,1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,-1.767,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.577,0.0,0.0,-0.1,-0.06,0.07,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.65,20.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253,243.1,38.65,2.3,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.04,21.04,21.04,20.94,20.85,20.7,21.63,21.54,21.9,22.02,21.17,20.59,21.43,21.24,20.44,21.27,22.02,21.42,20.99
2017-06-30 01:52:00-05:00,-10.383702,-13.099078,-4.4411287,-10.725493,-10.816379,-3.8932464,-9.659897,-9.0760145,937993.0,25.04,0.0,0.101,0.186,0.634,23.64,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.883,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.568,0.0,0.0,-0.1,-0.053,0.068,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.65,20.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,228.0,66.84,2.1,3.5,2.0,-1.0,13.49,0.005,0.283,3.0,2.0,0.0,0.0,21.11,21.04,21.04,20.94,20.85,20.72,21.63,21.54,21.95,22.01,21.16,20.6,21.44,21.24,20.46,21.29,22.05,21.42,21.0
2017-06-30 01:53:00-05:00,-10.383702,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.534443,-9.0760145,937994.0,25.03,0.0,-0.14,-0.051,0.457,23.64,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,-1.817,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.573,0.0,0.0,-0.1,-0.045,0.065,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.64,20.83,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773,224.1,62.57,1.6,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.04,21.04,21.04,20.94,20.78,20.68,21.59,21.57,22.04,22.05,21.2,20.63,21.48,21.23,20.5,21.33,22.09,21.47,21.04
2017-06-30 01:54:00-05:00,-10.383702,-13.099078,-4.2042685,-10.460667,-10.816379,-3.8932464,-9.534443,-9.0760145,937995.0,25.01,0.0,-0.121,-0.051,0.457,23.58,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667,-1.883,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.558,0.0,0.0,-0.102,-0.048,0.07,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.61,20.85,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,208.7,36.81,2.0,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.17,21.04,21.04,20.94,20.75,20.65,21.71,21.61,22.03,22.1,21.23,20.67,21.56,21.29,20.52,21.37,22.13,21.5,21.07
2017-06-30 01:55:00-05:00,-10.260086,-12.7716,-4.085839,-10.460667,-10.816379,-3.7803986,-9.40899,-8.958144,937996.0,25.01,0.0,-0.144,-0.051,0.457,23.57,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,-1.717,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.57,0.0,0.0,-0.102,-0.048,0.063,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.55,20.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047,274.9,42.71,1.7,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.14,21.04,20.98,20.94,20.83,20.65,21.7,21.63,22.05,22.09,21.26,20.71,21.59,21.32,20.55,21.38,22.14,21.5,21.09
2017-06-30 01:56:00-05:00,-10.260086,-12.7716,-4.085839,-10.19584,-10.687613,-3.4418554,-9.40899,-8.958144,937997.0,25.0,0.0,-0.138,-0.051,0.457,23.58,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533,-1.883,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.552,0.0,0.0,-0.1,-0.043,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.57,20.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,234.1,29.39,2.5,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.16,21.04,20.99,20.94,20.81,20.65,21.73,21.65,22.04,22.12,21.28,20.74,21.65,21.37,20.59,21.4,22.16,21.54,21.11
2017-06-30 01:57:00-05:00,-10.260086,-12.935339,-4.2042685,-10.19584,-10.687613,-3.4418554,-9.534443,-8.958144,937998.0,24.98,0.0,0.414,0.539,0.951,23.58,1.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517,-1.783,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.578,0.0,0.0,-0.102,-0.048,0.065,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.56,20.74,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,182.5,57.7,2.0,3.5,2.0,-1.0,13.21,-0.036,0.283,1.0,2.0,0.0,0.001,21.11,21.04,21.03,20.93,20.85,20.65,21.71,21.62,22.0,22.09,21.24,20.75,21.63,21.34,20.59,21.4,22.14,21.55,21.11
2017-06-30 01:58:00-05:00,-10.260086,-12.935339,-4.085839,-10.19584,-10.687613,-3.7803986,-9.659897,-9.0760145,937999.0,24.97,0.0,-0.133,-0.036,0.465,23.57,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417,-1.717,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.575,0.0,0.0,-0.1,-0.057,0.08,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.6,20.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985,239.8,33.13,3.0,3.5,2.0,-1.0,13.21,0.048,0.287,1.0,2.0,0.0,0.001,21.2,21.04,21.03,20.94,20.83,20.65,21.73,21.58,21.93,22.07,21.19,20.72,21.55,21.33,20.58,21.35,22.06,21.47,21.06
2017-06-30 01:59:00-05:00,-10.260086,-13.099078,-4.2042685,-10.460667,-10.687613,-3.8932464,-9.659897,-9.0760145,938000.0,24.95,0.0,-0.146,-0.051,0.457,23.55,1.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.767,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.577,0.0,0.0,-0.1,-0.055,0.073,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,33.0,40.0,32.0,23.56,20.72,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,231.5,38.36,1.3,3.5,2.0,-1.0,13.59,0.007,0.283,3.0,2.0,0.0,0.001,21.09,21.04,20.94,20.85,20.8,20.65,21.73,21.55,21.88,22.0,21.17,20.7,21.5,21.31,20.56,21.31,22.06,21.43,21.02
2017-06-30 02:00:00-05:00,-10.260086,-13.099078,-4.4411287,-10.725493,-10.816379,-3.8932464,-9.659897,-9.0760145,938001.0,24.95,0.0,-0.148,-0.051,0.457,23.52,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533,-1.75,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.583,0.0,0.0,-0.103,-0.048,0.05,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.51,20.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007,233.2,43.59,2.2,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.08,21.02,20.89,20.85,20.73,20.57,21.67,21.54,21.99,22.01,21.16,20.66,21.43,21.28,20.51,21.29,22.0,21.4,21.0
2017-06-30 02:01:00-05:00,-10.383702,-13.099078,-4.6779885,-10.857907,-10.816379,-3.8932464,-9.659897,-9.0760145,938002.0,24.95,0.0,-0.154,-0.051,0.457,23.53,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417,-1.933,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.573,0.0,0.0,-0.102,-0.055,0.082,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.47,20.64,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007,288.1,31.73,1.6,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.0,20.93,20.85,20.76,20.65,20.5,21.63,21.53,21.91,22.0,21.15,20.63,21.42,21.25,20.48,21.28,21.99,21.37,20.98
2017-06-30 02:02:00-05:00,-10.383702,-13.099078,-4.7964187,-10.857907,-10.816379,-3.8932464,-9.659897,-9.0760145,938003.0,24.92,0.0,-0.144,-0.051,0.457,23.53,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,-1.983,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.57,0.0,0.0,-0.102,-0.065,0.078,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.51,20.61,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,182.5,57.62,2.1,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.91,20.85,20.78,20.75,20.57,20.46,21.63,21.51,21.86,21.97,21.13,20.63,21.44,21.22,20.49,21.28,21.99,21.37,20.97
2017-06-30 02:03:00-05:00,-10.383702,-13.099078,-4.7964187,-10.857907,-10.687613,-3.8932464,-9.659897,-9.0760145,938004.0,24.92,0.0,0.065,0.173,0.746,23.54,1.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683,-1.933,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.555,0.0,0.0,-0.1,-0.058,0.055,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,33.0,40.0,32.0,23.6,20.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637,187.8,24.61,3.5,3.5,2.0,-1.0,13.59,0.007,0.282,3.0,2.0,0.0,0.0,21.0,20.85,20.85,20.75,20.65,20.46,21.63,21.49,21.85,21.98,21.12,20.63,21.42,21.21,20.48,21.26,21.98,21.38,20.96
