TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 02:04:00-05:00,-10.260086,-13.099078,-4.6779885,-10.857907,-10.816379,-3.8932464,-9.785349,-9.193885,938005.0,24.91,0.0,-0.161,-0.053,0.457,23.52,1.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-1.933,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.585,0.0,0.0,-0.1,-0.043,0.067,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.54,20.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,230.7,50.32,1.6,3.497,2.0,-1.0,13.41,0.004,0.283,3.0,2.0,0.0,0.001,21.05,20.85,20.85,20.75,20.65,20.46,21.54,21.45,21.78,21.91,21.07,20.59,21.34,21.17,20.44,21.22,21.9,21.32,20.92
2017-06-30 02:05:00-05:00,-10.383702,-13.099078,-4.4411287,-10.99032,-10.816379,-3.8932464,-9.910803,-9.311755,938006.0,24.89,0.0,-0.144,-0.051,0.457,23.5,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883,-1.85,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.1,274.0,0.585,0.0,0.0,-0.1,-0.052,0.063,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.52,20.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035,195.4,37.79,1.6,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.01,20.85,20.85,20.75,20.65,20.46,21.52,21.45,21.89,21.91,21.06,20.56,21.32,21.16,20.41,21.19,21.9,21.28,20.89
2017-06-30 02:06:00-05:00,-10.383702,-13.099078,-4.4411287,-10.99032,-10.816379,-3.8932464,-9.785349,-9.193885,938007.0,24.89,0.0,-0.129,-0.051,0.457,23.45,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-1.917,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.587,0.0,0.0,-0.1,-0.055,0.047,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,40.0,32.0,23.45,20.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,239.0,41.05,3.0,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.04,20.85,20.85,20.75,20.65,20.49,21.52,21.47,21.85,21.92,21.08,20.55,21.33,21.16,20.41,21.2,21.92,21.3,20.91
2017-06-30 02:07:00-05:00,-10.260086,-13.099078,-4.4411287,-10.725493,-10.816379,-3.8932464,-9.659897,-9.0760145,938008.0,24.87,0.0,-0.148,-0.051,0.457,23.41,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533,-1.917,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.572,0.0,0.0,-0.1,-0.05,0.067,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,39.98,32.0,23.37,20.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657,261.4,44.79,1.4,3.502,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,21.03,20.85,20.83,20.77,20.65,20.49,21.49,21.49,21.91,21.94,21.1,20.56,21.37,21.16,20.41,21.2,21.92,21.31,20.92
2017-06-30 02:08:00-05:00,-10.383702,-13.099078,-4.4411287,-10.725493,-10.816379,-3.8932464,-9.659897,-9.0760145,938009.0,24.87,0.0,-0.178,-0.051,0.457,23.41,1.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,-1.933,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.582,0.0,0.0,-0.103,-0.047,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,33.0,40.0,32.0,23.42,20.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,242.7,55.67,1.6,3.502,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.95,20.85,20.73,20.75,20.65,20.46,21.5,21.49,21.91,21.94,21.1,20.57,21.37,21.13,20.42,21.2,21.93,21.3,20.9
2017-06-30 02:09:00-05:00,-10.383702,-13.099078,-4.4411287,-10.725493,-10.816379,-3.8932464,-9.659897,-9.0760145,938010.0,24.85,0.0,0.125,0.22,0.662,23.41,1.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-2.0,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.2,274.0,0.582,0.0,0.0,-0.102,-0.055,0.063,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,33.0,39.93,32.0,23.39,20.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,227.2,53.45,1.0,3.5,2.0,-1.0,13.3,-0.015,0.282,1.0,2.0,0.0,0.001,20.95,20.85,20.67,20.65,20.54,20.39,21.47,21.47,21.81,21.9,21.08,20.55,21.3,21.09,20.4,21.17,21.85,21.26,20.89
2017-06-30 02:10:00-05:00,-10.630933,-13.099078,-4.4411287,-10.725493,-10.945146,-3.8932464,-9.659897,-9.193885,938011.0,24.84,0.0,-0.165,-0.051,0.457,23.42,1.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-1.817,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.595,0.0,0.0,-0.1,-0.043,0.07,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.98,39.45,32.0,23.42,20.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102,290.5,38.53,3.0,3.495,2.0,-1.0,13.3,0.026,0.285,1.0,2.0,0.0,0.001,20.93,20.85,20.65,20.62,20.55,20.36,21.46,21.43,21.82,21.88,21.05,20.52,21.38,21.06,20.37,21.14,21.88,21.24,20.85
2017-06-30 02:11:00-05:00,-11.0017805,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.659897,-9.0760145,938012.0,24.84,0.0,-0.159,-0.051,0.457,23.39,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-1.833,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.2,274.0,0.593,0.0,0.0,-0.1,-0.052,0.08,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.82,39.18,32.0,23.35,20.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,277.4,59.82,1.6,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.93,20.85,20.65,20.65,20.55,20.36,21.54,21.41,21.76,21.87,21.03,20.55,21.42,21.08,20.39,21.17,21.9,21.28,20.89
2017-06-30 02:12:00-05:00,-11.0017805,-13.099078,-4.4411287,-10.460667,-10.945146,-3.8932464,-9.659897,-9.193885,938013.0,24.82,0.0,-0.163,-0.051,0.457,23.37,1.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.1,274.0,0.595,0.0,0.0,-0.1,-0.05,0.068,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.57,39.02,32.0,23.37,20.47,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,224.4,47.21,2.1,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.87,20.86,20.65,20.55,20.54,20.36,21.54,21.4,21.76,21.84,21.01,20.54,21.41,21.04,20.38,21.15,21.87,21.24,20.86
2017-06-30 02:13:00-05:00,-11.0017805,-13.099078,-4.4411287,-10.460667,-11.073912,-3.8932464,-9.659897,-9.311755,938014.0,24.81,0.0,-0.154,-0.051,0.457,23.38,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-1.817,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.583,0.0,0.0,-0.1,-0.05,0.075,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.47,39.3,32.0,23.33,20.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502,310.4,34.16,3.0,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.87,20.85,20.65,20.55,20.54,20.36,21.54,21.37,21.73,21.83,20.99,20.54,21.43,21.02,20.37,21.14,21.89,21.23,20.84
2017-06-30 02:14:00-05:00,-11.0017805,-13.099078,-4.5595584,-10.460667,-10.945146,-3.8932464,-9.659897,-9.311755,938015.0,24.8,0.0,-0.201,-0.051,0.457,23.33,1.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583,-1.617,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.4,274.0,0.582,0.0,0.0,-0.102,-0.063,0.082,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.45,39.57,32.0,23.31,20.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,247.0,42.86,2.0,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.84,20.85,20.65,20.59,20.55,20.36,21.54,21.34,21.66,21.79,20.95,20.51,21.37,21.02,20.33,21.12,21.86,21.22,20.84
2017-06-30 02:15:00-05:00,-11.0017805,-13.099078,-4.6779885,-10.460667,-10.816379,-3.8932464,-9.659897,-9.311755,938016.0,24.78,0.0,0.146,0.273,0.706,23.36,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-1.833,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.592,0.0,0.0,-0.1,-0.038,0.057,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.08,39.88,32.0,23.39,20.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235,189.0,28.14,2.3,3.5,2.0,-1.0,13.41,-0.004,0.283,1.0,2.0,0.0,0.001,20.85,20.86,20.65,20.55,20.55,20.36,21.54,21.34,21.73,21.79,20.95,20.47,21.32,20.99,20.31,21.11,21.85,21.2,20.82
2017-06-30 02:16:00-05:00,-10.878164,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.659897,-9.193885,938017.0,24.78,0.0,-0.173,-0.051,0.457,23.35,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.667,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.2,274.0,0.568,0.0,0.0,-0.1,-0.05,0.055,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,32.02,39.78,32.0,23.35,20.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,176.1,60.23,1.9,3.5,2.0,-1.0,13.47,0.014,0.283,3.0,2.0,0.0,0.001,20.82,20.82,20.65,20.57,20.49,20.36,21.44,21.33,21.84,21.8,20.96,20.45,21.28,20.98,20.3,21.11,21.83,21.2,20.82
2017-06-30 02:17:00-05:00,-10.754549,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.659897,-9.193885,938018.0,24.76,0.0,-0.178,-0.051,0.457,23.34,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-1.967,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.1,274.0,0.58,0.0,0.0,-0.103,-0.05,0.077,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,32.0,39.58,32.0,23.37,20.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168,188.5,33.69,1.7,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.76,20.76,20.63,20.55,20.46,20.36,21.44,21.34,21.75,21.79,20.96,20.44,21.29,21.0,20.3,21.11,21.83,21.2,20.82
2017-06-30 02:18:00-05:00,-10.630933,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.534443,-9.0760145,938019.0,24.75,0.0,-0.184,-0.051,0.457,23.32,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567,-1.867,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.3,274.0,0.573,0.0,0.0,-0.102,-0.053,0.065,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.42,32.0,23.29,20.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062,243.2,51.05,1.8,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.76,20.77,20.65,20.55,20.46,20.35,21.41,21.31,21.64,21.76,20.94,20.43,21.24,20.98,20.29,21.09,21.8,21.17,20.8
2017-06-30 02:19:00-05:00,-10.507318,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.659897,-9.193885,938020.0,24.75,0.0,-0.176,-0.051,0.457,23.28,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,-1.917,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.5,274.0,0.552,0.0,0.0,-0.102,-0.042,0.062,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.12,32.0,23.23,20.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228,260.1,26.56,1.8,3.499,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.76,20.77,20.59,20.52,20.46,20.33,21.34,21.27,21.65,21.72,20.9,20.39,21.2,20.97,20.25,21.06,21.75,21.13,20.77
2017-06-30 02:20:00-05:00,-10.383702,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.659897,-9.193885,938021.0,24.72,0.0,-0.176,-0.051,0.457,23.31,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767,-1.833,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.0,275.2,274.0,0.545,0.0,0.0,-0.102,-0.062,0.062,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.02,32.0,23.33,20.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238,235.0,51.09,2.3,3.5,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.76,20.75,20.55,20.49,20.46,20.26,21.34,21.26,21.64,21.72,20.88,20.36,21.19,20.97,20.23,21.03,21.74,21.11,20.74
2017-06-30 02:21:00-05:00,-10.383702,-13.099078,-4.4411287,-10.725493,-10.816379,-3.8932464,-9.659897,-9.193885,938022.0,24.72,0.0,0.19,0.34,0.772,23.31,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.9,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.548,0.0,0.0,-0.1,-0.052,0.065,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,32.0,23.29,20.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,252.3,50.42,2.4,3.5,2.0,-1.0,13.29,-0.004,0.285,1.0,2.0,0.0,0.001,20.76,20.73,20.55,20.52,20.46,20.26,21.37,21.26,21.62,21.72,20.89,20.37,21.26,20.96,20.22,21.05,21.79,21.14,20.76
2017-06-30 02:22:00-05:00,-10.383702,-13.099078,-4.4411287,-10.328253,-10.816379,-3.8932464,-9.534443,-9.0760145,938023.0,24.71,0.0,-0.195,-0.051,0.457,23.3,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467,-1.95,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.565,0.0,0.0,-0.102,-0.053,0.058,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,32.0,23.31,20.37,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,302.2,83.9,1.7,3.5,2.0,-1.0,13.59,0.014,0.282,3.0,2.0,0.0,0.0,20.76,20.72,20.5,20.46,20.36,20.25,21.44,21.26,21.61,21.72,20.89,20.39,21.27,20.96,20.24,21.06,21.8,21.16,20.77
2017-06-30 02:23:00-05:00,-10.383702,-13.099078,-4.4411287,-10.328253,-10.816379,-3.8932464,-9.534443,-9.0760145,938024.0,24.69,0.0,-0.168,-0.048,0.46,23.31,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-1.883,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.0,274.0,0.552,0.0,0.0,-0.102,-0.042,0.065,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.02,32.0,23.35,20.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,230.0,68.35,1.1,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.76,20.71,20.46,20.46,20.36,20.17,21.44,21.28,21.7,21.74,20.91,20.4,21.31,20.97,20.25,21.07,21.8,21.16,20.76
2017-06-30 02:24:00-05:00,-10.383702,-13.099078,-4.4411287,-10.328253,-10.816379,-3.8932464,-9.659897,-9.0760145,938025.0,24.69,0.0,-0.175,-0.046,0.462,23.32,1.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,-1.917,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.1,274.0,0.55,0.0,0.0,-0.1,-0.06,0.072,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.18,32.0,23.3,20.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,209.1,74.82,1.7,3.499,2.0,-1.0,13.59,0.005,0.283,3.0,2.0,0.0,0.0,20.74,20.71,20.46,20.46,20.36,20.17,21.42,21.27,21.68,21.72,20.9,20.37,21.25,20.94,20.22,21.05,21.74,21.12,20.75
2017-06-30 02:25:00-05:00,-10.383702,-13.099078,-4.322698,-10.460667,-10.945146,-3.8932464,-9.659897,-9.193885,938026.0,24.67,0.0,-0.186,-0.047,0.461,23.28,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233,-2.0,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.0,274.0,0.547,0.0,0.0,-0.102,-0.043,0.07,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.8,32.0,23.25,20.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,221.3,40.76,1.7,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.66,20.7,20.46,20.41,20.36,20.15,21.34,21.25,21.62,21.71,20.87,20.34,21.23,20.94,20.19,21.01,21.72,21.09,20.71
2017-06-30 02:26:00-05:00,-10.383702,-13.099078,-4.322698,-10.59308,-10.945146,-3.8932464,-9.534443,-9.193885,938027.0,24.66,0.0,-0.172,-0.047,0.46,23.25,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467,-1.817,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.0,275.1,274.0,0.558,0.0,0.0,-0.1,-0.048,0.062,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.83,32.0,23.28,20.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,253.7,34.37,1.8,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.66,20.71,20.39,20.36,20.35,20.08,21.34,21.24,21.62,21.69,20.87,20.34,21.22,20.9,20.2,21.01,21.72,21.09,20.71
2017-06-30 02:27:00-05:00,-10.383702,-13.099078,-4.4411287,-10.725493,-10.945146,-3.8932464,-9.659897,-9.0760145,938028.0,24.66,0.0,0.054,0.177,0.618,23.32,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483,-1.967,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.568,0.0,0.0,-0.1,-0.045,0.077,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,32.0,39.95,32.0,23.23,20.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,272.7,29.47,2.8,3.5,2.0,-1.0,13.49,0.005,0.282,3.0,2.0,0.0,0.0,20.67,20.71,20.46,20.36,20.26,20.12,21.34,21.24,21.64,21.69,20.86,20.31,21.2,20.9,20.17,21.0,21.7,21.07,20.7
2017-06-30 02:28:00-05:00,-10.383702,-13.099078,-4.4411287,-10.59308,-10.816379,-3.8932464,-9.534443,-9.0760145,938029.0,24.64,0.0,-0.192,-0.048,0.459,23.34,1.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,-1.967,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.0,274.0,0.56,0.0,0.0,-0.102,-0.055,0.067,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.67,31.95,23.21,20.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252,271.0,44.55,2.4,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.66,20.64,20.46,20.36,20.28,20.09,21.37,21.26,21.65,21.7,20.87,20.32,21.27,20.92,20.18,21.01,21.72,21.08,20.7
