TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 02:29:00-05:00,-10.260086,-13.099078,-4.4411287,-10.460667,-10.816379,-3.8932464,-9.534443,-9.0760145,938030.0,24.63,0.0,-0.199,-0.049,0.459,23.29,1.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983,-1.933,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.0,274.0,0.545,0.0,0.0,-0.1,-0.047,0.055,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.38,31.73,23.17,20.25,-0.057,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415,257.1,32.66,2.5,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,20.66,20.66,20.46,20.36,20.26,20.07,21.37,21.25,21.6,21.7,20.87,20.33,21.27,20.93,20.2,21.0,21.75,21.08,20.71
2017-06-30 02:30:00-05:00,-10.136472,-13.099078,-4.4411287,-10.460667,-10.687613,-3.8932464,-9.534443,-9.0760145,938031.0,24.6,0.0,-0.201,-0.049,0.459,23.27,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.0,275.1,274.0,0.542,0.0,0.0,-0.1,-0.048,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.15,31.35,23.18,20.23,-0.033,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513,280.3,30.71,2.9,3.499,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.62,20.66,20.37,20.36,20.26,20.07,21.41,21.25,21.62,21.74,20.87,20.36,21.27,20.94,20.21,21.01,21.79,21.1,20.71
2017-06-30 02:31:00-05:00,-10.136472,-13.099078,-4.4411287,-10.328253,-10.430079,-3.6675506,-9.534443,-8.958144,938032.0,24.6,0.0,-0.189,-0.049,0.458,23.31,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.0,275.0,274.0,0.54,0.0,0.0,-0.1,-0.047,0.072,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.02,31.2,23.23,20.24,-0.045,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255,252.1,17.53,2.4,3.499,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,20.56,20.64,20.41,20.36,20.2,20.07,21.44,21.27,21.6,21.73,20.89,20.4,21.33,20.98,20.25,21.04,21.82,21.15,20.74
2017-06-30 02:32:00-05:00,-10.012856,-13.099078,-4.4411287,-10.19584,-10.430079,-3.4418554,-9.40899,-8.958144,938033.0,24.6,0.0,0.348,0.505,0.926,23.3,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.45,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.3,275.0,275.1,274.0,0.533,0.0,0.0,-0.1,-0.04,0.057,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.03,31.37,23.21,20.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207,258.4,39.85,2.5,3.5,2.0,-1.0,13.22,-0.037,0.283,1.0,2.0,0.0,0.001,20.56,20.64,20.44,20.36,20.17,20.07,21.44,21.27,21.59,21.73,20.9,20.42,21.35,20.99,20.27,21.05,21.8,21.15,20.75
2017-06-30 02:33:00-05:00,-10.012856,-13.099078,-4.4411287,-10.19584,-10.558846,-3.4418554,-9.534443,-8.958144,938034.0,24.57,0.0,-0.219,-0.041,0.458,23.29,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.783,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,275.0,275.1,274.0,0.537,0.0,0.0,-0.1,-0.053,0.063,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.4,23.22,20.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,187.1,37.4,3.1,3.5,2.0,-1.0,13.22,0.049,0.287,1.0,2.0,0.0,0.001,20.61,20.66,20.44,20.38,20.25,20.07,21.34,21.27,21.6,21.72,20.9,20.41,21.3,20.97,20.25,21.03,21.77,21.12,20.74
2017-06-30 02:34:00-05:00,-10.012856,-13.099078,-4.2042685,-10.19584,-10.558846,-3.7803986,-9.534443,-9.0760145,938035.0,24.57,0.0,-0.177,-0.05,0.458,23.25,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.667,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.0,275.0,274.0,0.542,0.0,0.0,-0.1,-0.05,0.078,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.52,23.25,20.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128,236.6,40.45,2.2,3.502,2.0,-1.0,13.59,0.007,0.282,3.0,2.0,0.0,0.001,20.66,20.71,20.46,20.46,20.26,20.12,21.34,21.25,21.55,21.7,20.87,20.39,21.25,20.97,20.24,21.01,21.73,21.1,20.72
2017-06-30 02:35:00-05:00,-10.012856,-12.607862,-4.085839,-10.19584,-10.558846,-3.554703,-9.534443,-8.958144,938036.0,24.56,0.0,-0.196,-0.05,0.458,23.26,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.767,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.3,275.0,275.0,274.0,0.547,0.0,0.0,-0.1,-0.043,0.055,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.67,23.2,20.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383,284.7,34.43,2.6,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.66,20.76,20.46,20.46,20.26,20.17,21.41,21.27,21.62,21.74,20.89,20.4,21.35,21.0,20.25,21.02,21.78,21.13,20.74
2017-06-30 02:36:00-05:00,-10.012856,-12.280385,-4.085839,-10.19584,-10.558846,-3.554703,-9.40899,-8.840274,938037.0,24.54,0.0,-0.206,-0.05,0.458,23.25,1.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.542,0.0,0.0,-0.102,-0.05,0.058,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.88,23.15,20.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227,274.0,22.58,2.4,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.66,20.76,20.46,20.46,20.31,20.17,21.46,21.28,21.65,21.73,20.9,20.42,21.34,21.03,20.27,21.05,21.78,21.14,20.76
2017-06-30 02:37:00-05:00,-10.136472,-12.444123,-4.085839,-10.19584,-10.558846,-3.554703,-9.534443,-8.958144,938038.0,24.54,0.0,-0.185,-0.05,0.457,23.22,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-2.0,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.54,0.0,0.0,-0.1,-0.035,0.07,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.5,23.19,20.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,254.8,49.41,2.0,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.61,20.69,20.46,20.46,20.26,20.17,21.44,21.26,21.59,21.72,20.89,20.4,21.32,21.0,20.25,21.03,21.77,21.13,20.75
2017-06-30 02:38:00-05:00,-10.136472,-12.7716,-4.085839,-10.19584,-10.558846,-3.554703,-9.534443,-8.958144,938039.0,24.53,0.0,0.015,0.519,1.033,23.23,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133,-1.867,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.54,0.0,0.0,-0.102,-0.065,0.058,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.32,23.12,20.25,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405,304.1,21.75,2.9,3.5,2.0,-1.0,13.59,0.006,0.282,3.0,2.0,0.0,0.0,20.56,20.64,20.46,20.46,20.26,20.12,21.44,21.26,21.61,21.71,20.88,20.4,21.34,20.99,20.23,21.02,21.77,21.13,20.74
2017-06-30 02:39:00-05:00,-10.260086,-13.099078,-4.322698,-10.19584,-10.558846,-3.6675506,-9.534443,-9.0760145,938040.0,24.51,0.0,-0.211,-0.05,0.485,23.22,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,-1.567,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.543,0.0,0.0,-0.103,-0.038,0.052,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.55,23.14,20.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,275.5,33.91,1.8,3.5,2.0,-1.0,13.31,0.004,0.285,1.0,2.0,0.0,0.001,20.56,20.66,20.44,20.42,20.26,20.07,21.44,21.22,21.56,21.66,20.84,20.37,21.29,20.97,20.21,21.01,21.73,21.1,20.73
2017-06-30 02:40:00-05:00,-10.383702,-13.099078,-4.5595584,-10.328253,-10.687613,-3.8932464,-9.659897,-9.0760145,938041.0,24.5,0.0,-0.215,-0.05,0.457,23.22,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.717,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.567,0.0,0.0,-0.102,-0.052,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.2,23.14,20.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165,293.3,25.12,2.2,3.499,2.0,-1.0,13.63,0.006,0.282,3.0,2.0,0.0,0.0,20.54,20.61,20.36,20.34,20.18,20.07,21.44,21.18,21.51,21.63,20.79,20.33,21.26,20.95,20.16,20.97,21.71,21.06,20.68
2017-06-30 02:41:00-05:00,-10.383702,-13.099078,-4.7964187,-10.328253,-10.816379,-3.8932464,-9.659897,-9.193885,938042.0,24.48,0.0,-0.207,-0.05,0.457,23.22,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.562,0.0,0.0,-0.102,-0.043,0.053,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,23.11,20.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145,227.7,44.59,2.3,3.5,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,20.47,20.56,20.33,20.3,20.15,20.0,21.41,21.12,21.43,21.57,20.73,20.3,21.21,20.88,20.13,20.93,21.63,21.03,20.64
2017-06-30 02:42:00-05:00,-10.383702,-13.099078,-4.7964187,-10.725493,-10.816379,-3.8932464,-9.785349,-9.311755,938043.0,24.48,0.0,-0.179,-0.05,0.457,23.19,1.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.717,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.2,274.2,273.2,0.55,0.0,0.0,-0.103,-0.042,0.058,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,23.1,20.09,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.2,272.2,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035,239.3,54.18,2.0,3.5,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,20.4,20.51,20.26,20.23,20.07,19.97,21.34,21.06,21.42,21.51,20.67,20.22,21.1,20.78,20.06,20.86,21.58,20.94,20.57
2017-06-30 02:43:00-05:00,-10.507318,-13.099078,-4.7964187,-10.857907,-11.073912,-3.8932464,-9.910803,-9.4296255,938044.0,24.48,0.0,-0.205,-0.05,0.457,23.15,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.667,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.535,0.0,0.0,-0.103,-0.03,0.053,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,23.1,20.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,299.6,28.68,2.1,3.499,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,20.37,20.47,20.21,20.17,20.08,19.92,21.31,21.03,21.36,21.48,20.64,20.17,21.07,20.72,20.01,20.83,21.57,20.91,20.53
2017-06-30 02:44:00-05:00,-10.878164,-13.099078,-4.7964187,-10.99032,-11.202678,-3.8932464,-10.036256,-9.547496,938045.0,24.45,0.0,0.051,0.212,0.643,23.11,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.0,273.0,0.548,0.0,0.0,-0.102,-0.038,0.07,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,32.0,39.0,31.0,23.1,20.02,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653,275.4,66.66,1.5,3.5,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,20.34,20.42,20.15,20.12,20.04,19.87,21.26,20.98,21.29,21.42,20.6,20.14,21.06,20.69,19.97,20.79,21.51,20.85,20.49
2017-06-30 02:45:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.202678,-3.8932464,-10.036256,-9.665367,938046.0,24.45,0.0,-0.196,-0.055,0.451,23.12,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.0,274.1,273.0,0.54,0.0,0.0,-0.1,-0.048,0.068,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,32.0,39.0,31.0,23.11,19.96,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,253.4,44.83,1.4,3.5,2.0,-1.0,13.32,0.002,0.284,1.0,2.0,0.0,0.001,20.27,20.35,20.07,20.07,19.99,19.78,21.24,20.94,21.31,21.4,20.55,20.12,21.06,20.64,19.96,20.75,21.49,20.82,20.46
2017-06-30 02:46:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.331445,-3.8932464,-10.16171,-9.665367,938047.0,24.44,0.0,-0.22,-0.051,0.457,23.11,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.0,274.4,273.0,0.543,0.0,0.0,-0.102,-0.047,0.06,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,32.0,39.0,31.0,23.06,19.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,303.4,38.58,1.1,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.21,20.27,20.02,19.99,19.94,19.71,21.15,20.9,21.22,21.37,20.5,20.07,20.98,20.61,19.91,20.73,21.47,20.8,20.43
2017-06-30 02:47:00-05:00,-11.249011,-13.590293,-4.7964187,-11.122734,-11.331445,-3.8932464,-10.287163,-9.665367,938048.0,24.42,0.0,-0.216,-0.051,0.457,23.08,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,274.0,274.5,273.0,0.562,0.0,0.0,-0.103,-0.042,0.075,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,32.0,39.0,31.0,23.05,19.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,205.7,60.49,1.9,3.5,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,20.17,20.19,19.97,19.89,19.87,19.68,21.08,20.87,21.28,21.33,20.48,20.04,20.97,20.6,19.88,20.68,21.41,20.76,20.39
2017-06-30 02:48:00-05:00,-11.249011,-13.754032,-4.7964187,-10.99032,-11.331445,-3.8932464,-10.287163,-9.7832365,938049.0,24.42,0.0,-0.209,-0.051,0.457,23.06,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,274.0,274.5,273.0,0.548,0.0,0.0,-0.1,-0.048,0.053,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,32.0,39.0,31.0,23.03,19.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653,228.2,67.1,1.4,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,20.09,20.17,19.92,19.87,19.87,19.58,21.05,20.84,21.2,21.3,20.46,19.98,20.87,20.57,19.84,20.64,21.36,20.71,20.35
2017-06-30 02:49:00-05:00,-11.249011,-14.081508,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.7832365,938050.0,24.4,0.0,-0.235,-0.051,0.457,23.01,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,274.8,273.0,0.565,0.0,0.0,-0.105,-0.048,0.058,0.0,6000.0,420211.0,202.0,437.0,59.98,2.0,32.0,39.0,31.0,23.0,19.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.8,273.0,272.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,302.6,38.92,1.2,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,20.06,20.12,19.87,19.79,19.82,19.58,20.95,20.8,21.16,21.29,20.42,19.91,20.8,20.55,19.78,20.59,21.35,20.67,20.31
2017-06-30 02:50:00-05:00,-11.249011,-13.754032,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.7832365,938051.0,24.39,0.0,0.068,0.264,0.692,23.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,274.0,274.9,273.0,0.557,0.0,0.0,-0.1,-0.048,0.075,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.0,23.01,19.7,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.5,273.0,272.2,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,259.9,58.95,1.7,3.5,2.0,-1.0,13.39,0.019,0.282,1.0,2.0,0.0,0.001,20.08,20.08,19.87,19.86,19.78,19.56,20.95,20.76,21.11,21.24,20.38,19.88,20.81,20.51,19.75,20.57,21.35,20.65,20.28
2017-06-30 02:51:00-05:00,-11.249011,-13.754032,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.16171,-9.7832365,938052.0,24.37,0.0,-0.233,-0.057,0.453,22.99,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,274.0,274.6,273.0,0.558,0.0,0.0,-0.1,-0.053,0.058,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.98,19.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,287.7,77.86,1.2,3.5,2.0,-1.0,13.31,-0.008,0.286,1.0,2.0,0.0,0.001,20.01,20.08,19.86,19.82,19.68,19.55,20.95,20.75,21.14,21.23,20.37,19.87,20.82,20.48,19.73,20.55,21.37,20.65,20.27
2017-06-30 02:52:00-05:00,-11.249011,-13.91777,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.665367,938053.0,24.36,0.0,-0.239,-0.051,0.457,22.92,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.767,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.0,274.4,273.0,0.532,0.0,0.0,-0.1,-0.04,0.053,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.99,19.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,277.4,55.55,1.5,3.502,2.0,-1.0,13.63,0.006,0.282,3.0,2.0,0.0,0.0,19.98,20.06,19.81,19.78,19.68,19.45,20.95,20.73,21.13,21.22,20.35,19.83,20.79,20.45,19.69,20.52,21.32,20.6,20.23
2017-06-30 02:53:00-05:00,-11.249011,-14.245247,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.665367,938054.0,24.36,0.0,-0.237,-0.051,0.457,22.92,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.0,274.3,273.0,0.528,0.0,0.0,-0.102,-0.047,0.072,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,23.01,19.64,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,217.7,42.71,1.8,3.495,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,19.98,19.98,19.76,19.7,19.58,19.41,20.95,20.72,21.19,21.24,20.36,19.8,20.78,20.43,19.66,20.5,21.3,20.58,20.21
