TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 02:54:00-05:00,-11.125395,-14.245247,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.16171,-9.665367,938055.0,24.34,0.0,-0.211,-0.051,0.457,22.93,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.0,274.2,273.0,0.54,0.0,0.0,-0.1,-0.047,0.063,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.95,19.63,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,254.8,35.93,1.3,3.502,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,19.98,19.98,19.76,19.68,19.6,19.39,20.87,20.72,21.14,21.23,20.34,19.79,20.78,20.4,19.64,20.49,21.26,20.58,20.2
2017-06-30 02:55:00-05:00,-11.125395,-14.245247,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.665367,938056.0,24.33,0.0,-0.224,-0.051,0.457,22.91,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.0,274.6,273.0,0.548,0.0,0.0,-0.1,-0.045,0.05,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.0,22.9,19.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,282.0,61.51,1.6,3.5,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,19.91,19.96,19.68,19.68,19.55,19.37,20.85,20.68,21.09,21.22,20.31,19.76,20.76,20.35,19.61,20.44,21.22,20.53,20.16
2017-06-30 02:56:00-05:00,-11.249011,-13.91777,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.665367,938057.0,24.31,0.0,0.108,0.317,0.753,22.9,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,274.0,274.8,273.0,0.558,0.0,0.0,-0.1,-0.047,0.085,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.0,22.84,19.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.4,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,302.1,35.73,1.6,3.499,2.0,-1.0,13.49,0.023,0.281,1.0,2.0,0.0,0.001,19.85,19.9,19.68,19.68,19.5,19.29,20.85,20.67,21.1,21.18,20.3,19.73,20.73,20.3,19.58,20.4,21.2,20.49,20.11
2017-06-30 02:57:00-05:00,-11.249011,-13.590293,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.665367,938058.0,24.3,0.0,-0.245,-0.053,0.453,22.9,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.65,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,274.0,274.8,273.0,0.542,0.0,0.0,-0.102,-0.037,0.058,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.0,22.81,19.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.1,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,333.8,82.1,2.1,3.495,2.0,-1.0,13.41,-0.014,0.284,1.0,2.0,0.0,0.001,19.85,19.91,19.68,19.61,19.55,19.29,20.85,20.67,21.09,21.2,20.3,19.73,20.77,20.31,19.58,20.4,21.21,20.53,20.12
2017-06-30 02:58:00-05:00,-11.249011,-13.099078,-4.7964187,-11.122734,-11.460212,-3.8932464,-10.16171,-9.547496,938059.0,24.29,0.0,-0.222,-0.051,0.457,22.9,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.0,274.3,273.0,0.542,0.0,0.0,-0.1,-0.038,0.055,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.0,22.83,19.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,223.7,33.58,2.2,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.88,19.88,19.68,19.58,19.49,19.29,20.85,20.65,21.04,21.18,20.28,19.74,20.78,20.32,19.6,20.41,21.22,20.52,20.12
2017-06-30 02:59:00-05:00,-11.249011,-13.099078,-4.7964187,-11.122734,-11.331445,-3.8932464,-10.287163,-9.665367,938060.0,24.28,0.0,-0.25,-0.051,0.457,22.94,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.0,274.4,273.0,0.558,0.0,0.0,-0.1,-0.042,0.082,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.0,22.9,19.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462,191.0,25.53,2.4,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.85,19.88,19.68,19.58,19.53,19.29,20.79,20.63,21.05,21.17,20.26,19.72,20.68,20.3,19.58,20.4,21.2,20.5,20.11
2017-06-30 03:00:00-05:00,-11.249011,-13.099078,-4.7964187,-11.122734,-11.202678,-3.8932464,-10.16171,-9.547496,938061.0,24.26,0.0,-0.245,-0.051,0.457,22.92,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.0,274.3,273.0,0.548,0.0,0.0,-0.1,-0.043,0.082,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,32.0,39.0,31.0,22.87,19.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273,267.4,52.44,2.7,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.88,19.88,19.7,19.58,19.58,19.33,20.76,20.64,21.1,21.18,20.28,19.7,20.67,20.3,19.57,20.38,21.18,20.51,20.1
2017-06-30 03:01:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.202678,-3.8932464,-9.910803,-9.311755,938062.0,24.25,0.0,-0.25,-0.051,0.457,22.94,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.0,274.2,273.0,0.55,0.0,0.0,-0.102,-0.043,0.057,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,32.0,39.0,31.0,22.88,19.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535,219.5,56.54,2.9,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.86,19.83,19.7,19.6,19.59,19.33,20.76,20.66,21.06,21.2,20.3,19.71,20.7,20.31,19.57,20.42,21.21,20.54,20.14
2017-06-30 03:02:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.99032,-11.073912,-3.8932464,-9.785349,-9.311755,938063.0,24.25,0.0,0.205,0.391,0.829,22.92,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.0,274.0,273.0,0.532,0.0,0.0,-0.102,-0.055,0.073,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,32.0,39.0,31.0,22.93,19.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103,272.0,56.01,2.0,3.495,2.0,-1.0,13.41,-0.003,0.282,1.0,2.0,0.0,0.001,19.88,19.83,19.73,19.62,19.62,19.29,20.76,20.64,21.08,21.2,20.28,19.69,20.61,20.29,19.55,20.42,21.2,20.54,20.14
2017-06-30 03:03:00-05:00,-10.878164,-13.590293,-4.7964187,-10.99032,-11.073912,-3.8932464,-9.659897,-9.311755,938064.0,24.22,0.0,-0.266,-0.051,0.457,22.92,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.0,274.1,273.0,0.548,0.0,0.0,-0.1,-0.047,0.075,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.95,19.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082,263.3,48.82,2.2,3.502,2.0,-1.0,13.49,0.013,0.283,3.0,2.0,0.0,0.0,19.88,19.78,19.75,19.61,19.55,19.34,20.76,20.65,21.11,21.2,20.29,19.74,20.7,20.33,19.59,20.42,21.22,20.56,20.14
2017-06-30 03:04:00-05:00,-11.0017805,-13.754032,-4.7964187,-10.99032,-10.945146,-3.8932464,-9.785349,-9.311755,938065.0,24.22,0.0,-0.245,-0.051,0.457,22.93,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,274.0,274.5,273.0,0.535,0.0,0.0,-0.102,-0.048,0.06,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.85,19.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128,243.7,79.96,1.8,3.502,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.78,19.78,19.63,19.67,19.59,19.33,20.76,20.64,21.04,21.19,20.28,19.74,20.67,20.32,19.6,20.42,21.23,20.55,20.14
2017-06-30 03:05:00-05:00,-11.0017805,-13.590293,-4.7964187,-10.99032,-11.073912,-3.8932464,-9.785349,-9.4296255,938066.0,24.19,0.0,-0.239,-0.051,0.457,22.91,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.0,274.1,273.0,0.548,0.0,0.0,-0.102,-0.04,0.065,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.0,22.83,19.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045,244.2,51.0,2.1,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.78,19.78,19.6,19.64,19.59,19.36,20.69,20.61,20.99,21.16,20.25,19.72,20.64,20.32,19.57,20.4,21.18,20.52,20.11
2017-06-30 03:06:00-05:00,-11.125395,-13.262816,-4.7964187,-11.122734,-11.331445,-3.8932464,-9.910803,-9.547496,938067.0,24.19,0.0,-0.232,-0.046,0.462,22.87,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.0,273.0,0.548,0.0,0.0,-0.102,-0.043,0.082,0.0,6000.0,420211.0,202.0,437.0,59.97,2.0,32.0,39.0,31.0,22.8,19.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.002,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088,288.4,30.49,2.9,3.502,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.78,19.78,19.66,19.63,19.59,19.31,20.66,20.58,20.93,21.11,20.22,19.68,20.64,20.3,19.54,20.37,21.16,20.48,20.08
2017-06-30 03:07:00-05:00,-11.125395,-13.262816,-4.7964187,-11.122734,-11.331445,-3.8932464,-9.910803,-9.547496,938068.0,24.18,0.0,-0.249,-0.046,0.461,22.84,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.0,273.0,0.53,0.0,0.0,-0.1,-0.053,0.058,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.76,19.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308,307.0,33.43,2.4,3.499,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.72,19.78,19.67,19.59,19.59,19.27,20.7,20.58,20.99,21.11,20.22,19.66,20.62,20.31,19.53,20.35,21.13,20.46,20.07
2017-06-30 03:08:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.331445,-3.8932464,-9.785349,-9.547496,938069.0,24.16,0.0,0.251,0.478,0.899,22.85,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.3,274.0,274.0,273.0,0.54,0.0,0.0,-0.1,-0.037,0.063,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.83,19.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,275.5,49.03,1.5,3.5,2.0,-1.0,13.41,0.005,0.283,1.0,2.0,0.0,0.001,19.72,19.78,19.65,19.67,19.54,19.28,20.68,20.59,20.98,21.1,20.22,19.65,20.62,20.29,19.51,20.34,21.15,20.45,20.06
2017-06-30 03:09:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.99032,-11.331445,-3.8932464,-9.785349,-9.4296255,938070.0,24.14,0.0,-0.24,-0.047,0.46,22.84,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,274.0,274.0,273.0,0.537,0.0,0.0,-0.1,-0.053,0.072,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.0,22.83,19.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,251.5,79.08,1.4,3.499,2.0,-1.0,13.59,0.005,0.282,3.0,2.0,0.0,0.0,19.72,19.78,19.65,19.69,19.59,19.3,20.76,20.59,21.04,21.12,20.22,19.65,20.66,20.28,19.51,20.36,21.15,20.46,20.07
2017-06-30 03:10:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.331445,-3.8932464,-9.785349,-9.547496,938071.0,24.13,0.0,-0.255,-0.048,0.46,22.82,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.0,273.0,0.543,0.0,0.0,-0.102,-0.05,0.052,0.0,6000.0,420211.0,202.0,437.0,59.94,2.0,32.0,39.0,31.0,22.82,19.45,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,272.5,72.33,1.7,3.497,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.72,19.77,19.65,19.67,19.57,19.3,20.76,20.56,20.93,21.07,20.2,19.61,20.59,20.21,19.48,20.33,21.13,20.45,20.04
2017-06-30 03:11:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.331445,-3.8932464,-9.785349,-9.547496,938072.0,24.12,0.0,-0.236,-0.048,0.459,22.77,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.562,0.0,0.0,-0.102,-0.05,0.05,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.8,19.44,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,207.3,64.7,1.5,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.69,19.69,19.59,19.59,19.51,19.22,20.68,20.55,20.94,21.08,20.19,19.6,20.58,20.21,19.46,20.31,21.11,20.42,20.03
2017-06-30 03:12:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.202678,-3.8932464,-9.785349,-9.547496,938073.0,24.1,0.0,-0.245,-0.049,0.459,22.74,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.683,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.552,0.0,0.0,-0.102,-0.045,0.085,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.81,19.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,293.2,28.72,1.4,3.499,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.69,19.69,19.59,19.59,19.49,19.25,20.66,20.52,20.86,21.05,20.16,19.58,20.55,20.2,19.43,20.3,21.1,20.4,20.01
2017-06-30 03:13:00-05:00,-11.125395,-13.099078,-4.7964187,-10.99032,-11.202678,-3.8932464,-9.910803,-9.665367,938074.0,24.1,0.0,0.367,0.593,1.014,22.79,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.542,0.0,0.0,-0.103,-0.047,0.072,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.0,22.76,19.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,296.4,27.1,1.4,3.5,2.0,-1.0,13.49,0.018,0.282,1.0,2.0,0.0,0.001,19.69,19.65,19.56,19.54,19.41,19.19,20.56,20.47,20.84,20.98,20.1,19.53,20.54,20.13,19.39,20.26,21.07,20.36,19.97
2017-06-30 03:14:00-05:00,-11.249011,-13.099078,-4.7964187,-11.122734,-11.331445,-3.8932464,-10.036256,-9.7832365,938075.0,24.07,0.0,-0.239,-0.044,0.463,22.79,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.533,0.0,0.0,-0.103,-0.033,0.048,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.0,22.74,19.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,159.3,82.8,1.1,3.5,2.0,-1.0,13.41,-0.01,0.284,1.0,2.0,0.0,0.001,19.6,19.59,19.43,19.52,19.38,19.12,20.56,20.45,20.78,20.96,20.08,19.5,20.54,20.09,19.36,20.23,21.06,20.34,19.94
2017-06-30 03:15:00-05:00,-11.249011,-13.099078,-4.7964187,-11.122734,-11.460212,-3.8932464,-10.16171,-9.665367,938076.0,24.07,0.0,-0.246,-0.045,0.462,22.77,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.417,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.533,0.0,0.0,-0.1,-0.048,0.07,0.0,6000.0,420211.0,202.0,437.0,59.96,2.0,32.0,39.0,31.0,22.73,19.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,216.5,60.03,1.3,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.59,19.59,19.4,19.47,19.3,19.1,20.53,20.43,20.76,20.94,20.06,19.48,20.5,20.05,19.34,20.2,21.04,20.3,19.9
2017-06-30 03:16:00-05:00,-11.249011,-13.099078,-4.7964187,-10.99032,-11.460212,-3.8932464,-10.16171,-9.7832365,938077.0,24.05,0.0,-0.236,-0.046,0.461,22.72,0.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.767,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.553,0.0,0.0,-0.103,-0.052,0.077,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.0,22.7,19.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817,241.5,23.23,1.2,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.55,19.51,19.4,19.41,19.3,19.02,20.47,20.39,20.69,20.9,20.03,19.44,20.47,20.0,19.3,20.16,20.99,20.27,19.87
2017-06-30 03:17:00-05:00,-11.125395,-13.262816,-4.7964187,-11.122734,-11.588977,-3.8932464,-10.287163,-9.7832365,938078.0,24.04,0.0,-0.254,-0.047,0.461,22.69,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.54,0.0,0.0,-0.1,-0.047,0.06,0.0,6000.0,420211.0,202.0,437.0,59.95,2.0,32.0,39.0,31.0,22.8,19.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,228.6,26.99,1.3,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.49,19.49,19.37,19.4,19.22,19.01,20.37,20.37,20.69,20.9,20.01,19.44,20.45,20.02,19.29,20.15,21.01,20.26,19.85
2017-06-30 03:18:00-05:00,-11.125395,-13.099078,-4.7964187,-11.255148,-11.588977,-3.8932464,-10.287163,-9.665367,938079.0,24.01,0.0,-0.263,-0.047,0.46,22.68,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.433,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.538,0.0,0.0,-0.1,-0.042,0.065,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,32.0,39.0,31.0,22.71,19.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023,195.8,37.96,2.5,3.5,2.0,-1.0,13.59,0.004,0.282,3.0,2.0,0.0,0.0,19.49,19.49,19.36,19.4,19.27,19.01,20.37,20.37,20.76,20.89,20.0,19.39,20.39,19.96,19.25,20.14,21.0,20.24,19.85
