TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 03:19:00-05:00,-11.0017805,-13.099078,-4.7964187,-11.255148,-11.588977,-3.8932464,-10.16171,-9.665367,938080.0,24.01,0.0,-0.01,0.183,0.633,22.65,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.0,273.0,0.545,0.0,0.0,-0.1,-0.038,0.085,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,32.0,39.0,31.0,22.7,19.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,263.2,23.2,2.4,3.495,2.0,-1.0,13.44,-0.001,0.282,3.0,2.0,0.0,0.001,19.56,19.49,19.4,19.4,19.3,19.04,20.37,20.36,20.73,20.87,20.0,19.37,20.38,19.95,19.25,20.12,20.96,20.22,19.82
2017-06-30 03:20:00-05:00,-10.754549,-13.099078,-4.7964187,-11.255148,-11.588977,-3.8932464,-9.910803,-9.547496,938081.0,24.0,0.0,-0.26,-0.046,0.461,22.71,1.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.537,0.0,0.0,-0.1,-0.037,0.05,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.65,19.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,239.6,55.54,2.3,3.502,2.0,-1.0,13.52,0.011,0.282,3.0,2.0,0.0,0.0,19.51,19.56,19.4,19.4,19.28,19.05,20.37,20.37,20.74,20.88,20.01,19.37,20.41,19.96,19.24,20.11,20.99,20.22,19.82
2017-06-30 03:21:00-05:00,-10.630933,-13.099078,-4.7964187,-11.122734,-11.460212,-3.8932464,-9.910803,-9.4296255,938082.0,23.99,0.0,-0.259,-0.043,0.464,22.68,1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.55,0.0,0.0,-0.1,-0.038,0.063,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,32.0,39.0,31.0,22.68,19.16,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,255.9,32.87,2.7,3.5,2.0,-1.0,13.59,0.006,0.282,3.0,2.0,0.0,0.0,19.49,19.49,19.4,19.4,19.22,19.01,20.3,20.36,20.68,20.88,20.0,19.37,20.41,19.97,19.24,20.11,20.99,20.23,19.82
2017-06-30 03:22:00-05:00,-10.630933,-13.099078,-4.7964187,-10.99032,-11.331445,-3.8932464,-9.785349,-9.4296255,938083.0,23.97,0.0,-0.248,-0.04,0.467,22.71,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.717,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.553,0.0,0.0,-0.1,-0.032,0.078,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,32.0,39.0,31.0,22.61,19.13,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278,233.1,68.88,2.8,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.41,19.49,19.38,19.4,19.2,19.01,20.32,20.41,20.84,20.91,20.04,19.39,20.45,20.02,19.26,20.13,21.03,20.25,19.83
2017-06-30 03:23:00-05:00,-10.507318,-13.099078,-4.7964187,-10.725493,-11.202678,-3.8932464,-9.659897,-9.193885,938084.0,23.96,0.0,-0.254,-0.041,0.467,22.74,1.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.563,0.0,0.0,-0.1,-0.06,0.065,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.74,19.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697,158.9,74.18,1.4,3.499,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.46,19.49,19.33,19.4,19.2,19.01,20.37,20.42,20.84,20.92,20.05,19.41,20.48,20.04,19.28,20.15,21.05,20.28,19.85
2017-06-30 03:24:00-05:00,-10.630933,-13.099078,-4.7964187,-10.59308,-11.073912,-3.8932464,-9.659897,-9.193885,938085.0,23.94,0.0,-0.245,-0.042,0.466,22.75,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.565,0.0,0.0,-0.1,-0.05,0.062,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.73,19.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,327.2,43.77,1.2,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.45,19.47,19.3,19.4,19.2,19.01,20.37,20.41,20.76,20.91,20.04,19.4,20.48,19.99,19.27,20.15,21.02,20.25,19.84
2017-06-30 03:25:00-05:00,-10.754549,-13.099078,-4.7964187,-10.460667,-11.073912,-3.8932464,-9.659897,-9.311755,938086.0,23.93,0.0,-0.255,-0.039,0.469,22.72,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.547,0.0,0.0,-0.1,-0.035,0.07,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.66,19.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162,328.7,15.63,1.8,3.502,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.4,19.46,19.3,19.4,19.15,19.01,20.42,20.38,20.74,20.89,20.01,19.39,20.46,19.94,19.24,20.12,20.99,20.23,19.81
2017-06-30 03:26:00-05:00,-10.754549,-13.099078,-4.7964187,-10.460667,-10.945146,-3.8932464,-9.785349,-9.311755,938087.0,23.91,0.0,0.047,0.265,0.702,22.66,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.567,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.538,0.0,0.0,-0.1,-0.052,0.062,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.64,19.09,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,246.3,34.9,1.7,3.5,2.0,-1.0,13.46,0.003,0.281,1.0,2.0,0.0,0.001,19.4,19.44,19.27,19.4,19.2,18.96,20.47,20.38,20.74,20.88,20.01,19.38,20.46,19.95,19.25,20.11,20.98,20.23,19.81
2017-06-30 03:27:00-05:00,-10.878164,-13.099078,-4.7964187,-10.460667,-10.816379,-3.8932464,-9.785349,-9.193885,938088.0,23.9,0.0,-0.263,-0.041,0.466,22.65,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.867,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.557,0.0,0.0,-0.1,-0.055,0.065,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.61,19.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,274.5,65.46,1.5,3.502,2.0,-1.0,13.46,0.011,0.282,3.0,2.0,0.0,0.0,19.38,19.4,19.2,19.3,19.1,18.91,20.48,20.39,20.82,20.89,20.03,19.38,20.49,19.94,19.25,20.11,20.97,20.22,19.81
2017-06-30 03:28:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.328253,-10.816379,-3.8932464,-9.659897,-9.193885,938089.0,23.89,0.0,-0.276,-0.043,0.465,22.66,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.933,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.542,0.0,0.0,-0.102,-0.053,0.075,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.52,19.05,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,310.0,28.2,2.3,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.35,19.4,19.2,19.25,19.02,18.84,20.58,20.4,20.78,20.92,20.04,19.43,20.53,19.95,19.28,20.14,20.99,20.25,19.83
2017-06-30 03:29:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.19584,-10.816379,-3.8932464,-9.659897,-9.0760145,938090.0,23.87,0.0,-0.276,-0.044,0.464,22.66,1.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083,-1.933,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.552,0.0,0.0,-0.102,-0.058,0.073,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,32.0,39.0,31.0,22.51,19.06,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,15.77,71.48,1.0,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.31,19.4,19.2,19.34,19.01,18.91,20.58,20.38,20.73,20.89,20.02,19.42,20.49,19.93,19.28,20.12,20.95,20.22,19.81
2017-06-30 03:30:00-05:00,-11.0017805,-13.099078,-4.5595584,-10.460667,-10.687613,-3.8932464,-9.659897,-9.193885,938091.0,23.86,0.0,-0.254,-0.044,0.463,22.61,1.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-1.7,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.545,0.0,0.0,-0.102,-0.04,0.053,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,32.0,39.0,31.0,22.51,19.06,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,230.4,53.98,2.0,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.33,19.4,19.2,19.3,19.01,18.91,20.5,20.41,20.78,20.91,20.03,19.4,20.45,19.95,19.26,20.12,20.96,20.22,19.82
2017-06-30 03:31:00-05:00,-10.878164,-13.099078,-4.4411287,-10.725493,-10.687613,-3.8932464,-9.659897,-9.0760145,938092.0,23.84,0.0,-0.256,-0.041,0.467,22.56,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467,-1.95,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.545,0.0,0.0,-0.102,-0.045,0.062,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.47,19.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,332.6,73.21,1.6,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.36,19.4,19.19,19.3,19.07,18.91,20.52,20.44,20.87,20.93,20.07,19.43,20.49,20.0,19.28,20.14,21.0,20.25,19.84
2017-06-30 03:32:00-05:00,-10.754549,-13.099078,-4.4411287,-10.857907,-10.687613,-3.8932464,-9.659897,-9.0760145,938093.0,23.83,0.0,0.341,0.597,1.015,22.57,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,-1.983,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.542,0.0,0.0,-0.1,-0.043,0.077,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,32.0,39.0,31.0,22.53,19.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,246.8,61.24,1.2,3.502,2.0,-1.0,13.43,0.004,0.282,3.0,2.0,0.0,0.001,19.4,19.4,19.2,19.3,19.14,18.91,20.47,20.44,20.77,20.92,20.07,19.44,20.45,20.0,19.29,20.14,20.98,20.23,19.84
2017-06-30 03:33:00-05:00,-10.630933,-13.099078,-4.4411287,-10.857907,-10.687613,-3.8932464,-9.659897,-9.193885,938094.0,23.81,0.0,-0.261,-0.043,0.465,22.59,1.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883,-1.983,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.535,0.0,0.0,-0.103,-0.052,0.062,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,32.0,39.0,31.0,22.56,19.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,284.2,40.18,1.5,3.5,2.0,-1.0,13.62,0.006,0.282,3.0,2.0,0.0,0.0,19.4,19.48,19.2,19.3,19.1,18.91,20.47,20.42,20.73,20.91,20.05,19.42,20.42,19.99,19.27,20.14,20.98,20.23,19.83
2017-06-30 03:34:00-05:00,-10.630933,-13.099078,-4.4411287,-10.857907,-10.687613,-3.8932464,-9.659897,-9.193885,938095.0,23.81,0.0,-0.271,-0.044,0.463,22.59,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.54,0.0,0.0,-0.102,-0.052,0.053,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,32.0,39.0,31.0,22.58,19.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,234.4,27.53,2.3,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.43,19.49,19.2,19.3,19.1,18.91,20.49,20.43,20.76,20.92,20.06,19.42,20.42,19.97,19.26,20.15,20.96,20.23,19.86
2017-06-30 03:35:00-05:00,-10.383702,-12.7716,-4.2042685,-10.725493,-10.687613,-3.8932464,-9.534443,-9.0760145,938096.0,23.78,0.0,-0.278,-0.045,0.462,22.6,1.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.548,0.0,0.0,-0.1,-0.038,0.075,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.59,19.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,214.4,45.15,1.7,3.499,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.49,19.49,19.2,19.3,19.1,18.91,20.47,20.45,20.78,20.93,20.08,19.41,20.38,20.0,19.26,20.16,21.01,20.28,19.88
2017-06-30 03:36:00-05:00,-10.260086,-12.607862,-4.085839,-10.725493,-10.687613,-3.8932464,-9.534443,-9.0760145,938097.0,23.78,0.0,-0.262,-0.046,0.462,22.54,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.537,0.0,0.0,-0.102,-0.045,0.06,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.6,19.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323,181.0,31.48,2.4,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.51,19.54,19.25,19.4,19.17,18.97,20.5,20.46,20.78,20.95,20.1,19.42,20.35,20.03,19.27,20.18,21.0,20.29,19.89
2017-06-30 03:37:00-05:00,-10.136472,-12.607862,-4.085839,-10.725493,-10.687613,-3.7803986,-9.534443,-8.958144,938098.0,23.77,0.0,-0.034,0.19,0.63,22.56,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.535,0.0,0.0,-0.1,-0.06,0.062,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.63,19.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,257.4,28.24,1.6,3.5,2.0,-1.0,13.63,0.006,0.282,3.0,2.0,0.0,0.0,19.59,19.59,19.35,19.4,19.23,19.01,20.45,20.48,20.8,20.96,20.11,19.43,20.38,20.03,19.28,20.2,21.0,20.3,19.91
2017-06-30 03:38:00-05:00,-10.012856,-12.444123,-4.085839,-10.460667,-10.558846,-3.554703,-9.40899,-8.958144,938099.0,23.75,0.0,-0.27,-0.044,0.46,22.6,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.833,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.548,0.0,0.0,-0.102,-0.042,0.073,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.6,19.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,328.5,90.4,1.9,3.5,2.0,-1.0,13.43,0.004,0.282,1.0,2.0,0.0,0.001,19.59,19.6,19.4,19.43,19.28,19.09,20.47,20.49,20.79,20.98,20.13,19.46,20.42,20.09,19.31,20.23,21.02,20.33,19.94
2017-06-30 03:39:00-05:00,-10.136472,-12.116648,-4.085839,-10.328253,-10.687613,-3.4418554,-9.40899,-8.958144,938100.0,23.75,0.0,-0.269,-0.043,0.465,22.58,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.333,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.533,0.0,0.0,-0.102,-0.058,0.062,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,32.0,39.0,31.0,22.59,19.36,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,303.4,78.72,1.6,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.67,19.4,19.49,19.3,19.1,20.49,20.49,20.87,20.98,20.12,19.47,20.42,20.07,19.32,20.22,21.01,20.32,19.93
2017-06-30 03:40:00-05:00,-10.012856,-12.116648,-4.085839,-10.19584,-10.687613,-3.4418554,-9.534443,-8.958144,938101.0,23.72,0.0,-0.272,-0.044,0.463,22.57,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.833,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.54,0.0,0.0,-0.102,-0.047,0.05,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,32.0,39.0,31.0,22.6,19.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083,267.7,45.74,1.7,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.69,19.4,19.46,19.3,19.1,20.58,20.52,20.93,21.0,20.14,19.48,20.45,20.09,19.33,20.23,21.03,20.33,19.95
2017-06-30 03:41:00-05:00,-10.136472,-12.444123,-4.085839,-10.19584,-10.687613,-3.4418554,-9.40899,-8.958144,938102.0,23.72,0.0,-0.278,-0.045,0.462,22.57,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.967,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.547,0.0,0.0,-0.102,-0.055,0.08,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.98,39.0,31.0,22.53,19.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,271.5,42.27,1.3,3.499,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.67,19.4,19.44,19.3,19.1,20.56,20.51,20.86,21.0,20.14,19.5,20.47,20.1,19.34,20.25,21.03,20.33,19.96
2017-06-30 03:42:00-05:00,-10.260086,-12.607862,-4.085839,-10.19584,-10.687613,-3.4418554,-9.534443,-9.0760145,938103.0,23.71,0.0,-0.278,-0.046,0.462,22.54,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.567,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.533,0.0,0.0,-0.1,-0.045,0.07,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.85,39.0,31.0,22.53,19.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,331.9,47.49,1.8,3.499,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.69,19.4,19.42,19.3,19.1,20.58,20.51,20.89,20.99,20.14,19.52,20.5,20.1,19.36,20.25,21.05,20.33,19.96
2017-06-30 03:43:00-05:00,-10.383702,-12.607862,-4.085839,-10.063426,-10.687613,-3.4418554,-9.40899,-8.958144,938104.0,23.7,0.0,-0.002,0.237,0.668,22.55,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.767,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.528,0.0,0.0,-0.1,-0.03,0.063,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.62,39.0,31.0,22.6,19.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,258.5,59.89,1.7,3.5,2.0,-1.0,13.48,-0.008,0.281,1.0,2.0,0.0,0.001,19.59,19.69,19.4,19.4,19.27,19.1,20.69,20.5,20.83,20.97,20.13,19.54,20.52,20.1,19.37,20.25,21.03,20.33,19.95
