TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 03:44:00-05:00,-10.383702,-12.607862,-4.085839,-10.19584,-10.558846,-3.4418554,-9.534443,-9.0760145,938105.0,23.68,0.0,-0.284,-0.047,0.46,22.57,1.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067,-1.633,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.542,0.0,0.0,-0.1,-0.048,0.07,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.62,39.0,31.0,22.47,19.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247,250.5,41.96,1.9,3.5,2.0,-1.0,13.59,0.015,0.282,3.0,2.0,0.0,0.0,19.61,19.59,19.4,19.4,19.3,19.1,20.66,20.49,20.86,20.96,20.12,19.55,20.5,20.07,19.38,20.25,21.01,20.32,19.95
2017-06-30 03:45:00-05:00,-10.383702,-12.607862,-4.085839,-10.19584,-10.430079,-3.4418554,-9.534443,-9.0760145,938106.0,23.67,0.0,-0.274,-0.046,0.462,22.61,2.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283,-1.6,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.0,273.0,0.533,0.0,0.0,-0.1,-0.053,0.065,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.48,39.0,31.0,22.42,19.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022,272.0,52.68,1.9,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.59,19.4,19.4,19.2,19.09,20.68,20.49,20.85,20.96,20.11,19.56,20.55,20.1,19.38,20.24,21.01,20.32,19.94
2017-06-30 03:46:00-05:00,-10.260086,-12.607862,-4.085839,-10.063426,-10.430079,-3.4418554,-9.534443,-9.0760145,938107.0,23.67,0.0,-0.282,-0.043,0.465,22.59,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,-1.633,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.0,274.2,273.0,0.54,0.0,0.0,-0.102,-0.042,0.063,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.45,39.0,31.0,22.52,19.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298,291.1,39.17,2.5,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.63,19.4,19.49,19.24,19.1,20.78,20.49,20.84,20.96,20.11,19.58,20.56,20.09,19.4,20.25,21.02,20.33,19.95
2017-06-30 03:47:00-05:00,-10.136472,-12.607862,-4.085839,-10.063426,-10.172546,-3.554703,-9.40899,-9.0760145,938108.0,23.65,0.0,-0.279,-0.04,0.468,22.59,2.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917,-1.9,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.0,274.4,273.0,0.525,0.0,0.0,-0.1,-0.047,0.063,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.35,39.0,31.0,22.55,19.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713,188.8,21.01,1.0,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.66,19.59,19.4,19.43,19.28,19.1,20.77,20.48,20.83,20.94,20.1,19.57,20.55,20.07,19.39,20.25,21.01,20.32,19.94
2017-06-30 03:48:00-05:00,-10.136472,-12.607862,-4.085839,-10.063426,-10.301313,-3.554703,-9.534443,-9.0760145,938109.0,23.64,0.0,0.031,0.264,0.721,22.57,2.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.867,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.0,274.3,273.0,0.537,0.0,0.0,-0.1,-0.047,0.078,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.58,39.0,31.0,22.54,19.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132,194.0,49.72,1.7,3.5,2.0,-1.0,13.63,0.006,0.281,3.0,2.0,0.0,0.0,19.59,19.59,19.41,19.49,19.3,19.12,20.76,20.47,20.76,20.92,20.09,19.56,20.53,20.04,19.39,20.23,20.99,20.29,19.93
2017-06-30 03:49:00-05:00,-10.136472,-12.116648,-4.085839,-10.19584,-10.430079,-3.7803986,-9.534443,-9.0760145,938110.0,23.64,0.0,-0.24,-0.033,0.47,22.56,2.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.0,274.3,273.0,0.552,0.0,0.0,-0.1,-0.043,0.063,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.83,39.0,31.0,22.54,19.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,229.5,29.31,1.4,3.499,2.0,-1.0,13.43,-0.002,0.282,1.0,2.0,0.0,0.001,19.59,19.67,19.41,19.49,19.3,19.14,20.75,20.43,20.7,20.88,20.05,19.54,20.49,19.98,19.37,20.2,20.94,20.26,19.9
2017-06-30 03:50:00-05:00,-10.136472,-12.116648,-4.085839,-10.19584,-10.558846,-3.8932464,-9.659897,-9.0760145,938111.0,23.61,0.0,-0.272,-0.044,0.464,22.56,2.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.95,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.0,274.1,273.0,0.533,0.0,0.0,-0.1,-0.052,0.063,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.92,39.0,31.0,22.54,19.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,228.3,46.17,0.9,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.59,19.4,19.4,19.23,19.1,20.65,20.42,20.77,20.86,20.03,19.51,20.47,19.97,19.34,20.17,20.91,20.23,19.88
2017-06-30 03:51:00-05:00,-10.136472,-12.444123,-4.085839,-10.19584,-10.430079,-3.8932464,-9.659897,-9.0760145,938112.0,23.61,0.0,-0.292,-0.044,0.463,22.56,3.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.833,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.547,0.0,0.0,-0.102,-0.035,0.077,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.87,39.0,31.0,22.57,19.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,223.7,17.67,1.1,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.59,19.41,19.41,19.22,19.1,20.65,20.42,20.81,20.9,20.03,19.51,20.49,19.99,19.35,20.18,20.91,20.23,19.89
2017-06-30 03:52:00-05:00,-10.012856,-12.607862,-4.085839,-10.328253,-10.558846,-3.7803986,-9.659897,-9.0760145,938113.0,23.6,0.0,-0.29,-0.045,0.462,22.53,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.433,-1.983,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.55,0.0,0.0,-0.1,-0.042,0.068,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.17,39.0,31.0,22.55,19.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157,245.1,15.04,1.8,3.499,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.59,19.4,19.4,19.24,19.1,20.67,20.38,20.68,20.85,20.0,19.49,20.44,19.98,19.34,20.16,20.88,20.22,19.87
2017-06-30 03:53:00-05:00,-10.012856,-12.7716,-4.085839,-10.328253,-10.687613,-3.8932464,-9.659897,-9.0760145,938114.0,23.59,0.0,-0.285,-0.046,0.461,22.57,3.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.983,-1.95,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.0,273.0,0.543,0.0,0.0,-0.103,-0.045,0.062,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.08,39.0,31.0,22.44,19.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113,247.6,16.77,1.3,3.499,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.59,19.59,19.4,19.4,19.2,19.07,20.62,20.38,20.79,20.85,20.0,19.47,20.39,19.97,19.32,20.15,20.86,20.21,19.86
2017-06-30 03:54:00-05:00,-10.136472,-12.607862,-4.085839,-10.328253,-10.558846,-3.8932464,-9.659897,-9.0760145,938115.0,23.58,0.0,0.095,0.315,0.755,22.55,3.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083,-1.95,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.0,273.0,0.563,0.0,0.0,-0.1,-0.055,0.07,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.03,39.0,31.0,22.42,19.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713,270.6,19.92,1.1,3.5,2.0,-1.0,13.43,-0.004,0.281,1.0,2.0,0.0,0.001,19.59,19.59,19.4,19.4,19.22,19.01,20.55,20.37,20.67,20.82,19.98,19.45,20.34,19.96,19.3,20.12,20.82,20.18,19.84
2017-06-30 03:55:00-05:00,-10.136472,-12.607862,-4.085839,-10.328253,-10.558846,-3.8932464,-9.659897,-9.0760145,938116.0,23.56,0.0,-0.286,-0.051,0.456,22.51,4.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883,-1.833,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.53,0.0,0.0,-0.1,-0.05,0.067,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.02,39.0,31.0,22.43,19.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,254.3,19.0,1.7,3.5,2.0,-1.0,13.43,0.014,0.283,3.0,2.0,0.0,0.001,19.59,19.57,19.4,19.4,19.2,19.01,20.55,20.36,20.65,20.8,19.97,19.44,20.33,19.98,19.29,20.1,20.83,20.16,19.82
2017-06-30 03:56:00-05:00,-10.012856,-12.607862,-4.085839,-10.328253,-10.558846,-3.8932464,-9.534443,-9.0760145,938117.0,23.55,0.0,-0.293,-0.048,0.46,22.51,5.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017,-1.467,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.538,0.0,0.0,-0.102,-0.042,0.058,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.02,39.0,31.0,22.44,19.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,276.0,27.04,2.2,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.58,19.4,19.4,19.2,19.01,20.52,20.38,20.75,20.85,20.0,19.45,20.35,20.01,19.3,20.12,20.87,20.19,19.83
2017-06-30 03:57:00-05:00,-9.88924,-12.607862,-4.085839,-10.19584,-10.301313,-3.554703,-9.534443,-8.958144,938118.0,23.55,0.0,-0.288,-0.045,0.463,22.5,5.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.117,-1.517,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.53,0.0,0.0,-0.1,-0.048,0.073,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,39.0,31.0,22.46,19.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,255.4,64.56,1.7,3.499,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.61,19.4,19.4,19.2,19.01,20.62,20.4,20.72,20.86,20.02,19.49,20.43,20.08,19.34,20.18,20.94,20.26,19.88
2017-06-30 03:58:00-05:00,-9.88924,-12.116648,-4.085839,-10.19584,-10.043779,-3.4418554,-9.283538,-8.958144,938119.0,23.55,0.0,-0.289,-0.044,0.464,22.5,6.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933,-1.667,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.533,0.0,0.0,-0.1,-0.048,0.077,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,39.0,31.0,22.56,19.33,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212,286.8,45.77,2.1,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.59,19.59,19.4,19.4,19.2,19.07,20.67,20.41,20.77,20.87,20.03,19.52,20.48,20.09,19.36,20.2,20.95,20.28,19.9
2017-06-30 03:59:00-05:00,-9.642009,-12.116648,-4.085839,-10.063426,-9.915014,-3.4418554,-9.283538,-8.958144,938120.0,23.52,0.0,-0.292,-0.045,0.463,22.51,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,-1.85,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.538,0.0,0.0,-0.103,-0.052,0.05,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,39.0,31.0,22.48,19.36,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,271.0,32.56,1.8,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.61,19.59,19.4,19.4,19.2,19.1,20.67,20.4,20.66,20.85,20.01,19.55,20.52,20.11,19.38,20.22,20.94,20.3,19.92
2017-06-30 04:00:00-05:00,-9.642009,-12.116648,-4.085839,-10.063426,-10.043779,-3.4418554,-9.40899,-8.958144,938121.0,23.52,0.0,-0.033,0.208,0.652,22.5,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,-1.933,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.537,0.0,0.0,-0.1,-0.057,0.068,0.0,6000.0,420210.0,201.0,437.0,59.93,2.0,31.0,39.0,31.0,22.43,19.36,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,275.7,28.94,1.8,3.499,2.0,-1.0,13.44,0.002,0.282,1.0,2.0,0.0,0.001,19.59,19.59,19.4,19.4,19.2,19.1,20.67,20.38,20.69,20.84,19.99,19.56,20.49,20.1,19.4,20.21,20.96,20.3,19.92
2017-06-30 04:01:00-05:00,-9.642009,-12.116648,-4.085839,-10.063426,-10.043779,-3.4418554,-9.283538,-8.958144,938122.0,23.52,0.0,-0.285,-0.041,0.466,22.56,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,-1.75,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.8,274.0,272.8,0.523,0.0,0.0,-0.102,-0.042,0.08,0.0,6000.0,420210.0,201.0,437.0,59.92,2.0,31.0,39.0,31.0,22.42,19.33,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.8,272.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058,236.0,58.01,2.1,3.499,2.0,-1.0,13.62,0.008,0.281,3.0,2.0,0.0,0.0,19.61,19.59,19.4,19.4,19.2,19.1,20.67,20.41,20.79,20.86,20.03,19.57,20.48,20.14,19.4,20.22,20.98,20.3,19.93
2017-06-30 04:02:00-05:00,-9.642009,-12.116648,-4.085839,-10.063426,-10.043779,-3.3290076,-9.158084,-8.840274,938123.0,23.5,0.0,-0.286,-0.043,0.465,22.53,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,-1.85,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.5,274.0,272.5,0.52,0.0,0.0,-0.1,-0.045,0.053,0.0,6000.0,420210.0,201.0,437.0,59.93,2.0,31.0,39.0,31.0,22.5,19.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.2,272.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,281.0,58.9,1.7,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.62,19.59,19.4,19.4,19.2,19.1,20.67,20.44,20.8,20.9,20.06,19.58,20.54,20.15,19.42,20.25,20.99,20.33,19.95
2017-06-30 04:03:00-05:00,-9.765624,-12.116648,-4.085839,-9.931012,-9.915014,-3.21616,-9.032631,-8.722404,938124.0,23.5,0.0,-0.292,-0.044,0.463,22.54,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,-1.35,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.1,274.0,272.1,0.525,0.0,0.0,-0.102,-0.048,0.06,0.0,6000.0,420210.0,201.0,437.0,59.93,2.0,31.0,39.0,31.0,22.4,19.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.0,271.6,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208,293.8,34.82,2.4,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.64,19.59,19.4,19.4,19.2,19.1,20.69,20.47,20.81,20.93,20.08,19.61,20.57,20.16,19.44,20.28,21.03,20.37,19.98
2017-06-30 04:04:00-05:00,-9.765624,-12.280385,-4.085839,-9.931012,-9.915014,-3.3290076,-9.032631,-8.722404,938125.0,23.5,0.0,-0.287,-0.041,0.466,22.55,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.72,-1.417,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,274.0,272.0,0.527,0.0,0.0,-0.1,-0.042,0.072,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,39.0,31.0,22.38,19.33,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.0,271.3,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218,276.8,38.3,2.6,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.62,19.61,19.4,19.4,19.2,19.1,20.73,20.46,20.75,20.91,20.08,19.6,20.54,20.16,19.43,20.29,21.04,20.38,20.0
2017-06-30 04:05:00-05:00,-9.88924,-12.607862,-4.085839,-9.931012,-10.043779,-3.4418554,-9.158084,-8.840274,938126.0,23.47,0.0,0.026,0.265,0.707,22.57,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43,-1.317,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,274.0,272.0,0.532,0.0,0.0,-0.102,-0.053,0.057,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,39.0,31.0,22.41,19.34,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.0,271.2,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677,344.1,94.2,1.7,3.5,2.0,-1.0,13.63,0.006,0.281,3.0,2.0,0.0,0.0,19.64,19.61,19.4,19.4,19.2,19.1,20.68,20.44,20.72,20.88,20.06,19.59,20.55,20.14,19.42,20.27,21.0,20.36,19.97
2017-06-30 04:06:00-05:00,-10.012856,-12.607862,-4.085839,-10.063426,-10.043779,-3.4418554,-9.283538,-8.722404,938127.0,23.47,0.0,-0.284,-0.047,0.467,22.54,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,-1.55,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,273.9,274.0,272.9,0.528,0.0,0.0,-0.102,-0.038,0.062,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.0,39.0,31.0,22.42,19.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.9,271.9,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,257.7,35.15,1.4,3.499,2.0,-1.0,13.44,0.003,0.282,1.0,2.0,0.0,0.001,19.63,19.59,19.4,19.4,19.2,19.07,20.67,20.42,20.66,20.85,20.03,19.58,20.51,20.11,19.41,20.24,20.96,20.32,19.94
2017-06-30 04:07:00-05:00,-9.88924,-12.607862,-4.085839,-10.063426,-10.172546,-3.4418554,-9.40899,-9.0760145,938128.0,23.47,0.0,-0.291,-0.038,0.47,22.52,25.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,-1.8,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.0,274.0,273.0,0.52,0.0,0.0,-0.102,-0.045,0.077,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,39.0,31.0,22.45,19.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,264.8,43.01,1.7,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.58,19.52,19.4,19.38,19.14,19.01,20.6,20.4,20.67,20.84,20.01,19.55,20.46,20.08,19.38,20.22,20.93,20.29,19.92
2017-06-30 04:08:00-05:00,-9.88924,-12.444123,-4.085839,-10.19584,-10.301313,-3.4418554,-9.40899,-8.958144,938129.0,23.44,0.0,-0.279,-0.036,0.472,22.51,30.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55,-1.5,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.542,0.0,0.0,-0.102,-0.05,0.067,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,39.0,31.0,22.45,19.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007,232.4,27.25,2.2,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.61,19.56,19.4,19.4,19.14,19.01,20.57,20.4,20.69,20.85,20.02,19.52,20.42,20.07,19.36,20.21,20.95,20.29,19.92
