TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 04:09:00-05:00,-9.642009,-12.116648,-4.085839,-10.19584,-10.172546,-3.4418554,-9.40899,-8.840274,938130.0,23.44,0.0,-0.279,-0.034,0.474,22.52,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.52,-1.517,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.0,274.4,273.0,0.547,0.0,0.0,-0.1,-0.04,0.043,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,39.0,31.0,22.52,19.37,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.3,273.0,272.2,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,239.5,15.35,1.8,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.64,19.58,19.4,19.4,19.2,19.07,20.57,20.42,20.7,20.87,20.04,19.54,20.44,20.12,19.38,20.24,20.99,20.31,19.94
2017-06-30 04:10:00-05:00,-9.5183935,-12.116648,-4.085839,-10.063426,-10.301313,-3.3290076,-9.158084,-8.840274,938131.0,23.44,0.0,-0.27,-0.033,0.475,22.52,40.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02,-1.6,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.5,275.0,273.5,0.532,0.0,0.0,-0.1,-0.052,0.06,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,39.0,31.0,22.51,19.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,273.8,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,274.6,36.44,1.8,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.66,19.59,19.49,19.45,19.2,19.1,20.57,20.43,20.73,20.88,20.04,19.56,20.47,20.14,19.4,20.27,21.0,20.34,19.97
2017-06-30 04:11:00-05:00,-9.5183935,-12.116648,-4.085839,-10.063426,-10.172546,-3.103312,-9.032631,-8.604533,938132.0,23.44,0.0,0.078,0.323,0.761,22.49,46.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05,-1.083,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.9,275.0,273.9,0.542,0.0,0.0,-0.1,-0.045,0.085,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,38.98,31.0,22.48,19.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187,301.2,30.38,2.2,3.499,2.0,-1.0,13.44,-0.005,0.281,1.0,2.0,0.0,0.001,19.76,19.59,19.49,19.49,19.27,19.1,20.57,20.45,20.74,20.91,20.07,19.58,20.52,20.16,19.42,20.3,21.02,20.37,20.0
2017-06-30 04:12:00-05:00,-9.642009,-12.116648,-4.085839,-9.798599,-9.915014,-3.103312,-9.158084,-8.604533,938133.0,23.42,0.0,-0.271,-0.026,0.482,22.51,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.87,-1.35,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.6,275.0,273.6,0.543,0.0,0.0,-0.102,-0.043,0.057,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.75,31.0,22.45,19.42,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,273.9,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,283.1,46.01,1.8,3.499,2.0,-1.0,13.44,0.014,0.282,3.0,2.0,0.0,0.001,19.74,19.59,19.49,19.49,19.3,19.13,20.65,20.46,20.73,20.91,20.07,19.6,20.52,20.16,19.44,20.31,21.04,20.39,20.01
2017-06-30 04:13:00-05:00,-9.765624,-12.116648,-4.085839,-9.666185,-9.915014,-3.103312,-9.032631,-8.486663,938134.0,23.41,0.0,-0.265,-0.026,0.482,22.46,61.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52,-1.15,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.1,275.0,273.1,0.527,0.0,0.0,-0.102,-0.062,0.063,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.73,31.0,22.43,19.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,273.4,273.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,233.7,71.76,1.7,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.76,19.71,19.48,19.49,19.3,19.1,20.67,20.48,20.79,20.93,20.1,19.63,20.6,20.19,19.46,20.33,21.07,20.42,20.04
2017-06-30 04:14:00-05:00,-9.765624,-12.116648,-4.085839,-9.666185,-9.915014,-3.103312,-9.032631,-8.486663,938135.0,23.41,0.0,-0.273,-0.026,0.482,22.44,69.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97,-1.117,-1.733,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,274.7,273.0,0.543,0.0,0.0,-0.1,-0.045,0.078,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.25,31.0,22.39,19.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,273.1,272.3,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,279.0,33.1,1.5,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.74,19.67,19.49,19.49,19.3,19.1,20.67,20.47,20.74,20.89,20.09,19.65,20.59,20.18,19.48,20.33,21.03,20.41,20.03
2017-06-30 04:15:00-05:00,-9.88924,-12.116648,-4.085839,-9.666185,-9.915014,-3.103312,-9.158084,-8.604533,938136.0,23.41,0.0,-0.277,-0.026,0.482,22.42,78.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87,-1.1,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,274.0,274.3,273.0,0.552,0.0,0.0,-0.102,-0.057,0.053,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.4,31.0,22.36,19.44,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.8,273.0,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,267.4,38.38,1.5,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.76,19.67,19.45,19.43,19.3,19.1,20.67,20.45,20.72,20.87,20.06,19.62,20.53,20.15,19.45,20.3,21.01,20.38,20.01
2017-06-30 04:16:00-05:00,-9.88924,-12.116648,-4.085839,-9.931012,-10.043779,-3.103312,-9.283538,-8.722404,938137.0,23.38,0.0,-0.269,-0.026,0.482,22.41,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4,-1.0,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,270.3,273.1,273.2,272.1,0.545,0.0,0.0,-0.102,-0.047,0.062,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.03,30.97,22.35,19.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.2,272.1,271.2,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,260.3,30.6,1.8,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.76,19.61,19.4,19.4,19.23,19.1,20.62,20.45,20.74,20.88,20.06,19.61,20.53,20.14,19.43,20.28,21.0,20.36,19.99
2017-06-30 04:17:00-05:00,-9.88924,-12.116648,-4.085839,-9.931012,-10.043779,-3.103312,-9.283538,-8.722404,938138.0,23.38,0.0,0.141,0.403,0.843,22.4,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,-1.0,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.533,0.0,0.0,-0.102,-0.052,0.075,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.0,30.87,22.32,19.38,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205,294.1,36.1,1.9,3.499,2.0,-1.0,13.43,0.006,0.281,3.0,2.0,0.0,0.001,19.77,19.59,19.4,19.4,19.2,19.04,20.64,20.44,20.76,20.89,20.06,19.62,20.61,20.15,19.45,20.3,21.04,20.4,20.0
2017-06-30 04:18:00-05:00,-9.88924,-12.116648,-4.085839,-9.798599,-10.043779,-3.103312,-9.158084,-8.722404,938139.0,23.38,0.0,-0.278,-0.031,0.477,22.42,109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6,-1.0,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,270.1,273.0,273.0,272.0,0.537,0.0,0.0,-0.103,-0.058,0.06,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.72,22.4,19.36,-0.031,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,199.0,40.0,1.5,3.502,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.69,19.59,19.4,19.4,19.22,19.05,20.67,20.42,20.73,20.85,20.03,19.63,20.57,20.13,19.45,20.3,21.05,20.4,20.0
2017-06-30 04:19:00-05:00,-9.88924,-12.116648,-4.085839,-9.931012,-10.043779,-3.4418554,-9.40899,-8.840274,938140.0,23.38,0.0,-0.274,-0.026,0.481,22.36,121.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.2,-1.0,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.7,273.0,271.7,0.532,0.0,0.0,-0.102,-0.043,0.053,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,38.0,30.47,22.41,19.34,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,250.7,39.53,1.5,3.5,2.0,-1.0,13.62,0.004,0.281,3.0,2.0,0.0,0.0,19.69,19.59,19.4,19.4,19.2,19.09,20.67,20.39,20.74,20.83,20.0,19.59,20.51,20.14,19.41,20.25,20.97,20.34,19.96
2017-06-30 04:20:00-05:00,-9.88924,-12.116648,-4.085839,-9.931012,-10.043779,-3.4418554,-9.40899,-8.958144,938141.0,23.35,0.0,-0.278,-0.024,0.483,22.31,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.2,-1.0,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.9,273.0,271.9,0.522,0.0,0.0,-0.1,-0.028,0.078,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,38.0,30.13,22.4,19.32,-0.027,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,260.0,35.02,1.5,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.69,19.61,19.38,19.33,19.2,19.02,20.67,20.36,20.67,20.81,19.97,19.55,20.46,20.14,19.38,20.22,20.94,20.31,19.92
2017-06-30 04:21:00-05:00,-10.012856,-12.116648,-4.085839,-10.063426,-10.301313,-3.4418554,-9.534443,-8.958144,938142.0,23.35,0.0,-0.266,-0.025,0.483,22.33,145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.3,-1.0,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.9,273.0,271.9,0.518,0.0,0.0,-0.102,-0.055,0.065,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.02,22.34,19.29,-0.01,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,279.9,53.19,1.0,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.66,19.56,19.3,19.3,19.17,19.01,20.58,20.31,20.7,20.76,19.93,19.52,20.42,20.11,19.34,20.18,20.92,20.27,19.89
2017-06-30 04:22:00-05:00,-10.012856,-12.116648,-4.085839,-10.063426,-10.430079,-3.4418554,-9.534443,-8.958144,938143.0,23.35,0.0,0.019,0.267,0.698,22.35,157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.4,-1.0,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.8,273.0,271.8,0.515,0.0,0.0,-0.1,-0.033,0.05,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,38.0,30.0,22.31,19.25,0.02,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,247.0,25.04,1.5,3.502,2.0,-1.0,13.43,-0.004,0.281,1.0,2.0,0.0,0.001,19.6,19.53,19.27,19.22,19.1,18.97,20.57,20.32,20.78,20.78,19.94,19.49,20.41,20.07,19.32,20.17,20.9,20.26,19.87
2017-06-30 04:23:00-05:00,-10.012856,-12.444123,-4.085839,-10.19584,-10.430079,-3.554703,-9.534443,-8.958144,938144.0,23.33,0.0,-0.274,-0.02,0.488,22.36,170.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7,-1.0,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.6,273.0,271.6,0.523,0.0,0.0,-0.102,-0.05,0.082,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.0,38.0,30.0,22.24,19.19,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.074,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,260.0,28.64,1.7,3.5,2.0,-1.0,13.43,0.014,0.283,3.0,2.0,0.0,0.001,19.53,19.46,19.2,19.15,19.02,18.91,20.54,20.31,20.73,20.76,19.93,19.46,20.34,20.04,19.29,20.13,20.86,20.21,19.85
2017-06-30 04:24:00-05:00,-10.012856,-12.607862,-4.085839,-10.19584,-10.558846,-3.7803986,-9.534443,-8.958144,938145.0,23.32,0.0,-0.272,-0.021,0.487,22.35,182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3,-1.0,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.9,273.0,271.9,0.533,0.0,0.0,-0.1,-0.047,0.073,0.0,6000.0,420210.0,201.0,437.0,59.98,2.0,31.0,38.0,30.0,22.28,19.15,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,266.4,44.31,2.1,3.5,2.0,-1.0,13.63,0.004,0.281,3.0,2.0,0.0,0.0,19.5,19.4,19.14,19.1,18.99,18.84,20.49,20.28,20.64,20.74,19.89,19.42,20.31,20.06,19.26,20.09,20.77,20.17,19.81
2017-06-30 04:25:00-05:00,-10.012856,-12.607862,-4.085839,-10.19584,-10.558846,-3.7803986,-9.534443,-8.958144,938146.0,23.32,0.0,-0.269,-0.022,0.486,22.38,195.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.8,-1.0,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.9,273.0,271.9,0.528,0.0,0.0,-0.1,-0.038,0.052,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.0,38.0,30.0,22.24,19.1,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.08,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,301.8,34.43,1.7,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.42,19.37,19.1,19.1,18.92,18.81,20.47,20.24,20.61,20.7,19.86,19.39,20.32,20.02,19.23,20.07,20.8,20.15,19.79
2017-06-30 04:26:00-05:00,-10.136472,-13.099078,-4.4411287,-10.19584,-10.430079,-3.554703,-9.534443,-8.958144,938147.0,23.32,0.0,-0.272,-0.022,0.486,22.34,207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,-1.0,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,273.3,273.9,272.3,0.533,0.0,0.0,-0.1,-0.027,0.072,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,38.0,30.0,22.19,19.01,0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,272.0,271.3,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387,307.8,21.62,2.6,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.37,19.3,19.06,19.1,18.91,18.81,20.49,20.23,20.63,20.7,19.85,19.39,20.39,20.0,19.24,20.06,20.82,20.15,19.79
2017-06-30 04:27:00-05:00,-10.260086,-13.099078,-4.4411287,-10.19584,-10.301313,-3.4418554,-9.40899,-8.958144,938148.0,23.32,0.0,-0.238,-0.022,0.485,22.38,218.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.1,-1.0,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.5,274.0,272.5,0.543,0.0,0.0,-0.102,-0.043,0.082,0.0,6000.0,420210.0,201.0,437.0,59.98,2.0,31.0,38.0,30.0,22.18,18.93,0.102,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.3,271.4,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,265.7,31.9,1.8,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.3,19.33,19.01,19.02,18.87,18.73,20.54,20.23,20.62,20.71,19.85,19.41,20.39,20.02,19.24,20.05,20.79,20.13,19.77
2017-06-30 04:28:00-05:00,-10.383702,-13.099078,-4.4411287,-10.063426,-10.172546,-3.4418554,-9.40899,-8.840274,938149.0,23.3,0.0,0.237,0.328,0.749,22.37,228.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5,-0.967,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.5,274.0,272.5,0.532,0.0,0.0,-0.1,-0.055,0.052,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,38.0,30.0,22.27,18.94,0.114,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.1,271.2,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715,305.4,51.42,1.6,3.5,2.0,-1.0,13.44,0.002,0.282,1.0,2.0,0.0,0.001,19.29,19.23,19.01,19.01,18.81,18.71,20.54,20.2,20.59,20.68,19.82,19.39,20.37,19.97,19.23,20.03,20.76,20.1,19.73
2017-06-30 04:29:00-05:00,-10.383702,-13.099078,-4.4411287,-10.063426,-10.301313,-3.4418554,-9.40899,-8.840274,938150.0,23.29,0.0,-0.034,-0.023,0.484,22.37,237.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.3,-0.767,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.1,273.9,272.1,0.538,0.0,0.0,-0.102,-0.048,0.058,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.0,30.0,22.36,18.94,0.127,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813,257.2,42.33,1.5,3.5,2.0,-1.0,13.63,0.007,0.282,3.0,2.0,0.0,0.0,19.3,19.22,19.04,19.02,18.81,18.71,20.47,20.18,20.64,20.66,19.81,19.33,20.31,19.89,19.17,19.98,20.69,20.05,19.7
2017-06-30 04:30:00-05:00,-10.260086,-13.099078,-4.322698,-10.063426,-10.172546,-3.4418554,-9.534443,-8.840274,938151.0,23.29,0.0,-0.024,0.0,0.484,22.33,245.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.4,-0.633,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.2,273.9,272.2,0.533,0.0,0.0,-0.1,-0.045,0.077,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.31,18.91,0.254,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,274.7,26.28,1.0,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.25,19.24,19.01,19.01,18.81,18.71,20.38,20.18,20.61,20.65,19.81,19.29,20.27,19.86,19.12,19.94,20.68,20.01,19.66
2017-06-30 04:31:00-05:00,-10.012856,-12.7716,-4.085839,-10.19584,-10.301313,-3.4418554,-9.40899,-8.840274,938152.0,23.27,0.0,-0.029,0.124,0.585,22.31,253.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.3,-0.233,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,273.7,272.0,0.528,0.0,-0.003,-0.102,-0.05,0.067,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.28,18.89,0.267,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.7,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,247.6,37.88,1.7,3.502,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.21,19.22,19.01,19.01,18.81,18.66,20.34,20.17,20.57,20.64,19.8,19.27,20.27,19.84,19.1,19.91,20.66,19.99,19.63
2017-06-30 04:32:00-05:00,-9.765624,-12.607862,-4.085839,-10.19584,-10.043779,-3.103312,-9.283538,-8.722404,938153.0,23.27,0.0,-0.026,0.249,0.729,22.3,261.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1,-0.417,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,273.5,272.0,0.533,0.0,-0.002,-0.1,-0.037,0.065,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.29,18.87,0.324,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.5,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148,300.3,33.2,2.3,3.502,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.21,19.2,19.01,19.01,18.73,18.62,20.38,20.17,20.56,20.65,19.81,19.28,20.3,19.84,19.12,19.94,20.7,20.02,19.65
2017-06-30 04:33:00-05:00,-9.642009,-12.607862,-4.085839,-9.931012,-9.915014,-3.103312,-9.032631,-8.604533,938154.0,23.27,0.0,0.379,0.814,1.146,22.32,269.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.9,-0.25,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.1,273.8,272.1,0.535,0.0,0.0,-0.1,-0.045,0.073,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.0,38.0,30.0,22.3,18.88,0.357,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,272.0,271.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322,266.4,30.17,2.0,3.502,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,19.21,19.22,19.01,19.01,18.78,18.67,20.38,20.16,20.52,20.63,19.8,19.27,20.28,19.82,19.09,19.94,20.69,20.01,19.65
