TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 04:34:00-05:00,-9.5183935,-12.116648,-3.9674082,-9.666185,-9.915014,-3.103312,-8.907177,-8.368793,938155.0,23.26,0.0,0.013,0.468,0.965,22.34,277.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.7,-0.267,-1.683,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,274.0,272.0,0.528,0.0,0.0,-0.1,-0.048,0.063,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.0,38.0,30.0,22.34,18.84,0.423,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.0,271.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723,245.3,32.11,1.2,3.5,2.0,-1.0,13.35,0.004,0.284,1.0,2.0,0.0,0.001,19.21,19.17,19.01,19.01,18.71,18.62,20.36,20.19,20.55,20.66,19.83,19.28,20.3,19.81,19.1,19.94,20.72,20.02,19.66
2017-06-30 04:35:00-05:00,-9.394778,-12.116648,-3.730548,-9.401358,-9.657481,-3.103312,-8.781725,-8.133052,938156.0,23.24,0.0,0.265,0.491,0.999,22.34,284.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2,-0.033,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,273.8,272.0,0.538,0.0,-0.007,-0.103,-0.05,0.053,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.33,18.88,0.511,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.4,272.0,271.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,254.7,42.09,1.5,3.5,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,19.16,19.16,19.01,19.01,18.71,18.62,20.29,20.22,20.57,20.68,19.86,19.3,20.31,19.84,19.13,19.97,20.77,20.05,19.68
2017-06-30 04:36:00-05:00,-9.147548,-12.116648,-3.4936879,-9.268946,-9.399948,-2.764769,-8.530818,-8.015182,938157.0,23.24,0.0,0.482,0.493,1.024,22.39,291.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1,-0.017,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,274.0,272.0,0.538,0.0,-0.015,-0.1,-0.032,0.078,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.35,18.93,0.671,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,272.0,271.1,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,241.2,31.92,2.6,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.19,19.23,19.01,19.01,18.78,18.65,20.3,20.27,20.69,20.74,19.92,19.34,20.31,19.9,19.17,20.02,20.8,20.11,19.73
2017-06-30 04:37:00-05:00,-8.7767,-11.625431,-3.2568276,-9.004118,-9.013649,-2.313378,-8.154458,-7.6615705,938158.0,23.23,0.0,0.491,0.662,1.25,22.39,297.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.6,274.0,272.6,0.523,0.0,-0.017,-0.102,-0.057,0.07,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.0,38.0,30.0,22.39,19.0,0.764,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.5,272.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,258.1,35.57,1.8,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.3,19.29,19.1,19.06,18.88,18.75,20.38,20.33,20.72,20.81,19.97,19.41,20.35,19.97,19.24,20.08,20.86,20.16,19.79
2017-06-30 04:38:00-05:00,-8.653086,-11.134215,-3.2568276,-8.739291,-8.756116,-2.313378,-8.029005,-7.4258304,938159.0,23.21,0.0,0.49,0.898,1.433,22.39,302.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,0.0,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.3,274.0,272.3,0.538,0.0,-0.015,-0.102,-0.047,0.057,0.0,6000.0,420210.0,201.0,437.0,59.98,2.0,31.0,38.0,30.0,22.4,19.07,0.854,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,272.0,271.6,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052,268.4,28.19,2.1,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.32,19.33,19.15,19.15,18.91,18.81,20.39,20.39,20.78,20.86,20.03,19.47,20.43,20.03,19.3,20.14,20.94,20.24,19.84
2017-06-30 04:39:00-05:00,-8.158624,-10.970478,-2.9015374,-8.474463,-8.369817,-2.313378,-7.903552,-7.30796,938160.0,23.21,0.0,1.164,1.46,1.896,22.41,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3,0.0,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,274.0,272.0,0.527,0.0,-0.023,-0.102,-0.053,0.075,0.0,6000.0,420210.0,201.0,437.0,59.97,2.0,31.0,38.0,30.0,22.42,19.1,0.999,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,287.6,55.13,2.1,3.5,2.0,-1.0,13.36,0.01,0.281,1.0,2.0,0.0,0.001,19.4,19.37,19.2,19.2,18.96,18.86,20.47,20.44,20.77,20.88,20.07,19.54,20.52,20.08,19.36,20.2,20.96,20.29,19.9
2017-06-30 04:40:00-05:00,-8.035007,-10.970478,-2.7831073,-8.342051,-8.24105,-1.974835,-7.7780986,-7.190089,938161.0,23.21,0.0,0.918,1.026,1.506,22.42,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,0.0,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.2,274.0,272.2,0.543,0.0,-0.042,-0.102,-0.058,0.067,0.0,6000.0,420210.0,201.0,437.0,59.98,2.0,31.0,38.0,30.0,22.42,19.13,1.085,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,272.1,271.3,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,238.6,28.0,1.8,3.5,2.0,-1.0,13.35,-0.002,0.286,1.0,2.0,0.0,0.001,19.4,19.48,19.22,19.22,19.01,18.91,20.57,20.47,20.82,20.92,20.09,19.57,20.52,20.1,19.39,20.21,20.97,20.3,19.91
2017-06-30 04:41:00-05:00,-7.9113917,-10.970478,-2.4278169,-8.342051,-8.24105,-1.7491397,-7.7780986,-7.0722194,938162.0,23.19,0.0,0.999,1.134,1.557,22.39,312.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.4,0.0,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.1,274.0,272.1,0.525,0.0,-0.058,-0.103,-0.042,0.053,0.0,6000.0,420210.0,201.0,437.0,59.96,2.0,31.0,38.0,30.0,22.38,19.17,1.172,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,272.1,271.3,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,246.2,29.99,1.1,3.5,2.0,-1.0,13.63,0.005,0.282,3.0,2.0,0.0,0.0,19.44,19.4,19.25,19.23,19.02,18.91,20.55,20.45,20.79,20.9,20.08,19.57,20.49,20.1,19.4,20.22,20.98,20.32,19.92
2017-06-30 04:42:00-05:00,-7.9113917,-10.479261,-2.4278169,-8.342051,-8.24105,-1.5234442,-7.7780986,-7.0722194,938163.0,23.18,0.0,1.028,1.339,1.845,22.36,315.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5,-0.017,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,273.0,273.8,272.0,0.552,0.0,-0.062,-0.1,-0.045,0.058,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.32,19.17,1.297,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,293.4,54.04,1.9,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.45,19.46,19.22,19.2,19.01,18.91,20.55,20.43,20.75,20.88,20.06,19.55,20.52,20.07,19.38,20.21,20.93,20.29,19.89
2017-06-30 04:43:00-05:00,-7.9113917,-10.315524,-2.4278169,-8.209637,-8.24105,-1.5234442,-7.903552,-7.0722194,938164.0,23.18,0.0,1.323,1.509,2.017,22.34,318.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7,0.0,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,273.0,273.5,272.0,0.538,0.0,-0.06,-0.1,-0.048,0.083,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.28,19.14,1.461,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.2,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028,325.2,27.95,1.8,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.4,19.43,19.2,19.2,19.01,18.89,20.57,20.41,20.72,20.85,20.04,19.54,20.51,20.05,19.38,20.18,20.91,20.27,19.88
2017-06-30 04:44:00-05:00,-7.9113917,-10.315524,-2.0725267,-8.209637,-8.112285,-1.5234442,-7.652645,-6.954349,938165.0,23.18,0.0,1.511,1.534,2.044,22.29,321.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,273.0,273.1,272.0,0.542,0.0,-0.077,-0.1,-0.053,0.053,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.24,19.13,1.61,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,246.8,48.68,1.3,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.39,19.49,19.22,19.28,19.01,18.91,20.57,20.39,20.77,20.83,20.02,19.53,20.51,20.01,19.36,20.17,20.88,20.25,19.86
2017-06-30 04:45:00-05:00,-7.787777,-9.988047,-1.7172364,-8.077223,-7.9835176,-1.4105965,-7.401739,-6.7186084,938166.0,23.16,0.0,1.959,2.219,2.712,22.29,324.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1,0.0,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,273.0,273.2,272.0,0.523,0.0,-0.077,-0.1,-0.052,0.063,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.0,30.0,22.29,19.13,1.85,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,293.2,41.49,2.0,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.4,19.5,19.2,19.3,19.01,18.91,20.57,20.4,20.77,20.83,20.02,19.53,20.51,20.0,19.36,20.17,20.9,20.26,19.86
2017-06-30 04:46:00-05:00,-7.664161,-9.824308,-1.5988063,-7.679983,-7.5972185,-0.9592056,-7.1508327,-6.4828677,938167.0,23.15,0.0,2.017,2.034,2.531,22.31,327.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.1,0.0,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,273.0,273.2,272.0,0.528,0.0,-0.055,-0.102,-0.038,0.072,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.35,19.15,2.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513,334.7,22.84,2.8,3.5,2.0,-1.0,13.53,0.005,0.282,3.0,2.0,0.0,0.0,19.4,19.48,19.2,19.28,19.04,18.91,20.64,20.41,20.79,20.82,20.03,19.54,20.55,20.01,19.36,20.18,20.91,20.26,19.88
2017-06-30 04:47:00-05:00,-7.293315,-9.496831,-1.3619462,-7.415156,-7.339686,-0.73351014,-7.025379,-6.247127,938168.0,23.15,0.0,2.146,2.368,2.833,22.32,330.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.1,0.0,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,273.0,273.4,272.0,0.538,0.0,-0.087,-0.103,-0.042,0.072,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,30.0,22.35,19.14,2.279,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,272.0,271.0,-0.075,0.03,0.081,1962.0,433107.0,13735.0,1967.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,222.4,70.81,1.9,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.4,19.5,19.23,19.3,19.1,18.91,20.67,20.39,20.75,20.81,20.01,19.53,20.56,20.01,19.36,20.17,20.88,20.25,19.86
2017-06-30 04:48:00-05:00,-7.046084,-9.333093,-0.88822573,-7.2827425,-7.210919,-0.6206625,-6.7744727,-6.0113864,938169.0,23.15,0.0,2.527,2.536,3.062,22.33,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7,7.583,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,273.4,272.0,0.525,0.0,-0.097,-0.1,-0.043,0.053,0.0,6000.0,420210.0,201.0,437.0,59.95,2.033333,31.0,38.0,30.0,22.32,19.15,2.532,0.048,0.242,0.228,60.0,59.5,75.6,1.0,272.2,272.0,271.0,-0.082,0.012,0.098,1962.0,433107.0,13735.0,1967.0,-0.877,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,253.8,32.97,1.7,3.502,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.43,19.5,19.2,19.3,19.1,18.91,20.64,20.38,20.79,20.8,20.01,19.51,20.46,19.98,19.34,20.16,20.86,20.24,19.86
2017-06-30 04:49:00-05:00,-6.798853,-8.841877,-0.7697956,-7.0179157,-6.8246202,-0.28211942,-6.6490197,-5.6577754,938170.0,23.13,0.0,2.824,2.917,3.427,22.36,292.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8,286.8,-1.1,-0.298,0.983,0.7,0.75,0.55,0.0,271.0,273.0,273.3,272.0,0.538,0.0,-0.26,-0.325,-0.06,0.768,0.0,6000.0,420210.0,201.0,437.0,59.95,6.6,31.0,38.0,30.0,22.32,19.13,2.811,1.407,1.222,1.23,60.0,59.5,75.6,1.0,272.6,272.0,271.0,-0.325,0.135,0.428,1962.0,433107.0,13735.0,1967.0,-0.693,0.818,0.791,0.836,0.123,0.123,0.123,0.092,0.035,0.035,0.035,0.026,0.0,0.0,0.0,0.0,0.97,252.5,19.99,1.4,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.4,19.44,19.2,19.28,19.07,18.91,20.57,20.37,20.76,20.8,20.0,19.5,20.46,20.01,19.33,20.14,20.86,20.23,19.84
2017-06-30 04:50:00-05:00,-6.3043904,-8.678139,-0.5329354,-6.6206746,-6.4383206,-0.05642397,-6.3981133,-5.4220343,938171.0,23.12,0.0,3.147,3.214,3.68,22.36,283.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,283.7,-1.0,-0.3,1.0,0.6,0.933,0.567,0.0,271.0,273.0,273.2,272.0,0.525,0.0,-0.217,-0.3,-0.125,0.777,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,30.0,22.3,19.1,3.138,1.367,1.193,1.27,60.0,59.5,75.6,1.0,272.8,272.0,271.0,-0.289,0.212,0.359,1962.0,433107.0,13735.0,1967.0,-0.807,0.818,0.791,0.836,0.162,0.162,0.163,0.121,0.046,0.046,0.046,0.034,0.0,0.0,0.0,0.0,0.575,245.9,59.74,1.2,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.37,19.43,19.2,19.25,19.03,18.91,20.51,20.35,20.72,20.76,19.97,19.5,20.46,19.99,19.33,20.14,20.85,20.23,19.83
2017-06-30 04:51:00-05:00,-5.933544,-8.5144005,-0.059215166,-6.4882617,-6.180788,0.39496696,-6.147207,-5.0684237,938172.0,23.12,0.0,3.752,3.756,4.22,22.36,283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,283.9,-0.967,-0.3,1.0,0.583,0.867,0.55,0.0,271.0,273.0,273.3,272.0,0.523,0.0,-0.172,-0.3,-0.102,0.762,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,30.73,22.37,19.11,3.539,1.308,1.158,1.248,60.0,59.5,75.6,1.0,272.7,272.0,271.0,-0.266,0.199,0.333,1962.0,433107.0,13735.0,1967.0,-0.8,0.818,0.791,0.836,0.185,0.183,0.184,0.138,0.053,0.052,0.052,0.039,0.0,0.0,0.0,0.0,1.088,255.3,40.67,2.5,3.502,2.0,-1.0,13.33,-0.012,0.283,1.0,2.0,0.0,0.001,19.3,19.39,19.2,19.22,19.01,18.83,20.45,20.31,20.65,20.73,19.93,19.47,20.37,19.98,19.29,20.11,20.82,20.2,19.8
2017-06-30 04:52:00-05:00,-5.439082,-7.859447,0.41450527,-6.2234344,-5.7944884,0.8463579,-5.645394,-4.7148128,938173.0,23.12,0.0,4.074,4.087,4.563,22.37,284.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3,284.0,-0.767,-0.3,1.0,0.2,1.0,0.2,0.0,271.0,273.0,273.6,272.0,0.527,0.0,-0.128,-0.3,-0.153,0.753,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,31.0,22.38,19.09,3.981,1.3,1.108,1.3,60.0,59.5,75.6,1.0,272.8,272.0,271.0,-0.242,0.24,0.342,1962.0,433107.0,13735.0,1967.0,-0.71,0.818,0.791,0.836,0.21,0.209,0.209,0.156,0.06,0.059,0.059,0.044,0.0,0.0,0.0,0.0,1.012,220.8,22.75,1.9,3.5,2.0,-1.0,13.47,0.021,0.282,3.0,2.0,0.0,0.001,19.34,19.4,19.2,19.2,19.01,18.83,20.38,20.31,20.64,20.73,19.92,19.44,20.33,19.95,19.29,20.1,20.84,20.2,19.8
2017-06-30 04:53:00-05:00,-4.8210044,-7.204493,0.88822573,-5.6937804,-5.4081893,1.4105964,-5.3944874,-4.125461,938174.0,23.1,0.0,4.612,4.638,5.139,22.38,284.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.9,284.0,-0.5,-0.3,1.0,0.533,1.0,0.533,0.0,271.0,273.1,273.9,272.1,0.533,0.0,-0.073,-0.298,-0.09,0.745,0.0,6000.0,420210.0,201.0,437.0,59.94,7.0,31.0,38.0,31.0,22.37,19.11,4.5,1.272,1.103,1.258,60.0,59.5,75.6,1.0,273.0,272.0,271.3,-0.211,0.183,0.28,1962.0,433107.0,13735.0,1967.0,-0.755,0.818,0.791,0.836,0.237,0.236,0.237,0.177,0.067,0.067,0.067,0.05,0.0,0.0,0.0,0.0,0.915,228.8,23.83,1.8,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.37,19.4,19.2,19.24,19.01,18.84,20.38,20.29,20.64,20.71,19.91,19.42,20.31,19.96,19.27,20.1,20.82,20.2,19.8
2017-06-30 04:54:00-05:00,-4.3265424,-6.713278,1.5988064,-5.1641264,-4.7643576,1.9748348,-4.7672215,-3.5361097,938175.0,23.1,0.0,5.287,5.296,5.719,22.37,284.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,284.0,-0.067,-0.3,1.0,0.4,1.0,0.4,0.0,271.0,273.1,273.8,272.1,0.513,0.0,-0.032,-0.247,-0.1,0.753,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,31.0,22.35,19.1,5.164,1.2,1.1,1.288,60.0,59.5,75.6,1.0,273.0,272.0,271.2,-0.178,0.189,0.26,1962.0,433107.0,13735.0,1967.0,-0.685,0.818,0.791,0.836,0.269,0.268,0.269,0.201,0.077,0.076,0.077,0.057,0.0,0.0,0.0,0.0,0.958,249.4,46.25,1.4,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.35,19.38,19.21,19.2,19.01,18.81,20.38,20.28,20.6,20.69,19.9,19.42,20.33,19.95,19.28,20.07,20.8,20.18,19.78
2017-06-30 04:55:00-05:00,-3.708465,-5.8945847,2.3093867,-4.502059,-4.249292,2.6519213,-4.390862,-3.0646281,938176.0,23.1,0.0,5.905,5.797,6.345,22.34,284.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,284.0,0.0,-0.3,1.0,0.15,1.0,0.15,0.0,271.0,273.2,273.9,272.2,0.523,0.0,0.0,-0.203,-0.158,0.757,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,31.0,22.34,19.12,5.865,1.2,1.1,1.3,60.0,59.5,75.6,1.0,273.0,272.0,271.2,-0.144,0.23,0.271,1962.0,433107.0,13735.0,1967.0,-0.531,0.818,0.791,0.836,0.303,0.302,0.303,0.226,0.086,0.086,0.086,0.064,0.0,0.0,0.0,0.0,0.768,249.5,66.71,1.3,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.37,19.32,19.22,19.2,19.01,18.81,20.36,20.27,20.62,20.68,19.89,19.43,20.31,19.93,19.28,20.06,20.79,20.16,19.76
2017-06-30 04:56:00-05:00,-3.0903873,-5.2396307,3.0199673,-3.8399916,-3.6054592,3.2161596,-3.763596,-2.3574064,938177.0,23.1,0.0,6.546,6.405,6.931,22.32,284.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,284.4,0.0,-0.3,1.0,0.0,1.0,0.0,0.0,271.0,273.8,274.0,272.8,0.532,0.0,0.002,-0.185,-0.282,0.8,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.0,31.08,22.26,19.08,6.537,1.258,1.1,1.43,60.0,59.5,75.6,1.0,273.0,272.9,272.0,-0.114,0.334,0.353,1962.0,433107.0,13735.0,1967.0,-0.325,0.818,0.791,0.836,0.336,0.335,0.336,0.251,0.096,0.095,0.096,0.071,0.0,0.0,0.0,0.0,0.805,223.1,41.65,1.5,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.32,19.3,19.2,19.2,19.02,18.81,20.38,20.26,20.6,20.67,19.89,19.42,20.32,19.94,19.28,20.07,20.79,20.17,19.77
2017-06-30 04:57:00-05:00,-2.47231,-4.4209385,3.730548,-3.1779242,-2.8328612,3.893246,-3.3872364,-1.7680545,938178.0,23.08,0.0,7.441,7.361,7.841,22.32,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,284.9,0.0,-0.3,0.883,0.05,1.0,0.05,0.0,271.0,273.6,274.0,272.6,0.54,0.0,0.037,-0.107,-0.263,0.797,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.0,31.82,22.26,19.06,7.328,1.2,1.1,1.418,60.0,59.5,75.6,1.0,273.0,272.5,271.8,-0.074,0.309,0.318,1962.0,433107.0,13735.0,1967.0,-0.237,0.818,0.791,0.836,0.373,0.372,0.373,0.279,0.106,0.106,0.106,0.079,0.0,0.0,0.0,0.0,0.553,281.3,55.03,1.3,3.502,2.0,-1.0,13.34,0.002,0.284,1.0,2.0,0.0,0.001,19.3,19.3,19.2,19.19,19.01,18.81,20.31,20.22,20.53,20.64,19.85,19.39,20.27,19.89,19.25,20.02,20.73,20.11,19.73
2017-06-30 04:58:00-05:00,-1.6070015,-3.6022465,4.322698,-2.2510293,-1.9314959,4.4574847,-2.7599704,-0.9429623,938179.0,23.07,0.0,8.15,8.07,8.53,22.32,292.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1,291.9,0.0,-0.3,0.3,0.0,1.0,0.0,0.0,271.0,273.1,273.8,272.1,0.537,0.0,0.1,-0.068,-0.273,0.725,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.0,32.0,22.25,19.08,8.28,1.09,1.1,1.365,60.0,59.5,75.6,1.0,272.9,272.1,271.2,-0.026,0.323,0.324,1962.0,433107.0,13735.0,1967.0,-0.076,0.818,0.791,0.836,0.413,0.413,0.414,0.31,0.121,0.121,0.121,0.091,0.0,0.0,0.0,0.0,1.062,303.2,33.3,2.1,3.499,2.0,-1.0,13.63,0.007,0.282,3.0,2.0,0.0,0.0,19.3,19.3,19.22,19.19,19.06,18.81,20.36,20.22,20.55,20.63,19.84,19.38,20.27,19.87,19.23,20.01,20.72,20.09,19.71
