TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 04:59:00-05:00,-0.86530846,-2.6198153,5.1517096,-1.3241347,-0.9013648,5.473114,-1.8817977,-0.23574068,938180.0,23.07,0.0,8.99,8.97,9.43,22.31,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2,207.1,-1.133,-0.22,0.0,0.0,0.2,0.0,0.0,271.0,273.0,273.5,272.0,0.527,0.0,-0.177,-0.08,-0.082,0.182,0.0,6000.0,420210.0,201.0,437.0,59.95,2.916667,31.0,38.0,32.0,22.2,19.02,9.28,0.21,0.39,0.425,60.0,59.5,75.6,1.0,272.7,272.0,271.0,-0.058,0.079,0.118,1962.0,433107.0,13735.0,1967.0,-0.722,0.818,0.791,0.836,0.081,0.08,0.081,0.06,0.024,0.024,0.024,0.018,0.0,0.0,0.0,0.0,1.0,307.2,21.66,1.8,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.3,19.3,19.17,19.14,19.02,18.81,20.39,20.27,20.67,20.68,19.89,19.39,20.3,19.89,19.25,20.02,20.76,20.11,19.74
2017-06-30 05:00:00-05:00,-0.123615295,-1.8011233,5.98072,-0.7944807,-0.38629907,6.3758955,-1.0036254,0.5893515,938181.0,23.06,0.0,9.82,9.76,10.16,22.3,363.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.8,51.23,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.0,273.6,272.0,0.535,0.0,-0.133,-0.102,-0.042,0.05,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.0,32.0,22.2,19.0,10.13,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.3,272.0,271.0,-0.075,0.032,0.081,1962.0,433107.0,13735.0,1967.0,-0.921,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,253.9,47.66,1.5,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.3,19.35,19.15,19.12,19.01,18.83,20.47,20.29,20.61,20.69,19.92,19.4,20.33,19.9,19.26,20.06,20.79,20.15,19.76
2017-06-30 05:01:00-05:00,0.12361576,-1.1461692,6.6913004,-0.26482704,0.38629955,7.052982,-0.75271887,1.296574,938182.0,23.05,0.0,10.4,10.29,10.68,22.31,364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.1,11.75,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.2,273.0,273.0,272.0,0.538,0.0,-0.1,-0.1,-0.032,0.055,0.0,6000.0,420210.0,201.0,437.0,59.93,2.0,31.0,38.0,32.0,22.18,19.01,10.71,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.032,0.081,1962.0,433107.0,13735.0,1967.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422,315.5,21.68,1.9,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.3,19.37,19.1,19.12,19.02,18.85,20.47,20.31,20.69,20.72,19.94,19.42,20.37,19.9,19.26,20.08,20.79,20.17,19.79
2017-06-30 05:02:00-05:00,0.74169314,-0.6549534,7.1650205,0.26482704,1.0301319,7.504372,-0.50181246,1.885925,938183.0,23.04,0.0,11.14,11.05,11.38,22.33,365.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.1,2.436,-1.418,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.7,273.0,271.7,0.558,0.0,-0.1,-0.102,-0.06,0.055,0.0,6000.0,420210.0,201.0,437.0,59.92,2.0,31.0,38.0,32.0,22.21,19.05,11.27,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1962.0,433107.0,13735.0,1967.0,-0.922,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082,274.5,41.18,1.8,3.5,2.0,-1.0,13.62,0.011,0.282,3.0,2.0,0.0,0.0,19.3,19.4,19.12,19.15,19.01,18.83,20.47,20.33,20.72,20.74,19.94,19.42,20.37,19.9,19.27,20.08,20.77,20.16,19.78
2017-06-30 05:03:00-05:00,1.359771,-0.327477,7.8756003,0.79448116,1.5451968,8.068612,0.0,2.3574064,938184.0,23.04,0.0,11.61,11.48,11.83,22.33,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.436,-1.491,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.7,273.0,271.7,0.569,0.0,-0.1,-0.1,-0.04,0.065,0.0,6000.0,420210.0,201.0,437.0,59.93,2.0,31.0,38.0,32.0,22.25,19.09,11.87,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1962.0,433107.0,13735.0,1967.0,-0.923,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,298.5,48.73,1.3,3.5,2.0,-1.0,13.44,-0.003,0.283,1.0,2.0,0.0,0.001,19.3,19.39,19.22,19.19,19.01,18.83,20.47,20.34,20.75,20.75,19.95,19.42,20.34,19.89,19.26,20.08,20.78,20.16,19.78
2017-06-30 05:04:00-05:00,1.8542331,0.1637388,8.349321,1.1917214,2.0602624,8.63285,0.25090647,2.8288877,938185.0,23.04,0.0,12.12,11.9,12.3,22.32,367.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.9,0.0,-1.436,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.8,273.0,271.8,0.571,0.0,-0.1,-0.1,-0.058,0.056,0.0,6000.0,420210.0,201.0,437.0,59.93,2.0,31.0,38.0,32.0,22.24,19.14,12.3,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1962.0,433107.0,13735.0,1967.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,253.7,55.06,1.3,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.3,19.4,19.2,19.2,19.02,18.83,20.47,20.33,20.69,20.72,19.94,19.42,20.37,19.89,19.27,20.08,20.77,20.15,19.79
2017-06-30 05:05:00-05:00,2.5959258,0.8186922,8.941472,1.5889618,2.4465625,9.197088,0.75271934,3.300369,938186.0,23.02,0.0,12.61,12.43,12.81,22.31,368.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7,0.0,-1.455,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.7,273.0,271.7,0.571,0.0,-0.1,-0.102,-0.053,0.058,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,32.0,22.28,19.15,12.73,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1962.0,433107.0,13735.0,1967.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,216.4,16.22,1.4,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.38,19.4,19.23,19.22,19.01,18.88,20.47,20.32,20.65,20.72,19.94,19.42,20.33,19.88,19.26,20.07,20.76,20.14,19.78
2017-06-30 05:06:00-05:00,3.4612343,1.4736462,9.770482,2.2510297,3.090394,9.874176,1.3799857,4.007591,938187.0,23.01,0.0,13.35,13.12,13.51,22.32,369.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7,0.0,-1.364,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,272.9,273.5,271.9,0.551,0.0,-0.1,-0.1,-0.038,0.06,0.0,6000.0,420210.0,201.0,437.0,59.95,2.0,31.0,38.0,31.65,22.33,19.18,13.48,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.2,271.9,271.0,-0.075,0.031,0.081,1962.0,433107.0,13735.0,1967.0,-0.923,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729,212.7,51.14,1.3,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.4,19.45,19.28,19.26,19.07,18.91,20.47,20.35,20.74,20.77,19.96,19.43,20.34,19.95,19.27,20.1,20.83,20.17,19.8
2017-06-30 05:07:00-05:00,4.697389,2.4560778,10.717923,3.0455103,4.1205254,11.002652,2.258158,5.1862946,938188.0,23.01,0.0,14.33,13.97,14.43,22.3,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.2,0.0,-1.46,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,273.2,273.7,272.2,0.562,0.0,-0.1,-0.102,-0.062,0.068,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.0,31.68,22.33,19.21,14.49,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.4,272.3,271.3,-0.075,0.031,0.081,1962.0,433107.0,13735.0,1967.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,264.8,55.59,1.5,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.47,19.48,19.3,19.3,19.13,18.91,20.47,20.39,20.72,20.79,20.01,19.47,20.38,19.99,19.31,20.14,20.86,20.22,19.85
2017-06-30 05:08:00-05:00,5.5626974,3.2747695,11.546934,3.9724057,5.02189,11.792585,3.010877,6.011387,938189.0,23.01,0.0,15.36,15.03,15.39,22.32,372.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.3,0.0,-1.38,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,273.9,274.0,272.9,0.542,0.0,-0.098,-0.102,-0.048,0.054,0.0,6000.0,420210.0,201.0,437.0,59.94,2.0,31.0,38.0,31.28,22.3,19.22,15.32,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1962.0,433107.0,13735.0,1967.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,269.4,48.41,1.3,3.5,2.0,-1.0,13.34,-0.007,0.282,1.0,2.0,0.0,0.001,19.5,19.47,19.32,19.3,19.12,19.02,20.54,20.43,20.79,20.83,20.05,19.51,20.46,20.02,19.35,20.18,20.9,20.26,19.89
2017-06-30 05:09:00-05:00,6.304391,4.257201,12.375944,4.8993,6.052022,12.695368,3.6381433,6.8364787,938190.0,22.98,0.0,15.89,15.56,15.99,22.3,325.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.1,254.4,0.378,-0.278,0.156,0.778,0.644,0.0,0.0,271.0,273.9,274.0,272.9,0.549,0.0,0.244,0.102,-0.02,0.667,0.0,6000.0,420210.0,201.0,437.0,59.95,5.733333,31.0,38.0,31.0,22.36,19.26,16.13,0.893,1.231,1.216,60.0,59.5,75.6,1.0,273.0,273.0,272.0,0.163,0.064,0.439,1962.0,433107.0,13735.0,1967.0,0.448,0.818,0.791,0.836,0.52,0.519,0.52,0.389,0.157,0.156,0.157,0.117,0.0,0.0,0.0,0.0,1.084,192.6,37.65,1.9,3.5,2.0,-1.0,13.34,0.023,0.284,1.0,2.0,0.0,0.001,19.5,19.5,19.4,19.41,19.17,19.01,20.57,20.42,20.73,20.82,20.04,19.54,20.43,20.03,19.39,20.21,20.9,20.28,19.91
2017-06-30 05:10:00-05:00,7.1696997,5.0758924,13.204955,5.693781,6.8246202,13.598149,4.265409,7.6615705,938191.0,22.98,0.0,16.67,16.4,16.78,22.28,300.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.6,300.2,1.891,-0.3,0.0,1.0,1.0,0.0,0.0,271.0,273.5,274.0,272.5,0.545,0.0,0.504,0.349,-0.156,0.804,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,31.47,22.34,19.28,17.07,0.9,1.4,1.54,60.0,59.5,75.6,1.0,272.9,272.5,271.8,0.441,0.206,0.487,1962.0,433107.0,13735.0,1967.0,0.905,0.818,0.791,0.836,0.825,0.823,0.824,0.617,0.248,0.247,0.248,0.186,0.0,0.0,0.0,0.0,0.853,222.9,38.8,1.2,3.502,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.5,19.5,19.4,19.4,19.23,19.01,20.54,20.44,20.74,20.82,20.05,19.55,20.44,20.06,19.38,20.22,20.89,20.29,19.93
2017-06-30 05:11:00-05:00,8.405855,6.2220616,14.270826,6.4882617,7.983518,14.613779,5.0181284,8.604533,938192.0,22.98,0.0,17.6,17.39,17.77,22.29,301.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5,300.8,2.0,-0.3,0.0,1.0,1.0,0.0,0.0,271.0,273.5,274.0,272.5,0.552,0.0,0.538,0.403,-0.145,0.847,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,32.0,22.28,19.32,18.76,0.9,1.402,1.593,60.0,59.5,75.6,1.0,273.0,272.3,271.7,0.492,0.194,0.529,1962.0,433107.0,13735.0,1967.0,0.93,0.818,0.791,0.836,0.869,0.868,0.869,0.651,0.262,0.261,0.262,0.196,0.0,0.0,0.0,0.0,0.8,194.4,37.46,1.5,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.5,19.5,19.4,19.41,19.27,19.03,20.47,20.44,20.77,20.86,20.06,19.56,20.47,20.06,19.4,20.24,20.91,20.31,19.94
2017-06-30 05:12:00-05:00,9.88924,7.2044935,15.218267,7.415156,8.884882,15.516561,5.645394,9.547496,938193.0,22.98,0.0,18.48,18.28,18.62,22.28,300.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1,300.5,2.0,-0.3,0.0,1.0,1.0,0.0,0.0,271.0,273.0,273.9,272.0,0.545,0.0,0.623,0.465,-0.08,0.872,0.0,6000.0,420210.0,201.0,437.0,59.94,7.0,31.0,38.0,32.0,22.29,19.33,20.22,0.9,1.5,1.6,60.0,59.5,75.6,1.0,272.9,272.0,271.1,0.538,0.152,0.56,1962.0,433107.0,13735.0,1967.0,0.962,0.818,0.791,0.836,0.91,0.909,0.909,0.681,0.274,0.273,0.273,0.205,0.0,0.0,0.0,0.0,0.518,251.0,50.25,1.4,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.57,19.5,19.4,19.41,19.3,19.04,20.47,20.45,20.79,20.87,20.06,19.57,20.47,20.06,19.41,20.24,20.9,20.31,19.95
2017-06-30 05:13:00-05:00,10.260087,8.023185,15.928847,8.077224,9.528715,16.306496,6.147207,10.254718,938194.0,22.98,0.0,19.1,18.95,19.31,22.26,308.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2,308.9,2.0,-0.355,0.0,1.0,1.0,0.0,0.0,270.9,273.0,273.5,272.0,0.535,0.0,0.684,0.5,-0.213,0.947,0.0,6000.0,420210.0,201.0,437.0,59.96,7.0,31.0,38.0,32.0,22.33,19.32,20.57,0.955,1.5,1.709,60.0,59.5,75.6,1.0,272.4,272.0,271.0,0.585,0.25,0.638,1962.0,433107.0,13735.0,1967.0,0.918,0.818,0.791,0.836,0.935,0.934,0.935,0.7,0.289,0.288,0.288,0.216,0.0,0.0,0.0,0.0,0.529,263.8,46.01,1.3,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.6,19.5,19.43,19.43,19.33,19.04,20.47,20.46,20.77,20.86,20.07,19.58,20.53,20.07,19.44,20.24,20.92,20.31,19.94
2017-06-30 05:14:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 05:15:00-05:00,11.24901,9.169354,16.994719,9.136531,10.6876135,17.209274,7.025379,11.433422,938195.0,22.95,0.0,20.0,19.8,20.2,22.23,307.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.1,307.7,2.0,-0.35,0.0,1.0,1.0,0.0,0.0,270.8,273.0,273.2,272.0,0.529,0.0,0.732,0.5,-0.18,0.964,0.0,6000.0,420210.0,201.0,437.0,59.96,7.0,31.0,38.0,32.39,22.28,19.38,20.96,0.925,1.55,1.721,60.0,59.5,75.6,1.0,272.0,272.0,271.0,0.63,0.225,0.67,1962.0,433107.0,13735.0,1967.0,0.941,0.818,0.791,0.836,0.976,0.975,0.976,0.731,0.3,0.3,0.3,0.225,0.0,0.0,0.0,0.0,0.771,295.6,28.14,1.2,3.5,2.0,-1.0,13.36,0.024,0.283,1.0,2.0,0.0,0.001,19.65,19.57,19.45,19.4,19.41,19.12,20.57,20.49,20.8,20.88,20.1,19.64,20.57,20.11,19.5,20.27,20.96,20.35,19.98
2017-06-30 05:16:00-05:00,11.743473,9.824308,17.586868,9.666185,11.202678,17.773516,7.527192,12.022773,938196.0,22.95,0.0,20.48,20.21,20.63,22.28,323.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,323.7,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,270.9,273.7,273.9,272.7,0.552,0.0,0.8,0.557,-0.075,1.003,0.0,6000.0,420210.0,201.0,437.0,59.94,7.0,31.0,38.0,33.0,22.31,19.44,21.2,0.905,1.6,1.73,60.0,59.5,75.6,1.0,272.9,272.8,271.9,0.684,0.151,0.701,1962.0,433107.0,13735.0,1967.0,0.976,0.818,0.791,0.836,0.983,0.981,0.982,0.736,0.318,0.318,0.318,0.238,0.0,0.0,0.0,0.0,1.068,198.0,80.5,2.1,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.69,19.6,19.49,19.46,19.4,19.15,20.57,20.54,20.91,20.93,20.16,19.71,20.64,20.19,19.56,20.32,20.99,20.4,20.03
2017-06-30 05:17:00-05:00,12.485166,10.643001,18.29745,10.460667,11.975276,18.450602,8.154458,12.729994,938197.0,22.95,0.0,21.04,20.74,21.15,22.27,308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.5,2.0,-0.34,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.0,273.0,0.558,0.0,0.778,0.544,-0.16,1.031,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,33.0,22.33,19.46,21.8,0.902,1.6,1.798,60.0,59.5,75.6,1.0,273.0,273.0,272.0,0.682,0.195,0.709,1962.0,433107.0,13735.0,1967.0,0.961,0.818,0.791,0.836,1.022,1.021,1.023,0.766,0.316,0.315,0.316,0.236,0.0,0.0,0.0,0.0,0.724,254.3,60.72,1.6,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.74,19.65,19.53,19.55,19.48,19.22,20.57,20.58,20.94,20.96,20.19,19.74,20.59,20.22,19.6,20.34,20.97,20.43,20.06
2017-06-30 05:18:00-05:00,13.226858,11.461692,19.12646,12.446869,12.747874,19.127687,8.781724,13.555086,938198.0,22.95,0.0,21.7,21.43,21.81,22.25,322.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.2,321.8,2.1,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.0,273.0,0.573,0.0,0.812,0.623,-0.123,1.07,0.0,6000.0,420210.0,201.0,437.0,59.95,7.0,31.0,38.0,33.0,22.31,19.49,22.36,0.995,1.685,1.822,60.0,59.5,75.6,1.0,273.0,273.0,272.0,0.749,0.185,0.772,1962.0,433107.0,13735.0,1967.0,0.971,0.818,0.791,0.836,1.043,1.042,1.043,0.781,0.336,0.336,0.336,0.252,0.0,0.0,0.0,0.0,0.96,197.8,31.55,2.4,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.79,19.69,19.59,19.58,19.54,19.22,20.57,20.6,20.92,20.97,20.21,19.77,20.64,20.29,19.63,20.36,21.0,20.44,20.08
2017-06-30 05:19:00-05:00,13.968551,12.444125,19.83704,16.684101,13.64924,19.917622,9.408991,14.380178,938199.0,22.95,0.0,22.35,22.06,22.45,22.28,323.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.7,323.3,2.436,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.0,273.0,0.555,0.0,0.853,0.689,-0.264,1.1,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.0,33.0,22.23,19.49,22.84,1.065,1.7,1.942,60.0,59.5,75.6,1.0,273.0,273.0,272.0,0.787,0.282,0.837,1962.0,433107.0,13735.0,1967.0,0.94,0.818,0.791,0.836,1.073,1.071,1.073,0.804,0.347,0.347,0.347,0.26,0.0,0.0,0.0,0.0,1.091,269.5,39.81,2.2,3.502,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.79,19.69,19.59,19.59,19.59,19.31,20.57,20.63,20.99,21.01,20.25,19.81,20.63,20.33,19.68,20.38,21.01,20.48,20.1
2017-06-30 05:20:00-05:00,14.957475,13.099078,20.54762,21.5834,14.550604,20.707554,9.910803,15.205271,938200.0,22.93,0.0,23.09,22.84,23.14,22.3,323.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.9,323.5,2.767,-0.4,0.0,1.0,1.1,0.1,0.0,271.1,274.0,274.0,273.0,0.545,0.0,0.9,0.723,-0.268,1.1,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.0,33.2,22.19,19.52,23.66,1.082,1.7,1.958,60.0,59.5,75.6,1.0,273.0,273.0,272.0,0.827,0.285,0.875,1962.0,433107.0,13735.0,1967.0,0.946,0.818,0.791,0.836,1.106,1.105,1.106,0.829,0.358,0.358,0.358,0.268,0.0,0.0,0.0,0.0,0.908,294.9,43.59,1.3,3.5,2.0,-1.0,13.46,0.006,0.282,1.0,2.0,0.0,0.001,19.79,19.69,19.59,19.59,19.59,19.3,20.59,20.66,20.98,21.02,20.27,19.87,20.69,20.39,19.73,20.4,21.03,20.49,20.12
2017-06-30 05:21:00-05:00,18.047863,13.917769,21.258202,24.893738,15.451971,21.723185,10.538068,16.148233,938201.0,22.92,0.0,23.63,23.55,23.95,22.31,325.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.6,325.3,3.0,-0.4,0.0,1.0,1.345,0.345,0.0,271.9,274.6,274.8,273.6,0.556,0.0,0.964,0.787,-0.255,1.102,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.0,33.87,22.23,19.55,25.94,1.096,1.767,2.0,60.0,59.5,75.6,1.0,273.9,273.7,272.8,0.873,0.27,0.914,1962.0,433107.0,13735.0,1967.0,0.955,0.818,0.791,0.836,1.14,1.138,1.141,0.854,0.371,0.37,0.371,0.278,0.0,0.0,0.0,0.0,0.873,266.5,24.48,1.5,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.79,19.69,19.66,19.68,19.62,19.31,20.73,20.68,20.98,21.04,20.29,19.94,20.75,20.46,19.81,20.44,21.03,20.54,20.15
2017-06-30 05:22:00-05:00,24.105022,14.736464,22.087212,26.482698,16.353336,22.851662,12.2944145,17.091196,938202.0,22.92,0.0,24.39,24.39,24.79,22.34,332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.1,331.9,3.0,-0.4,0.05,1.0,1.85,0.85,0.0,272.0,274.9,275.0,273.9,0.568,0.0,1.065,0.8,-0.268,1.172,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.0,34.0,22.34,19.62,31.89,1.115,1.8,2.047,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.93,0.284,0.973,1962.0,433107.0,13735.0,1967.0,0.956,0.818,0.791,0.836,1.169,1.168,1.169,0.876,0.389,0.388,0.389,0.291,0.0,0.0,0.0,0.0,0.77,220.6,39.52,1.4,3.5,2.0,-1.0,13.62,0.004,0.282,3.0,2.0,0.0,0.0,19.88,19.76,19.7,19.69,19.67,19.37,20.69,20.7,21.03,21.07,20.31,20.03,20.81,20.51,19.9,20.48,21.08,20.57,20.19
2017-06-30 05:23:00-05:00,29.04964,15.718894,23.034653,25.423393,17.383465,24.657225,18.943434,18.034159,938203.0,22.92,0.0,25.16,25.45,25.91,22.37,327.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.6,327.1,3.0,-0.382,0.4,1.0,2.0,1.0,0.0,272.0,274.9,275.0,273.9,0.571,0.0,1.098,0.813,-0.298,1.202,0.0,6000.0,420210.0,201.0,437.0,59.98,7.0,31.0,38.24,34.0,22.38,19.62,37.12,1.173,1.86,2.111,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.967,0.309,1.015,1962.0,433107.0,13735.0,1967.0,0.952,0.818,0.791,0.836,1.214,1.213,1.214,0.91,0.397,0.397,0.397,0.298,0.0,0.0,0.0,0.0,0.789,190.9,39.76,1.5,3.5,2.0,-1.0,13.63,0.004,0.282,3.0,2.0,0.0,0.0,19.89,19.77,19.72,19.72,19.73,19.43,20.67,20.72,21.03,21.09,20.33,20.1,20.86,20.57,19.97,20.52,21.11,20.62,20.23
2017-06-30 05:24:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
