TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 05:25:00-05:00,33.376186,17.847494,24.929535,26.350286,26.139584,40.907295,27.09789,20.391565,938204.0,22.92,0.0,27.05,31.88,32.44,22.42,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.8,325.6,3.265,-0.4,1.0,1.408,2.0,1.0,0.0,272.0,275.0,275.0,274.0,0.576,0.0,1.21,1.006,-0.247,1.314,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.84,34.0,22.44,19.74,41.66,1.2,1.986,2.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,1.114,0.257,1.143,1962.0,433107.0,13735.0,1967.0,0.974,0.818,0.791,0.836,1.335,1.335,1.336,1.001,0.435,0.435,0.436,0.326,0.0,0.0,0.0,0.0,1.027,250.7,51.02,2.2,3.502,2.0,-1.0,13.45,0.014,0.281,1.0,2.0,0.0,0.001,19.99,19.89,19.87,19.83,19.87,19.51,20.69,20.79,21.13,21.15,20.4,20.24,20.98,20.72,20.1,20.61,21.18,20.7,20.32
2017-06-30 05:26:00-05:00,36.713802,18.829924,25.995405,32.441307,34.766933,48.46809,30.61058,22.74897,938205.0,22.92,0.0,27.77,34.6,35.33,22.41,324.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.2,324.7,3.891,-0.4,1.0,2.0,2.0,1.0,0.0,270.3,273.2,273.2,272.2,0.571,0.0,1.298,1.087,-0.247,1.398,0.0,6000.0,420210.0,201.0,437.0,59.97,7.0,31.0,38.96,34.09,22.49,19.76,44.91,1.267,2.045,2.278,60.0,59.5,75.6,1.0,272.2,272.2,271.2,1.19,0.249,1.216,1962.0,433107.0,13735.0,1967.0,0.979,0.818,0.791,0.836,1.395,1.394,1.395,1.045,0.453,0.453,0.453,0.34,0.0,0.0,0.0,0.0,0.751,221.7,54.0,1.6,3.498,2.0,-1.0,13.44,-0.006,0.284,1.0,2.0,0.0,0.001,20.01,19.89,19.89,19.91,19.85,19.58,20.76,20.82,21.11,21.17,20.42,20.3,21.07,20.78,20.18,20.66,21.26,20.77,20.38
2017-06-30 05:27:00-05:00,39.433346,19.648619,26.942844,37.075783,41.462788,51.740677,32.994194,26.638695,938206.0,22.92,0.0,28.65,36.55,37.33,22.43,333.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.7,332.6,3.964,-0.404,1.0,2.0,2.0,1.0,0.0,270.0,272.7,272.9,271.7,0.578,0.0,1.391,1.124,-0.224,1.404,0.0,6000.0,420210.0,201.0,437.0,59.96,7.0,31.0,39.0,35.0,22.53,19.82,47.43,1.331,2.133,2.351,60.0,59.5,75.6,1.0,272.0,272.0,271.0,1.274,0.227,1.295,1962.0,433107.0,13735.0,1967.0,0.984,0.818,0.791,0.836,1.436,1.434,1.435,1.075,0.478,0.478,0.478,0.358,0.0,0.0,0.0,0.0,0.675,258.8,27.28,1.1,3.5,2.0,-1.0,13.63,0.004,0.283,3.0,2.0,0.0,0.0,20.07,19.89,19.89,19.99,19.82,19.6,20.78,20.87,21.15,21.21,20.47,20.38,21.08,20.85,20.27,20.73,21.3,20.85,20.47
2017-06-30 05:28:00-05:00,41.411194,20.794786,27.890287,39.06198,43.909348,54.110477,34.87599,37.12915,938207.0,22.92,0.0,29.59,38.34,39.15,22.44,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.3,331.1,4.0,-0.396,1.0,2.0,2.0,1.0,0.0,270.0,272.9,273.0,271.8,0.564,0.0,1.427,1.2,-0.258,1.487,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.0,39.0,35.0,22.51,19.83,49.43,1.418,2.231,2.456,60.0,59.5,75.6,1.0,272.0,272.0,270.9,1.342,0.238,1.363,1962.0,433107.0,13735.0,1967.0,0.984,0.818,0.791,0.836,1.495,1.493,1.495,1.12,0.494,0.494,0.494,0.37,0.0,0.0,0.0,0.0,0.476,265.2,38.51,1.0,3.5,2.0,-1.0,13.63,0.004,0.283,3.0,2.0,0.0,0.0,20.08,19.89,20.0,19.99,19.83,19.61,20.77,20.95,21.26,21.29,20.55,20.48,21.17,20.94,20.37,20.83,21.38,20.94,20.57
2017-06-30 05:29:00-05:00,43.018196,21.777218,28.837727,40.91577,45.840847,56.14174,36.381428,47.73748,938208.0,22.92,0.0,30.54,39.97,40.83,22.46,312.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.4,311.9,4.545,-0.355,1.0,2.0,2.0,1.0,0.0,270.0,272.8,273.0,271.8,0.576,0.0,1.435,1.247,-0.171,1.544,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,35.0,22.57,19.89,50.98,1.493,2.325,2.525,60.0,59.5,75.6,1.0,272.0,272.0,271.0,1.36,0.185,1.373,1962.0,433107.0,13735.0,1967.0,0.991,0.818,0.791,0.836,1.587,1.585,1.586,1.189,0.496,0.496,0.496,0.372,0.0,0.0,0.0,0.0,1.075,303.7,20.65,1.8,3.5,2.0,-1.0,13.63,0.004,0.283,3.0,2.0,0.0,0.0,20.08,19.94,19.98,20.12,19.9,19.59,20.86,21.04,21.36,21.4,20.65,20.62,21.26,21.04,20.49,20.93,21.46,21.03,20.67
2017-06-30 05:30:00-05:00,44.87243,22.923388,30.022026,42.901974,47.901108,58.39869,37.886868,52.805904,938209.0,22.92,0.0,31.59,41.77,42.69,22.49,325.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.4,325.3,5.0,-0.4,1.0,2.0,2.0,1.0,0.0,270.0,272.5,272.9,271.5,0.567,0.0,1.582,1.393,-0.2,1.653,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.0,39.0,35.0,22.63,19.96,52.83,1.557,2.432,2.607,60.0,59.5,75.6,1.0,272.0,271.9,270.9,1.491,0.196,1.504,1962.0,433107.0,13735.0,1967.0,0.991,0.818,0.791,0.836,1.636,1.635,1.636,1.226,0.533,0.532,0.533,0.399,0.0,0.0,0.0,0.0,0.57,258.6,67.99,1.3,3.5,2.0,-1.0,13.63,0.004,0.283,3.0,2.0,0.0,0.0,20.15,20.04,20.1,20.15,20.02,19.71,20.95,21.14,21.48,21.51,20.74,20.73,21.37,21.13,20.6,21.01,21.52,21.11,20.77
2017-06-30 05:31:00-05:00,47.097507,24.397034,31.324759,45.41783,50.6052,61.219887,40.019573,55.634792,938210.0,22.92,0.0,33.05,44.09,45.0,22.49,335.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.3,335.2,5.0,-0.412,1.0,2.0,2.0,1.0,0.0,269.8,272.0,272.5,271.0,0.57,0.0,1.707,1.478,-0.097,1.708,0.0,6000.0,420211.0,202.0,437.0,59.94,7.0,31.0,39.0,35.0,22.72,20.02,55.03,1.638,2.537,2.71,60.0,59.5,75.6,1.0,271.7,271.3,270.4,1.61,0.118,1.614,1962.0,433107.0,13735.0,1967.0,0.997,0.818,0.791,0.836,1.687,1.686,1.686,1.264,0.566,0.565,0.565,0.424,0.0,0.0,0.0,0.0,1.127,283.0,39.79,1.6,3.5,2.0,-1.0,13.43,-0.004,0.284,1.0,2.0,0.0,0.001,20.17,20.12,20.13,20.2,20.05,19.73,21.01,21.25,21.6,21.61,20.85,20.84,21.48,21.23,20.71,21.11,21.6,21.2,20.86
2017-06-30 05:32:00-05:00,49.569817,26.198156,32.864353,47.933685,53.18053,64.15392,42.152275,58.46368,938211.0,22.93,0.0,34.08,46.24,47.2,22.51,338.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.9,338.7,5.0,-0.408,1.0,2.0,2.0,1.0,0.0,269.6,272.0,272.5,271.0,0.575,0.0,1.818,1.61,-0.12,1.788,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,35.02,22.61,20.09,57.4,1.765,2.665,2.83,60.0,59.5,75.6,1.0,271.7,271.3,270.4,1.721,0.135,1.727,1962.0,433107.0,13735.0,1967.0,0.997,0.818,0.791,0.836,1.758,1.758,1.758,1.318,0.595,0.595,0.596,0.446,0.0,0.0,0.0,0.0,0.972,231.1,26.52,1.7,3.5,2.0,-1.0,13.56,0.013,0.284,3.0,2.0,0.0,0.0,20.25,20.21,20.17,20.3,20.1,19.78,21.06,21.35,21.7,21.72,20.94,20.96,21.58,21.34,20.83,21.21,21.68,21.3,20.98
2017-06-30 05:33:00-05:00,52.28936,28.326756,34.522373,50.58196,55.627094,67.08797,44.410435,61.174698,938212.0,22.95,0.0,35.15,48.46,49.43,22.55,336.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.1,336.1,5.417,-0.4,1.0,2.0,2.017,1.017,0.0,269.7,272.0,272.7,271.0,0.57,0.0,1.932,1.693,-0.282,1.907,0.0,6000.0,420211.0,202.0,437.0,59.98,7.0,31.0,39.0,35.92,22.58,20.17,59.8,1.933,2.772,2.977,60.0,59.5,75.6,1.0,271.8,271.2,270.6,1.804,0.277,1.826,1962.0,433107.0,13735.0,1967.0,0.988,0.818,0.791,0.836,1.839,1.838,1.839,1.378,0.618,0.618,0.618,0.463,0.0,0.0,0.0,0.0,0.58,244.1,53.75,1.4,3.5,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,20.28,20.3,20.29,20.44,20.19,19.91,21.06,21.45,21.82,21.83,21.05,21.07,21.66,21.45,20.94,21.32,21.77,21.41,21.09
2017-06-30 05:34:00-05:00,54.26721,29.800402,35.943535,52.303333,57.68736,69.57062,46.417686,63.41423,938213.0,22.95,0.0,36.03,50.34,51.29,22.61,338.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2,338.1,5.967,-0.402,1.0,2.0,2.567,1.567,0.0,269.5,272.0,272.5,271.0,0.595,0.0,1.997,1.71,-0.3,1.987,0.0,6000.0,420211.0,202.0,437.0,59.98,7.0,31.0,39.0,36.0,22.61,20.26,61.63,2.01,2.848,3.087,60.0,59.5,75.6,1.0,271.5,271.2,270.5,1.881,0.297,1.905,1962.0,433107.0,13735.0,1967.0,0.988,0.818,0.791,0.836,1.89,1.889,1.889,1.415,0.64,0.639,0.639,0.479,0.0,0.0,0.0,0.0,0.767,235.8,57.24,1.9,3.5,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,20.38,20.41,20.4,20.5,20.26,20.02,21.15,21.57,21.93,21.94,21.15,21.19,21.79,21.56,21.07,21.44,21.87,21.53,21.21
2017-06-30 05:35:00-05:00,56.98675,30.946571,37.009403,54.951603,60.262684,72.504654,48.92675,66.24312,938214.0,22.97,0.0,36.88,52.5,53.46,22.68,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.2,5.983,-0.407,1.0,2.267,2.983,1.983,0.0,269.5,272.0,272.4,271.0,0.578,0.0,2.045,1.818,-0.243,2.0,0.0,6000.0,420211.0,202.0,437.0,59.97,7.0,31.0,39.0,36.0,22.66,20.37,64.21,2.075,2.935,3.133,60.0,59.5,75.6,1.0,271.5,271.3,270.4,1.965,0.215,1.977,1962.0,433107.0,13735.0,1967.0,0.994,0.818,0.791,0.836,1.924,1.923,1.924,1.441,0.662,0.662,0.662,0.496,0.0,0.0,0.0,0.0,1.163,180.3,17.0,1.8,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,20.44,20.51,20.5,20.63,20.33,20.13,21.17,21.69,22.05,22.05,21.27,21.33,21.89,21.69,21.2,21.55,21.96,21.63,21.32
2017-06-30 05:36:00-05:00,58.964596,32.747692,38.548992,56.93781,62.32295,74.76161,50.808548,68.48265,938215.0,22.98,0.0,37.81,54.33,55.28,22.73,344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8,344.6,6.0,-0.435,1.55,2.933,3.0,2.0,0.0,269.9,272.8,272.9,271.8,0.593,0.0,2.175,1.94,-0.218,2.097,0.0,6000.0,420211.0,202.0,437.0,59.97,7.0,31.0,39.0,36.0,22.67,20.43,66.07,2.185,3.057,3.257,60.0,59.5,75.6,1.0,271.9,271.9,270.9,2.055,0.196,2.064,1962.0,433107.0,13735.0,1967.0,0.995,0.818,0.791,0.836,1.989,1.988,1.99,1.49,0.685,0.685,0.686,0.514,0.0,0.0,0.0,0.0,0.798,281.4,48.86,1.5,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,20.51,20.62,20.63,20.78,20.47,20.22,21.25,21.8,22.17,22.16,21.39,21.45,22.0,21.81,21.32,21.65,22.05,21.74,21.44
2017-06-30 05:37:00-05:00,60.695213,33.730125,40.325447,58.526764,63.996906,76.79287,52.690346,70.48645,938216.0,23.0,0.0,38.96,55.92,56.91,22.71,355.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.2,355.1,6.0,-0.412,1.9,2.967,3.0,2.0,0.0,270.0,273.0,273.0,272.0,0.6,0.0,2.26,1.993,-0.202,2.152,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.0,39.0,36.0,22.76,20.52,67.7,2.215,3.107,3.295,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.12,0.184,2.128,1962.0,433107.0,13735.0,1967.0,0.996,0.818,0.791,0.836,1.989,1.99,1.989,1.493,0.707,0.707,0.707,0.53,0.0,0.0,0.0,0.0,0.925,281.1,25.03,1.5,3.5,2.0,-1.0,13.42,0.005,0.285,1.0,2.0,0.0,0.001,20.57,20.67,20.71,20.87,20.55,20.32,21.32,21.92,22.26,22.26,21.49,21.59,22.12,21.92,21.45,21.76,22.13,21.84,21.55
2017-06-30 05:38:00-05:00,62.92029,35.04003,41.39132,60.91021,66.314705,79.27552,55.07396,72.72599,938217.0,23.02,0.0,40.16,57.85,58.86,22.7,359.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3,359.2,6.0,-0.408,1.95,3.0,3.0,2.0,0.0,270.0,273.0,273.0,272.0,0.598,0.0,2.29,2.0,-0.143,2.195,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,36.6,22.82,20.58,69.96,2.24,3.138,3.312,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.159,0.125,2.162,1962.0,433107.0,13735.0,1967.0,0.998,0.818,0.791,0.836,1.991,1.989,1.993,1.495,0.715,0.715,0.716,0.537,0.0,0.0,0.0,0.0,1.185,314.7,17.45,1.9,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,20.65,20.73,20.81,20.98,20.64,20.4,21.43,22.03,22.37,22.36,21.6,21.72,22.22,22.03,21.58,21.87,22.21,21.95,21.66
2017-06-30 05:39:00-05:00,65.51621,50.103973,48.97084,63.690895,69.4051,82.548096,58.084835,75.908485,938218.0,23.04,0.0,41.79,60.19,61.22,22.68,361.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,361.3,6.033,-0.407,2.0,3.0,3.0,2.0,0.0,270.0,273.0,273.0,272.0,0.592,0.0,2.312,2.048,-0.152,2.27,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,37.0,22.74,20.69,72.84,2.337,3.232,3.393,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.226,0.137,2.23,1962.0,433107.0,13735.0,1967.0,0.998,0.818,0.791,0.836,2.037,2.034,2.038,1.528,0.736,0.735,0.736,0.552,0.0,0.0,0.0,0.0,0.937,247.3,27.6,1.6,3.5,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,20.73,20.81,20.9,21.13,20.76,20.53,21.5,22.13,22.46,22.47,21.7,21.84,22.32,22.14,21.7,21.98,22.3,22.04,21.77
2017-06-30 05:40:00-05:00,66.62875,66.150345,60.932285,64.750206,70.563995,83.902275,59.339367,76.85145,938219.0,23.06,0.0,44.89,61.45,62.48,22.73,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6,351.4,6.833,-0.423,2.0,3.0,3.0,2.0,0.0,270.0,273.0,273.0,272.0,0.578,0.0,2.485,2.245,-0.202,2.412,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.0,39.0,37.0,22.8,20.79,74.13,2.548,3.438,3.632,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.377,0.155,2.382,1962.0,433107.0,13735.0,1967.0,0.998,0.818,0.791,0.836,2.202,2.205,2.206,1.65,0.772,0.774,0.774,0.579,0.0,0.0,0.0,0.0,0.493,283.6,46.36,1.2,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,20.83,20.86,21.04,21.26,20.83,20.61,21.56,22.24,22.56,22.56,21.8,21.96,22.41,22.25,21.82,22.09,22.38,22.15,21.88
2017-06-30 05:41:00-05:00,68.73022,71.55372,66.1432,67.00123,72.75303,86.61062,61.597523,79.32672,938220.0,23.08,0.0,46.99,63.28,64.38,22.75,355.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.9,355.9,7.0,-0.438,2.0,3.0,3.0,2.0,0.0,270.0,272.7,272.9,271.7,0.568,0.0,2.59,2.3,-0.263,2.537,0.0,6000.0,420211.0,202.0,437.0,59.97,7.0,31.0,39.0,37.0,22.78,20.88,76.37,2.663,3.542,3.755,60.0,59.5,75.6,1.0,272.0,272.0,270.9,2.472,0.201,2.48,1962.0,433107.0,13735.0,1967.0,0.997,0.818,0.791,0.836,2.251,2.249,2.25,1.686,0.801,0.801,0.801,0.6,0.0,0.0,0.0,0.0,1.317,206.5,21.29,1.7,3.5,2.0,-1.0,13.62,0.004,0.285,3.0,2.0,0.0,0.0,20.93,20.98,21.17,21.39,20.95,20.74,21.64,22.34,22.67,22.66,21.9,22.09,22.52,22.36,21.95,22.2,22.47,22.26,22.0
2017-06-30 05:42:00-05:00,69.3483,72.04493,66.97222,67.53088,73.39686,87.17486,62.350243,79.79821,938221.0,23.1,0.0,47.54,63.9,64.95,22.77,360.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.5,360.5,6.933,-0.422,2.0,3.0,3.0,2.0,0.0,270.0,272.8,273.0,271.8,0.567,0.0,2.577,2.29,-0.18,2.502,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.0,39.0,37.0,22.79,20.98,76.74,2.63,3.517,3.703,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.455,0.147,2.46,1962.0,433107.0,13735.0,1967.0,0.998,0.818,0.791,0.836,2.218,2.211,2.21,1.658,0.8,0.797,0.797,0.598,0.0,0.0,0.0,0.0,1.145,225.5,19.16,1.8,3.5,2.0,-1.0,13.33,-0.003,0.284,1.0,2.0,0.0,0.001,21.06,21.06,21.26,21.5,21.03,20.85,21.66,22.44,22.77,22.77,22.0,22.21,22.63,22.47,22.08,22.3,22.55,22.36,22.11
2017-06-30 05:43:00-05:00,52.16574,55.01613,54.89235,51.111614,56.657223,66.86227,46.041325,61.056828,938222.0,23.13,0.0,44.55,53.72,54.48,22.77,363.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.2,363.3,5.667,-0.402,1.283,2.533,2.6,1.6,0.0,269.9,272.2,272.6,271.2,0.56,0.0,2.138,1.903,-0.152,2.085,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,37.23,22.77,21.06,59.02,2.102,2.995,3.168,60.0,59.5,75.6,1.0,271.8,271.6,270.6,2.04,0.134,2.044,1962.0,433107.0,13735.0,1967.0,0.997,0.818,0.791,0.836,1.883,1.88,1.88,1.414,0.684,0.683,0.683,0.513,0.0,0.0,0.0,0.0,0.862,205.8,19.11,1.7,3.5,2.0,-1.0,13.33,0.011,0.287,1.0,2.0,0.0,0.001,21.14,21.14,21.36,21.62,21.17,20.97,21.71,22.52,22.82,22.82,22.08,22.3,22.67,22.55,22.17,22.37,22.61,22.43,22.18
2017-06-30 05:44:00-05:00,62.549442,65.167915,63.182457,59.453663,64.38321,76.45433,53.568516,68.60053,938223.0,23.15,0.0,48.5,60.39,61.26,22.76,352.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.6,352.5,7.0,-0.433,1.9,2.95,2.967,1.967,0.0,270.0,272.2,272.5,271.2,0.565,0.0,2.567,2.317,-0.123,2.497,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,37.95,22.73,21.11,70.72,2.612,3.533,3.707,60.0,59.5,75.6,1.0,271.9,271.5,270.5,2.465,0.096,2.467,1962.0,433107.0,13735.0,1967.0,0.999,0.818,0.791,0.836,2.284,2.283,2.286,1.71,0.803,0.803,0.804,0.602,0.0,0.0,0.0,0.0,0.705,235.4,43.85,1.4,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.19,21.24,21.37,21.68,21.18,21.0,21.74,22.53,22.81,22.8,22.08,22.31,22.67,22.55,22.18,22.37,22.6,22.42,22.18
2017-06-30 05:45:00-05:00,74.540146,77.61203,72.65686,72.695015,78.805046,93.15579,67.61928,85.33811,938224.0,23.18,0.0,52.02,69.11,70.21,22.8,351.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4,351.3,8.0,-0.465,2.0,3.75,3.567,2.85,0.0,269.5,272.1,272.3,271.1,0.58,0.0,2.895,2.608,-0.073,2.852,0.0,6000.0,420211.0,202.0,437.0,59.94,7.0,31.0,39.0,38.0,22.78,21.19,81.4,2.993,3.973,4.097,60.0,59.5,75.6,1.0,271.6,271.3,270.1,2.801,0.044,2.802,1962.0,433107.0,13735.0,1967.0,0.933,0.818,0.791,0.836,2.528,2.527,2.527,1.894,0.889,0.888,0.888,0.666,0.0,0.0,0.0,0.0,1.258,236.1,56.2,2.0,3.5,2.0,-1.0,13.63,0.004,0.285,3.0,2.0,0.0,0.0,21.25,21.35,21.49,21.78,21.3,21.08,21.77,22.63,22.9,22.9,22.18,22.43,22.78,22.66,22.29,22.47,22.68,22.52,22.28
2017-06-30 05:46:00-05:00,75.40546,78.430725,73.48587,73.75432,79.96394,94.50996,68.74835,86.752556,938225.0,23.21,0.0,52.34,69.88,70.92,22.74,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,8.0,-0.488,2.0,3.367,3.783,2.8,0.0,270.1,272.9,272.9,271.9,0.555,0.0,2.897,2.628,-0.145,2.86,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,38.0,22.81,21.27,81.7,2.997,3.948,4.132,60.0,59.5,75.6,1.0,271.9,271.9,270.9,2.803,0.109,2.805,1962.0,433107.0,13735.0,1967.0,0.999,0.818,0.791,0.836,2.535,2.536,2.536,1.901,0.888,0.888,0.888,0.666,0.0,0.0,0.0,0.0,1.173,270.2,44.18,1.9,3.5,2.0,-1.0,13.63,0.004,0.285,3.0,2.0,0.0,0.0,21.35,21.45,21.57,21.88,21.34,21.2,21.84,22.73,23.0,23.0,22.27,22.55,22.86,22.76,22.41,22.58,22.77,22.62,22.39
2017-06-30 05:47:00-05:00,71.20253,74.17353,70.16983,69.384674,75.71465,88.98042,63.981133,81.448395,938226.0,23.23,0.0,50.96,66.68,67.75,22.74,347.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.3,347.2,7.8,-0.438,2.0,3.0,3.0,2.0,0.0,270.6,273.0,273.2,272.0,0.567,0.0,2.76,2.515,-0.173,2.687,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,38.0,22.81,21.34,77.14,2.85,3.783,3.958,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.661,0.121,2.664,1962.0,433108.0,13735.0,1967.0,0.999,0.818,0.791,0.836,2.444,2.45,2.452,1.834,0.849,0.851,0.852,0.637,0.0,0.0,0.0,0.0,1.225,195.8,16.16,1.9,3.5,2.0,-1.0,13.63,0.004,0.285,3.0,2.0,0.0,0.0,21.43,21.56,21.68,22.01,21.47,21.29,21.92,22.81,23.06,23.07,22.35,22.65,22.94,22.85,22.51,22.67,22.84,22.7,22.48
2017-06-30 05:48:00-05:00,69.3483,71.38998,68.39338,69.649506,75.07082,89.65751,65.73748,82.39136,938227.0,23.26,0.0,50.43,67.03,68.14,22.8,343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.5,343.3,7.717,-0.413,2.0,3.0,3.0,2.0,0.0,270.5,273.0,273.1,272.0,0.562,0.0,2.712,2.455,-0.122,2.635,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,38.0,22.82,21.39,75.15,2.777,3.737,3.887,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.608,0.092,2.61,1962.0,433108.0,13735.0,1967.0,0.999,0.818,0.791,0.836,2.431,2.43,2.43,1.821,0.835,0.835,0.835,0.625,0.0,0.0,0.0,0.0,1.285,237.7,38.56,2.2,3.5,2.0,-1.0,13.43,-0.004,0.285,1.0,2.0,0.0,0.001,21.5,21.69,21.73,22.07,21.54,21.36,21.93,22.87,23.1,23.13,22.41,22.74,23.02,22.93,22.6,22.74,22.91,22.76,22.55
2017-06-30 05:49:00-05:00,61.931366,65.33165,63.893036,59.453663,65.928406,76.68002,53.819424,70.01497,938228.0,23.29,0.0,48.48,58.88,60.45,22.8,353.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.1,353.0,7.0,-0.453,2.0,3.0,3.0,2.0,0.0,270.0,273.0,273.0,272.0,0.577,0.0,2.562,2.297,-0.138,2.503,0.0,6000.0,420211.0,202.0,437.0,59.95,7.0,31.0,39.0,38.82,22.86,21.45,67.13,2.63,3.537,3.703,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.454,0.112,2.456,1962.0,433108.0,13735.0,1967.0,0.999,0.818,0.791,0.836,2.249,2.248,2.25,1.685,0.794,0.794,0.795,0.595,0.0,0.0,0.0,0.0,0.893,298.6,55.58,1.8,3.502,2.0,-1.0,13.5,0.013,0.285,3.0,2.0,0.0,0.001,21.56,21.71,21.78,22.12,21.57,21.44,21.98,22.92,23.15,23.15,22.46,22.8,23.03,22.97,22.65,22.77,22.92,22.79,22.59
