TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 05:50:00-05:00,50.558743,53.051266,54.655487,48.86058,54.596962,63.363995,42.905,57.04924,938229.0,23.32,0.0,45.16,49.28,51.17,22.81,346.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5,346.4,6.617,-0.433,1.9,2.967,3.0,2.0,0.0,270.0,273.0,273.0,272.0,0.583,0.0,2.327,2.103,-0.193,2.287,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.07,39.0,39.0,22.81,21.47,56.18,2.407,3.295,3.482,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.247,0.164,2.253,1962.0,433108.0,13735.0,1967.0,0.997,0.818,0.791,0.836,2.13,2.131,2.128,1.596,0.738,0.738,0.738,0.553,0.0,0.0,0.0,0.0,0.97,206.9,46.37,1.8,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.61,21.8,21.83,22.12,21.63,21.44,22.01,22.91,23.12,23.1,22.44,22.79,23.01,22.95,22.64,22.73,22.87,22.76,22.56
2017-06-30 05:51:00-05:00,33.376186,35.203773,40.799168,32.044067,36.31213,42.487167,26.470627,37.36489,938230.0,23.36,0.0,39.79,40.57,41.22,22.77,351.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,351.0,5.067,-0.408,1.0,2.0,2.033,1.033,0.0,270.0,273.0,273.0,272.0,0.572,0.0,1.953,1.708,-0.295,1.913,0.0,6000.0,420211.0,202.0,437.0,59.98,7.0,31.47,39.0,39.0,22.73,21.47,39.85,1.918,2.733,2.96,60.0,59.5,75.6,1.0,272.0,272.0,271.0,1.833,0.277,1.854,1962.0,433108.0,13735.0,1967.0,0.989,0.818,0.791,0.836,1.794,1.79,1.794,1.345,0.63,0.628,0.63,0.472,0.0,0.0,0.0,0.0,1.133,212.6,25.65,1.9,3.5,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,21.64,21.75,21.83,22.12,21.57,21.44,21.93,22.84,23.04,23.0,22.37,22.72,22.92,22.87,22.57,22.66,22.78,22.69,22.49
2017-06-30 05:52:00-05:00,38.19719,39.78845,44.94422,35.221992,39.531292,44.63127,29.230598,40.07591,938231.0,23.39,0.0,41.82,42.94,43.18,22.75,351.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.7,351.7,5.7,-0.408,1.0,2.433,2.767,1.767,0.0,270.0,272.4,272.8,271.4,0.567,0.0,2.057,1.815,-0.26,2.008,0.0,6000.0,420211.0,202.0,437.0,59.97,7.0,31.77,39.0,39.0,22.65,21.43,44.55,2.042,2.905,3.127,60.0,59.5,75.6,1.0,272.0,271.8,271.0,1.962,0.232,1.976,1962.0,433108.0,13735.0,1967.0,0.993,0.818,0.791,0.836,1.895,1.894,1.892,1.42,0.666,0.666,0.666,0.5,0.0,0.0,0.0,0.0,0.945,240.1,39.3,1.9,3.499,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.54,21.65,21.76,22.12,21.54,21.44,21.93,22.75,22.93,22.87,22.27,22.63,22.82,22.77,22.48,22.58,22.69,22.59,22.39
2017-06-30 05:53:00-05:00,44.254353,46.17425,50.392006,41.1806,45.583313,49.822266,35.503258,46.794518,938232.0,23.42,0.0,44.49,47.35,47.68,22.72,354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.4,354.4,6.117,-0.423,1.467,2.767,3.0,2.0,0.0,270.0,272.8,273.0,271.8,0.582,0.0,2.198,1.955,-0.232,2.127,0.0,6000.0,420211.0,202.0,437.0,59.97,7.0,31.67,39.0,39.0,22.65,21.43,50.21,2.205,3.077,3.268,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.101,0.202,2.111,1962.0,433108.0,13735.0,1967.0,0.995,0.818,0.791,0.836,1.989,1.991,1.99,1.491,0.705,0.706,0.705,0.528,0.0,0.0,0.0,0.0,1.222,212.8,24.59,2.7,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.53,21.7,21.81,22.12,21.54,21.44,21.93,22.69,22.84,22.79,22.21,22.57,22.75,22.71,22.42,22.5,22.61,22.51,22.31
2017-06-30 05:54:00-05:00,61.560524,64.84044,65.78791,59.05642,65.02704,67.99075,54.32124,68.24692,938233.0,23.45,0.0,51.54,60.29,61.0,22.73,351.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.8,351.8,7.233,-0.467,2.0,3.0,3.0,2.0,0.0,269.7,272.1,272.6,271.1,0.588,0.0,2.672,2.417,-0.233,2.602,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.27,39.0,39.0,22.64,21.44,65.67,2.777,3.67,3.863,60.0,59.5,75.6,1.0,271.8,271.4,270.7,2.569,0.168,2.575,1962.0,433108.0,13735.0,1967.0,0.998,0.818,0.791,0.836,2.349,2.349,2.351,1.762,0.827,0.826,0.827,0.62,0.0,0.0,0.0,0.0,1.278,201.8,38.27,2.1,3.499,2.0,-1.0,13.44,0.005,0.285,1.0,2.0,0.0,0.001,21.63,21.73,21.83,22.12,21.55,21.5,21.93,22.69,22.83,22.8,22.21,22.59,22.78,22.72,22.43,22.45,22.57,22.46,22.25
2017-06-30 05:55:00-05:00,49.4462,51.905098,55.01078,50.18472,54.468197,63.363995,48.42494,59.76025,938234.0,23.49,0.0,46.95,54.45,55.16,22.71,344.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.1,6.867,-0.413,2.0,3.0,3.0,2.0,0.0,269.8,272.2,272.6,271.2,0.567,0.0,2.447,2.21,-0.205,2.393,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.6,39.0,39.0,22.61,21.47,53.98,2.513,3.412,3.613,60.0,59.5,75.6,1.0,271.9,271.6,270.8,2.341,0.171,2.348,1962.0,433108.0,13735.0,1967.0,0.997,0.818,0.791,0.836,2.218,2.218,2.218,1.663,0.764,0.763,0.763,0.572,0.0,0.0,0.0,0.0,1.048,266.4,54.65,2.0,3.499,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.64,21.78,21.83,22.12,21.62,21.54,21.93,22.72,22.85,22.82,22.24,22.63,22.81,22.75,22.47,22.41,22.53,22.41,22.2
2017-06-30 05:56:00-05:00,47.8392,49.121544,52.760605,50.052303,53.695595,64.605316,47.797672,59.053032,938235.0,23.51,0.0,46.57,54.84,55.54,22.72,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5,333.3,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.0,272.9,272.9,271.9,0.565,0.0,2.385,2.142,-0.19,2.347,0.0,6000.0,420211.0,202.0,437.0,59.96,7.0,31.98,39.0,39.32,22.62,21.46,52.74,2.438,3.365,3.565,60.0,59.5,75.6,1.0,272.0,271.9,270.9,2.295,0.15,2.3,1962.0,433108.0,13735.0,1967.0,0.998,0.818,0.791,0.836,2.248,2.247,2.246,1.685,0.749,0.749,0.749,0.562,0.0,0.0,0.0,0.0,0.735,217.6,45.19,1.5,3.5,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,21.62,21.75,21.84,22.12,21.63,21.54,21.97,22.72,22.86,22.82,22.24,22.62,22.78,22.74,22.47,22.38,22.51,22.38,22.16
2017-06-30 05:57:00-05:00,43.265427,44.700603,49.44456,44.22611,48.158638,56.705975,40.64684,51.74507,938236.0,23.55,0.0,45.24,50.59,51.17,22.69,323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.9,6.933,-0.4,1.983,3.0,3.0,2.0,0.0,270.0,273.0,273.0,272.0,0.593,0.0,2.252,1.992,-0.245,2.275,0.0,6000.0,420211.0,202.0,437.0,59.97,7.0,32.0,39.0,39.25,22.6,21.48,48.56,2.292,3.175,3.41,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.143,0.202,2.153,1962.0,433108.0,13735.0,1967.0,0.996,0.818,0.791,0.836,2.191,2.19,2.19,1.642,0.708,0.708,0.708,0.531,0.0,0.0,0.0,0.0,0.56,286.4,42.79,1.2,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.59,21.75,21.83,22.12,21.63,21.54,22.03,22.71,22.83,22.79,22.23,22.6,22.75,22.72,22.44,22.34,22.49,22.34,22.12
2017-06-30 05:58:00-05:00,43.265427,46.17425,50.747295,39.724052,44.424416,50.273655,33.872368,44.908596,938237.0,23.57,0.0,46.17,46.67,47.22,22.61,327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4,327.3,6.583,-0.4,1.983,3.0,3.0,2.0,0.0,270.1,273.1,273.2,272.0,0.61,0.0,2.247,2.008,-0.165,2.257,0.0,6000.0,420212.0,203.0,437.0,59.95,7.0,32.0,39.0,39.57,22.56,21.46,48.54,2.292,3.19,3.402,60.0,59.5,75.6,1.0,272.0,272.0,271.0,2.151,0.145,2.156,1962.0,433108.0,13735.0,1967.0,0.998,0.818,0.791,0.836,2.172,2.171,2.172,1.627,0.712,0.711,0.711,0.533,0.0,0.0,0.0,0.0,0.98,240.3,48.19,2.1,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.55,21.73,21.83,22.12,21.63,21.54,22.02,22.67,22.79,22.74,22.2,22.57,22.7,22.68,22.4,22.32,22.46,22.32,22.08
2017-06-30 05:59:00-05:00,36.59019,37.987324,44.11521,35.751648,39.402523,45.872593,31.237846,40.901,938238.0,23.6,0.0,43.31,44.32,44.8,22.59,326.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.6,326.4,6.0,-0.4,1.083,3.0,3.0,2.0,0.0,270.5,273.2,273.5,272.2,0.593,0.0,2.062,1.868,-0.163,2.098,0.0,6000.0,420212.0,203.0,437.0,59.95,7.0,32.0,39.0,40.0,22.51,21.44,41.75,2.118,3.012,3.22,60.0,59.5,75.6,1.0,272.3,272.2,271.2,1.999,0.142,2.004,1962.0,433108.0,13735.0,1967.0,0.997,0.818,0.791,0.836,2.051,2.05,2.05,1.537,0.67,0.67,0.67,0.502,0.0,0.0,0.0,0.0,1.09,262.5,41.37,1.8,3.5,2.0,-1.0,13.62,0.026,0.284,1.0,2.0,0.0,0.001,21.55,21.73,21.83,22.12,21.63,21.54,22.01,22.62,22.75,22.67,22.15,22.51,22.66,22.63,22.36,22.29,22.44,22.29,22.06
2017-06-30 06:00:00-05:00,36.342957,37.82359,44.35207,34.824753,38.62993,44.63127,29.857864,39.48656,938239.0,23.63,0.0,43.36,43.38,43.94,22.55,335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.1,335.0,6.0,-0.4,1.683,3.0,3.0,2.0,0.0,271.0,274.0,274.0,273.0,0.595,0.0,2.148,1.932,-0.212,2.173,0.0,6000.0,420212.0,203.0,437.0,59.96,7.0,32.0,39.0,40.0,22.51,21.42,41.66,2.2,3.095,3.3,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.058,0.187,2.068,1962.0,433108.0,13735.0,1967.0,0.995,0.818,0.791,0.836,2.056,2.055,2.056,1.54,0.689,0.689,0.689,0.516,0.0,0.0,0.0,0.0,0.933,226.7,53.1,2.0,3.5,2.0,-1.0,13.43,-0.017,0.285,1.0,2.0,0.0,0.001,21.54,21.75,21.83,22.07,21.63,21.52,21.92,22.57,22.69,22.61,22.09,22.45,22.59,22.57,22.3,22.26,22.41,22.26,22.03
2017-06-30 06:01:00-05:00,36.59019,37.987324,44.70736,35.089577,38.75869,44.969814,29.983315,39.48656,938240.0,23.66,0.0,43.93,43.78,44.29,22.54,334.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2,334.1,6.0,-0.4,1.867,3.0,3.0,2.0,0.0,271.0,274.0,274.0,273.0,0.615,0.0,2.188,1.988,-0.058,2.195,0.0,6000.0,420212.0,203.0,437.0,59.94,7.0,32.0,39.0,40.0,22.48,21.4,41.78,2.202,3.1,3.3,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.096,0.066,2.097,1962.0,433108.0,13735.0,1967.0,0.999,0.818,0.791,0.836,2.088,2.087,2.088,1.565,0.698,0.698,0.698,0.523,0.0,0.0,0.0,0.0,1.058,238.2,45.32,2.0,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.5,21.73,21.83,22.02,21.63,21.52,21.86,22.52,22.65,22.56,22.05,22.4,22.53,22.52,22.24,22.24,22.39,22.24,22.0
2017-06-30 06:02:00-05:00,37.826344,39.133495,45.89166,36.2813,40.046356,46.66253,31.488752,41.01887,938241.0,23.68,0.0,45.05,45.16,45.66,22.51,332.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9,332.8,6.567,-0.4,2.0,3.0,3.0,2.0,0.0,270.9,273.5,273.9,272.5,0.605,0.0,2.277,2.008,-0.003,2.267,0.0,6000.0,420212.0,203.0,437.0,59.92,7.0,32.0,39.0,40.0,22.47,21.39,42.89,2.275,3.228,3.375,60.0,59.5,75.6,1.0,272.3,272.4,271.5,2.162,0.0,2.162,1962.0,433108.0,13735.0,1967.0,-0.167,0.818,0.791,0.836,2.148,2.147,2.148,1.61,0.715,0.715,0.715,0.536,0.0,0.0,0.0,0.0,0.92,245.5,46.0,2.0,3.499,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.52,21.72,21.78,22.02,21.63,21.54,21.86,22.48,22.61,22.52,22.01,22.36,22.48,22.47,22.2,22.24,22.39,22.23,21.99
2017-06-30 06:03:00-05:00,38.44442,39.62471,46.60224,36.678543,40.56142,47.001072,31.990566,41.254612,938242.0,23.71,0.0,45.66,45.34,45.86,22.49,333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,333.0,6.867,-0.4,2.0,3.0,3.0,2.0,0.0,271.0,273.8,274.0,272.8,0.607,0.0,2.3,2.023,0.0,2.3,0.0,6000.0,420212.0,203.0,437.0,59.92,7.0,32.0,39.0,40.0,22.43,21.38,43.21,2.3,3.263,3.4,60.0,59.5,75.6,1.0,272.8,272.8,271.9,2.196,-0.049,2.197,1962.0,433108.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,2.173,2.172,2.172,1.628,0.724,0.724,0.724,0.543,0.0,0.0,0.0,0.0,1.022,213.9,29.18,1.8,3.499,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.59,21.67,21.73,22.02,21.63,21.52,21.83,22.45,22.58,22.48,21.98,22.31,22.45,22.43,22.16,22.23,22.38,22.22,21.97
2017-06-30 06:04:00-05:00,39.062496,40.11593,47.194393,36.943367,40.94772,47.22677,32.116024,41.372486,938243.0,23.73,0.0,46.14,45.62,46.14,22.47,333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,333.0,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.3,273.2,273.6,272.1,0.618,0.0,2.3,2.062,0.003,2.3,0.0,6000.0,420212.0,203.0,437.0,59.91,7.0,32.0,39.0,40.0,22.41,21.39,43.58,2.345,3.3,3.4,60.0,59.5,75.6,1.0,272.0,272.0,271.1,2.217,-0.063,2.218,1962.0,433108.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,2.189,2.187,2.188,1.64,0.729,0.729,0.729,0.547,0.0,0.0,0.0,0.0,0.88,202.7,37.98,1.7,3.502,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.52,21.66,21.73,22.02,21.61,21.54,21.83,22.43,22.56,22.46,21.96,22.29,22.43,22.4,22.13,22.23,22.37,22.22,21.97
2017-06-30 06:05:00-05:00,39.433346,40.279663,47.43125,36.943367,41.205254,47.56531,32.366924,41.608223,938244.0,23.75,0.0,46.17,45.66,46.17,22.44,333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,333.0,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.6,273.7,273.9,272.5,0.628,0.0,2.3,2.047,0.0,2.3,0.0,6000.0,420212.0,203.0,437.0,59.92,7.0,32.0,39.0,40.0,22.39,21.39,43.48,2.312,3.297,3.4,60.0,59.5,75.6,1.0,272.3,272.6,271.6,2.214,-0.014,2.214,1962.0,433108.0,13735.0,1967.0,-0.567,0.818,0.791,0.836,2.187,2.187,2.187,1.639,0.729,0.729,0.729,0.546,0.0,0.0,0.0,0.0,1.565,211.7,22.68,2.2,3.498,2.0,-1.0,13.44,-0.001,0.284,1.0,2.0,0.0,0.001,21.54,21.65,21.73,22.0,21.63,21.52,21.83,22.41,22.54,22.44,21.94,22.26,22.41,22.37,22.1,22.23,22.37,22.22,21.96
2017-06-30 06:06:00-05:00,39.927807,40.770878,47.78654,37.47302,41.591553,48.016705,32.743286,42.079704,938245.0,23.78,0.0,46.31,45.92,46.36,22.42,333.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,333.0,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,271.0,274.0,274.0,273.0,0.638,0.0,2.312,2.073,0.0,2.3,0.0,6000.0,420212.0,203.0,437.0,59.93,7.0,32.0,39.0,40.0,22.38,21.4,43.69,2.397,3.3,3.437,60.0,59.5,75.6,1.0,272.9,273.0,272.0,2.227,0.005,2.227,1962.0,433108.0,13735.0,1967.0,0.6,0.818,0.791,0.836,2.199,2.198,2.198,1.648,0.733,0.732,0.733,0.549,0.0,0.0,0.0,0.0,1.217,239.3,39.15,2.3,3.499,2.0,-1.0,13.51,0.012,0.284,3.0,2.0,0.0,0.0,21.55,21.63,21.73,21.92,21.63,21.52,21.83,22.39,22.52,22.42,21.93,22.24,22.38,22.35,22.08,22.23,22.37,22.22,21.95
2017-06-30 06:07:00-05:00,40.793114,41.589573,48.61555,38.2675,42.492916,48.806637,33.370552,42.904797,938246.0,23.79,0.0,46.94,46.55,47.02,22.39,333.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.2,333.1,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.7,273.8,273.9,272.6,0.637,0.0,2.362,2.11,-0.035,2.307,0.0,6000.0,420212.0,203.0,437.0,59.94,7.0,32.0,39.0,40.0,22.35,21.4,44.24,2.407,3.3,3.503,60.0,59.5,75.6,1.0,272.2,272.7,271.6,2.262,0.044,2.263,1962.0,433108.0,13735.0,1967.0,1.0,0.818,0.791,0.836,2.228,2.227,2.228,1.67,0.742,0.742,0.742,0.556,0.0,0.0,0.0,0.0,1.477,179.2,31.39,2.5,3.499,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.54,21.63,21.73,21.92,21.63,21.5,21.84,22.38,22.49,22.4,21.91,22.23,22.38,22.34,22.07,22.23,22.37,22.22,21.95
2017-06-30 06:08:00-05:00,42.400116,43.226955,50.036713,39.724052,44.16688,50.386505,34.87599,44.31924,938247.0,23.81,0.0,48.13,47.93,48.4,22.4,335.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5,335.3,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.3,273.6,273.8,272.2,0.642,0.0,2.45,2.208,-0.212,2.383,0.0,6000.0,420212.0,203.0,437.0,59.96,7.0,32.0,39.0,40.03,22.35,21.41,45.57,2.525,3.368,3.617,60.0,59.5,75.6,1.0,272.0,272.4,271.4,2.341,0.166,2.347,1962.0,433108.0,13735.0,1967.0,0.997,0.818,0.791,0.836,2.28,2.278,2.28,1.709,0.765,0.764,0.765,0.573,0.0,0.0,0.0,0.0,0.832,227.5,29.69,1.6,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.54,21.67,21.78,21.92,21.63,21.54,21.87,22.37,22.48,22.39,21.91,22.2,22.35,22.32,22.04,22.23,22.37,22.22,21.95
2017-06-30 06:09:00-05:00,44.6252,45.683033,52.28689,42.239906,46.484676,52.756306,37.13415,46.323036,938248.0,23.84,0.0,49.95,50.0,50.48,22.38,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.8,7.133,-0.4,2.0,3.0,3.0,2.0,0.0,270.1,273.4,273.5,272.1,0.637,0.0,2.552,2.283,-0.137,2.49,0.0,6000.0,420212.0,203.0,437.0,59.95,7.0,32.0,39.0,40.78,22.34,21.41,47.59,2.598,3.463,3.698,60.0,59.5,75.6,1.0,272.0,272.3,271.2,2.424,0.113,2.426,1962.0,433108.0,13735.0,1967.0,0.999,0.818,0.791,0.836,2.373,2.373,2.373,1.778,0.786,0.785,0.786,0.589,0.0,0.0,0.0,0.0,0.953,258.3,29.94,1.5,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.54,21.67,21.76,21.92,21.63,21.54,21.85,22.37,22.48,22.39,21.91,22.2,22.35,22.32,22.05,22.23,22.37,22.22,21.95
2017-06-30 06:10:00-05:00,49.817047,50.758926,56.90566,47.536446,51.764103,58.62439,42.528637,49.151924,938249.0,23.84,0.0,53.63,54.85,55.28,22.35,342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.3,342.2,8.05,-0.422,2.033,3.083,3.567,2.567,0.0,270.1,273.3,273.4,272.1,0.645,0.0,2.835,2.553,-0.25,2.755,0.0,6000.0,420212.0,203.0,437.0,59.97,7.0,32.0,39.0,41.0,22.32,21.4,52.85,2.943,3.802,4.053,60.0,59.5,75.6,1.0,272.0,272.2,271.1,2.72,0.177,2.726,1962.0,433108.0,13735.0,1967.0,0.998,0.818,0.791,0.836,2.539,2.538,2.539,1.902,0.869,0.869,0.869,0.651,0.0,0.0,0.0,0.0,1.167,267.4,30.02,2.0,3.5,2.0,-1.0,13.63,0.004,0.284,3.0,2.0,0.0,0.0,21.54,21.73,21.83,21.92,21.63,21.54,21.85,22.38,22.49,22.41,21.92,22.22,22.36,22.33,22.06,22.27,22.39,22.25,21.98
2017-06-30 06:11:00-05:00,90.61016,91.52981,93.85585,88.18739,90.5228,106.47182,86.56271,59.288776,938250.0,23.87,0.0,79.04,91.1,91.0,22.36,358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8,358.8,11.88,-0.435,3.9,5.05,5.05,4.05,0.0,270.1,273.3,273.3,272.0,0.643,0.0,4.337,4.015,-0.118,4.137,0.844,6000.0,420212.0,203.0,437.0,59.95,7.0,32.0,39.0,41.0,22.36,21.47,94.8,4.682,5.553,5.792,60.0,59.5,75.6,1.0,272.0,272.2,271.1,4.219,0.016,4.22,1962.0,433108.0,13735.0,1967.0,0.233,0.818,0.791,0.836,3.549,3.546,3.546,2.657,1.276,1.275,1.275,0.956,0.0,0.0,0.0,0.0,1.098,220.5,39.43,2.0,3.5,2.0,-1.0,13.43,0.005,0.286,1.0,2.0,0.0,0.001,21.6,21.76,21.86,22.03,21.7,21.59,21.96,22.47,22.54,22.53,22.02,22.33,22.5,22.46,22.19,22.39,22.5,22.36,22.1
2017-06-30 06:12:00-05:00,139.19107,143.76239,140.75417,136.2535,144.08963,165.15263,135.36403,64.59293,938251.0,23.88,0.0,109.3,133.0,132.2,22.45,367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.3,367.2,16.17,-0.407,5.983,7.0,7.0,6.0,0.0,270.0,273.0,273.0,272.0,0.625,0.0,6.077,5.72,-0.015,5.78,0.989,6000.0,420212.0,203.0,437.0,59.93,7.0,32.0,39.0,41.0,22.48,21.72,140.4,6.738,7.623,7.843,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.943,-0.129,5.945,1962.0,433109.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,4.699,4.696,4.697,3.521,1.727,1.726,1.726,1.294,0.0,0.0,0.0,0.0,1.35,208.5,41.33,2.7,3.5,2.0,-1.0,13.63,0.004,0.287,3.0,2.0,0.0,0.0,21.83,22.04,22.1,22.25,21.96,21.83,22.19,22.76,22.75,22.92,22.34,22.74,22.95,22.87,22.6,22.77,22.89,22.73,22.48
2017-06-30 06:13:00-05:00,132.39221,138.6865,136.25383,131.61902,140.7417,160.0745,130.8477,63.060627,938252.0,23.9,0.0,107.0,129.5,128.8,22.5,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.8,367.9,15.9,-0.4,5.783,6.883,6.9,5.9,0.0,270.1,273.1,273.2,272.0,0.623,0.0,5.935,5.593,-0.038,5.643,0.988,6000.0,420212.0,203.0,437.0,59.94,7.0,32.0,39.0,41.28,22.58,22.0,132.6,6.553,7.437,7.677,60.0,59.5,75.6,1.0,272.0,272.1,271.0,5.807,-0.105,5.808,1962.0,433109.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,4.582,4.58,4.58,3.435,1.686,1.685,1.685,1.264,0.0,0.0,0.0,0.0,1.023,269.1,64.8,1.9,3.5,2.0,-1.0,13.63,0.004,0.287,3.0,2.0,0.0,0.0,22.1,22.37,22.4,22.58,22.27,22.09,22.43,23.13,23.06,23.34,22.73,23.19,23.34,23.3,23.06,23.18,23.25,23.11,22.91
2017-06-30 06:14:00-05:00,140.3036,145.39977,143.24121,135.59143,143.18826,163.00853,133.48221,68.48265,938253.0,23.9,0.0,113.6,133.5,132.7,22.55,367.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6,367.5,16.83,-0.402,5.967,7.35,7.45,6.45,0.0,270.0,273.0,273.0,272.0,0.618,0.0,6.303,5.915,-0.057,5.987,0.989,6000.0,420212.0,203.0,437.0,59.94,7.0,32.0,39.0,42.0,22.66,22.23,142.4,6.977,7.872,8.09,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.161,-0.101,6.161,1962.0,433109.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,4.864,4.864,4.865,3.644,1.788,1.788,1.788,1.34,0.0,0.0,0.0,0.0,1.122,278.4,30.16,2.4,3.5,2.0,-1.0,13.62,0.004,0.287,3.0,2.0,0.0,0.0,22.33,22.59,22.61,22.8,22.53,22.31,22.64,23.43,23.3,23.66,23.04,23.54,23.68,23.65,23.41,23.5,23.52,23.41,23.24
