TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 06:15:00-05:00,152.1707,157.8439,154.84735,149.49486,158.12517,179.93568,147.90933,65.5359,938254.0,23.93,0.0,122.2,146.5,145.5,22.56,364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.3,364.4,18.57,-0.41,6.933,8.0,8.0,7.0,0.0,270.0,273.0,273.0,272.0,0.643,0.0,6.837,6.458,-0.06,6.505,0.991,6000.0,420212.0,203.0,437.0,59.94,7.0,32.0,39.02,42.02,22.75,22.53,153.6,7.653,8.52,8.76,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.701,-0.12,6.703,1962.0,433109.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,5.287,5.286,5.287,3.964,1.927,1.927,1.927,1.445,0.0,0.0,0.0,0.0,1.18,249.6,52.34,1.9,3.5,2.0,-1.0,13.63,0.004,0.288,3.0,2.0,0.0,0.0,22.59,22.9,22.9,23.11,22.8,22.59,22.88,23.79,23.6,24.02,23.4,23.96,24.05,24.04,23.85,23.88,23.84,23.76,23.63
2017-06-30 06:16:00-05:00,156.74446,162.75604,159.70299,153.99692,163.14706,185.23952,152.42564,92.76395,938255.0,23.95,0.0,126.3,151.1,150.0,22.65,367.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.8,367.8,19.0,-0.405,7.0,8.0,8.0,7.0,0.0,270.0,273.0,273.0,272.0,0.64,0.0,7.098,6.718,-0.077,6.778,0.992,6000.0,420213.0,204.0,437.0,59.94,7.0,32.0,39.68,42.93,22.78,22.79,157.9,7.915,8.8,9.06,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.942,-0.12,6.943,1962.0,433109.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,5.41,5.404,5.404,4.055,1.989,1.987,1.987,1.491,0.0,0.0,0.0,0.0,0.832,233.3,56.82,1.6,3.5,2.0,-1.0,13.44,0.013,0.287,1.0,2.0,0.0,0.001,22.83,23.19,23.19,23.4,23.15,22.85,23.09,24.12,23.86,24.34,23.73,24.34,24.39,24.42,24.25,24.25,24.14,24.09,24.01
2017-06-30 06:17:00-05:00,156.86809,162.5923,160.29514,153.99692,163.0183,184.90099,152.42564,75.55487,938256.0,23.96,0.0,127.2,151.2,150.1,22.75,366.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.7,366.8,19.1,-0.405,7.0,8.0,8.0,7.0,0.0,270.0,273.0,273.0,272.0,0.627,0.0,7.128,6.78,-0.087,6.795,0.993,6000.0,420213.0,204.0,437.0,59.94,7.0,32.0,39.75,43.0,22.89,23.08,157.9,7.987,8.88,9.13,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.991,-0.114,6.992,1962.0,433109.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,5.455,5.456,5.46,4.091,2.001,2.001,2.003,1.5,0.0,0.0,0.0,0.0,1.022,308.2,59.08,2.0,3.5,2.0,-1.0,13.44,-0.004,0.29,1.0,2.0,0.0,0.001,23.11,23.45,23.44,23.68,23.38,23.11,23.32,24.44,24.17,24.63,24.03,24.61,24.56,24.63,24.61,24.57,24.39,24.37,24.34
2017-06-30 06:18:00-05:00,158.96954,164.72092,162.66374,156.38036,165.33609,187.38364,154.80927,85.220245,938257.0,23.98,0.0,129.5,153.5,152.4,22.82,362.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2,362.2,19.98,-0.42,7.0,8.0,8.65,7.65,0.0,270.0,273.0,273.0,272.0,0.625,0.0,7.287,6.862,-0.182,6.915,0.992,6000.0,420213.0,204.0,437.0,59.95,7.0,32.0,39.03,43.9,22.88,23.32,160.2,8.16,9.04,9.29,60.0,59.5,75.6,1.0,272.0,272.0,271.0,7.126,-0.061,7.127,1962.0,433109.0,13735.0,1967.0,-0.8,0.818,0.791,0.836,5.625,5.623,5.624,4.218,2.037,2.037,2.037,1.528,0.0,0.0,0.0,0.0,1.403,185.9,30.78,2.6,3.5,2.0,-1.0,13.63,0.004,0.288,3.0,2.0,0.0,0.0,23.37,23.73,23.68,23.97,23.68,23.36,23.54,24.75,24.48,24.93,24.33,24.92,24.89,24.99,24.91,24.88,24.65,24.64,24.66
2017-06-30 06:19:00-05:00,159.71124,165.53961,163.96646,157.17484,166.23744,188.39928,155.93834,83.92367,938258.0,24.01,0.0,130.8,154.6,153.5,22.89,356.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8,356.8,20.23,-0.42,7.0,8.03,8.82,7.817,0.0,269.7,272.8,272.8,271.5,0.628,0.0,7.332,6.923,-0.28,6.99,0.992,6000.0,420213.0,204.0,437.0,59.97,7.0,32.0,39.02,44.0,23.03,23.58,160.9,8.23,9.11,9.34,60.0,59.5,75.6,1.0,271.9,272.0,270.9,7.177,0.037,7.177,1962.0,433109.0,13735.0,1967.0,0.7,0.818,0.791,0.836,5.76,5.756,5.755,4.316,2.055,2.053,2.053,1.539,0.0,0.0,0.0,0.0,1.255,320.3,37.79,2.1,3.5,2.0,-1.0,13.62,0.004,0.289,3.0,2.0,0.0,0.0,23.54,23.99,23.97,24.22,23.95,23.58,23.75,25.04,24.83,25.17,24.6,25.21,25.12,25.33,25.24,25.18,24.85,24.88,24.96
2017-06-30 06:20:00-05:00,164.03778,170.12428,168.70367,161.27965,170.61551,193.13887,160.0783,88.756355,938259.0,24.02,0.0,135.0,159.1,157.9,22.91,359.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.6,359.5,21.0,-0.413,7.75,8.75,9.0,8.0,0.0,269.8,272.9,272.9,271.7,0.615,0.0,7.625,7.202,-0.297,7.253,0.993,6000.0,420213.0,204.0,437.0,59.98,7.0,32.0,39.42,44.83,23.14,23.8,165.7,8.58,9.43,9.68,60.0,59.5,75.6,1.0,271.9,272.0,271.0,7.449,0.04,7.449,1962.0,433109.0,13735.0,1967.0,1.0,0.818,0.791,0.836,5.907,5.904,5.907,4.429,2.124,2.122,2.123,1.592,0.0,0.0,0.0,0.0,1.445,226.3,68.56,2.1,3.5,2.0,-1.0,13.63,0.004,0.289,3.0,2.0,0.0,0.0,23.77,24.2,24.16,24.47,24.18,23.81,23.9,25.3,25.05,25.38,24.84,25.49,25.26,25.51,25.5,25.42,25.02,25.09,25.22
2017-06-30 06:21:00-05:00,168.11708,174.38148,173.32245,165.38448,175.37987,197.99132,164.46916,84.15941,938260.0,24.06,0.0,139.2,163.7,162.3,22.98,365.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.6,365.6,21.1,-0.405,8.0,9.0,9.0,8.0,0.0,269.8,272.9,272.9,271.7,0.623,0.0,7.933,7.458,-0.247,7.482,0.995,6000.0,420213.0,204.0,437.0,59.97,7.0,32.0,39.97,45.0,23.0,24.01,169.9,8.9,9.77,10.0,60.0,59.5,75.6,1.0,272.0,272.0,271.0,7.723,-0.027,7.723,1962.0,433110.0,13735.0,1967.0,-0.433,0.818,0.791,0.836,6.006,6.009,6.006,4.499,2.196,2.198,2.196,1.645,0.0,0.0,0.0,0.0,1.38,194.5,28.11,2.1,3.5,2.0,-1.0,13.63,0.004,0.289,3.0,2.0,0.0,0.0,23.9,24.46,24.42,24.73,24.44,24.05,24.08,25.57,25.32,25.63,25.09,25.76,25.56,25.81,25.79,25.69,25.32,25.3,25.47
2017-06-30 06:22:00-05:00,169.35324,175.85512,175.21733,166.7086,177.44012,199.68404,166.10005,81.802,938261.0,24.08,0.0,141.1,165.5,164.0,22.99,368.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1,368.0,21.37,-0.4,8.0,9.0,9.0,8.0,0.0,270.0,273.2,273.4,272.0,0.632,0.0,8.01,7.57,-0.258,7.607,0.995,6000.0,420213.0,204.0,437.0,59.97,7.0,32.0,39.55,45.78,22.86,24.27,170.7,9.01,9.88,10.1,60.0,59.5,75.6,1.0,272.0,272.1,271.0,7.822,-0.018,7.822,1962.0,433110.0,13735.0,1967.0,-0.167,0.818,0.791,0.836,6.043,6.037,6.042,4.531,2.225,2.223,2.224,1.668,1.0,1.0,1.0,0.0,1.535,264.7,27.09,2.1,3.494,2.0,-1.0,13.42,-0.001,0.289,3.0,2.0,0.0,0.001,24.17,24.67,24.64,24.94,24.65,24.28,24.29,25.82,25.64,25.84,25.31,26.07,25.81,26.08,26.11,25.97,25.52,25.53,25.75
2017-06-30 06:23:00-05:00,154.14854,161.11867,162.19002,150.0245,160.95802,179.93568,148.5366,82.27348,938262.0,24.12,0.0,132.5,150.7,149.4,22.99,366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2,366.2,20.12,-0.408,7.367,8.45,8.92,7.917,0.0,270.0,273.1,273.2,272.0,0.632,0.0,7.468,7.037,-0.24,7.095,0.993,6000.0,420213.0,204.0,437.0,59.96,7.0,32.0,39.12,46.0,23.07,24.48,155.8,8.37,9.24,9.46,60.0,59.5,75.6,1.0,272.0,272.0,271.0,7.293,-0.012,7.293,1962.0,433110.0,13735.0,1967.0,-0.033,0.818,0.791,0.836,5.693,5.685,5.691,4.265,2.086,2.084,2.085,1.563,1.0,1.0,1.0,0.0,0.998,305.0,46.09,2.7,3.499,2.0,-1.0,13.6,0.009,0.289,3.0,2.0,0.0,0.0,24.36,24.88,24.81,25.16,24.86,24.47,24.44,26.02,25.87,25.99,25.5,26.29,25.83,26.23,26.32,26.16,25.64,25.69,25.94
2017-06-30 06:24:00-05:00,139.06744,144.41733,146.79411,138.2397,148.21014,165.94258,137.37126,106.4369,938263.0,24.15,0.0,122.1,140.6,139.5,23.05,367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5,367.5,18.48,-0.4,6.7,7.833,8.02,7.017,0.0,270.0,273.0,273.0,272.0,0.615,0.0,6.942,6.505,-0.293,6.56,0.991,6000.0,420213.0,204.0,437.0,59.98,7.0,32.0,39.82,46.75,23.1,24.61,140.9,7.717,8.58,8.83,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.75,0.069,6.75,1962.0,433110.0,13735.0,1967.0,1.0,0.818,0.791,0.836,5.277,5.279,5.277,3.952,1.94,1.94,1.94,1.453,1.0,1.0,1.0,0.0,0.887,253.4,71.29,1.7,3.499,2.0,-1.0,13.63,0.004,0.288,3.0,2.0,0.0,0.0,24.46,25.01,24.99,25.3,25.01,24.6,24.47,26.11,25.71,26.01,25.58,26.37,25.87,26.34,26.39,26.24,25.6,25.74,26.02
2017-06-30 06:25:00-05:00,101.364716,102.50028,107.8306,110.69769,116.91991,135.13515,114.41332,93.11755,938264.0,24.19,0.0,94.6,116.4,115.7,22.97,366.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2,366.2,14.58,-0.413,5.1,6.183,6.333,5.333,0.0,269.9,272.9,272.9,271.8,0.618,0.0,5.458,5.063,-0.3,5.15,0.982,6000.0,420214.0,205.0,437.0,59.98,7.0,32.0,40.0,47.0,22.89,24.64,103.0,5.942,6.81,7.075,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.277,0.134,5.279,1962.0,433110.0,13735.0,1967.0,1.0,0.818,0.791,0.836,4.212,4.207,4.209,3.157,1.542,1.54,1.541,1.156,1.0,1.0,1.0,0.0,1.215,271.2,50.86,2.7,3.5,2.0,-1.0,13.63,0.004,0.287,3.0,2.0,0.0,0.0,24.46,25.02,25.04,25.33,25.02,24.65,24.49,26.12,25.88,25.96,25.57,26.35,25.84,26.27,26.39,26.22,25.54,25.72,26.02
2017-06-30 06:26:00-05:00,75.529076,77.448296,84.97359,74.548805,79.96394,89.65751,71.131966,78.26589,938265.0,24.23,0.0,79.54,82.9,82.8,22.96,366.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6,366.6,11.12,-0.402,3.783,4.817,5.0,4.0,0.0,270.0,273.0,273.0,272.0,0.632,0.0,4.162,3.807,-0.3,3.913,0.969,6000.0,420214.0,205.0,437.0,59.98,7.0,32.0,40.0,47.0,22.76,24.51,79.91,4.42,5.26,5.528,60.0,59.5,75.6,1.0,272.0,272.0,271.0,3.991,0.188,3.996,1962.0,433110.0,13735.0,1967.0,0.999,0.818,0.791,0.836,3.302,3.303,3.305,2.478,1.211,1.211,1.212,0.908,1.0,1.0,1.0,0.0,1.29,196.8,40.6,2.2,3.499,2.0,-1.0,13.63,0.004,0.286,3.0,2.0,0.0,0.0,24.37,24.89,24.91,25.25,24.83,24.59,24.46,25.94,25.6,25.65,25.37,26.21,25.65,26.07,26.19,26.01,25.31,25.53,25.8
2017-06-30 06:27:00-05:00,78.74308,80.23186,88.408066,77.197075,81.89544,92.02731,73.51558,82.509224,938266.0,24.27,0.0,83.2,86.1,86.0,22.92,366.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2,366.2,11.65,-0.402,4.0,5.1,5.133,4.133,0.0,269.9,272.8,272.8,271.7,0.622,0.0,4.447,4.092,-0.3,4.205,0.975,6000.0,420214.0,205.0,437.0,59.98,7.0,32.0,40.0,47.0,22.73,24.39,83.9,4.79,5.627,5.898,60.0,59.5,75.6,1.0,271.9,272.0,270.9,4.297,0.187,4.301,1962.0,433110.0,13735.0,1967.0,0.999,0.818,0.791,0.836,3.535,3.537,3.539,2.658,1.295,1.296,1.296,0.973,1.0,1.0,1.0,0.0,1.198,196.4,27.0,1.9,3.5,2.0,-1.0,13.63,0.006,0.286,3.0,2.0,0.0,0.0,24.26,24.8,24.83,25.11,24.67,24.46,24.36,25.72,25.46,25.41,25.13,25.99,25.4,25.87,25.99,25.83,25.14,25.32,25.59
2017-06-30 06:28:00-05:00,87.148926,89.07372,97.17189,85.27429,90.78032,101.50652,82.046394,91.46738,938267.0,24.31,0.0,90.5,94.2,94.0,22.86,363.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3,363.2,13.6,-0.417,4.367,5.883,5.917,4.917,0.0,269.8,272.8,272.9,271.7,0.615,0.0,5.097,4.72,-0.27,4.81,0.982,6000.0,420214.0,205.0,437.0,59.97,7.0,32.0,40.0,47.0,22.68,24.34,92.0,5.537,6.402,6.635,60.0,59.5,75.6,1.0,272.0,272.0,271.0,4.933,0.118,4.935,1962.0,433110.0,13735.0,1967.0,1.0,0.818,0.791,0.836,4.046,4.048,4.042,3.028,1.469,1.47,1.468,1.1,1.0,1.0,1.0,0.0,1.523,273.4,48.72,2.8,3.5,2.0,-1.0,13.43,0.002,0.287,3.0,2.0,0.0,0.001,24.26,24.73,24.78,25.04,24.57,24.46,24.29,25.57,25.21,25.19,24.95,25.88,25.26,25.74,25.87,25.73,25.0,25.17,25.47
2017-06-30 06:29:00-05:00,114.838806,116.090576,123.108086,114.93491,119.62401,136.37646,115.04059,124.23532,938268.0,24.35,0.0,111.1,123.2,122.7,22.8,359.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7,359.6,18.15,-0.438,6.533,7.567,7.717,6.717,0.0,269.7,272.6,272.7,271.4,0.62,0.0,6.66,6.253,-0.3,6.31,0.989,6000.0,420214.0,205.0,437.0,59.98,7.0,32.0,40.0,47.77,22.73,24.36,120.0,7.42,8.28,8.51,60.0,59.5,75.6,1.0,271.9,272.0,271.0,6.494,0.093,6.495,1962.0,433110.0,13735.0,1967.0,1.0,0.818,0.791,0.836,5.228,5.229,5.231,3.921,1.883,1.883,1.884,1.412,1.0,1.0,1.0,0.0,0.973,270.0,49.24,2.3,3.499,2.0,-1.0,13.63,0.004,0.287,3.0,2.0,0.0,0.0,24.26,24.7,24.77,25.04,24.49,24.46,24.26,25.49,25.24,25.11,24.86,25.75,25.07,25.63,25.76,25.63,24.86,25.09,25.37
2017-06-30 06:30:00-05:00,110.26503,114.78067,121.331635,107.51976,116.66238,127.80004,104.627975,117.1631,938269.0,24.39,0.0,108.5,114.8,114.3,22.81,365.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,365.0,16.88,-0.402,6.0,7.067,7.367,6.367,0.0,269.5,272.6,272.8,271.3,0.612,0.0,6.297,5.88,-0.287,5.94,0.989,6000.0,420214.0,205.0,437.0,59.97,7.0,32.0,40.0,48.0,22.75,24.44,113.0,6.98,7.822,8.07,60.0,59.5,75.6,1.0,271.9,271.9,270.9,6.122,0.079,6.123,1962.0,433110.0,13735.0,1967.0,1.0,0.818,0.791,0.836,4.862,4.859,4.859,3.643,1.775,1.774,1.774,1.33,1.0,1.0,1.0,0.0,0.768,267.6,41.93,1.3,3.5,2.0,-1.0,13.63,0.004,0.287,3.0,2.0,0.0,0.0,24.36,24.83,24.85,25.14,24.64,24.55,24.36,25.56,25.21,25.19,24.95,25.8,25.15,25.67,25.83,25.68,24.96,25.17,25.4
2017-06-30 06:31:00-05:00,100.499405,101.681595,108.77804,104.87149,109.83775,125.76878,106.88613,117.1631,938270.0,24.43,0.0,99.2,113.3,112.9,22.79,366.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2,366.2,15.65,-0.4,5.5,6.683,6.783,5.783,0.0,269.6,272.6,272.6,271.5,0.627,0.0,5.823,5.41,-0.282,5.487,0.987,6000.0,420214.0,205.0,437.0,59.97,7.0,32.0,40.0,48.0,22.71,24.45,103.9,6.387,7.228,7.475,60.0,59.5,75.6,1.0,271.6,271.7,270.6,5.638,0.093,5.638,1962.0,433111.0,13735.0,1967.0,1.0,0.818,0.791,0.836,4.503,4.502,4.503,3.375,1.649,1.649,1.649,1.236,1.0,1.0,1.0,0.0,0.888,240.6,39.17,1.9,3.5,2.0,-1.0,13.63,0.004,0.287,3.0,2.0,0.0,0.0,24.36,24.83,24.85,25.14,24.58,24.55,24.36,25.53,25.25,25.15,24.92,25.78,25.11,25.65,25.79,25.64,24.92,25.13,25.36
2017-06-30 06:32:00-05:00,154.51938,155.55154,160.65042,155.45346,160.3142,184.33675,158.1965,163.95763,938271.0,24.47,0.0,138.6,160.7,159.5,22.8,361.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.8,361.7,22.35,-0.427,8.38,9.32,9.58,8.58,0.0,270.0,273.0,273.0,272.0,0.627,0.0,8.25,7.793,-0.27,7.825,0.994,6000.0,420214.0,205.0,437.0,59.97,7.0,32.0,40.0,48.25,22.68,24.45,158.5,9.32,10.18,10.41,60.0,59.5,75.6,1.0,272.0,272.0,271.0,8.07,-0.024,8.07,1962.0,433111.0,13735.0,1967.0,-0.467,0.818,0.791,0.836,6.391,6.385,6.385,4.789,2.313,2.311,2.311,1.733,1.0,1.0,1.0,0.0,1.658,172.6,29.18,3.0,3.5,2.0,-1.0,13.63,0.004,0.288,3.0,2.0,0.0,0.0,24.39,24.86,24.91,25.17,24.6,24.62,24.36,25.58,25.21,25.17,24.97,25.85,25.23,25.72,25.88,25.71,25.02,25.18,25.41
2017-06-30 06:33:00-05:00,204.70728,211.0589,212.8781,200.20923,211.692,236.58525,201.72876,193.4252,938272.0,24.51,0.0,177.5,202.2,200.3,22.91,366.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2,366.2,28.12,-0.403,11.0,12.0,12.0,11.0,0.0,270.0,273.0,273.0,272.0,0.637,0.0,10.46,9.92,-0.26,9.95,0.997,6000.0,420214.0,205.0,437.0,59.97,7.0,32.0,40.0,49.5,22.87,24.81,204.9,11.98,12.8,13.02,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.23,-0.116,10.23,1962.0,433111.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,7.838,7.838,7.838,5.876,2.872,2.872,2.872,2.153,1.0,1.0,1.0,1.0,0.872,325.3,44.3,1.6,3.5,2.0,-1.0,13.55,0.025,0.29,3.0,2.0,0.0,0.001,24.69,25.12,25.19,25.43,24.86,24.88,24.65,25.99,25.71,25.62,25.37,26.26,25.66,26.16,26.31,26.08,25.39,25.51,25.79
2017-06-30 06:34:00-05:00,214.10207,221.04695,221.5235,209.21333,221.47824,246.40298,210.5105,194.83966,938273.0,24.55,0.0,184.8,211.1,209.1,23.04,359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.1,359.1,29.73,-0.463,11.4,12.0,12.92,11.92,0.0,270.0,273.0,273.0,272.0,0.635,0.0,10.76,10.25,-0.208,10.28,0.997,6000.0,420215.0,206.0,437.0,59.96,7.0,32.0,40.0,50.13,23.06,25.12,213.2,12.39,13.21,13.44,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.56,-0.165,10.56,1962.0,433111.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.24,8.24,8.24,6.177,2.96,2.96,2.96,2.219,1.0,1.0,1.0,1.0,0.718,284.8,68.6,1.8,3.5,2.0,-1.0,13.44,-0.018,0.292,3.0,2.0,0.0,0.001,24.98,25.48,25.53,25.79,25.25,25.21,24.93,26.45,26.25,26.11,25.84,26.68,26.02,26.55,26.76,26.47,25.72,25.82,26.19
2017-06-30 06:35:00-05:00,217.19246,224.32172,224.36581,212.39127,224.6974,249.67558,213.52136,202.85483,938274.0,24.59,0.0,187.3,213.8,211.9,23.17,366.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.4,366.5,29.48,-0.42,12.0,12.93,13.0,12.0,0.0,270.0,273.0,273.0,272.0,0.643,0.0,10.98,10.4,-0.125,10.42,0.996,6000.0,420215.0,206.0,437.0,59.95,7.0,32.0,40.0,51.0,23.12,25.49,215.3,12.58,13.42,13.66,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.73,-0.246,10.74,1962.0,433111.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.2,8.2,8.2,6.147,3.008,3.008,3.008,2.255,1.0,1.0,1.0,1.0,0.673,246.3,48.55,1.2,3.5,2.0,-1.0,13.59,0.003,0.292,3.0,2.0,0.0,0.0,25.29,25.84,25.89,26.2,25.64,25.56,25.21,26.93,26.72,26.59,26.31,27.11,26.43,26.9,27.18,26.86,26.08,26.08,26.59
2017-06-30 06:36:00-05:00,218.30498,225.4679,225.43169,213.71541,225.85631,250.69121,214.525,226.4289,938275.0,24.62,0.0,188.4,214.9,213.0,23.23,367.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6,366.7,29.58,-0.412,12.0,13.0,13.0,12.0,0.0,269.8,272.8,272.9,271.7,0.645,0.0,11.0,10.41,-0.297,10.43,0.997,6000.0,420215.0,206.0,437.0,59.98,7.0,32.67,40.0,51.05,23.25,25.85,216.1,12.63,13.46,13.69,60.0,59.5,75.6,1.0,271.9,272.0,271.0,10.76,-0.062,10.76,1962.0,433111.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.22,8.21,8.22,6.162,3.015,3.013,3.017,2.262,1.0,1.0,1.0,1.0,1.332,237.4,16.49,2.6,3.499,2.0,-1.0,13.59,0.003,0.292,3.0,2.0,0.0,0.0,25.63,26.2,26.23,26.54,26.03,25.87,25.48,27.33,27.1,27.0,26.7,27.53,26.81,27.28,27.61,27.25,26.38,26.36,26.98
2017-06-30 06:37:00-05:00,220.90091,227.92397,227.91873,216.09885,228.68916,253.62523,217.28497,240.33759,938276.0,24.67,0.0,191.1,217.7,215.7,23.24,366.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.9,30.17,-0.413,12.0,13.0,13.0,12.0,0.0,269.9,273.0,273.0,271.8,0.653,0.0,11.22,10.64,-0.3,10.65,0.998,6000.0,420215.0,206.0,437.0,59.99,7.0,33.0,40.0,52.0,23.33,26.14,218.6,12.87,13.66,13.92,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.94,-0.052,10.94,1962.0,433112.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.37,8.38,8.38,6.28,3.065,3.066,3.067,2.299,1.0,1.0,1.0,1.0,0.912,205.1,27.41,2.5,3.5,2.0,-1.0,13.59,0.003,0.292,3.0,2.0,0.0,0.0,25.94,26.5,26.52,26.86,26.39,26.18,25.81,27.69,27.42,27.36,27.05,27.96,27.2,27.65,28.0,27.59,26.69,26.62,27.31
2017-06-30 06:38:00-05:00,222.50792,229.7251,230.05048,217.6878,230.4919,255.4308,219.16676,242.57713,938277.0,24.71,0.0,193.4,219.8,217.7,23.38,363.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,363.0,30.8,-0.43,12.0,13.0,13.0,12.0,0.0,269.4,272.7,272.9,271.3,0.632,0.0,11.35,10.77,-0.3,10.78,0.997,6000.0,420215.0,206.0,437.0,59.98,7.0,33.0,40.0,52.0,23.32,26.44,220.5,13.08,13.9,14.11,60.0,59.5,75.6,1.0,271.9,272.0,270.9,11.11,-0.104,11.11,1962.0,433112.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.58,8.57,8.58,6.428,3.114,3.114,3.115,2.335,1.0,1.0,1.0,1.0,0.79,196.2,50.84,1.8,3.5,2.0,-1.0,13.59,0.003,0.292,3.0,2.0,0.0,0.0,26.15,26.78,26.81,27.14,26.7,26.47,26.11,27.99,27.74,27.6,27.35,28.29,27.44,27.96,28.32,27.89,26.86,26.8,27.63
