TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 06:39:00-05:00,225.35107,232.99986,233.48494,220.73332,233.196,258.47772,222.05219,245.64177,938278.0,24.75,0.0,196.9,223.1,220.8,23.44,362.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,361.9,31.38,-0.44,12.2,13.0,13.48,12.48,0.0,269.3,272.5,272.8,271.2,0.638,0.0,11.57,10.99,-0.29,11.0,0.997,6000.0,420215.0,206.0,437.0,59.97,7.0,33.0,40.0,52.9,23.13,26.59,223.7,13.34,14.16,14.39,60.0,59.5,75.6,1.0,271.7,271.8,270.9,11.32,-0.146,11.32,1962.0,433112.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.75,8.75,8.75,6.562,3.171,3.169,3.171,2.377,1.0,1.0,1.0,1.0,1.502,231.4,19.07,2.6,3.5,2.0,-1.0,13.49,0.005,0.292,3.0,2.0,0.0,0.001,26.37,27.01,27.02,27.42,26.96,26.68,26.39,28.28,27.85,27.87,27.62,28.66,27.84,28.3,28.68,28.16,27.11,27.01,27.9
2017-06-30 06:40:00-05:00,229.05954,236.76585,237.15627,224.17607,236.9302,262.3145,225.81578,249.76721,938279.0,24.79,0.0,200.6,226.8,224.4,23.32,361.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,361.5,32.15,-0.433,13.0,13.75,14.0,13.0,0.0,269.3,272.3,272.7,271.1,0.625,0.0,11.84,11.26,-0.203,11.26,0.998,6000.0,420216.0,207.0,437.0,59.96,7.0,33.0,40.0,53.0,23.01,26.81,227.2,13.64,14.49,14.7,60.0,59.5,75.6,1.0,271.6,271.8,270.8,11.58,-0.225,11.58,1962.0,433112.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.95,8.95,8.96,6.713,3.238,3.238,3.24,2.428,1.0,1.0,1.0,1.0,1.448,270.6,24.24,2.2,3.5,2.0,-1.0,13.59,0.003,0.293,3.0,2.0,0.0,0.0,26.54,27.19,27.22,27.64,27.21,26.9,26.62,28.55,28.15,28.09,27.87,29.05,28.08,28.63,29.06,28.46,27.34,27.16,28.19
2017-06-30 06:41:00-05:00,230.66653,239.05818,239.16957,225.76503,238.73296,263.78156,227.44667,251.77103,938280.0,24.84,0.0,202.5,228.7,226.2,23.27,364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.7,364.6,32.27,-0.422,13.0,14.0,14.0,13.0,0.0,269.1,272.1,272.2,271.0,0.627,0.0,11.92,11.32,-0.217,11.33,0.998,6000.0,420216.0,207.0,437.0,59.96,7.0,33.0,40.0,53.83,23.12,27.09,228.7,13.75,14.6,14.8,60.0,59.5,75.6,1.0,271.2,271.4,270.4,11.66,-0.217,11.66,1962.0,433112.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,8.93,8.93,8.93,6.696,3.259,3.258,3.258,2.442,1.0,1.0,1.0,1.0,1.108,286.4,40.48,2.1,3.499,2.0,-1.0,13.59,0.003,0.293,3.0,2.0,0.0,0.0,26.79,27.46,27.5,27.87,27.48,27.18,26.78,28.82,28.53,28.34,28.11,29.34,28.22,28.81,29.36,28.72,27.47,27.37,28.45
2017-06-30 06:42:00-05:00,231.53185,239.87688,239.76173,226.82434,239.50554,264.68433,228.19939,252.83183,938281.0,24.89,0.0,203.6,229.9,227.2,23.39,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.9,360.9,32.77,-0.447,13.0,14.0,14.0,13.0,0.0,269.0,272.0,272.0,271.0,0.625,0.0,11.99,11.38,-0.228,11.4,0.998,6000.0,420216.0,207.0,437.0,59.96,7.0,33.0,40.0,54.0,23.47,27.39,229.3,13.86,14.69,14.91,60.0,59.5,75.6,1.0,271.0,271.0,270.0,11.74,-0.216,11.74,1962.0,433113.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,9.09,9.09,9.09,6.817,3.283,3.28,3.281,2.461,1.0,1.0,1.0,1.0,0.772,321.7,38.24,1.4,3.499,2.0,-1.0,13.59,0.003,0.293,3.0,2.0,0.0,0.0,27.1,27.73,27.74,28.09,27.77,27.41,26.96,29.14,28.78,28.61,28.42,29.62,28.4,29.12,29.64,28.96,27.72,27.54,28.72
2017-06-30 06:43:00-05:00,234.12778,243.15164,242.48563,229.73743,242.20964,267.84406,231.21027,256.01437,938282.0,24.94,0.0,206.3,233.0,230.3,23.56,350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2,350.1,33.85,-0.49,13.0,14.0,14.0,13.0,0.0,269.0,272.0,272.0,271.0,0.617,0.0,12.01,11.49,-0.148,11.49,0.998,6000.0,420216.0,207.0,437.0,59.95,7.0,33.0,40.0,54.72,23.55,27.61,232.1,13.92,14.79,15.01,60.0,59.5,75.6,1.0,271.0,271.0,270.0,11.8,-0.266,11.81,1962.0,433113.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,9.42,9.42,9.42,7.06,3.3,3.301,3.301,2.474,1.0,1.0,1.0,1.0,0.717,226.6,34.35,1.1,3.499,2.0,-1.0,13.59,0.003,0.293,3.0,2.0,0.0,0.0,27.33,27.96,27.91,28.34,27.99,27.64,27.14,29.49,29.38,29.0,28.77,29.97,28.81,29.47,29.98,29.27,27.96,27.65,29.03
2017-06-30 06:44:00-05:00,229.30676,238.89445,238.1037,224.44089,237.18774,261.5246,225.69032,250.47444,938283.0,24.99,0.0,203.2,228.3,225.5,23.69,340.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.1,340.0,34.25,-0.402,12.82,13.45,14.0,13.0,0.0,269.0,272.0,272.0,271.0,0.615,0.0,11.7,11.17,-0.128,11.19,0.998,6000.0,420216.0,207.0,437.0,59.95,7.0,33.0,40.0,55.0,23.57,27.8,227.2,13.56,14.44,14.66,60.0,59.5,75.6,1.0,271.0,271.0,270.0,11.51,-0.277,11.51,1962.0,433113.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,9.45,9.45,9.45,7.089,3.219,3.218,3.218,2.414,1.0,1.0,1.0,1.0,1.41,170.0,38.29,3.0,3.499,2.0,-1.0,13.49,0.0,0.293,3.0,2.0,0.0,0.0,27.49,28.16,28.15,28.58,28.2,27.81,27.36,29.8,29.56,29.24,29.06,30.25,29.05,29.71,30.28,29.56,28.3,27.76,29.33
2017-06-30 06:45:00-05:00,230.41931,240.04062,238.93274,226.4271,238.4754,263.78156,228.82664,252.71397,938284.0,25.05,0.0,204.9,231.0,228.3,23.85,341.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4,341.3,34.52,-0.425,12.83,13.57,14.22,13.22,0.0,269.0,272.0,272.0,271.0,0.62,0.0,11.91,11.36,-0.163,11.37,0.998,6000.0,420217.0,208.0,437.0,59.96,7.0,33.0,40.0,55.33,23.44,27.89,228.9,13.82,14.66,14.9,60.0,59.5,75.6,1.0,271.0,271.0,270.0,11.7,-0.256,11.71,1962.0,433113.0,13735.0,1967.0,-1.0,0.818,0.791,0.836,9.58,9.58,9.58,7.179,3.273,3.272,3.273,2.454,1.0,1.0,1.0,1.0,1.192,199.3,43.01,2.0,3.5,2.0,-1.0,13.49,0.008,0.293,3.0,2.0,0.0,0.0,27.67,28.32,28.28,28.72,28.3,27.93,27.54,30.01,29.66,29.4,29.25,30.52,29.28,29.96,30.54,29.83,28.49,27.74,29.61
2017-06-30 06:46:00-05:00,242.41,253.30344,251.72316,237.81465,250.57947,276.64618,240.7447,264.9725,938285.0,25.11,0.0,215.3,242.0,239.0,23.89,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.7,348.5,35.93,-0.483,14.0,15.0,15.0,14.0,0.0,269.0,272.0,272.0,271.0,0.613,0.0,12.68,12.11,-0.263,12.13,0.998,6000.0,420217.0,208.0,437.0,59.97,7.0,33.0,40.0,56.0,23.43,28.04,240.6,14.73,15.58,15.82,60.0,59.5,75.6,1.0,271.0,271.0,270.0,12.45,-0.212,12.45,1962.0,433113.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,9.96,9.96,9.96,7.467,3.474,3.474,3.474,2.605,2.0,2.0,2.0,1.0,1.357,216.5,35.93,2.3,3.499,2.0,-1.0,13.59,0.003,0.293,3.0,2.0,0.0,0.0,27.87,28.48,28.51,28.91,28.43,28.15,27.71,30.3,29.89,29.73,29.55,30.84,29.55,30.19,30.83,30.17,28.91,27.86,29.97
2017-06-30 06:47:00-05:00,242.28639,254.12212,252.5522,237.54984,250.96576,276.1948,240.4938,264.8546,938286.0,25.17,0.0,216.0,241.8,238.9,23.72,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8,343.7,36.33,-0.43,13.83,14.82,14.92,13.92,0.0,269.6,272.4,272.5,271.4,0.61,0.0,12.65,12.09,-0.295,12.11,0.998,6000.0,420217.0,208.0,437.0,59.98,7.0,33.0,40.0,56.07,23.59,28.3,240.3,14.66,15.52,15.76,60.0,59.5,75.6,1.0,271.6,271.6,270.6,12.42,-0.17,12.42,1962.0,433114.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,10.06,10.05,10.05,7.539,3.459,3.458,3.457,2.593,2.0,2.0,2.0,1.0,1.143,245.7,50.63,2.8,3.5,2.0,-1.0,13.59,0.003,0.294,3.0,2.0,0.0,0.0,28.01,28.61,28.69,29.12,28.56,28.31,27.85,30.42,29.65,29.7,29.66,31.11,29.83,30.39,31.11,30.43,28.96,28.03,30.23
2017-06-30 06:48:00-05:00,226.34,237.91202,236.68256,223.514,236.41516,260.05756,226.81941,250.12082,938287.0,25.23,0.0,204.3,229.4,226.7,23.74,347.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.4,347.4,34.17,-0.487,13.0,14.0,14.0,13.0,0.0,269.9,272.8,272.7,271.6,0.608,0.0,12.04,11.48,-0.25,11.5,0.997,6000.0,420217.0,208.0,437.0,59.97,7.0,33.0,40.0,57.0,23.61,28.47,225.1,13.9,14.76,15.01,60.0,59.5,75.6,1.0,272.0,272.0,271.0,11.81,-0.189,11.81,1962.0,433114.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,9.49,9.48,9.49,7.115,3.299,3.297,3.298,2.473,2.0,2.0,2.0,1.0,0.977,226.5,32.05,1.8,3.5,2.0,-1.0,13.59,0.003,0.293,3.0,2.0,0.0,0.0,28.24,28.76,28.83,29.29,28.75,28.49,27.9,30.52,29.89,29.65,29.73,31.15,29.76,30.33,31.17,30.47,28.89,28.13,30.26
2017-06-30 06:49:00-05:00,180.60226,190.42787,191.08696,175.97755,188.38528,204.53648,175.13268,196.72557,938288.0,25.29,0.0,166.5,181.7,179.9,23.73,348.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,27.3,-0.498,10.02,11.0,11.37,10.37,0.0,270.2,273.1,273.0,271.9,0.603,0.0,9.67,9.19,-0.217,9.21,0.996,6000.0,420217.0,208.0,437.0,59.96,7.0,33.0,40.0,57.0,23.46,28.46,178.2,11.02,11.91,12.14,60.0,59.5,75.6,1.0,272.3,272.3,271.2,9.48,-0.121,9.48,1962.0,433114.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,7.658,7.654,7.655,5.742,2.668,2.666,2.666,2.0,2.0,2.0,2.0,1.0,1.032,207.7,40.13,2.1,3.499,2.0,-1.0,13.59,0.003,0.291,3.0,2.0,0.0,0.0,28.25,28.77,28.83,29.32,28.8,28.51,27.9,30.49,29.81,29.66,29.71,31.23,29.8,30.34,31.2,30.48,28.94,28.13,30.3
2017-06-30 06:50:00-05:00,193.21104,202.70824,203.4037,190.41063,200.10301,221.1251,191.94342,211.3415,938289.0,25.35,0.0,179.1,198.7,196.6,23.59,354.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9,353.8,29.38,-0.488,11.22,12.23,12.35,11.35,0.0,271.0,274.0,274.0,273.0,0.6,0.0,10.59,10.06,-0.19,10.08,0.997,6000.0,420217.0,208.0,437.0,59.96,7.0,33.0,40.02,57.0,23.19,28.3,194.4,12.04,12.94,13.18,60.0,59.5,75.6,1.0,273.0,273.0,272.0,10.36,-0.176,10.36,1962.0,433114.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,8.27,8.26,8.26,6.193,2.931,2.929,2.93,2.196,2.0,2.0,2.0,1.0,1.858,224.7,25.04,3.3,3.499,2.0,-1.0,13.41,0.004,0.292,1.0,2.0,0.0,0.001,28.03,28.62,28.67,29.2,28.59,28.38,27.8,30.39,29.98,29.54,29.58,31.14,29.58,30.25,31.09,30.34,28.79,28.05,30.15
2017-06-30 06:51:00-05:00,238.70155,251.17484,250.42044,235.03398,247.23154,272.24512,238.61201,260.4934,938290.0,25.42,0.0,217.4,241.9,238.9,23.47,366.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,366.1,34.9,-0.427,13.78,14.8,15.03,14.03,0.0,271.0,274.0,274.0,273.0,0.602,0.0,12.94,12.28,-0.118,12.3,0.998,6000.0,420218.0,209.0,437.0,59.95,7.0,33.0,40.68,57.8,23.33,28.47,238.5,14.85,15.73,15.96,60.0,59.5,75.6,1.0,273.0,273.0,271.9,12.63,-0.328,12.64,1962.0,433114.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,9.61,9.6,9.61,7.205,3.52,3.517,3.52,2.64,2.0,2.0,2.0,1.0,1.472,254.3,40.53,2.5,3.499,2.0,-1.0,13.59,0.004,0.293,3.0,2.0,0.0,0.0,28.1,28.64,28.8,29.27,28.65,28.49,27.92,30.55,30.14,29.67,29.73,31.25,29.66,30.24,31.19,30.48,28.73,28.12,30.26
2017-06-30 06:52:00-05:00,250.93947,264.43765,263.2109,247.21602,260.49448,286.1254,251.15733,274.16638,938291.0,25.48,0.0,227.9,253.4,250.2,23.5,369.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.3,369.5,35.85,-0.407,14.43,15.43,15.52,14.52,0.0,271.0,274.0,273.9,272.9,0.605,0.0,13.38,12.72,-0.137,12.73,0.998,6000.0,420218.0,209.0,437.0,59.95,7.0,33.0,41.0,58.0,23.59,28.76,249.8,15.38,16.26,16.5,60.0,59.5,75.6,1.0,273.0,273.0,271.9,13.07,-0.334,13.07,1962.0,433115.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,9.86,9.88,9.85,7.385,3.646,3.653,3.642,2.731,2.0,2.0,2.0,1.0,0.85,245.9,82.0,1.9,3.499,2.0,-1.0,13.59,0.003,0.294,3.0,2.0,0.0,0.0,28.37,28.9,29.06,29.5,28.82,28.72,28.02,30.78,30.44,29.9,29.95,31.44,29.85,30.53,31.39,30.66,28.79,28.21,30.44
2017-06-30 06:53:00-05:00,253.16457,266.72998,265.5795,249.46704,262.94104,288.49518,253.29002,276.52377,938292.0,25.55,0.0,230.9,256.2,253.0,23.74,366.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.4,366.4,37.18,-0.423,14.9,15.97,16.15,15.15,0.0,271.0,273.9,274.0,272.9,0.585,0.0,13.8,13.11,-0.087,13.12,0.998,6000.0,420218.0,209.0,437.0,59.94,7.0,33.0,41.0,58.67,23.62,28.98,252.1,15.88,16.78,16.98,60.0,59.5,75.6,1.0,273.0,272.9,271.8,13.47,-0.385,13.48,1962.0,433115.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,10.23,10.23,10.23,7.669,3.75,3.749,3.749,2.811,2.0,2.0,2.0,1.0,1.363,189.1,35.73,2.6,3.499,2.0,-1.0,13.59,0.003,0.294,3.0,2.0,0.0,0.0,28.54,29.16,29.25,29.73,28.98,28.96,28.24,31.05,30.64,30.08,30.21,31.69,30.27,30.84,31.7,30.9,29.11,28.28,30.7
2017-06-30 06:54:00-05:00,262.06488,276.39056,275.29077,258.33875,272.08347,298.53864,262.19724,285.95343,938293.0,25.61,0.0,239.4,265.3,262.0,23.85,355.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9,354.8,40.03,-0.498,16.0,17.0,17.0,16.0,0.0,270.9,273.8,273.9,272.7,0.607,0.0,14.39,13.71,-0.077,13.71,0.998,6000.0,420218.0,209.0,437.0,59.94,7.0,33.0,41.0,59.0,23.64,29.17,261.2,16.68,17.56,17.76,60.0,59.5,75.6,1.0,272.8,272.7,271.7,14.11,-0.42,14.12,1962.0,433115.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,11.05,11.05,11.06,8.29,3.926,3.926,3.926,2.943,2.0,2.0,2.0,1.0,0.932,222.0,58.82,2.1,3.5,2.0,-1.0,13.59,0.003,0.295,3.0,2.0,0.0,0.0,28.64,29.38,29.43,29.94,29.14,29.14,28.44,31.3,30.74,30.25,30.44,31.98,30.27,31.04,31.96,31.17,29.22,28.5,30.97
2017-06-30 06:55:00-05:00,265.2789,279.82907,278.84366,261.7815,275.43137,302.14975,265.7099,289.6074,938294.0,25.68,0.0,243.1,269.0,265.7,23.82,355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.1,355.2,40.82,-0.498,16.0,17.0,17.0,16.0,0.0,270.5,273.4,273.8,272.2,0.607,0.0,14.64,13.98,-0.04,13.98,0.999,6000.0,420219.0,210.0,437.0,59.94,7.0,33.0,41.0,59.77,23.52,29.33,264.5,17.0,17.87,18.07,60.0,59.5,75.6,1.0,272.2,272.1,271.3,14.37,-0.462,14.38,1962.0,433115.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,11.24,11.24,11.23,8.43,3.995,3.995,3.994,2.995,2.0,2.0,2.0,1.0,1.342,227.3,69.37,2.5,3.5,2.0,-1.0,13.53,0.024,0.294,3.0,2.0,0.0,0.001,28.78,29.47,29.64,30.08,29.38,29.35,28.54,31.41,30.95,30.21,30.52,32.18,30.4,31.14,32.12,31.28,29.24,28.68,31.06
2017-06-30 06:56:00-05:00,268.8637,283.10385,282.63342,264.827,278.65054,305.5352,268.5953,292.7899,938295.0,25.76,0.0,246.8,272.5,269.1,23.67,345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4,345.3,42.25,-0.447,16.0,17.0,17.0,16.0,0.0,269.2,272.2,272.2,271.1,0.597,0.0,14.71,14.05,-0.068,14.05,0.999,6000.0,420219.0,210.0,437.0,59.94,7.0,33.0,41.0,60.0,23.49,29.53,267.9,17.19,18.06,18.27,60.0,59.5,75.6,1.0,271.1,271.1,270.1,14.46,-0.443,14.46,1962.0,433115.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,11.62,11.62,11.62,8.71,4.016,4.015,4.016,3.011,2.0,2.0,2.0,1.0,1.905,231.6,19.94,3.5,3.5,2.0,-1.0,13.41,-0.017,0.296,3.0,2.0,0.0,0.001,29.01,29.71,29.86,30.29,29.61,29.5,28.65,31.66,31.14,30.46,30.77,32.46,30.64,31.35,32.38,31.53,29.58,28.66,31.3
2017-06-30 06:57:00-05:00,272.32495,286.3786,286.0679,268.00494,281.99847,309.03348,271.85712,295.85452,938296.0,25.84,0.0,250.6,276.1,272.7,23.64,334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.6,334.3,43.53,-0.4,16.0,17.0,17.13,16.13,0.0,269.0,272.0,272.0,271.0,0.588,0.0,14.67,14.06,-0.128,14.06,0.999,6000.0,420219.0,210.0,437.0,59.95,7.0,33.0,41.0,58.85,23.62,29.74,271.3,17.19,18.06,18.28,60.0,59.5,75.6,1.0,271.0,271.0,270.0,14.45,-0.396,14.45,1962.0,433116.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,11.98,11.98,11.98,8.98,4.011,4.011,4.012,3.007,2.0,2.0,2.0,2.0,1.31,179.9,48.58,2.0,3.498,2.0,-1.0,13.59,0.004,0.295,3.0,2.0,0.0,0.0,29.22,30.0,30.13,30.52,29.97,29.74,28.85,31.86,31.16,30.71,30.94,32.72,30.86,31.63,32.65,31.79,29.7,28.74,31.53
2017-06-30 06:58:00-05:00,275.41537,289.8171,289.62082,271.05048,285.08884,312.30606,274.99344,298.91913,938297.0,25.91,0.0,254.3,279.6,276.2,23.85,328.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9,327.6,44.4,-0.4,16.0,17.0,17.7,16.7,0.0,269.0,271.9,271.9,270.9,0.578,0.0,14.71,14.13,-0.108,14.13,0.999,6000.0,420219.0,210.0,437.0,59.95,7.0,33.0,41.0,58.32,23.68,29.83,274.6,17.27,18.15,18.37,60.0,59.5,75.6,1.0,271.0,270.9,269.8,14.51,-0.421,14.51,1962.0,433116.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,12.25,12.25,12.25,9.19,4.02,4.019,4.019,3.014,2.0,2.0,2.0,2.0,2.005,182.7,20.87,3.6,3.499,2.0,-1.0,13.59,0.003,0.295,3.0,2.0,0.0,0.0,29.39,30.18,30.3,30.7,30.48,29.92,29.04,32.01,30.94,30.75,31.08,33.01,31.2,31.92,32.94,32.01,29.83,28.93,31.75
2017-06-30 06:59:00-05:00,278.2585,292.92813,293.1737,273.83115,288.05048,315.35294,278.0043,301.5123,938298.0,25.97,0.0,257.7,282.8,279.6,23.94,320.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2,319.8,45.38,-0.4,16.0,17.0,17.42,16.42,0.0,269.0,272.0,272.0,271.0,0.59,0.0,14.68,14.09,-0.098,14.09,0.999,6000.0,420219.0,210.0,437.0,59.95,7.0,33.43,41.0,59.12,23.65,29.95,277.6,17.23,18.11,18.34,60.0,59.5,75.6,1.0,271.0,271.0,269.9,14.47,-0.423,14.48,1962.0,433116.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,12.51,12.51,12.51,9.38,4.009,4.009,4.009,3.005,2.0,2.0,2.0,2.0,1.98,207.0,31.64,3.4,3.5,2.0,-1.0,13.59,0.003,0.295,3.0,2.0,0.0,0.0,29.47,30.26,30.41,30.8,31.01,30.05,29.22,32.18,31.37,30.79,31.25,33.27,31.59,32.2,33.21,32.28,30.18,29.1,32.03
2017-06-30 07:00:00-05:00,280.48358,295.54797,296.13443,276.347,290.49704,317.83557,280.26245,303.75183,938299.0,26.04,0.0,260.5,285.5,282.3,23.83,316.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.6,46.0,-0.4,16.0,17.0,17.65,16.65,0.0,269.0,271.9,271.9,270.9,0.593,0.0,14.71,14.14,-0.118,14.15,0.998,6000.0,420220.0,211.0,437.0,59.95,7.0,33.6,41.0,60.0,23.51,30.06,280.1,17.3,18.17,18.39,60.0,59.5,75.6,1.0,270.9,271.0,269.7,14.51,-0.419,14.52,1962.0,433116.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,12.7,12.7,12.7,9.52,4.017,4.017,4.017,3.012,2.0,2.0,2.0,2.0,1.84,247.8,26.43,4.0,3.498,2.0,-1.0,13.59,0.003,0.295,3.0,2.0,0.0,0.0,29.64,30.38,30.52,31.03,31.65,30.21,29.32,32.5,31.76,31.26,31.57,33.53,31.8,32.31,33.48,32.62,30.4,29.33,32.36
2017-06-30 07:01:00-05:00,282.70865,298.00403,298.97678,278.4656,292.9436,320.31824,282.14426,305.7556,938300.0,26.11,0.0,263.4,288.1,285.1,23.71,318.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5,318.2,46.65,-0.4,16.83,17.82,18.0,17.0,0.0,268.9,271.8,271.7,270.7,0.593,0.0,15.02,14.45,-0.13,14.45,0.999,6000.0,420220.0,211.0,437.0,59.95,7.0,34.0,41.0,60.13,23.47,30.18,282.6,17.67,18.54,18.76,60.0,59.5,75.6,1.0,270.8,270.8,269.6,14.81,-0.426,14.82,1962.0,433117.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,12.86,12.86,12.86,9.64,4.1,4.1,4.1,3.074,2.0,2.0,2.0,2.0,1.508,297.9,22.41,2.5,3.499,2.0,-1.0,13.41,-0.005,0.296,3.0,2.0,0.0,0.001,29.77,30.52,30.68,31.19,32.38,30.41,29.32,32.62,31.86,31.36,31.68,33.74,31.77,32.45,33.68,32.76,30.4,29.6,32.52
2017-06-30 07:02:00-05:00,285.181,300.4601,301.8191,281.24628,295.7765,323.2523,284.90424,308.11304,938301.0,26.18,0.0,266.4,291.1,288.0,23.67,321.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.8,320.5,47.42,-0.4,17.0,18.0,18.0,17.0,0.0,268.8,271.7,271.6,270.6,0.595,0.0,15.34,14.75,-0.21,14.74,0.999,6000.0,420220.0,211.0,437.0,59.96,7.0,34.0,41.0,58.1,23.61,30.27,285.4,18.07,18.91,19.15,60.0,59.5,75.6,1.0,270.7,270.7,269.5,15.12,-0.368,15.13,1962.0,433117.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.03,13.03,13.03,9.77,4.185,4.184,4.184,3.137,3.0,3.0,3.0,2.0,1.17,258.1,45.83,2.4,3.499,2.0,-1.0,13.5,0.013,0.296,3.0,2.0,0.0,0.0,29.94,30.7,30.88,31.33,32.95,30.62,29.28,32.83,31.88,31.46,31.89,33.92,31.78,32.65,33.82,32.88,30.58,29.7,32.65
