TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 07:03:00-05:00,287.9005,303.4074,305.25357,284.2918,298.99564,326.52487,287.78967,310.94193,938302.0,26.25,0.0,270.0,294.4,291.2,23.74,315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4,315.0,48.13,-0.398,17.0,18.0,18.0,17.0,0.0,268.9,271.8,271.7,270.6,0.607,0.0,15.31,14.71,-0.242,14.71,0.999,6000.0,420220.0,211.0,437.0,59.96,7.0,34.0,41.0,58.72,23.64,30.49,288.7,18.04,18.89,19.11,60.0,59.5,75.6,1.0,270.7,270.9,269.5,15.1,-0.345,15.11,1962.0,433117.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.23,13.23,13.23,9.92,4.175,4.174,4.175,3.129,3.0,3.0,3.0,2.0,1.532,196.3,34.56,3.3,3.499,2.0,-1.0,13.59,0.004,0.296,3.0,2.0,0.0,0.0,30.21,30.91,30.95,31.44,33.54,30.8,29.42,33.04,32.16,31.76,32.12,34.16,32.05,32.88,34.09,33.1,30.71,29.89,32.87
2017-06-30 07:04:00-05:00,290.9909,306.51843,308.68805,287.3373,301.95724,329.6846,290.80054,313.65292,938303.0,26.32,0.0,273.7,297.9,294.8,23.84,311.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8,310.6,48.98,-0.365,17.0,18.0,18.0,17.0,0.0,268.2,271.2,271.1,270.1,0.615,0.0,15.34,14.75,-0.2,14.76,0.999,6000.0,420221.0,212.0,437.0,59.96,7.0,34.0,41.0,59.68,23.64,30.6,292.0,18.1,18.92,19.17,60.0,59.5,75.6,1.0,270.0,270.2,269.0,15.13,-0.389,15.13,1962.0,433117.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.44,13.44,13.44,10.07,4.18,4.18,4.18,3.134,3.0,3.0,3.0,2.0,1.53,185.0,34.18,2.8,3.499,2.0,-1.0,13.59,0.003,0.296,3.0,2.0,0.0,0.0,30.38,31.17,31.19,31.62,34.24,30.99,29.71,33.29,32.58,31.87,32.38,34.43,32.47,33.16,34.36,33.37,30.98,30.1,33.14
2017-06-30 07:05:00-05:00,293.83408,309.46573,311.88565,290.11798,304.66138,332.61862,293.8114,316.2461,938304.0,26.4,0.0,277.1,301.1,298.0,24.06,316.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1,315.7,49.6,-0.377,17.65,18.65,18.67,17.67,0.0,268.0,271.0,271.0,270.0,0.633,0.0,15.82,15.19,-0.123,15.19,0.999,6000.0,420221.0,212.0,437.0,59.95,7.0,34.0,41.0,60.1,23.85,30.83,295.1,18.67,19.47,19.73,60.0,59.5,75.6,1.0,270.0,270.0,269.0,15.57,-0.454,15.58,1962.0,433118.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.6,13.6,13.6,10.2,4.301,4.301,4.301,3.225,3.0,3.0,3.0,2.0,1.082,231.2,43.38,1.9,3.5,2.0,-1.0,13.59,0.003,0.296,3.0,2.0,0.0,0.0,30.6,31.35,31.42,31.84,34.95,31.17,29.94,33.56,32.76,32.12,32.62,34.77,32.94,33.5,34.68,33.68,31.24,30.23,33.45
2017-06-30 07:06:00-05:00,296.80084,312.41302,315.43857,293.16348,307.75174,336.11694,296.94775,319.4286,938305.0,26.46,0.0,280.8,304.8,301.8,24.14,323.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.5,323.2,50.03,-0.4,18.0,19.0,19.4,18.4,0.0,268.3,271.4,271.4,270.3,0.625,0.0,16.35,15.74,-0.123,15.74,0.999,6000.0,420221.0,212.0,437.0,59.95,7.0,34.0,41.0,58.35,24.0,31.06,298.5,19.36,20.16,20.4,60.0,59.5,75.6,1.0,270.3,270.4,269.4,16.13,-0.483,16.14,1962.0,433118.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.76,13.76,13.76,10.32,4.452,4.452,4.452,3.338,3.0,3.0,3.0,2.0,0.737,204.9,37.28,1.6,3.499,2.0,-1.0,13.59,0.003,0.296,3.0,2.0,0.0,0.0,30.85,31.58,31.65,32.14,35.38,31.32,30.18,33.94,33.46,32.62,32.99,35.12,33.14,33.85,34.99,33.98,31.53,30.36,33.79
2017-06-30 07:07:00-05:00,299.5204,315.3603,318.75458,295.94418,310.45584,339.16382,299.7077,322.25745,938306.0,26.53,0.0,284.3,308.2,305.0,24.2,321.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.7,50.88,-0.4,18.08,19.0,19.82,18.82,0.0,268.2,271.5,271.4,270.1,0.625,0.0,16.47,15.84,-0.09,15.85,0.999,6000.0,420221.0,212.0,437.0,59.94,7.0,34.0,41.0,58.7,23.93,31.34,301.7,19.48,20.28,20.54,60.0,59.5,75.6,1.0,270.0,270.5,269.1,16.24,-0.508,16.25,1962.0,433118.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,13.96,13.96,13.95,10.46,4.484,4.484,4.484,3.361,3.0,3.0,3.0,2.0,1.303,195.1,65.24,2.2,3.499,2.0,-1.0,13.41,0.004,0.297,3.0,2.0,0.0,0.001,31.06,31.81,31.88,32.38,35.73,31.52,30.26,34.17,33.54,32.83,33.22,35.35,33.23,34.12,35.24,34.22,31.69,30.62,34.03
2017-06-30 07:08:00-05:00,302.61075,318.47137,322.30753,299.38696,313.80377,342.8878,302.96948,325.79358,938307.0,26.6,0.0,287.9,311.8,308.6,24.32,321.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.1,320.6,51.38,-0.4,19.0,19.67,20.0,19.0,0.0,268.4,271.6,271.4,270.3,0.637,0.0,16.7,16.07,-0.032,16.07,0.999,6000.0,420222.0,213.0,437.0,59.93,7.0,34.0,41.0,59.82,23.84,31.48,305.1,19.76,20.56,20.8,60.0,59.5,75.6,1.0,270.2,270.5,269.4,16.47,-0.566,16.48,1962.0,433118.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,14.15,14.14,14.14,10.6,4.543,4.543,4.543,3.406,3.0,3.0,3.0,2.0,0.92,213.8,30.82,1.3,3.497,2.0,-1.0,13.59,0.004,0.297,3.0,2.0,0.0,0.0,31.22,31.95,32.09,32.58,36.1,31.7,30.49,34.38,33.54,32.96,33.39,35.62,33.44,34.26,35.52,34.46,31.96,30.94,34.29
2017-06-30 07:09:00-05:00,305.9484,321.74612,325.8604,302.56488,317.02295,346.38605,306.23126,329.09393,938308.0,26.68,0.0,291.7,315.4,312.2,24.35,320.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.3,320.0,52.4,-0.4,19.08,19.93,20.17,19.17,0.0,268.8,271.9,271.8,270.7,0.622,0.0,16.91,16.28,-0.05,16.27,0.999,6000.0,420222.0,213.0,437.0,59.93,7.0,34.0,41.0,59.73,24.09,31.8,308.7,20.0,20.81,21.05,60.0,59.5,75.6,1.0,270.6,271.0,269.5,16.67,-0.567,16.68,1962.0,433119.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,14.35,14.34,14.35,10.75,4.599,4.599,4.599,3.448,3.0,3.0,3.0,2.0,1.225,197.6,57.19,2.7,3.499,2.0,-1.0,13.59,0.003,0.297,3.0,2.0,0.0,0.0,31.53,32.05,32.37,32.84,36.63,31.96,30.77,34.51,33.63,33.1,33.53,35.95,33.81,34.71,35.86,34.73,32.15,31.23,34.57
2017-06-30 07:10:00-05:00,309.5332,325.67584,330.1239,306.40488,320.88593,350.44858,310.2458,333.10153,938309.0,26.75,0.0,296.1,319.6,316.3,24.57,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4,359.3,51.08,-0.453,20.93,21.88,21.95,20.95,0.0,269.0,272.0,272.0,271.0,0.635,0.0,18.62,17.78,-0.1,17.77,0.999,6000.0,420222.0,213.0,437.0,59.94,7.0,34.0,41.07,57.82,24.12,31.84,312.5,21.91,22.69,22.94,60.0,59.5,75.6,1.0,270.9,271.0,270.0,18.22,-0.574,18.23,1962.0,433119.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.97,13.96,13.96,10.47,5.026,5.025,5.026,3.768,3.0,3.0,3.0,2.0,1.403,195.3,48.52,2.1,3.499,2.0,-1.0,13.59,0.003,0.297,3.0,2.0,0.0,0.0,31.66,32.19,32.56,32.99,36.48,32.12,31.01,34.75,33.72,33.06,33.72,36.26,34.04,34.95,36.19,35.04,32.48,31.59,34.88
2017-06-30 07:11:00-05:00,312.25278,328.6231,333.43994,309.05313,323.84756,353.26978,312.75485,335.5768,938310.0,26.82,0.0,299.3,322.7,319.3,24.59,362.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.3,362.3,51.75,-0.467,21.0,21.92,22.0,21.0,0.0,268.9,272.0,271.9,270.8,0.637,0.0,18.91,18.02,-0.253,18.02,0.999,6000.0,420223.0,214.0,437.0,59.97,7.0,34.0,41.75,59.42,24.0,32.14,315.5,22.23,23.0,23.26,60.0,59.5,75.6,1.0,270.8,271.0,269.9,18.48,-0.471,18.49,1962.0,433119.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,14.05,14.06,14.06,10.53,5.096,5.099,5.099,3.82,3.0,3.0,3.0,2.0,1.112,195.9,20.26,1.9,3.5,2.0,-1.0,13.59,0.003,0.297,3.0,2.0,0.0,0.0,31.9,32.43,32.74,33.24,35.92,32.35,31.22,35.16,34.56,33.72,34.13,36.6,34.38,35.21,36.54,35.46,33.09,31.89,35.3
2017-06-30 07:12:00-05:00,314.60147,330.7517,336.0454,311.17175,326.29413,355.52673,314.76212,337.93423,938311.0,26.9,0.0,302.2,325.5,321.9,24.52,365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.1,365.1,51.15,-0.443,21.05,22.0,22.15,21.15,0.0,269.0,272.0,272.0,271.0,0.627,0.0,18.91,18.02,-0.278,18.02,0.999,6000.0,420223.0,214.0,437.0,59.97,7.0,34.0,41.32,59.75,24.12,32.34,318.2,22.23,22.99,23.26,60.0,59.5,75.6,1.0,271.0,271.0,270.0,18.48,-0.45,18.49,1962.0,433120.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.99,13.97,13.96,10.48,5.111,5.105,5.102,3.829,3.0,3.0,3.0,2.0,1.033,256.6,42.92,1.7,3.499,2.0,-1.0,13.41,0.012,0.297,1.0,2.0,0.0,0.001,32.01,32.72,32.89,33.5,35.57,32.53,31.49,35.44,34.83,33.98,34.41,36.96,34.73,35.71,36.88,35.84,33.2,32.22,35.64
2017-06-30 07:13:00-05:00,317.07376,333.53528,339.243,313.6876,329.25574,358.4608,317.5221,340.7631,938312.0,26.97,0.0,305.5,328.7,325.0,24.5,360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,360.1,53.28,-0.475,21.88,22.67,22.9,21.9,0.0,268.4,271.6,271.4,270.3,0.622,0.0,19.36,18.46,-0.148,18.45,0.999,6000.0,420223.0,214.0,437.0,59.95,7.0,34.0,42.0,57.93,24.16,32.68,321.3,22.82,23.6,23.86,60.0,59.5,75.6,1.0,270.3,270.5,269.3,18.95,-0.572,18.96,1962.0,433120.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,14.47,14.47,14.47,10.85,5.214,5.215,5.214,3.908,3.0,3.0,3.0,2.0,0.883,243.4,40.03,1.9,3.494,2.0,-1.0,13.41,-0.004,0.299,1.0,2.0,0.0,0.001,32.31,33.03,33.21,33.86,35.34,32.87,31.63,35.68,35.19,34.13,34.65,37.25,34.64,35.83,37.1,36.03,33.14,32.4,35.84
2017-06-30 07:14:00-05:00,319.66968,336.1551,342.08533,316.33585,332.21738,361.50766,320.28204,343.59198,938313.0,27.05,0.0,308.8,331.7,327.9,24.41,368.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1,368.1,50.73,-0.407,21.03,22.0,22.08,21.08,0.0,268.2,271.3,271.0,270.0,0.632,0.0,18.92,18.02,-0.23,18.01,0.999,6000.0,420224.0,215.0,437.0,59.96,7.0,34.0,42.0,59.57,24.13,32.81,324.2,22.27,23.03,23.31,60.0,59.5,75.6,1.0,270.0,270.3,269.0,18.49,-0.486,18.49,1962.0,433120.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,13.83,13.85,13.84,10.37,5.096,5.104,5.101,3.82,3.0,3.0,3.0,2.0,1.022,243.0,29.69,1.7,3.499,2.0,-1.0,13.59,0.004,0.298,3.0,2.0,0.0,0.0,32.5,33.23,33.44,34.07,35.21,33.1,31.75,35.91,35.38,34.25,34.92,37.52,35.06,36.11,37.34,36.19,33.4,32.7,36.01
2017-06-30 07:15:00-05:00,323.13095,339.75735,346.34882,319.6462,336.08035,365.23163,323.66928,346.89236,938314.0,27.13,0.0,312.9,335.5,331.6,24.49,367.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,367.1,51.98,-0.41,21.28,22.27,22.48,21.48,0.0,268.0,271.0,271.0,270.0,0.613,0.0,19.26,18.36,-0.168,18.36,0.999,6000.0,420224.0,215.0,437.0,59.95,7.0,34.0,42.0,59.15,24.08,33.04,328.0,22.69,23.46,23.73,60.0,59.5,75.6,1.0,270.0,270.0,269.0,18.81,-0.553,18.82,1962.0,433121.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,14.14,14.13,14.14,10.61,5.193,5.191,5.195,3.896,4.0,4.0,4.0,3.0,1.497,246.1,34.37,2.3,3.499,2.0,-1.0,13.59,0.003,0.298,3.0,2.0,0.0,0.0,32.68,33.44,33.6,34.32,35.06,33.26,31.93,36.15,34.96,34.61,35.18,37.82,35.32,36.4,37.68,36.52,33.73,33.13,36.3
2017-06-30 07:16:00-05:00,325.8505,342.5409,349.42798,322.29446,339.2995,368.05283,326.42923,349.6034,938315.0,27.2,0.0,316.1,338.6,334.9,24.51,357.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.1,357.1,55.95,-0.498,22.33,23.1,24.0,23.0,0.0,268.9,271.9,271.8,270.8,0.617,0.0,20.18,19.27,-0.088,19.26,0.999,6000.0,420224.0,215.0,437.0,59.94,7.0,34.0,42.0,58.5,24.18,33.31,330.9,23.75,24.56,24.81,60.0,59.5,75.6,1.0,270.8,270.8,269.8,19.75,-0.65,19.76,1962.0,433121.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,15.22,15.22,15.21,11.41,5.443,5.442,5.439,4.079,4.0,4.0,4.0,3.0,1.565,208.0,22.53,3.0,3.499,2.0,-1.0,13.59,0.003,0.298,3.0,2.0,0.0,0.0,32.97,33.65,33.86,34.48,34.95,33.49,32.19,36.4,35.71,34.68,35.41,38.05,35.66,36.59,37.96,36.73,33.6,33.34,36.52
2017-06-30 07:17:00-05:00,328.94086,345.81564,352.9809,325.07516,342.77618,371.21255,329.69104,352.90375,938316.0,27.28,0.0,319.7,341.9,338.2,24.45,359.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4,359.3,56.38,-0.487,23.0,24.0,24.0,23.0,0.0,269.0,272.0,272.0,271.0,0.595,0.0,20.38,19.44,-0.045,19.42,0.999,6000.0,420224.0,215.0,437.0,59.94,7.0,34.0,42.0,60.12,24.06,33.47,334.2,23.97,24.78,25.01,60.0,59.5,75.6,1.0,271.0,271.0,270.0,19.94,-0.681,19.95,1962.0,433121.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,15.27,15.27,15.28,11.45,5.494,5.494,5.496,4.118,4.0,4.0,4.0,3.0,1.652,268.4,36.65,2.4,3.495,2.0,-1.0,13.59,0.003,0.298,3.0,2.0,0.0,0.0,33.16,33.79,34.01,34.68,34.87,33.7,32.33,36.75,36.15,35.08,35.75,38.32,35.67,36.75,38.19,37.02,33.96,33.7,36.78
2017-06-30 07:18:00-05:00,332.15488,349.25418,356.65225,327.72345,346.2529,374.25943,332.57645,355.96838,938317.0,27.36,0.0,323.3,345.2,341.5,24.28,359.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,359.0,56.88,-0.492,23.0,24.0,24.0,23.0,0.0,269.4,272.2,272.1,271.1,0.58,0.0,20.6,19.66,-0.113,19.65,0.999,6000.0,420225.0,216.0,437.0,59.95,7.0,34.0,42.0,58.0,24.1,33.68,337.4,24.22,25.07,25.29,60.0,59.5,75.6,1.0,271.4,271.3,270.2,20.17,-0.644,20.18,1962.0,433122.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,15.44,15.45,15.45,11.58,5.546,5.549,5.549,4.159,4.0,4.0,4.0,3.0,1.592,278.6,16.55,2.5,3.5,2.0,-1.0,13.39,-0.008,0.299,1.0,2.0,0.0,0.001,33.24,33.99,34.28,34.87,34.88,33.96,32.4,36.94,36.23,35.14,35.9,38.46,35.62,36.8,38.32,37.28,34.01,33.9,36.98
2017-06-30 07:19:00-05:00,334.13272,351.5465,359.49457,329.84207,348.82825,376.51642,334.70917,358.09006,938318.0,27.44,0.0,325.9,347.3,343.7,24.18,357.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,356.8,57.82,-0.498,23.0,24.0,24.0,23.0,0.0,269.8,272.2,272.3,271.2,0.58,0.0,20.81,19.86,-0.19,19.84,0.999,6000.0,420225.0,216.0,437.0,59.96,7.0,34.0,42.0,59.32,24.15,33.82,339.7,24.41,25.29,25.48,60.0,59.5,75.6,1.0,271.9,271.8,270.5,20.35,-0.598,20.36,1962.0,433122.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.67,15.67,15.66,11.75,5.599,5.597,5.594,4.196,4.0,4.0,4.0,3.0,1.293,286.0,32.8,3.3,3.499,2.0,-1.0,13.47,0.014,0.299,3.0,2.0,0.0,0.0,33.54,34.14,34.48,35.08,34.87,34.18,32.3,37.11,36.58,35.3,36.05,38.6,35.56,36.76,38.47,37.4,33.96,34.13,37.09
2017-06-30 07:20:00-05:00,335.12164,352.52896,360.79727,330.90137,350.63095,377.87057,335.96368,359.38663,938319.0,27.52,0.0,327.5,348.7,345.1,24.0,363.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,363.0,56.22,-0.488,23.0,24.0,24.02,23.02,0.0,269.5,272.3,272.3,271.2,0.597,0.0,20.59,19.63,-0.207,19.62,0.999,6000.0,420225.0,216.0,437.0,59.96,7.0,34.0,42.0,59.32,24.06,34.04,341.2,24.18,24.99,25.21,60.0,59.5,75.6,1.0,271.7,271.6,270.5,20.13,-0.568,20.14,1962.0,433122.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.25,15.24,15.25,11.44,5.543,5.537,5.541,4.158,4.0,4.0,4.0,3.0,1.7,289.9,16.99,2.8,3.499,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,33.8,34.35,34.74,35.32,34.95,34.43,32.4,37.15,36.41,35.18,36.09,38.65,35.46,36.87,38.58,37.48,33.82,34.31,37.12
2017-06-30 07:21:00-05:00,337.96478,355.47623,364.3502,334.2117,354.23645,381.59454,339.47638,362.80487,938320.0,27.59,0.0,331.2,352.3,348.7,24.19,359.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.2,359.4,58.15,-0.498,23.67,24.5,24.85,23.85,0.0,269.5,272.2,272.3,271.2,0.587,0.0,21.09,20.1,-0.125,20.1,0.999,6000.0,420226.0,217.0,437.0,59.95,7.0,34.0,42.0,58.3,24.31,34.38,344.5,24.75,25.59,25.79,60.0,59.5,75.6,1.0,271.6,271.5,270.4,20.6,-0.658,20.61,1962.0,433123.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,15.76,15.75,15.75,11.81,5.67,5.666,5.666,4.25,4.0,4.0,4.0,3.0,0.75,303.5,46.89,1.6,3.499,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,34.03,34.54,34.93,35.49,35.03,34.66,32.33,37.3,36.87,35.38,36.25,38.68,35.35,36.99,38.61,37.56,33.9,34.53,37.23
2017-06-30 07:22:00-05:00,341.54965,359.0785,368.2584,338.05167,358.09943,385.54422,343.11453,366.45883,938321.0,27.67,0.0,335.4,356.4,352.5,24.34,360.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.8,359.9,58.57,-0.495,23.92,24.9,24.98,23.98,0.0,269.2,272.0,272.1,271.0,0.59,0.0,21.3,20.33,-0.167,20.32,0.999,6000.0,420226.0,217.0,437.0,59.96,7.0,34.0,42.0,60.03,24.09,34.47,348.5,25.05,25.87,26.06,60.0,59.5,75.6,1.0,271.3,271.2,270.2,20.83,-0.629,20.84,1962.0,433123.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.9,15.9,15.91,11.93,5.73,5.728,5.731,4.297,4.0,4.0,4.0,3.0,1.582,217.2,25.64,2.6,3.5,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,34.1,34.65,35.08,35.68,35.11,34.85,32.46,37.45,36.61,35.5,36.42,38.96,35.52,37.26,38.84,37.74,34.17,34.92,37.44
2017-06-30 07:23:00-05:00,344.88724,362.84448,372.40344,341.49442,361.83362,389.38104,346.6272,370.23068,938322.0,27.75,0.0,339.3,360.2,356.4,24.24,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7,362.7,58.22,-0.478,23.88,24.82,25.03,24.03,0.0,269.1,272.0,272.0,271.0,0.603,0.0,21.34,20.36,-0.207,20.35,0.999,6000.0,420226.0,217.0,437.0,59.96,7.0,34.5,42.0,58.0,24.02,34.6,352.2,25.1,25.91,26.14,60.0,59.5,75.6,1.0,271.0,271.0,270.0,20.87,-0.608,20.88,1962.0,433123.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.81,15.8,15.81,11.86,5.74,5.736,5.74,4.304,4.0,4.0,4.0,3.0,1.703,278.6,24.15,2.6,3.499,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,34.24,34.74,35.06,35.72,35.09,34.91,32.51,37.55,36.7,35.45,36.47,39.15,35.46,37.4,38.99,37.93,34.17,35.09,37.53
2017-06-30 07:24:00-05:00,347.6068,365.79175,375.60104,344.27512,365.0528,392.3151,349.6381,373.17746,938323.0,27.83,0.0,342.8,363.3,359.4,24.16,360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7,359.8,59.87,-0.495,24.25,25.0,25.8,24.8,0.0,269.0,272.0,272.0,271.0,0.61,0.0,21.74,20.77,-0.167,20.77,0.999,6000.0,420227.0,218.0,437.0,59.95,7.0,34.57,42.0,59.35,24.09,34.74,355.2,25.63,26.42,26.66,60.0,59.5,75.6,1.0,271.0,271.0,270.0,21.28,-0.656,21.29,1962.0,433124.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,16.22,16.23,16.22,12.16,5.843,5.845,5.842,4.378,4.0,4.0,4.0,3.0,1.54,263.3,40.15,2.8,3.499,2.0,-1.0,13.44,0.005,0.3,3.0,2.0,0.0,0.0,34.36,34.9,35.27,35.87,35.08,35.11,32.62,37.61,37.01,35.53,36.52,39.16,35.61,37.39,39.08,37.96,34.07,35.18,37.6
2017-06-30 07:25:00-05:00,350.44995,369.06653,379.15393,347.32065,368.40073,395.47482,352.89987,376.35995,938324.0,27.91,0.0,346.1,366.6,362.8,24.23,366.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.9,365.9,57.9,-0.458,24.0,25.0,25.0,24.0,0.0,269.0,272.0,272.0,271.0,0.627,0.0,21.32,20.34,-0.205,20.33,0.999,6000.0,420227.0,218.0,437.0,59.96,7.0,34.83,42.0,59.03,24.03,34.9,358.3,25.13,25.89,26.15,60.0,59.5,75.6,1.0,271.0,271.0,270.0,20.87,-0.6,20.88,1962.0,433124.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.67,15.68,15.67,11.74,5.739,5.744,5.74,4.301,4.0,4.0,4.0,3.0,1.645,214.9,43.75,3.1,3.499,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,34.31,34.95,35.38,35.96,35.14,35.21,32.89,37.83,36.99,35.6,36.74,39.36,35.63,37.55,39.26,38.14,34.05,35.48,37.76
2017-06-30 07:26:00-05:00,351.06805,370.04895,380.5751,347.9827,369.43085,396.3776,354.02896,377.18503,938325.0,27.99,0.0,347.6,367.5,363.9,24.2,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.6,365.6,58.1,-0.447,24.0,25.0,25.0,24.0,0.0,269.0,272.0,272.0,271.0,0.618,0.0,21.48,20.49,-0.213,20.48,0.999,6000.0,420227.0,218.0,437.0,59.96,7.0,35.0,42.0,58.42,24.02,34.86,359.6,25.31,26.09,26.34,60.0,59.5,75.6,1.0,271.0,271.0,270.0,21.0,-0.613,21.01,1962.0,433124.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.78,15.78,15.78,11.82,5.775,5.775,5.775,4.328,5.0,5.0,5.0,3.0,1.852,233.0,10.99,2.8,3.499,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,34.41,34.98,35.38,36.0,35.0,35.25,33.06,37.68,36.3,35.32,36.57,39.49,35.87,37.56,39.37,38.19,34.3,35.6,37.75
