TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 07:27:00-05:00,351.80972,370.54016,381.7594,348.77716,370.33224,397.39325,354.90714,377.89227,938326.0,28.07,0.0,348.9,368.4,364.7,24.07,367.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,367.0,57.55,-0.433,24.0,24.95,25.0,24.0,0.0,269.0,272.0,272.0,271.0,0.64,0.0,21.29,20.3,-0.225,20.3,0.999,6000.0,420228.0,219.0,437.0,59.96,7.0,35.0,42.0,60.08,23.94,35.03,360.7,25.09,25.85,26.12,60.0,59.5,75.6,1.0,271.0,271.0,270.0,20.81,-0.598,20.82,1962.0,433125.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.59,15.56,15.57,11.69,5.727,5.719,5.723,4.295,5.0,5.0,5.0,3.0,1.517,243.4,35.43,2.8,3.494,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,34.53,35.13,35.49,36.11,35.1,35.39,33.31,37.85,37.15,35.71,36.77,39.67,36.23,37.81,39.61,38.38,34.6,35.98,38.0
2017-06-30 07:28:00-05:00,353.1695,371.8501,383.53586,350.36615,371.49112,398.7474,356.53802,379.07095,938327.0,28.15,0.0,351.0,370.2,366.4,24.25,369.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.9,368.9,56.3,-0.418,23.38,24.05,25.0,24.0,0.0,269.0,272.0,271.9,270.9,0.652,0.0,20.97,20.03,-0.258,20.02,0.999,6000.0,420228.0,219.0,437.0,59.97,7.0,35.0,42.0,57.75,24.29,35.34,362.7,24.75,25.54,25.81,60.0,59.5,75.6,1.0,270.9,271.0,269.9,20.54,-0.547,20.55,1962.0,433125.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.29,15.28,15.31,11.47,5.646,5.644,5.655,4.237,5.0,5.0,5.0,3.0,1.093,227.6,36.6,1.7,3.499,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,34.87,35.34,35.82,36.36,35.26,35.64,33.52,38.14,37.64,35.97,37.04,39.89,36.47,38.11,39.87,38.7,34.74,36.35,38.28
2017-06-30 07:29:00-05:00,356.5071,375.45233,387.5625,354.0737,375.22534,402.69708,360.67798,382.84283,938328.0,28.23,0.0,355.1,374.4,370.5,24.59,368.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.3,368.4,57.4,-0.43,24.0,24.92,25.0,24.0,0.0,268.9,271.9,271.8,270.8,0.613,0.0,21.29,20.31,-0.277,20.3,0.999,6000.0,420228.0,219.0,437.0,59.97,7.0,35.0,42.0,59.45,24.66,35.7,366.6,25.11,25.89,26.16,60.0,59.5,75.6,1.0,270.9,270.9,269.8,20.83,-0.549,20.83,1962.0,433125.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.54,15.53,15.51,11.65,5.73,5.726,5.72,4.296,5.0,5.0,5.0,4.0,0.917,167.1,30.79,1.7,3.498,2.0,-1.0,13.44,0.004,0.3,3.0,2.0,0.0,0.0,35.15,35.59,36.11,36.55,35.44,35.83,33.78,38.39,37.44,35.95,37.29,40.14,36.88,38.52,40.17,38.95,34.91,36.62,38.55
2017-06-30 07:30:00-05:00,359.59753,378.89084,391.35226,357.51648,378.18698,406.3082,364.31613,386.26105,938329.0,28.31,0.0,359.0,378.1,374.1,24.93,370.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.6,369.7,56.77,-0.405,23.88,24.65,25.0,24.0,0.0,268.7,271.8,271.5,270.4,0.637,0.0,21.17,20.21,-0.228,20.2,0.999,6000.0,420229.0,220.0,437.0,59.96,7.0,35.0,42.0,58.92,24.95,36.1,370.3,25.02,25.76,26.04,60.0,59.5,75.6,1.0,270.6,270.9,269.4,20.72,-0.579,20.73,1962.0,433126.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.41,15.4,15.4,11.56,5.704,5.7,5.7,4.277,5.0,5.0,5.0,4.0,0.892,247.7,32.62,1.5,3.499,2.0,-1.0,13.55,0.004,0.301,3.0,2.0,0.0,0.0,35.47,35.8,36.3,36.94,35.64,36.11,33.86,38.67,38.04,36.36,37.52,40.43,36.86,38.92,40.44,39.23,35.12,36.96,38.82
2017-06-30 07:31:00-05:00,364.04767,383.47552,396.32632,362.01852,383.0801,411.16064,369.2088,391.09375,938330.0,28.39,0.0,364.0,383.1,379.2,24.71,371.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,371.0,56.45,-0.403,23.62,24.37,25.05,24.05,0.0,268.8,271.9,271.6,270.5,0.637,0.0,21.13,20.16,-0.297,20.16,0.999,6000.0,420229.0,220.0,437.0,59.98,7.0,35.0,42.0,58.42,24.69,36.4,375.0,24.95,25.71,25.99,60.0,59.5,75.6,1.0,270.6,270.9,269.5,20.68,-0.501,20.69,1962.0,433126.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.31,15.3,15.31,11.48,5.686,5.681,5.684,4.263,5.0,5.0,5.0,4.0,1.553,276.0,27.68,2.8,3.498,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.0,35.64,36.16,36.68,37.26,35.8,36.35,34.11,38.87,38.12,36.5,37.69,40.69,37.02,39.16,40.71,39.5,35.11,37.23,39.08
2017-06-30 07:32:00-05:00,367.87976,387.73273,400.70822,366.38815,387.7157,415.67456,373.59967,395.45493,938331.0,28.46,0.0,368.4,387.5,383.8,24.57,372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.1,372.2,56.02,-0.4,23.83,24.57,25.0,24.0,0.0,268.4,271.6,271.3,270.1,0.628,0.0,21.08,20.11,-0.3,20.1,0.999,6000.0,420229.0,220.0,437.0,59.98,7.0,35.0,42.0,60.08,24.4,36.56,379.2,24.91,25.64,25.93,60.0,59.5,75.6,1.0,270.3,270.6,269.2,20.62,-0.504,20.63,1962.0,433126.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,15.24,15.23,15.23,11.42,5.677,5.673,5.673,4.255,5.0,5.0,5.0,4.0,1.278,247.1,33.44,2.5,3.499,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.0,35.87,36.29,36.94,37.53,36.06,36.6,34.31,39.06,38.16,36.48,37.9,40.91,37.0,39.17,40.89,39.65,35.37,37.48,39.23
2017-06-30 07:33:00-05:00,372.3299,392.48114,405.6823,370.89023,392.60883,420.41418,378.24142,400.05188,938332.0,28.54,0.0,373.4,392.4,388.6,24.61,368.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,367.9,59.22,-0.432,24.67,25.37,25.85,24.85,0.0,269.2,272.4,272.1,271.0,0.647,0.0,21.95,20.93,-0.268,20.92,0.999,6000.0,420230.0,221.0,437.0,59.97,7.0,35.0,42.0,57.83,24.46,36.89,383.8,25.86,26.62,26.9,60.0,59.5,75.6,1.0,271.2,271.5,270.2,21.48,-0.576,21.48,1962.0,433127.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,16.1,16.1,16.1,12.07,5.921,5.92,5.922,4.439,5.0,5.0,5.0,4.0,0.88,299.7,43.2,1.8,3.499,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,35.95,36.55,37.18,37.8,36.29,36.89,34.56,39.24,38.39,36.79,38.11,41.13,37.26,39.29,41.07,39.88,35.44,37.76,39.45
2017-06-30 07:34:00-05:00,376.4092,397.0658,410.4195,375.12744,397.37317,425.04092,382.75775,404.53098,938333.0,28.62,0.0,378.1,397.0,393.4,24.72,360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.9,359.9,65.25,-0.493,26.57,27.47,27.67,26.67,0.0,269.3,272.5,272.3,271.2,0.64,0.0,23.65,22.62,-0.225,22.62,0.999,6000.0,420230.0,221.0,437.0,59.96,7.0,35.0,42.37,59.7,24.54,37.04,388.2,27.91,28.69,28.97,60.0,59.5,75.6,1.0,271.4,271.8,270.3,23.17,-0.687,23.18,1962.0,433127.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,17.65,17.64,17.6,13.23,6.362,6.356,6.344,4.767,5.0,5.0,5.0,4.0,0.915,201.3,21.74,2.0,3.499,2.0,-1.0,13.44,0.017,0.301,3.0,2.0,0.0,0.0,36.19,36.86,37.49,38.13,36.47,37.15,34.78,39.47,39.1,37.12,38.31,41.35,37.46,39.44,41.31,40.1,35.66,38.0,39.69
2017-06-30 07:35:00-05:00,380.2413,401.15927,414.80142,379.23227,401.75125,429.32913,386.6468,408.6564,938334.0,28.7,0.0,382.5,401.3,397.5,24.68,359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4,359.4,66.17,-0.492,27.03,27.85,28.18,27.18,0.0,269.3,272.6,272.4,271.1,0.653,0.0,24.01,22.95,-0.237,22.95,0.999,6000.0,420231.0,222.0,437.0,59.96,7.0,35.0,42.43,58.27,24.44,37.07,392.2,28.34,29.1,29.37,60.0,59.5,75.6,1.0,271.5,271.9,270.4,23.51,-0.691,23.52,1962.0,433128.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,17.93,17.95,17.94,13.45,6.451,6.46,6.457,4.839,5.0,5.0,5.0,4.0,1.828,224.0,14.27,2.8,3.499,2.0,-1.0,13.44,-0.009,0.302,3.0,2.0,0.0,0.0,36.32,37.09,37.59,38.36,36.61,37.38,35.0,39.87,39.35,37.47,38.72,41.6,37.92,39.71,41.62,40.45,36.08,38.42,40.02
2017-06-30 07:36:00-05:00,382.7136,403.9428,417.76218,381.74814,404.71286,431.69894,389.0304,411.60318,938335.0,28.78,0.0,385.4,404.1,400.3,24.6,355.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8,354.8,68.52,-0.5,27.4,28.03,28.82,27.82,0.0,270.7,273.7,273.7,272.7,0.643,0.0,24.52,23.45,-0.178,23.45,0.999,6000.0,420231.0,222.0,437.0,59.95,7.0,35.0,42.67,58.93,24.37,37.19,395.0,28.82,29.63,29.87,60.0,59.5,75.6,1.0,272.8,272.8,271.8,24.02,-0.763,24.03,1962.0,433128.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,18.51,18.52,18.52,13.88,6.577,6.58,6.581,4.932,6.0,6.0,6.0,4.0,1.738,265.6,15.88,2.8,3.498,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,36.24,37.23,37.72,38.5,36.79,37.54,35.2,40.19,39.55,37.73,39.06,41.86,37.82,39.72,41.83,40.73,36.22,38.68,40.19
2017-06-30 07:37:00-05:00,385.30954,406.23514,420.48605,383.99918,406.77313,434.18158,391.03766,413.8427,938336.0,28.86,0.0,388.2,406.6,403.0,24.49,355.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9,354.9,68.93,-0.488,27.58,28.5,28.97,27.97,0.0,271.0,274.0,274.0,273.0,0.64,0.0,24.68,23.59,-0.083,23.58,0.999,6000.0,420231.0,222.0,437.0,59.94,7.0,35.0,42.98,59.37,24.58,37.53,397.7,28.97,29.77,30.02,60.0,59.5,75.6,1.0,273.0,273.0,272.0,24.15,-0.832,24.16,1962.0,433128.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,18.65,18.64,18.65,13.98,6.625,6.623,6.625,4.966,6.0,6.0,6.0,4.0,1.308,279.3,25.19,2.4,3.499,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,36.57,37.39,37.95,38.65,36.98,37.74,35.31,40.51,39.78,38.12,39.4,41.98,37.83,39.67,41.99,40.84,36.33,38.82,40.33
2017-06-30 07:38:00-05:00,389.51245,410.81985,425.22327,388.50122,411.15118,438.80832,395.1776,418.43964,938337.0,28.94,0.0,393.4,411.4,407.8,24.55,359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.9,359.0,67.82,-0.5,27.37,28.33,28.97,27.97,0.0,271.0,274.0,274.0,273.0,0.615,0.0,24.61,23.55,-0.057,23.54,0.999,6000.0,420232.0,223.0,437.0,59.94,7.0,35.0,43.0,58.15,24.69,37.79,402.3,28.89,29.74,29.96,60.0,59.5,75.6,1.0,273.0,273.0,272.0,24.11,-0.85,24.12,1962.0,433129.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,18.37,18.36,18.35,13.77,6.603,6.6,6.595,4.95,6.0,6.0,6.0,4.0,0.888,273.2,18.19,1.4,3.499,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,36.92,37.69,38.23,38.91,37.31,38.0,35.44,40.91,40.42,38.4,39.81,42.19,38.04,40.0,42.19,41.06,36.52,39.06,40.57
2017-06-30 07:39:00-05:00,394.20987,415.56827,430.31577,393.53296,415.91553,443.77365,399.94482,423.27234,938338.0,29.02,0.0,398.8,416.7,413.0,24.72,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.7,355.7,70.05,-0.493,28.3,29.2,29.5,28.5,0.0,271.0,274.0,274.0,273.0,0.615,0.0,25.15,24.06,-0.078,24.05,0.999,6000.0,420232.0,223.0,437.0,59.94,7.0,35.0,43.0,59.98,24.72,37.96,407.6,29.55,30.37,30.6,60.0,59.5,75.6,1.0,273.0,273.0,272.0,24.62,-0.852,24.64,1962.0,433129.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,18.97,18.96,18.97,14.23,6.757,6.754,6.757,5.07,6.0,6.0,6.0,4.0,1.228,216.1,18.45,2.0,3.499,2.0,-1.0,13.55,0.003,0.303,3.0,2.0,0.0,0.0,37.05,38.0,38.42,39.25,37.67,38.29,35.65,41.3,40.84,38.85,40.22,42.54,38.56,40.51,42.55,41.44,37.05,39.51,40.94
2017-06-30 07:40:00-05:00,397.91833,419.6617,434.57925,397.37296,419.77853,447.61047,403.58298,427.16205,938339.0,29.1,0.0,403.2,421.0,417.2,24.84,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6,349.6,72.73,-0.473,29.0,30.0,30.0,29.0,0.0,271.0,274.0,274.0,273.0,0.617,0.0,25.69,24.61,-0.05,24.6,0.999,6000.0,420233.0,224.0,437.0,59.94,7.0,35.0,43.0,57.77,24.6,38.02,411.6,30.24,31.07,31.3,60.0,59.5,75.6,1.0,272.9,273.0,271.9,25.19,-0.9,25.2,1962.0,433130.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,19.71,19.7,19.7,14.78,6.902,6.901,6.901,5.174,6.0,6.0,6.0,4.0,1.275,286.9,26.51,1.9,3.498,2.0,-1.0,13.39,0.003,0.304,3.0,2.0,0.0,0.001,37.2,38.19,38.63,39.4,37.85,38.45,35.83,41.6,40.6,39.05,40.5,42.93,38.68,40.85,42.87,41.76,36.86,39.68,41.27
2017-06-30 07:41:00-05:00,404.7172,426.8662,441.80347,404.52325,426.8607,454.94556,409.98108,434.35214,938340.0,29.18,0.0,410.4,428.5,424.6,24.82,351.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.7,350.7,73.83,-0.473,29.42,30.25,30.65,29.65,0.0,271.0,274.0,274.0,273.0,0.628,0.0,26.16,25.04,-0.11,25.02,0.999,6000.0,420233.0,224.0,437.0,59.95,7.0,35.0,43.0,59.95,24.71,38.18,418.7,30.78,31.61,31.83,60.0,59.5,75.6,1.0,273.0,273.0,272.0,25.62,-0.863,25.64,1962.0,433130.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,20.0,19.99,19.99,14.99,7.025,7.022,7.022,5.264,6.0,6.0,6.0,4.0,1.187,224.0,18.0,1.7,3.498,2.0,-1.0,13.55,0.005,0.303,3.0,2.0,0.0,0.0,37.48,38.32,38.74,39.58,37.95,38.61,35.86,41.7,40.77,39.01,40.54,43.03,38.66,40.9,42.94,41.81,36.88,39.75,41.35
2017-06-30 07:42:00-05:00,412.99942,435.38065,450.212,413.13016,435.35925,463.8605,416.1283,442.6031,938341.0,29.26,0.0,418.7,437.2,433.3,24.88,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.2,76.35,-0.457,29.97,30.97,31.03,30.03,0.0,271.0,274.0,274.0,273.0,0.63,0.0,26.61,25.54,-0.195,25.52,0.999,6000.0,420233.0,224.0,437.0,59.96,7.0,35.0,43.0,57.87,24.74,38.43,427.2,31.39,32.23,32.45,60.0,59.5,75.6,1.0,273.0,273.0,272.0,26.14,-0.838,26.16,1962.0,433130.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,20.62,20.62,20.64,15.47,7.156,7.157,7.161,5.368,6.0,6.0,6.0,5.0,1.565,261.3,39.7,2.5,3.499,2.0,-1.0,13.55,0.004,0.303,3.0,2.0,0.0,0.0,37.69,38.62,38.82,39.67,38.16,38.78,36.21,41.81,40.81,39.06,40.63,43.19,38.84,40.98,43.12,41.97,37.12,40.03,41.48
2017-06-30 07:43:00-05:00,419.67462,442.5851,457.43622,420.28046,442.82773,471.64697,420.8955,449.91104,938342.0,29.34,0.0,425.9,445.0,441.0,24.85,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8,345.7,77.73,-0.452,30.43,31.3,31.87,30.87,0.0,271.0,274.0,274.0,273.0,0.625,0.0,27.11,26.01,-0.217,26.0,0.999,6000.0,420234.0,225.0,437.0,59.96,7.0,35.0,43.0,59.78,24.55,38.32,434.5,31.94,32.76,32.99,60.0,59.5,75.6,1.0,273.0,273.0,272.0,26.6,-0.839,26.62,1962.0,433131.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,21.03,21.03,21.03,15.77,7.286,7.284,7.284,5.462,6.0,6.0,6.0,5.0,1.755,232.6,30.97,3.4,3.498,2.0,-1.0,13.55,0.004,0.304,3.0,2.0,0.0,0.0,37.72,38.73,38.92,39.73,38.41,38.96,36.29,41.94,40.55,39.04,40.76,43.45,39.05,41.09,43.46,42.23,37.22,40.29,41.73
2017-06-30 07:44:00-05:00,426.4735,449.78958,465.25262,426.76874,449.90985,478.7564,426.41547,457.4547,938343.0,29.42,0.0,433.4,451.8,447.7,24.9,353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.2,353.2,77.25,-0.48,31.0,31.78,32.12,31.12,0.0,271.0,274.0,274.0,273.0,0.627,0.0,27.51,26.34,-0.175,26.34,0.999,6000.0,420234.0,225.0,437.0,59.96,7.0,35.37,43.0,58.13,24.65,38.44,442.3,32.42,33.23,33.45,60.0,59.5,75.6,1.0,273.0,273.0,272.0,26.96,-0.884,26.98,1962.0,433131.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,20.87,20.88,20.86,15.64,7.385,7.389,7.38,5.534,7.0,7.0,7.0,5.0,1.542,214.1,21.75,2.2,3.499,2.0,-1.0,13.55,0.004,0.304,3.0,2.0,0.0,0.0,37.7,38.79,39.02,39.71,38.46,39.0,36.4,42.01,40.54,38.75,40.8,43.66,39.38,41.35,43.64,42.32,37.05,40.28,41.8
2017-06-30 07:45:00-05:00,431.54175,455.52045,472.4769,431.4032,455.31805,484.28592,432.93903,463.23038,938344.0,29.5,0.0,439.2,456.6,452.2,24.93,343.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,343.2,80.4,-0.45,31.1,32.02,32.63,31.63,0.0,271.0,274.0,274.0,273.0,0.625,0.0,27.82,26.71,-0.117,26.7,0.999,6000.0,420235.0,226.0,437.0,59.95,7.0,35.73,43.0,59.62,24.67,38.62,449.4,32.83,33.67,33.88,60.0,59.5,75.6,1.0,273.0,273.0,272.0,27.32,-0.931,27.34,1962.0,433132.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,21.75,21.75,21.75,16.31,7.477,7.476,7.476,5.606,7.0,7.0,7.0,5.0,1.985,248.7,18.09,2.8,3.499,2.0,-1.0,13.55,0.003,0.304,3.0,2.0,0.0,0.001,37.82,38.92,39.09,39.89,38.62,39.12,36.6,42.08,40.58,38.95,40.87,43.86,39.56,41.14,43.84,42.46,37.14,40.36,41.97
2017-06-30 07:46:00-05:00,376.53284,407.2176,422.6178,381.21848,412.82513,434.40726,387.52496,422.68298,938345.0,29.59,0.0,388.8,405.3,401.4,24.91,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.0,69.7,-0.463,27.33,28.23,28.53,27.53,0.0,271.0,274.0,274.0,273.0,0.615,0.0,24.34,23.33,-0.167,23.32,0.999,6000.0,420235.0,226.0,437.0,59.95,7.0,35.68,43.0,58.15,24.74,38.79,384.3,28.61,29.44,29.68,60.0,59.5,75.6,1.0,272.9,273.0,271.8,23.86,-0.76,23.88,1962.0,433132.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,18.69,18.69,18.68,14.02,6.488,6.486,6.485,4.865,7.0,7.0,7.0,5.0,1.16,252.6,40.22,2.6,3.499,2.0,-1.0,13.43,0.005,0.303,3.0,2.0,0.0,0.001,38.11,38.99,39.25,40.02,38.83,39.3,36.69,42.16,40.73,38.99,40.93,44.02,39.79,41.22,43.99,42.54,37.27,40.43,42.03
2017-06-30 07:47:00-05:00,187.2775,195.99496,204.70642,191.2051,207.57147,218.86815,192.31978,215.23122,938346.0,29.7,0.0,192.6,207.9,207.0,25.07,350.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2,350.1,32.78,-0.482,12.35,13.3,13.57,12.57,0.0,270.7,273.8,273.9,272.6,0.627,0.0,11.63,11.04,-0.258,11.05,0.998,6000.0,420235.0,226.0,437.0,59.97,7.0,36.0,43.0,58.73,24.65,38.24,186.4,13.32,14.15,14.39,60.0,59.5,75.6,1.0,272.5,272.6,271.5,11.35,-0.162,11.35,1962.0,433132.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,8.99,9.0,9.0,6.742,3.153,3.155,3.157,2.364,7.0,7.0,7.0,5.0,0.902,236.7,37.99,2.0,3.499,2.0,-1.0,13.55,0.004,0.295,3.0,2.0,0.0,0.0,37.56,38.46,38.81,39.49,38.33,38.84,36.22,41.35,39.47,38.24,40.13,43.35,38.91,40.54,43.28,41.81,36.63,39.71,41.33
2017-06-30 07:48:00-05:00,161.44186,168.65065,178.41493,156.64519,170.2292,179.59714,152.17474,172.7979,938347.0,29.78,0.0,168.9,171.7,171.4,25.01,351.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1,351.0,27.37,-0.473,10.0,11.0,11.17,10.17,0.0,270.4,273.4,273.7,272.2,0.625,0.0,9.79,9.27,-0.252,9.28,0.997,6000.0,420235.0,226.0,437.0,59.97,7.0,36.0,43.0,60.0,24.51,37.45,163.3,11.14,11.97,12.2,60.0,59.5,75.6,1.0,272.1,272.3,271.2,9.56,-0.093,9.56,1962.0,433133.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,7.689,7.684,7.696,5.767,2.703,2.701,2.705,2.027,7.0,7.0,7.0,5.0,1.107,276.1,25.27,2.1,3.499,2.0,-1.0,13.55,0.004,0.293,3.0,2.0,0.0,0.0,36.67,37.63,37.99,38.58,37.33,38.02,35.49,40.4,39.14,37.33,39.18,42.24,37.53,39.69,42.18,40.82,35.76,38.81,40.35
2017-06-30 07:49:00-05:00,174.17426,180.93102,191.91597,168.29756,180.78806,192.01039,163.71645,182.93475,938348.0,29.86,0.0,182.7,184.9,184.5,24.9,350.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9,350.0,30.72,-0.478,11.52,12.43,12.77,11.77,0.0,270.0,273.0,273.1,272.0,0.633,0.0,10.88,10.33,-0.15,10.34,0.998,6000.0,420236.0,227.0,437.0,59.95,7.0,36.0,43.0,60.13,24.51,36.85,178.0,12.46,13.3,13.52,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.63,-0.218,10.63,1962.0,433133.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,8.57,8.57,8.57,6.421,3.0,3.001,3.002,2.248,7.0,7.0,7.0,5.0,1.07,290.7,28.79,1.6,3.499,2.0,-1.0,13.55,0.004,0.293,3.0,2.0,0.0,0.0,36.14,37.03,37.37,37.81,36.63,37.36,34.74,39.53,38.11,36.39,38.27,41.29,36.5,38.94,41.23,40.0,34.96,37.97,39.56
2017-06-30 07:50:00-05:00,216.69798,221.2107,233.84023,214.64229,224.82617,242.56618,213.145,229.37566,938349.0,29.94,0.0,223.0,233.4,232.4,24.93,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.7,348.7,39.57,-0.47,15.2,16.08,16.4,15.4,0.0,270.2,273.2,273.2,272.1,0.63,0.0,13.94,13.32,-0.252,13.32,0.998,6000.0,420236.0,227.0,437.0,59.97,7.0,36.0,43.0,58.02,24.63,36.33,224.0,16.21,17.02,17.27,60.0,59.5,75.6,1.0,272.1,272.1,271.1,13.69,-0.278,13.7,1962.0,433133.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,10.93,10.93,10.93,8.19,3.817,3.817,3.817,2.862,7.0,7.0,7.0,5.0,0.563,313.7,88.7,1.2,3.499,2.0,-1.0,13.55,0.004,0.295,3.0,2.0,0.0,0.0,35.64,36.52,36.97,37.34,36.01,36.79,34.22,38.79,37.7,35.78,37.58,40.46,35.73,38.13,40.44,39.28,34.33,37.35,38.82
