TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 07:51:00-05:00,326.7158,335.66388,353.69147,322.5593,327.5818,360.04062,328.31107,335.10535,938350.0,30.02,0.0,336.4,346.0,343.6,25.05,352.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.8,351.8,60.45,-0.488,24.03,24.87,25.2,24.2,0.0,270.4,273.6,273.4,272.2,0.638,0.0,21.48,20.57,-0.235,20.56,0.999,6000.0,420236.0,227.0,437.0,59.96,7.0,36.0,43.0,58.48,24.54,36.24,349.2,25.25,26.06,26.32,60.0,59.5,75.6,1.0,272.0,272.3,271.0,21.08,-0.592,21.09,1962.0,433133.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,16.62,16.62,16.62,12.46,5.867,5.867,5.866,4.398,7.0,7.0,7.0,5.0,0.805,231.7,53.86,1.8,3.499,2.0,-1.0,13.48,0.004,0.298,1.0,2.0,0.0,0.001,35.48,36.36,36.81,37.17,35.74,36.58,34.21,38.65,37.7,35.7,37.46,40.19,35.79,37.97,40.21,39.13,34.29,37.26,38.64
2017-06-30 07:52:00-05:00,454.287,477.95264,500.90005,451.79486,474.76178,508.77386,460.28784,481.85385,938351.0,30.09,0.0,466.1,479.4,474.7,25.05,356.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.9,355.9,83.5,-0.497,34.0,34.93,35.03,34.03,0.0,270.2,273.6,273.4,272.1,0.653,0.0,30.0,28.73,-0.23,28.73,0.999,6000.0,420237.0,228.0,437.0,59.96,7.0,36.0,43.0,60.02,24.79,36.95,477.3,35.48,36.25,36.5,60.0,59.5,75.6,1.0,272.0,272.2,271.0,29.39,-0.936,29.41,1962.0,433134.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,22.56,22.55,22.53,16.91,8.05,8.04,8.04,6.03,7.0,7.0,7.0,5.0,0.765,226.7,58.09,1.2,3.499,2.0,-1.0,13.52,0.004,0.306,3.0,2.0,0.0,0.0,36.21,37.0,37.45,37.82,36.43,37.19,34.7,39.48,38.71,36.66,38.32,40.88,36.57,38.82,40.94,39.89,34.98,38.06,39.35
2017-06-30 07:53:00-05:00,452.55637,475.66028,497.70245,449.1466,472.95908,505.16278,457.77878,479.8501,938352.0,30.16,0.0,463.1,475.4,470.8,25.2,356.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.8,355.7,82.8,-0.5,33.78,34.42,35.0,34.0,0.0,270.1,273.2,273.2,272.0,0.628,0.0,29.71,28.43,-0.285,28.41,0.999,6000.0,420237.0,228.0,437.0,59.97,7.0,36.0,43.0,57.85,24.84,37.56,473.9,35.12,35.91,36.17,60.0,59.5,75.6,1.0,272.0,272.0,271.0,29.1,-0.876,29.12,1962.0,433134.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,22.33,22.33,22.34,16.74,7.957,7.956,7.961,5.966,7.0,7.0,7.0,5.0,1.18,243.6,24.42,2.1,3.499,2.0,-1.0,13.52,0.003,0.306,3.0,2.0,0.0,0.0,36.94,37.64,38.15,38.62,37.16,37.9,35.34,40.47,39.86,37.71,39.32,41.77,37.63,39.71,41.87,40.84,36.12,39.05,40.29
2017-06-30 07:54:00-05:00,454.90506,477.46143,499.24203,450.47073,473.9892,505.61417,459.40964,481.1467,938353.0,30.22,0.0,465.1,476.7,472.1,25.28,356.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.4,355.4,82.8,-0.5,33.72,34.38,35.0,34.0,0.0,270.0,273.2,273.1,272.0,0.633,0.0,29.68,28.43,-0.253,28.41,0.999,6000.0,420238.0,229.0,437.0,59.97,7.0,36.0,43.0,59.93,25.35,38.21,475.6,35.1,35.89,36.15,60.0,59.5,75.6,1.0,272.0,272.0,271.0,29.08,-0.911,29.1,1962.0,433135.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,22.33,22.34,22.35,16.74,7.952,7.954,7.956,5.961,7.0,7.0,7.0,5.0,0.8,250.5,45.85,1.2,3.499,2.0,-1.0,13.52,0.003,0.306,3.0,2.0,0.0,0.0,37.59,38.31,38.82,39.32,37.82,38.51,35.9,41.27,40.66,38.44,40.12,42.52,37.95,40.38,42.58,41.55,36.58,39.83,41.05
2017-06-30 07:55:00-05:00,462.56924,485.1571,506.5847,457.35623,481.07135,512.385,465.9332,487.98312,938354.0,30.28,0.0,473.1,484.1,479.3,25.56,356.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,356.0,83.4,-0.5,34.0,34.95,35.0,34.0,0.0,270.6,273.7,273.6,272.6,0.648,0.0,29.97,28.7,-0.147,28.68,0.999,6000.0,420238.0,229.0,437.0,59.95,7.0,36.0,43.0,57.85,25.41,38.79,483.1,35.36,36.16,36.45,60.0,59.5,75.6,1.0,272.6,272.6,271.6,29.36,-1.008,29.38,1962.0,433135.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,22.51,22.51,22.52,16.88,8.03,8.03,8.03,6.019,8.0,8.0,8.0,6.0,1.05,184.1,35.86,1.7,3.498,2.0,-1.0,13.52,0.003,0.307,3.0,2.0,0.0,0.0,37.98,38.88,39.39,39.96,38.39,39.11,36.44,42.07,41.64,39.25,40.93,43.32,39.02,41.22,43.33,42.33,37.31,40.65,41.84
2017-06-30 07:56:00-05:00,467.8847,491.0517,511.91406,463.18246,487.25214,518.14026,471.3277,494.1124,938355.0,30.34,0.0,478.5,490.1,485.4,25.71,358.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7,357.7,83.0,-0.5,34.0,35.0,35.0,34.0,0.0,270.2,273.4,273.3,272.2,0.66,0.0,29.93,28.67,-0.222,28.66,0.999,6000.0,420239.0,230.0,437.0,59.96,7.0,36.0,43.0,59.88,25.27,39.32,487.7,35.37,36.15,36.43,60.0,59.5,75.6,1.0,272.2,272.3,271.2,29.32,-0.945,29.34,1962.0,433136.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,22.38,22.38,22.39,16.78,8.02,8.02,8.02,6.012,8.0,8.0,8.0,6.0,1.117,240.5,40.27,2.6,3.499,2.0,-1.0,13.52,0.003,0.307,1.0,2.0,0.0,0.001,38.46,39.44,39.94,40.49,38.87,39.63,36.96,42.8,41.89,40.02,41.64,44.06,39.76,41.87,44.03,43.0,37.96,41.19,42.48
2017-06-30 07:57:00-05:00,471.22232,494.8177,515.11163,466.6252,490.72882,521.41284,474.08768,497.29486,938356.0,30.41,0.0,482.3,494.1,488.9,25.57,356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3,356.3,84.2,-0.5,34.28,35.27,35.32,34.32,0.0,270.0,273.1,273.0,272.0,0.647,0.0,30.21,28.94,-0.215,28.93,0.999,6000.0,420239.0,230.0,437.0,59.96,7.0,36.0,43.0,57.93,25.01,39.75,490.6,35.74,36.52,36.79,60.0,59.5,75.6,1.0,272.0,272.0,271.0,29.6,-0.969,29.61,1962.0,433136.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,22.69,22.68,22.7,17.02,8.1,8.09,8.1,6.073,8.0,8.0,8.0,6.0,1.555,249.8,31.32,2.8,3.499,2.0,-1.0,13.24,-0.004,0.31,1.0,2.0,0.0,0.001,38.73,39.87,40.27,40.95,39.21,40.02,37.33,43.27,42.56,40.24,42.12,44.55,40.02,42.05,44.57,43.55,38.39,41.67,42.89
2017-06-30 07:58:00-05:00,479.01007,503.3321,523.8755,475.4969,499.74246,530.21497,482.8694,505.89944,938357.0,30.47,0.0,491.2,503.5,496.9,25.49,346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2,346.1,89.8,-0.47,35.55,36.33,36.67,35.67,0.0,270.0,273.0,273.0,272.0,0.635,0.0,31.31,30.02,-0.203,29.99,0.999,6000.0,420240.0,231.0,437.0,59.96,7.0,36.0,43.0,59.85,25.05,40.11,499.4,37.1,37.89,38.13,60.0,59.5,75.6,1.0,272.0,272.0,271.0,30.69,-1.02,30.7,1962.0,433137.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,24.21,24.19,24.19,18.14,8.39,8.39,8.39,6.288,8.0,8.0,8.0,6.0,0.68,214.1,46.11,1.4,3.499,2.0,-1.0,13.47,0.012,0.307,3.0,2.0,0.0,0.001,39.04,40.2,40.59,41.29,39.58,40.41,37.68,43.8,42.91,40.9,42.67,45.01,40.42,42.6,45.04,44.04,38.85,42.17,43.4
2017-06-30 07:59:00-05:00,490.50632,515.6125,537.8502,488.2086,512.6191,543.9824,496.54382,519.2188,938358.0,30.54,0.0,504.8,515.8,512.3,25.66,346.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,345.9,92.2,-0.468,36.53,37.33,37.83,36.83,0.0,270.0,273.0,273.0,272.0,0.638,0.0,32.16,30.86,-0.182,30.84,0.999,6000.0,420240.0,231.0,437.0,59.96,7.0,36.0,43.0,57.9,25.28,40.63,513.4,38.15,38.95,39.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,31.55,-1.064,31.57,1962.0,433137.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,24.86,24.87,24.86,18.63,8.62,8.62,8.62,6.459,8.0,8.0,8.0,6.0,1.295,241.4,38.98,2.9,3.499,2.0,-1.0,13.51,0.004,0.308,3.0,2.0,0.0,0.0,39.56,40.49,41.01,41.73,40.02,40.83,37.98,44.4,43.44,41.29,43.25,45.4,41.03,43.04,45.51,44.61,39.0,42.72,43.95
2017-06-30 08:00:00-05:00,500.02472,526.25543,549.8117,498.0072,523.0492,555.49286,508.0855,530.41644,938359.0,30.62,0.0,516.2,527.5,523.3,25.43,348.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.1,348.1,93.5,-0.478,37.25,38.15,38.37,37.37,0.0,270.1,273.1,273.0,272.0,0.623,0.0,32.82,31.46,-0.09,31.44,0.999,6000.0,420241.0,232.0,437.0,59.94,7.0,36.0,43.0,59.75,24.84,40.7,525.4,38.89,39.7,39.96,60.0,59.5,75.6,1.0,272.0,272.0,271.0,32.17,-1.161,32.19,1962.0,433138.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,25.2,25.2,25.2,18.89,8.79,8.79,8.79,6.589,8.0,8.0,8.0,6.0,2.393,242.9,17.88,4.1,3.497,2.0,-1.0,13.52,0.004,0.309,3.0,2.0,0.0,0.0,39.76,40.93,41.29,42.12,40.41,41.26,38.36,44.64,43.0,41.29,43.43,46.1,41.48,43.34,46.03,45.01,39.16,42.96,44.31
2017-06-30 08:01:00-05:00,503.98044,530.84015,555.14105,501.84717,527.556,560.4581,513.48,535.0134,938360.0,30.7,0.0,520.4,531.6,527.3,25.27,344.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7,343.5,95.7,-0.445,37.68,38.63,39.0,38.0,0.0,270.2,273.0,273.1,272.0,0.605,0.0,33.13,31.78,-0.097,31.76,0.999,6000.0,420241.0,232.0,437.0,59.94,7.0,36.0,43.43,58.07,25.08,41.14,530.5,39.26,40.11,40.34,60.0,59.5,75.6,1.0,272.0,272.0,271.0,32.5,-1.175,32.52,1962.0,433138.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,25.77,25.77,25.77,19.32,8.87,8.87,8.87,6.652,8.0,8.0,8.0,6.0,1.983,263.9,26.26,3.3,3.499,2.0,-1.0,13.52,0.004,0.309,3.0,2.0,0.0,0.0,40.09,41.21,41.65,42.39,40.74,41.6,38.76,45.02,43.61,41.55,43.77,46.64,41.82,43.7,46.54,45.35,39.68,43.36,44.61
2017-06-30 08:02:00-05:00,516.342,542.62933,567.57623,514.8237,540.4327,574.5641,527.4053,547.74335,938361.0,30.78,0.0,531.9,545.5,540.9,25.15,345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7,344.5,97.8,-0.46,38.77,39.72,39.95,38.95,0.0,270.1,273.0,273.0,272.0,0.613,0.0,34.0,32.58,-0.14,32.56,0.999,6000.0,420242.0,233.0,437.0,59.95,7.0,36.0,44.0,59.43,25.61,41.86,544.6,40.28,41.11,41.35,60.0,59.5,75.6,1.0,272.0,272.0,271.0,33.31,-1.162,33.33,1962.0,433139.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,26.35,26.36,26.35,19.75,9.1,9.1,9.1,6.82,9.0,9.0,9.0,6.0,1.645,287.1,24.1,2.7,3.498,2.0,-1.0,13.52,0.004,0.309,3.0,2.0,0.0,0.0,40.77,41.73,42.22,42.81,41.22,42.06,39.02,45.42,43.98,42.09,44.17,47.15,42.19,44.31,47.04,45.8,39.74,43.81,45.09
2017-06-30 08:03:00-05:00,441.43097,470.7481,491.42566,445.43903,479.7837,502.79294,459.0333,487.62955,938362.0,30.86,0.0,459.9,475.8,471.7,25.37,346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4,345.4,83.9,-0.45,33.02,33.97,34.23,33.23,0.0,270.1,273.1,273.0,272.0,0.617,0.0,29.21,28.01,-0.178,27.99,0.999,6000.0,420242.0,233.0,437.0,59.96,7.0,36.68,44.0,58.38,25.71,42.15,458.7,34.52,35.35,35.57,60.0,59.5,75.6,1.0,272.0,272.0,271.0,28.61,-0.943,28.63,1962.0,433139.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,22.46,22.43,22.43,16.83,7.776,7.765,7.767,5.827,9.0,9.0,9.0,6.0,1.232,167.2,28.87,3.3,3.498,2.0,-1.0,13.35,-0.009,0.307,3.0,2.0,0.0,0.001,41.27,41.96,42.69,43.21,41.76,42.46,39.43,45.85,44.76,42.57,44.64,47.46,42.59,44.69,47.37,46.17,39.97,44.14,45.49
2017-06-30 08:04:00-05:00,248.7144,263.78268,276.47507,256.48495,276.46152,291.88065,267.3408,288.7823,938363.0,30.94,0.0,261.3,277.9,276.2,25.65,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,345.7,46.02,-0.45,17.68,18.55,18.85,17.85,0.0,269.9,273.0,273.0,271.9,0.627,0.0,16.05,15.33,-0.195,15.33,0.999,6000.0,420242.0,233.0,437.0,59.96,7.0,36.8,44.0,59.17,25.55,41.59,254.2,18.71,19.52,19.77,60.0,59.5,75.6,1.0,272.0,272.0,271.0,15.71,-0.392,15.72,1962.0,433140.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,12.46,12.45,12.47,9.35,4.313,4.311,4.318,3.236,9.0,9.0,9.0,6.0,1.383,223.8,57.24,3.2,3.498,2.0,-1.0,13.35,0.017,0.3,3.0,2.0,0.0,0.001,40.68,41.59,42.23,42.84,41.3,42.02,39.11,45.56,44.2,41.85,44.36,46.94,41.92,43.99,46.84,45.81,39.82,43.62,45.12
2017-06-30 08:05:00-05:00,245.74763,283.4313,299.0952,210.00783,236.80145,235.79529,199.34515,225.95741,938364.0,31.01,0.0,284.9,227.1,225.9,25.73,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8,345.7,43.77,-0.452,16.78,17.73,18.07,17.07,0.0,269.8,272.9,273.0,271.7,0.643,0.0,15.32,14.64,-0.147,14.64,0.999,6000.0,420243.0,234.0,437.0,59.95,7.0,37.0,44.0,57.72,25.34,40.6,259.2,17.9,18.71,18.94,60.0,59.5,75.6,1.0,272.0,272.0,271.0,15.04,-0.395,15.04,1962.0,433140.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,12.15,12.15,12.14,9.1,4.208,4.208,4.202,3.15,9.0,9.0,9.0,7.0,1.563,213.8,27.34,2.4,3.498,2.0,-1.0,13.52,0.004,0.296,3.0,2.0,0.0,0.0,39.77,40.68,41.3,41.88,40.35,41.12,38.27,44.64,43.38,41.12,43.47,45.85,40.82,42.73,45.66,44.9,39.23,42.73,44.2
2017-06-30 08:06:00-05:00,226.46361,258.21558,271.9747,186.96788,223.02345,211.42021,173.12544,204.15141,938365.0,31.09,0.0,253.1,200.9,199.9,25.71,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,345.7,39.47,-0.427,15.0,15.92,16.17,15.17,0.0,270.1,273.4,273.4,272.1,0.633,0.0,13.82,13.18,-0.067,13.18,0.998,6000.0,420243.0,234.0,437.0,59.94,7.0,37.0,44.0,59.42,25.44,39.93,228.8,15.94,16.78,17.02,60.0,59.5,75.6,1.0,272.1,272.3,271.1,13.48,-0.398,13.49,1962.0,433140.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,10.79,10.78,10.78,8.09,3.735,3.733,3.734,2.801,9.0,9.0,9.0,7.0,0.842,204.5,56.22,1.9,3.499,2.0,-1.0,13.52,0.004,0.296,3.0,2.0,0.0,0.0,39.21,40.13,40.63,41.26,39.65,40.47,37.47,43.61,41.7,40.06,42.38,44.98,39.78,41.58,44.76,43.95,38.37,41.78,43.23
2017-06-30 08:07:00-05:00,150.06923,155.7153,166.57195,143.93349,155.54984,164.13701,141.13486,157.23903,938366.0,31.17,0.0,156.6,155.7,155.6,25.57,346.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2,346.1,25.48,-0.445,9.15,10.1,10.37,9.37,0.0,270.2,273.4,273.4,272.1,0.647,0.0,9.0,8.49,-0.115,8.52,0.996,6000.0,420243.0,234.0,437.0,59.95,7.0,37.0,44.0,60.0,25.13,39.0,150.0,10.19,11.01,11.27,60.0,59.5,75.6,1.0,272.1,272.4,271.1,8.78,-0.166,8.78,1962.0,433140.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,7.189,7.179,7.177,5.386,2.491,2.488,2.487,1.867,9.0,9.0,9.0,7.0,1.957,236.1,21.61,3.3,3.499,2.0,-1.0,13.52,0.004,0.293,3.0,2.0,0.0,0.0,38.14,39.07,39.62,40.27,38.66,39.51,36.47,42.12,40.21,38.53,40.81,43.76,38.49,40.28,43.46,42.65,37.07,40.47,41.91
2017-06-30 08:08:00-05:00,320.41138,344.34204,363.87646,266.28357,298.6093,292.7834,234.22115,270.04092,938367.0,31.24,0.0,348.2,285.6,283.9,25.37,348.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9,347.8,58.02,-0.462,22.75,23.65,23.97,22.97,0.0,270.4,273.8,273.7,272.4,0.668,0.0,20.45,19.58,-0.175,19.57,0.999,6000.0,420243.0,234.0,437.0,59.96,7.0,37.0,44.0,59.78,24.8,38.47,341.8,24.08,24.87,25.13,60.0,59.5,75.6,1.0,272.2,272.8,271.4,20.12,-0.59,20.13,1962.0,433141.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,16.09,16.07,16.08,12.06,5.624,5.618,5.621,4.216,9.0,9.0,9.0,7.0,1.095,236.6,20.8,1.8,3.497,2.0,-1.0,13.51,0.004,0.297,3.0,2.0,0.0,0.0,37.38,38.29,38.83,39.45,37.75,38.78,35.79,40.96,39.26,37.48,39.62,42.8,37.73,39.49,42.56,41.69,36.19,39.57,40.96
2017-06-30 08:09:00-05:00,487.2923,507.75302,531.9288,492.04858,507.8548,546.8036,494.03473,516.27203,938368.0,31.31,0.0,502.2,523.3,518.4,25.23,351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1,351.0,91.9,-0.493,36.93,37.82,38.05,37.05,0.0,270.5,273.9,273.8,272.4,0.662,0.0,32.53,31.19,-0.237,31.16,0.999,6000.0,420244.0,235.0,437.0,59.97,7.0,37.0,44.0,58.5,25.11,39.08,511.5,38.51,39.31,39.59,60.0,59.5,75.6,1.0,272.3,272.8,271.4,31.9,-1.039,31.92,1962.0,433141.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,24.83,24.83,24.83,18.63,8.73,8.73,8.73,6.549,9.0,9.0,9.0,7.0,1.447,269.0,25.37,2.4,3.499,2.0,-1.0,13.42,0.004,0.308,3.0,2.0,0.0,0.0,37.84,38.8,39.35,39.88,38.26,39.18,36.22,41.3,40.0,37.86,39.95,43.22,38.22,39.96,43.03,42.08,36.48,40.04,41.29
2017-06-30 08:10:00-05:00,502.12622,527.56537,551.1144,500.9203,523.95056,557.2984,510.97092,530.5343,938369.0,31.38,0.0,518.5,530.4,525.4,25.23,344.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6,343.5,95.6,-0.428,37.77,38.42,39.0,38.0,0.0,271.0,274.0,274.0,273.0,0.647,0.0,33.14,31.8,-0.265,31.79,0.999,6000.0,420244.0,235.0,437.0,59.97,7.0,37.0,44.0,59.48,25.58,39.58,522.5,39.22,40.03,40.29,60.0,59.5,75.6,1.0,272.9,273.0,271.9,32.51,-1.042,32.53,1962.0,433142.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,25.8,25.8,25.8,19.34,8.88,8.88,8.88,6.661,9.0,9.0,9.0,7.0,1.313,220.4,32.59,2.3,3.499,2.0,-1.0,13.52,0.004,0.309,3.0,2.0,0.0,0.0,38.57,39.4,40.0,40.56,38.98,39.84,36.82,42.25,40.88,38.92,40.91,44.0,39.19,41.03,43.86,42.88,37.5,40.97,42.14
2017-06-30 08:11:00-05:00,514.48773,540.337,562.839,513.63196,536.5697,569.48596,517.99634,543.7358,938370.0,31.45,0.0,530.6,543.4,538.2,25.4,344.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8,343.6,97.6,-0.45,38.53,39.5,39.67,38.67,0.0,270.8,274.0,273.9,272.7,0.618,0.0,33.84,32.47,-0.19,32.46,0.999,6000.0,420245.0,236.0,437.0,59.96,7.0,37.0,44.0,58.45,25.3,40.14,534.6,40.1,40.92,41.19,60.0,59.5,75.6,1.0,272.5,272.9,271.4,33.22,-1.14,33.24,1962.0,433142.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,26.31,26.32,26.31,19.73,9.07,9.07,9.07,6.798,9.0,9.0,9.0,7.0,1.482,306.9,41.32,2.7,3.499,2.0,-1.0,13.52,0.004,0.309,3.0,2.0,0.0,0.0,39.16,39.99,40.58,41.23,39.8,40.4,37.32,42.95,41.17,39.49,41.62,44.8,39.58,41.93,44.7,43.68,38.22,41.81,42.92
2017-06-30 08:12:00-05:00,535.13153,562.6054,584.15643,535.08295,559.7476,592.2812,533.05066,567.5456,938371.0,31.5,0.0,551.0,565.6,560.1,25.43,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.2,101.8,-0.457,40.03,40.88,41.28,40.28,0.0,271.0,274.0,274.0,273.0,0.63,0.0,35.31,33.88,-0.177,33.86,0.999,6000.0,420245.0,236.0,437.0,59.96,7.0,37.0,44.0,59.1,25.47,40.91,555.5,41.74,42.57,42.82,60.0,59.5,75.6,1.0,273.0,273.0,272.0,34.63,-1.199,34.65,1962.0,433143.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,27.38,27.39,27.4,20.53,9.44,9.45,9.45,7.083,10.0,10.0,10.0,7.0,1.455,268.9,26.4,3.3,3.499,2.0,-1.0,13.52,0.004,0.31,3.0,2.0,0.0,0.0,39.96,40.73,41.38,41.98,40.66,41.19,37.66,43.79,42.27,40.37,42.45,45.57,40.38,42.77,45.48,44.42,39.01,42.67,43.67
2017-06-30 08:13:00-05:00,553.6738,581.9266,603.4605,553.7533,579.3201,612.8195,550.48865,587.58356,938372.0,31.57,0.0,568.9,585.1,579.2,25.5,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,345.7,104.5,-0.477,41.33,42.27,42.58,41.58,0.0,271.0,274.0,274.1,273.0,0.623,0.0,36.44,34.95,-0.103,34.94,0.999,6000.0,420246.0,237.0,437.0,59.94,7.0,37.0,44.0,58.77,25.28,41.62,575.5,43.08,43.91,44.17,60.0,59.5,75.6,1.0,273.0,273.0,272.0,35.73,-1.3,35.75,1962.0,433143.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,28.14,28.14,28.12,21.09,9.75,9.75,9.74,7.306,10.0,10.0,10.0,7.0,1.418,236.9,26.19,2.3,3.498,2.0,-1.0,13.52,0.004,0.311,3.0,2.0,0.0,0.0,40.69,41.42,42.02,42.74,41.45,41.91,38.23,44.78,43.33,41.33,43.46,46.49,41.11,43.78,46.42,45.22,39.77,43.48,44.52
2017-06-30 08:14:00-05:00,565.4173,594.2069,616.60626,566.20013,591.5529,626.81256,566.5467,600.5493,938373.0,31.63,0.0,581.4,599.5,592.8,25.43,344.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1,344.0,107.1,-0.462,42.0,43.0,43.45,42.45,0.0,271.0,274.0,274.0,273.0,0.625,0.0,37.18,35.69,-0.108,35.66,0.999,6000.0,420247.0,238.0,437.0,59.95,7.0,37.0,44.0,58.62,25.6,42.37,589.8,44.0,44.81,45.07,60.0,59.5,75.6,1.0,273.0,273.0,272.0,36.45,-1.329,36.48,1962.0,433144.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,28.82,28.84,28.85,21.63,9.94,9.95,9.95,7.459,10.0,10.0,10.0,7.0,1.627,269.6,22.85,2.5,3.499,2.0,-1.0,13.52,0.003,0.312,3.0,2.0,0.0,0.0,41.5,42.11,42.74,43.38,42.06,42.46,38.86,45.69,44.24,42.22,44.38,47.4,41.96,44.69,47.3,46.07,40.24,44.34,45.37
