TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 08:15:00-05:00,576.6663,605.8324,629.2783,578.24976,603.3994,639.90295,581.6011,612.5721,938374.0,31.69,0.0,593.7,612.4,605.6,25.65,348.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5,347.5,107.1,-0.488,42.55,43.48,43.93,42.93,0.0,271.0,274.0,274.0,273.0,0.623,0.0,37.5,36.0,-0.072,35.97,0.999,6000.0,420247.0,238.0,437.0,59.94,7.0,37.0,44.0,59.43,25.84,42.86,603.0,44.38,45.19,45.48,60.0,59.5,75.6,1.0,273.0,273.0,272.0,36.78,-1.367,36.8,1962.0,433145.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,28.78,28.77,28.76,21.57,10.02,10.02,10.02,7.513,10.0,10.0,10.0,7.0,0.833,217.3,70.26,1.8,3.498,2.0,-1.0,13.43,0.004,0.313,3.0,2.0,0.0,0.0,42.06,42.79,43.41,44.05,42.75,43.21,39.57,46.49,45.24,42.99,45.2,48.17,42.63,45.38,48.08,46.86,40.81,45.1,46.19
2017-06-30 08:16:00-05:00,524.99506,543.9392,564.0233,534.28845,557.1723,591.03986,533.5525,570.4924,938375.0,31.76,0.0,532.5,562.7,557.0,26.02,348.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6,347.5,96.5,-0.482,38.32,39.22,39.52,38.52,0.0,271.0,274.0,274.0,273.0,0.612,0.0,33.8,32.43,-0.068,32.42,0.999,6000.0,420248.0,239.0,437.0,59.94,7.0,37.0,44.0,58.13,25.43,43.28,543.9,39.98,40.81,41.08,60.0,59.5,75.6,1.0,273.0,273.0,272.0,33.17,-1.218,33.2,1962.0,433145.0,13736.0,1967.0,-0.999,0.818,0.791,0.836,25.89,25.88,25.88,19.4,9.02,9.01,9.02,6.757,10.0,10.0,10.0,8.0,2.343,159.8,23.29,4.2,3.498,2.0,-1.0,13.51,0.004,0.311,3.0,2.0,0.0,0.0,42.42,43.36,43.99,44.55,43.23,43.7,40.3,47.17,45.16,43.48,45.89,48.89,43.5,46.17,48.81,47.5,41.63,45.75,46.85
2017-06-30 08:17:00-05:00,291.36176,314.0504,323.96555,298.32764,332.8612,337.80963,287.53876,336.51978,938376.0,31.82,0.0,300.6,318.6,316.4,26.2,341.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,341.0,54.43,-0.4,20.63,21.6,22.02,21.02,0.0,271.0,274.0,274.0,273.0,0.615,0.0,18.75,17.93,-0.082,17.94,0.998,6000.0,420248.0,239.0,437.0,59.94,7.0,37.0,44.0,59.55,25.37,42.17,286.1,21.8,22.66,22.89,60.0,59.5,75.6,1.0,272.9,273.0,271.9,18.31,-0.583,18.32,1962.0,433146.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,14.55,14.56,14.56,10.91,4.969,4.97,4.971,3.725,10.0,10.0,10.0,8.0,1.86,209.4,24.19,3.5,3.498,2.0,-1.0,13.52,0.004,0.302,3.0,2.0,0.0,0.0,41.75,42.71,43.58,44.18,42.86,43.24,40.16,46.94,44.46,42.95,45.69,48.74,43.4,45.85,48.57,47.46,41.46,45.54,46.82
2017-06-30 08:18:00-05:00,202.4822,211.55013,220.22076,196.50165,209.50298,217.28828,186.42348,211.22362,938377.0,31.89,0.0,209.4,209.1,208.7,26.2,340.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.2,340.1,36.32,-0.4,13.38,14.32,14.9,13.9,0.0,270.6,273.7,273.6,272.5,0.615,0.0,12.57,11.98,-0.082,11.99,0.997,6000.0,420248.0,239.0,437.0,59.94,7.0,37.0,44.0,58.03,25.37,41.38,202.6,14.5,15.34,15.59,60.0,59.5,75.6,1.0,272.3,272.4,271.3,12.31,-0.339,12.32,1962.0,433146.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,10.1,10.09,10.09,7.572,3.441,3.437,3.437,2.579,10.0,10.0,10.0,8.0,1.61,184.2,31.42,2.4,3.499,2.0,-1.0,13.51,0.004,0.295,3.0,2.0,0.0,0.0,40.52,41.44,42.33,42.98,41.43,42.07,39.31,45.71,43.22,42.23,44.48,47.58,42.38,44.42,47.3,46.48,40.8,44.53,45.88
2017-06-30 08:19:00-05:00,236.8473,246.75389,257.64468,226.2947,238.34665,247.41862,212.51773,235.62279,938378.0,31.95,0.0,246.5,241.8,241.2,25.77,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.4,342.3,43.32,-0.412,16.38,17.32,17.57,16.57,0.0,270.5,273.6,273.6,272.4,0.627,0.0,14.99,14.34,-0.155,14.34,0.998,6000.0,420249.0,240.0,437.0,59.95,7.0,37.0,44.0,58.17,25.1,40.49,241.2,17.45,18.28,18.53,60.0,59.5,75.6,1.0,272.2,272.4,271.2,14.72,-0.385,14.73,1962.0,433146.0,13736.0,1967.0,-1.0,0.818,0.791,0.836,11.92,11.92,11.92,8.94,4.092,4.091,4.092,3.068,11.0,10.0,11.0,8.0,1.733,189.4,22.6,2.7,3.498,2.0,-1.0,13.51,0.004,0.297,3.0,2.0,0.0,0.0,39.59,40.58,41.26,41.95,40.3,41.04,38.66,44.52,42.17,40.96,43.23,46.56,41.52,43.27,46.22,45.55,39.99,43.48,44.93
2017-06-30 08:20:00-05:00,219.54114,230.87126,240.82759,211.7292,229.84807,236.81093,202.73239,232.3224,938379.0,32.02,0.0,228.5,226.7,226.1,25.54,346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,345.6,39.63,-0.42,14.92,15.88,16.15,15.15,0.0,270.5,273.6,273.5,272.4,0.62,0.0,13.85,13.19,-0.142,13.2,0.998,6000.0,420249.0,240.0,437.0,59.95,7.0,37.0,44.0,59.45,25.13,39.73,220.7,16.01,16.85,17.09,60.0,59.5,75.6,1.0,272.1,272.3,271.1,13.55,-0.354,13.55,1962.0,433146.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,10.88,10.88,10.88,8.16,3.766,3.764,3.764,2.823,11.0,11.0,11.0,8.0,1.448,217.5,23.46,2.2,3.499,2.0,-1.0,13.46,0.002,0.297,3.0,2.0,0.0,0.001,38.86,39.82,40.46,41.13,39.57,40.21,38.1,43.8,41.47,39.97,42.53,45.67,40.65,42.17,45.33,44.88,39.55,42.7,44.24
2017-06-30 08:21:00-05:00,207.92128,217.93593,228.15558,199.54716,212.4646,221.3508,187.55255,213.81677,938380.0,32.08,0.0,217.3,213.9,213.5,25.4,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1,344.1,37.65,-0.405,14.15,15.03,15.42,14.42,0.0,270.9,273.9,273.9,272.8,0.62,0.0,13.12,12.52,-0.115,12.52,0.998,6000.0,420249.0,240.0,437.0,59.95,7.0,37.0,44.0,60.12,25.17,39.15,209.9,15.16,16.01,16.25,60.0,59.5,75.6,1.0,272.6,272.8,271.6,12.87,-0.33,12.87,1962.0,433146.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,10.44,10.44,10.44,7.83,3.598,3.597,3.596,2.697,11.0,11.0,11.0,8.0,1.12,251.6,33.77,1.9,3.498,2.0,-1.0,13.48,0.004,0.296,3.0,2.0,0.0,0.0,38.18,39.02,39.77,40.34,38.64,39.39,37.55,42.93,40.92,39.08,41.65,44.82,39.93,41.18,44.48,44.0,38.5,41.79,43.34
2017-06-30 08:22:00-05:00,275.04453,303.73486,317.57028,247.0836,263.19858,271.68088,230.70847,258.13602,938381.0,32.14,0.0,306.2,265.6,264.9,25.51,347.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2,347.2,50.35,-0.452,19.47,20.38,20.68,19.68,0.0,271.0,274.0,274.0,273.0,0.622,0.0,17.65,16.89,-0.085,16.89,0.999,6000.0,420249.0,240.0,437.0,59.94,7.0,37.0,44.0,58.07,25.17,38.74,285.7,20.66,21.52,21.76,60.0,59.5,75.6,1.0,272.9,273.0,271.7,17.37,-0.552,17.38,1962.0,433147.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,13.92,13.92,13.92,10.43,4.841,4.839,4.839,3.627,11.0,11.0,11.0,8.0,1.435,214.3,26.23,2.0,3.499,2.0,-1.0,13.48,0.004,0.298,3.0,2.0,0.0,0.0,37.78,38.62,39.38,39.89,38.2,38.91,36.91,42.28,40.19,38.62,41.04,44.17,39.35,40.63,43.83,43.3,38.0,41.11,42.67
2017-06-30 08:23:00-05:00,429.5639,460.1051,480.41168,413.92462,427.8908,452.46292,394.4249,426.5727,938382.0,32.2,0.0,458.4,441.9,439.3,25.57,350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,81.0,-0.493,32.23,33.08,33.4,32.4,0.0,271.0,274.0,274.0,273.0,0.623,0.0,28.58,27.37,-0.262,27.36,0.999,6000.0,420250.0,241.0,437.0,59.97,7.0,37.0,44.0,58.88,25.35,38.88,450.9,33.73,34.59,34.84,60.0,59.5,75.6,1.0,273.0,273.0,271.9,28.07,-0.862,28.09,1962.0,433147.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,22.04,22.05,22.04,16.53,7.723,7.724,7.723,5.791,11.0,11.0,11.0,8.0,1.133,210.2,45.32,2.2,3.497,2.0,-1.0,13.48,0.004,0.305,3.0,2.0,0.0,0.0,37.89,38.8,39.5,39.94,38.25,39.14,36.87,42.13,39.96,38.49,40.85,44.05,39.2,40.54,43.79,43.16,37.65,41.06,42.5
2017-06-30 08:24:00-05:00,501.13724,546.23157,569.11584,494.1672,529.745,553.2359,492.40384,534.424,938383.0,32.25,0.0,533.2,526.9,522.9,25.69,348.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.4,347.4,95.8,-0.482,37.97,38.92,39.23,38.23,0.0,271.0,274.0,274.0,273.0,0.615,0.0,33.56,32.18,-0.215,32.16,0.999,6000.0,420250.0,241.0,437.0,59.96,7.0,37.0,44.0,59.3,25.29,39.57,516.5,39.56,40.4,40.65,60.0,59.5,75.6,1.0,273.0,273.0,272.0,32.83,-1.089,32.85,1962.0,433148.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,25.68,25.69,25.68,19.26,8.94,8.94,8.94,6.704,11.0,11.0,11.0,8.0,1.393,198.8,30.96,2.3,3.497,2.0,-1.0,13.48,0.004,0.31,3.0,2.0,0.0,0.0,38.56,39.47,40.14,40.64,38.97,39.78,37.66,42.89,40.43,39.23,41.64,44.96,40.36,41.5,44.77,43.95,38.51,41.93,43.23
2017-06-30 08:25:00-05:00,394.33347,430.79593,447.3697,371.81714,404.45532,413.869,359.0471,401.9378,938384.0,32.31,0.0,424.0,397.5,395.2,25.66,345.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1,345.1,74.32,-0.423,29.17,30.17,30.28,29.28,0.0,270.9,274.0,273.9,272.9,0.617,0.0,25.89,24.81,-0.242,24.8,0.999,6000.0,420251.0,242.0,437.0,59.97,7.0,37.05,44.0,58.43,25.57,39.88,405.9,30.49,31.35,31.6,60.0,59.5,75.6,1.0,272.9,272.9,271.6,25.4,-0.764,25.41,1962.0,433148.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,20.15,20.16,20.16,15.11,6.968,6.969,6.97,5.224,11.0,11.0,11.0,8.0,1.508,231.8,32.49,2.3,3.498,2.0,-1.0,13.43,0.001,0.305,3.0,2.0,0.0,0.0,38.86,39.82,40.43,41.11,39.42,40.18,37.95,43.22,40.43,39.52,41.93,45.43,40.58,41.9,45.27,44.34,39.07,42.34,43.63
2017-06-30 08:26:00-05:00,379.74683,414.4221,430.67105,356.45718,387.84445,395.0234,339.60184,380.4854,938385.0,32.35,0.0,408.3,381.8,379.6,25.84,345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,345.0,71.65,-0.442,28.12,28.98,29.35,28.35,0.0,270.1,273.1,273.1,272.1,0.61,0.0,24.92,23.87,-0.3,23.86,0.999,6000.0,420251.0,242.0,437.0,59.98,7.0,37.0,44.0,59.45,25.92,40.19,390.7,29.42,30.25,30.51,60.0,59.5,75.6,1.0,272.1,272.1,271.0,24.45,-0.658,24.46,1962.0,433149.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,19.42,19.43,19.42,14.56,6.712,6.713,6.711,5.031,11.0,11.0,11.0,8.0,1.55,232.1,33.52,2.6,3.498,2.0,-1.0,13.43,0.007,0.304,3.0,2.0,0.0,0.0,39.19,40.09,40.64,41.24,39.65,40.38,37.97,43.08,40.74,39.47,41.81,45.42,40.71,42.06,45.29,44.35,38.96,42.27,43.63
2017-06-30 08:27:00-05:00,380.85938,410.00113,426.8813,362.94543,390.4198,402.69708,347.88174,388.61847,938386.0,32.4,0.0,406.3,388.8,386.6,25.93,345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6,344.6,71.82,-0.445,28.1,29.0,29.42,28.42,0.0,269.7,272.9,272.6,271.6,0.615,0.0,24.96,23.95,-0.3,23.94,0.999,6000.0,420251.0,242.0,437.0,59.98,7.0,37.32,44.0,57.98,26.19,40.4,393.7,29.56,30.39,30.66,60.0,59.5,75.6,1.0,271.8,271.9,270.6,24.54,-0.66,24.55,1962.0,433149.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,19.51,19.52,19.51,14.63,6.738,6.741,6.74,5.053,11.0,11.0,11.0,8.0,0.92,238.1,37.2,1.8,3.499,2.0,-1.0,13.48,0.004,0.304,3.0,2.0,0.0,0.0,39.39,40.23,40.78,41.34,39.84,40.51,38.05,43.18,41.45,39.69,41.92,45.36,40.68,42.04,45.24,44.41,39.11,42.35,43.7
2017-06-30 08:28:00-05:00,447.48813,486.95822,508.2427,419.48596,452.3564,463.8605,401.9521,444.37112,938387.0,32.45,0.0,482.5,448.4,445.5,26.06,348.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.3,347.3,84.4,-0.482,33.47,34.28,34.72,33.72,0.0,270.0,272.9,272.8,271.7,0.645,0.0,29.54,28.3,-0.3,28.29,0.999,6000.0,420252.0,243.0,437.0,59.98,7.0,37.27,44.0,59.98,26.41,40.88,467.2,35.0,35.8,36.1,60.0,59.5,75.6,1.0,271.9,272.0,270.8,28.97,-0.828,28.99,1962.0,433149.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,22.84,22.85,22.85,17.13,7.951,7.955,7.954,5.961,11.0,11.0,11.0,8.0,1.167,231.6,26.49,1.7,3.499,2.0,-1.0,13.48,0.004,0.307,3.0,2.0,0.0,0.0,39.91,40.66,41.18,41.71,40.15,40.92,38.25,43.64,42.15,40.1,42.39,45.73,40.84,42.52,45.59,44.73,39.47,42.79,44.01
2017-06-30 08:29:00-05:00,503.36234,539.84576,564.1417,476.29138,509.52875,525.47534,468.31683,501.77396,938388.0,32.49,0.0,533.3,506.1,502.5,26.15,345.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7,344.6,95.7,-0.443,37.6,38.52,38.97,37.97,0.0,270.0,273.0,273.0,272.0,0.628,0.0,33.22,31.83,-0.3,31.8,0.999,6000.0,420252.0,243.0,437.0,59.98,7.0,37.72,44.6,57.87,26.6,41.5,525.6,39.4,40.21,40.49,60.0,59.5,75.6,1.0,272.0,272.0,271.0,32.57,-1.001,32.58,1962.0,433150.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,25.85,25.85,25.84,19.38,8.93,8.92,8.92,6.691,12.0,12.0,12.0,9.0,1.097,261.2,35.65,2.0,3.499,2.0,-1.0,13.48,0.004,0.309,3.0,2.0,0.0,0.0,40.61,41.34,41.82,42.45,40.71,41.52,38.72,44.36,42.82,40.93,43.12,46.38,41.51,43.21,46.24,45.39,39.94,43.51,44.66
2017-06-30 08:30:00-05:00,550.7071,577.9968,604.40796,549.38367,571.4654,607.1771,564.03766,582.16156,938389.0,32.54,0.0,570.5,580.8,576.4,26.15,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.3,341.2,105.8,-0.425,41.38,42.08,43.0,42.0,0.0,270.0,273.0,273.0,272.0,0.635,0.0,36.43,34.95,-0.265,34.94,0.999,6000.0,420253.0,244.0,437.0,59.97,7.0,37.98,44.93,59.77,26.56,42.29,573.6,43.27,44.07,44.35,60.0,59.5,75.6,1.0,272.0,272.0,271.0,35.71,-1.175,35.73,1962.0,433151.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.51,28.5,28.49,21.37,9.75,9.75,9.74,7.307,12.0,12.0,12.0,9.0,1.102,262.5,31.29,1.8,3.499,2.0,-1.0,13.48,0.004,0.312,3.0,2.0,0.0,0.0,41.45,42.12,42.63,43.26,41.62,42.32,39.28,45.25,43.51,41.71,43.97,47.2,42.47,44.03,47.06,46.28,40.61,44.27,45.53
2017-06-30 08:31:00-05:00,549.10004,576.35944,602.51306,548.1919,570.9503,605.25867,564.5394,582.0437,938390.0,32.59,0.0,569.0,579.9,575.1,26.07,337.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5,336.3,106.1,-0.402,41.0,42.0,42.2,41.2,0.0,270.0,273.1,273.0,272.0,0.635,0.0,36.01,34.59,-0.218,34.58,0.999,6000.0,420254.0,245.0,437.0,59.96,7.0,38.0,45.0,58.28,26.22,42.96,571.9,42.83,43.64,43.92,60.0,59.5,75.6,1.0,272.0,272.0,271.0,35.36,-1.205,35.39,1962.0,433151.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.62,28.62,28.62,21.45,9.65,9.65,9.65,7.233,12.0,12.0,12.0,9.0,1.91,263.1,7.541,2.7,3.499,2.0,-1.0,13.29,0.003,0.313,1.0,2.0,0.0,0.001,42.24,42.91,43.35,43.95,42.44,43.05,40.07,46.08,44.11,42.57,44.84,48.03,43.11,44.8,47.89,47.11,41.24,45.05,46.26
2017-06-30 08:32:00-05:00,549.59454,577.0144,603.4605,548.72156,572.1092,605.7101,566.5467,583.22235,938391.0,32.63,0.0,570.9,580.2,575.5,26.03,339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.8,338.6,105.9,-0.415,41.0,42.0,42.62,41.62,0.0,270.0,273.1,273.0,272.0,0.633,0.0,36.18,34.73,-0.192,34.72,0.999,6000.0,420254.0,245.0,437.0,59.96,7.0,38.0,45.0,59.15,26.12,43.43,572.8,42.98,43.78,44.07,60.0,59.5,75.6,1.0,272.0,272.0,271.0,35.5,-1.215,35.52,1962.0,433152.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.55,28.54,28.53,21.4,9.69,9.69,9.69,7.266,12.0,12.0,12.0,9.0,1.522,228.2,19.48,2.6,3.497,2.0,-1.0,13.48,0.005,0.312,3.0,2.0,0.0,0.0,42.46,43.46,43.86,44.48,43.18,43.65,40.59,46.74,44.72,43.12,45.53,48.71,43.82,45.53,48.61,47.79,41.99,45.85,46.92
2017-06-30 08:33:00-05:00,551.696,579.30676,605.82916,550.44293,573.912,607.1771,569.1812,585.10834,938392.0,32.68,0.0,573.7,582.0,577.1,26.11,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.2,341.2,105.8,-0.415,41.07,42.0,43.0,42.0,0.0,270.0,273.2,273.0,272.0,0.628,0.0,36.38,34.92,-0.29,34.89,0.999,6000.0,420255.0,246.0,437.0,59.97,7.0,38.0,45.0,59.02,26.24,44.04,575.4,43.19,43.99,44.28,60.0,59.5,75.6,1.0,272.0,272.0,271.0,35.68,-1.146,35.69,1962.0,433152.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.43,28.43,28.44,21.31,9.72,9.72,9.73,7.287,12.0,12.0,12.0,9.0,1.313,244.3,24.59,2.6,3.499,2.0,-1.0,13.48,0.004,0.312,3.0,2.0,0.0,0.0,43.16,43.88,44.43,45.09,43.67,44.23,41.23,47.31,44.97,43.59,46.07,49.44,44.37,46.27,49.36,48.31,42.44,46.2,47.38
2017-06-30 08:34:00-05:00,555.8989,583.72766,610.211,555.3423,578.6763,612.25525,574.7011,590.76605,938393.0,32.73,0.0,578.2,587.3,582.4,26.23,340.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8,339.7,106.9,-0.413,41.78,42.65,43.0,42.0,0.0,270.0,273.0,273.0,272.0,0.618,0.0,36.6,35.13,-0.268,35.1,0.999,6000.0,420255.0,246.0,437.0,59.97,7.0,38.0,45.0,58.48,26.27,44.46,579.8,43.47,44.28,44.55,60.0,59.5,75.6,1.0,272.0,272.0,271.0,35.89,-1.187,35.91,1962.0,433153.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.76,28.77,28.76,21.57,9.79,9.8,9.8,7.345,12.0,12.0,12.0,9.0,1.492,204.5,32.69,2.7,3.499,2.0,-1.0,13.48,0.004,0.313,3.0,2.0,0.0,0.0,43.57,44.42,44.92,45.66,44.11,44.71,41.67,47.91,45.94,43.94,46.69,49.99,45.06,46.71,49.87,48.76,42.56,46.78,47.91
2017-06-30 08:35:00-05:00,563.6867,591.75085,618.2643,563.4195,586.4023,620.60596,580.8484,599.017,938394.0,32.78,0.0,585.8,595.3,589.5,26.46,341.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6,340.5,107.7,-0.42,42.0,43.0,43.43,42.43,0.0,270.0,273.0,273.0,272.0,0.625,0.0,36.98,35.47,-0.158,35.45,0.999,6000.0,420256.0,247.0,437.0,59.96,7.0,38.0,45.0,59.68,26.24,44.74,587.5,43.95,44.73,45.03,60.0,59.5,75.6,1.0,272.0,272.0,271.0,36.25,-1.267,36.27,1962.0,433154.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.99,28.99,29.01,21.73,9.89,9.89,9.9,7.417,13.0,13.0,13.0,9.0,1.505,253.9,26.96,2.6,3.499,2.0,-1.0,13.48,0.004,0.313,3.0,2.0,0.0,0.0,43.88,44.54,45.14,46.05,44.38,45.0,42.04,48.51,45.91,44.68,47.28,50.64,45.49,47.25,50.48,49.42,43.23,47.5,48.56
2017-06-30 08:36:00-05:00,567.2716,595.6806,621.8172,567.5243,590.65155,624.5556,582.47925,603.9675,938395.0,32.84,0.0,589.3,600.1,594.8,26.61,345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9,344.9,106.0,-0.447,42.0,43.0,43.0,42.0,0.0,270.9,273.9,273.9,272.8,0.618,0.0,36.75,35.28,-0.15,35.25,0.999,6000.0,420257.0,248.0,437.0,59.95,7.0,38.0,45.0,57.87,26.39,45.34,590.7,43.51,44.33,44.63,60.0,59.5,75.6,1.0,272.9,272.9,271.8,36.03,-1.281,36.05,1962.0,433154.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.41,28.41,28.47,21.32,9.82,9.82,9.84,7.369,13.0,13.0,13.0,9.0,0.928,208.6,66.11,2.0,3.499,2.0,-1.0,13.39,0.026,0.313,3.0,2.0,0.0,0.001,44.29,44.85,45.53,46.43,44.79,45.43,42.53,49.09,47.46,45.4,47.89,51.19,46.01,47.89,51.04,50.02,43.53,47.99,49.1
2017-06-30 08:37:00-05:00,568.5077,596.9905,623.23834,568.98083,591.5529,625.797,583.1065,605.4999,938396.0,32.9,0.0,590.2,600.4,595.0,26.9,346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3,345.3,105.1,-0.448,41.55,42.47,43.0,42.0,0.0,271.0,274.0,274.0,273.0,0.618,0.0,36.57,35.11,-0.16,35.07,0.999,6000.0,420257.0,248.0,437.0,59.95,7.0,38.0,45.0,59.9,26.24,45.75,592.0,43.28,44.1,44.39,60.0,59.5,75.6,1.0,273.0,273.0,272.0,35.87,-1.262,35.9,1962.0,433155.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.27,28.29,28.29,21.2,9.78,9.79,9.79,7.337,13.0,13.0,13.0,10.0,1.348,193.8,42.76,2.6,3.498,2.0,-1.0,13.32,-0.016,0.315,3.0,2.0,0.0,0.001,44.45,45.31,46.06,46.88,45.14,45.84,42.92,49.61,46.76,45.79,48.39,51.64,46.25,48.48,51.46,50.53,44.17,48.51,49.71
2017-06-30 08:38:00-05:00,564.18115,591.75085,617.909,563.9491,585.8872,619.81604,579.4684,599.95996,938397.0,32.95,0.0,585.8,595.0,589.6,26.85,345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6,344.5,104.2,-0.45,40.93,41.87,42.43,41.43,0.0,271.0,274.0,274.0,273.0,0.627,0.0,36.2,34.74,-0.092,34.72,0.999,6000.0,420258.0,249.0,437.0,59.94,7.0,38.0,45.0,57.9,26.13,46.03,587.8,42.85,43.69,43.95,60.0,59.5,75.6,1.0,273.0,273.0,272.0,35.51,-1.297,35.54,1962.0,433155.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,28.08,28.07,28.07,21.05,9.7,9.69,9.69,7.269,13.0,13.0,13.0,10.0,1.897,170.1,29.89,2.9,3.498,2.0,-1.0,13.48,0.004,0.313,3.0,2.0,0.0,0.0,44.57,45.74,46.45,47.33,45.4,46.21,43.41,50.1,48.12,46.18,48.83,52.26,47.07,48.9,52.05,51.13,44.78,49.02,50.32
