TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 08:39:00-05:00,573.2051,601.57513,628.68616,573.2181,595.2872,629.97235,591.88824,610.56824,938398.0,33.02,0.0,596.3,605.4,599.9,27.13,337.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5,336.4,110.6,-0.4,42.85,43.75,44.0,43.0,0.0,271.0,274.0,274.0,273.0,0.628,0.0,37.47,35.96,-0.09,35.95,0.999,6000.0,420258.0,249.0,437.0,59.94,7.0,38.0,45.0,59.65,26.66,46.1,598.2,44.41,45.24,45.49,60.0,59.5,75.6,1.0,272.9,272.9,271.8,36.75,-1.36,36.78,1962.0,433156.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,29.75,29.75,29.74,22.29,10.03,10.03,10.03,7.519,13.0,13.0,13.0,10.0,1.608,167.0,11.76,2.6,3.498,2.0,-1.0,13.48,0.004,0.314,3.0,2.0,0.0,0.0,44.99,45.86,46.75,47.51,45.77,46.4,43.85,50.81,48.49,46.49,49.53,52.73,47.69,49.25,52.47,51.77,45.62,49.58,51.03
2017-06-30 08:40:00-05:00,575.0593,604.03125,631.7653,574.807,596.8324,631.3265,594.8991,612.1006,938399.0,33.08,0.0,599.3,606.9,602.1,27.23,334.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7,333.5,111.4,-0.4,42.75,43.58,44.0,43.0,0.0,271.0,274.0,274.0,273.0,0.637,0.0,37.44,35.94,-0.177,35.93,0.999,6000.0,420259.0,250.0,437.0,59.96,7.0,38.0,45.0,58.38,26.7,46.76,600.3,44.39,45.23,45.47,60.0,59.5,75.6,1.0,272.9,272.9,271.8,36.74,-1.284,36.76,1962.0,433157.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,30.0,29.99,30.0,22.49,10.02,10.02,10.03,7.515,13.0,13.0,13.0,10.0,1.17,242.0,34.15,2.1,3.494,2.0,-1.0,13.48,0.004,0.314,3.0,2.0,0.0,0.0,45.46,46.2,47.06,47.94,45.99,46.67,44.21,51.47,49.19,47.48,50.18,53.32,48.23,49.52,52.98,52.35,46.3,49.92,51.56
2017-06-30 08:41:00-05:00,566.2826,595.02563,622.40936,566.5974,589.3639,622.8629,587.8737,604.67474,938400.0,33.15,0.0,590.4,598.8,593.4,26.91,334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2,334.1,109.8,-0.4,42.18,42.92,43.4,42.4,0.0,271.0,274.0,274.0,273.0,0.645,0.0,36.99,35.5,-0.222,35.47,0.999,6000.0,420259.0,250.0,437.0,59.96,7.0,38.0,45.0,58.93,26.76,47.35,590.7,43.84,44.64,44.9,60.0,59.5,75.6,1.0,272.9,273.0,271.8,36.27,-1.244,36.29,1962.0,433157.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,29.53,29.54,29.54,22.14,9.88,9.89,9.89,7.412,14.0,14.0,14.0,10.0,0.872,239.7,38.54,1.7,3.498,2.0,-1.0,13.48,0.004,0.314,3.0,2.0,0.0,0.0,45.93,46.65,47.45,48.35,46.49,47.0,44.63,52.14,50.26,48.37,50.9,53.77,48.47,49.85,53.44,52.92,46.32,50.39,52.12
2017-06-30 08:42:00-05:00,573.45233,602.7213,630.4626,573.61536,596.18854,630.31085,596.1536,612.2185,938401.0,33.21,0.0,599.9,607.3,601.8,26.93,335.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.4,335.1,110.9,-0.4,42.75,43.72,43.85,42.85,0.0,270.9,274.0,274.0,272.9,0.635,0.0,37.47,35.96,-0.213,35.93,0.999,6000.0,420260.0,251.0,437.0,59.96,7.0,38.0,45.0,59.13,26.9,47.58,599.8,44.4,45.21,45.48,60.0,59.5,75.6,1.0,272.8,272.9,271.8,36.73,-1.263,36.75,1962.0,433158.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,29.81,29.82,29.82,22.36,10.02,10.02,10.02,7.511,14.0,14.0,14.0,10.0,1.568,204.1,38.95,3.0,3.497,2.0,-1.0,13.31,-0.008,0.314,3.0,2.0,0.0,0.001,46.28,46.79,47.79,48.72,46.75,47.38,44.77,52.58,49.74,48.51,51.26,54.18,48.34,50.22,53.85,53.28,46.61,50.87,52.53
2017-06-30 08:43:00-05:00,583.4652,613.69183,641.71344,583.8111,607.26245,641.59564,607.19354,623.2983,938402.0,33.28,0.0,609.9,617.9,614.2,26.82,333.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,333.0,113.7,-0.4,43.12,44.0,44.78,43.78,0.0,271.0,274.0,274.0,273.0,0.633,0.0,38.1,36.58,-0.185,36.55,0.999,6000.0,420261.0,252.0,437.0,59.96,7.0,38.2,45.0,58.33,26.56,47.42,610.1,45.16,45.98,46.26,60.0,59.5,75.6,1.0,273.0,273.0,271.9,37.38,-1.298,37.4,1962.0,433158.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,30.57,30.56,30.56,22.91,10.2,10.2,10.2,7.646,14.0,14.0,14.0,10.0,1.183,200.2,64.1,2.2,3.495,2.0,-1.0,13.31,0.016,0.316,3.0,2.0,0.0,0.001,46.06,46.91,47.81,48.82,46.83,47.46,45.15,52.61,49.72,48.04,51.25,54.59,48.96,50.59,54.25,53.57,46.84,51.05,52.77
2017-06-30 08:44:00-05:00,583.83606,614.0193,641.9503,582.487,605.846,639.45154,604.80994,621.1766,938403.0,33.35,0.0,610.0,616.1,613.9,27.09,328.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.2,328.1,114.5,-0.4,43.08,44.0,44.3,43.3,0.0,271.0,274.0,273.7,272.7,0.637,0.0,37.81,36.31,-0.3,36.3,0.999,6000.0,420261.0,252.0,437.0,59.98,7.0,39.0,45.0,59.75,26.8,47.88,610.4,44.86,45.67,45.97,60.0,59.5,75.6,1.0,272.6,273.0,271.3,37.11,-1.173,37.13,1962.0,433159.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,30.79,30.78,30.78,23.08,10.13,10.12,10.12,7.592,14.0,14.0,14.0,10.0,1.098,201.5,45.78,2.5,3.498,2.0,-1.0,13.48,0.004,0.315,3.0,2.0,0.0,0.0,46.37,47.25,48.3,49.1,47.29,47.84,45.38,52.88,49.67,48.63,51.52,55.06,49.49,50.97,54.71,54.12,47.45,51.61,53.26
2017-06-30 08:45:00-05:00,585.69025,616.4754,644.08203,584.73804,608.29254,641.82135,607.6953,624.4769,938404.0,33.43,0.0,612.1,618.5,614.4,26.99,332.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.1,332.1,113.9,-0.4,43.4,44.3,44.78,43.78,0.0,270.7,274.0,273.4,272.3,0.648,0.0,38.11,36.6,-0.313,36.58,0.999,6000.0,420262.0,253.0,437.0,59.99,7.0,39.0,45.0,57.83,26.53,48.28,612.1,45.23,46.05,46.37,60.0,59.5,75.6,1.0,272.2,272.8,271.0,37.4,-1.148,37.42,1962.0,433160.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,30.64,30.63,30.65,22.98,10.2,10.2,10.2,7.649,14.0,14.0,14.0,11.0,1.293,198.9,19.87,1.8,3.498,2.0,-1.0,13.48,0.004,0.315,3.0,2.0,0.0,0.0,46.4,47.74,48.56,49.54,47.76,48.2,45.69,53.13,50.18,48.92,51.67,55.35,49.76,51.11,54.96,54.54,47.64,51.78,53.64
2017-06-30 08:46:00-05:00,584.94855,615.4929,643.0162,583.5463,607.26245,640.46716,607.0681,623.65186,938405.0,33.5,0.0,611.5,617.6,614.4,27.04,332.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.9,331.8,114.1,-0.4,43.22,44.22,44.83,43.83,0.0,270.3,273.9,273.0,272.0,0.628,0.0,38.07,36.55,-0.318,36.53,0.999,6000.0,420263.0,254.0,437.0,59.99,7.0,39.0,45.0,59.8,26.37,48.4,611.6,45.2,46.01,46.34,60.0,59.5,75.6,1.0,272.0,272.3,271.0,37.36,-1.13,37.38,1962.0,433160.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,30.65,30.63,30.64,22.98,10.2,10.19,10.19,7.644,14.0,14.0,14.0,11.0,1.992,188.1,13.28,3.7,3.498,2.0,-1.0,13.48,0.004,0.315,3.0,2.0,0.0,0.0,46.67,47.97,48.6,49.83,47.99,48.39,45.98,53.37,50.55,48.85,51.84,55.71,50.03,51.25,55.28,55.06,47.67,52.28,54.17
2017-06-30 08:47:00-05:00,591.00574,621.5513,649.41144,589.7697,613.8295,646.7866,614.09344,630.13477,938406.0,33.58,0.0,617.3,624.0,621.2,27.02,335.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2,335.0,113.9,-0.4,44.0,45.0,45.0,44.0,0.0,270.1,273.6,273.0,272.0,0.635,0.0,38.4,36.85,-0.302,36.83,0.999,6000.0,420263.0,254.0,437.0,59.98,7.0,39.0,45.0,58.02,26.34,47.92,617.3,45.6,46.42,46.77,60.0,59.5,75.6,1.0,272.0,272.1,271.0,37.68,-1.189,37.7,1962.0,433161.0,13737.0,1967.0,-1.0,0.818,0.791,0.836,30.59,30.61,30.6,22.93,10.27,10.27,10.27,7.696,15.0,15.0,15.0,11.0,1.867,195.9,28.81,3.2,3.498,2.0,-1.0,13.48,0.004,0.315,3.0,2.0,0.0,0.0,46.37,48.02,48.44,49.76,47.64,48.36,46.21,53.48,50.4,48.6,51.99,55.93,50.29,51.42,55.48,55.27,47.68,52.1,54.32
2017-06-30 08:48:00-05:00,598.05176,628.4283,656.9909,595.99316,619.23773,652.20337,620.1152,635.32104,938407.0,33.65,0.0,625.3,629.5,626.1,27.13,332.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.8,331.6,115.9,-0.4,44.32,45.02,45.48,44.48,0.0,270.0,273.1,272.9,271.9,0.622,0.0,38.72,37.18,-0.282,37.18,0.999,6000.0,420264.0,255.0,437.0,59.97,7.0,39.0,45.0,59.42,27.21,48.56,624.8,46.04,46.85,47.17,60.0,59.5,75.6,1.0,272.0,272.0,270.9,37.99,-1.262,38.01,1962.0,433162.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,31.21,31.18,31.19,23.4,10.37,10.36,10.36,7.775,15.0,15.0,15.0,11.0,1.418,215.8,28.31,2.2,3.497,2.0,-1.0,13.34,0.004,0.315,3.0,2.0,0.0,0.001,46.85,48.26,48.87,50.05,47.79,48.53,46.21,54.0,51.34,49.55,52.55,56.03,50.54,51.37,55.54,55.65,48.33,52.68,54.71
2017-06-30 08:49:00-05:00,599.90607,630.5569,658.8858,598.2442,621.68427,654.3474,622.8752,637.7963,938408.0,33.73,0.0,626.6,632.0,628.1,27.39,337.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.3,337.1,113.6,-0.4,43.95,44.9,45.18,44.18,0.0,270.0,273.0,272.9,271.9,0.637,0.0,38.59,37.04,-0.2,37.02,0.999,6000.0,420264.0,255.0,437.0,59.96,7.0,39.0,45.0,58.57,27.12,48.9,626.3,45.88,46.7,47.03,60.0,59.5,75.6,1.0,272.0,272.0,270.9,37.86,-1.316,37.89,1962.0,433162.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,30.51,30.53,30.55,22.9,10.31,10.32,10.32,7.738,15.0,15.0,15.0,11.0,1.093,220.0,27.43,2.1,3.498,2.0,-1.0,13.48,0.005,0.316,3.0,2.0,0.0,0.0,47.25,48.55,49.19,50.35,48.13,48.88,46.46,54.42,50.95,49.99,53.0,56.3,50.55,51.73,55.87,56.0,48.24,53.09,55.09
2017-06-30 08:50:00-05:00,597.80457,628.4283,656.7541,597.18494,619.7528,653.10614,622.8752,636.97125,938409.0,33.81,0.0,625.2,631.7,627.7,27.47,338.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2,338.2,112.3,-0.4,43.72,44.67,44.98,43.98,0.0,270.0,273.0,273.0,272.0,0.632,0.0,38.25,36.73,-0.185,36.71,0.999,6000.0,420265.0,256.0,437.0,59.96,7.0,39.0,45.0,58.68,27.31,49.59,624.8,45.48,46.28,46.61,60.0,59.5,75.6,1.0,272.0,272.0,270.9,37.53,-1.319,37.55,1962.0,433163.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,30.18,30.22,30.2,22.65,10.23,10.24,10.23,7.675,15.0,15.0,15.0,11.0,0.582,318.4,78.59,1.7,3.498,2.0,-1.0,13.48,0.004,0.316,3.0,2.0,0.0,0.0,47.68,48.66,49.55,50.58,48.39,49.2,46.58,54.56,51.13,49.97,53.09,56.73,50.72,52.42,56.31,56.23,48.59,53.41,55.35
2017-06-30 08:51:00-05:00,603.3673,634.3229,663.0308,602.34906,624.5171,658.18427,627.6424,640.86096,938410.0,33.89,0.0,631.2,636.6,632.6,27.7,338.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5,337.4,113.0,-0.4,44.22,44.88,45.28,44.28,0.0,270.0,273.0,273.0,272.0,0.622,0.0,38.45,36.95,-0.252,36.92,0.999,6000.0,420266.0,257.0,437.0,59.97,7.0,39.0,45.0,59.54,27.51,49.93,631.0,45.75,46.56,46.9,60.0,59.5,75.6,1.0,272.0,272.0,270.9,37.75,-1.274,37.77,1962.0,433163.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,30.46,30.45,30.46,22.84,10.31,10.3,10.31,7.728,15.0,15.0,15.0,11.0,0.708,304.9,34.04,1.3,3.493,2.0,-1.0,13.48,0.004,0.316,3.0,2.0,0.0,0.0,48.26,49.01,50.05,51.1,48.8,49.74,46.4,54.66,49.76,49.82,53.02,57.09,50.62,52.89,56.66,56.45,48.74,53.68,55.62
2017-06-30 08:52:00-05:00,607.323,638.90753,667.4128,606.3214,629.1527,662.4725,632.1587,645.1043,938411.0,33.97,0.0,635.7,640.7,636.7,28.16,333.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3,333.0,116.3,-0.4,44.92,45.37,46.0,45.0,0.0,270.0,273.0,273.0,272.0,0.633,0.0,39.05,37.55,-0.113,37.51,0.999,6000.0,420266.0,257.0,437.0,59.95,7.0,39.0,45.0,57.98,27.76,50.39,635.2,46.5,47.3,47.61,60.0,59.5,75.6,1.0,272.0,272.0,271.0,38.36,-1.394,38.38,1962.0,433164.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,31.28,31.31,31.29,23.46,10.44,10.45,10.45,7.83,15.0,15.0,15.0,11.0,0.537,259.3,51.45,1.1,3.498,2.0,-1.0,13.48,0.004,0.316,3.0,2.0,0.0,0.0,48.8,49.59,50.46,51.52,49.19,50.11,46.45,54.84,50.61,50.05,53.28,57.44,51.05,53.55,57.01,56.68,48.88,53.94,55.87
2017-06-30 08:53:00-05:00,613.25653,644.9659,673.3342,611.35315,634.1746,667.5506,636.92596,649.4655,938412.0,34.05,0.0,641.7,645.7,642.1,28.51,331.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.1,330.9,118.0,-0.4,44.83,45.63,46.28,45.28,0.0,270.0,273.0,273.0,272.0,0.628,0.0,39.27,37.77,-0.08,37.74,0.999,6000.0,420267.0,258.0,437.0,59.94,7.0,39.0,45.0,59.88,28.18,50.87,641.1,46.79,47.6,47.91,60.0,59.5,75.6,1.0,272.0,272.0,270.9,38.59,-1.438,38.61,1962.0,433165.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,31.77,31.76,31.77,23.82,10.54,10.53,10.54,7.902,16.0,16.0,16.0,12.0,0.438,80.1,46.91,1.0,3.499,2.0,-1.0,13.48,0.003,0.317,3.0,2.0,0.0,0.0,49.18,50.04,50.95,51.99,49.52,50.52,46.81,55.34,52.24,50.59,53.78,57.83,51.39,53.85,57.39,57.06,48.95,54.36,56.19
2017-06-30 08:54:00-05:00,619.5609,652.3341,680.44006,617.1794,640.99927,673.6444,642.6968,655.8305,938413.0,34.13,0.0,648.4,651.8,647.6,28.74,328.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.3,327.2,120.7,-0.4,45.82,46.4,46.98,45.98,0.0,269.8,272.9,272.8,271.8,0.623,0.0,39.79,38.27,-0.182,38.26,1.0,6000.0,420267.0,258.0,437.0,59.96,7.0,39.0,45.0,57.97,28.17,50.82,647.6,47.45,48.28,48.56,60.0,59.5,75.6,1.0,271.8,271.9,270.7,39.1,-1.39,39.13,1962.0,433165.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,32.5,32.49,32.47,24.36,10.66,10.66,10.65,7.99,16.0,16.0,16.0,12.0,1.308,197.6,48.81,2.9,3.498,2.0,-1.0,13.38,0.002,0.318,3.0,2.0,0.0,0.0,49.29,50.07,51.13,52.26,49.89,50.75,47.19,55.69,51.69,50.83,54.17,58.27,51.93,54.42,57.81,57.52,49.62,54.98,56.63
2017-06-30 08:55:00-05:00,623.76385,656.75507,684.58514,621.2841,645.6348,677.48126,646.83673,660.3096,938414.0,34.22,0.0,652.3,655.8,651.3,28.36,329.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.2,328.9,121.0,-0.4,46.0,47.0,47.0,46.0,0.0,270.0,273.0,273.0,272.0,0.623,0.0,40.09,38.5,-0.203,38.47,0.999,6000.0,420268.0,259.0,437.0,59.96,7.0,39.0,45.0,59.45,27.37,50.84,651.2,47.74,48.55,48.84,60.0,59.5,75.6,1.0,272.0,272.0,271.0,39.35,-1.374,39.37,1962.0,433166.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,32.54,32.56,32.56,24.4,10.73,10.74,10.73,8.04,16.0,16.0,16.0,12.0,1.162,227.8,29.35,2.1,3.497,2.0,-1.0,13.45,0.004,0.318,3.0,2.0,0.0,0.0,48.9,50.26,51.14,52.27,49.86,50.88,47.27,55.86,52.27,50.9,54.34,58.61,52.0,54.5,58.13,57.86,49.82,55.38,56.93
2017-06-30 08:56:00-05:00,628.46124,662.15845,689.9145,625.12415,651.043,681.9952,650.85126,665.378,938415.0,34.31,0.0,656.9,660.0,655.2,28.17,327.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.7,326.6,122.7,-0.4,46.0,47.0,47.38,46.38,0.0,270.0,273.0,272.9,271.9,0.618,0.0,40.34,38.75,-0.253,38.72,0.999,6000.0,420269.0,260.0,437.0,59.97,7.0,39.0,45.0,58.78,26.97,50.71,655.6,48.07,48.91,49.18,60.0,59.5,75.6,1.0,272.0,272.0,270.8,39.62,-1.36,39.64,1962.0,433167.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,33.01,33.0,33.01,24.75,10.81,10.8,10.81,8.1,16.0,16.0,16.0,12.0,1.088,255.9,32.2,2.2,3.497,2.0,-1.0,13.45,0.004,0.318,3.0,2.0,0.0,0.0,48.77,50.41,51.25,52.26,49.96,51.04,47.45,56.01,53.25,51.1,54.52,58.79,51.57,54.71,58.3,57.9,49.38,55.13,56.89
2017-06-30 08:57:00-05:00,633.2822,667.07056,695.24384,629.89105,656.9663,687.299,655.74396,671.1536,938416.0,34.4,0.0,661.7,665.3,661.0,28.3,328.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9,327.8,122.9,-0.4,46.18,47.03,47.98,46.98,0.0,269.8,272.9,272.7,271.7,0.628,0.0,40.53,38.94,-0.255,38.91,0.999,6000.0,420269.0,260.0,437.0,59.97,7.0,39.0,45.0,58.63,27.11,51.04,660.1,48.32,49.14,49.41,60.0,59.5,75.6,1.0,271.8,271.9,270.6,39.8,-1.355,39.82,1962.0,433167.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,33.02,33.04,33.03,24.76,10.85,10.86,10.86,8.13,16.0,16.0,16.0,12.0,1.09,249.4,31.5,1.8,3.497,2.0,-1.0,13.45,0.004,0.319,3.0,2.0,0.0,0.0,49.24,50.59,51.58,52.42,50.16,51.27,47.76,56.14,53.03,51.2,54.63,58.88,51.9,54.97,58.45,58.04,49.27,55.34,57.08
2017-06-30 08:58:00-05:00,634.8892,668.8717,696.7834,631.6124,659.67035,689.66876,657.5003,673.3931,938417.0,34.48,0.0,663.3,667.3,662.9,28.32,328.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,327.9,123.0,-0.4,46.52,47.38,47.87,46.87,0.0,269.8,273.0,272.8,271.7,0.63,0.0,40.59,39.0,-0.182,38.98,0.999,6000.0,420270.0,261.0,437.0,59.95,7.0,39.52,45.32,59.73,27.9,51.64,661.6,48.4,49.19,49.48,60.0,59.5,75.6,1.0,271.8,271.8,270.7,39.86,-1.425,39.89,1962.0,433168.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,33.07,33.06,33.04,24.79,10.87,10.87,10.86,8.15,16.0,16.0,16.0,12.0,1.053,198.8,60.49,1.7,3.498,2.0,-1.0,13.45,0.004,0.319,3.0,2.0,0.0,0.0,49.88,51.04,52.05,52.77,50.46,51.59,48.28,56.29,53.64,51.33,54.87,58.88,51.7,54.98,58.49,58.2,49.27,55.43,57.32
2017-06-30 08:59:00-05:00,636.6199,669.69037,697.9677,633.3338,661.4731,691.3615,659.00574,674.9255,938418.0,34.57,0.0,664.8,669.6,665.3,28.38,331.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.2,331.2,121.3,-0.4,46.0,47.0,47.55,46.55,0.0,270.0,273.0,273.0,272.0,0.628,0.0,40.45,38.86,-0.222,38.84,0.999,6000.0,420271.0,262.0,437.0,59.96,7.0,39.67,45.65,57.88,28.04,51.75,663.5,48.17,48.97,49.27,60.0,59.5,75.6,1.0,272.0,272.0,271.0,39.72,-1.383,39.75,1962.0,433169.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,32.63,32.62,32.61,24.45,10.83,10.83,10.82,8.11,17.0,17.0,17.0,12.0,1.722,237.8,34.23,3.2,3.498,2.0,-1.0,13.37,-0.001,0.319,3.0,2.0,0.0,0.0,50.11,51.25,52.31,53.16,50.69,51.97,48.46,56.93,54.11,52.06,55.5,59.28,52.25,55.24,58.89,58.65,49.85,56.09,57.77
2017-06-30 09:00:00-05:00,634.0239,666.7431,695.12537,630.9503,659.5416,688.766,656.49664,673.1574,938419.0,34.66,0.0,662.4,667.1,662.2,27.92,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9,332.7,119.8,-0.4,46.0,47.0,47.0,46.0,0.0,269.9,273.0,272.6,271.6,0.625,0.0,40.16,38.58,-0.235,38.56,0.999,6000.0,420271.0,262.0,437.0,59.96,7.0,39.43,45.08,59.82,28.22,51.93,661.1,47.87,48.68,48.98,60.0,59.5,75.6,1.0,271.9,272.0,270.5,39.44,-1.36,39.46,1962.0,433169.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,32.25,32.21,32.22,24.17,10.76,10.74,10.75,8.06,17.0,17.0,17.0,13.0,2.057,237.8,15.92,3.9,3.498,2.0,-1.0,13.41,0.009,0.319,3.0,2.0,0.0,0.0,50.26,51.48,52.37,53.2,50.85,52.11,48.49,57.15,53.98,51.87,55.74,59.39,51.9,55.2,59.05,58.77,49.58,55.99,57.86
2017-06-30 09:01:00-05:00,635.1365,668.2167,696.9019,631.6124,660.443,689.8945,657.1239,673.8646,938420.0,34.79,0.0,663.9,668.0,662.7,27.68,334.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.4,333.4,119.8,-0.4,46.0,47.0,47.05,46.05,0.0,269.7,272.8,272.3,271.3,0.62,0.0,40.2,38.62,-0.225,38.59,0.999,6000.0,420272.0,263.0,437.0,59.96,7.0,39.68,45.0,57.97,27.3,51.53,663.2,47.95,48.77,49.07,60.0,59.5,75.6,1.0,271.8,271.9,270.2,39.49,-1.382,39.51,1962.0,433170.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,32.18,32.26,32.21,24.12,10.75,10.78,10.76,8.06,17.0,17.0,17.0,13.0,2.283,233.6,18.05,4.1,3.498,2.0,-1.0,13.45,0.004,0.319,3.0,2.0,0.0,0.0,50.18,51.5,52.15,53.1,50.89,52.11,48.52,57.03,52.47,51.87,55.65,59.33,52.01,54.83,59.06,58.74,49.6,56.05,57.77
2017-06-30 09:02:00-05:00,640.08105,673.2926,702.5865,637.0413,665.7224,695.9883,664.02386,679.9939,938421.0,34.89,0.0,669.3,674.0,669.4,27.61,328.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.6,327.3,124.2,-0.4,46.82,47.82,47.95,46.95,0.0,269.8,272.9,272.3,271.3,0.615,0.0,40.94,39.33,-0.195,39.3,0.999,6000.0,420273.0,264.0,437.0,59.96,7.0,40.0,45.43,59.25,27.25,51.31,668.7,48.84,49.66,49.94,60.0,59.5,75.6,1.0,271.8,272.0,270.2,40.2,-1.414,40.23,1962.0,433171.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,33.43,33.43,33.43,25.07,10.98,10.98,10.98,8.23,17.0,17.0,17.0,13.0,2.087,231.3,15.2,3.8,3.498,2.0,-1.0,13.45,0.004,0.319,3.0,2.0,0.0,0.0,49.92,51.55,52.14,52.91,50.92,52.08,48.39,56.81,53.08,51.4,55.41,59.46,51.87,54.3,59.1,58.82,48.95,55.73,57.85
