TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 09:03:00-05:00,642.5534,675.58496,705.19196,639.68964,668.16895,699.03516,667.5365,682.9407,938422.0,34.97,0.0,672.0,677.2,672.4,27.71,327.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.2,327.0,125.1,-0.4,47.0,48.0,48.38,47.38,0.0,269.5,272.8,272.1,271.0,0.627,0.0,41.16,39.54,-0.192,39.51,0.999,6000.0,420273.0,264.0,437.0,59.96,7.0,40.0,46.0,58.8,27.43,51.8,671.4,49.12,49.93,50.23,60.0,59.5,75.6,1.0,271.5,271.8,270.0,40.42,-1.44,40.44,1962.0,433171.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,33.6,33.59,33.6,25.18,11.01,11.01,11.01,8.25,17.0,17.0,17.0,13.0,1.167,213.5,56.84,2.5,3.498,2.0,-1.0,13.45,0.004,0.319,3.0,2.0,0.0,0.0,50.34,51.78,52.15,53.03,50.94,52.24,48.59,57.02,53.28,51.54,55.58,59.54,52.16,54.6,59.18,59.01,49.93,56.14,58.1
2017-06-30 09:04:00-05:00,647.9925,681.6433,711.58716,645.1186,672.6758,704.22614,673.3074,687.5376,938423.0,35.07,0.0,678.6,682.7,677.9,27.66,331.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.4,330.4,123.6,-0.4,47.18,48.18,48.47,47.47,0.0,269.1,272.5,272.0,271.0,0.625,0.0,41.13,39.55,-0.252,39.54,0.999,6000.0,420274.0,265.0,437.0,59.96,7.0,40.0,46.0,58.55,27.7,52.54,677.9,49.15,49.95,50.27,60.0,59.5,75.6,1.0,271.1,271.6,270.0,40.43,-1.401,40.45,1962.0,433172.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,33.28,33.26,33.29,24.96,11.02,11.01,11.02,8.26,18.0,18.0,18.0,13.0,1.137,274.7,40.1,2.0,3.499,2.0,-1.0,13.45,0.004,0.32,3.0,2.0,0.0,0.0,50.79,52.0,52.54,53.37,51.35,52.52,48.78,57.06,52.03,51.32,55.4,59.81,51.94,54.63,59.43,59.26,49.81,56.55,58.35
2017-06-30 09:05:00-05:00,648.9814,682.13446,712.6531,647.1048,673.8347,706.37024,676.3183,688.9521,938424.0,35.14,0.0,680.0,685.3,680.0,27.8,323.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.1,322.8,127.3,-0.4,47.63,48.53,49.0,48.0,0.0,269.1,272.5,272.0,271.0,0.627,0.0,41.42,39.85,-0.1,39.81,0.999,6000.0,420275.0,266.0,437.0,59.94,7.0,40.0,46.0,59.73,27.9,52.65,679.6,49.49,50.31,50.6,60.0,59.5,75.6,1.0,271.0,271.4,270.0,40.7,-1.521,40.73,1962.0,433173.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,34.28,34.28,34.28,25.7,11.09,11.1,11.1,8.32,18.0,18.0,18.0,13.0,0.75,273.9,67.96,1.6,3.498,2.0,-1.0,13.27,0.002,0.32,3.0,2.0,0.0,0.001,51.04,52.18,52.96,53.69,51.89,52.85,48.93,57.55,53.49,51.88,55.93,60.22,52.65,55.16,59.79,59.69,50.6,57.0,58.69
2017-06-30 09:06:00-05:00,645.6438,678.0411,708.7449,644.45654,670.358,703.7747,675.18915,686.0053,938425.0,35.22,0.0,676.0,682.0,677.5,28.11,319.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3,319.0,127.9,-0.4,47.15,48.1,48.5,47.5,0.0,268.9,272.1,271.5,270.5,0.625,0.0,41.08,39.5,-0.072,39.48,0.999,6000.0,420275.0,266.0,437.0,59.94,7.0,40.0,46.0,57.9,28.24,53.12,676.4,49.21,50.03,50.31,60.0,59.5,75.6,1.0,270.7,271.1,269.2,40.36,-1.531,40.39,1962.0,433173.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,34.39,34.39,34.39,25.78,11.0,11.0,11.0,8.24,18.0,18.0,18.0,13.0,0.603,179.3,72.67,1.5,3.498,2.0,-1.0,13.45,0.006,0.32,3.0,2.0,0.0,0.0,51.49,52.48,53.37,54.08,52.27,53.11,49.24,58.08,53.28,52.14,56.45,60.51,52.92,55.27,60.07,60.11,51.31,57.24,59.2
2017-06-30 09:07:00-05:00,647.1272,678.2048,709.33704,644.7213,670.358,704.0004,676.3183,685.6517,938426.0,35.31,0.0,677.1,682.5,677.3,28.31,318.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.6,317.4,128.4,-0.397,47.25,48.13,48.53,47.53,0.0,268.6,271.8,271.5,270.4,0.643,0.0,41.01,39.45,-0.158,39.42,0.999,6000.0,420276.0,267.0,437.0,59.95,7.0,40.0,46.0,59.82,28.21,53.05,677.9,49.21,49.98,50.25,60.0,59.5,75.6,1.0,270.3,270.8,269.0,40.31,-1.46,40.33,1962.0,433174.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,34.53,34.52,34.52,25.89,10.99,10.99,10.99,8.24,18.0,18.0,18.0,13.0,1.44,224.6,21.67,2.6,3.495,2.0,-1.0,13.45,0.004,0.32,3.0,2.0,0.0,0.0,51.38,52.84,53.73,54.5,52.63,53.41,49.36,58.15,53.06,52.8,56.49,60.79,53.74,55.52,60.35,60.33,51.59,57.39,59.42
2017-06-30 09:08:00-05:00,650.9593,682.62573,713.71893,648.1641,673.44836,706.93445,679.4545,688.4806,938427.0,35.4,0.0,681.8,686.1,680.9,28.2,323.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.7,127.5,-0.4,47.97,48.65,49.0,48.0,0.0,268.3,271.8,271.0,270.0,0.643,0.0,41.43,39.85,-0.127,39.84,0.999,6000.0,420277.0,268.0,437.0,59.95,7.0,40.0,46.0,58.1,28.44,53.55,681.7,49.72,50.5,50.81,60.0,59.5,75.6,1.0,270.0,270.5,269.0,40.72,-1.502,40.75,1962.0,433175.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,34.29,34.28,34.28,25.71,11.1,11.09,11.09,8.32,18.0,18.0,18.0,14.0,1.498,280.2,30.72,2.2,3.497,2.0,-1.0,13.45,0.004,0.32,3.0,2.0,0.0,0.0,51.74,53.23,53.99,54.76,52.93,53.58,49.65,58.31,53.99,52.76,56.61,61.13,53.54,55.8,60.65,60.57,51.49,57.7,59.6
2017-06-30 09:09:00-05:00,655.7802,687.53784,718.9299,653.7255,679.37164,712.5769,684.5982,693.7847,938428.0,35.49,0.0,687.0,691.3,685.0,28.33,325.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,324.8,127.5,-0.4,47.95,48.92,49.33,48.33,0.0,268.1,271.3,271.0,270.0,0.613,0.0,41.7,40.1,-0.14,40.08,0.999,6000.0,420277.0,268.0,437.0,59.95,7.0,40.0,46.0,59.17,28.35,53.98,686.7,50.08,50.83,51.13,60.0,59.5,75.6,1.0,270.0,270.1,269.0,40.97,-1.504,41.0,1962.0,433175.0,13737.0,1967.0,-0.999,0.818,0.791,0.836,34.31,34.29,34.3,25.71,11.18,11.17,11.17,8.38,19.0,18.0,19.0,14.0,1.257,177.4,45.22,2.5,3.497,2.0,-1.0,13.45,0.004,0.32,3.0,2.0,0.0,0.0,52.06,53.24,54.24,55.02,53.05,53.67,49.6,58.45,54.67,53.09,56.78,61.25,53.96,56.05,60.84,60.57,51.4,57.77,59.51
2017-06-30 09:10:00-05:00,655.7802,687.04663,718.4561,653.9903,679.62915,712.1255,683.72003,692.95966,938429.0,35.59,0.0,686.6,690.7,685.1,28.14,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3,324.1,127.8,-0.4,48.0,49.0,49.12,48.12,0.0,268.1,271.4,271.1,270.0,0.623,0.0,41.72,40.12,-0.18,40.1,0.999,6000.0,420278.0,269.0,437.0,59.95,7.0,40.0,46.0,59.07,27.55,54.03,686.8,50.09,50.86,51.15,60.0,59.5,75.6,1.0,270.0,270.1,269.0,41.0,-1.479,41.03,1962.0,433176.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,34.38,34.39,34.37,25.75,11.17,11.18,11.17,8.37,19.0,19.0,19.0,14.0,1.363,199.9,37.33,2.1,3.498,2.0,-1.0,13.45,0.006,0.32,3.0,2.0,0.0,0.0,51.98,53.32,54.15,55.18,52.99,53.78,50.06,58.68,54.67,53.02,56.99,61.47,54.23,56.45,61.05,60.7,51.34,57.46,59.6
2017-06-30 09:11:00-05:00,658.8706,690.3214,721.65375,656.50616,682.33325,713.7053,684.84906,694.1383,938430.0,35.67,0.0,690.2,692.8,686.6,28.12,322.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5,322.1,129.4,-0.4,48.53,49.0,49.67,48.67,0.0,268.0,271.0,271.0,270.0,0.627,0.0,41.94,40.3,-0.113,40.27,0.999,6000.0,420279.0,270.0,437.0,59.95,7.0,40.0,46.0,58.33,27.4,54.02,690.0,50.39,51.18,51.48,60.0,59.5,75.6,1.0,270.0,270.0,269.0,41.2,-1.53,41.22,1962.0,433177.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,34.78,34.79,34.78,26.07,11.23,11.23,11.23,8.42,19.0,19.0,19.0,14.0,0.757,167.3,52.63,2.0,3.498,2.0,-1.0,13.28,-0.001,0.321,3.0,2.0,0.0,0.001,52.13,53.4,54.35,55.15,53.04,53.81,50.43,58.8,54.88,53.32,57.16,61.66,54.53,56.73,61.27,60.93,51.98,57.64,59.95
2017-06-30 09:12:00-05:00,661.34296,692.9412,724.2592,659.02203,683.8784,715.5109,687.23267,696.0243,938431.0,35.79,0.0,692.6,694.7,687.9,28.14,323.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.8,322.4,129.6,-0.4,48.97,49.08,50.0,49.0,0.0,268.0,271.0,271.0,270.0,0.628,0.0,42.07,40.4,-0.26,40.37,0.999,6000.0,420279.0,270.0,437.0,59.97,7.0,40.0,46.0,59.87,27.66,53.97,692.7,50.54,51.31,51.61,60.0,59.5,75.6,1.0,270.0,270.0,268.9,41.3,-1.431,41.33,1962.0,433177.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,34.82,34.81,34.81,26.1,11.26,11.25,11.26,8.44,19.0,19.0,19.0,14.0,0.747,280.0,58.46,1.7,3.495,2.0,-1.0,13.42,0.005,0.321,3.0,2.0,0.0,0.0,52.24,53.52,54.33,55.41,53.07,54.05,50.59,58.7,54.21,53.14,57.1,61.87,54.53,56.9,61.53,61.08,51.89,57.94,60.02
2017-06-30 09:13:00-05:00,661.961,693.75995,724.96985,659.8165,683.8784,715.6238,687.609,696.0243,938432.0,35.89,0.0,692.4,694.4,688.5,28.2,328.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.3,327.2,126.8,-0.4,48.38,48.95,49.52,48.52,0.0,268.0,271.0,271.0,270.0,0.643,0.0,41.76,40.14,-0.102,40.12,0.999,6000.0,420280.0,271.0,437.0,59.94,7.0,40.0,46.0,57.92,28.22,54.21,693.0,50.21,50.96,51.29,60.0,59.5,75.6,1.0,270.0,270.0,269.0,41.02,-1.528,41.05,1962.0,433178.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,34.09,34.06,34.07,25.56,11.19,11.17,11.18,8.39,19.0,19.0,19.0,14.0,1.132,209.6,47.17,2.8,3.494,2.0,-1.0,13.42,0.004,0.321,3.0,2.0,0.0,0.0,52.54,53.48,54.51,55.77,53.3,54.33,50.44,58.9,55.1,53.25,57.34,61.98,54.72,57.31,61.68,61.09,51.78,58.04,60.08
2017-06-30 09:14:00-05:00,657.3872,689.339,720.4695,653.8579,676.92505,708.96576,681.08545,688.3627,938433.0,35.96,0.0,687.7,687.9,681.7,28.21,326.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.5,325.4,127.0,-0.4,47.95,48.87,49.47,48.47,0.0,267.6,271.0,270.9,269.6,0.638,0.0,41.58,39.99,-0.027,39.96,0.999,6000.0,420281.0,272.0,437.0,59.93,7.0,40.0,46.0,59.65,27.7,54.31,689.7,50.05,50.79,51.12,60.0,59.5,75.6,1.0,269.6,270.0,268.3,40.85,-1.577,40.88,1962.0,433179.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,34.16,34.17,34.18,25.61,11.14,11.15,11.15,8.35,19.0,19.0,19.0,14.0,1.427,197.0,22.81,3.1,3.498,2.0,-1.0,13.42,0.004,0.321,3.0,2.0,0.0,0.0,52.23,53.57,54.44,55.79,53.2,54.47,50.38,59.39,55.32,53.43,57.91,62.05,54.89,56.78,61.7,61.25,52.16,58.17,60.21
2017-06-30 09:15:00-05:00,588.53345,615.82043,643.0162,583.01666,604.4296,630.19806,604.3081,612.9257,938434.0,36.04,0.0,615.2,613.5,606.9,28.17,320.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.9,319.7,115.4,-0.382,42.98,43.8,44.17,43.17,0.0,267.0,271.0,270.1,269.0,0.638,0.0,37.18,35.75,-0.058,35.74,0.999,6000.0,420281.0,272.0,437.0,59.94,7.0,40.0,46.0,58.42,27.7,54.15,613.3,44.75,45.52,45.83,60.0,59.5,75.6,1.0,269.0,269.4,268.0,36.56,-1.38,36.58,1962.0,433179.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,31.06,31.06,31.06,23.29,9.96,9.96,9.96,7.469,20.0,20.0,20.0,15.0,0.65,192.7,55.67,1.8,3.497,2.0,-1.0,13.42,0.004,0.318,3.0,2.0,0.0,0.0,52.18,53.56,54.36,55.52,53.18,54.2,50.3,59.48,54.69,53.91,57.99,62.05,55.12,56.86,61.72,61.41,52.81,58.24,60.44
2017-06-30 09:16:00-05:00,672.3447,703.5842,736.22064,667.2316,689.8017,723.52313,696.7671,703.21436,938435.0,36.13,0.0,702.8,702.7,694.1,28.36,325.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3,324.2,130.5,-0.4,49.0,50.0,50.28,49.28,0.0,268.0,271.5,271.1,269.9,0.64,0.0,42.6,40.94,-0.025,40.91,0.999,6000.0,420282.0,273.0,437.0,59.93,7.0,40.15,46.0,59.05,28.15,54.32,704.5,51.14,51.89,52.23,60.0,59.5,75.6,1.0,270.0,270.4,269.0,41.83,-1.627,41.86,1962.0,433180.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,35.09,35.07,35.05,26.3,11.41,11.4,11.4,8.55,20.0,20.0,20.0,15.0,0.663,160.7,71.1,1.4,3.498,2.0,-1.0,13.34,0.003,0.321,3.0,2.0,0.0,0.001,52.28,53.55,54.62,55.43,53.4,54.25,50.51,59.3,53.85,53.14,57.75,62.16,54.94,56.83,61.8,61.3,51.9,58.08,60.35
2017-06-30 09:17:00-05:00,674.8171,706.3678,738.4708,670.8068,693.79346,728.60126,703.0398,708.40063,938436.0,36.23,0.0,705.1,707.7,699.0,28.43,325.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,324.8,130.6,-0.4,49.0,49.78,50.37,49.37,0.0,269.0,272.5,272.0,271.0,0.642,0.0,42.66,40.99,-0.103,40.97,0.999,6000.0,420283.0,274.0,437.0,59.94,7.0,40.58,46.0,59.37,28.12,54.38,706.4,50.96,51.75,52.09,60.0,59.5,75.6,1.0,271.0,271.6,270.0,41.89,-1.569,41.92,1962.0,433181.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,35.06,35.05,35.04,26.29,11.42,11.41,11.41,8.56,20.0,20.0,20.0,15.0,2.138,223.4,34.13,3.0,3.498,2.0,-1.0,13.34,0.006,0.322,3.0,2.0,0.0,0.001,52.19,53.86,54.77,55.72,53.59,54.41,50.74,59.44,54.37,52.83,57.89,62.44,54.89,56.79,62.06,61.48,52.2,58.36,60.55
2017-06-30 09:18:00-05:00,680.8742,712.91736,745.2214,676.8978,700.7468,735.485,710.0651,715.0014,938437.0,36.32,0.0,711.9,714.6,706.2,28.23,325.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.5,324.2,132.1,-0.4,49.73,50.48,50.82,49.82,0.0,269.0,272.1,272.0,271.0,0.63,0.0,43.16,41.45,-0.197,41.44,0.999,6000.0,420283.0,274.0,437.0,59.96,7.0,40.95,46.0,58.07,27.94,54.11,713.4,51.56,52.36,52.7,60.0,59.5,75.6,1.0,271.0,271.1,270.0,42.36,-1.519,42.39,1962.0,433182.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,35.51,35.53,35.54,26.64,11.55,11.55,11.55,8.66,20.0,20.0,20.0,15.0,2.322,252.9,20.88,3.6,3.498,2.0,-1.0,13.42,0.004,0.322,3.0,2.0,0.0,0.0,52.21,54.05,54.73,55.68,53.6,54.54,50.79,59.66,55.21,53.44,58.18,62.52,54.62,56.58,62.12,61.69,51.96,58.33,60.53
2017-06-30 09:19:00-05:00,687.3022,719.46686,752.0903,683.7833,708.9879,743.15857,716.83966,722.5451,938438.0,36.41,0.0,718.1,721.5,713.0,28.47,326.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.5,325.4,132.7,-0.4,49.8,50.73,51.27,50.27,0.0,269.0,272.0,272.0,271.0,0.63,0.0,43.45,41.78,-0.175,41.75,0.999,6000.0,420284.0,275.0,437.0,59.96,7.0,41.0,46.0,59.88,27.36,54.05,720.3,51.95,52.75,53.1,60.0,59.5,75.6,1.0,271.0,271.0,270.0,42.67,-1.538,42.7,1962.0,433182.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,35.71,35.69,35.72,26.77,11.65,11.64,11.65,8.73,20.0,20.0,20.0,15.0,1.837,219.8,16.59,2.7,3.497,2.0,-1.0,13.42,0.004,0.323,3.0,2.0,0.0,0.0,51.74,53.76,54.31,55.27,53.46,54.28,50.83,59.53,55.5,53.21,58.09,62.35,54.51,56.73,61.93,61.47,51.5,58.23,60.24
2017-06-30 09:20:00-05:00,674.9407,705.8765,738.234,676.8978,699.84546,735.93634,712.5742,715.94434,938439.0,36.5,0.0,702.9,712.5,704.3,28.28,321.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.1,320.9,132.3,-0.398,49.12,50.02,50.5,49.5,0.0,269.0,272.0,272.0,271.0,0.63,0.0,42.76,41.13,-0.138,41.11,0.999,6000.0,420285.0,276.0,437.0,59.95,7.0,41.0,46.0,57.95,27.24,54.4,705.7,51.16,51.98,52.32,60.0,59.5,75.6,1.0,271.0,271.0,270.0,42.01,-1.541,42.04,1962.0,433183.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,35.58,35.59,35.59,26.67,11.45,11.45,11.45,8.58,21.0,21.0,21.0,15.0,1.718,209.3,21.66,2.6,3.498,2.0,-1.0,13.42,0.004,0.323,3.0,2.0,0.0,0.0,52.01,53.77,54.31,55.38,53.43,54.41,50.82,59.84,55.92,53.28,58.42,62.66,55.15,56.8,62.19,61.59,52.26,58.09,60.38
2017-06-30 09:21:00-05:00,700.8999,735.677,769.26263,697.02466,724.69745,757.60315,730.1377,737.7503,938440.0,36.59,0.0,735.1,736.2,727.4,28.03,319.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1,318.6,138.4,-0.39,51.0,52.0,52.35,51.35,0.0,269.0,272.0,271.9,270.9,0.632,0.0,44.41,42.7,-0.107,42.69,0.999,6000.0,420285.0,276.0,437.0,59.94,7.0,41.0,46.0,59.4,27.47,54.85,734.9,53.21,54.0,54.32,60.0,59.5,75.6,1.0,271.0,271.0,269.6,43.61,-1.637,43.64,1962.0,433184.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.21,37.22,37.23,27.91,11.89,11.89,11.89,8.91,21.0,21.0,21.0,15.0,0.743,235.7,53.88,1.9,3.497,2.0,-1.0,13.42,0.004,0.323,3.0,2.0,0.0,0.0,52.52,54.01,54.66,55.67,53.66,54.68,51.41,60.49,56.68,54.32,59.1,63.04,55.56,57.21,62.57,62.22,53.45,58.78,61.05
2017-06-30 09:22:00-05:00,703.0014,738.13306,771.5128,699.80536,727.65906,759.8601,734.0267,741.6401,938441.0,36.68,0.0,738.2,739.6,730.6,28.31,318.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,317.4,139.3,-0.39,51.05,52.0,52.95,51.95,0.0,268.9,272.0,271.3,270.3,0.647,0.0,44.51,42.79,-0.102,42.77,0.999,6000.0,420286.0,277.0,437.0,59.95,7.0,41.0,46.0,58.9,28.09,55.32,736.3,53.36,54.17,54.5,60.0,59.5,75.6,1.0,270.7,271.0,269.0,43.72,-1.641,43.75,1962.0,433184.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.45,37.44,37.44,28.06,11.92,11.92,11.92,8.93,21.0,21.0,21.0,16.0,1.47,204.4,35.41,2.4,3.498,2.0,-1.0,13.14,-0.083,0.326,1.0,2.0,0.0,0.002,53.19,54.48,55.27,56.19,54.1,54.97,51.64,61.14,57.42,55.26,59.69,63.48,56.01,57.56,63.07,62.83,53.81,59.52,61.59
2017-06-30 09:23:00-05:00,699.0457,733.87585,766.89404,695.83295,723.9248,755.3462,731.01587,738.3397,938442.0,36.77,0.0,733.7,735.3,726.4,28.4,316.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5,315.0,139.1,-0.34,50.98,51.75,52.18,51.18,0.0,268.9,272.0,271.3,270.3,0.655,0.0,44.12,42.43,-0.25,42.41,0.999,6000.0,420287.0,278.0,437.0,59.97,7.0,41.0,46.0,58.48,27.96,55.19,731.7,52.92,53.69,54.03,60.0,59.5,75.6,1.0,270.6,271.0,269.0,43.35,-1.515,43.38,1962.0,433185.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.38,37.39,37.37,28.02,11.82,11.82,11.81,8.86,21.0,21.0,21.0,16.0,1.022,205.2,61.36,2.0,3.494,2.0,-1.0,13.24,0.088,0.325,3.0,2.0,0.0,0.002,53.32,54.74,55.37,56.42,54.38,55.21,51.84,61.33,56.91,55.01,59.88,63.86,56.07,57.84,63.41,63.15,54.26,59.99,61.91
2017-06-30 09:24:00-05:00,698.9221,733.38464,766.53876,695.9654,722.89465,755.0076,732.2703,738.3397,938443.0,36.86,0.0,734.0,735.2,725.9,28.77,319.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7,318.3,137.9,-0.377,51.0,52.0,52.08,51.08,0.0,268.6,272.0,271.1,270.1,0.647,0.0,44.16,42.49,-0.183,42.47,0.999,6000.0,420287.0,278.0,437.0,59.95,7.0,41.0,46.0,59.82,27.84,54.85,731.8,53.0,53.76,54.12,60.0,59.5,75.6,1.0,270.1,271.0,269.0,43.39,-1.578,43.42,1962.0,433186.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.03,37.05,37.05,27.76,11.83,11.83,11.83,8.87,21.0,21.0,21.0,16.0,1.438,197.9,28.32,3.2,3.493,2.0,-1.0,13.4,0.006,0.324,3.0,2.0,0.0,0.001,53.03,54.75,55.69,56.55,54.86,55.41,51.61,61.34,56.56,55.03,59.91,63.94,55.91,57.61,63.53,63.35,53.51,59.73,62.07
2017-06-30 09:25:00-05:00,700.40546,734.8583,768.07837,697.81915,724.5686,757.15173,734.9049,740.46136,938444.0,36.95,0.0,735.6,737.1,728.8,28.69,328.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.1,328.0,132.3,-0.4,50.08,51.05,51.87,50.87,0.0,268.5,272.0,271.0,270.0,0.642,0.0,43.69,41.98,-0.183,41.96,0.999,6000.0,420288.0,279.0,437.0,59.95,7.0,41.0,46.0,57.9,27.3,55.03,733.0,52.36,53.15,53.55,60.0,59.5,75.6,1.0,270.1,270.9,269.0,42.89,-1.556,42.92,1962.0,433187.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,35.57,35.53,35.53,26.64,11.7,11.68,11.68,8.76,22.0,22.0,22.0,16.0,0.983,209.2,39.76,2.2,3.494,2.0,-1.0,13.4,0.005,0.325,3.0,2.0,0.0,0.001,52.96,54.97,55.95,56.9,55.04,55.64,51.57,61.52,57.63,55.59,60.01,63.81,55.96,57.31,63.28,63.58,53.9,60.09,62.34
2017-06-30 09:26:00-05:00,702.13605,737.1506,770.56537,700.20264,726.8864,759.63434,737.7903,742.7009,938445.0,37.03,0.0,738.5,740.0,734.0,28.48,326.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.3,325.3,134.6,-0.4,50.7,51.6,52.0,51.0,0.0,269.1,272.6,271.9,270.9,0.642,0.0,44.07,42.35,-0.128,42.34,0.999,6000.0,420289.0,280.0,437.0,59.95,7.0,41.0,46.0,59.63,27.57,55.49,735.8,52.67,53.45,53.83,60.0,59.5,75.6,1.0,271.1,271.6,269.9,43.27,-1.596,43.3,1962.0,433187.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,36.18,36.21,36.2,27.13,11.8,11.81,11.8,8.84,22.0,22.0,22.0,16.0,1.372,192.9,38.02,2.3,3.497,2.0,-1.0,13.4,0.004,0.325,3.0,2.0,0.0,0.0,53.05,55.3,56.09,57.06,54.86,55.91,51.91,61.72,56.98,55.94,60.23,64.0,55.95,57.53,63.47,63.9,53.85,60.44,62.66
