TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 09:27:00-05:00,704.48474,739.60675,773.763,703.91016,730.4919,763.4712,741.55396,745.8834,938446.0,37.12,0.0,741.9,743.5,737.8,28.17,321.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7,320.7,138.0,-0.397,51.17,52.0,52.35,51.35,0.0,269.1,272.7,272.0,271.0,0.655,0.0,44.57,42.82,-0.095,42.81,0.999,6000.0,420290.0,281.0,437.0,59.94,7.0,41.0,46.0,58.65,27.62,55.54,738.7,53.26,54.05,54.42,60.0,59.5,75.6,1.0,271.1,271.7,270.0,43.77,-1.658,43.8,1962.0,433188.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.13,37.12,37.14,27.85,11.93,11.93,11.93,8.95,22.0,22.0,22.0,16.0,1.037,183.1,67.92,2.5,3.498,2.0,-1.0,13.4,0.004,0.325,3.0,2.0,0.0,0.0,53.0,55.4,56.14,57.19,54.93,56.01,52.11,61.43,56.13,55.58,59.93,64.19,56.23,57.81,63.75,63.93,54.68,60.58,62.6
2017-06-30 09:28:00-05:00,708.81134,743.86395,778.73706,708.6771,735.9001,768.6622,747.07385,750.95184,938447.0,37.21,0.0,746.4,748.9,743.2,28.27,318.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,317.5,140.2,-0.365,51.9,52.25,53.0,52.0,0.0,269.0,272.4,272.0,271.0,0.658,0.0,44.82,43.1,-0.142,43.07,0.999,6000.0,420290.0,281.0,437.0,59.95,7.0,41.0,46.0,58.68,28.04,55.85,743.5,53.65,54.4,54.75,60.0,59.5,75.6,1.0,271.0,271.4,270.0,44.04,-1.626,44.07,1962.0,433189.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.73,37.72,37.7,28.29,12.01,12.0,12.0,9.0,22.0,22.0,22.0,16.0,0.435,277.6,52.78,0.9,3.497,2.0,-1.0,13.33,0.012,0.325,3.0,2.0,0.0,0.001,53.58,55.8,56.43,57.55,55.08,56.32,52.47,61.46,56.02,55.48,59.95,64.51,56.75,58.49,64.12,64.19,54.75,60.88,62.98
2017-06-30 09:29:00-05:00,710.9128,745.82874,781.2241,711.45776,738.0891,771.37054,749.9593,752.83777,938448.0,37.3,0.0,749.6,751.5,745.9,28.61,311.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3,310.9,142.6,-0.307,51.23,52.18,52.7,51.7,0.0,269.0,272.2,272.0,271.0,0.653,0.0,44.6,42.92,-0.195,42.9,0.999,6000.0,420291.0,282.0,437.0,59.96,7.0,41.0,46.0,59.68,28.62,56.36,746.7,53.4,54.18,54.48,60.0,59.5,75.6,1.0,271.0,271.2,270.0,43.84,-1.578,43.87,1962.0,433189.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,38.31,38.32,38.32,28.72,11.95,11.95,11.95,8.96,22.0,22.0,22.0,17.0,0.878,156.6,51.63,1.7,3.494,2.0,-1.0,13.33,-0.003,0.326,3.0,2.0,0.0,0.001,54.05,55.91,56.74,57.99,55.46,56.64,52.45,62.0,56.58,55.59,60.46,64.9,56.7,59.17,64.52,64.55,55.14,61.53,63.37
2017-06-30 09:30:00-05:00,713.6323,748.12115,783.8295,714.9005,740.27814,774.07886,754.09924,755.54877,938449.0,37.39,0.0,752.7,754.5,748.5,28.97,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.4,310.1,142.9,-0.315,51.45,52.44,52.47,51.47,0.0,269.0,272.0,272.0,271.0,0.658,0.0,44.58,42.92,-0.125,42.89,0.999,6000.0,420292.0,283.0,437.0,59.95,7.0,41.0,46.0,58.05,28.65,56.61,749.6,53.47,54.25,54.56,60.0,59.5,75.6,1.0,271.0,271.0,269.9,43.86,-1.624,43.89,1962.0,433190.0,13738.0,1967.0,-0.981,0.818,0.791,0.836,38.42,38.42,38.42,28.81,11.95,11.94,11.95,8.96,23.0,23.0,23.0,17.0,1.555,158.7,24.35,2.8,3.498,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,54.32,55.99,57.07,58.28,55.86,56.75,52.83,62.16,55.88,55.74,60.46,65.24,56.77,59.47,64.89,65.03,55.81,61.94,63.92
2017-06-30 09:31:00-05:00,717.34076,752.0508,787.73773,718.8729,744.3987,777.69,759.61914,760.3815,938450.0,37.49,0.0,756.5,758.3,753.0,29.09,320.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5,319.1,140.6,-0.39,52.0,53.0,53.12,52.12,0.0,269.1,272.1,272.0,271.0,0.635,0.0,45.16,43.44,-0.115,43.41,0.999,6000.0,420292.0,283.0,437.0,59.95,7.0,41.0,46.0,59.75,28.12,56.36,753.4,54.12,54.88,55.21,60.0,59.5,75.6,1.0,271.0,271.1,270.0,44.38,-1.661,44.41,1962.0,433191.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.81,37.77,37.79,28.35,12.11,12.09,12.1,9.08,23.0,23.0,23.0,17.0,0.842,171.8,61.73,2.4,3.497,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,54.24,56.29,57.05,58.37,55.82,56.81,53.15,62.46,56.98,55.96,60.81,65.57,57.61,59.65,65.18,65.44,56.0,62.22,64.34
2017-06-30 09:32:00-05:00,717.83527,752.7058,788.80365,719.13776,744.785,777.9157,760.7482,761.20654,938451.0,37.62,0.0,757.1,759.0,753.7,29.17,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.4,319.1,140.6,-0.373,52.0,52.97,53.0,52.0,0.0,270.0,273.2,273.0,271.9,0.637,0.0,45.16,43.42,-0.21,43.41,0.999,6000.0,420293.0,284.0,437.0,59.96,7.0,41.0,46.6,58.48,28.46,57.17,754.2,53.9,54.7,54.98,60.0,59.5,75.6,1.0,272.0,272.0,270.9,44.37,-1.591,44.4,1962.0,433192.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.81,37.82,37.81,28.36,12.1,12.1,12.1,9.08,23.0,23.0,23.0,17.0,0.752,183.1,57.86,1.7,3.494,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,54.65,56.35,57.29,58.51,55.91,56.92,53.52,62.56,56.28,55.8,60.85,65.78,57.81,60.06,65.41,65.65,56.52,62.51,64.55
2017-06-30 09:33:00-05:00,722.1618,757.45416,793.18555,723.63983,748.90546,782.3168,765.89185,765.8035,938452.0,37.7,0.0,762.2,763.6,759.0,29.34,317.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5,316.2,142.9,-0.325,52.0,53.0,53.35,52.35,0.0,270.1,273.5,273.3,272.1,0.643,0.0,45.44,43.74,-0.2,43.71,0.999,6000.0,420294.0,285.0,437.0,59.96,7.0,41.0,47.0,58.8,28.4,56.96,758.7,54.23,55.0,55.3,60.0,59.5,75.6,1.0,272.0,272.1,271.0,44.68,-1.603,44.71,1962.0,433192.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,38.42,38.36,38.41,28.8,12.19,12.17,12.19,9.14,23.0,23.0,23.0,17.0,1.408,216.0,39.56,2.6,3.497,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,54.94,56.54,57.7,58.9,56.25,57.25,53.69,62.8,56.64,56.04,61.05,66.09,58.26,60.19,65.59,65.98,56.51,62.88,64.79
2017-06-30 09:34:00-05:00,723.0271,758.76404,794.0145,724.6991,751.09454,783.5581,766.89545,767.4537,938453.0,37.79,0.0,762.8,765.1,763.2,28.89,321.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.2,321.1,139.7,-0.4,51.98,52.7,53.0,52.0,0.0,270.2,273.8,273.4,272.1,0.648,0.0,45.14,43.41,-0.235,43.41,0.999,6000.0,420295.0,286.0,437.0,59.96,7.0,41.0,47.0,59.65,27.94,57.38,759.2,53.82,54.58,54.89,60.0,59.5,75.6,1.0,272.0,272.1,271.0,44.36,-1.566,44.38,1962.0,433193.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,37.58,37.58,37.52,28.15,12.1,12.1,12.08,9.06,23.0,23.0,23.0,17.0,1.002,239.1,26.55,1.6,3.498,2.0,-1.0,13.33,0.005,0.326,3.0,2.0,0.0,0.001,55.21,56.85,57.75,59.01,56.46,57.48,54.08,63.39,58.75,57.29,61.71,66.36,58.27,60.48,65.84,66.38,56.35,63.29,65.28
2017-06-30 09:35:00-05:00,717.7117,754.1794,789.15894,719.0053,746.2014,777.9157,760.7482,762.5031,938454.0,37.88,0.0,757.9,759.4,756.3,28.73,323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6,322.3,137.5,-0.398,51.02,52.0,52.13,51.13,0.0,270.8,274.0,273.8,272.7,0.633,0.0,44.55,42.86,-0.17,42.85,0.999,6000.0,420295.0,286.0,437.0,59.95,7.0,41.0,47.0,57.98,28.77,58.01,753.8,53.05,53.86,54.19,60.0,59.5,75.6,1.0,272.4,272.8,271.1,43.79,-1.595,43.82,1962.0,433194.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,36.84,36.97,36.95,27.63,11.91,11.95,11.94,8.93,24.0,24.0,24.0,18.0,0.882,141.7,51.65,2.1,3.498,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,55.68,56.88,58.15,59.23,56.67,57.67,54.42,63.96,59.05,57.53,62.35,66.74,59.08,61.04,66.29,66.7,56.71,63.64,65.68
2017-06-30 09:36:00-05:00,713.2615,749.5947,784.777,715.03296,741.5658,773.6275,756.3574,758.02405,938455.0,37.98,0.0,754.0,755.3,748.8,29.1,323.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.9,322.6,135.8,-0.4,50.78,51.6,52.0,51.0,0.0,270.0,273.0,273.0,272.0,0.637,0.0,44.15,42.47,-0.125,42.45,0.999,6000.0,420296.0,287.0,437.0,59.95,7.0,41.32,47.0,59.77,29.18,58.47,748.9,52.67,53.47,53.79,60.0,59.5,75.6,1.0,272.0,272.0,271.0,43.38,-1.596,43.41,1962.0,433195.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,36.51,36.53,36.58,27.36,11.81,11.82,11.83,8.85,24.0,24.0,24.0,18.0,0.647,189.0,39.28,1.3,3.497,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,56.05,57.0,58.32,59.34,56.89,57.89,54.62,64.45,59.14,57.83,62.81,67.12,59.38,61.38,66.61,66.98,57.72,64.05,66.02
2017-06-30 09:37:00-05:00,713.7559,749.431,784.777,715.695,741.437,773.6275,757.2356,758.02405,938456.0,38.06,0.0,754.2,755.6,749.0,28.97,323.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.8,135.9,-0.4,50.93,51.52,52.0,51.0,0.0,269.9,272.9,272.8,271.8,0.638,0.0,44.13,42.46,-0.133,42.45,0.999,6000.0,420297.0,288.0,437.0,59.95,7.0,41.2,47.0,58.3,28.62,58.18,749.0,52.75,53.52,53.86,60.0,59.5,75.6,1.0,271.9,271.9,270.8,43.4,-1.605,43.43,1962.0,433195.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,36.52,36.53,36.56,27.41,11.83,11.83,11.84,8.88,24.0,24.0,24.0,18.0,1.827,202.9,18.57,2.8,3.497,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,55.82,57.2,58.32,59.6,56.95,58.11,54.81,64.48,58.32,58.18,62.9,67.18,59.56,61.35,66.67,67.16,57.49,63.93,66.19
2017-06-30 09:38:00-05:00,718.57697,754.50696,790.1063,720.9915,747.2315,778.93134,763.50824,763.7997,938457.0,38.16,0.0,759.2,761.2,753.5,28.77,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.3,316.9,141.3,-0.323,51.87,52.83,52.9,51.9,0.0,269.8,272.9,272.8,271.8,0.64,0.0,45.03,43.38,-0.13,43.34,0.999,6000.0,420297.0,288.0,437.0,59.95,7.0,41.57,47.0,58.95,28.15,57.76,755.4,53.88,54.65,54.97,60.0,59.5,75.6,1.0,271.8,271.9,270.8,44.3,-1.644,44.34,1962.0,433196.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,38.06,38.02,38.0,28.51,12.1,12.09,12.08,9.06,24.0,24.0,24.0,18.0,1.802,216.7,22.74,2.5,3.495,2.0,-1.0,13.4,0.004,0.326,3.0,2.0,0.0,0.0,55.45,57.24,57.83,59.35,56.59,57.88,54.65,64.23,58.84,57.36,62.59,67.29,59.56,61.05,66.75,67.09,56.6,63.61,66.05
2017-06-30 09:39:00-05:00,721.4201,757.7817,793.54083,723.5074,750.837,781.86536,766.3937,766.74646,938458.0,38.25,0.0,762.4,764.1,756.9,29.06,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,316.6,141.9,-0.338,52.0,52.98,53.0,52.0,0.0,269.9,273.0,272.6,271.5,0.643,0.0,45.21,43.51,-0.188,43.5,0.999,6000.0,420298.0,289.0,437.0,59.96,7.0,41.8,47.0,59.58,28.53,58.18,758.4,54.05,54.82,55.16,60.0,59.5,75.6,1.0,272.0,272.0,270.5,44.45,-1.607,44.48,1962.0,433197.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,38.19,38.2,38.19,28.61,12.13,12.13,12.13,9.08,24.0,24.0,24.0,18.0,0.728,172.3,65.6,1.8,3.497,2.0,-1.0,13.2,-0.007,0.326,1.0,2.0,0.0,0.001,55.53,57.44,57.81,59.4,56.76,57.95,54.83,64.09,57.48,57.47,62.47,67.41,59.86,61.03,66.84,66.93,56.48,63.55,65.99
2017-06-30 09:40:00-05:00,725.9939,762.20264,798.1596,728.2743,755.08624,786.8307,771.66266,770.98975,938459.0,38.34,0.0,767.0,768.7,761.8,29.37,318.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,317.5,141.8,-0.357,52.25,53.03,53.42,52.42,0.0,269.4,272.9,272.1,271.1,0.652,0.0,45.33,43.63,-0.102,43.61,0.999,6000.0,420299.0,290.0,437.0,59.94,7.0,42.0,47.0,58.07,28.94,57.94,762.9,54.22,55.0,55.37,60.0,59.5,75.6,1.0,271.6,271.9,270.0,44.57,-1.68,44.6,1962.0,433198.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,38.18,38.17,38.16,28.62,12.16,12.16,12.16,9.12,25.0,25.0,25.0,18.0,0.933,153.3,42.07,2.3,3.498,2.0,-1.0,13.2,0.014,0.329,1.0,2.0,0.0,0.001,55.71,57.39,58.34,59.59,56.88,57.9,55.16,63.86,56.78,56.92,62.2,67.47,59.5,61.15,66.98,66.86,56.54,63.71,65.99
2017-06-30 09:41:00-05:00,727.8481,764.6587,800.8835,730.39294,757.53284,789.42615,774.4226,773.2293,938460.0,38.42,0.0,769.6,770.8,763.8,29.39,313.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.2,312.9,145.0,-0.303,52.73,53.18,54.0,53.0,0.0,269.5,273.0,272.1,271.1,0.653,0.0,45.68,43.93,-0.053,43.91,0.999,6000.0,420300.0,291.0,437.0,59.94,7.0,42.0,47.0,59.9,28.46,57.89,764.8,54.61,55.39,55.73,60.0,59.5,75.6,1.0,271.6,272.0,270.0,44.89,-1.724,44.92,1962.0,433198.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,38.98,38.96,38.99,29.24,12.23,12.22,12.23,9.17,25.0,25.0,25.0,18.0,1.745,195.4,55.59,34.4,,2.0,-1.0,13.4,0.006,0.327,3.0,2.0,0.0,0.0,55.45,57.54,58.31,59.81,57.17,58.03,55.04,64.12,58.82,57.35,62.43,67.51,59.23,61.21,67.05,67.01,56.89,63.82,65.93
2017-06-30 09:42:00-05:00,729.9496,766.7873,802.7783,732.3791,759.3356,791.1189,776.30444,774.7616,938461.0,38.52,0.0,771.5,772.7,765.6,29.53,312.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,311.8,146.0,-0.3,52.97,53.33,54.0,53.0,0.0,270.0,273.6,272.8,271.8,0.633,0.0,45.77,44.09,-0.205,44.05,0.999,6000.0,420300.0,291.0,437.0,59.96,7.0,42.0,47.0,58.15,28.26,57.49,767.3,54.66,55.46,55.82,60.0,59.5,75.6,1.0,271.9,272.3,270.8,45.03,-1.634,45.06,1962.0,433199.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,39.25,39.23,39.29,29.45,12.28,12.28,12.29,9.22,25.0,25.0,25.0,19.0,1.557,212.7,37.1,3.6,3.498,2.0,-1.0,13.4,0.005,0.327,3.0,2.0,0.0,0.0,55.2,57.68,58.33,59.91,57.14,58.14,55.01,64.29,58.35,57.67,62.6,67.43,59.17,61.53,67.09,67.16,56.4,63.96,66.18
2017-06-30 09:43:00-05:00,732.2983,769.07965,805.0285,735.557,762.6835,794.3915,779.6917,778.2977,938462.0,38.61,0.0,773.8,775.6,768.3,28.85,316.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9,315.6,144.8,-0.31,53.0,53.95,54.0,53.0,0.0,270.0,273.4,273.0,272.0,0.637,0.0,45.98,44.25,-0.245,44.22,0.999,6000.0,420301.0,292.0,437.0,59.96,7.0,42.0,47.0,59.18,27.69,56.99,769.7,54.88,55.67,56.03,60.0,59.5,75.6,1.0,272.0,272.0,271.0,45.2,-1.598,45.23,1962.0,433200.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,38.9,38.86,38.91,29.18,12.31,12.3,12.32,9.24,25.0,25.0,25.0,19.0,2.03,207.9,14.81,3.0,3.497,2.0,-1.0,13.4,0.005,0.327,3.0,2.0,0.0,0.0,54.37,57.66,57.68,59.54,56.92,57.88,54.89,64.13,57.97,57.03,62.35,67.47,59.58,61.48,67.08,66.91,55.75,63.44,65.88
2017-06-30 09:44:00-05:00,735.265,772.6818,809.0552,738.60254,766.289,797.21265,782.82806,781.36237,938463.0,38.7,0.0,777.4,778.5,771.4,28.65,316.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9,315.6,145.3,-0.315,53.0,54.0,54.0,53.0,0.0,270.0,273.3,273.0,272.0,0.65,0.0,46.17,44.43,-0.155,44.41,0.999,6000.0,420302.0,293.0,437.0,59.95,7.0,42.0,47.0,59.32,27.77,57.13,772.9,55.11,55.89,56.26,60.0,59.5,75.6,1.0,272.0,272.0,270.9,45.38,-1.667,45.41,1962.0,433201.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,39.1,39.1,39.11,29.3,12.38,12.38,12.38,9.28,25.0,25.0,25.0,19.0,1.192,257.5,35.22,2.1,3.493,2.0,-1.0,13.4,0.005,0.327,3.0,2.0,0.0,0.0,54.39,57.46,57.46,59.25,56.77,57.57,54.76,63.99,59.01,57.3,62.3,67.47,59.32,60.95,67.04,66.82,56.05,63.45,65.79
2017-06-30 09:45:00-05:00,737.9846,775.3017,812.13434,742.0453,769.37933,800.71094,786.5916,784.54486,938464.0,38.79,0.0,780.1,781.8,775.0,28.84,313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.8,312.6,147.4,-0.3,53.0,54.0,54.77,53.77,0.0,270.0,273.0,272.8,271.8,0.645,0.0,46.33,44.58,-0.127,44.56,0.999,6000.0,420303.0,294.0,437.0,59.95,7.0,42.0,47.0,58.23,28.31,57.75,775.9,55.37,56.17,56.52,60.0,59.5,75.6,1.0,272.0,272.0,270.9,45.56,-1.705,45.59,1962.0,433201.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,39.59,39.57,39.59,29.68,12.41,12.41,12.42,9.31,26.0,26.0,26.0,19.0,0.995,101.9,31.83,1.9,3.495,2.0,-1.0,13.4,0.004,0.328,3.0,2.0,0.0,0.001,54.87,56.98,57.9,59.22,57.26,57.66,54.75,64.46,59.63,58.01,62.82,67.54,59.9,61.51,67.18,67.05,56.75,64.05,66.1
2017-06-30 09:46:00-05:00,740.086,777.75775,814.5029,744.0315,770.66705,802.06506,788.34796,785.8415,938465.0,38.88,0.0,782.7,783.6,776.6,28.92,317.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3,316.1,145.7,-0.312,53.0,54.0,54.83,53.83,0.0,269.7,273.0,272.6,271.5,0.662,0.0,46.35,44.6,-0.172,44.59,0.999,6000.0,420303.0,294.0,437.0,59.95,7.0,42.0,47.0,59.9,28.07,57.59,778.4,55.41,56.19,56.54,60.0,59.5,75.6,1.0,271.8,272.0,270.5,45.56,-1.663,45.59,1962.0,433202.0,13738.0,1967.0,-0.999,0.818,0.791,0.836,39.19,39.17,39.18,29.37,12.43,12.42,12.42,9.31,26.0,26.0,26.0,19.0,1.507,214.4,39.41,2.4,3.494,2.0,-1.0,13.2,-0.001,0.329,3.0,2.0,0.0,0.001,54.88,57.25,58.01,59.56,57.57,57.88,55.08,65.02,59.67,58.74,63.45,67.88,59.7,61.8,67.49,67.6,57.54,64.75,66.55
2017-06-30 09:47:00-05:00,743.42365,780.8688,817.81903,747.2094,773.2424,804.77344,792.1116,788.3167,938466.0,38.96,0.0,785.9,786.6,779.5,29.17,317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.7,316.5,145.9,-0.32,53.42,54.0,55.0,54.0,0.0,269.8,273.0,272.9,271.7,0.653,0.0,46.49,44.76,-0.278,44.73,0.999,6000.0,420304.0,295.0,437.0,59.97,7.0,42.0,47.0,58.25,28.29,57.65,781.9,55.58,56.36,56.69,60.0,59.5,75.6,1.0,271.9,272.0,270.7,45.71,-1.603,45.73,1962.0,433203.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,39.31,39.25,39.28,29.47,12.48,12.46,12.47,9.35,26.0,26.0,26.0,19.0,1.028,177.1,25.32,2.0,3.494,2.0,-1.0,13.36,0.006,0.329,3.0,2.0,0.0,0.001,54.85,57.49,58.12,59.66,57.41,57.9,55.25,65.33,60.52,59.06,63.73,68.07,60.08,61.94,67.71,67.95,57.48,65.2,66.83
2017-06-30 09:48:00-05:00,746.1432,784.3073,821.60876,750.65216,777.6204,808.6102,796.0006,792.6779,938467.0,39.06,0.0,789.5,790.1,782.8,29.13,316.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.7,146.8,-0.312,53.88,54.37,55.0,54.0,0.0,269.5,273.0,272.4,271.3,0.647,0.0,46.62,44.86,-0.223,44.84,0.999,6000.0,420305.0,296.0,437.0,59.96,7.0,42.0,47.0,59.08,28.78,57.74,784.8,55.76,56.52,56.87,60.0,59.5,75.6,1.0,271.5,272.0,270.3,45.83,-1.634,45.86,1962.0,433204.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,39.48,39.5,39.47,29.6,12.5,12.51,12.5,9.38,26.0,26.0,26.0,20.0,0.565,313.6,60.51,1.3,3.495,2.0,-1.0,13.36,0.005,0.329,3.0,2.0,0.0,0.0,55.22,57.65,58.19,59.94,57.52,58.16,55.38,65.59,60.36,59.16,64.07,68.43,60.85,62.46,68.05,68.25,57.43,65.53,67.18
2017-06-30 09:49:00-05:00,747.6265,785.4534,822.5562,752.37354,778.9081,809.9644,797.75696,793.9745,938468.0,39.14,0.0,790.5,791.8,784.2,29.18,314.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.4,313.2,148.4,-0.3,54.0,55.0,55.0,54.0,0.0,269.0,272.7,272.0,271.0,0.662,0.0,46.79,45.02,-0.212,45.0,0.999,6000.0,420306.0,297.0,437.0,59.96,7.0,42.0,47.0,59.45,29.03,57.63,786.5,56.0,56.75,57.12,60.0,59.5,75.6,1.0,271.0,271.5,270.0,45.97,-1.647,46.0,1962.0,433204.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,39.92,39.87,39.89,29.95,12.54,12.53,12.53,9.41,26.0,26.0,26.0,20.0,1.398,229.7,20.22,2.7,3.497,2.0,-1.0,13.36,0.005,0.329,3.0,2.0,0.0,0.0,55.36,57.86,58.55,60.17,57.87,58.47,55.46,65.53,59.6,59.07,64.09,68.73,60.41,62.37,68.32,68.41,57.7,65.6,67.23
2017-06-30 09:50:00-05:00,750.22253,788.40076,825.3985,754.757,781.6122,812.6728,800.64233,796.21405,938469.0,39.23,0.0,793.2,793.9,786.8,29.38,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,310.8,149.7,-0.3,54.0,55.0,55.0,54.0,0.0,269.3,273.0,272.2,271.1,0.657,0.0,46.91,45.15,-0.17,45.14,0.999,6000.0,420306.0,297.0,437.0,59.96,7.0,42.0,47.0,58.18,28.99,57.71,789.0,56.15,56.9,57.26,60.0,59.5,75.6,1.0,271.3,272.0,270.0,46.12,-1.691,46.15,1962.0,433205.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.32,40.3,40.31,30.27,12.58,12.57,12.57,9.44,27.0,27.0,27.0,20.0,1.483,229.9,36.33,3.2,3.497,2.0,-1.0,13.36,0.005,0.329,3.0,2.0,0.0,0.0,55.66,58.26,58.91,60.28,58.13,58.73,55.2,65.46,60.17,58.84,63.94,68.72,60.23,62.46,68.35,68.11,57.05,65.2,66.95
