TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 09:51:00-05:00,753.31287,791.83923,828.5961,758.86176,786.11896,817.07385,804.406,800.45734,938470.0,39.31,0.0,796.4,797.9,790.7,29.56,307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8,306.4,151.8,-0.3,54.0,55.0,55.13,54.13,0.0,269.0,272.5,272.0,271.0,0.645,0.0,46.85,45.11,-0.1,45.09,0.999,6000.0,420307.0,298.0,437.0,59.95,7.0,42.0,47.0,59.85,28.8,58.41,791.8,56.13,56.89,57.19,60.0,59.5,75.6,1.0,271.0,271.2,270.0,46.06,-1.735,46.09,1962.0,433206.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.84,40.84,40.84,30.62,12.56,12.56,12.56,9.42,27.0,27.0,27.0,20.0,0.823,160.2,36.99,1.6,3.494,2.0,-1.0,13.36,0.005,0.329,3.0,2.0,0.0,0.0,56.14,58.5,59.27,60.38,58.42,58.86,55.58,65.83,61.15,59.37,64.29,68.7,59.97,62.67,68.34,68.07,57.0,65.42,67.05
2017-06-30 09:52:00-05:00,752.942,791.1843,828.00397,759.12665,785.86145,816.3968,804.0296,799.86804,938471.0,39.4,0.0,795.9,797.5,790.3,29.55,306.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.6,305.0,152.0,-0.3,54.0,55.0,55.0,54.0,0.0,269.0,272.7,272.0,271.0,0.643,0.0,46.71,45.0,-0.153,44.98,0.999,6000.0,420308.0,299.0,437.0,59.95,7.0,42.0,47.0,58.2,28.71,58.51,791.9,55.97,56.76,57.07,60.0,59.5,75.6,1.0,271.0,271.5,270.0,45.96,-1.707,45.99,1962.0,433207.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.9,40.91,40.91,30.67,12.53,12.53,12.53,9.39,27.0,27.0,27.0,20.0,0.553,19.95,65.83,1.4,3.497,2.0,-1.0,13.4,0.008,0.329,3.0,2.0,0.0,0.0,56.38,58.43,59.32,60.64,58.72,59.16,55.72,65.66,58.86,58.91,64.17,68.83,60.3,63.01,68.52,68.31,56.9,65.64,67.33
2017-06-30 09:53:00-05:00,751.8295,790.36566,827.175,758.597,785.08887,815.71967,803.40234,798.68933,938472.0,39.49,0.0,795.0,796.5,789.6,29.63,310.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8,309.5,150.5,-0.3,54.0,55.0,55.0,54.0,0.0,269.0,272.4,272.0,271.0,0.653,0.0,46.9,45.13,-0.182,45.11,0.999,6000.0,420309.0,300.0,437.0,59.96,7.0,42.0,47.0,59.08,29.23,58.76,791.2,56.22,56.95,57.29,60.0,59.5,75.6,1.0,271.0,271.3,270.0,46.11,-1.678,46.14,1962.0,433207.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.5,40.46,40.47,30.37,12.58,12.57,12.57,9.43,27.0,27.0,27.0,20.0,1.303,141.8,33.82,2.8,3.497,2.0,-1.0,13.4,0.005,0.329,3.0,2.0,0.0,0.0,56.69,58.38,59.61,60.7,58.74,59.28,55.89,65.28,58.36,58.44,63.79,68.99,60.52,63.1,68.72,68.21,56.65,65.6,67.26
2017-06-30 09:54:00-05:00,755.1671,793.4767,830.13574,761.5101,787.27783,818.20233,806.2878,800.57526,938473.0,39.57,0.0,798.3,799.1,792.0,29.7,311.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.4,310.1,150.8,-0.3,54.0,55.0,55.5,54.5,0.0,269.0,272.3,272.0,271.0,0.658,0.0,47.04,45.31,-0.125,45.28,0.999,6000.0,420309.0,300.0,437.0,59.95,7.0,42.0,47.0,59.63,28.96,58.61,794.8,56.42,57.15,57.5,60.0,59.5,75.6,1.0,271.0,271.2,270.0,46.27,-1.734,46.31,1962.0,433208.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.59,40.57,40.58,30.45,12.63,12.63,12.63,9.48,27.0,27.0,27.0,20.0,1.758,186.5,30.32,3.4,3.497,2.0,-1.0,13.4,0.005,0.329,3.0,2.0,0.0,0.0,56.72,58.37,59.41,60.54,58.5,59.22,56.08,65.37,59.07,57.97,63.82,69.26,61.04,63.15,68.92,68.35,57.4,65.66,67.35
2017-06-30 09:55:00-05:00,759.49365,798.06134,834.9914,765.8797,791.65594,822.2649,811.3059,804.7007,938474.0,39.66,0.0,803.0,803.0,796.1,29.65,313.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6,312.3,150.5,-0.3,54.7,55.07,56.0,55.0,0.0,269.0,272.3,272.0,271.0,0.653,0.0,47.33,45.57,-0.227,45.52,0.999,6000.0,420310.0,301.0,437.0,59.97,7.0,42.0,47.0,58.05,28.85,58.58,798.8,56.74,57.49,57.85,60.0,59.5,75.6,1.0,271.0,271.1,270.0,46.54,-1.656,46.57,1962.0,433209.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.51,40.5,40.49,30.37,12.7,12.69,12.69,9.52,28.0,28.0,28.0,21.0,1.865,204.2,27.09,3.4,3.495,2.0,-1.0,13.4,0.005,0.329,3.0,2.0,0.0,0.0,56.52,58.24,59.28,60.61,58.33,59.19,56.11,65.65,59.64,58.91,64.16,69.28,61.36,63.0,68.88,68.73,57.67,65.61,67.68
2017-06-30 09:56:00-05:00,762.8313,802.15485,839.018,769.19006,795.5189,825.65027,814.81854,808.2368,938475.0,39.74,0.0,807.0,807.0,799.8,29.52,314.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7,313.4,150.6,-0.302,54.98,55.67,56.0,55.0,0.0,269.8,272.9,272.6,271.6,0.645,0.0,47.5,45.74,-0.232,45.71,0.999,6000.0,420311.0,302.0,437.0,59.96,7.0,42.0,47.0,59.77,28.57,58.64,802.0,56.85,57.6,57.97,60.0,59.5,75.6,1.0,271.8,271.9,270.6,46.72,-1.678,46.75,1962.0,433210.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.51,40.51,40.52,30.37,12.74,12.74,12.74,9.55,28.0,28.0,28.0,21.0,2.147,186.8,31.73,3.3,3.497,2.0,-1.0,13.36,0.001,0.329,3.0,2.0,0.0,0.0,56.49,58.23,59.28,60.52,57.9,59.2,56.1,65.86,60.16,59.0,64.3,69.24,60.99,62.53,68.78,68.8,57.2,65.4,67.71
2017-06-30 09:57:00-05:00,766.2925,805.5933,843.163,772.50037,799.2532,829.0357,818.83307,812.1265,938476.0,39.82,0.0,810.0,811.0,803.0,29.25,317.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.1,316.9,148.9,-0.33,54.9,55.47,56.0,55.0,0.0,269.3,272.8,272.4,271.2,0.663,0.0,47.5,45.74,-0.112,45.71,0.999,6000.0,420312.0,303.0,437.0,59.95,7.0,42.0,47.0,58.57,28.32,58.71,805.0,56.87,57.62,57.99,60.0,59.5,75.6,1.0,271.5,271.8,270.2,46.71,-1.756,46.74,1962.0,433211.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.07,40.05,40.03,30.04,12.73,12.73,12.72,9.55,28.0,28.0,28.0,21.0,1.033,227.7,54.39,2.4,3.497,2.0,-1.0,13.36,0.004,0.33,3.0,2.0,0.0,0.0,56.66,58.23,59.24,60.51,57.81,59.19,56.28,65.96,60.23,58.84,64.46,69.31,61.15,62.66,68.79,68.93,57.3,65.33,67.74
2017-06-30 09:58:00-05:00,767.6523,807.55817,845.2948,774.08936,801.1847,830.7284,820.5894,814.366,938477.0,39.91,0.0,812.0,812.0,805.0,29.12,317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.7,316.6,149.6,-0.333,54.98,55.8,56.12,55.12,0.0,269.7,273.0,272.2,271.1,0.643,0.0,47.61,45.81,-0.173,45.79,0.999,6000.0,420312.0,303.0,437.0,59.96,7.0,42.0,47.0,58.83,28.66,59.1,808.0,56.96,57.71,58.08,60.0,59.5,75.6,1.0,271.8,272.0,270.1,46.79,-1.707,46.82,1962.0,433211.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.2,40.19,40.25,30.16,12.76,12.76,12.77,9.57,28.0,28.0,28.0,21.0,2.685,211.1,14.17,3.4,3.497,2.0,-1.0,13.36,0.005,0.33,3.0,2.0,0.0,0.0,56.83,58.5,59.27,60.59,58.0,59.28,56.1,66.04,59.79,59.23,64.53,69.43,61.42,62.38,68.88,69.04,57.64,65.26,67.95
2017-06-30 09:59:00-05:00,769.2593,809.35925,846.83435,775.5459,802.98737,832.42114,822.5967,816.13416,938478.0,39.99,0.0,814.0,814.0,807.0,28.97,313.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.2,312.8,152.1,-0.307,55.0,56.0,56.4,55.4,0.0,269.9,273.0,272.5,271.5,0.647,0.0,47.89,46.1,-0.297,46.06,0.999,6000.0,420313.0,304.0,437.0,59.97,7.0,42.27,47.0,59.83,28.64,58.88,809.0,57.28,58.05,58.41,60.0,59.5,75.6,1.0,271.9,272.0,270.3,47.08,-1.639,47.11,1962.0,433212.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.92,40.91,40.88,30.67,12.84,12.84,12.83,9.62,28.0,28.0,28.0,21.0,1.898,218.3,15.78,2.8,3.495,2.0,-1.0,13.36,0.005,0.33,3.0,2.0,0.0,0.0,56.6,58.71,59.22,60.38,58.0,59.2,56.13,66.37,60.17,58.82,64.81,69.42,61.63,62.31,68.97,69.35,58.12,65.46,68.29
2017-06-30 10:00:00-05:00,770.6191,810.66925,848.1371,777.3997,804.7901,833.8881,824.7294,817.66644,938479.0,40.08,0.0,815.0,816.0,808.0,29.22,311.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8,310.5,153.5,-0.3,55.0,56.0,56.82,55.82,0.0,269.8,273.0,272.1,271.1,0.63,0.0,48.03,46.22,-0.29,46.2,0.999,6000.0,420314.0,305.0,437.0,59.97,7.0,42.17,47.0,58.03,29.19,59.0,811.0,57.44,58.23,58.57,60.0,59.5,75.6,1.0,271.8,272.0,270.1,47.2,-1.638,47.23,1962.0,433213.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,41.24,41.26,41.26,30.94,12.85,12.85,12.85,9.64,29.0,29.0,29.0,21.0,1.78,192.6,33.08,2.5,3.497,2.0,-1.0,13.36,0.005,0.33,3.0,2.0,0.0,0.0,56.56,58.84,59.26,60.55,58.25,59.31,56.33,66.54,60.7,59.43,65.05,69.59,62.16,62.71,69.13,69.62,58.96,65.84,68.61
2017-06-30 10:01:00-05:00,772.5969,812.63403,850.032,779.5183,806.3353,835.35516,827.2384,819.0809,938480.0,40.15,0.0,817.0,817.0,810.0,29.52,318.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.9,317.8,149.1,-0.353,55.0,56.0,56.05,55.05,0.0,269.2,272.7,272.0,271.0,0.64,0.0,47.71,45.9,-0.257,45.87,0.999,6000.0,420315.0,306.0,437.0,59.97,7.0,42.62,47.03,59.57,29.74,59.16,813.0,57.09,57.87,58.25,60.0,59.5,75.6,1.0,271.2,271.7,270.0,46.88,-1.654,46.91,1962.0,433214.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.1,40.1,40.07,30.06,12.78,12.78,12.77,9.58,29.0,29.0,29.0,22.0,1.668,231.7,54.38,3.5,3.494,2.0,-1.0,13.29,-0.004,0.33,3.0,2.0,0.0,0.001,56.92,59.22,59.61,60.77,58.24,59.53,56.35,66.8,60.99,60.15,65.22,69.75,61.68,62.53,69.38,69.84,58.43,66.17,68.86
2017-06-30 10:02:00-05:00,773.95667,814.4352,851.8084,781.76935,808.0093,837.49927,829.37115,821.08466,938481.0,40.23,0.0,818.0,819.0,811.0,29.51,318.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.1,318.0,149.5,-0.343,55.0,56.0,56.15,55.15,0.0,269.0,272.4,272.0,271.0,0.645,0.0,47.81,46.0,-0.233,45.98,0.999,6000.0,420315.0,306.0,437.0,59.96,7.0,42.87,47.65,58.92,29.37,59.27,814.0,57.25,58.03,58.41,60.0,59.5,75.6,1.0,271.0,271.1,270.0,46.99,-1.674,47.02,1962.0,433214.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.18,40.2,40.2,30.17,12.81,12.81,12.81,9.61,29.0,29.0,29.0,22.0,1.557,186.8,31.68,3.0,3.497,2.0,-1.0,13.29,0.013,0.331,3.0,2.0,0.0,0.001,57.01,59.2,59.52,60.91,58.1,59.54,56.32,66.69,59.86,59.93,65.13,69.88,61.88,62.99,69.56,69.9,58.75,66.37,68.76
2017-06-30 10:03:00-05:00,773.83307,814.1077,851.57153,781.5045,807.6229,837.2736,829.37115,820.84894,938482.0,40.31,0.0,818.0,819.0,811.0,29.5,321.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4,320.3,147.5,-0.39,54.9,55.52,56.0,55.0,0.0,269.5,273.0,272.1,271.1,0.637,0.0,47.56,45.77,-0.287,45.74,0.999,6000.0,420316.0,307.0,437.0,59.98,7.0,42.85,48.0,58.5,28.29,59.13,814.0,56.89,57.67,58.02,60.0,59.5,75.6,1.0,271.6,272.0,270.0,46.74,-1.61,46.77,1962.0,433215.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,39.69,39.67,39.67,29.74,12.75,12.75,12.75,9.56,29.0,29.0,29.0,22.0,2.273,187.8,31.82,4.0,3.497,2.0,-1.0,13.36,0.005,0.331,3.0,2.0,0.0,0.0,56.54,59.03,59.65,60.62,58.22,59.49,56.57,65.79,58.78,58.21,64.24,70.07,62.02,63.09,69.7,69.76,58.68,65.7,68.57
2017-06-30 10:04:00-05:00,775.9345,815.9089,853.8217,783.2259,809.4257,838.7406,831.2529,821.9098,938483.0,40.39,0.0,820.0,821.0,813.0,29.47,322.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.8,321.6,146.3,-0.398,54.47,55.4,55.85,54.85,0.0,269.6,273.0,272.1,271.1,0.635,0.0,47.4,45.62,-0.282,45.59,0.999,6000.0,420317.0,308.0,437.0,59.97,7.0,43.0,48.0,59.87,29.02,59.55,816.0,56.68,57.47,57.81,60.0,59.5,75.6,1.0,271.7,272.0,270.0,46.58,-1.614,46.61,1962.0,433216.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,39.36,39.34,39.36,29.51,12.7,12.69,12.7,9.52,30.0,30.0,30.0,22.0,0.667,287.4,57.79,2.6,3.498,2.0,-1.0,13.36,0.005,0.331,3.0,2.0,0.0,0.0,56.65,59.1,59.61,60.65,58.19,59.34,56.41,66.01,60.09,58.92,64.37,70.17,62.03,63.09,69.72,70.05,59.24,66.32,68.95
2017-06-30 10:05:00-05:00,776.9234,816.4,854.4139,783.75555,809.6832,838.85345,831.5039,821.674,938484.0,40.46,0.0,821.0,821.0,813.0,29.49,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.1,322.0,145.5,-0.4,54.0,55.0,56.0,55.0,0.0,269.8,273.0,272.6,271.6,0.638,0.0,47.22,45.41,-0.278,45.41,0.999,6000.0,420318.0,309.0,437.0,59.97,7.0,43.0,48.0,58.02,29.29,59.61,817.0,56.44,57.24,57.6,60.0,59.5,75.6,1.0,271.9,272.0,270.6,46.42,-1.616,46.44,1962.0,433217.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,39.16,39.21,39.18,29.38,12.65,12.66,12.65,9.49,30.0,30.0,30.0,22.0,1.02,265.6,55.68,2.2,3.498,2.0,-1.0,13.36,0.005,0.331,3.0,2.0,0.0,0.0,57.04,59.58,59.8,60.95,58.64,59.7,56.56,66.02,58.29,59.12,64.46,70.2,61.56,63.66,69.74,70.22,58.86,66.59,69.19
2017-06-30 10:06:00-05:00,776.3054,815.74506,853.4665,784.4176,809.5545,839.5306,831.8802,821.79193,938485.0,40.54,0.0,820.0,821.0,814.0,29.52,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.2,322.1,145.1,-0.4,54.0,55.0,55.43,54.43,0.0,269.7,272.9,272.3,271.3,0.628,0.0,47.08,45.32,-0.267,45.28,0.999,6000.0,420319.0,310.0,437.0,59.97,7.0,43.0,48.0,59.5,29.32,59.81,817.0,56.31,57.08,57.43,60.0,59.5,75.6,1.0,271.7,271.9,270.3,46.28,-1.619,46.3,1962.0,433218.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,39.08,39.08,39.1,29.26,12.63,12.62,12.63,9.45,30.0,30.0,30.0,22.0,0.972,268.8,73.35,2.7,3.498,2.0,-1.0,13.36,0.005,0.331,3.0,2.0,0.0,0.0,57.09,59.76,59.84,60.93,58.99,59.87,56.73,65.87,58.61,58.5,64.2,70.05,61.22,63.62,69.57,69.75,58.17,66.09,68.83
2017-06-30 10:07:00-05:00,780.13745,820.00226,857.6115,789.05206,813.5462,844.8344,837.2747,826.0352,938486.0,40.61,0.0,825.0,825.0,818.0,29.31,317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.9,316.7,150.6,-0.337,55.18,55.95,56.5,55.5,0.0,269.9,273.0,272.7,271.7,0.638,0.0,47.95,46.16,-0.263,46.13,0.999,6000.0,420319.0,310.0,437.0,59.97,7.0,43.0,48.0,59.02,29.3,59.71,821.0,57.38,58.17,58.51,60.0,59.5,75.6,1.0,272.0,272.0,270.7,47.18,-1.668,47.21,1962.0,433218.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.59,40.55,40.57,30.45,12.88,12.87,12.87,9.66,30.0,30.0,30.0,23.0,2.525,200.8,27.95,3.5,3.497,2.0,-1.0,13.28,0.004,0.331,3.0,2.0,0.0,0.001,57.21,59.75,59.85,60.99,58.89,60.0,56.81,65.81,59.06,58.24,64.18,70.06,60.89,63.55,69.63,69.52,57.63,65.76,68.38
2017-06-30 10:08:00-05:00,783.5987,824.09576,862.2303,793.0245,817.9243,849.1226,842.16736,830.3964,938487.0,40.68,0.0,829.0,829.0,822.0,28.92,308.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3,307.1,157.9,-0.3,56.0,57.0,57.15,56.15,0.0,270.0,273.0,272.9,271.9,0.642,0.0,48.72,46.91,-0.292,46.88,0.999,6000.0,420320.0,311.0,437.0,59.98,7.0,43.0,48.0,58.42,28.77,59.67,825.0,58.3,59.09,59.4,60.0,59.5,75.6,1.0,272.0,272.0,270.9,47.93,-1.632,47.95,1962.0,433219.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,42.38,42.35,42.37,31.78,13.06,13.05,13.06,9.79,30.0,30.0,30.0,23.0,2.553,213.3,16.56,3.5,3.497,2.0,-1.0,13.36,0.007,0.331,3.0,2.0,0.0,0.0,56.92,59.61,59.9,60.86,58.84,60.01,56.82,66.27,60.06,58.94,64.72,69.99,61.19,63.06,69.51,69.9,58.6,65.75,68.75
2017-06-30 10:09:00-05:00,789.9031,830.809,869.57294,799.64514,824.49133,855.6678,848.6909,837.11505,938488.0,40.75,0.0,836.0,836.0,828.0,29.19,309.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5,308.2,158.6,-0.3,56.73,57.58,58.0,57.0,0.0,269.9,273.0,272.5,271.5,0.652,0.0,49.16,47.34,-0.3,47.32,0.999,6000.0,420321.0,312.0,437.0,59.98,7.0,43.0,48.0,59.88,28.39,59.45,832.0,58.85,59.62,59.94,60.0,59.5,75.6,1.0,271.9,272.0,270.4,48.34,-1.666,48.37,1962.0,433220.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,42.59,42.62,42.62,31.94,13.17,13.18,13.18,9.87,31.0,31.0,31.0,23.0,2.075,220.5,9.15,3.1,3.497,2.0,-1.0,13.36,0.005,0.331,3.0,2.0,0.0,0.0,56.55,59.67,59.7,60.84,58.76,59.96,56.68,66.74,60.98,59.57,65.28,69.95,61.25,62.75,69.45,70.22,58.56,66.06,69.06
2017-06-30 10:10:00-05:00,758.62836,798.88007,835.3466,767.33624,793.2011,820.9107,812.81134,804.34705,938489.0,40.83,0.0,803.0,802.0,795.0,29.28,310.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3,309.0,151.9,-0.3,54.37,55.3,55.7,54.7,0.0,269.5,272.9,272.3,271.2,0.638,0.0,47.24,45.51,-0.253,45.49,0.999,6000.0,420322.0,313.0,437.0,59.97,7.0,43.0,48.0,58.08,28.68,59.88,796.4,56.54,57.33,57.65,60.0,59.5,75.6,1.0,271.6,271.8,270.1,46.45,-1.634,46.48,1962.0,433221.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.8,40.82,40.83,30.6,12.65,12.65,12.66,9.49,31.0,31.0,31.0,23.0,2.052,257.5,39.23,2.9,3.497,2.0,-1.0,13.36,0.005,0.33,3.0,2.0,0.0,0.0,57.05,59.84,59.9,60.91,58.85,59.99,56.74,67.28,61.48,60.41,65.83,70.22,61.74,62.87,69.67,70.6,59.14,66.61,69.45
2017-06-30 10:11:00-05:00,779.5194,820.9847,859.03265,790.9059,815.4777,846.63995,839.53284,828.86414,938490.0,40.89,0.0,826.0,828.0,821.0,29.12,310.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,309.3,156.3,-0.3,55.98,56.9,57.33,56.33,0.0,269.2,272.9,272.1,271.0,0.643,0.0,48.65,46.84,-0.222,46.81,0.999,6000.0,420322.0,313.0,437.0,59.96,7.0,43.0,48.0,59.35,29.13,59.94,822.0,58.28,59.02,59.36,60.0,59.5,75.6,1.0,271.2,271.7,270.0,47.83,-1.731,47.86,1962.0,433222.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,42.05,42.03,42.0,31.53,13.05,13.04,13.03,9.78,31.0,31.0,31.0,23.0,1.358,273.9,36.95,2.3,3.497,2.0,-1.0,13.36,0.005,0.331,3.0,2.0,0.0,0.0,57.29,59.78,60.04,60.81,58.83,60.03,56.67,67.39,61.8,60.72,65.91,70.16,61.32,63.01,69.77,70.64,58.79,66.72,69.52
2017-06-30 10:12:00-05:00,795.713,837.1948,875.84973,805.2065,830.80096,861.76154,853.96,843.1264,938491.0,40.96,0.0,842.0,842.0,834.0,29.3,314.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7,313.3,155.6,-0.3,57.0,57.48,58.0,57.0,0.0,269.0,272.4,272.0,271.0,0.637,0.0,49.14,47.3,-0.097,47.28,0.999,6000.0,420323.0,314.0,437.0,59.94,7.0,43.0,48.0,59.15,29.99,60.43,838.0,58.9,59.66,60.01,60.0,59.5,75.6,1.0,271.0,271.2,270.0,48.31,-1.843,48.35,1962.0,433222.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,41.89,41.91,41.87,31.39,13.18,13.18,13.17,9.87,31.0,31.0,31.0,23.0,0.862,124.5,88.3,2.3,3.497,2.0,-1.0,13.36,0.01,0.332,3.0,2.0,0.0,0.0,57.86,60.03,60.61,61.25,59.34,60.42,57.2,67.57,62.19,60.63,66.1,70.4,61.65,63.15,70.08,70.72,58.07,67.02,69.7
2017-06-30 10:13:00-05:00,796.57837,838.50476,877.15247,805.60376,831.44476,862.1001,854.5873,843.71576,938492.0,41.03,0.0,843.0,842.0,835.0,29.91,314.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.8,313.6,155.3,-0.3,57.0,57.43,58.0,57.0,0.0,269.0,272.1,272.0,271.0,0.633,0.0,49.03,47.22,-0.065,47.21,0.999,6000.0,420324.0,315.0,437.0,59.94,7.0,43.0,48.0,58.43,29.45,60.5,838.0,58.83,59.6,59.96,60.0,59.5,75.6,1.0,271.0,271.0,270.0,48.23,-1.849,48.27,1962.0,433223.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,41.76,41.77,41.76,31.31,13.14,13.14,13.14,9.85,32.0,32.0,32.0,23.0,1.453,223.2,22.33,2.5,3.497,2.0,-1.0,13.29,-0.003,0.332,3.0,2.0,0.0,0.001,57.79,60.0,61.06,61.61,59.64,60.59,57.48,67.8,62.35,61.01,66.22,70.67,62.38,63.48,70.4,70.96,59.24,67.64,69.77
2017-06-30 10:14:00-05:00,799.79236,841.28827,879.75793,808.38446,833.6338,864.92126,858.2254,846.19104,938493.0,41.09,0.0,845.0,845.0,837.0,29.92,313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6,312.4,156.5,-0.3,57.0,58.0,58.0,57.0,0.0,269.0,272.0,272.0,271.0,0.63,0.0,49.23,47.39,-0.07,47.34,0.999,6000.0,420325.0,316.0,437.0,59.94,7.0,43.0,48.0,59.9,29.85,60.72,841.0,59.0,59.75,60.1,60.0,59.5,75.6,1.0,271.0,271.0,270.0,48.37,-1.863,48.4,1962.0,433224.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,42.08,42.07,42.01,31.53,13.19,13.19,13.17,9.89,32.0,32.0,32.0,24.0,1.052,258.3,39.52,1.9,3.497,2.0,-1.0,13.33,0.005,0.333,3.0,2.0,0.0,0.0,57.92,60.42,61.11,61.91,59.9,60.87,57.84,68.07,62.75,61.23,66.53,71.12,62.72,64.1,70.84,71.39,59.58,67.97,70.17
