TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 10:15:00-05:00,803.99524,846.2005,884.6135,812.7541,838.14056,869.4352,863.1181,850.55225,938494.0,41.17,0.0,850.0,849.0,841.0,29.83,313.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,312.7,156.9,-0.3,57.0,58.0,58.0,57.0,0.0,269.0,272.0,272.0,271.0,0.647,0.0,49.35,47.52,-0.218,47.5,0.999,6000.0,420326.0,317.0,437.0,59.96,7.0,43.0,48.0,58.22,30.05,60.61,846.0,59.23,60.0,60.36,60.0,59.5,75.6,1.0,271.0,271.0,270.0,48.54,-1.768,48.57,1962.0,433225.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,42.09,42.12,42.18,31.63,13.21,13.22,13.24,9.92,32.0,32.0,32.0,24.0,1.507,193.8,27.51,2.7,3.497,2.0,-1.0,13.33,0.005,0.333,3.0,2.0,0.0,0.0,58.36,60.81,61.39,62.22,60.44,61.16,57.85,68.2,62.33,61.38,66.62,71.36,62.31,64.16,71.11,71.61,59.97,68.19,70.28
2017-06-30 10:16:00-05:00,804.1189,846.52795,884.85046,813.28375,838.7844,870.11224,864.24713,851.4952,938495.0,41.22,0.0,850.0,850.0,842.0,29.9,315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6,314.5,155.5,-0.3,56.92,57.3,58.0,57.0,0.0,269.9,273.5,272.9,271.9,0.658,0.0,49.27,47.43,-0.162,47.39,0.999,6000.0,420326.0,317.0,437.0,59.95,7.0,43.0,48.0,59.03,29.35,60.75,846.0,58.85,59.6,59.99,60.0,59.5,75.6,1.0,271.9,272.0,270.9,48.42,-1.79,48.45,1962.0,433226.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,41.81,41.83,41.84,31.36,13.19,13.2,13.2,9.9,32.0,32.0,32.0,24.0,2.26,232.1,46.22,3.6,3.497,2.0,-1.0,13.33,0.005,0.333,3.0,2.0,0.0,0.0,58.41,60.77,61.48,62.22,60.32,61.25,57.81,67.86,61.74,60.64,66.21,71.47,62.35,64.3,71.19,71.23,59.17,67.74,69.79
2017-06-30 10:17:00-05:00,804.3661,846.69165,885.0873,813.9458,838.6557,870.2251,864.62354,851.25946,938496.0,41.29,0.0,850.0,850.0,842.0,29.39,317.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.2,316.1,154.0,-0.3,56.37,57.08,57.98,56.98,0.0,270.1,273.8,273.0,272.0,0.657,0.0,49.08,47.24,-0.1,47.21,0.999,6000.0,420327.0,318.0,437.0,59.94,7.0,43.0,48.0,59.65,29.16,61.2,846.0,58.57,59.33,59.73,60.0,59.5,75.6,1.0,272.0,272.4,271.0,48.22,-1.832,48.26,1962.0,433226.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,41.46,41.47,41.42,31.06,13.15,13.15,13.13,9.85,32.0,32.0,32.0,24.0,1.487,276.2,21.63,2.5,3.498,2.0,-1.0,13.33,0.005,0.333,3.0,2.0,0.0,0.0,58.84,60.63,61.4,62.24,60.27,61.31,57.72,67.77,62.86,60.87,66.15,71.44,61.69,64.16,71.13,71.02,58.87,67.59,69.75
2017-06-30 10:18:00-05:00,803.748,845.218,883.903,813.41614,838.01184,869.4352,863.2435,849.84503,938497.0,41.37,0.0,849.0,849.0,841.0,29.13,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,316.5,153.1,-0.3,56.0,57.0,57.35,56.35,0.0,270.0,273.7,273.0,272.0,0.662,0.0,48.79,46.98,-0.047,46.95,0.999,6000.0,420328.0,319.0,437.0,59.94,7.0,43.0,48.0,58.03,29.73,61.73,846.0,58.29,59.07,59.47,60.0,59.5,75.6,1.0,272.0,272.0,271.0,47.99,-1.859,48.03,1962.0,433227.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,41.19,41.19,41.17,30.88,13.08,13.08,13.07,9.81,33.0,33.0,33.0,24.0,0.903,179.8,80.3,2.0,3.497,2.0,-1.0,13.27,-0.004,0.333,3.0,2.0,0.0,0.001,59.33,60.93,61.95,62.63,60.39,61.58,57.95,67.97,62.67,61.14,66.39,71.76,62.48,64.95,71.36,71.19,59.02,67.86,69.94
2017-06-30 10:19:00-05:00,803.00635,844.56305,883.54767,813.28375,837.88306,869.3223,863.1181,849.01996,938498.0,41.42,0.0,848.0,848.0,841.0,29.53,318.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4,317.0,152.2,-0.302,55.97,56.82,57.13,56.13,0.0,270.0,273.3,273.0,272.0,0.672,0.0,48.59,46.77,-0.003,46.73,0.999,6000.0,420329.0,320.0,437.0,59.92,7.0,43.0,48.0,59.87,29.45,62.05,845.0,58.06,58.8,59.19,60.0,59.5,75.6,1.0,272.0,272.0,271.0,47.76,-1.915,47.8,1962.0,433228.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,40.89,40.94,40.94,30.65,13.0,13.02,13.02,9.75,33.0,33.0,33.0,24.0,1.143,193.8,41.32,2.0,3.497,2.0,-1.0,13.32,0.014,0.333,3.0,2.0,0.0,0.0,59.74,61.37,62.16,63.01,60.37,61.93,58.33,68.41,63.19,61.47,66.81,72.12,62.69,65.37,71.69,71.71,59.62,68.4,70.52
2017-06-30 10:20:00-05:00,806.0967,847.6741,886.9822,816.19684,840.32965,871.5793,866.3799,851.4952,938499.0,41.48,0.0,852.0,852.0,844.0,29.96,316.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.6,315.3,153.4,-0.307,56.05,56.85,57.32,56.32,0.0,270.0,273.2,272.9,271.9,0.66,0.0,48.68,46.86,0.0,46.84,0.999,6000.0,420329.0,320.0,437.0,59.92,7.0,43.0,48.0,58.27,29.83,62.29,850.0,58.16,58.94,59.35,60.0,59.5,75.6,1.0,272.0,272.0,270.9,47.85,-1.939,47.89,1962.0,433229.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,41.34,41.31,41.29,31.0,13.07,13.06,13.05,9.8,33.0,33.0,33.0,25.0,0.453,271.8,61.37,1.5,3.497,2.0,-1.0,13.33,0.005,0.333,3.0,2.0,0.0,0.0,60.13,61.7,62.43,63.27,60.56,62.07,58.76,68.37,62.12,61.2,66.69,72.43,63.18,65.88,72.02,72.07,60.54,68.56,70.97
2017-06-30 10:21:00-05:00,809.9288,851.4401,891.0088,820.56647,843.9351,875.52893,871.7743,855.62067,938500.0,41.55,0.0,856.0,856.0,848.0,30.14,303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1,302.5,163.0,-0.3,57.0,58.0,58.4,57.4,0.0,270.0,273.4,272.9,271.9,0.673,0.0,49.67,47.86,0.0,47.82,0.999,6000.0,420330.0,321.0,437.0,59.92,7.0,43.0,48.0,58.97,29.7,62.58,854.0,59.31,60.16,60.62,60.0,59.5,75.6,1.0,272.0,272.0,270.9,48.83,-1.978,48.87,1962.0,433230.0,13739.0,1967.0,-0.999,0.818,0.791,0.836,43.85,43.82,43.81,32.89,13.32,13.31,13.3,9.99,33.0,33.0,33.0,25.0,1.033,213.5,42.84,2.1,3.497,2.0,-1.0,13.33,0.005,0.334,3.0,2.0,0.0,0.0,60.22,61.98,62.86,63.63,61.2,62.4,59.15,68.85,63.39,62.11,67.23,72.78,63.87,65.94,72.38,72.58,61.65,69.28,71.47
2017-06-30 10:22:00-05:00,816.85126,858.9721,898.5883,827.7168,849.9871,882.0741,879.1761,862.1036,938501.0,41.61,0.0,863.0,866.0,855.0,30.37,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2,302.7,164.3,-0.3,57.53,58.17,59.0,58.0,0.0,270.0,273.8,273.0,272.0,0.68,0.0,50.05,48.22,0.0,48.21,0.999,6000.0,420331.0,322.0,437.0,59.92,7.0,43.0,48.0,59.58,29.73,62.57,862.0,59.76,60.59,61.07,60.0,59.5,75.6,1.0,272.0,272.1,271.0,49.23,-2.008,49.27,1962.0,433230.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.15,44.2,44.16,33.11,13.41,13.43,13.42,10.06,33.0,33.0,33.0,25.0,1.308,10.72,65.66,3.0,3.497,2.0,-1.0,13.33,0.005,0.334,3.0,2.0,0.0,0.0,60.23,62.11,63.24,63.91,61.76,62.6,59.14,68.79,60.85,61.78,67.2,73.14,63.67,66.5,72.68,72.86,61.13,69.5,71.84
2017-06-30 10:23:00-05:00,820.80695,863.55676,902.7334,832.61615,854.2364,887.1523,884.0687,866.81836,938502.0,41.68,0.0,867.0,872.0,859.0,30.68,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,302.0,165.3,-0.3,57.95,58.88,59.0,58.0,0.0,270.0,273.3,273.0,272.0,0.678,0.0,50.21,48.4,0.005,48.38,0.999,6000.0,420332.0,323.0,437.0,59.92,7.0,43.0,48.0,58.1,30.13,62.94,865.0,60.02,60.87,61.36,60.0,59.5,75.6,1.0,272.0,272.0,271.0,49.43,-2.022,49.47,1962.0,433231.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.4,44.46,44.39,33.31,13.46,13.48,13.46,10.1,34.0,34.0,34.0,25.0,1.598,238.3,46.6,2.9,3.497,2.0,-1.0,13.33,0.005,0.334,3.0,2.0,0.0,0.0,60.51,62.33,63.51,64.13,61.57,62.83,58.87,68.81,61.74,61.55,66.98,73.25,63.75,66.42,72.82,72.77,60.65,69.25,71.71
2017-06-30 10:24:00-05:00,813.76086,856.1885,895.1539,825.3334,847.283,879.47864,875.6634,859.51044,938503.0,41.75,0.0,859.0,863.0,851.0,31.11,302.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8,301.0,163.7,-0.3,57.0,58.0,58.55,57.55,0.0,270.0,273.6,273.0,272.0,0.685,0.0,49.7,47.92,-0.023,47.88,0.999,6000.0,420333.0,324.0,437.0,59.93,7.0,43.0,48.0,59.8,30.12,63.28,857.0,59.28,60.19,60.72,60.0,59.5,75.6,1.0,272.0,272.0,271.0,48.9,-1.916,48.93,1962.0,433232.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.07,44.08,44.04,33.06,13.33,13.33,13.32,10.0,34.0,34.0,34.0,25.0,0.905,175.4,51.19,2.5,3.497,2.0,-1.0,13.25,0.004,0.334,3.0,2.0,0.0,0.001,60.68,62.26,63.79,64.24,61.94,62.84,59.13,69.17,63.15,62.08,67.46,73.36,64.13,66.75,72.96,72.95,61.07,69.56,71.93
2017-06-30 10:25:00-05:00,814.3789,856.5159,895.62756,825.5982,846.2529,879.1401,874.7852,858.2138,938504.0,41.81,0.0,859.0,863.0,850.0,31.14,304.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9,303.4,162.9,-0.3,57.35,58.05,58.72,57.72,0.0,270.0,273.6,273.0,272.0,0.695,0.0,49.78,47.99,-0.048,47.96,0.999,6000.0,420333.0,324.0,437.0,59.93,7.0,43.0,48.0,58.67,29.43,62.6,858.0,59.54,60.3,60.77,60.0,59.5,75.6,1.0,272.0,272.0,271.0,49.0,-1.907,49.04,1962.0,433233.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,43.82,43.82,43.83,32.87,13.35,13.35,13.36,10.02,34.0,34.0,34.0,25.0,2.432,171.4,21.45,4.2,3.493,2.0,-1.0,13.33,0.006,0.334,3.0,2.0,0.0,0.0,60.31,62.24,63.71,64.17,61.9,62.78,59.54,69.48,62.31,61.52,67.73,73.59,64.6,67.16,73.19,73.11,61.82,69.6,72.06
2017-06-30 10:26:00-05:00,820.9306,863.0655,902.37805,833.0133,852.6912,886.13666,882.8142,864.5788,938505.0,41.87,0.0,865.0,870.0,858.0,30.69,306.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2,306.0,163.3,-0.3,58.0,58.73,59.05,58.05,0.0,270.6,273.9,273.5,272.5,0.68,0.0,50.29,48.46,-0.055,48.44,0.999,6000.0,420334.0,325.0,437.0,59.94,7.0,43.05,48.0,58.72,29.05,61.52,864.0,60.05,60.8,61.23,60.0,59.5,75.6,1.0,272.4,272.6,271.1,49.46,-1.919,49.5,1962.0,433234.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,43.95,43.94,43.93,32.95,13.49,13.48,13.48,10.11,34.0,34.0,34.0,26.0,2.298,172.2,24.41,3.6,3.498,2.0,-1.0,13.33,0.005,0.334,3.0,2.0,0.0,0.0,59.15,61.79,63.24,63.7,61.28,62.44,59.55,69.34,61.01,60.53,67.44,73.53,64.76,66.76,73.02,73.31,62.07,69.72,72.23
2017-06-30 10:27:00-05:00,822.29034,864.2117,903.3255,836.4561,855.1378,889.07074,885.95056,867.4077,938506.0,41.95,0.0,866.0,873.0,860.0,30.37,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2,302.1,166.0,-0.3,57.67,58.6,59.35,58.35,0.0,270.8,274.0,273.8,272.7,0.695,0.0,50.39,48.53,-0.055,48.5,0.999,6000.0,420335.0,326.0,437.0,59.94,7.0,43.93,48.0,59.88,29.42,61.64,865.0,59.94,60.86,61.41,60.0,59.5,75.6,1.0,272.6,273.0,271.5,49.55,-1.921,49.58,1962.0,433234.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.51,44.54,44.53,33.38,13.5,13.51,13.5,10.12,35.0,35.0,35.0,26.0,2.062,201.3,26.66,4.1,3.495,2.0,-1.0,13.33,0.005,0.334,3.0,2.0,0.0,0.0,58.55,61.8,62.98,63.62,61.13,62.21,59.47,69.74,63.07,61.59,67.96,73.42,65.07,66.25,72.89,73.48,62.99,69.41,72.42
2017-06-30 10:28:00-05:00,818.3346,859.95447,899.062,832.61615,850.7597,884.5568,881.0579,863.16437,938507.0,42.01,0.0,861.0,868.0,855.0,30.82,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8,302.6,164.3,-0.3,57.5,58.0,59.0,58.0,0.0,270.7,274.0,273.8,272.6,0.71,0.0,50.06,48.27,-0.195,48.23,0.999,6000.0,420336.0,327.0,437.0,59.96,7.0,43.62,48.0,57.93,30.33,61.96,861.0,59.69,60.49,61.05,60.0,59.5,75.6,1.0,272.4,273.0,271.2,49.28,-1.793,49.32,1962.0,433235.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.25,44.2,44.17,33.15,13.44,13.43,13.42,10.07,35.0,35.0,35.0,26.0,1.272,270.2,25.53,3.1,3.497,2.0,-1.0,13.33,0.005,0.334,3.0,2.0,0.0,0.0,58.6,62.05,62.92,63.8,61.3,62.35,59.3,70.23,63.49,62.64,68.53,73.25,64.1,65.61,72.66,73.39,61.49,68.6,72.25
2017-06-30 10:29:00-05:00,823.03204,865.3578,904.9836,836.9858,855.65283,888.9578,885.1979,867.997,938508.0,42.07,0.0,868.0,873.0,860.0,30.42,302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,302.0,165.7,-0.3,57.83,58.67,59.0,58.0,0.0,271.0,274.0,273.9,272.9,0.713,0.0,50.33,48.51,-0.203,48.48,0.999,6000.0,420337.0,328.0,437.0,59.96,7.0,43.88,48.0,59.55,30.25,62.81,867.0,59.89,60.76,61.4,60.0,59.5,75.6,1.0,272.6,273.0,271.3,49.52,-1.801,49.55,1962.0,433236.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.55,44.61,44.51,33.41,13.5,13.51,13.48,10.12,35.0,35.0,35.0,26.0,1.443,302.9,20.12,2.4,3.494,2.0,-1.0,13.33,0.005,0.334,3.0,2.0,0.0,0.001,59.24,62.57,63.42,64.14,61.74,62.67,58.93,70.33,63.35,62.92,68.65,73.08,64.03,66.12,72.49,73.28,61.69,68.83,72.1
2017-06-30 10:30:00-05:00,827.9766,870.5975,910.31287,842.2823,861.70483,895.05164,891.72144,874.1263,938509.0,42.14,0.0,873.0,879.0,865.0,30.59,303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,302.0,166.5,-0.3,58.0,59.0,59.68,58.68,0.0,270.5,274.0,273.6,272.4,0.707,0.0,50.55,48.74,-0.24,48.71,0.999,6000.0,420338.0,329.0,437.0,59.97,7.0,43.83,48.0,58.92,30.18,63.1,872.0,60.27,61.1,61.74,60.0,59.5,75.6,1.0,272.1,273.0,271.1,49.77,-1.788,49.81,1962.0,433237.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.7,44.73,44.74,33.57,13.55,13.57,13.57,10.18,35.0,35.0,35.0,26.0,0.893,207.7,72.72,1.8,3.497,2.0,-1.0,13.27,0.006,0.334,3.0,2.0,0.0,0.001,59.79,62.84,63.65,64.44,61.97,63.08,58.65,70.61,64.31,63.54,68.91,73.27,63.75,66.58,72.71,73.46,61.75,69.39,72.29
2017-06-30 10:31:00-05:00,831.1907,874.03595,913.8658,845.46027,864.924,898.54987,895.2341,877.54456,938510.0,42.2,0.0,877.0,882.0,869.0,30.63,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,304.5,165.5,-0.3,58.0,59.0,59.78,58.78,0.0,270.5,274.0,273.4,272.2,0.698,0.0,50.68,48.8,-0.268,48.77,0.999,6000.0,420338.0,329.0,437.0,59.97,7.0,44.0,48.0,58.42,30.05,63.65,875.0,60.51,61.2,61.7,60.0,59.5,75.6,1.0,272.0,273.0,271.0,49.85,-1.771,49.88,1962.0,433238.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.46,44.44,44.45,33.34,13.59,13.58,13.58,10.19,36.0,35.0,35.0,26.0,1.118,179.8,16.32,2.4,3.497,2.0,-1.0,13.33,0.005,0.335,3.0,2.0,0.0,0.0,60.05,63.15,63.91,64.83,62.2,63.42,58.69,70.74,63.63,63.2,69.04,73.38,64.22,66.16,72.91,73.68,61.61,69.78,72.36
2017-06-30 10:32:00-05:00,833.66296,876.49207,916.2344,847.8436,867.3706,901.5968,898.1195,879.902,938511.0,42.26,0.0,879.0,885.0,872.0,30.78,303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.1,167.1,-0.3,58.05,59.0,60.0,59.0,0.0,270.2,274.0,273.1,272.1,0.697,0.0,50.82,48.95,-0.275,48.93,0.999,6000.0,420339.0,330.0,437.0,59.97,7.0,44.0,48.0,59.9,29.85,63.65,878.0,60.6,61.37,62.0,60.0,59.5,75.6,1.0,272.0,272.9,271.0,49.98,-1.766,50.01,1962.0,433239.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.93,44.91,44.95,33.66,13.63,13.62,13.63,10.21,36.0,36.0,36.0,27.0,1.517,173.0,19.64,2.8,3.495,2.0,-1.0,13.33,0.005,0.335,3.0,2.0,0.0,0.0,60.19,63.23,64.17,65.06,62.54,63.65,59.23,71.01,64.02,62.57,69.34,73.74,64.73,66.94,73.21,73.94,62.6,70.25,72.74
2017-06-30 10:33:00-05:00,836.3825,879.4394,918.83984,850.4919,870.0747,903.8537,901.3813,882.4951,938512.0,42.33,0.0,882.0,887.0,874.0,30.66,303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2,302.7,167.3,-0.3,58.57,59.0,60.0,59.0,0.0,270.0,274.0,273.0,272.0,0.693,0.0,50.95,49.07,-0.258,49.03,0.999,6000.0,420340.0,331.0,437.0,59.97,7.0,44.0,48.0,58.17,29.44,63.33,880.0,60.84,61.6,62.17,60.0,59.5,75.6,1.0,272.0,272.7,271.0,50.14,-1.791,50.17,1962.0,433239.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.94,44.97,44.95,33.71,13.66,13.66,13.66,10.24,36.0,36.0,36.0,27.0,1.688,186.6,17.51,2.8,3.493,2.0,-1.0,13.33,0.005,0.335,3.0,2.0,0.0,0.0,60.07,63.52,64.11,65.24,62.59,63.78,59.47,70.53,62.12,62.59,68.96,73.96,64.72,66.84,73.43,74.04,62.98,69.99,72.74
2017-06-30 10:34:00-05:00,835.39355,878.62067,918.24774,849.1678,869.30206,901.5968,900.00134,881.43427,938513.0,42.39,0.0,881.0,886.0,872.0,30.59,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,304.2,166.4,-0.3,58.67,59.0,60.0,59.0,0.0,270.0,273.9,273.0,272.0,0.692,0.0,50.84,49.02,-0.277,49.0,0.999,6000.0,420341.0,332.0,437.0,59.97,7.0,44.0,48.0,59.23,29.35,63.38,879.0,60.82,61.53,62.02,60.0,59.5,75.6,1.0,272.0,272.3,271.0,50.05,-1.776,50.08,1962.0,433240.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.68,44.7,44.74,33.55,13.64,13.64,13.66,10.24,36.0,36.0,36.0,27.0,1.31,180.5,50.07,2.8,3.492,2.0,-1.0,13.33,0.005,0.335,3.0,2.0,0.0,0.0,60.02,63.32,63.94,65.12,62.35,63.73,59.56,70.07,62.64,62.24,68.36,74.2,65.31,67.33,73.65,74.09,62.36,70.02,72.81
2017-06-30 10:35:00-05:00,838.7312,882.2229,922.27435,853.27264,872.52124,904.98224,903.51404,884.14526,938514.0,42.45,0.0,885.0,891.0,875.0,30.63,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.4,304.1,166.9,-0.3,58.78,59.1,60.0,59.0,0.0,270.9,274.0,273.9,272.9,0.703,0.0,51.05,49.2,-0.268,49.17,0.999,6000.0,420342.0,333.0,437.0,59.97,7.0,44.0,48.0,59.38,29.84,63.26,883.0,60.9,61.59,62.14,60.0,59.5,75.6,1.0,272.9,273.0,271.9,50.24,-1.78,50.27,1962.0,433241.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.93,44.93,44.91,33.67,13.72,13.72,13.71,10.28,36.0,36.0,36.0,27.0,1.733,202.6,52.79,3.0,3.497,2.0,-1.0,13.23,-0.005,0.335,3.0,2.0,0.0,0.001,60.24,63.59,63.92,65.19,62.33,63.78,59.21,70.2,62.86,62.42,68.5,74.31,65.03,67.27,73.76,74.04,62.68,69.64,72.73
2017-06-30 10:36:00-05:00,844.0467,887.6263,928.0774,859.2312,877.92944,911.7531,909.9121,889.5673,938515.0,42.52,0.0,891.0,897.0,882.0,30.53,305.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.1,304.9,167.6,-0.3,59.0,60.0,60.5,59.5,0.0,270.3,273.7,273.3,272.3,0.693,0.0,51.4,49.5,-0.137,49.48,0.999,6000.0,420342.0,333.0,437.0,59.95,7.0,44.0,48.1,58.22,29.8,63.01,889.0,61.44,62.13,62.61,60.0,59.5,75.6,1.0,272.2,272.4,271.2,50.56,-1.893,50.6,1962.0,433242.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,45.03,45.07,45.08,33.81,13.77,13.78,13.79,10.34,37.0,37.0,37.0,27.0,2.28,214.2,21.35,3.6,3.495,2.0,-1.0,13.33,0.015,0.335,3.0,2.0,0.0,0.0,60.28,63.47,63.97,65.32,62.29,63.81,59.37,70.14,61.97,62.01,68.41,74.37,65.06,67.38,73.87,74.05,62.64,69.59,72.64
2017-06-30 10:37:00-05:00,849.733,894.50323,935.18317,865.4547,883.85266,917.39545,916.3102,895.57874,938516.0,42.58,0.0,897.0,903.0,887.0,30.63,307.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3,305.8,167.9,-0.3,59.5,60.22,60.88,59.88,0.0,270.0,273.3,273.0,272.0,0.698,0.0,51.66,49.75,-0.022,49.72,0.999,6000.0,420343.0,334.0,437.0,59.93,7.0,44.0,48.92,59.87,30.01,62.85,895.0,61.78,62.5,62.98,60.0,59.5,75.6,1.0,272.0,272.0,271.0,50.79,-1.993,50.83,1962.0,433243.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,45.16,45.16,45.16,33.85,13.87,13.87,13.87,10.39,37.0,37.0,37.0,28.0,1.528,238.7,18.41,2.6,3.494,2.0,-1.0,13.33,0.005,0.336,3.0,2.0,0.0,0.0,60.47,63.45,63.62,65.09,62.32,63.72,59.33,70.01,63.27,62.26,68.18,74.29,64.61,66.84,73.87,74.15,61.89,69.6,72.74
2017-06-30 10:38:00-05:00,859.4986,906.2924,947.3816,867.8381,892.86633,920.78094,915.9339,898.8791,938517.0,42.65,0.0,908.0,906.0,891.0,30.91,303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2,302.7,171.4,-0.3,60.13,60.93,61.57,60.57,0.0,270.0,273.6,273.0,272.0,0.693,0.0,52.21,50.3,-0.003,50.27,0.999,6000.0,420344.0,335.0,437.0,59.93,7.0,44.0,49.0,58.45,30.56,63.28,905.0,62.43,63.21,63.76,60.0,59.5,75.6,1.0,272.0,272.0,271.0,51.39,-2.038,51.43,1962.0,433244.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,46.1,46.11,46.08,34.57,14.01,14.01,14.0,10.5,37.0,37.0,37.0,28.0,1.177,184.2,39.27,1.9,3.497,2.0,-1.0,13.33,0.005,0.336,3.0,2.0,0.0,0.0,61.0,63.56,64.0,65.05,62.64,63.8,59.05,69.89,62.12,62.21,68.18,74.29,64.03,66.62,73.87,73.76,61.22,69.55,72.49
