TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 10:39:00-05:00,871.11847,917.4267,958.04016,889.2891,906.38684,942.222,939.51904,915.9703,938518.0,42.72,0.0,919.0,925.0,911.0,30.96,303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9,302.4,173.6,-0.3,60.9,61.75,62.23,61.23,0.0,270.0,273.7,273.0,272.0,0.688,0.0,52.85,50.9,-0.003,50.89,0.999,6000.0,420345.0,336.0,437.0,59.93,7.0,44.0,49.0,58.92,30.65,63.94,917.0,63.13,63.9,64.5,60.0,59.5,75.6,1.0,272.0,272.0,271.0,51.97,-2.066,52.01,1962.0,433245.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,46.71,46.72,46.67,35.05,14.18,14.19,14.17,10.64,37.0,37.0,37.0,28.0,1.362,210.5,31.03,2.7,3.497,2.0,-1.0,13.33,0.005,0.337,3.0,2.0,0.0,0.0,61.28,63.62,64.34,65.44,62.91,64.11,59.13,69.9,61.88,62.42,68.26,74.54,64.47,67.51,74.17,73.74,61.45,69.81,72.62
2017-06-30 10:40:00-05:00,874.82697,923.485,962.7774,899.0877,916.5594,952.3783,947.2972,923.7497,938519.0,42.78,0.0,922.0,932.0,918.0,30.67,302.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.3,174.6,-0.3,60.85,61.83,62.43,61.43,0.0,270.0,273.2,273.0,272.0,0.682,0.0,52.95,51.03,-0.048,51.01,0.999,6000.0,420346.0,337.0,437.0,59.93,7.0,44.0,49.0,59.82,30.1,64.19,916.0,63.27,64.15,64.77,60.0,59.5,75.6,1.0,272.0,272.0,271.0,52.13,-2.037,52.17,1962.0,433245.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,46.86,46.84,46.84,35.11,14.18,14.18,14.18,10.63,38.0,38.0,38.0,28.0,1.687,189.1,31.73,3.0,3.494,2.0,-1.0,13.33,0.005,0.337,3.0,2.0,0.0,0.0,61.46,64.01,64.29,65.66,63.11,64.22,59.4,70.15,62.85,62.45,68.39,74.7,64.41,67.75,74.38,74.02,61.79,70.13,72.83
2017-06-30 10:41:00-05:00,863.82513,911.20465,949.7501,878.03394,892.7376,925.29486,920.45013,896.99316,938520.0,42.84,0.0,912.0,908.0,895.0,30.63,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8,304.5,170.1,-0.3,60.03,60.88,61.35,60.35,0.0,270.0,273.8,273.0,272.0,0.695,0.0,52.1,50.22,-0.1,50.19,0.999,6000.0,420347.0,338.0,437.0,59.95,7.0,44.0,49.0,58.0,30.57,64.04,910.0,62.32,63.07,63.55,60.0,59.5,75.6,1.0,272.0,272.1,271.0,51.28,-1.949,51.32,1962.0,433246.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,45.8,45.77,45.8,34.34,14.0,13.99,14.0,10.5,38.0,38.0,38.0,28.0,2.143,234.9,43.84,3.4,3.497,2.0,-1.0,13.25,-0.002,0.336,3.0,2.0,0.0,0.001,61.22,64.0,64.31,65.56,63.01,64.11,59.6,70.17,62.78,62.55,68.33,74.81,64.76,67.86,74.47,74.38,61.98,70.6,73.04
2017-06-30 10:42:00-05:00,871.86017,916.9354,956.85596,888.3622,904.06903,937.70807,933.121,910.0768,938521.0,42.9,0.0,916.0,919.0,906.0,30.62,304.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1,303.7,172.1,-0.3,60.77,61.2,62.0,61.0,0.0,270.0,273.4,273.0,272.0,0.705,0.0,52.55,50.69,-0.143,50.66,0.999,6000.0,420347.0,338.0,437.0,59.95,7.0,44.0,49.0,59.6,30.16,64.16,915.0,62.93,63.64,64.16,60.0,59.5,75.6,1.0,272.0,272.0,271.0,51.74,-1.953,51.78,1962.0,433247.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,46.25,46.31,46.31,34.67,14.1,14.12,14.12,10.57,38.0,38.0,38.0,28.0,2.23,231.4,27.56,3.7,3.495,2.0,-1.0,13.29,0.005,0.337,3.0,2.0,0.0,0.001,61.21,63.92,64.24,65.5,62.7,64.1,59.67,70.09,63.42,62.44,68.23,74.88,64.6,67.65,74.59,74.33,61.67,70.58,73.06
2017-06-30 10:43:00-05:00,870.3768,915.7893,955.67163,887.3029,903.94025,937.70807,933.62274,911.25543,938522.0,42.97,0.0,916.0,920.0,906.0,30.47,306.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8,305.5,170.8,-0.3,60.68,61.07,61.8,60.8,0.0,269.9,273.2,273.0,271.8,0.713,0.0,52.45,50.52,-0.183,50.49,0.999,6000.0,420348.0,339.0,437.0,59.96,7.0,44.0,49.0,59.22,30.4,64.52,914.0,62.81,63.5,63.95,60.0,59.5,75.6,1.0,272.0,272.0,271.0,51.59,-1.896,51.63,1962.0,433248.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,45.81,45.86,45.83,34.35,14.05,14.07,14.06,10.53,38.0,38.0,38.0,29.0,1.253,281.6,22.33,2.1,3.497,2.0,-1.0,13.29,0.005,0.338,3.0,2.0,0.0,0.0,61.48,64.11,64.44,65.45,62.9,64.17,59.7,70.34,64.26,62.93,68.52,75.05,64.86,67.57,74.72,74.64,61.89,70.86,73.3
2017-06-30 10:44:00-05:00,865.6794,910.8772,950.93445,882.9333,899.5622,933.19415,930.8628,908.3087,938523.0,43.03,0.0,912.0,916.0,902.0,30.34,310.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,309.0,166.8,-0.3,60.0,60.67,61.0,60.0,0.0,269.9,273.1,273.0,271.9,0.697,0.0,51.84,49.9,-0.172,49.88,0.999,6000.0,420349.0,340.0,437.0,59.95,7.0,44.0,49.0,58.38,30.25,64.56,910.0,62.05,62.74,63.19,60.0,59.5,75.6,1.0,272.0,272.0,271.0,50.97,-1.888,51.01,1962.0,433249.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.81,44.88,44.8,33.57,13.9,13.92,13.89,10.41,39.0,39.0,39.0,29.0,1.707,244.6,21.47,2.8,3.497,2.0,-1.0,13.29,0.005,0.337,3.0,2.0,0.0,0.0,61.54,64.29,64.86,65.76,63.32,64.6,60.22,70.65,63.9,63.2,68.8,75.31,64.84,68.34,74.98,74.97,62.12,71.25,73.64
2017-06-30 10:45:00-05:00,861.8473,906.94745,947.3816,879.3581,895.57043,929.8087,928.4792,905.9513,938524.0,43.08,0.0,908.0,913.0,899.0,30.48,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,308.9,166.0,-0.3,59.37,60.0,61.0,60.0,0.0,269.6,273.0,272.7,271.5,0.708,0.0,51.57,49.67,-0.233,49.65,0.999,6000.0,420350.0,341.0,437.0,59.96,7.0,44.0,49.0,59.9,30.54,64.93,907.0,61.78,62.44,62.88,60.0,59.5,75.6,1.0,271.6,272.0,270.8,50.72,-1.835,50.75,1962.0,433250.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.62,44.6,44.61,33.48,13.83,13.83,13.83,10.38,39.0,39.0,39.0,29.0,1.218,255.3,35.94,3.9,3.497,2.0,-1.0,13.29,0.005,0.337,3.0,2.0,0.0,0.0,62.0,64.44,65.04,65.91,63.53,64.81,60.07,70.94,65.05,63.79,69.15,75.52,64.77,68.61,75.19,75.12,62.1,71.54,73.82
2017-06-30 10:46:00-05:00,858.7569,903.83636,944.65765,876.44495,892.2225,927.55176,927.2247,904.1832,938525.0,43.15,0.0,905.0,910.0,897.0,30.55,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5,308.4,165.7,-0.3,59.12,60.0,60.7,59.7,0.0,269.3,273.0,272.5,271.3,0.728,0.0,51.4,49.54,-0.155,49.5,0.999,6000.0,420351.0,342.0,437.0,59.95,7.0,44.0,49.0,58.35,30.71,64.92,904.0,61.64,62.28,62.77,60.0,59.5,75.6,1.0,271.3,272.0,270.5,50.58,-1.877,50.62,1962.0,433251.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.52,44.52,44.59,33.37,13.78,13.78,13.8,10.33,39.0,39.0,39.0,29.0,1.368,263.2,35.78,2.9,3.497,2.0,-1.0,13.23,0.022,0.337,3.0,2.0,0.0,0.001,61.94,64.72,65.29,65.99,63.61,64.96,60.05,71.15,64.72,63.21,69.38,75.74,65.16,68.76,75.4,75.15,62.0,71.54,73.85
2017-06-30 10:47:00-05:00,860.2403,905.1463,946.19727,876.9747,892.48004,928.68024,927.601,904.1832,938526.0,43.22,0.0,907.0,910.0,897.0,30.97,308.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4,307.3,166.2,-0.3,59.18,60.18,60.33,59.33,0.0,269.7,273.1,273.0,271.7,0.723,0.0,51.37,49.48,-0.143,49.47,0.999,6000.0,420352.0,343.0,437.0,59.95,7.0,44.0,49.0,59.0,31.59,65.35,905.0,61.54,62.2,62.73,60.0,59.5,75.6,1.0,271.9,272.0,271.0,50.55,-1.891,50.59,1962.0,433251.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.72,44.74,44.71,33.54,13.79,13.79,13.79,10.34,39.0,39.0,39.0,29.0,1.25,224.3,34.45,2.5,3.497,2.0,-1.0,13.23,-0.011,0.337,3.0,2.0,0.0,0.001,62.42,64.58,65.59,66.01,63.91,65.13,60.51,71.08,64.07,63.75,69.48,75.8,64.85,69.2,75.46,75.16,62.24,71.76,74.02
2017-06-30 10:48:00-05:00,861.7237,906.62,947.3816,879.3581,895.44165,930.93726,929.6082,906.6585,938527.0,43.27,0.0,908.0,912.0,898.0,30.92,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3,305.8,167.9,-0.3,59.73,60.07,61.0,60.0,0.0,269.8,273.2,273.0,271.8,0.732,0.0,51.68,49.82,-0.205,49.8,0.999,6000.0,420352.0,343.0,437.0,59.96,7.0,44.0,49.0,59.62,30.88,64.72,907.0,61.9,62.57,63.07,60.0,59.5,75.6,1.0,271.9,272.0,271.0,50.86,-1.861,50.89,1962.0,433252.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,45.15,45.12,45.2,33.86,13.86,13.85,13.88,10.39,39.0,39.0,39.0,29.0,2.727,232.8,34.66,4.3,3.495,2.0,-1.0,13.29,0.005,0.337,3.0,2.0,0.0,0.0,61.71,64.75,65.27,66.15,63.71,65.09,60.33,71.44,64.73,63.36,69.79,75.68,64.63,68.32,75.34,75.09,61.25,71.31,73.9
2017-06-30 10:49:00-05:00,856.7791,902.0352,943.11804,875.3857,891.83624,926.4232,925.84467,903.2403,938528.0,43.33,0.0,904.0,909.0,894.0,30.88,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4,308.4,165.5,-0.3,59.0,60.0,60.38,59.38,0.0,269.8,273.2,272.8,271.7,0.72,0.0,51.32,49.44,-0.248,49.42,0.999,6000.0,420353.0,344.0,437.0,59.97,7.0,44.0,49.0,58.1,30.66,64.87,902.0,61.49,62.16,62.64,60.0,59.5,75.6,1.0,271.9,272.0,270.9,50.51,-1.805,50.54,1962.0,433253.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.53,44.51,44.47,33.34,13.78,13.77,13.76,10.32,40.0,40.0,40.0,30.0,2.138,243.4,27.12,3.6,3.497,2.0,-1.0,13.29,0.005,0.337,3.0,2.0,0.0,0.0,61.82,64.63,65.15,65.87,63.38,64.91,60.14,71.18,64.45,63.32,69.43,75.42,63.88,68.17,75.12,74.6,60.9,70.82,73.41
2017-06-30 10:50:00-05:00,853.68866,899.088,940.3941,872.0753,888.4883,923.03784,922.5829,899.93994,938529.0,43.4,0.0,901.0,905.0,891.0,30.58,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.1,308.0,165.4,-0.3,59.0,60.0,60.07,59.07,0.0,269.3,273.0,272.3,271.1,0.732,0.0,51.23,49.34,-0.122,49.31,0.999,6000.0,420354.0,345.0,437.0,59.95,7.0,44.0,49.0,59.85,30.41,65.22,899.0,61.41,62.07,62.55,60.0,59.5,75.6,1.0,271.2,272.0,270.2,50.4,-1.893,50.44,1962.0,433254.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.48,44.47,44.4,33.31,13.75,13.75,13.72,10.3,40.0,40.0,40.0,30.0,1.543,236.7,31.2,2.6,3.497,2.0,-1.0,13.29,0.005,0.337,3.0,2.0,0.0,0.0,62.1,64.64,65.02,65.63,63.27,64.83,60.37,70.95,64.79,63.2,69.26,75.09,63.6,67.92,74.76,74.08,60.2,70.39,72.93
2017-06-30 10:51:00-05:00,855.2957,900.72534,942.28906,873.9291,889.64716,925.29486,924.2138,901.1186,938530.0,43.46,0.0,903.0,905.0,893.0,30.72,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,308.0,165.5,-0.3,59.0,60.0,60.2,59.2,0.0,269.0,273.0,272.0,271.0,0.722,0.0,51.25,49.32,-0.172,49.3,0.999,6000.0,420355.0,346.0,437.0,59.95,7.0,44.03,49.0,58.42,30.65,65.59,901.0,61.44,62.11,62.61,60.0,59.5,75.6,1.0,271.0,272.0,270.0,50.41,-1.872,50.45,1962.0,433255.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.46,44.39,44.47,33.35,13.74,13.72,13.74,10.31,40.0,40.0,40.0,30.0,1.228,244.4,41.77,1.9,3.497,2.0,-1.0,13.29,0.006,0.337,3.0,2.0,0.0,0.0,62.56,64.81,65.38,65.75,63.35,64.96,60.68,71.14,65.39,63.59,69.5,75.1,64.11,68.08,74.77,74.04,60.22,70.46,72.96
2017-06-30 10:52:00-05:00,856.9027,902.19904,944.3023,875.91534,890.8061,927.55176,926.34644,902.88666,938531.0,43.53,0.0,904.0,906.0,895.0,31.0,309.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,308.5,164.6,-0.3,59.0,60.0,60.13,59.13,0.0,269.0,272.8,272.0,271.0,0.733,0.0,51.1,49.23,-0.157,49.21,0.999,6000.0,420356.0,347.0,437.0,59.95,7.0,44.07,49.02,58.87,31.24,65.88,902.0,61.35,62.01,62.5,60.0,59.5,75.6,1.0,271.0,271.6,270.0,50.27,-1.87,50.3,1962.0,433256.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.24,44.3,44.27,33.15,13.7,13.72,13.71,10.27,40.0,40.0,40.0,30.0,1.083,213.0,73.67,3.2,3.497,2.0,-1.0,13.23,0.003,0.337,3.0,2.0,0.0,0.001,63.1,65.18,65.82,66.1,63.42,65.28,61.19,71.3,65.33,63.79,69.66,75.31,64.27,68.64,74.93,74.09,60.64,70.77,73.02
2017-06-30 10:53:00-05:00,859.375,904.81885,947.3816,878.8284,892.48004,929.8087,929.35736,905.1262,938532.0,43.58,0.0,908.0,908.0,897.0,30.99,308.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.1,307.0,166.7,-0.3,59.42,60.38,60.83,59.83,0.0,269.0,272.7,272.0,271.0,0.718,0.0,51.48,49.6,-0.067,49.58,0.999,6000.0,420357.0,348.0,437.0,59.94,7.0,44.15,49.17,59.82,30.33,65.31,906.0,61.83,62.47,62.95,60.0,59.5,75.6,1.0,271.0,271.6,270.0,50.65,-1.96,50.68,1962.0,433256.0,13740.0,1967.0,-0.999,0.818,0.791,0.836,44.85,44.85,44.87,33.62,13.82,13.82,13.82,10.36,41.0,41.0,41.0,30.0,2.602,197.5,33.28,4.8,3.497,2.0,-1.0,13.29,0.008,0.337,3.0,2.0,0.0,0.001,62.84,65.0,65.68,65.95,63.28,65.08,61.36,70.72,63.59,62.78,69.22,75.32,64.51,68.57,74.92,73.97,60.71,70.34,72.83
2017-06-30 10:54:00-05:00,863.57794,909.4035,952.1188,882.80084,895.9568,933.19415,934.1246,908.07294,938533.0,43.64,0.0,912.0,911.0,901.0,30.84,301.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1,300.7,172.6,-0.3,60.0,61.0,62.0,61.0,0.0,269.0,272.1,272.0,271.0,0.728,0.0,52.24,50.31,-0.048,50.3,0.999,6000.0,420357.0,348.0,437.0,59.94,7.0,44.0,49.92,57.98,30.01,64.87,910.0,62.67,63.36,64.09,60.0,59.5,75.6,1.0,271.0,271.0,270.0,51.38,-1.998,51.41,1962.0,433257.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.41,46.39,46.36,34.81,14.01,14.0,14.0,10.51,41.0,41.0,41.0,30.0,1.8,236.0,29.5,3.1,3.493,2.0,-1.0,13.29,0.006,0.337,3.0,2.0,0.0,0.0,62.44,64.53,64.98,65.54,62.96,64.71,61.14,70.35,63.29,62.18,68.67,75.24,64.67,68.11,74.87,73.73,61.38,69.92,72.47
2017-06-30 10:55:00-05:00,864.44324,910.5496,954.4873,884.78705,897.50195,935.4512,936.38275,909.72314,938534.0,43.69,0.0,914.0,913.0,903.0,30.87,304.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.8,303.6,170.8,-0.3,60.05,61.0,61.9,60.9,0.0,269.0,272.1,272.0,271.0,0.715,0.0,52.19,50.27,-0.232,50.24,0.999,6000.0,420358.0,349.0,437.0,59.96,7.0,44.6,50.0,59.77,30.15,64.91,911.0,62.67,63.35,63.88,60.0,59.5,75.6,1.0,271.0,271.0,270.0,51.32,-1.867,51.36,1962.0,433258.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,45.92,45.95,45.9,34.42,13.99,14.0,13.99,10.49,41.0,41.0,41.0,31.0,1.703,213.2,36.53,3.2,3.494,2.0,-1.0,13.29,0.006,0.338,3.0,2.0,0.0,0.0,62.47,64.58,65.15,65.61,63.28,64.8,60.55,70.46,63.65,62.37,68.76,75.16,64.19,67.9,74.65,73.6,61.15,69.84,72.27
2017-06-30 10:56:00-05:00,866.1738,912.0233,955.67163,886.37604,897.88824,936.5795,937.38635,910.0768,938535.0,43.76,0.0,915.0,914.0,904.0,30.63,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,302.0,172.3,-0.3,60.1,61.0,62.0,61.0,0.0,269.8,273.1,272.8,271.8,0.71,0.0,52.34,50.42,-0.175,50.39,0.999,6000.0,420359.0,350.0,437.0,59.95,7.0,44.8,50.0,58.88,30.38,64.93,913.0,62.67,63.31,63.96,60.0,59.5,75.6,1.0,271.8,271.9,270.7,51.48,-1.915,51.52,1962.0,433259.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.28,46.26,46.22,34.72,14.03,14.02,14.01,10.52,41.0,41.0,41.0,31.0,1.662,266.6,22.86,3.0,3.493,2.0,-1.0,13.29,0.006,0.338,3.0,2.0,0.0,0.0,62.44,64.86,65.14,65.85,63.5,64.98,60.53,70.66,64.3,62.9,68.91,75.29,64.33,68.4,74.84,73.68,61.37,70.25,72.37
2017-06-30 10:57:00-05:00,867.7808,914.8068,958.04016,888.89185,900.72107,939.965,940.7736,913.61285,938536.0,43.81,0.0,918.0,918.0,907.0,30.54,304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,303.6,171.2,-0.3,60.0,61.0,61.68,60.68,0.0,270.0,273.5,273.0,272.0,0.727,0.0,52.36,50.42,-0.2,50.4,0.999,6000.0,420360.0,351.0,437.0,59.96,7.0,44.92,50.0,58.6,30.46,65.21,915.0,62.59,63.32,63.93,60.0,59.5,75.6,1.0,272.0,272.0,271.0,51.49,-1.899,51.53,1962.0,433260.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.01,46.03,46.06,34.51,14.02,14.03,14.04,10.52,42.0,42.0,42.0,31.0,1.862,206.3,35.79,3.7,3.493,2.0,-1.0,13.29,0.006,0.338,3.0,2.0,0.0,0.0,62.64,64.98,65.13,65.81,63.63,65.06,60.57,70.81,64.09,62.7,68.95,75.69,64.21,68.71,75.2,74.04,62.38,70.61,72.44
2017-06-30 10:58:00-05:00,868.6461,915.2981,959.2245,888.89185,900.0773,939.965,940.5227,912.6699,938537.0,43.87,0.0,919.0,917.0,907.0,30.8,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5,304.3,171.3,-0.3,60.48,61.0,61.77,60.77,0.0,269.6,273.1,272.9,271.6,0.717,0.0,52.42,50.49,-0.193,50.45,0.999,6000.0,420361.0,352.0,437.0,59.96,7.0,45.0,50.0,59.93,30.19,64.86,916.0,62.76,63.42,63.97,60.0,59.5,75.6,1.0,271.9,272.0,270.9,51.55,-1.893,51.58,1962.0,433261.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.1,46.09,46.12,34.53,14.07,14.07,14.08,10.54,42.0,42.0,42.0,31.0,1.907,204.7,43.1,3.5,3.495,2.0,-1.0,13.29,0.006,0.337,3.0,2.0,0.0,0.0,62.28,64.61,65.17,65.75,63.67,64.83,60.44,70.37,62.17,62.25,68.57,75.83,65.1,68.48,75.33,74.29,62.07,70.48,72.8
2017-06-30 10:59:00-05:00,869.8823,917.263,961.59314,889.9512,901.49365,941.09344,942.0281,913.9665,938538.0,43.93,0.0,920.0,919.0,908.0,30.7,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7,304.5,171.7,-0.3,60.87,61.03,62.0,61.0,0.0,269.7,273.0,272.9,271.6,0.715,0.0,52.58,50.65,-0.275,50.61,0.999,6000.0,420362.0,353.0,437.0,59.97,7.0,45.0,50.0,58.18,29.87,64.79,917.0,62.98,63.67,64.14,60.0,59.5,75.6,1.0,271.9,272.0,270.9,51.72,-1.84,51.76,1962.0,433262.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.13,46.12,46.13,34.61,14.09,14.09,14.09,10.57,42.0,42.0,42.0,31.0,2.287,184.0,16.52,3.8,3.493,2.0,-1.0,13.29,0.006,0.338,3.0,2.0,0.0,0.0,61.86,64.31,64.6,65.47,63.53,64.6,60.51,70.09,62.75,61.76,68.38,75.6,65.46,68.26,75.14,74.1,61.92,69.85,72.63
2017-06-30 11:00:00-05:00,869.3878,916.608,960.4088,889.5539,900.72107,939.965,942.0281,913.2593,938539.0,43.99,0.0,920.0,918.0,908.0,30.59,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.4,304.2,171.8,-0.3,60.83,61.25,62.0,61.0,0.0,269.5,273.0,272.7,271.5,0.708,0.0,52.58,50.64,-0.292,50.62,0.999,6000.0,420362.0,353.0,437.0,59.97,7.0,45.0,50.0,59.35,29.23,64.71,916.0,62.97,63.65,64.19,60.0,59.5,75.6,1.0,271.6,272.0,270.6,51.71,-1.832,51.74,1962.0,433262.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.24,46.18,46.23,34.67,14.11,14.1,14.11,10.58,42.0,42.0,42.0,32.0,1.628,184.9,23.62,2.9,3.497,2.0,-1.0,13.29,0.006,0.338,3.0,2.0,0.0,0.0,61.73,64.41,64.33,65.34,63.42,64.35,60.88,70.26,63.23,62.19,68.53,75.79,65.98,68.38,75.31,74.23,62.05,70.12,72.67
2017-06-30 11:01:00-05:00,867.41003,913.8244,958.04016,887.56775,897.37317,937.70807,940.1463,910.19464,938540.0,44.04,0.0,917.0,915.0,904.0,30.53,303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9,302.7,172.6,-0.3,60.78,61.12,62.0,61.0,0.0,269.6,273.0,272.8,271.5,0.702,0.0,52.57,50.61,-0.3,50.58,0.999,6000.0,420363.0,354.0,437.0,59.98,7.0,45.0,50.0,59.35,29.74,64.4,914.0,62.95,63.57,64.15,60.0,59.5,75.6,1.0,271.8,272.0,270.7,51.68,-1.804,51.72,1962.0,433263.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.44,46.41,46.41,34.78,14.11,14.1,14.1,10.57,42.0,42.0,42.0,32.0,2.402,212.3,34.63,4.1,3.497,2.0,-1.0,13.29,0.006,0.338,3.0,2.0,0.0,0.0,61.63,64.27,64.07,65.39,63.11,64.23,60.96,70.74,62.54,62.36,68.99,75.83,66.14,68.15,75.24,74.58,61.86,70.36,73.02
2017-06-30 11:02:00-05:00,871.3657,918.0816,962.7774,892.3346,902.0088,941.09344,944.41174,914.5558,938541.0,44.09,0.0,921.0,920.0,909.0,31.08,306.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2,306.1,171.2,-0.3,61.0,61.3,62.0,61.0,0.0,269.7,273.0,272.8,271.6,0.7,0.0,52.65,50.68,-0.298,50.66,0.999,6000.0,420364.0,355.0,437.0,59.98,7.0,45.0,50.0,58.27,30.47,64.67,918.0,63.04,63.74,64.19,60.0,59.5,75.6,1.0,271.9,272.0,270.8,51.77,-1.816,51.8,1962.0,433264.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.03,45.99,45.97,34.49,14.13,14.12,14.11,10.59,43.0,43.0,43.0,32.0,1.593,236.1,44.99,2.9,3.497,2.0,-1.0,13.29,0.006,0.338,3.0,2.0,0.0,0.0,61.89,64.21,64.11,65.31,62.91,64.2,60.62,70.18,61.87,62.0,68.41,75.4,64.88,67.35,74.86,74.02,60.73,69.56,72.62
