TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 11:03:00-05:00,872.60187,919.3916,963.96173,894.85046,904.3266,943.35046,946.0426,917.0311,938542.0,44.15,0.0,923.0,922.0,911.0,31.34,302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,301.8,174.1,-0.3,61.0,62.0,62.35,61.35,0.0,269.4,273.0,272.5,271.3,0.705,0.0,52.89,50.91,-0.288,50.9,0.999,6000.0,420365.0,356.0,437.0,59.98,7.0,45.0,50.0,59.97,30.33,64.78,919.0,63.29,64.0,64.6,60.0,59.5,75.6,1.0,271.5,272.0,270.5,52.0,-1.829,52.03,1962.0,433265.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.78,46.79,46.75,35.08,14.17,14.17,14.16,10.62,43.0,43.0,43.0,32.0,1.953,215.3,31.09,3.8,3.497,2.0,-1.0,13.22,-0.002,0.338,3.0,2.0,0.0,0.001,62.09,64.43,64.53,65.44,63.23,64.35,60.29,69.68,61.92,61.45,67.82,75.06,64.35,66.84,74.54,73.46,60.13,69.13,72.03
2017-06-30 11:04:00-05:00,871.4893,918.5729,962.7774,894.05597,903.8115,943.35046,944.9136,916.08813,938543.0,44.2,0.0,922.0,921.0,911.0,30.87,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,301.0,174.4,-0.3,61.0,62.0,62.15,61.15,0.0,269.1,273.0,272.4,271.1,0.698,0.0,52.87,50.9,-0.225,50.87,0.999,6000.0,420366.0,357.0,437.0,59.96,7.0,45.0,50.0,58.37,30.26,64.84,919.0,63.18,64.07,64.71,60.0,59.5,75.6,1.0,271.3,272.0,270.3,52.0,-1.904,52.03,1962.0,433266.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.94,46.96,46.86,35.21,14.18,14.18,14.15,10.63,43.0,43.0,43.0,32.0,1.897,183.5,30.13,2.8,3.497,2.0,-1.0,13.27,0.008,0.338,3.0,2.0,0.0,0.001,62.03,64.68,64.38,65.28,63.19,64.41,60.26,69.2,60.07,61.0,67.3,74.68,64.05,67.14,74.13,72.75,59.69,68.8,71.43
2017-06-30 11:05:00-05:00,869.8823,915.953,960.4088,892.7319,901.1074,942.222,943.53357,913.495,938544.0,44.25,0.0,920.0,919.0,909.0,30.68,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7,304.5,171.6,-0.3,61.0,61.53,62.0,61.0,0.0,269.0,272.9,272.1,271.0,0.707,0.0,52.57,50.65,-0.137,50.61,0.999,6000.0,420367.0,358.0,437.0,59.95,7.0,45.0,50.0,58.97,30.62,64.98,918.0,63.07,63.76,64.19,60.0,59.5,75.6,1.0,271.0,271.8,270.0,51.71,-1.949,51.75,1962.0,433267.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.09,46.07,46.1,34.59,14.08,14.08,14.09,10.57,43.0,43.0,43.0,32.0,1.357,185.2,38.68,3.5,3.495,2.0,-1.0,13.27,0.006,0.338,3.0,2.0,0.0,0.001,62.33,64.73,64.38,65.41,63.18,64.32,60.56,69.06,61.36,61.29,67.22,74.99,65.0,67.4,74.41,72.95,60.32,69.04,71.65
2017-06-30 11:06:00-05:00,872.231,918.5729,962.7774,894.3208,901.7513,943.35046,945.2899,914.79156,938545.0,44.29,0.0,922.0,921.0,911.0,31.0,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,301.8,173.6,-0.3,61.0,61.68,62.0,61.0,0.0,269.9,273.7,272.9,271.9,0.712,0.0,52.76,50.84,-0.162,50.82,0.999,6000.0,420367.0,358.0,437.0,59.95,7.0,45.0,50.0,59.77,30.67,64.92,920.0,63.06,63.8,64.49,60.0,59.5,75.6,1.0,271.9,272.2,270.9,51.91,-1.938,51.94,1962.0,433268.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.65,46.74,46.68,34.99,14.14,14.17,14.15,10.61,44.0,44.0,44.0,33.0,2.415,201.8,27.1,3.8,3.495,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.05,64.58,64.54,65.33,63.13,64.32,60.67,69.46,61.35,61.8,67.5,75.53,65.52,67.6,74.94,73.53,60.95,69.54,72.27
2017-06-30 11:07:00-05:00,874.08527,920.7015,965.14606,895.24774,902.7814,943.35046,946.54443,916.08813,938546.0,44.35,0.0,924.0,922.0,911.0,31.1,303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9,302.5,173.5,-0.3,60.98,61.55,62.05,61.05,0.0,270.0,273.9,273.0,272.0,0.718,0.0,52.8,50.88,-0.17,50.86,0.999,6000.0,420368.0,359.0,437.0,59.96,7.0,45.0,50.0,58.03,30.37,65.11,922.0,63.13,63.81,64.47,60.0,59.5,75.6,1.0,272.0,272.5,271.0,51.96,-1.923,52.0,1962.0,433268.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.62,46.68,46.65,34.98,14.17,14.19,14.18,10.63,44.0,44.0,44.0,33.0,2.353,263.9,29.28,4.1,3.497,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.15,64.68,64.62,65.26,62.72,64.21,60.45,69.44,62.02,61.62,67.45,75.62,65.01,67.43,75.06,73.63,60.36,68.98,72.35
2017-06-30 11:08:00-05:00,879.15344,926.26855,969.88324,901.07385,909.34845,950.1213,952.3153,921.9817,938547.0,44.39,0.0,929.0,927.0,917.0,31.04,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2,304.9,172.3,-0.3,60.97,61.63,62.28,61.28,0.0,270.0,273.6,273.0,272.0,0.723,0.0,52.86,50.92,-0.143,50.89,0.999,6000.0,420369.0,360.0,437.0,59.95,7.0,45.0,50.0,59.83,31.22,65.68,926.0,63.25,63.91,64.46,60.0,59.5,75.6,1.0,272.0,272.0,271.0,51.98,-1.954,52.02,1962.0,433269.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.3,46.31,46.32,34.72,14.17,14.17,14.17,10.62,44.0,44.0,44.0,33.0,1.842,253.8,33.14,3.2,3.497,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.88,65.07,65.06,65.46,63.22,64.5,60.43,69.36,62.25,61.71,67.46,75.31,64.72,66.84,74.85,73.35,60.33,68.94,72.09
2017-06-30 11:09:00-05:00,877.05206,923.485,966.3304,899.35254,908.0608,948.99286,951.3117,920.68506,938548.0,44.45,0.0,926.0,926.0,915.0,31.09,308.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8,307.3,169.7,-0.3,60.8,61.0,62.0,61.0,0.0,269.8,273.3,272.9,271.7,0.722,0.0,52.5,50.54,-0.152,50.52,0.999,6000.0,420370.0,361.0,437.0,59.95,7.0,45.0,50.0,58.77,31.23,65.76,923.0,62.87,63.57,64.01,60.0,59.5,75.6,1.0,271.9,272.0,270.9,51.65,-1.935,51.68,1962.0,433270.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,45.6,45.62,45.57,34.2,14.07,14.08,14.06,10.55,44.0,44.0,44.0,33.0,2.287,260.7,22.66,3.6,3.494,2.0,-1.0,13.26,0.007,0.338,3.0,2.0,0.0,0.0,63.09,65.57,65.11,65.72,63.38,64.94,60.45,69.32,61.76,61.15,67.41,75.28,64.05,66.98,74.84,73.18,59.84,68.93,71.8
2017-06-30 11:10:00-05:00,874.95056,921.3564,963.96173,897.1015,905.6142,946.73584,948.8026,917.8562,938549.0,44.49,0.0,923.0,923.0,913.0,31.05,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,303.3,172.4,-0.3,60.88,61.6,62.0,61.0,0.0,269.6,273.1,272.7,271.5,0.727,0.0,52.66,50.73,-0.098,50.73,0.999,6000.0,420371.0,362.0,437.0,59.94,7.0,45.0,50.0,58.65,30.75,65.85,921.0,63.07,63.75,64.35,60.0,59.5,75.6,1.0,271.7,272.0,270.7,51.81,-1.977,51.85,1962.0,433271.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.44,46.39,46.36,34.79,14.14,14.13,14.12,10.6,45.0,45.0,45.0,33.0,1.372,238.3,44.64,2.8,3.493,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,63.26,65.54,64.97,65.58,63.61,64.91,60.26,69.52,62.01,61.47,67.74,75.1,63.96,67.43,74.73,72.87,59.87,68.97,71.64
2017-06-30 11:11:00-05:00,878.04095,925.28613,968.6989,900.147,908.1895,950.1213,951.1862,919.86,938550.0,44.53,0.0,927.0,926.0,916.0,31.42,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7,302.3,173.6,-0.3,61.0,61.97,62.3,61.3,0.0,269.7,273.3,272.8,271.6,0.713,0.0,52.85,50.92,-0.1,50.89,0.999,6000.0,420372.0,363.0,437.0,59.94,7.0,45.0,50.0,59.95,31.63,66.25,924.0,63.25,63.93,64.56,60.0,59.5,75.6,1.0,271.9,272.0,270.7,51.99,-1.985,52.02,1962.0,433272.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.67,46.7,46.69,35.0,14.16,14.17,14.17,10.62,45.0,45.0,45.0,33.0,1.685,246.5,55.84,3.7,3.497,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,63.46,65.34,65.13,65.71,63.56,64.83,60.43,69.69,62.28,61.45,68.01,75.38,64.47,67.81,75.01,72.97,59.92,69.21,71.79
2017-06-30 11:12:00-05:00,878.78265,925.9411,968.6989,901.73596,909.34845,951.24976,953.1935,921.746,938551.0,44.57,0.0,927.0,928.0,918.0,31.46,306.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.3,305.0,171.8,-0.3,60.98,61.58,62.08,61.08,0.0,269.6,273.0,272.8,271.5,0.713,0.0,52.7,50.79,-0.113,50.77,0.999,6000.0,420373.0,364.0,437.0,59.95,7.0,45.0,50.0,58.12,30.75,65.59,925.0,63.19,63.84,64.33,60.0,59.5,75.6,1.0,271.8,272.0,270.7,51.87,-1.973,51.91,1962.0,433273.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.22,46.19,46.15,34.61,14.15,14.14,14.13,10.6,45.0,45.0,45.0,34.0,1.982,194.9,37.75,4.3,3.495,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,63.08,65.64,65.55,66.01,63.89,65.13,60.72,69.62,62.31,61.92,68.01,75.54,64.61,68.12,75.23,73.07,60.31,69.34,71.79
2017-06-30 11:13:00-05:00,880.38965,926.75977,969.88324,902.66284,909.8635,952.3783,954.6989,922.6889,938552.0,44.62,0.0,928.0,928.0,918.0,31.16,307.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7,306.4,171.2,-0.3,60.95,61.77,62.13,61.13,0.0,269.6,273.1,272.9,271.6,0.718,0.0,52.79,50.86,-0.118,50.83,0.999,6000.0,420373.0,364.0,437.0,59.95,7.0,45.0,50.0,59.27,30.69,64.79,926.0,63.24,63.89,64.37,60.0,59.5,75.6,1.0,271.8,272.0,270.8,51.92,-1.97,51.95,1962.0,433274.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,45.99,45.97,45.93,34.47,14.15,14.15,14.14,10.61,45.0,45.0,45.0,34.0,3.593,247.8,10.62,5.8,3.497,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.39,65.36,64.92,65.78,63.53,64.93,60.56,69.87,62.73,61.68,68.2,75.6,64.68,67.7,75.23,73.53,60.74,69.59,72.15
2017-06-30 11:14:00-05:00,882.4911,929.3796,972.2518,904.3842,912.05255,953.5068,955.7025,924.33905,938553.0,44.67,0.0,930.0,930.0,920.0,30.69,304.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.6,303.2,174.6,-0.3,61.22,62.0,62.98,61.98,0.0,269.8,273.1,273.0,271.8,0.707,0.0,53.28,51.32,-0.158,51.31,0.999,6000.0,420374.0,365.0,437.0,59.95,7.0,45.0,50.0,59.4,30.32,63.93,928.0,63.79,64.46,65.0,60.0,59.5,75.6,1.0,271.9,272.0,271.0,52.4,-1.964,52.44,1962.0,433275.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.92,46.94,46.88,35.15,14.29,14.29,14.27,10.7,46.0,46.0,46.0,34.0,2.245,269.8,28.3,4.2,3.497,2.0,-1.0,13.21,0.003,0.339,3.0,2.0,0.0,0.001,61.92,64.94,64.43,65.11,63.29,64.64,60.01,69.73,62.22,61.74,68.06,75.42,64.52,67.33,75.12,73.26,59.87,69.2,72.04
2017-06-30 11:15:00-05:00,882.98553,930.1983,972.2518,905.3111,912.82513,954.6352,956.0789,924.6927,938554.0,44.76,0.0,931.0,931.0,921.0,30.94,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,304.7,173.3,-0.3,61.08,62.0,63.0,62.0,0.0,269.2,273.0,272.8,271.2,0.728,0.0,53.17,51.2,-0.225,51.16,0.999,6000.0,420375.0,366.0,437.0,59.96,7.0,45.0,50.0,58.23,30.62,64.54,928.0,63.73,64.39,64.86,60.0,59.5,75.6,1.0,271.4,272.0,270.6,52.3,-1.903,52.33,1962.0,433275.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.65,46.62,46.62,34.96,14.27,14.26,14.26,10.7,46.0,46.0,46.0,34.0,1.912,270.8,40.28,4.6,3.494,2.0,-1.0,13.27,0.009,0.339,3.0,2.0,0.0,0.001,62.14,65.12,64.65,65.13,63.46,64.73,59.97,70.07,63.2,62.37,68.42,75.33,64.03,67.13,75.02,73.06,60.14,69.31,71.8
2017-06-30 11:16:00-05:00,884.8398,932.3269,974.6204,908.09186,915.52924,958.0207,959.0898,927.2858,938555.0,44.79,0.0,933.0,934.0,924.0,30.76,307.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8,306.7,172.3,-0.3,61.12,62.0,62.58,61.58,0.0,270.0,273.9,273.3,272.0,0.72,0.0,53.14,51.18,-0.132,51.15,0.999,6000.0,420376.0,367.0,437.0,59.95,7.0,45.0,50.0,59.9,30.49,64.55,930.0,63.55,64.2,64.68,60.0,59.5,75.6,1.0,271.9,272.7,271.0,52.25,-1.964,52.29,1962.0,433276.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.28,46.26,46.22,34.69,14.24,14.24,14.23,10.68,46.0,46.0,46.0,34.0,2.55,242.5,23.88,3.4,3.497,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.3,64.91,64.63,65.24,63.52,64.88,60.18,70.06,62.56,62.27,68.34,75.29,63.6,67.5,75.02,73.09,60.29,69.47,71.7
2017-06-30 11:17:00-05:00,884.2217,931.9994,974.6204,905.576,913.3402,954.6352,956.20435,924.4569,938556.0,44.84,0.0,932.0,931.0,922.0,30.95,308.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.7,307.6,171.1,-0.3,61.0,61.7,62.23,61.23,0.0,270.0,274.0,273.5,272.0,0.73,0.0,52.93,51.01,-0.07,50.98,0.999,6000.0,420377.0,368.0,437.0,59.94,7.0,45.0,50.0,58.53,30.85,64.53,929.0,63.3,63.97,64.43,60.0,59.5,75.6,1.0,272.0,272.9,271.0,52.08,-2.008,52.11,1962.0,433277.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.01,46.02,46.01,34.47,14.2,14.2,14.2,10.64,46.0,46.0,46.0,35.0,2.073,258.7,32.53,4.3,3.495,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.07,65.05,64.7,65.28,63.41,64.99,60.23,70.17,62.51,62.35,68.41,75.28,63.97,67.16,75.03,72.89,59.63,69.23,71.68
2017-06-30 11:18:00-05:00,887.5593,935.43787,978.1733,909.6807,917.2032,959.1492,960.5952,928.46454,938557.0,44.87,0.0,936.0,935.0,926.0,31.38,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3,306.1,172.7,-0.3,61.45,62.0,62.52,61.52,0.0,270.0,274.0,273.5,272.0,0.718,0.0,53.21,51.26,-0.133,51.24,0.999,6000.0,420378.0,369.0,437.0,59.95,7.0,45.0,50.0,58.87,31.07,65.07,932.0,63.65,64.29,64.76,60.0,59.5,75.6,1.0,272.0,272.7,271.0,52.34,-1.977,52.37,1962.0,433278.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.43,46.43,46.45,34.8,14.26,14.26,14.27,10.69,46.0,46.0,46.0,35.0,1.297,189.8,39.67,2.6,3.495,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.55,65.17,64.98,65.24,63.53,65.07,60.15,69.54,61.26,61.31,67.65,75.27,63.75,67.42,74.89,72.62,59.9,68.98,71.25
2017-06-30 11:19:00-05:00,889.7844,937.239,979.3576,912.32904,919.0059,961.40607,962.9788,930.2326,938558.0,44.92,0.0,938.0,937.0,927.0,31.22,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,304.7,174.2,-0.3,61.52,62.05,62.98,61.98,0.0,270.0,273.9,273.4,272.0,0.73,0.0,53.38,51.42,-0.042,51.39,0.999,6000.0,420379.0,370.0,437.0,59.93,7.0,45.0,50.0,59.85,30.14,64.8,934.0,63.86,64.46,65.02,60.0,59.5,75.6,1.0,272.0,272.7,271.0,52.5,-2.05,52.54,1962.0,433279.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.87,46.88,46.88,35.17,14.33,14.33,14.33,10.75,47.0,47.0,47.0,35.0,1.948,163.8,25.8,3.5,3.493,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,62.33,65.3,65.16,65.35,63.69,65.24,60.73,69.15,60.24,61.38,67.43,75.57,64.61,68.34,75.1,72.91,61.13,69.38,71.67
2017-06-30 11:20:00-05:00,889.908,937.4028,980.54193,912.5939,918.6196,961.40607,963.22974,930.9398,938559.0,44.96,0.0,938.0,936.0,927.0,31.16,303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,302.3,176.5,-0.3,61.78,62.12,63.0,62.0,0.0,270.3,274.0,273.8,272.3,0.727,0.0,53.57,51.62,-0.072,51.61,0.999,6000.0,420379.0,370.0,437.0,59.94,7.0,45.0,50.0,58.02,30.3,64.0,934.0,63.95,64.65,65.35,60.0,59.5,75.6,1.0,272.2,272.7,271.4,52.7,-2.034,52.74,1962.0,433280.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,47.3,47.35,47.39,35.51,14.35,14.36,14.37,10.77,47.0,47.0,47.0,35.0,2.287,200.4,21.39,3.7,3.497,2.0,-1.0,13.21,0.007,0.339,3.0,2.0,0.0,0.001,61.7,65.42,65.12,65.48,63.83,65.17,61.24,69.18,61.83,61.36,67.41,75.89,64.87,68.65,75.45,73.26,61.12,69.42,71.94
2017-06-30 11:21:00-05:00,887.5593,934.4555,976.9891,910.60767,915.2717,958.0207,960.72064,928.3467,938560.0,44.97,0.0,936.0,935.0,925.0,31.02,303.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8,302.5,175.8,-0.3,61.03,62.0,63.0,62.0,0.0,270.9,274.1,274.1,272.9,0.713,0.0,53.45,51.49,-0.097,51.46,0.999,6000.0,420380.0,371.0,437.0,59.94,7.0,45.0,50.0,59.67,30.38,63.87,933.0,63.68,64.4,65.1,60.0,59.5,75.6,1.0,272.7,273.1,272.0,52.57,-2.009,52.6,1962.0,433281.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,47.28,47.24,47.17,35.43,14.35,14.34,14.32,10.76,47.0,47.0,47.0,35.0,1.672,196.0,29.07,3.2,3.495,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,61.48,65.19,64.92,65.45,63.83,64.96,61.29,69.41,60.68,61.55,67.59,76.11,65.79,68.51,75.54,73.59,60.95,69.73,72.27
2017-06-30 11:22:00-05:00,889.5372,936.5841,979.3576,913.38837,917.2032,960.2776,963.10425,930.4683,938561.0,45.02,0.0,938.0,937.0,927.0,30.98,304.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.6,303.0,175.5,-0.3,61.0,62.0,63.0,62.0,0.0,271.3,275.0,274.9,273.3,0.722,0.0,53.52,51.55,-0.208,51.52,0.999,6000.0,420381.0,372.0,437.0,59.96,7.0,45.0,50.0,58.88,30.37,63.89,935.0,63.57,64.33,64.99,60.0,59.5,75.6,1.0,273.3,273.9,272.8,52.64,-1.937,52.68,1962.0,433282.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,47.16,47.16,47.09,35.41,14.36,14.36,14.33,10.78,47.0,47.0,47.0,35.0,1.355,175.2,46.96,2.7,3.497,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,61.37,64.96,64.6,65.36,63.47,64.86,61.48,69.32,60.39,61.6,67.49,76.0,65.09,68.03,75.38,73.68,60.94,69.59,72.42
2017-06-30 11:23:00-05:00,886.694,934.128,976.9891,910.8725,914.62787,956.89215,959.84247,927.16797,938562.0,45.06,0.0,936.0,934.0,925.0,31.34,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,304.8,173.3,-0.3,61.0,62.0,62.03,61.03,0.0,271.1,275.0,274.9,273.1,0.737,0.0,53.22,51.27,-0.21,51.25,0.999,6000.0,420382.0,373.0,437.0,59.96,7.0,45.0,50.0,58.5,30.67,64.15,932.0,63.42,63.98,64.46,60.0,59.5,75.6,1.0,273.0,274.0,272.7,52.35,-1.9,52.39,1962.0,433282.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.72,46.7,46.68,34.96,14.29,14.29,14.28,10.7,48.0,48.0,48.0,36.0,2.062,197.6,48.18,3.4,3.495,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,61.51,65.19,64.83,65.51,63.45,64.79,61.61,69.29,60.69,61.51,67.39,75.64,65.4,67.91,75.03,73.55,61.35,69.5,72.27
2017-06-30 11:24:00-05:00,887.683,934.78296,978.1733,911.9318,915.2717,958.0207,960.84607,928.1109,938563.0,45.08,0.0,936.0,935.0,926.0,31.69,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.1,304.8,173.3,-0.3,61.0,62.0,62.17,61.17,0.0,271.0,274.9,274.6,273.0,0.733,0.0,53.25,51.27,-0.213,51.25,0.999,6000.0,420383.0,374.0,437.0,59.96,7.0,45.57,50.0,59.93,30.94,64.16,933.0,63.47,64.02,64.5,60.0,59.5,75.6,1.0,273.0,273.9,272.2,52.36,-1.92,52.4,1962.0,433283.0,13741.0,1967.0,-0.999,0.818,0.791,0.836,46.67,46.65,46.64,35.05,14.28,14.28,14.27,10.73,48.0,48.0,48.0,36.0,1.842,224.7,37.43,3.0,3.497,2.0,-1.0,13.27,0.006,0.339,3.0,2.0,0.0,0.0,61.78,65.15,64.86,65.65,63.49,64.78,61.23,69.25,61.18,61.37,67.39,75.82,65.21,67.75,75.22,73.76,61.0,69.63,72.29
2017-06-30 11:25:00-05:00,887.5593,934.78296,976.9891,911.9318,916.4306,959.1492,961.72424,929.5254,938564.0,45.13,0.0,936.0,935.0,926.0,31.48,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7,304.4,173.6,-0.3,61.0,62.0,62.33,61.33,0.0,271.0,274.8,274.1,273.0,0.715,0.0,53.25,51.31,-0.243,51.3,0.999,6000.0,420384.0,375.0,437.0,59.96,7.0,45.13,50.0,58.25,30.63,64.22,933.0,63.58,64.09,64.59,60.0,59.5,75.6,1.0,273.0,273.5,272.0,52.41,-1.895,52.44,1962.0,433284.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.74,46.7,46.71,35.03,14.29,14.28,14.28,10.71,48.0,48.0,48.0,36.0,1.85,219.7,17.58,3.9,3.495,2.0,-1.0,13.11,0.009,0.338,1.0,2.0,0.0,0.002,61.56,65.45,64.64,65.68,63.76,64.81,61.48,69.19,60.92,60.77,67.3,75.92,65.39,68.23,75.31,73.98,61.76,69.79,72.55
2017-06-30 11:26:00-05:00,888.301,936.0929,978.1733,910.7401,915.4005,958.0207,959.5916,927.8752,938565.0,45.16,0.0,937.0,934.0,925.0,31.74,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7,304.7,173.4,-0.3,61.0,62.0,62.0,61.0,0.0,270.9,274.4,274.2,272.9,0.738,0.0,53.17,51.2,-0.232,51.18,0.999,6000.0,420385.0,376.0,437.0,59.96,7.0,45.08,50.0,59.22,31.01,64.32,934.0,63.48,64.03,64.5,60.0,59.5,75.6,1.0,272.7,273.3,272.1,52.29,-1.9,52.33,1962.0,433285.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.69,46.63,46.65,34.96,14.27,14.26,14.26,10.69,48.0,48.0,48.0,36.0,1.208,213.2,56.62,3.2,3.497,2.0,-1.0,13.11,0.012,0.34,1.0,2.0,0.0,0.002,61.91,65.71,64.85,65.68,63.88,65.03,62.04,69.45,60.95,61.81,67.6,76.32,66.49,68.9,75.7,74.54,62.84,70.51,73.09
