TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 11:27:00-05:00,893.2456,941.4962,984.09485,916.16907,920.1648,962.5346,965.4879,932.9436,938566.0,45.19,0.0,942.0,939.0,929.0,31.58,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,304.2,174.8,-0.3,61.12,62.0,62.67,61.67,0.0,271.0,275.0,274.5,273.0,0.722,0.0,53.51,51.56,-0.232,51.53,0.999,6000.0,420385.0,376.0,437.0,59.96,7.0,45.88,50.0,59.48,30.49,63.69,938.0,63.68,64.34,64.98,60.0,59.5,75.6,1.0,273.0,273.9,272.3,52.64,-1.899,52.68,1962.0,433286.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.08,47.08,47.11,35.25,14.37,14.37,14.38,10.76,49.0,49.0,49.0,36.0,2.482,191.4,30.28,3.5,3.497,2.0,-1.0,13.29,0.008,0.339,3.0,2.0,0.0,0.001,61.26,65.77,64.84,65.79,63.99,65.02,62.24,69.39,60.74,61.9,67.5,76.69,66.86,69.17,76.04,74.88,62.4,70.35,73.41
2017-06-30 11:28:00-05:00,891.88586,939.5314,981.7263,915.7718,919.0059,962.5346,965.61334,932.7079,938567.0,45.22,0.0,940.0,939.0,929.0,31.63,304.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1,303.0,176.0,-0.3,61.08,62.0,63.0,62.0,0.0,271.0,275.0,274.4,273.0,0.728,0.0,53.58,51.64,-0.192,51.62,0.999,6000.0,420386.0,377.0,437.0,59.96,7.0,45.98,50.0,58.15,30.48,63.48,937.0,63.74,64.44,65.19,60.0,59.5,75.6,1.0,273.0,274.0,272.0,52.73,-1.949,52.76,1962.0,433287.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.3,47.33,47.16,35.5,14.39,14.39,14.34,10.8,49.0,49.0,49.0,37.0,1.887,206.7,42.9,3.5,3.495,2.0,-1.0,13.29,0.007,0.339,3.0,2.0,0.0,0.0,61.05,65.39,64.3,65.35,63.31,64.56,61.9,69.22,60.72,61.48,67.33,76.57,66.15,68.97,75.94,74.79,62.25,70.35,73.41
2017-06-30 11:29:00-05:00,892.3803,940.3501,982.9105,916.30145,919.521,962.5346,965.4879,932.35425,938568.0,45.27,0.0,940.0,940.0,930.0,31.53,304.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,303.4,175.8,-0.3,61.28,62.0,63.0,62.0,0.0,271.0,275.0,274.3,273.0,0.727,0.0,53.62,51.69,-0.275,51.67,0.999,6000.0,420387.0,378.0,437.0,59.97,7.0,46.0,50.0,59.88,30.59,63.11,938.0,63.82,64.5,65.17,60.0,59.5,75.6,1.0,273.0,273.9,272.1,52.76,-1.87,52.79,1962.0,433288.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.28,47.24,47.25,35.44,14.39,14.38,14.39,10.79,49.0,49.0,49.0,37.0,2.772,203.7,17.14,5.7,3.497,2.0,-1.0,13.29,0.007,0.339,3.0,2.0,0.0,0.0,60.77,65.41,63.86,65.17,63.41,64.37,61.42,69.12,59.88,61.39,67.18,76.32,65.87,68.88,75.77,74.56,62.11,69.86,72.98
2017-06-30 11:30:00-05:00,891.26776,939.69507,981.7263,914.18286,918.49084,960.2776,962.8534,930.5862,938569.0,45.3,0.0,940.0,938.0,928.0,31.13,304.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,303.8,175.9,-0.3,62.0,62.35,63.0,62.0,0.0,271.0,274.7,274.0,273.0,0.727,0.0,53.73,51.78,-0.215,51.77,0.999,6000.0,420388.0,379.0,437.0,59.96,7.0,46.0,50.12,58.48,30.21,62.11,936.0,64.07,64.7,65.34,60.0,59.5,75.6,1.0,273.0,273.3,272.0,52.89,-1.928,52.92,1962.0,433289.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.31,47.3,47.27,35.48,14.43,14.42,14.41,10.82,49.0,49.0,49.0,37.0,1.785,219.9,49.05,3.8,3.497,2.0,-1.0,13.29,0.007,0.339,3.0,2.0,0.0,0.0,59.66,65.04,63.19,64.4,63.01,63.81,61.17,68.47,59.09,60.37,66.43,75.83,65.41,68.09,75.41,74.09,61.18,69.26,72.48
2017-06-30 11:31:00-05:00,892.3803,940.67755,982.9105,915.7718,919.9073,961.40607,964.1079,932.0007,938570.0,45.33,0.0,941.0,939.0,930.0,31.17,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.2,177.3,-0.3,62.0,63.0,63.15,62.15,0.0,270.8,274.1,274.0,272.8,0.742,0.0,53.95,52.0,-0.29,51.96,0.999,6000.0,420389.0,380.0,437.0,59.98,7.0,46.0,50.77,58.95,30.5,62.22,937.0,64.27,65.01,65.75,60.0,59.5,75.6,1.0,272.8,273.0,271.8,53.08,-1.861,53.11,1962.0,433289.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.7,47.69,47.72,35.75,14.48,14.48,14.49,10.85,50.0,50.0,50.0,37.0,2.12,209.7,62.39,3.2,3.495,2.0,-1.0,13.29,0.008,0.339,3.0,2.0,0.0,0.0,59.68,64.59,63.31,63.79,63.34,63.72,60.81,67.95,59.46,59.99,65.96,75.33,63.79,67.39,74.71,73.32,59.85,68.6,72.06
2017-06-30 11:32:00-05:00,893.9873,942.4787,984.09485,918.28766,921.9675,964.7915,965.98975,934.00446,938571.0,45.37,0.0,942.0,941.0,932.0,31.51,306.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8,305.5,175.1,-0.3,61.75,62.67,63.23,62.23,0.0,271.0,274.1,274.0,273.0,0.725,0.0,53.83,51.83,-0.25,51.8,0.999,6000.0,420390.0,381.0,437.0,59.96,7.0,46.0,51.0,59.9,30.57,62.47,938.0,64.18,64.86,65.42,60.0,59.5,75.6,1.0,272.9,273.1,271.9,52.94,-1.917,52.97,1962.0,433290.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.08,47.08,47.03,35.26,14.44,14.44,14.43,10.82,50.0,50.0,50.0,37.0,2.057,198.5,35.04,4.6,3.497,2.0,-1.0,13.22,0.0,0.339,3.0,2.0,0.0,0.001,59.9,64.54,63.39,63.86,63.36,63.7,60.6,67.73,59.01,59.43,65.7,75.08,64.13,66.92,74.46,72.61,59.78,68.24,71.43
2017-06-30 11:33:00-05:00,893.7401,941.66,984.09485,917.49316,920.2936,963.6631,964.986,932.2364,938572.0,45.41,0.0,942.0,941.0,931.0,31.91,311.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,310.0,171.0,-0.3,61.0,62.0,62.42,61.42,0.0,271.0,274.3,274.0,273.0,0.727,0.0,53.28,51.35,-0.143,51.32,0.999,6000.0,420391.0,382.0,437.0,59.95,7.0,46.0,51.0,57.97,31.11,63.26,938.0,63.55,64.24,64.67,60.0,59.5,75.6,1.0,273.0,273.1,272.0,52.42,-1.96,52.46,1962.0,433291.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,45.99,45.98,45.98,34.44,14.31,14.3,14.3,10.71,50.0,50.0,50.0,37.0,1.125,230.8,50.36,2.3,3.497,2.0,-1.0,13.27,0.006,0.34,3.0,2.0,0.0,0.001,60.48,64.85,63.69,64.18,63.31,63.78,60.85,68.53,60.73,61.1,66.62,75.48,64.65,67.38,74.87,73.06,60.63,69.11,71.83
2017-06-30 11:34:00-05:00,896.7069,944.6073,987.6477,920.00903,923.25525,965.92,967.74603,935.18317,938573.0,45.42,0.0,945.0,944.0,934.0,31.93,310.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3,309.2,171.5,-0.3,61.32,62.0,62.6,61.6,0.0,271.0,274.1,274.0,273.0,0.717,0.0,53.35,51.43,-0.042,51.4,0.999,6000.0,420391.0,382.0,437.0,59.94,7.0,46.0,51.0,59.73,30.95,63.56,941.0,63.67,64.35,64.77,60.0,59.5,75.6,1.0,273.0,273.0,272.0,52.5,-2.044,52.54,1962.0,433292.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.18,46.13,46.16,34.62,14.34,14.32,14.33,10.75,50.0,50.0,50.0,38.0,2.505,178.6,42.47,4.6,3.494,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,60.95,65.02,64.0,64.6,63.52,64.1,60.94,68.75,59.32,60.98,67.0,75.79,64.9,67.66,75.39,73.58,60.92,69.6,72.33
2017-06-30 11:35:00-05:00,899.67365,947.22705,990.01636,923.05457,926.0881,969.30536,971.50964,939.42645,938574.0,45.46,0.0,948.0,947.0,936.0,31.6,306.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.7,305.7,175.3,-0.3,62.0,62.82,63.0,62.0,0.0,271.0,274.6,274.0,273.0,0.743,0.0,53.87,51.92,-0.012,51.91,0.999,6000.0,420392.0,383.0,437.0,59.93,7.0,46.0,51.0,58.88,30.89,63.41,944.0,64.31,64.9,65.38,60.0,59.5,75.6,1.0,273.0,273.2,272.0,53.01,-2.095,53.05,1962.0,433293.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.15,47.16,47.11,35.32,14.46,14.46,14.45,10.83,51.0,51.0,51.0,38.0,2.472,214.7,36.06,4.0,3.498,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,60.76,65.1,64.04,64.7,63.36,64.14,61.3,69.24,61.0,61.77,67.49,76.02,65.3,67.99,75.48,74.01,61.75,70.08,72.69
2017-06-30 11:36:00-05:00,899.3028,947.39087,990.01636,922.6573,926.60315,968.177,971.1333,939.42645,938575.0,45.5,0.0,947.0,946.0,936.0,31.42,304.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9,303.6,176.9,-0.3,62.0,63.0,63.48,62.48,0.0,270.1,273.9,273.3,272.1,0.707,0.0,54.02,52.07,-0.035,52.05,0.999,6000.0,420393.0,384.0,437.0,59.94,7.0,46.0,51.0,58.57,31.42,63.64,943.0,64.59,65.28,65.84,60.0,59.5,75.6,1.0,272.1,272.5,271.1,53.16,-2.077,53.2,1962.0,433294.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.55,47.59,47.52,35.71,14.49,14.5,14.48,10.88,51.0,51.0,51.0,38.0,2.285,249.5,38.77,4.5,3.497,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,61.17,65.21,63.95,64.71,63.46,64.14,61.19,69.42,60.93,61.55,67.7,76.06,64.66,67.53,75.59,74.29,61.52,69.99,72.98
2017-06-30 11:37:00-05:00,900.6626,948.8645,991.2007,923.98145,927.8908,970.4339,971.2587,940.60516,938576.0,45.52,0.0,949.0,947.0,937.0,31.67,303.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.5,177.7,-0.3,62.0,63.0,63.83,62.83,0.0,270.0,273.9,273.3,272.0,0.72,0.0,54.1,52.17,-0.072,52.13,0.999,6000.0,420394.0,385.0,437.0,59.94,7.0,46.0,51.0,59.95,31.61,63.66,944.0,64.67,65.37,66.03,60.0,59.5,75.6,1.0,272.0,272.6,271.0,53.24,-2.065,53.28,1962.0,433295.0,13742.0,1967.0,-0.983,0.818,0.791,0.836,47.84,47.79,47.77,35.81,14.52,14.51,14.5,10.87,51.0,51.0,51.0,38.0,1.508,203.9,46.25,3.4,3.495,2.0,-1.0,13.22,0.006,0.34,3.0,2.0,0.0,0.001,61.75,65.42,64.36,64.77,63.57,64.35,60.75,69.44,61.47,61.39,67.75,75.82,64.28,67.44,75.31,73.95,61.54,69.83,72.8
2017-06-30 11:38:00-05:00,900.2917,948.70074,991.2007,924.9083,926.98944,970.4339,972.76416,940.60516,938577.0,45.57,0.0,949.0,948.0,938.0,31.93,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,304.5,175.8,-0.3,62.0,63.0,63.17,62.17,0.0,270.0,274.0,273.0,272.0,0.708,0.0,53.89,51.9,-0.088,51.87,0.999,6000.0,420395.0,386.0,437.0,59.94,7.0,46.0,51.0,58.18,31.99,64.13,944.0,64.49,65.14,65.62,60.0,59.5,75.6,1.0,272.0,272.5,271.0,53.01,-2.031,53.05,1962.0,433296.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.31,47.28,47.28,35.47,14.46,14.45,14.45,10.84,51.0,51.0,51.0,38.0,1.568,225.5,43.9,3.6,3.497,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,62.06,65.78,64.51,65.28,63.74,64.72,60.92,69.92,61.73,62.46,68.2,75.91,64.86,67.37,75.37,74.46,62.05,70.59,73.29
2017-06-30 11:39:00-05:00,900.53894,948.53705,991.2007,924.64355,926.73193,970.4339,972.63873,940.60516,938578.0,45.57,0.0,949.0,948.0,938.0,31.62,304.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1,302.8,177.1,-0.3,62.0,63.0,63.67,62.67,0.0,270.0,273.9,273.1,272.0,0.722,0.0,53.98,51.97,-0.083,51.96,0.999,6000.0,420396.0,387.0,437.0,59.94,7.0,46.0,51.0,59.42,30.96,64.57,945.0,64.53,65.19,65.82,60.0,59.5,75.6,1.0,272.0,272.3,271.0,53.08,-2.042,53.12,1962.0,433296.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.57,47.62,47.6,35.68,14.47,14.48,14.48,10.85,52.0,52.0,51.0,38.0,1.575,182.6,44.47,3.2,3.497,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,62.08,65.64,64.62,65.52,63.85,64.91,61.42,70.06,62.0,62.73,68.19,76.27,65.73,68.2,75.76,74.67,62.56,70.58,73.33
2017-06-30 11:40:00-05:00,901.6515,949.68317,992.3849,925.30554,926.2168,970.4339,973.266,939.42645,938579.0,45.62,0.0,950.0,948.0,938.0,31.91,303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.4,177.5,-0.3,62.0,63.0,63.73,62.73,0.0,270.1,274.0,273.6,272.1,0.725,0.0,53.99,51.99,-0.08,51.99,0.999,6000.0,420397.0,388.0,437.0,59.94,7.0,46.0,51.0,59.4,31.24,64.54,946.0,64.51,65.15,65.84,60.0,59.5,75.6,1.0,272.0,272.8,271.1,53.11,-2.041,53.15,1962.0,433297.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.7,47.7,47.69,35.79,14.48,14.48,14.48,10.87,52.0,52.0,52.0,39.0,1.61,190.6,41.11,3.5,3.497,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,62.1,65.35,64.8,65.61,63.74,64.96,61.82,70.38,62.53,63.08,68.44,76.3,66.33,68.12,75.74,75.25,63.39,71.13,73.92
2017-06-30 11:41:00-05:00,902.14594,950.82935,993.5692,926.10004,927.5045,971.5624,974.1441,941.78394,938580.0,45.62,0.0,951.0,949.0,939.0,31.95,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.9,305.8,174.2,-0.3,62.0,62.73,63.0,62.0,0.0,270.0,274.0,273.4,272.0,0.707,0.0,53.59,51.68,-0.088,51.64,0.999,6000.0,420397.0,388.0,437.0,59.94,7.0,46.0,51.0,58.22,31.65,65.07,946.0,64.14,64.83,65.22,60.0,59.5,75.6,1.0,272.0,272.4,271.0,52.74,-2.025,52.78,1962.0,433298.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.91,46.87,46.85,35.14,14.4,14.39,14.38,10.79,52.0,52.0,52.0,39.0,1.357,155.6,66.75,2.8,3.495,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,62.33,65.92,65.29,66.06,64.08,64.99,62.5,71.07,63.53,64.07,69.21,76.77,67.18,69.13,76.34,75.68,63.43,71.49,74.47
2017-06-30 11:42:00-05:00,902.88763,951.32056,994.75354,926.6297,927.5045,971.5624,974.1441,941.78394,938581.0,45.67,0.0,951.0,950.0,940.0,32.16,304.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9,303.5,176.1,-0.3,62.0,62.95,63.42,62.42,0.0,270.1,274.0,273.4,272.1,0.697,0.0,53.79,51.85,-0.012,51.84,0.999,6000.0,420398.0,389.0,437.0,59.93,7.0,46.0,51.0,59.97,31.29,65.0,947.0,64.27,64.99,65.57,60.0,59.5,75.6,1.0,272.0,272.8,271.0,52.92,-2.091,52.96,1962.0,433299.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.38,47.39,47.38,35.53,14.44,14.44,14.44,10.83,52.0,52.0,52.0,39.0,2.627,199.3,32.25,4.0,3.495,2.0,-1.0,13.27,0.01,0.34,3.0,2.0,0.0,0.0,62.36,65.93,65.4,66.35,64.1,65.14,62.95,71.62,63.46,63.95,69.74,77.11,67.43,69.29,76.66,76.11,64.01,72.06,74.92
2017-06-30 11:43:00-05:00,903.7529,952.1392,994.75354,927.0269,928.6634,971.5624,974.3951,941.78394,938582.0,45.7,0.0,952.0,950.0,941.0,32.23,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,302.1,177.4,-0.3,62.0,63.0,63.5,62.5,0.0,270.0,274.0,273.4,272.0,0.705,0.0,53.93,51.99,-0.008,51.97,0.999,6000.0,420399.0,390.0,437.0,59.93,7.0,46.0,51.0,58.32,31.58,64.87,948.0,64.43,65.16,65.86,60.0,59.5,75.6,1.0,272.0,272.7,271.0,53.09,-2.102,53.13,1962.0,433300.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.75,47.71,47.76,35.76,14.48,14.47,14.48,10.84,52.0,52.0,52.0,39.0,1.96,209.3,19.58,3.3,3.497,2.0,-1.0,13.23,0.013,0.34,3.0,2.0,0.0,0.001,62.53,66.24,65.65,66.71,64.27,65.4,62.46,71.53,63.49,64.31,69.75,76.77,67.26,68.65,76.12,75.97,62.86,71.56,74.64
2017-06-30 11:44:00-05:00,904.86554,953.1217,995.93787,929.0132,930.9812,973.8193,976.7787,944.1412,938583.0,45.73,0.0,953.0,952.0,943.0,32.14,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7,304.2,175.2,-0.3,62.0,62.77,63.22,62.22,0.0,270.0,273.9,273.2,272.0,0.702,0.0,53.68,51.77,-0.022,51.73,0.999,6000.0,420400.0,391.0,437.0,59.93,7.0,46.0,51.0,59.18,31.82,65.43,949.0,64.28,64.89,65.39,60.0,59.5,75.6,1.0,272.0,272.4,271.0,52.83,-2.071,52.87,1962.0,433301.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.16,47.17,47.17,35.36,14.41,14.41,14.41,10.81,53.0,53.0,53.0,39.0,1.447,196.5,56.14,2.8,3.497,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,62.85,66.22,66.06,66.89,64.49,65.56,62.94,71.98,63.62,64.82,70.31,77.12,67.65,69.06,76.41,76.31,64.46,72.04,75.03
2017-06-30 11:45:00-05:00,906.2252,954.2678,997.12213,929.14557,930.5949,973.8193,976.7787,944.1412,938584.0,45.76,0.0,954.0,955.0,943.0,32.65,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,302.2,177.2,-0.3,62.0,62.93,63.53,62.53,0.0,270.0,273.7,273.3,272.0,0.722,0.0,53.88,51.93,-0.127,51.9,0.999,6000.0,420401.0,392.0,437.0,59.95,7.0,46.0,51.0,59.45,31.61,65.28,950.0,64.47,65.12,65.77,60.0,59.5,75.6,1.0,272.0,272.1,271.0,53.03,-2.01,53.07,1962.0,433302.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.69,47.61,47.67,35.75,14.47,14.44,14.46,10.85,53.0,53.0,53.0,40.0,1.8,207.2,61.05,4.4,3.497,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,63.14,65.9,66.2,67.0,64.57,65.51,63.04,72.16,63.6,65.15,70.34,77.49,68.02,69.2,76.76,76.69,64.42,72.43,75.37
2017-06-30 11:46:00-05:00,907.4614,957.21515,1000.6751,930.9993,934.5867,976.0763,978.78595,947.67737,938585.0,45.79,0.0,956.0,958.0,946.0,32.56,302.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.5,178.7,-0.3,62.25,63.0,64.0,63.0,0.0,269.9,273.6,273.0,271.9,0.747,0.0,54.21,52.22,-0.232,52.2,0.999,6000.0,420402.0,393.0,437.0,59.96,7.0,46.0,51.0,58.25,31.48,65.0,951.0,64.8,65.46,66.21,60.0,59.5,75.6,1.0,272.0,272.2,271.0,53.31,-1.946,53.35,1962.0,433303.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.99,48.01,48.07,36.03,14.53,14.54,14.55,10.91,53.0,53.0,53.0,40.0,1.935,256.3,34.48,3.8,3.495,2.0,-1.0,13.27,0.007,0.341,3.0,2.0,0.0,0.0,63.0,65.61,65.99,66.84,64.53,65.28,62.89,71.94,63.04,64.57,70.0,77.43,67.76,69.23,76.82,76.59,63.52,72.16,75.21
2017-06-30 11:47:00-05:00,906.2252,955.57776,998.30646,930.07245,934.0716,976.0763,977.7823,946.49866,938586.0,45.83,0.0,954.0,957.0,945.0,32.03,302.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.2,178.9,-0.3,62.63,63.0,64.0,63.0,0.0,269.6,273.5,273.0,271.7,0.747,0.0,54.24,52.26,-0.133,52.23,0.999,6000.0,420403.0,394.0,437.0,59.95,7.0,46.0,51.0,59.93,31.07,64.64,950.0,64.87,65.5,66.26,60.0,59.5,75.6,1.0,271.8,272.0,271.0,53.34,-2.007,53.37,1962.0,433304.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,48.11,48.05,48.02,36.05,14.56,14.55,14.54,10.91,53.0,53.0,53.0,40.0,2.565,242.0,44.44,5.3,3.497,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,62.75,65.53,65.56,66.38,64.27,65.02,62.54,71.48,62.85,63.93,69.57,77.18,67.01,69.34,76.6,76.12,63.0,71.93,74.88
2017-06-30 11:48:00-05:00,907.585,957.3789,999.4908,931.529,936.0031,977.2048,978.78595,946.49866,938587.0,45.84,0.0,956.0,958.0,946.0,31.52,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9,302.5,178.2,-0.3,62.72,63.0,63.83,62.83,0.0,269.9,273.9,273.0,272.0,0.747,0.0,54.25,52.24,-0.19,52.21,0.999,6000.0,420404.0,395.0,437.0,59.96,7.0,46.0,51.0,58.5,31.28,65.01,951.0,64.85,65.51,66.21,60.0,59.5,75.6,1.0,272.0,272.3,271.0,53.35,-1.971,53.39,1962.0,433304.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.85,47.89,47.85,35.9,14.54,14.55,14.54,10.91,54.0,54.0,54.0,40.0,2.095,266.2,21.77,3.1,3.497,2.0,-1.0,13.24,0.01,0.34,3.0,2.0,0.0,0.001,62.87,65.56,65.66,66.1,64.44,65.17,62.51,71.36,62.96,63.73,69.49,77.14,66.91,69.06,76.55,75.8,62.42,71.72,74.59
2017-06-30 11:49:00-05:00,905.11273,954.75903,997.12213,928.8807,934.4579,974.9478,976.4023,944.1412,938588.0,45.88,0.0,953.0,956.0,944.0,31.67,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.1,308.0,173.0,-0.3,61.95,62.33,63.0,62.0,0.0,270.0,273.8,273.0,272.0,0.735,0.0,53.6,51.58,-0.212,51.56,0.999,6000.0,420404.0,395.0,437.0,59.96,7.0,46.0,51.0,58.92,31.77,65.45,949.0,64.12,64.75,65.19,60.0,59.5,75.6,1.0,272.0,272.1,271.0,52.67,-1.925,52.71,1962.0,433305.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.44,46.44,46.49,34.82,14.35,14.35,14.37,10.76,54.0,54.0,54.0,40.0,1.933,256.1,37.87,3.2,3.495,2.0,-1.0,13.27,0.008,0.34,3.0,2.0,0.0,0.001,63.16,65.82,65.92,66.22,64.79,65.56,62.16,71.38,62.99,63.96,69.47,77.23,66.11,68.75,76.57,75.54,62.02,71.67,74.35
2017-06-30 11:50:00-05:00,908.4503,959.01624,1000.6751,931.7938,938.06335,978.3332,979.2878,947.67737,938589.0,45.91,0.0,956.0,959.0,947.0,31.71,311.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6,310.6,171.1,-0.3,61.95,62.1,63.0,62.0,0.0,269.6,273.3,273.0,271.6,0.723,0.0,53.41,51.44,-0.133,51.39,1.0,6000.0,420405.0,396.0,437.0,59.95,7.0,46.0,51.0,59.75,31.39,65.03,952.0,63.96,64.59,65.05,60.0,59.5,75.6,1.0,271.8,272.0,271.0,52.5,-1.976,52.53,1962.0,433306.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,45.94,45.91,45.93,34.45,14.33,14.32,14.32,10.74,54.0,54.0,54.0,40.0,2.758,241.8,15.06,4.1,3.495,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,63.16,65.76,65.86,66.06,64.61,65.61,61.98,71.23,62.56,63.69,69.37,77.24,66.27,68.65,76.67,75.22,61.52,71.13,73.91
