TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 11:51:00-05:00,906.7197,956.88763,998.30646,930.2049,936.38934,977.2048,978.66046,946.49866,938590.0,45.95,0.0,954.0,958.0,946.0,31.55,311.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.4,310.3,171.4,-0.3,61.77,62.53,63.0,62.0,0.0,269.6,273.1,273.0,271.6,0.728,0.0,53.49,51.5,-0.103,51.46,0.999,6000.0,420406.0,397.0,437.0,59.94,7.0,46.0,51.0,58.03,31.32,64.96,949.0,64.05,64.73,65.14,60.0,59.5,75.6,1.0,271.9,272.0,271.0,52.59,-2.004,52.62,1962.0,433307.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.0,46.03,46.03,34.52,14.33,14.34,14.34,10.75,54.0,54.0,54.0,41.0,2.397,289.4,41.35,4.8,3.495,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,63.16,65.61,65.6,65.57,64.54,65.51,61.93,70.75,62.42,63.09,68.88,76.99,65.42,68.62,76.43,74.94,60.9,70.75,73.64
2017-06-30 11:52:00-05:00,903.8766,954.92285,997.12213,925.96765,932.91266,973.8193,973.3914,942.9626,938591.0,45.97,0.0,952.0,954.0,943.0,31.71,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,309.8,171.2,-0.3,61.45,62.25,62.97,61.97,0.0,269.7,273.1,273.0,271.7,0.72,0.0,53.36,51.35,-0.248,51.32,0.999,6000.0,420407.0,398.0,437.0,59.97,7.0,46.0,51.0,59.83,31.61,65.62,947.0,63.89,64.57,64.96,60.0,59.5,75.6,1.0,271.9,272.0,271.0,52.45,-1.892,52.49,1962.0,433308.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.04,46.01,46.02,34.48,14.32,14.31,14.31,10.72,55.0,55.0,55.0,41.0,1.91,258.5,21.45,3.3,3.494,2.0,-1.0,13.27,0.007,0.34,3.0,2.0,0.0,0.0,63.23,65.77,65.55,65.41,64.53,65.5,61.5,70.62,62.78,63.18,68.76,76.63,65.19,68.51,76.14,74.71,60.88,70.78,73.43
2017-06-30 11:53:00-05:00,903.0112,954.5953,995.93787,925.8352,932.91266,973.8193,973.3914,944.1412,938592.0,46.01,0.0,952.0,954.0,943.0,31.71,309.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4,308.3,172.2,-0.3,61.58,62.32,62.98,61.98,0.0,269.8,273.4,273.0,271.8,0.728,0.0,53.43,51.44,-0.298,51.41,0.999,6000.0,420408.0,399.0,437.0,59.98,7.0,46.0,51.0,58.65,31.61,65.66,946.0,63.95,64.62,65.05,60.0,59.5,75.6,1.0,271.9,272.1,271.0,52.53,-1.8,52.56,1962.0,433309.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,46.29,46.22,46.25,34.72,14.32,14.3,14.31,10.75,55.0,55.0,55.0,41.0,2.702,253.7,15.35,4.4,3.497,2.0,-1.0,13.27,0.009,0.34,3.0,2.0,0.0,0.0,63.63,66.13,65.91,65.72,64.98,65.89,61.98,70.71,62.51,63.15,68.73,76.78,65.58,68.92,76.29,74.86,61.18,70.82,73.67
2017-06-30 11:54:00-05:00,902.76404,953.61285,994.75354,923.71655,929.9511,971.5624,970.506,940.60516,938593.0,46.02,0.0,951.0,951.0,940.0,31.81,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8,304.5,175.6,-0.3,62.0,62.68,63.28,62.28,0.0,270.0,273.8,273.0,272.0,0.705,0.0,53.8,51.81,-0.295,51.78,0.999,6000.0,420409.0,400.0,437.0,59.98,7.0,46.0,51.0,58.73,31.71,65.54,946.0,64.37,65.0,65.53,60.0,59.5,75.6,1.0,272.0,272.2,271.0,52.91,-1.833,52.94,1962.0,433310.0,13742.0,1967.0,-0.999,0.818,0.791,0.836,47.21,47.23,47.28,35.44,14.43,14.43,14.45,10.83,55.0,55.0,55.0,41.0,2.678,232.9,15.07,4.5,3.497,2.0,-1.0,13.19,-0.008,0.34,3.0,2.0,0.0,0.001,63.57,66.27,65.72,65.56,64.98,65.86,61.87,70.66,62.5,62.72,68.79,76.83,66.34,68.64,76.33,75.25,61.7,71.09,73.95
2017-06-30 11:55:00-05:00,908.6976,960.3262,1001.8593,930.07245,936.7757,978.3332,977.7823,947.67737,938594.0,46.07,0.0,957.0,958.0,947.0,31.81,305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2,304.0,176.7,-0.3,62.15,63.0,63.53,62.53,0.0,270.0,273.9,273.0,272.0,0.722,0.0,54.03,52.06,-0.213,52.03,0.999,6000.0,420410.0,401.0,437.0,59.96,7.0,46.0,51.0,59.87,31.77,65.95,951.0,64.67,65.3,65.82,60.0,59.5,75.6,1.0,272.0,272.1,271.0,53.15,-1.949,53.19,1962.0,433311.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.54,47.51,47.48,35.64,14.5,14.49,14.49,10.87,55.0,55.0,55.0,41.0,1.382,193.1,23.23,2.6,3.497,2.0,-1.0,13.24,0.006,0.341,3.0,2.0,0.0,0.001,63.98,66.43,66.04,65.78,65.23,66.01,61.69,70.95,63.69,63.2,69.11,76.83,66.25,67.98,76.27,75.85,62.51,71.7,74.54
2017-06-30 11:56:00-05:00,907.585,959.01624,1000.6751,929.0132,935.23047,977.2048,976.7787,946.49866,938595.0,46.07,0.0,956.0,957.0,946.0,32.07,302.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,301.3,178.0,-0.3,62.0,63.0,63.9,62.9,0.0,270.0,273.5,273.0,272.0,0.73,0.0,54.02,52.05,-0.283,52.02,0.999,6000.0,420410.0,401.0,437.0,59.97,7.0,46.0,51.0,58.2,31.8,65.86,950.0,64.59,65.31,66.03,60.0,59.5,75.6,1.0,272.0,272.0,271.0,53.16,-1.891,53.19,1962.0,433311.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.82,47.84,47.79,35.85,14.48,14.48,14.47,10.85,56.0,56.0,56.0,42.0,1.207,270.5,53.02,2.4,3.497,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.001,63.98,66.71,66.26,66.23,65.58,66.42,61.93,71.28,63.18,63.92,69.56,77.13,65.76,68.78,76.6,76.47,62.52,72.56,75.24
2017-06-30 11:57:00-05:00,906.7197,957.21515,998.30646,927.9538,933.5565,974.9478,974.646,944.1412,938596.0,46.11,0.0,955.0,955.0,944.0,32.28,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,301.5,177.6,-0.3,62.0,63.0,63.47,62.47,0.0,269.8,273.4,273.0,271.8,0.735,0.0,53.91,51.95,-0.305,51.92,0.999,6000.0,420411.0,402.0,437.0,59.99,7.0,46.0,51.0,59.5,31.96,65.77,950.0,64.47,65.15,65.86,60.0,59.5,75.6,1.0,272.0,272.0,271.0,53.04,-1.814,53.07,1962.0,433312.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.69,47.73,47.72,35.81,14.45,14.46,14.46,10.85,56.0,56.0,56.0,42.0,1.48,201.1,42.27,3.9,3.497,2.0,-1.0,13.23,0.007,0.341,3.0,2.0,0.0,0.0,63.78,66.87,66.61,66.17,66.16,66.67,61.24,71.09,62.48,63.76,69.33,76.82,64.02,68.29,76.03,76.02,62.38,71.99,74.89
2017-06-30 11:58:00-05:00,907.7086,958.6888,999.4908,930.73456,936.647,978.3332,978.0332,947.67737,938597.0,46.13,0.0,956.0,958.0,947.0,32.29,304.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.6,303.3,176.6,-0.3,62.0,63.0,63.23,62.23,0.0,270.0,273.6,273.0,272.0,0.748,0.0,53.93,51.94,-0.3,51.9,0.999,6000.0,420412.0,403.0,437.0,59.99,7.0,46.42,51.0,59.48,31.36,65.08,951.0,64.62,65.11,65.73,60.0,59.5,75.6,1.0,272.0,272.0,271.0,53.04,-1.817,53.07,1962.0,433313.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.55,47.58,47.52,35.66,14.47,14.48,14.47,10.85,56.0,56.0,56.0,42.0,1.618,217.8,20.35,2.7,3.497,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,62.96,67.1,66.19,66.2,66.13,66.66,61.2,70.84,62.99,63.29,69.03,76.85,64.93,68.15,76.15,75.68,62.27,71.42,74.39
2017-06-30 11:59:00-05:00,906.2252,957.05145,998.30646,929.27795,935.10175,976.0763,976.6532,945.31995,938598.0,46.17,0.0,954.0,956.0,945.0,32.25,304.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4,303.0,176.1,-0.3,62.0,62.63,63.2,62.2,0.0,269.9,273.8,273.0,271.9,0.76,0.0,53.7,51.72,-0.298,51.69,0.999,6000.0,420413.0,404.0,437.0,59.98,7.0,46.62,51.0,58.2,31.91,65.64,950.0,64.27,64.87,65.52,60.0,59.5,75.6,1.0,272.0,272.1,271.0,52.82,-1.832,52.86,1962.0,433314.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.34,47.26,47.3,35.52,14.4,14.37,14.39,10.8,56.0,56.0,56.0,42.0,0.747,245.0,76.56,1.7,3.497,2.0,-1.0,13.21,0.034,0.34,3.0,2.0,0.0,0.001,63.16,67.47,66.48,66.68,66.37,66.84,61.47,70.98,62.99,63.7,69.15,77.0,65.07,68.56,76.36,76.06,62.45,72.05,74.81
2017-06-30 12:00:00-05:00,908.4503,959.5075,1000.6751,930.9993,936.7757,978.3332,978.66046,947.67737,938599.0,46.18,0.0,957.0,958.0,947.0,32.46,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.4,304.2,175.2,-0.3,62.0,62.58,63.05,62.05,0.0,270.0,273.8,273.0,272.0,0.748,0.0,53.61,51.67,-0.297,51.63,0.999,6000.0,420414.0,405.0,437.0,59.98,7.0,47.0,51.0,59.95,31.91,65.16,952.0,64.22,64.81,65.34,60.0,59.5,75.6,1.0,272.0,272.0,271.0,52.75,-1.846,52.78,1962.0,433315.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.09,47.07,47.07,35.31,14.38,14.37,14.37,10.78,57.0,57.0,57.0,42.0,2.12,185.2,25.12,4.8,3.497,2.0,-1.0,13.21,-0.018,0.341,3.0,2.0,0.0,0.001,63.27,67.76,66.93,66.98,66.24,67.0,62.04,71.04,61.65,63.67,69.21,77.37,66.03,69.46,76.7,76.33,63.35,71.97,75.23
2017-06-30 12:01:00-05:00,904.6182,954.75903,995.93787,926.89453,932.2689,973.8193,974.7714,944.1412,938600.0,46.22,0.0,953.0,954.0,943.0,32.04,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,301.8,177.2,-0.3,62.0,62.92,63.53,62.53,0.0,269.6,273.3,273.0,271.6,0.74,0.0,53.77,51.84,-0.303,51.8,0.999,6000.0,420415.0,405.0,437.0,59.98,7.0,46.73,51.0,58.43,31.64,65.07,948.0,64.41,65.02,65.74,60.0,59.5,75.6,1.0,271.9,272.0,271.0,52.93,-1.811,52.96,1962.0,433316.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.68,47.57,47.54,35.72,14.45,14.42,14.41,10.83,57.0,57.0,57.0,42.0,2.662,234.9,37.62,4.6,3.497,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,62.8,67.51,66.16,66.52,65.57,66.59,62.18,70.69,62.11,63.18,68.79,77.52,65.26,69.46,76.79,76.42,63.35,71.87,75.25
2017-06-30 12:02:00-05:00,905.11273,954.75903,995.93787,927.2918,932.0113,973.8193,974.5205,942.9626,938601.0,46.23,0.0,953.0,955.0,943.0,32.45,302.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6,301.0,178.0,-0.3,62.0,63.0,63.95,62.95,0.0,269.2,273.1,273.0,271.2,0.742,0.0,53.96,51.98,-0.29,51.95,0.999,6000.0,420416.0,1.0,406.0,59.98,7.0,46.8,51.0,58.92,32.23,65.43,948.0,64.58,65.19,65.96,60.0,59.5,75.6,1.0,271.4,272.0,271.0,53.06,-1.858,53.09,1962.0,433317.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.85,47.84,47.88,35.89,14.47,14.47,14.48,10.85,57.0,57.0,57.0,43.0,1.875,287.1,61.8,3.2,3.497,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,63.36,66.89,66.18,66.27,65.59,66.42,61.54,70.3,61.64,62.4,68.41,77.12,64.62,69.03,76.43,75.74,62.53,71.54,74.71
2017-06-30 12:03:00-05:00,906.9669,956.88763,998.30646,929.94006,934.5867,976.0763,977.9078,946.49866,938602.0,46.28,0.0,955.0,957.0,946.0,32.78,303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8,302.3,177.3,-0.3,62.0,63.0,63.63,62.63,0.0,269.3,273.1,273.0,271.4,0.745,0.0,53.98,51.95,-0.29,51.93,0.999,6000.0,420416.0,1.0,406.0,59.97,7.0,47.0,51.0,59.87,32.49,65.4,950.0,64.65,65.19,65.85,60.0,59.5,75.6,1.0,271.6,272.0,271.0,53.06,-1.869,53.09,1962.0,433318.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.6,47.63,47.65,35.69,14.46,14.47,14.47,10.84,57.0,57.0,57.0,43.0,1.38,210.0,56.29,3.2,3.495,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,63.57,67.13,66.47,66.49,65.84,66.42,61.35,70.49,62.27,62.8,68.69,77.08,64.74,69.25,76.53,75.55,61.8,71.06,74.33
2017-06-30 12:04:00-05:00,904.98914,955.08655,997.12213,926.89453,932.5264,973.8193,974.89685,944.1412,938603.0,46.29,0.0,953.0,955.0,944.0,32.7,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,304.3,175.5,-0.3,62.0,63.0,63.0,62.0,0.0,269.0,273.0,272.7,271.0,0.75,0.0,53.67,51.69,-0.298,51.67,0.999,6000.0,420417.0,2.0,406.0,59.98,7.0,47.0,51.0,58.03,32.38,65.49,948.0,64.41,64.99,65.46,60.0,59.5,75.6,1.0,271.0,272.0,270.4,52.78,-1.854,52.81,1962.0,433319.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.16,47.14,47.15,35.36,14.4,14.39,14.4,10.8,58.0,58.0,58.0,43.0,1.568,229.3,59.93,3.3,3.497,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,63.52,67.34,66.55,66.57,66.06,66.59,61.51,70.83,63.18,63.58,69.15,77.1,65.42,69.15,76.49,75.64,62.82,71.04,74.43
2017-06-30 12:05:00-05:00,903.8766,953.94037,994.75354,925.4379,931.2387,972.6909,973.3914,942.9626,938604.0,46.3,0.0,952.0,953.0,942.0,32.86,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7,304.5,174.4,-0.3,62.0,62.18,63.0,62.0,0.0,269.0,273.0,272.8,271.0,0.753,0.0,53.44,51.44,-0.3,51.42,0.999,6000.0,420418.0,3.0,406.0,59.98,7.0,47.0,51.0,59.72,32.09,66.09,947.0,64.1,64.68,65.12,60.0,59.5,75.6,1.0,271.0,272.0,270.7,52.53,-1.834,52.56,1962.0,433319.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,46.89,46.9,46.93,35.12,14.33,14.33,14.34,10.73,58.0,58.0,58.0,43.0,1.432,272.1,45.35,3.0,3.497,2.0,-1.0,13.22,0.009,0.341,3.0,2.0,0.0,0.001,63.54,67.63,66.68,66.82,66.26,66.85,61.97,71.44,63.06,64.11,69.83,77.38,65.56,68.79,76.71,76.18,63.15,71.61,74.9
2017-06-30 12:06:00-05:00,908.2031,958.1976,999.4908,929.27795,935.6168,976.0763,977.65686,946.49866,938605.0,46.35,0.0,957.0,957.0,946.0,33.03,302.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8,301.6,177.5,-0.3,62.07,62.97,63.72,62.72,0.0,269.0,273.0,272.6,271.0,0.743,0.0,53.83,51.85,-0.3,51.82,0.999,6000.0,420419.0,4.0,406.0,59.98,7.0,47.0,51.0,58.92,33.04,66.32,951.0,64.53,65.13,65.82,60.0,59.5,75.6,1.0,271.0,272.0,270.4,52.95,-1.849,52.98,1962.0,433320.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.67,47.68,47.68,35.77,14.43,14.43,14.43,10.83,58.0,58.0,58.0,43.0,1.08,327.5,77.31,2.6,3.495,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,64.08,67.68,67.06,66.94,66.72,67.08,61.48,71.53,62.39,63.92,69.81,77.07,64.57,69.27,76.48,76.04,62.44,71.47,74.8
2017-06-30 12:07:00-05:00,910.18097,960.3262,1001.8593,933.1179,939.2223,979.4617,982.0477,948.856,938606.0,46.37,0.0,958.0,961.0,949.0,33.4,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2,301.8,177.5,-0.3,62.03,63.0,63.7,62.7,0.0,269.0,273.0,272.6,271.0,0.737,0.0,53.94,51.95,-0.3,51.94,0.999,6000.0,420420.0,5.0,406.0,59.98,7.0,47.0,51.0,58.55,33.21,66.2,952.0,64.69,65.24,65.94,60.0,59.5,75.6,1.0,271.0,272.0,270.4,53.06,-1.85,53.1,1962.0,433321.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.73,47.75,47.73,35.78,14.47,14.47,14.47,10.84,58.0,58.0,58.0,44.0,2.437,241.7,36.8,4.3,3.497,2.0,-1.0,13.24,0.007,0.342,3.0,2.0,0.0,0.0,64.04,67.75,67.13,66.79,66.71,67.15,60.67,70.99,60.54,62.8,69.04,76.35,63.8,68.71,75.87,75.27,62.17,70.96,74.16
2017-06-30 12:08:00-05:00,908.3267,958.0338,999.4908,930.46967,936.9045,977.2048,978.78595,946.49866,938607.0,46.4,0.0,957.0,958.0,947.0,33.04,302.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2,301.2,177.8,-0.3,62.0,63.0,63.88,62.88,0.0,269.0,273.0,272.2,271.0,0.74,0.0,53.86,51.9,-0.253,51.87,0.999,6000.0,420421.0,6.0,406.0,59.97,7.0,47.0,51.0,59.97,32.35,66.69,950.0,64.57,65.2,65.98,60.0,59.5,75.6,1.0,271.0,271.9,270.1,52.98,-1.916,53.02,1962.0,433322.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.75,47.83,47.81,35.85,14.43,14.45,14.45,10.83,58.0,58.0,58.0,44.0,1.305,218.5,52.63,4.2,3.495,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,64.27,67.77,67.2,66.83,66.65,67.18,61.02,71.28,62.37,63.49,69.53,76.54,64.7,69.33,76.07,75.45,62.26,71.23,74.19
2017-06-30 12:09:00-05:00,910.18097,960.1624,1000.6751,931.7938,938.06335,979.4617,980.54224,948.856,938608.0,46.42,0.0,958.0,960.0,949.0,32.89,305.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,304.2,175.4,-0.3,62.18,62.85,63.3,62.3,0.0,268.9,272.5,272.0,270.9,0.762,0.0,53.66,51.7,-0.175,51.66,1.0,6000.0,420422.0,7.0,406.0,59.95,7.0,47.0,51.0,58.12,32.03,67.01,952.0,64.52,65.12,65.63,60.0,59.5,75.6,1.0,270.9,271.4,270.0,52.79,-1.962,52.83,1962.0,433323.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.05,47.09,47.09,35.34,14.37,14.38,14.38,10.79,59.0,59.0,59.0,44.0,1.373,204.8,38.73,2.7,3.495,2.0,-1.0,13.24,0.008,0.341,3.0,2.0,0.0,0.0,64.39,67.63,67.3,66.96,66.71,67.07,61.48,70.86,61.38,63.13,69.04,76.68,64.62,69.27,76.25,75.61,62.38,71.1,74.14
2017-06-30 12:10:00-05:00,908.0795,957.5426,999.4908,929.8076,935.6168,977.2048,979.2878,947.67737,938609.0,46.46,0.0,956.0,958.0,947.0,32.76,307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.5,306.4,172.6,-0.3,61.83,62.02,63.0,62.0,0.0,268.9,272.3,272.0,270.9,0.758,0.0,53.18,51.23,-0.262,51.21,0.999,6000.0,420422.0,7.0,406.0,59.97,7.0,47.0,51.0,59.47,31.92,66.78,950.0,63.97,64.58,65.09,60.0,59.5,75.6,1.0,270.9,271.0,270.0,52.32,-1.881,52.36,1962.0,433324.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,46.42,46.38,46.33,34.76,14.28,14.27,14.25,10.69,59.0,59.0,59.0,44.0,1.647,162.3,51.33,3.4,3.495,2.0,-1.0,13.23,0.01,0.341,3.0,2.0,0.0,0.001,64.45,67.5,67.46,67.11,66.48,67.13,61.98,71.11,63.05,63.63,69.34,76.79,65.36,69.3,76.31,75.56,62.4,71.2,74.31
2017-06-30 12:11:00-05:00,907.8323,957.3789,999.4908,929.0132,934.97296,977.2048,978.0332,947.67737,938610.0,46.47,0.0,956.0,958.0,947.0,32.77,305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1,303.9,175.1,-0.3,62.13,62.72,63.38,62.38,0.0,268.5,272.1,271.9,270.5,0.762,0.0,53.55,51.59,-0.293,51.56,0.999,6000.0,420423.0,8.0,406.0,59.97,7.0,47.0,51.0,59.3,31.34,66.36,950.0,64.45,65.01,65.62,60.0,59.5,75.6,1.0,270.5,271.0,269.7,52.68,-1.859,52.72,1962.0,433325.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.16,47.04,47.05,35.33,14.39,14.35,14.35,10.78,59.0,59.0,59.0,44.0,2.678,176.6,26.2,5.0,3.493,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.001,63.9,66.92,66.94,66.81,66.14,66.81,62.45,71.5,62.61,63.3,69.82,77.17,66.19,69.54,76.59,75.75,63.37,71.51,74.54
2017-06-30 12:12:00-05:00,909.6865,959.83496,1001.8593,929.94006,935.6168,978.3332,979.4132,947.67737,938611.0,46.51,0.0,959.0,959.0,948.0,32.55,310.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.9,308.9,171.0,-0.3,61.47,62.0,63.0,62.0,0.0,268.3,272.1,271.9,270.3,0.773,0.0,53.05,51.1,-0.212,51.1,0.999,6000.0,420424.0,9.0,406.0,59.96,7.0,47.0,51.0,58.3,31.62,65.63,952.0,63.84,64.45,64.97,60.0,59.5,75.6,1.0,270.3,271.0,269.5,52.19,-1.912,52.23,1962.0,433326.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,45.86,45.95,45.91,34.41,14.23,14.25,14.24,10.67,59.0,59.0,59.0,44.0,1.67,191.6,31.12,3.3,3.495,2.0,-1.0,13.24,0.007,0.341,3.0,2.0,0.0,0.0,63.28,66.58,66.47,66.77,65.91,66.36,62.86,72.23,63.83,64.53,70.52,77.5,66.94,69.65,76.92,76.31,63.43,71.98,75.12
2017-06-30 12:13:00-05:00,908.6976,958.0338,1000.6751,929.6752,935.23047,978.3332,979.66406,948.856,938612.0,46.52,0.0,957.0,958.0,947.0,32.8,310.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.7,309.6,169.3,-0.3,61.03,62.0,62.33,61.33,0.0,268.2,272.0,271.6,270.2,0.765,0.0,52.73,50.77,-0.205,50.73,0.999,6000.0,420425.0,10.0,406.0,59.96,7.0,47.0,51.0,60.02,32.56,66.63,951.0,63.46,64.06,64.57,60.0,59.5,75.6,1.0,270.2,271.0,269.4,51.84,-1.896,51.87,1962.0,433326.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,45.5,45.57,45.53,34.11,14.14,14.16,14.15,10.6,60.0,60.0,60.0,45.0,1.118,343.2,94.3,2.5,3.494,2.0,-1.0,13.24,0.008,0.341,3.0,2.0,0.0,0.0,63.8,66.71,67.0,67.24,66.0,66.63,62.77,72.28,63.47,64.68,70.54,77.66,66.19,69.92,77.1,76.38,63.0,72.19,75.19
2017-06-30 12:14:00-05:00,910.6754,960.4899,1001.8593,931.66144,937.80585,979.4617,981.5459,951.21344,938613.0,46.57,0.0,959.0,960.0,949.0,33.1,310.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3,309.3,169.5,-0.3,61.0,62.0,62.32,61.32,0.0,268.4,272.0,271.6,270.4,0.743,0.0,52.77,50.81,-0.03,50.79,0.999,6000.0,420426.0,11.0,406.0,59.93,7.0,47.0,51.0,58.32,32.86,67.04,953.0,63.49,64.14,64.63,60.0,59.5,75.6,1.0,270.4,271.0,269.5,51.9,-2.034,51.94,1962.0,433327.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,45.6,45.59,45.57,34.2,14.16,14.16,14.15,10.62,60.0,60.0,60.0,45.0,1.775,276.0,23.91,3.9,3.494,2.0,-1.0,13.24,0.008,0.342,3.0,2.0,0.0,0.0,64.42,67.13,67.26,67.6,66.26,66.85,62.58,72.16,63.65,64.61,70.37,77.78,66.58,70.5,77.27,76.26,62.42,72.11,75.13
