TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 12:15:00-05:00,908.6976,958.6888,1000.6751,929.27795,937.41956,978.3332,978.66046,948.856,938614.0,46.58,0.0,957.0,959.0,948.0,33.34,310.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,309.4,168.7,-0.3,61.0,61.63,62.0,61.0,0.0,268.0,272.0,271.6,270.0,0.74,0.0,52.53,50.58,-0.072,50.54,0.999,6000.0,420427.0,12.0,406.0,59.94,7.0,47.0,51.0,59.1,33.0,67.13,951.0,63.23,63.84,64.33,60.0,59.5,75.6,1.0,270.0,271.0,269.0,51.64,-1.989,51.67,1962.0,433328.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,45.34,45.35,45.38,34.01,14.09,14.09,14.1,10.57,60.0,60.0,60.0,45.0,1.232,210.9,64.06,2.5,3.497,2.0,-1.0,13.22,0.012,0.341,3.0,2.0,0.0,0.001,64.81,67.35,67.32,67.53,66.5,67.02,62.68,71.87,63.13,64.32,70.1,77.77,66.55,70.36,77.27,75.9,62.34,71.72,74.64
2017-06-30 12:16:00-05:00,908.8212,959.6712,1000.6751,928.7483,937.2908,978.3332,977.7823,948.856,938615.0,46.63,0.0,958.0,958.0,947.0,33.12,310.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1,309.0,169.4,-0.3,61.0,62.0,62.0,61.0,0.0,268.7,272.2,271.9,270.7,0.765,0.0,52.71,50.76,-0.1,50.74,0.999,6000.0,420428.0,13.0,406.0,59.94,7.0,47.0,51.0,59.77,31.93,66.42,951.0,63.4,64.01,64.48,60.0,59.5,75.6,1.0,270.7,271.0,269.9,51.83,-1.978,51.86,1962.0,433329.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,45.58,45.6,45.58,34.15,14.14,14.15,14.14,10.6,60.0,60.0,60.0,45.0,1.683,227.1,55.01,3.9,3.497,2.0,-1.0,13.22,0.019,0.341,3.0,2.0,0.0,0.001,64.3,66.84,66.96,67.26,66.09,66.71,63.1,71.13,61.1,63.72,69.25,77.65,66.42,70.25,77.23,75.61,62.29,71.76,74.38
2017-06-30 12:17:00-05:00,905.3599,956.7239,998.30646,925.7028,934.7154,974.9478,974.1441,945.31995,938616.0,46.64,0.0,955.0,955.0,944.0,32.82,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,302.1,175.7,-0.3,61.83,62.83,62.85,61.85,0.0,269.0,272.5,272.0,271.0,0.747,0.0,53.39,51.46,-0.118,51.44,0.999,6000.0,420428.0,13.0,406.0,59.94,7.0,47.0,51.0,58.22,31.59,66.71,948.0,64.08,64.75,65.51,60.0,59.5,75.6,1.0,271.0,271.1,270.0,52.54,-2.001,52.58,1962.0,433330.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.3,47.3,47.33,35.48,14.34,14.34,14.35,10.76,61.0,61.0,61.0,45.0,1.85,205.4,44.67,3.6,3.494,2.0,-1.0,13.27,0.009,0.341,3.0,2.0,0.0,0.0,64.29,67.04,66.91,67.27,66.14,66.82,63.17,71.15,62.87,63.33,69.39,77.65,66.54,70.09,77.13,75.54,62.58,71.64,74.34
2017-06-30 12:18:00-05:00,908.574,960.1624,1001.8593,928.6159,936.13184,978.3332,977.0296,947.67737,938617.0,46.68,0.0,958.0,958.0,947.0,33.0,301.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8,300.5,177.4,-0.3,62.0,63.0,63.53,62.53,0.0,269.0,272.2,272.0,271.0,0.743,0.0,53.64,51.71,-0.127,51.69,0.999,6000.0,420429.0,14.0,406.0,59.95,7.0,47.0,51.0,59.67,32.54,67.03,951.0,64.44,65.06,65.84,60.0,59.5,75.6,1.0,271.0,271.1,270.0,52.79,-1.991,52.83,1962.0,433331.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.68,47.67,47.65,35.75,14.4,14.39,14.39,10.79,61.0,61.0,61.0,46.0,1.313,235.1,44.79,3.2,3.495,2.0,-1.0,13.24,-0.003,0.341,3.0,2.0,0.0,0.0,64.73,66.88,66.86,67.46,66.08,66.9,63.53,71.64,63.17,64.15,69.99,78.03,67.49,70.32,77.42,76.18,63.29,72.33,74.9
2017-06-30 12:19:00-05:00,910.4282,961.6361,1003.04364,930.46967,937.67706,979.4617,979.78955,950.0347,938618.0,46.71,0.0,960.0,960.0,949.0,33.4,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,303.4,174.7,-0.3,61.77,62.13,63.0,62.0,0.0,269.9,273.7,272.9,271.9,0.74,0.0,53.35,51.44,-0.085,51.41,0.999,6000.0,420430.0,15.0,406.0,59.94,7.0,47.0,51.0,58.98,32.79,67.44,952.0,63.96,64.53,65.09,60.0,59.5,75.6,1.0,271.9,272.1,270.9,52.51,-2.007,52.55,1962.0,433332.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,46.96,46.98,47.04,35.27,14.3,14.31,14.33,10.75,61.0,61.0,61.0,46.0,1.433,240.3,30.56,3.6,3.495,2.0,-1.0,13.24,0.006,0.342,3.0,2.0,0.0,0.0,64.97,67.15,67.26,67.86,66.29,67.19,63.69,71.75,63.32,64.76,70.13,78.11,66.91,69.86,77.39,76.44,63.88,72.6,75.29
2017-06-30 12:20:00-05:00,911.78796,963.7647,1005.4123,931.39655,939.2223,981.7187,980.54224,951.21344,938619.0,46.74,0.0,961.0,961.0,950.0,33.69,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.6,303.3,174.8,-0.3,61.42,62.0,63.0,62.0,0.0,270.1,274.0,273.9,272.1,0.762,0.0,53.37,51.45,-0.03,51.42,0.999,6000.0,420431.0,16.0,406.0,59.93,7.0,47.0,51.0,58.48,32.7,67.26,954.0,63.82,64.38,65.01,60.0,59.5,75.6,1.0,272.1,273.0,271.5,52.52,-2.053,52.56,1962.0,433333.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.0,47.09,47.06,35.24,14.32,14.34,14.34,10.73,61.0,61.0,61.0,46.0,2.265,222.7,14.59,3.3,3.495,2.0,-1.0,13.24,0.007,0.342,3.0,2.0,0.0,0.0,64.95,67.71,67.47,68.06,66.55,67.35,63.43,72.12,64.23,64.77,70.43,78.32,66.7,69.53,77.54,76.59,64.04,72.51,75.34
2017-06-30 12:21:00-05:00,911.4171,963.43713,1004.22797,930.6021,939.6085,980.5902,979.66406,951.21344,938620.0,46.75,0.0,960.0,961.0,949.0,33.62,303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,302.2,175.6,-0.3,61.15,62.0,63.0,62.0,0.0,270.1,274.0,274.0,272.1,0.762,0.0,53.4,51.47,-0.072,51.43,0.999,6000.0,420432.0,17.0,406.0,59.94,7.0,47.0,51.0,59.98,33.14,67.39,953.0,63.78,64.36,65.12,60.0,59.5,75.6,1.0,272.0,273.0,271.7,52.54,-2.021,52.58,1962.0,433333.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.22,47.24,47.07,35.38,14.34,14.35,14.3,10.75,62.0,62.0,62.0,46.0,1.783,272.2,28.21,2.9,3.494,2.0,-1.0,13.24,0.008,0.342,3.0,2.0,0.0,0.0,65.09,67.93,67.76,68.22,66.91,67.65,63.27,72.06,63.29,64.54,70.35,78.05,66.14,69.42,77.31,76.7,63.78,72.65,75.39
2017-06-30 12:22:00-05:00,909.9337,962.4548,1003.04364,929.0132,939.6085,979.4617,978.0332,950.0347,938621.0,46.8,0.0,959.0,960.0,948.0,33.28,306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8,305.3,172.8,-0.3,61.13,62.0,62.37,61.37,0.0,270.7,274.0,274.0,272.7,0.758,0.0,53.11,51.19,-0.133,51.17,0.999,6000.0,420433.0,18.0,406.0,59.95,7.0,47.0,51.0,58.27,32.42,66.55,951.0,63.46,64.08,64.59,60.0,59.5,75.6,1.0,272.6,273.0,272.0,52.28,-1.967,52.32,1962.0,433334.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,46.51,46.42,46.53,34.89,14.26,14.23,14.27,10.7,62.0,62.0,62.0,46.0,2.937,243.1,12.88,4.8,3.495,2.0,-1.0,13.24,0.008,0.342,3.0,2.0,0.0,0.0,64.59,67.77,67.38,68.13,66.89,67.63,62.61,71.64,62.85,63.89,69.85,77.77,65.78,69.0,77.06,76.17,62.99,71.87,74.73
2017-06-30 12:23:00-05:00,906.8433,959.83496,999.4908,924.2463,936.5182,974.9478,972.2623,945.31995,938622.0,46.83,0.0,956.0,956.0,944.0,33.04,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,304.2,173.9,-0.3,61.0,62.0,62.67,61.67,0.0,270.1,274.0,274.0,272.1,0.782,0.0,53.19,51.28,-0.227,51.26,0.999,6000.0,420434.0,19.0,406.0,59.96,7.0,47.0,51.0,59.3,32.68,66.59,948.0,63.6,64.15,64.75,60.0,59.5,75.6,1.0,272.1,273.0,271.7,52.35,-1.903,52.39,1962.0,433335.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,46.76,46.81,46.82,35.05,14.28,14.29,14.29,10.7,62.0,62.0,62.0,46.0,1.522,273.0,67.59,2.4,3.495,2.0,-1.0,13.23,0.014,0.341,3.0,2.0,0.0,0.001,64.15,67.57,66.98,67.62,66.69,67.27,62.2,71.37,63.45,63.78,69.73,77.78,65.33,68.88,76.98,76.05,63.08,72.01,74.76
2017-06-30 12:24:00-05:00,913.14777,966.22076,1006.5966,929.6752,941.15375,980.5902,977.53143,950.0347,938623.0,46.85,0.0,962.0,961.0,949.0,33.43,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,303.3,175.4,-0.3,61.73,62.28,62.78,61.78,0.0,270.2,274.0,274.0,272.2,0.8,0.0,53.53,51.6,-0.152,51.59,0.999,6000.0,420434.0,19.0,406.0,59.95,7.0,47.0,51.0,59.42,32.67,66.63,954.0,63.96,64.51,65.24,60.0,59.5,75.6,1.0,272.2,273.0,271.9,52.69,-1.977,52.72,1962.0,433336.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.18,47.16,47.17,35.37,14.37,14.37,14.37,10.77,62.0,62.0,62.0,47.0,2.085,238.3,42.49,3.6,3.495,2.0,-1.0,13.23,0.003,0.342,3.0,2.0,0.0,0.001,64.43,67.8,67.21,67.63,66.45,67.42,61.98,71.56,62.82,63.93,69.74,77.92,66.29,69.11,77.18,76.06,62.64,72.12,74.67
2017-06-30 12:25:00-05:00,913.14777,965.72955,1006.5966,931.26416,942.5702,982.8471,980.54224,952.3922,938624.0,46.9,0.0,962.0,963.0,952.0,32.85,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7,302.4,176.7,-0.3,62.0,62.3,63.0,62.0,0.0,270.1,274.0,274.0,272.1,0.793,0.0,53.73,51.77,-0.035,51.74,0.999,6000.0,420435.0,20.0,406.0,59.94,7.0,47.0,51.0,58.27,32.31,67.04,954.0,64.21,64.71,65.52,60.0,59.5,75.6,1.0,272.1,273.0,271.9,52.87,-2.056,52.91,1962.0,433337.0,13743.0,1967.0,-0.999,0.818,0.791,0.836,47.45,47.47,47.43,35.57,14.41,14.42,14.41,10.81,63.0,63.0,63.0,47.0,2.757,249.6,22.97,5.5,3.495,2.0,-1.0,13.24,0.008,0.342,3.0,2.0,0.0,0.0,64.56,67.94,67.22,67.56,66.47,67.47,61.65,71.57,63.16,63.52,69.82,77.9,65.63,69.06,77.1,76.22,62.33,72.1,74.75
2017-06-30 12:26:00-05:00,913.7658,965.72955,1006.5966,930.3373,940.89624,981.7187,979.2878,952.3922,938625.0,46.92,0.0,963.0,962.0,951.0,32.83,303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,302.0,177.0,-0.3,62.0,62.82,63.5,62.5,0.0,269.3,273.5,273.1,271.6,0.797,0.0,53.82,51.87,0.0,51.85,0.999,6000.0,420436.0,21.0,406.0,59.92,7.0,47.0,51.0,59.92,32.49,67.22,954.0,64.5,64.97,65.74,60.0,59.5,75.6,1.0,271.7,272.1,271.1,52.95,-2.107,52.99,1962.0,433338.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.63,47.59,47.6,35.69,14.45,14.43,14.44,10.83,63.0,63.0,63.0,47.0,1.293,264.0,55.98,2.8,3.495,2.0,-1.0,13.23,0.008,0.342,3.0,2.0,0.0,0.0,64.72,67.91,66.76,67.04,66.37,67.24,61.7,71.5,62.56,63.78,69.68,77.58,65.62,68.92,76.9,76.16,61.89,71.83,74.85
2017-06-30 12:27:00-05:00,917.47424,969.1681,1010.1495,935.1042,945.2743,986.2326,984.1804,957.107,938626.0,46.97,0.0,966.0,967.0,955.0,32.8,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.5,177.1,-0.3,62.07,63.0,63.6,62.6,0.0,269.0,273.0,272.9,271.0,0.798,0.0,53.89,51.95,-0.013,51.91,0.999,6000.0,420437.0,22.0,406.0,59.93,7.0,47.0,51.0,58.53,32.78,67.79,958.0,64.73,65.22,65.87,60.0,59.5,75.6,1.0,271.0,272.0,270.7,53.04,-2.092,53.08,1962.0,433339.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.63,47.62,47.62,35.68,14.47,14.47,14.47,10.84,63.0,63.0,63.0,47.0,1.295,255.6,66.5,2.5,3.495,2.0,-1.0,13.24,0.008,0.342,3.0,2.0,0.0,0.0,65.16,68.03,67.21,67.1,66.64,67.34,61.69,71.35,62.85,63.94,69.5,77.37,65.5,69.12,76.72,75.74,61.88,71.38,74.43
2017-06-30 12:28:00-05:00,914.38385,965.0746,1006.5966,932.3235,943.34283,983.9756,982.17316,954.7496,938627.0,46.97,0.0,963.0,964.0,953.0,33.25,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8,302.6,175.7,-0.3,62.0,62.45,63.33,62.33,0.0,269.0,273.0,272.9,271.0,0.793,0.0,53.53,51.6,-0.043,51.58,0.999,6000.0,420438.0,23.0,406.0,59.93,7.0,47.0,51.0,58.92,32.77,67.92,955.0,64.23,64.78,65.42,60.0,59.5,75.6,1.0,271.0,272.0,270.6,52.67,-2.052,52.71,1962.0,433340.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.22,47.24,47.21,35.4,14.35,14.36,14.35,10.76,63.0,63.0,63.0,47.0,1.882,257.9,37.82,3.5,3.497,2.0,-1.0,13.24,0.008,0.342,3.0,2.0,0.0,0.0,65.57,68.37,67.65,67.6,66.93,67.71,62.21,71.73,63.87,64.46,69.91,77.58,66.18,69.9,77.03,75.94,62.11,71.78,74.75
2017-06-30 12:29:00-05:00,912.0352,962.7822,1004.22797,929.27795,941.02496,981.7187,979.2878,951.21344,938628.0,47.01,0.0,960.0,961.0,950.0,32.97,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,304.0,174.4,-0.3,61.97,62.12,63.0,62.0,0.0,269.0,273.1,273.0,271.1,0.8,0.0,53.37,51.43,-0.007,51.41,0.999,6000.0,420439.0,24.0,406.0,59.93,7.0,47.0,51.0,59.83,31.83,67.51,953.0,64.05,64.57,65.1,60.0,59.5,75.6,1.0,271.0,272.0,270.9,52.5,-2.074,52.54,1962.0,433340.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,46.96,46.91,46.95,35.17,14.33,14.32,14.33,10.73,63.0,63.0,63.0,47.0,2.525,239.8,36.58,4.5,3.495,2.0,-1.0,13.2,0.01,0.341,3.0,2.0,0.0,0.001,65.63,68.31,67.5,67.68,66.96,67.81,62.47,71.73,63.4,64.32,69.87,77.46,65.68,69.81,76.97,75.75,61.94,71.74,74.59
2017-06-30 12:30:00-05:00,912.2824,962.946,1004.22797,930.46967,941.7976,982.8471,980.6677,952.3922,938629.0,47.05,0.0,960.0,963.0,951.0,32.47,302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,301.6,177.3,-0.3,62.0,62.9,63.67,62.67,0.0,269.0,273.0,272.7,271.0,0.793,0.0,53.8,51.84,0.0,51.81,0.999,6000.0,420440.0,25.0,406.0,59.92,7.0,47.0,51.0,58.1,31.9,67.26,953.0,64.5,65.07,65.84,60.0,59.5,75.6,1.0,271.0,272.0,270.4,52.92,-2.127,52.97,1962.0,433341.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.61,47.62,47.56,35.78,14.42,14.42,14.4,10.84,64.0,64.0,64.0,48.0,3.043,267.1,29.52,5.4,3.495,2.0,-1.0,13.23,0.008,0.341,3.0,2.0,0.0,0.0,65.18,68.03,67.01,67.24,66.6,67.35,62.42,71.61,63.29,64.14,69.77,77.3,65.47,69.48,76.84,75.5,61.86,71.53,74.35
2017-06-30 12:31:00-05:00,910.4282,961.14484,1001.8593,927.689,939.7373,979.4617,977.0296,950.0347,938630.0,47.08,0.0,958.0,960.0,949.0,32.53,304.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.8,303.7,175.2,-0.3,62.0,62.87,63.05,62.05,0.0,269.0,273.0,272.7,271.0,0.787,0.0,53.57,51.63,-0.063,51.6,0.999,6000.0,420440.0,25.0,406.0,59.94,7.0,47.0,51.0,59.82,32.89,67.5,951.0,64.33,64.89,65.43,60.0,59.5,75.6,1.0,271.0,271.9,270.4,52.7,-2.043,52.74,1962.0,433342.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.07,47.03,47.09,35.37,14.35,14.34,14.36,10.79,64.0,64.0,64.0,48.0,3.013,289.2,30.11,4.1,3.495,2.0,-1.0,13.24,0.008,0.341,3.0,2.0,0.0,0.0,65.28,67.95,67.17,67.01,66.73,67.26,61.63,71.28,62.66,64.12,69.62,76.93,64.94,69.23,76.5,75.15,61.12,71.05,73.98
2017-06-30 12:32:00-05:00,910.18097,960.3262,1000.6751,927.9538,940.12366,980.5902,977.53143,951.21344,938631.0,47.09,0.0,957.0,960.0,949.0,32.58,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.7,176.4,-0.3,62.0,62.97,63.38,62.38,0.0,269.0,273.0,272.7,271.0,0.788,0.0,53.72,51.76,-0.067,51.73,0.999,6000.0,420441.0,26.0,406.0,59.94,7.0,47.0,51.0,58.82,32.6,67.11,950.0,64.47,65.0,65.66,60.0,59.5,75.6,1.0,271.0,272.0,270.4,52.84,-2.048,52.88,1962.0,433343.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.43,47.42,47.36,35.56,14.41,14.41,14.39,10.8,64.0,64.0,64.0,48.0,2.245,253.3,34.38,4.0,3.497,2.0,-1.0,13.23,0.008,0.341,3.0,2.0,0.0,0.0,65.33,67.93,66.96,66.96,66.72,67.21,61.62,71.04,62.76,63.48,69.35,76.7,64.56,69.18,76.26,74.74,60.78,70.63,73.41
2017-06-30 12:33:00-05:00,902.5168,952.63043,992.3849,919.6118,932.0113,972.6909,968.7497,942.9626,938632.0,47.14,0.0,950.0,952.0,941.0,32.96,302.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.4,301.1,176.7,-0.3,62.0,62.35,63.0,62.0,0.0,269.0,273.0,272.3,271.0,0.773,0.0,53.51,51.55,-0.118,51.52,0.999,6000.0,420442.0,27.0,406.0,59.95,7.0,47.0,51.0,58.63,32.13,67.3,943.0,64.19,64.71,65.56,60.0,59.5,75.6,1.0,271.0,272.0,270.2,52.65,-1.995,52.68,1962.0,433344.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.49,47.46,47.5,35.58,14.36,14.35,14.36,10.76,64.0,64.0,64.0,48.0,2.907,170.8,24.29,5.2,3.495,2.0,-1.0,13.23,0.008,0.341,3.0,2.0,0.0,0.0,65.41,67.48,67.09,66.65,66.7,67.04,61.9,71.07,63.6,63.76,69.46,76.63,65.29,69.43,76.29,74.62,61.32,70.75,73.51
2017-06-30 12:34:00-05:00,903.7529,954.2678,995.93787,919.6118,930.4661,971.5624,967.8715,941.78394,938633.0,47.15,0.0,953.0,952.0,941.0,33.08,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6,301.1,177.1,-0.3,62.0,62.72,63.28,62.28,0.0,269.0,273.0,272.2,271.0,0.768,0.0,53.62,51.68,-0.103,51.65,0.999,6000.0,420443.0,28.0,406.0,59.94,7.0,47.0,51.0,59.93,32.26,67.18,944.0,64.35,64.84,65.7,60.0,59.5,75.6,1.0,271.0,272.0,270.0,52.76,-2.014,52.8,1962.0,433345.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.6,47.57,47.56,35.68,14.4,14.39,14.39,10.79,65.0,65.0,65.0,48.0,2.362,198.1,43.31,3.9,3.497,2.0,-1.0,13.14,-0.025,0.341,3.0,2.0,0.0,0.001,65.04,66.9,66.96,66.58,66.41,66.63,62.49,71.7,62.91,63.27,70.04,77.0,66.26,69.93,76.54,75.27,62.76,71.39,74.19
2017-06-30 12:35:00-05:00,908.6976,959.18005,1000.6751,925.0407,935.10175,976.0763,973.89325,946.49866,938634.0,47.19,0.0,958.0,957.0,946.0,33.04,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.4,177.0,-0.3,61.93,62.93,63.82,62.82,0.0,269.0,273.0,272.2,271.0,0.772,0.0,53.85,51.89,-0.102,51.86,0.999,6000.0,420444.0,29.0,406.0,59.94,7.0,47.0,51.0,58.13,32.61,67.0,949.0,64.63,65.2,65.9,60.0,59.5,75.6,1.0,271.0,272.0,270.0,53.0,-2.02,53.03,1962.0,433346.0,13744.0,1967.0,-0.983,0.818,0.791,0.836,47.58,47.59,47.56,35.71,14.44,14.44,14.44,10.84,65.0,65.0,65.0,49.0,2.998,246.0,39.2,5.5,3.495,2.0,-1.0,13.22,0.041,0.341,3.0,2.0,0.0,0.001,64.8,67.04,66.75,66.62,66.34,66.4,62.18,71.47,62.02,62.91,69.79,76.88,65.35,69.32,76.37,75.4,61.95,71.02,74.07
2017-06-30 12:36:00-05:00,909.9337,960.1624,1001.8593,927.0269,937.0332,978.3332,976.27686,948.856,938635.0,47.2,0.0,958.0,959.0,948.0,33.12,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8,302.5,177.4,-0.3,62.37,63.0,63.73,62.73,0.0,269.0,273.0,272.1,271.0,0.76,0.0,53.98,52.02,-0.105,51.98,0.999,6000.0,420445.0,30.0,406.0,59.94,7.0,47.0,51.0,59.48,32.68,66.68,950.0,64.74,65.33,66.06,60.0,59.5,75.6,1.0,271.0,272.0,270.0,53.1,-2.025,53.14,1962.0,433347.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,47.65,47.64,47.62,35.69,14.48,14.47,14.47,10.84,65.0,65.0,65.0,49.0,2.462,230.0,43.66,3.8,3.495,2.0,-1.0,13.23,0.008,0.341,3.0,2.0,0.0,0.0,64.61,67.08,66.53,66.53,66.17,66.36,61.97,71.57,63.01,63.59,69.8,76.74,65.63,69.31,76.22,75.12,62.24,71.0,73.9
2017-06-30 12:37:00-05:00,908.2031,958.8525,1000.6751,925.0407,936.5182,977.2048,974.1441,947.67737,938636.0,47.2,0.0,957.0,957.0,946.0,33.22,307.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,306.0,173.9,-0.3,62.0,62.98,63.0,62.0,0.0,269.0,273.0,272.1,271.0,0.747,0.0,53.54,51.61,-0.088,51.57,0.999,6000.0,420446.0,31.0,406.0,59.94,7.0,47.47,51.0,59.33,32.92,67.16,948.0,64.28,64.93,65.41,60.0,59.5,75.6,1.0,271.0,272.0,270.0,52.68,-2.028,52.72,1962.0,433347.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,46.74,46.73,46.72,35.03,14.36,14.36,14.35,10.76,65.0,65.0,65.0,49.0,2.077,270.9,43.88,4.1,3.495,2.0,-1.0,13.24,0.008,0.341,3.0,2.0,0.0,0.0,64.84,67.22,66.42,66.47,65.99,66.41,61.8,71.48,62.96,63.74,69.71,76.79,64.66,69.03,76.18,75.02,61.78,71.01,73.84
2017-06-30 12:38:00-05:00,905.4836,956.5602,997.12213,921.59796,933.0415,973.8193,970.38055,945.31995,938637.0,47.25,0.0,955.0,954.0,943.0,32.94,307.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8,306.7,172.8,-0.3,61.78,62.25,63.0,62.0,0.0,269.0,273.0,272.0,271.0,0.742,0.0,53.32,51.35,-0.153,51.32,0.999,6000.0,420446.0,31.0,406.0,59.95,7.0,47.28,51.0,58.33,32.06,66.94,946.0,63.95,64.62,65.1,60.0,59.5,75.6,1.0,271.0,272.0,270.0,52.43,-1.954,52.47,1962.0,433348.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,46.47,46.33,46.39,34.83,14.31,14.26,14.28,10.72,66.0,66.0,66.0,49.0,2.115,198.7,26.7,3.3,3.497,2.0,-1.0,13.23,0.008,0.341,3.0,2.0,0.0,0.0,64.62,67.21,66.16,66.44,65.92,66.44,61.8,71.44,62.8,63.76,69.58,76.77,65.33,69.31,76.22,74.94,61.86,70.98,73.83
2017-06-30 12:39:00-05:00,910.18097,960.9811,1001.8593,925.30554,935.7456,978.3332,974.26965,947.67737,938638.0,47.26,0.0,959.0,958.0,947.0,32.82,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4,308.4,171.6,-0.3,61.57,62.0,63.0,62.0,0.0,269.0,273.0,272.2,271.0,0.718,0.0,53.25,51.26,-0.175,51.24,0.999,6000.0,420447.0,32.0,406.0,59.95,7.0,47.97,51.0,60.02,32.17,67.33,950.0,63.85,64.5,64.96,60.0,59.5,75.6,1.0,271.0,272.0,270.1,52.35,-1.945,52.39,1962.0,433349.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,46.1,46.07,46.17,34.61,14.27,14.26,14.29,10.71,66.0,66.0,66.0,49.0,1.59,251.6,80.8,3.0,3.495,2.0,-1.0,13.23,0.009,0.341,3.0,2.0,0.0,0.0,64.99,67.15,66.48,66.5,65.73,66.52,62.19,71.4,62.68,64.05,69.54,77.03,65.72,69.67,76.42,75.33,63.12,71.34,74.15
