TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 12:40:00-05:00,912.40607,963.27344,1004.22797,927.689,939.351,980.5902,977.53143,951.21344,938639.0,47.27,0.0,961.0,961.0,950.0,33.07,311.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,309.9,170.0,-0.3,61.03,62.0,62.87,61.87,0.0,269.0,273.0,272.1,271.0,0.737,0.0,53.05,51.09,-0.187,51.05,0.999,6000.0,420448.0,33.0,406.0,59.95,7.0,47.6,51.0,58.28,32.42,67.34,952.0,63.63,64.3,64.77,60.0,59.5,75.6,1.0,271.0,272.0,270.0,52.17,-1.934,52.2,1962.0,433350.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,45.67,45.68,45.74,34.29,14.21,14.21,14.23,10.67,66.0,66.0,66.0,49.0,2.517,211.8,83.0,5.0,3.497,2.0,-1.0,13.14,-0.003,0.341,1.0,2.0,0.0,0.001,65.43,67.61,67.1,66.94,65.98,66.62,61.89,71.62,63.03,64.19,69.81,76.91,65.65,69.47,76.32,75.52,62.94,71.62,74.28
2017-06-30 12:41:00-05:00,913.39496,964.9108,1006.5966,927.2918,939.351,980.5902,977.40594,951.21344,938640.0,47.31,0.0,963.0,961.0,950.0,32.83,311.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7,310.6,169.8,-0.3,61.0,62.0,62.83,61.83,0.0,269.0,273.0,272.1,271.0,0.733,0.0,53.07,51.09,-0.008,51.07,0.999,6000.0,420449.0,34.0,406.0,59.93,7.0,47.75,51.0,59.2,31.81,67.09,953.0,63.64,64.3,64.76,60.0,59.5,75.6,1.0,271.0,271.9,270.0,52.16,-2.056,52.2,1962.0,433351.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,45.66,45.63,45.6,34.21,14.23,14.22,14.21,10.66,66.0,66.0,66.0,50.0,2.463,200.1,17.47,3.9,3.497,2.0,-1.0,13.14,0.021,0.342,3.0,2.0,0.0,0.001,64.95,67.05,66.59,66.8,65.98,66.4,62.11,71.81,63.12,64.09,69.99,77.09,65.31,69.77,76.48,75.69,63.28,71.67,74.34
2017-06-30 12:42:00-05:00,920.0702,971.62415,1013.70233,934.17725,945.5318,988.4895,985.81134,958.28564,938641.0,47.32,0.0,969.0,968.0,957.0,32.76,312.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1,311.0,170.3,-0.3,61.68,62.15,62.92,61.92,0.0,269.0,272.7,272.0,271.0,0.738,0.0,53.25,51.27,-0.03,51.23,0.999,6000.0,420450.0,35.0,406.0,59.93,7.0,47.93,51.0,59.68,32.37,67.07,959.0,63.91,64.57,65.0,60.0,59.5,75.6,1.0,271.0,271.5,270.0,52.34,-2.051,52.38,1962.0,433352.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,45.71,45.72,45.7,34.31,14.27,14.27,14.27,10.71,67.0,67.0,67.0,50.0,1.65,201.7,35.44,3.2,3.495,2.0,-1.0,13.24,0.009,0.342,3.0,2.0,0.0,0.0,64.87,67.0,66.37,66.96,65.63,66.34,62.62,72.21,63.93,64.3,70.45,77.43,66.68,69.87,76.75,76.18,63.17,71.99,74.77
2017-06-30 12:43:00-05:00,918.71045,970.1505,1012.518,932.72076,943.72906,987.3611,984.8077,957.107,938642.0,47.32,0.0,968.0,967.0,956.0,33.14,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9,310.9,169.5,-0.3,61.25,62.0,62.57,61.57,0.0,269.0,272.9,272.0,271.0,0.725,0.0,53.03,51.06,-0.053,51.03,0.999,6000.0,420451.0,36.0,406.0,59.94,7.0,47.98,51.07,58.1,32.6,67.25,958.0,63.63,64.3,64.73,60.0,59.5,75.6,1.0,271.0,271.8,270.0,52.14,-2.017,52.18,1962.0,433353.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,45.57,45.59,45.62,34.19,14.22,14.23,14.23,10.67,67.0,67.0,67.0,50.0,1.48,242.1,44.61,3.0,3.497,2.0,-1.0,13.23,0.009,0.342,3.0,2.0,0.0,0.0,65.07,67.12,66.61,67.13,65.68,66.57,63.32,72.48,63.66,64.92,70.7,77.92,67.5,70.38,77.26,76.64,64.38,72.73,75.27
2017-06-30 12:44:00-05:00,917.10345,967.85815,1010.1495,930.46967,942.0551,985.1041,982.8004,955.9283,938643.0,47.37,0.0,966.0,965.0,954.0,33.42,311.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6,310.5,169.0,-0.3,61.0,62.0,62.23,61.23,0.0,269.0,272.4,272.0,271.0,0.728,0.0,52.83,50.86,-0.037,50.84,0.999,6000.0,420452.0,37.0,406.0,59.93,7.0,48.0,51.77,59.98,33.58,67.68,957.0,63.45,64.09,64.53,60.0,59.5,75.6,1.0,271.0,271.2,270.0,51.93,-2.024,51.97,1962.0,433354.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,45.5,45.5,45.45,34.06,14.18,14.18,14.17,10.62,67.0,67.0,67.0,50.0,1.368,259.3,57.68,2.2,3.495,2.0,-1.0,13.23,0.009,0.342,3.0,2.0,0.0,0.0,65.41,67.57,67.17,67.62,65.87,66.83,63.55,73.01,64.58,65.62,71.21,78.2,67.77,70.55,77.55,77.31,64.65,73.11,75.91
2017-06-30 12:45:00-05:00,919.45215,969.98676,1012.518,932.5883,945.1455,987.3611,985.184,957.107,938644.0,47.37,0.0,968.0,968.0,956.0,33.35,312.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1,311.1,168.8,-0.3,61.0,62.0,62.37,61.37,0.0,268.9,272.0,272.0,270.9,0.728,0.0,52.8,50.82,-0.102,50.8,0.999,6000.0,420452.0,37.0,406.0,59.94,7.0,48.0,52.0,58.23,33.48,67.48,960.0,63.43,64.12,64.56,60.0,59.5,75.6,1.0,270.9,271.0,270.0,51.92,-1.977,51.95,1962.0,433354.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,45.37,45.37,45.33,34.0,14.16,14.16,14.15,10.61,67.0,67.0,67.0,50.0,2.357,259.0,22.72,4.3,3.494,2.0,-1.0,13.24,0.009,0.342,3.0,2.0,0.0,0.0,65.58,67.77,67.57,67.89,66.37,67.27,63.74,72.86,63.65,65.28,70.96,78.13,67.24,70.7,77.5,77.11,63.77,72.72,75.61
2017-06-30 12:46:00-05:00,922.1717,973.0977,1016.071,935.1042,949.52356,990.7465,988.1949,960.64307,938645.0,47.37,0.0,971.0,971.0,959.0,32.83,308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8,307.5,173.0,-0.3,61.78,62.4,63.05,62.05,0.0,269.6,273.2,272.8,271.6,0.748,0.0,53.55,51.55,-0.172,51.53,0.999,6000.0,420453.0,38.0,406.0,59.95,7.0,48.0,52.0,59.12,32.96,67.47,963.0,64.12,64.77,65.3,60.0,59.5,75.6,1.0,271.8,271.8,270.8,52.64,-1.958,52.68,1962.0,433355.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,46.55,46.63,46.59,34.89,14.37,14.4,14.38,10.77,68.0,68.0,68.0,51.0,2.812,265.4,19.16,4.5,3.497,2.0,-1.0,13.24,0.009,0.342,3.0,2.0,0.0,0.0,65.13,67.82,67.49,67.66,66.43,67.37,63.8,72.04,62.79,64.33,70.15,77.77,66.4,70.22,77.25,76.52,62.91,72.22,74.94
2017-06-30 12:47:00-05:00,926.3746,977.3549,1019.6239,939.73865,954.28796,996.3889,993.0876,964.17914,938646.0,47.41,0.0,975.0,976.0,964.0,32.51,302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,301.8,179.8,-0.3,63.0,63.82,64.05,63.05,0.0,269.7,273.6,273.0,271.8,0.74,0.0,54.63,52.59,-0.158,52.59,0.999,6000.0,420454.0,39.0,406.0,59.95,7.0,48.0,52.0,59.7,32.38,67.14,967.0,65.31,65.95,66.71,60.0,59.5,75.6,1.0,271.9,272.0,271.0,53.7,-2.0,53.74,1962.0,433356.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,48.24,48.4,48.3,36.21,14.61,14.66,14.63,10.97,68.0,68.0,68.0,51.0,2.218,277.6,20.95,3.4,3.495,2.0,-1.0,13.23,0.01,0.342,3.0,2.0,0.0,0.0,65.18,67.81,67.35,67.38,66.43,67.3,63.46,71.72,63.15,64.16,69.88,77.51,66.17,70.03,77.02,76.17,62.77,71.98,74.64
2017-06-30 12:48:00-05:00,930.4539,982.9221,1025.5454,943.9759,959.9536,1002.0312,997.353,968.894,938647.0,47.43,0.0,980.0,981.0,969.0,32.97,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.3,301.9,180.4,-0.3,63.0,64.0,64.68,63.68,0.0,269.5,273.4,273.0,271.6,0.762,0.0,54.81,52.78,-0.018,52.77,0.999,6000.0,420455.0,40.0,406.0,59.93,7.0,48.0,52.0,58.17,32.45,67.19,971.0,65.63,66.21,66.96,60.0,59.5,75.6,1.0,271.7,272.0,270.9,53.91,-2.128,53.95,1962.0,433357.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,48.55,48.46,48.46,36.37,14.72,14.69,14.69,11.02,68.0,68.0,68.0,51.0,1.932,251.6,32.94,3.4,3.495,2.0,-1.0,13.23,0.009,0.342,3.0,2.0,0.0,0.0,64.83,67.84,67.26,67.26,66.49,67.35,62.87,71.66,63.28,63.8,69.81,77.25,65.27,69.87,76.72,75.79,62.58,71.59,74.11
2017-06-30 12:49:00-05:00,929.58856,982.7583,1025.5454,943.711,960.2112,1002.0312,997.353,970.0727,938648.0,47.43,0.0,980.0,981.0,970.0,33.14,302.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.4,180.2,-0.3,63.0,64.0,64.45,63.45,0.0,269.3,273.2,273.0,271.4,0.747,0.0,54.69,52.67,-0.095,52.65,0.999,6000.0,420456.0,41.0,406.0,59.94,7.0,48.0,52.0,59.9,32.13,67.42,971.0,65.47,66.05,66.84,60.0,59.5,75.6,1.0,271.7,272.0,271.0,53.78,-2.069,53.82,1962.0,433358.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,48.44,48.39,48.47,36.34,14.67,14.66,14.68,11.0,68.0,68.0,68.0,51.0,1.278,248.3,15.62,2.9,3.495,2.0,-1.0,13.23,0.009,0.342,3.0,2.0,0.0,0.0,64.92,68.1,67.37,67.46,67.01,67.57,62.92,71.98,63.9,64.46,70.2,77.45,66.04,70.41,76.92,75.89,63.16,71.92,74.26
2017-06-30 12:50:00-05:00,936.5111,989.4716,1031.4668,949.53723,964.58923,1007.67365,1003.6257,974.78754,938649.0,47.43,0.0,987.0,987.0,976.0,33.11,303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.5,180.1,-0.3,63.28,64.0,64.75,63.75,0.0,269.2,273.3,273.0,271.4,0.765,0.0,54.86,52.85,-0.103,52.82,0.999,6000.0,420457.0,42.0,406.0,59.94,7.0,48.0,52.0,58.67,32.42,67.1,979.0,65.72,66.3,67.0,60.0,59.5,75.6,1.0,271.6,272.0,270.9,53.96,-2.058,54.0,1962.0,433359.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,48.44,48.4,48.48,36.28,14.72,14.71,14.73,11.03,69.0,69.0,69.0,51.0,1.937,249.1,47.49,4.1,3.497,2.0,-1.0,13.23,0.009,0.343,3.0,2.0,0.0,0.0,64.96,68.34,67.71,67.76,67.38,67.79,62.86,71.97,62.37,64.3,70.06,77.58,65.62,70.02,77.07,75.77,62.27,71.67,74.25
2017-06-30 12:51:00-05:00,958.63824,1012.395,1056.3372,972.7096,986.73706,1031.3717,1024.9526,996.0042,938650.0,47.47,0.0,1010.0,1010.0,998.0,33.12,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,301.9,184.8,-0.3,64.75,65.57,66.38,65.38,0.0,269.3,273.3,273.0,271.5,0.765,0.0,56.17,54.12,-0.103,54.09,0.999,6000.0,420458.0,43.0,406.0,59.95,7.0,48.0,52.0,58.83,32.71,66.93,1001.0,67.3,67.87,68.63,60.0,59.5,75.6,1.0,271.6,272.0,271.0,55.26,-2.11,55.3,1962.0,433360.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,49.59,49.62,49.62,37.2,15.04,15.05,15.05,11.29,69.0,69.0,69.0,51.0,2.278,233.3,61.03,4.5,3.494,2.0,-1.0,13.23,0.009,0.343,3.0,2.0,0.0,0.0,64.39,67.87,67.05,67.54,67.03,67.43,62.2,71.66,62.91,64.03,69.71,77.04,64.69,69.26,76.63,75.06,61.69,71.21,73.6
2017-06-30 12:52:00-05:00,834.40466,886.64386,922.8665,820.96375,847.15424,869.6609,867.3835,850.78796,938651.0,47.49,0.0,879.0,847.0,837.0,33.22,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6,301.3,160.2,-0.297,55.98,56.67,57.37,56.37,0.0,269.1,273.1,273.0,271.2,0.775,0.0,48.57,46.8,-0.185,46.78,0.999,6000.0,420458.0,43.0,406.0,59.96,7.0,48.0,52.0,59.98,32.56,66.97,867.0,58.07,58.69,59.41,60.0,59.5,75.6,1.0,271.4,272.0,270.9,47.68,-1.738,47.71,1962.0,433361.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,43.14,43.14,43.17,32.32,13.06,13.06,13.07,9.78,69.0,69.0,69.0,52.0,1.148,201.7,40.59,2.5,3.497,2.0,-1.0,13.08,-0.072,0.34,3.0,2.0,0.0,0.002,64.56,67.97,67.02,67.35,66.84,67.32,61.47,71.09,63.05,63.38,69.07,76.64,64.21,68.88,76.23,74.73,61.48,70.79,73.28
2017-06-30 12:53:00-05:00,991.3963,1046.6163,1093.0505,987.93713,995.75073,1040.3994,1023.6981,988.93195,938652.0,47.49,0.0,1050.0,1026.0,1014.0,33.21,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.7,190.6,-0.3,66.82,67.38,68.2,67.2,0.0,269.3,273.3,273.0,271.5,0.778,0.0,57.87,55.75,-0.218,55.73,0.999,6000.0,420459.0,44.0,406.0,59.96,7.0,48.0,52.0,58.02,32.77,67.27,1040.0,69.28,69.83,70.69,60.0,59.5,75.6,1.0,271.6,272.0,271.0,56.89,-2.109,56.93,1962.0,433362.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,51.18,51.19,51.31,38.35,15.51,15.51,15.55,11.62,69.0,69.0,69.0,52.0,2.442,254.2,32.89,4.4,3.493,2.0,-1.0,13.24,0.102,0.341,3.0,2.0,0.0,0.002,64.78,68.0,67.08,67.67,66.67,67.39,61.68,71.33,62.89,63.86,69.43,76.79,65.42,69.04,76.34,74.87,62.55,71.28,73.39
2017-06-30 12:54:00-05:00,723.8924,762.03894,791.64594,777.9293,792.171,837.3864,842.9201,823.9136,938653.0,47.55,0.0,756.0,820.0,811.0,33.03,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1,300.8,144.3,-0.293,50.32,51.0,51.72,50.72,0.0,269.0,272.8,272.3,271.0,0.782,0.0,43.7,42.11,-0.215,42.1,0.999,6000.0,420460.0,45.0,406.0,59.96,7.0,48.0,52.0,59.48,33.01,67.06,744.5,52.42,53.05,53.72,60.0,59.5,75.6,1.0,271.1,271.8,270.3,43.07,-1.521,43.1,1962.0,433362.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,38.68,38.58,38.64,28.95,11.69,11.66,11.67,8.75,69.0,69.0,69.0,52.0,1.612,285.2,64.43,3.6,3.497,2.0,-1.0,13.23,0.01,0.337,3.0,2.0,0.0,0.001,64.6,67.73,66.83,67.25,66.57,67.18,61.68,71.69,63.37,64.19,69.77,77.03,65.31,69.62,76.63,75.25,62.01,71.54,73.86
2017-06-30 12:55:00-05:00,528.7035,558.02075,580.48505,570.56976,590.65155,619.5904,626.3879,617.6405,938654.0,47.55,0.0,549.6,601.0,594.8,32.9,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,303.3,105.8,-0.3,37.1,37.77,38.37,37.37,0.0,268.9,272.5,272.0,270.9,0.782,0.0,32.3,31.15,-0.202,31.14,0.999,6000.0,420461.0,46.0,406.0,59.96,7.0,48.0,52.0,58.27,32.73,65.19,537.3,38.71,39.32,39.78,60.0,59.5,75.6,1.0,271.0,271.6,270.0,31.86,-1.065,31.88,1962.0,433363.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,28.28,28.31,28.28,21.19,8.6,8.6,8.59,6.44,70.0,70.0,70.0,52.0,2.182,261.5,44.51,3.5,3.495,2.0,-1.0,13.23,0.009,0.328,3.0,2.0,0.0,0.001,62.92,66.09,65.17,65.5,65.28,65.57,60.55,70.3,61.64,62.74,68.4,75.33,63.34,67.83,74.96,73.6,60.37,69.67,72.3
2017-06-30 12:56:00-05:00,562.57416,581.2716,607.13184,606.7187,600.3091,653.44464,670.29645,633.31726,938655.0,47.55,0.0,594.1,657.5,651.4,32.83,305.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.4,305.2,114.9,-0.3,40.52,41.22,41.8,40.8,0.0,269.0,272.8,272.1,271.0,0.79,0.0,35.3,34.01,-0.173,33.99,0.999,6000.0,420461.0,46.0,406.0,59.96,7.0,48.0,52.0,59.13,32.45,63.44,595.8,42.21,42.89,43.37,60.0,59.5,75.6,1.0,271.0,271.8,270.1,34.8,-1.207,34.82,1962.0,433363.0,13744.0,1967.0,-0.999,0.818,0.791,0.836,31.45,31.46,31.43,23.59,9.62,9.62,9.61,7.214,70.0,70.0,70.0,52.0,1.633,256.0,50.51,3.0,3.497,2.0,-1.0,13.24,0.009,0.324,3.0,2.0,0.0,0.0,61.14,64.5,63.51,63.61,63.51,63.89,59.07,68.37,59.9,60.69,66.43,73.63,61.91,66.15,73.16,71.58,58.82,67.75,70.4
2017-06-30 12:57:00-05:00,772.7205,824.75073,861.04596,741.5156,773.7574,779.15704,744.56476,743.40814,938656.0,47.54,0.0,819.0,757.7,749.3,32.74,304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,303.7,149.9,-0.298,52.83,53.53,54.12,53.12,0.0,269.0,273.0,272.4,271.0,0.787,0.0,45.85,44.15,-0.083,44.13,0.999,6000.0,420462.0,47.0,406.0,59.94,7.0,48.0,52.0,58.95,32.51,63.04,790.7,55.02,55.59,56.19,60.0,59.5,75.6,1.0,271.0,272.0,270.4,45.14,-1.709,45.17,1962.0,433364.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,39.97,39.98,39.97,29.96,12.19,12.19,12.19,9.14,70.0,70.0,70.0,52.0,2.397,267.7,32.94,4.5,3.497,2.0,-1.0,13.23,0.009,0.334,3.0,2.0,0.0,0.0,60.65,64.01,62.88,62.94,63.05,63.3,58.58,67.47,59.26,59.86,65.55,72.85,61.16,64.92,72.43,70.79,57.86,66.81,69.63
2017-06-30 12:58:00-05:00,536.3677,566.0439,589.4858,532.3023,555.6271,564.97205,545.3451,541.9678,938657.0,47.55,0.0,563.9,550.2,544.9,32.84,307.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2,307.0,105.2,-0.3,37.37,38.07,38.67,37.67,0.0,268.7,272.4,272.0,270.7,0.788,0.0,32.55,31.38,-0.072,31.38,0.999,6000.0,420462.0,47.0,406.0,59.94,7.0,48.0,52.0,58.38,32.5,62.11,562.2,39.16,39.8,40.25,60.0,59.5,75.6,1.0,270.9,271.6,270.0,32.21,-1.173,32.23,1962.0,433365.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,28.55,28.55,28.57,21.41,8.79,8.79,8.8,6.593,70.0,70.0,70.0,52.0,1.702,249.8,26.85,3.6,3.497,2.0,-1.0,13.23,0.009,0.326,3.0,2.0,0.0,0.0,60.01,63.19,62.33,61.83,62.55,62.42,57.69,65.96,58.21,58.46,64.19,71.57,60.25,63.52,71.23,69.14,56.66,65.22,68.08
2017-06-30 12:59:00-05:00,700.1582,743.7002,776.4869,692.52264,705.63995,735.1464,718.84686,697.67444,938658.0,47.55,0.0,748.3,727.4,720.2,32.98,307.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9,306.7,139.3,-0.3,49.63,50.3,50.82,49.82,0.0,269.0,272.9,272.0,271.0,0.79,0.0,42.98,41.42,-0.017,41.4,0.999,6000.0,420463.0,48.0,406.0,59.93,7.0,48.0,52.0,59.52,32.37,61.55,729.3,51.83,52.44,52.91,60.0,59.5,75.6,1.0,271.0,271.9,270.0,42.52,-1.645,42.55,1962.0,433365.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,37.47,37.47,37.47,28.1,11.54,11.54,11.54,8.65,70.0,70.0,70.0,53.0,1.987,249.7,56.04,3.9,3.497,2.0,-1.0,13.23,0.01,0.33,3.0,2.0,0.0,0.0,59.63,62.71,61.53,61.27,61.9,61.77,56.98,64.69,57.24,57.64,63.02,70.52,58.82,62.82,70.19,67.99,55.77,64.25,66.97
2017-06-30 13:00:00-05:00,872.9727,923.3212,963.96173,883.0657,896.4718,939.965,920.45013,895.4609,938659.0,47.61,0.0,927.0,925.0,915.0,32.8,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,304.7,174.6,-0.3,61.83,62.33,63.12,62.12,0.0,269.0,273.0,272.5,271.0,0.767,0.0,53.49,51.49,-0.053,51.47,0.999,6000.0,420464.0,49.0,406.0,59.94,7.0,48.0,52.0,58.28,32.32,61.56,916.0,64.05,64.63,65.18,60.0,59.5,75.6,1.0,271.0,272.0,270.4,52.55,-2.04,52.59,1962.0,433366.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,47.01,47.04,47.01,35.27,14.38,14.39,14.38,10.79,71.0,71.0,71.0,53.0,3.072,218.2,34.4,4.9,3.497,2.0,-1.0,13.23,0.01,0.339,3.0,2.0,0.0,0.0,59.74,62.86,61.79,61.45,61.84,61.91,57.38,64.9,57.43,57.78,63.26,70.4,59.17,63.11,70.09,68.19,56.54,64.64,67.12
2017-06-30 13:01:00-05:00,952.7047,1011.08514,1053.9686,950.4641,962.2714,1008.8021,989.9513,958.28564,938660.0,47.62,0.0,1011.0,994.0,983.0,32.55,306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.5,305.4,187.0,-0.3,66.28,66.92,67.62,66.62,0.0,269.1,273.1,272.7,271.2,0.773,0.0,57.42,55.25,-0.173,55.23,0.999,6000.0,420465.0,50.0,406.0,59.95,7.0,48.0,52.0,60.07,31.99,61.68,999.0,68.76,69.36,69.84,60.0,59.5,75.6,1.0,271.2,272.0,270.7,56.35,-2.121,56.39,1962.0,433367.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,50.31,50.38,50.33,37.72,15.42,15.44,15.43,11.56,71.0,71.0,71.0,53.0,2.137,245.1,41.64,3.8,3.497,2.0,-1.0,13.23,0.01,0.341,3.0,2.0,0.0,0.0,60.05,63.12,61.83,61.76,62.22,62.14,57.58,65.31,57.5,58.35,63.54,70.8,59.45,63.52,70.51,68.8,56.8,65.19,67.7
2017-06-30 13:02:00-05:00,1007.4663,1065.4463,1108.4464,1033.6199,1048.1586,1101.3372,1083.9156,1054.9393,938661.0,47.6,0.0,1061.0,1077.0,1065.0,32.73,304.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1,302.9,199.4,-0.3,70.17,70.83,71.48,70.48,0.0,269.1,273.2,273.0,271.3,0.767,0.0,60.78,58.48,-0.295,58.45,0.999,6000.0,420466.0,51.0,406.0,59.97,7.0,48.0,52.0,58.58,32.62,62.53,1053.0,72.76,73.37,74.0,60.0,59.5,75.6,1.0,271.4,272.0,271.0,59.68,-2.154,59.72,1962.0,433368.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,53.64,53.58,53.65,40.21,16.32,16.3,16.32,12.23,71.0,71.0,71.0,53.0,2.318,262.4,39.94,3.9,3.494,2.0,-1.0,13.24,0.01,0.346,3.0,2.0,0.0,0.0,60.94,64.02,62.55,62.5,62.71,62.84,58.12,66.2,57.92,59.22,64.46,71.78,60.62,64.7,71.53,69.67,57.83,66.26,68.57
2017-06-30 13:03:00-05:00,1032.1893,1091.4807,1135.6853,1031.7661,1046.8708,1084.4102,1051.2977,1027.8291,938662.0,47.6,0.0,1091.0,1066.0,1054.0,32.81,303.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.2,202.8,-0.3,71.22,71.82,72.6,71.6,0.0,269.1,273.1,272.8,271.2,0.762,0.0,61.7,59.35,-0.295,59.32,0.999,6000.0,420467.0,52.0,406.0,59.97,7.0,48.0,52.0,59.1,31.96,62.84,1081.0,73.73,74.33,75.08,60.0,59.5,75.6,1.0,271.3,272.0,270.8,60.45,-2.183,60.49,1962.0,433369.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,54.53,54.37,54.44,40.85,16.56,16.51,16.53,12.4,71.0,71.0,71.0,53.0,2.412,248.8,36.36,4.3,3.497,2.0,-1.0,13.24,0.01,0.346,3.0,2.0,0.0,0.0,61.33,64.56,63.14,63.17,63.15,63.51,58.78,67.14,58.94,59.99,65.44,72.56,61.34,65.53,72.32,70.55,58.8,66.98,69.45
