TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 13:04:00-05:00,1002.52167,1060.5342,1102.5249,1022.0998,1044.2957,1076.5107,1043.7706,1024.2931,938663.0,47.6,0.0,1053.0,1049.0,1036.0,32.81,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.5,196.4,-0.3,68.97,69.72,70.42,69.42,0.0,269.0,273.0,272.4,271.0,0.748,0.0,59.75,57.49,-0.3,57.46,0.999,6000.0,420468.0,53.0,406.0,59.98,7.0,48.0,52.0,60.08,32.75,64.02,1044.0,71.71,72.29,72.98,60.0,59.5,75.6,1.0,271.0,271.9,270.3,58.75,-2.1,58.79,1962.0,433370.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,52.57,52.6,52.6,39.4,15.97,15.98,15.98,11.97,72.0,72.0,72.0,54.0,2.323,246.5,30.94,4.3,3.497,2.0,-1.0,13.23,0.01,0.346,3.0,2.0,0.0,0.0,62.31,65.25,63.95,64.13,63.97,64.35,59.15,67.54,59.1,60.65,65.88,73.32,62.31,66.04,73.16,71.11,59.36,67.55,69.95
2017-06-30 13:05:00-05:00,831.6851,885.6614,919.6688,798.9831,821.01465,836.8222,814.06586,797.3927,938664.0,47.6,0.0,879.0,820.0,811.0,33.59,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2,301.9,160.9,-0.3,56.47,57.2,57.72,56.72,0.0,269.0,272.6,272.1,271.0,0.757,0.0,48.89,47.09,-0.3,47.07,0.999,6000.0,420469.0,54.0,406.0,59.98,7.0,48.0,52.0,57.62,33.35,64.69,860.0,58.76,59.44,60.0,60.0,59.5,75.6,1.0,271.0,271.6,270.0,48.15,-1.627,48.18,1962.0,433371.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,43.23,43.25,43.24,32.41,13.1,13.11,13.11,9.82,72.0,72.0,72.0,54.0,1.067,250.0,32.34,1.8,3.497,2.0,-1.0,13.23,0.01,0.337,3.0,2.0,0.0,0.0,63.18,65.86,64.85,64.7,64.65,64.92,59.43,67.78,59.65,60.65,66.08,73.73,63.35,66.26,73.52,71.08,59.82,67.85,70.07
2017-06-30 13:06:00-05:00,705.59735,748.12115,777.55273,672.5282,687.99896,705.3546,689.11444,676.22205,938665.0,47.6,0.0,750.0,693.9,686.5,33.61,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4,303.0,136.3,-0.3,47.83,48.53,49.18,48.18,0.0,269.4,273.2,272.8,271.4,0.76,0.0,41.58,40.09,-0.3,40.06,0.999,6000.0,420469.0,54.0,406.0,59.98,7.0,48.0,52.0,59.83,33.73,64.56,740.9,49.65,50.3,50.83,60.0,59.5,75.6,1.0,271.7,272.0,270.8,40.86,-1.308,40.88,1962.0,433372.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,37.09,37.09,37.08,27.83,11.3,11.3,11.29,8.48,72.0,72.0,72.0,54.0,0.827,257.0,72.58,1.8,3.495,2.0,-1.0,13.23,0.01,0.332,3.0,2.0,0.0,0.0,63.06,65.63,64.76,64.64,64.71,64.73,59.26,67.04,58.07,60.47,65.43,73.48,62.96,66.36,73.2,70.71,59.37,67.51,69.73
2017-06-30 13:07:00-05:00,723.0271,762.3664,794.6067,736.21906,745.04254,782.4296,779.44073,751.18756,938666.0,47.61,0.0,763.9,771.3,762.8,33.36,304.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.8,303.4,144.2,-0.297,50.6,51.45,52.0,51.0,0.0,269.4,273.2,273.0,271.4,0.74,0.0,44.03,42.44,-0.295,42.42,0.999,6000.0,420470.0,55.0,406.0,59.97,7.0,48.0,52.0,58.18,32.48,63.49,750.5,52.69,53.45,53.95,60.0,59.5,75.6,1.0,271.8,272.0,271.0,43.41,-1.47,43.44,1962.0,433372.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,38.77,38.76,38.74,29.08,11.8,11.79,11.79,8.85,72.0,72.0,72.0,54.0,2.628,193.2,24.56,4.5,3.494,2.0,-1.0,13.23,0.01,0.331,3.0,2.0,0.0,0.0,62.1,64.81,64.09,64.12,64.2,64.15,59.07,66.16,58.01,59.4,64.49,72.78,62.48,65.51,72.46,70.05,58.92,66.86,69.07
2017-06-30 13:08:00-05:00,545.02075,581.7628,606.65814,568.3188,580.7366,611.3525,609.9535,595.9524,938667.0,47.61,0.0,571.2,593.8,587.5,32.77,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,303.9,108.3,-0.3,38.02,38.7,39.33,38.33,0.0,269.0,273.0,272.3,271.0,0.743,0.0,33.18,31.99,-0.285,31.98,0.999,6000.0,420471.0,56.0,406.0,59.97,7.0,48.0,52.0,59.1,32.08,62.33,551.5,39.89,40.57,41.05,60.0,59.5,75.6,1.0,271.1,272.0,270.4,32.89,-1.04,32.91,1962.0,433373.0,13745.0,1967.0,-1.0,0.818,0.791,0.836,28.96,28.94,28.95,21.7,8.83,8.82,8.83,6.616,72.0,72.0,72.0,54.0,2.445,199.5,46.08,5.4,3.497,2.0,-1.0,13.23,0.01,0.327,3.0,2.0,0.0,0.0,60.82,63.76,62.74,62.66,62.92,62.84,58.49,65.28,57.02,58.59,63.6,72.04,62.21,64.78,71.67,69.31,58.35,65.95,68.41
2017-06-30 13:09:00-05:00,723.6452,761.54767,796.9753,782.0342,783.02856,845.7372,848.9419,825.4459,938668.0,47.61,0.0,767.2,832.0,822.0,32.67,306.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.7,305.3,147.4,-0.298,51.95,52.82,53.4,52.4,0.0,269.4,273.3,272.9,271.4,0.732,0.0,45.24,43.58,-0.262,43.56,0.999,6000.0,420471.0,56.0,406.0,59.97,7.0,48.0,52.0,58.72,32.12,61.73,760.5,54.05,54.84,55.3,60.0,59.5,75.6,1.0,271.8,272.0,270.9,44.52,-1.546,44.55,1962.0,433374.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,39.67,39.64,39.65,29.73,12.14,12.14,12.14,9.1,73.0,73.0,73.0,54.0,1.563,178.8,21.64,3.2,3.495,2.0,-1.0,13.23,0.01,0.335,3.0,2.0,0.0,0.0,60.09,63.17,61.89,61.92,61.77,62.02,58.25,64.79,56.3,57.9,62.99,71.66,62.12,64.17,71.15,69.15,58.4,65.79,68.13
2017-06-30 13:10:00-05:00,730.3204,767.2785,803.84424,717.284,730.74945,761.3271,757.361,733.6249,938669.0,47.61,0.0,773.9,751.4,743.2,32.88,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2,306.0,145.7,-0.3,51.58,52.25,52.88,51.88,0.0,269.2,273.1,272.8,271.2,0.743,0.0,44.8,43.16,-0.292,43.14,0.999,6000.0,420472.0,57.0,406.0,59.98,7.0,48.0,52.0,58.67,32.4,61.16,767.2,53.76,54.44,54.92,60.0,59.5,75.6,1.0,271.5,272.0,270.7,44.18,-1.474,44.2,1962.0,433374.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,39.25,39.24,39.27,29.4,12.04,12.04,12.04,9.02,73.0,73.0,73.0,54.0,1.142,244.3,80.8,2.6,3.495,2.0,-1.0,13.23,0.01,0.332,3.0,2.0,0.0,0.0,59.64,62.89,61.43,61.66,61.45,61.68,58.13,64.94,56.66,58.73,63.35,71.61,61.52,64.13,71.1,69.28,57.79,65.78,68.27
2017-06-30 13:11:00-05:00,791.7573,831.79144,871.34937,792.892,798.6093,845.5115,841.91644,811.41925,938670.0,47.61,0.0,843.0,835.0,826.0,33.21,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.7,158.1,-0.3,55.87,56.6,57.2,56.2,0.0,269.0,273.0,272.5,271.0,0.747,0.0,48.45,46.66,-0.288,46.63,0.999,6000.0,420473.0,58.0,406.0,59.97,7.0,48.0,52.0,59.88,33.08,61.36,837.0,58.05,58.69,59.2,60.0,59.5,75.6,1.0,271.1,272.0,270.5,47.68,-1.654,47.71,1962.0,433375.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,42.86,42.79,42.81,32.1,13.11,13.08,13.09,9.82,73.0,73.0,73.0,55.0,1.162,221.2,81.9,3.5,3.495,2.0,-1.0,13.23,0.01,0.335,3.0,2.0,0.0,0.0,59.63,63.14,61.81,61.98,61.65,61.86,58.04,64.99,57.18,59.03,63.48,71.58,61.49,64.55,71.12,69.22,58.06,65.95,68.27
2017-06-30 13:12:00-05:00,801.77014,846.69165,885.3241,804.6769,821.01465,855.8935,841.03827,821.2025,938671.0,47.61,0.0,845.0,836.0,827.0,33.14,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.6,304.4,159.6,-0.3,56.38,56.97,57.68,56.68,0.0,269.0,273.0,272.3,271.0,0.763,0.0,48.84,47.04,-0.298,47.03,0.999,6000.0,420474.0,59.0,406.0,59.98,7.0,48.0,52.0,58.35,32.52,62.02,833.0,58.42,59.09,59.6,60.0,59.5,75.6,1.0,271.0,272.0,270.3,47.93,-1.65,47.96,1962.0,433376.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,42.75,42.78,42.77,32.07,13.05,13.06,13.06,9.79,73.0,73.0,73.0,55.0,2.502,213.0,35.96,5.0,3.494,2.0,-1.0,13.23,0.01,0.337,3.0,2.0,0.0,0.0,60.29,63.54,62.28,62.36,61.92,62.33,58.32,65.61,57.83,59.27,64.0,71.95,61.75,64.81,71.46,69.42,58.14,66.19,68.49
2017-06-30 13:13:00-05:00,702.3833,742.8815,778.5002,707.3529,719.67554,756.0232,741.8048,724.7846,938672.0,47.61,0.0,745.4,740.1,731.9,32.9,306.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.1,305.9,140.5,-0.3,49.8,50.55,51.07,50.07,0.0,269.0,273.0,272.5,271.0,0.76,0.0,43.25,41.66,-0.302,41.64,0.999,6000.0,420474.0,59.0,406.0,59.98,7.0,48.0,52.0,59.52,31.6,61.53,731.2,51.77,52.38,52.82,60.0,59.5,75.6,1.0,271.1,272.0,270.3,42.52,-1.38,42.54,1962.0,433377.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,37.71,37.74,37.72,28.27,11.57,11.58,11.58,8.68,73.0,73.0,73.0,55.0,2.003,189.1,26.04,3.9,3.495,2.0,-1.0,13.23,0.01,0.332,3.0,2.0,0.0,0.0,59.67,63.17,61.55,61.9,61.8,61.7,58.25,65.11,56.98,59.06,63.56,71.81,61.87,64.72,71.31,69.1,58.58,65.64,67.98
2017-06-30 13:14:00-05:00,684.5827,718.8119,756.11694,693.9792,704.60986,742.4815,727.5032,710.28656,938673.0,47.61,0.0,726.0,728.6,720.6,32.76,309.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,308.8,137.4,-0.3,49.22,49.85,50.37,49.37,0.0,269.0,273.0,272.3,271.0,0.752,0.0,42.68,41.11,-0.3,41.09,0.999,6000.0,420475.0,60.0,406.0,59.98,7.0,48.0,52.0,58.75,31.68,60.98,722.4,51.05,51.69,52.14,60.0,59.5,75.6,1.0,271.0,272.0,270.3,41.96,-1.357,41.98,1962.0,433377.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,36.94,36.95,36.96,27.71,11.45,11.45,11.45,8.59,74.0,74.0,74.0,55.0,1.298,202.7,40.04,2.8,3.495,2.0,-1.0,13.23,0.01,0.331,3.0,2.0,0.0,0.0,59.16,62.54,60.93,61.39,61.1,61.12,58.24,64.51,56.81,58.23,62.84,71.48,61.78,64.6,70.94,68.78,58.01,65.03,67.71
2017-06-30 13:15:00-05:00,763.32574,798.7163,842.2156,781.5045,786.5053,839.8691,835.5183,806.1152,938674.0,47.61,0.0,816.0,830.0,821.0,33.1,308.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2,307.0,154.9,-0.3,55.17,55.82,56.37,55.37,0.0,269.0,273.0,272.8,271.0,0.768,0.0,47.82,46.04,-0.3,46.02,0.999,6000.0,420476.0,61.0,406.0,59.99,7.0,48.0,52.0,58.7,32.5,61.4,813.0,57.19,57.8,58.27,60.0,59.5,75.6,1.0,271.1,272.0,270.7,46.99,-1.567,47.02,1962.0,433378.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,41.9,41.89,41.88,31.4,12.9,12.9,12.89,9.67,74.0,74.0,74.0,55.0,1.36,196.9,30.7,3.0,3.497,2.0,-1.0,13.24,0.01,0.334,3.0,2.0,0.0,0.0,59.46,62.64,61.29,61.65,61.11,61.29,58.32,64.34,56.05,58.16,62.76,71.63,62.59,64.64,71.05,68.73,58.62,65.41,67.67
2017-06-30 13:16:00-05:00,977.057,1027.9501,1083.5762,993.631,1005.1507,1066.3545,1057.5704,1024.2931,938675.0,47.61,0.0,1039.0,1043.0,1031.0,33.46,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,303.3,195.2,-0.3,68.65,69.32,70.13,69.13,0.0,269.4,273.4,273.0,271.6,0.755,0.0,59.54,57.3,-0.285,57.27,0.999,6000.0,420477.0,62.0,406.0,59.97,7.0,48.0,52.0,59.92,32.82,62.54,1037.0,71.28,71.87,72.52,60.0,59.5,75.6,1.0,271.8,272.0,271.0,58.51,-2.105,58.55,1962.0,433379.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,52.5,52.51,52.49,39.35,15.99,15.99,15.99,11.99,74.0,74.0,74.0,55.0,0.863,244.5,59.82,2.0,3.495,2.0,-1.0,13.24,0.01,0.344,3.0,2.0,0.0,0.0,60.63,63.84,62.38,62.91,62.08,62.4,59.56,65.77,58.48,59.56,64.17,72.89,63.64,65.92,72.23,70.14,58.74,66.8,68.85
2017-06-30 13:17:00-05:00,820.4361,873.87225,920.261,822.4203,850.88855,885.68524,872.65247,860.09973,938676.0,47.61,0.0,872.0,857.0,846.0,33.37,302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.7,162.6,-0.3,56.98,57.62,58.35,57.35,0.0,269.2,273.3,272.6,271.3,0.767,0.0,49.4,47.58,-0.295,47.55,0.999,6000.0,420477.0,62.0,406.0,59.97,7.0,48.0,52.0,58.27,33.41,63.46,852.0,59.15,59.8,60.42,60.0,59.5,75.6,1.0,271.4,272.0,270.6,48.61,-1.69,48.64,1962.0,433380.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,43.46,43.41,43.43,32.56,13.17,13.15,13.16,9.87,74.0,74.0,74.0,56.0,1.598,255.1,75.0,3.0,3.497,2.0,-1.0,13.23,0.01,0.339,3.0,2.0,0.0,0.0,61.56,64.89,63.26,64.0,63.31,63.36,60.25,66.94,58.94,60.69,65.4,73.83,64.13,66.69,73.24,71.16,60.12,67.87,70.0
2017-06-30 13:18:00-05:00,697.1914,735.51324,777.07904,695.9654,711.82074,746.54407,736.034,717.2409,938677.0,47.61,0.0,749.7,736.7,728.3,33.37,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5,304.2,140.8,-0.3,49.73,50.45,50.97,49.97,0.0,269.0,272.9,272.1,271.0,0.762,0.0,43.1,41.55,-0.218,41.53,0.999,6000.0,420478.0,63.0,406.0,59.96,7.0,48.0,52.0,59.5,32.81,63.21,740.7,51.74,52.38,52.84,60.0,59.5,75.6,1.0,271.0,271.9,270.1,42.47,-1.498,42.5,1962.0,433381.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,38.05,38.04,38.02,28.5,11.61,11.61,11.6,8.7,74.0,74.0,74.0,56.0,1.655,174.9,48.65,3.0,3.495,2.0,-1.0,13.23,0.01,0.331,3.0,2.0,0.0,0.0,61.27,64.41,63.22,63.63,63.46,63.08,59.8,66.58,59.24,60.59,65.01,73.31,63.7,66.23,72.79,70.74,60.01,67.37,69.56
2017-06-30 13:19:00-05:00,661.8374,698.9996,738.11554,664.0537,681.56067,714.0439,704.1688,688.59845,938678.0,47.61,0.0,707.3,700.0,692.0,33.42,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.5,306.3,132.5,-0.3,47.08,47.78,48.35,47.35,0.0,269.0,272.9,272.0,271.0,0.76,0.0,40.84,39.37,-0.283,39.35,0.999,6000.0,420479.0,64.0,406.0,59.97,7.0,48.0,52.0,58.87,32.93,63.13,695.7,48.96,49.61,50.05,60.0,59.5,75.6,1.0,271.0,271.9,270.0,40.21,-1.35,40.23,1962.0,433381.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,35.62,35.61,35.62,26.71,10.94,10.94,10.94,8.21,75.0,75.0,75.0,56.0,1.673,183.7,56.88,3.4,3.495,2.0,-1.0,13.23,0.01,0.331,3.0,2.0,0.0,0.0,60.99,64.01,63.13,63.56,63.1,62.88,59.84,66.28,58.29,60.03,64.73,73.16,63.8,66.37,72.53,70.79,60.6,67.43,69.67
2017-06-30 13:20:00-05:00,630.5627,662.9771,701.04694,631.3476,644.73346,676.5784,667.28564,650.2906,938679.0,47.61,0.0,673.0,664.5,657.0,33.58,308.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4,307.2,126.3,-0.3,45.02,45.77,46.25,45.25,0.0,269.0,272.7,272.0,271.0,0.745,0.0,39.07,37.64,-0.278,37.62,0.999,6000.0,420479.0,64.0,406.0,59.97,7.0,48.0,52.0,58.55,33.37,62.91,665.4,46.8,47.46,47.91,60.0,59.5,75.6,1.0,271.0,271.8,270.0,38.45,-1.265,38.47,1962.0,433382.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,34.02,34.01,34.0,25.5,10.48,10.48,10.48,7.854,75.0,75.0,75.0,56.0,1.402,230.7,71.93,3.4,3.497,2.0,-1.0,13.23,0.01,0.329,3.0,2.0,0.0,0.0,60.52,63.6,62.67,63.12,62.53,62.47,59.77,66.27,58.83,60.2,64.68,72.92,63.83,66.05,72.28,70.68,60.03,67.35,69.52
2017-06-30 13:21:00-05:00,587.91534,615.6567,651.78,597.71454,605.97473,643.2884,640.18774,619.40857,938680.0,47.61,0.0,625.0,630.9,623.9,33.61,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.3,308.2,118.1,-0.3,42.07,42.87,43.35,42.35,0.0,269.1,273.0,272.5,271.1,0.742,0.0,36.64,35.32,-0.233,35.3,0.999,6000.0,420480.0,65.0,406.0,59.96,7.0,48.0,52.0,59.53,33.1,61.98,620.2,43.82,44.48,44.93,60.0,59.5,75.6,1.0,271.4,272.0,270.5,36.08,-1.213,36.1,1962.0,433383.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,31.77,31.79,31.81,23.85,9.82,9.83,9.83,7.369,75.0,75.0,75.0,56.0,2.173,176.6,42.33,4.6,3.495,2.0,-1.0,13.23,0.01,0.327,3.0,2.0,0.0,0.0,60.06,62.73,61.94,62.31,61.55,61.84,59.26,65.24,56.15,59.07,63.64,72.23,62.55,65.39,71.62,69.93,59.28,66.5,68.93
2017-06-30 13:22:00-05:00,703.2486,737.47815,779.9213,696.8923,703.8373,742.9329,732.5213,707.3398,938681.0,47.61,0.0,752.7,733.9,725.8,33.27,308.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.7,141.0,-0.3,50.17,51.0,51.53,50.53,0.0,269.8,273.6,273.0,271.9,0.743,0.0,43.7,42.08,-0.268,42.05,0.999,6000.0,420481.0,66.0,406.0,59.97,7.0,48.0,52.0,58.12,32.66,60.75,748.4,52.28,52.97,53.44,60.0,59.5,75.6,1.0,272.0,272.1,271.0,43.05,-1.475,43.07,1962.0,433383.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,38.13,38.13,38.11,28.56,11.77,11.77,11.76,8.82,75.0,75.0,75.0,56.0,3.268,194.8,30.18,5.5,3.494,2.0,-1.0,13.23,0.011,0.331,3.0,2.0,0.0,0.0,58.69,61.98,60.89,61.31,60.52,60.89,59.02,64.47,56.55,57.76,62.85,71.59,62.45,64.92,70.94,69.38,59.3,65.59,68.38
2017-06-30 13:23:00-05:00,819.3236,856.1885,903.0886,834.3375,837.4968,894.48737,893.6032,857.5066,938682.0,47.61,0.0,871.0,881.0,871.0,33.4,308.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2,307.0,165.2,-0.3,58.75,59.5,60.03,59.03,0.0,269.7,273.7,273.0,271.8,0.76,0.0,51.03,49.12,-0.282,49.09,0.999,6000.0,420481.0,66.0,406.0,59.97,7.0,48.0,52.0,59.98,32.63,60.7,870.0,61.09,61.74,62.21,60.0,59.5,75.6,1.0,272.0,272.1,271.0,50.2,-1.766,50.23,1962.0,433384.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,44.57,44.57,44.55,33.45,13.73,13.73,13.73,10.3,75.0,75.0,75.0,56.0,2.233,234.0,61.59,4.0,3.497,2.0,-1.0,13.23,0.01,0.336,3.0,2.0,0.0,0.0,58.64,61.86,60.91,61.16,60.42,60.73,58.79,64.18,55.35,57.48,62.46,71.25,61.36,63.98,70.65,69.36,58.9,65.48,68.12
2017-06-30 13:24:00-05:00,962.0995,1013.05,1065.8116,973.1068,983.64667,1041.528,1032.4799,998.3616,938683.0,47.61,0.0,1022.0,1020.0,1008.0,33.3,304.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2,303.0,193.4,-0.3,67.9,68.63,69.25,68.25,0.0,270.0,274.0,273.1,272.0,0.763,0.0,58.96,56.74,-0.122,56.71,0.999,6000.0,420482.0,67.0,406.0,59.95,7.0,48.0,52.0,58.47,32.14,61.29,1020.0,70.42,71.13,71.81,60.0,59.5,75.6,1.0,272.0,272.8,271.0,57.93,-2.217,57.97,1962.0,433385.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,52.06,52.01,52.01,39.03,15.83,15.82,15.82,11.87,76.0,76.0,76.0,57.0,2.403,291.3,49.69,5.1,3.497,2.0,-1.0,13.23,0.011,0.343,3.0,2.0,0.0,0.0,58.9,62.06,61.18,61.54,60.69,61.12,58.56,64.44,55.82,58.03,62.78,71.36,60.77,64.14,70.77,69.38,58.19,65.6,68.09
2017-06-30 13:25:00-05:00,981.50714,1036.4645,1090.6819,994.55786,1008.7561,1065.226,1053.8069,1023.1143,938684.0,47.61,0.0,1041.0,1039.0,1027.0,32.95,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2,302.1,196.2,-0.3,68.78,69.35,70.22,69.22,0.0,269.7,273.8,273.0,271.9,0.77,0.0,59.66,57.43,-0.128,57.4,0.999,6000.0,420483.0,68.0,406.0,59.95,7.0,48.0,52.0,59.17,32.46,62.64,1034.0,71.31,71.96,72.74,60.0,59.5,75.6,1.0,272.0,272.1,271.0,58.6,-2.236,58.65,1962.0,433386.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,52.73,52.67,52.69,39.5,16.0,15.98,15.99,11.99,76.0,76.0,76.0,57.0,1.46,290.3,55.17,2.5,3.495,2.0,-1.0,13.23,0.011,0.345,3.0,2.0,0.0,0.0,60.12,62.99,62.31,62.62,61.56,62.11,59.02,65.55,57.48,59.34,63.94,72.04,62.21,65.56,71.5,70.04,58.81,66.57,68.83
2017-06-30 13:26:00-05:00,973.4721,1027.2952,1080.0233,986.34814,1001.15894,1056.1981,1043.7706,1013.6847,938685.0,47.61,0.0,1032.0,1030.0,1018.0,33.25,304.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4,303.2,192.6,-0.3,68.0,68.37,69.1,68.1,0.0,269.7,273.9,273.0,272.0,0.775,0.0,58.75,56.56,-0.075,56.53,0.999,6000.0,420484.0,69.0,406.0,59.94,7.0,48.0,52.0,59.85,32.61,63.79,1025.0,70.37,70.87,71.54,60.0,59.5,75.6,1.0,272.0,272.0,271.0,57.72,-2.236,57.77,1962.0,433387.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,51.71,51.71,51.69,38.76,15.75,15.75,15.74,11.8,76.0,76.0,76.0,57.0,1.622,298.2,57.9,3.6,3.494,2.0,-1.0,13.23,0.011,0.344,3.0,2.0,0.0,0.0,61.26,63.89,63.3,63.77,62.82,63.23,59.33,66.73,58.43,60.74,65.16,73.02,62.55,66.46,72.43,71.02,59.76,67.76,69.87
2017-06-30 13:27:00-05:00,977.5514,1030.8975,1083.5762,995.6171,1009.6575,1066.3545,1053.8069,1021.9356,938686.0,47.61,0.0,1034.0,1039.0,1027.0,33.48,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,303.9,191.4,-0.3,67.75,68.1,68.87,67.87,0.0,269.2,273.3,273.0,271.4,0.778,0.0,58.55,56.36,-0.048,56.34,0.999,6000.0,420485.0,70.0,406.0,59.94,7.0,48.0,52.0,58.17,32.71,64.81,1028.0,70.1,70.71,71.31,60.0,59.5,75.6,1.0,271.7,272.0,271.0,57.52,-2.254,57.56,1962.0,433388.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,51.37,51.28,51.35,38.48,15.68,15.65,15.68,11.75,76.0,76.0,76.0,57.0,1.28,195.2,89.0,2.8,3.497,2.0,-1.0,13.23,0.011,0.345,3.0,2.0,0.0,0.0,62.37,64.72,64.25,64.64,63.35,63.97,59.77,67.91,60.46,62.26,66.39,74.08,64.22,68.01,73.54,72.06,60.91,68.97,70.95
2017-06-30 13:28:00-05:00,981.50714,1031.3887,1084.7605,1001.8406,1011.3315,1073.1252,1066.3523,1029.0078,938687.0,47.61,0.0,1039.0,1049.0,1036.0,33.44,303.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,302.3,192.8,-0.3,67.78,68.32,69.08,68.08,0.0,269.0,273.0,272.9,271.0,0.787,0.0,58.64,56.46,-0.057,56.44,0.999,6000.0,420486.0,71.0,406.0,59.94,7.0,48.0,52.0,59.8,32.37,65.46,1039.0,70.28,70.81,71.57,60.0,59.5,75.6,1.0,271.1,272.0,270.7,57.67,-2.251,57.71,1962.0,433389.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,51.83,51.87,51.82,38.9,15.74,15.75,15.73,11.81,77.0,77.0,77.0,57.0,1.822,176.1,33.24,3.7,3.497,2.0,-1.0,13.23,0.011,0.345,3.0,2.0,0.0,0.0,62.95,65.65,65.11,65.5,64.49,64.87,61.14,69.02,59.82,62.33,67.44,75.23,65.65,69.44,74.72,73.29,62.37,70.25,72.2
