TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 13:29:00-05:00,921.92444,975.7176,1024.3611,937.75244,963.81665,1004.2882,985.93677,966.5366,938688.0,47.61,0.0,972.0,973.0,961.0,33.64,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7,302.4,179.3,-0.3,62.98,63.67,64.42,63.42,0.0,269.0,273.1,272.6,271.1,0.777,0.0,54.59,52.56,-0.105,52.53,0.999,6000.0,420487.0,72.0,406.0,59.94,7.0,48.0,52.0,58.85,33.38,66.34,963.0,65.43,66.03,66.74,60.0,59.5,75.6,1.0,271.0,272.0,270.4,53.66,-2.05,53.7,1962.0,433390.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,47.92,47.99,47.92,35.91,14.56,14.58,14.56,10.91,77.0,77.0,77.0,58.0,2.458,243.4,32.72,4.6,3.495,2.0,-1.0,13.23,0.011,0.345,3.0,2.0,0.0,0.0,63.45,66.95,65.89,66.52,65.34,65.89,61.91,70.31,62.33,64.1,68.83,76.32,66.83,69.62,75.73,74.36,63.22,71.02,73.19
2017-06-30 13:30:00-05:00,729.70233,757.6179,798.3965,731.9818,740.53564,777.01294,756.9846,733.8606,938689.0,47.61,0.0,774.8,767.6,759.2,33.72,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,302.3,145.4,-0.3,51.03,51.62,52.33,51.33,0.0,269.0,272.9,272.1,271.0,0.762,0.0,44.23,42.62,-0.222,42.6,0.999,6000.0,420488.0,73.0,406.0,59.96,7.0,48.0,52.0,58.37,33.53,66.0,780.5,53.28,53.89,54.52,60.0,59.5,75.6,1.0,271.0,272.0,270.1,43.79,-1.532,43.82,1962.0,433391.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,39.45,39.49,39.48,29.56,11.96,11.97,11.97,8.96,77.0,77.0,77.0,58.0,2.198,260.9,37.43,4.0,3.493,2.0,-1.0,13.23,0.011,0.332,3.0,2.0,0.0,0.0,63.13,66.72,65.54,66.05,64.66,65.43,61.24,69.94,62.08,63.48,68.5,75.53,66.05,68.52,74.91,73.71,62.11,69.79,72.54
2017-06-30 13:31:00-05:00,717.83527,771.37195,812.9634,677.9571,715.0399,721.6047,693.6308,689.77716,938690.0,47.61,0.0,766.8,697.3,689.2,34.05,304.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1,302.8,138.0,-0.3,48.43,49.2,49.73,48.73,0.0,268.8,272.4,272.0,270.8,0.752,0.0,42.05,40.51,-0.203,40.49,0.999,6000.0,420488.0,73.0,406.0,59.96,7.0,48.0,52.0,59.87,33.59,66.07,741.5,50.43,51.03,51.59,60.0,59.5,75.6,1.0,270.9,271.5,270.0,41.38,-1.461,41.4,1962.0,433391.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,36.9,36.97,36.91,27.66,11.23,11.25,11.23,8.42,77.0,77.0,77.0,58.0,1.433,254.2,47.44,3.0,3.495,2.0,-1.0,13.23,0.011,0.333,3.0,2.0,0.0,0.0,63.17,66.69,65.36,65.85,64.72,65.28,60.69,69.32,61.09,62.92,67.81,74.54,64.43,67.86,73.97,73.0,61.59,69.23,71.76
2017-06-30 13:32:00-05:00,724.8813,766.296,809.1736,727.8771,748.90546,780.28546,763.1319,746.3549,938691.0,47.62,0.0,772.6,761.8,753.1,33.85,305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9,303.7,141.7,-0.3,49.85,50.53,51.15,50.15,0.0,268.8,272.5,272.1,270.8,0.76,0.0,43.26,41.64,-0.231,41.63,0.999,6000.0,420489.0,74.0,406.0,59.96,7.0,48.0,52.0,57.67,33.47,65.61,753.5,53.02,53.63,54.2,60.0,59.5,75.6,1.0,271.0,271.5,270.0,43.55,-1.526,43.58,1962.0,433392.0,13745.0,1967.0,-0.999,0.818,0.791,0.836,39.04,39.04,38.99,29.26,11.91,11.91,11.89,8.93,78.0,78.0,78.0,58.0,2.156,244.1,34.62,3.8,3.495,2.0,-1.0,13.23,0.011,0.333,3.0,2.0,0.0,0.0,62.75,66.12,64.79,65.27,64.04,64.68,60.66,68.43,60.66,62.21,66.95,74.13,64.68,67.63,73.54,72.27,60.65,68.54,71.03
2017-06-30 13:33:00-05:00,808.6927,863.72046,909.72076,826.3927,848.0556,895.72876,867.25806,856.91724,938692.0,47.66,0.0,864.0,872.0,861.0,33.8,304.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,303.4,159.8,-0.3,56.23,56.93,57.6,56.6,0.0,268.9,272.5,272.0,270.9,0.747,0.0,48.73,46.9,-0.21,46.88,0.999,6000.0,420490.0,75.0,406.0,59.96,7.0,48.0,52.0,59.9,32.84,65.53,845.0,58.84,59.44,60.03,60.0,59.5,75.6,1.0,271.0,271.4,270.0,48.27,-1.747,48.3,1962.0,433393.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,42.6,42.61,42.58,31.93,12.97,12.97,12.96,9.72,78.0,78.0,78.0,58.0,1.108,267.8,68.6,2.4,3.495,2.0,-1.0,13.23,0.011,0.338,3.0,2.0,0.0,0.0,62.92,65.99,64.99,65.14,63.85,64.33,60.2,68.19,59.99,61.62,66.68,73.95,64.07,67.39,73.35,71.81,59.75,67.86,70.69
2017-06-30 13:34:00-05:00,593.9725,629.73816,662.6756,562.625,594.3858,592.1684,557.5141,559.1768,938693.0,47.67,0.0,632.5,576.8,570.4,33.86,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.4,305.1,116.6,-0.298,41.22,41.83,42.37,41.37,0.0,268.7,272.2,271.9,270.7,0.728,0.0,35.77,34.43,-0.18,34.43,0.999,6000.0,420491.0,76.0,406.0,59.95,7.0,48.0,52.0,58.27,33.07,64.35,632.3,43.06,43.75,44.23,60.0,59.5,75.6,1.0,270.9,271.2,270.0,35.22,-1.236,35.24,1962.0,433393.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,31.58,31.54,31.53,23.66,9.65,9.64,9.64,7.231,78.0,78.0,78.0,58.0,2.612,235.2,52.72,4.4,3.495,2.0,-1.0,13.23,0.011,0.33,3.0,2.0,0.0,0.0,62.03,65.83,64.61,64.67,63.56,64.01,59.21,66.84,58.53,59.96,65.39,72.38,62.25,65.35,71.95,70.26,58.29,66.44,69.32
2017-06-30 13:35:00-05:00,484.32553,502.84088,531.21814,485.29547,484.6768,526.15247,537.4415,504.13138,938694.0,47.67,0.0,517.2,523.7,519.0,33.75,310.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,309.2,95.3,-0.3,34.0,34.8,35.23,34.23,0.0,268.4,272.1,271.8,270.4,0.738,0.0,29.71,28.62,-0.038,28.61,0.999,6000.0,420491.0,76.0,406.0,59.93,7.0,48.0,52.0,59.2,32.75,62.79,522.8,35.34,36.03,36.42,60.0,59.5,75.6,1.0,270.6,271.1,269.8,29.16,-1.076,29.18,1962.0,433394.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,26.23,26.22,26.22,19.66,8.14,8.14,8.14,6.1,78.0,78.0,78.0,58.0,1.783,192.1,48.56,3.6,3.495,2.0,-1.0,13.23,0.011,0.321,3.0,2.0,0.0,0.0,60.36,64.3,63.28,62.97,62.23,62.74,57.7,64.85,56.91,58.31,63.34,70.66,60.24,63.68,70.18,68.27,56.72,64.44,67.2
2017-06-30 13:36:00-05:00,647.1272,654.62646,690.2698,749.328,739.76306,821.36206,839.4074,792.32434,938695.0,47.67,0.0,668.9,811.0,803.0,33.42,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,308.4,134.9,-0.3,48.05,48.82,49.28,48.28,0.0,269.1,273.0,272.4,271.1,0.757,0.0,41.79,40.24,-0.067,40.23,0.999,6000.0,420492.0,77.0,406.0,59.94,7.0,48.0,52.0,58.5,32.2,61.36,685.9,49.98,50.72,51.18,60.0,59.5,75.6,1.0,271.2,272.0,270.5,41.08,-1.562,41.11,1962.0,433395.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,36.31,36.35,36.36,27.26,11.23,11.24,11.25,8.43,78.0,78.0,78.0,59.0,2.307,271.7,37.54,4.9,3.497,2.0,-1.0,13.23,0.011,0.331,3.0,2.0,0.0,0.0,59.07,63.11,61.9,61.87,60.68,61.63,56.65,64.09,55.98,57.39,62.44,69.9,58.81,62.54,69.39,67.65,55.95,63.67,66.48
2017-06-30 13:37:00-05:00,741.5694,799.8625,837.8337,694.1116,727.5303,734.80786,698.1471,688.59845,938696.0,47.68,0.0,793.5,715.5,707.6,33.1,308.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6,307.5,142.8,-0.3,50.8,51.38,51.98,50.98,0.0,269.2,273.2,272.6,271.3,0.76,0.0,44.09,42.46,-0.128,42.42,0.999,6000.0,420492.0,77.0,406.0,59.95,7.0,48.0,52.0,59.2,32.09,61.5,765.8,52.97,53.6,54.05,60.0,59.5,75.6,1.0,271.3,272.0,270.5,43.38,-1.598,43.41,1962.0,433395.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,37.96,37.98,37.97,28.46,11.68,11.69,11.69,8.76,78.0,78.0,78.0,59.0,1.337,199.4,62.5,3.3,3.495,2.0,-1.0,13.23,0.011,0.334,3.0,2.0,0.0,0.0,59.05,63.05,61.87,61.8,60.85,61.52,56.41,63.69,56.05,57.37,62.03,69.53,58.65,62.57,69.01,67.19,55.84,63.46,66.06
2017-06-30 13:38:00-05:00,597.80457,631.0481,661.37286,618.90076,641.5143,670.82324,641.19135,637.6784,938697.0,47.68,0.0,629.6,645.4,638.6,33.23,309.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,308.4,117.9,-0.3,41.92,42.57,43.13,42.13,0.0,269.2,273.2,272.4,271.2,0.738,0.0,36.53,35.18,-0.16,35.17,0.999,6000.0,420493.0,78.0,406.0,59.95,7.0,48.0,52.0,58.83,32.59,60.79,618.7,43.8,44.48,44.93,60.0,59.5,75.6,1.0,271.3,272.1,270.4,36.09,-1.273,36.12,1962.0,433396.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,31.71,31.69,31.72,23.78,9.8,9.79,9.8,7.346,79.0,79.0,79.0,59.0,1.968,249.4,21.44,2.9,3.495,2.0,-1.0,13.23,0.011,0.33,3.0,2.0,0.0,0.0,58.56,62.48,61.21,61.33,60.5,61.05,56.02,62.97,55.51,56.8,61.36,68.96,58.81,61.69,68.53,66.63,56.02,63.28,65.51
2017-06-30 13:39:00-05:00,565.66455,588.63983,618.2643,550.9726,550.21893,587.76733,577.58655,542.79285,938698.0,47.69,0.0,605.3,588.2,583.4,33.29,315.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.4,314.3,110.8,-0.3,40.2,40.93,41.35,40.35,0.0,269.0,273.0,272.4,271.0,0.732,0.0,35.03,33.72,-0.12,33.71,0.999,6000.0,420494.0,79.0,406.0,59.95,7.0,48.0,52.0,58.32,32.74,60.43,605.0,41.67,42.37,42.77,60.0,59.5,75.6,1.0,271.2,272.0,270.6,34.22,-1.218,34.25,1962.0,433396.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,30.36,30.37,30.39,22.78,9.56,9.57,9.57,7.177,79.0,79.0,79.0,59.0,0.927,218.8,53.54,1.6,3.497,2.0,-1.0,13.23,0.011,0.322,3.0,2.0,0.0,0.0,58.1,61.89,60.48,60.64,59.83,60.43,55.36,62.14,55.42,56.28,60.61,68.26,58.72,61.07,67.9,65.76,55.4,62.51,64.83
2017-06-30 13:40:00-05:00,978.4167,1032.6986,1081.2075,971.91516,983.13165,1034.7571,1004.88007,967.71533,938699.0,47.7,0.0,1038.0,1014.0,1003.0,33.57,305.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.4,304.2,194.1,-0.3,68.4,69.23,69.72,68.72,0.0,269.8,273.6,273.0,271.8,0.752,0.0,59.34,57.1,-0.105,57.07,0.999,6000.0,420494.0,79.0,406.0,59.95,7.0,48.0,52.0,59.73,32.95,60.87,1030.0,71.0,71.59,72.2,60.0,59.5,75.6,1.0,271.9,272.1,271.0,58.27,-2.243,58.32,1962.0,433397.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,52.22,52.29,52.23,39.17,15.94,15.96,15.94,11.96,79.0,79.0,79.0,59.0,1.422,189.5,36.34,2.4,3.495,2.0,-1.0,13.23,0.011,0.342,3.0,2.0,0.0,0.0,58.9,62.26,61.15,61.2,60.52,61.0,56.47,63.05,55.49,57.31,61.49,69.15,59.42,62.43,68.7,66.84,56.61,63.47,65.73
2017-06-30 13:41:00-05:00,1030.9532,1087.551,1135.6853,1037.9895,1054.5969,1105.8511,1072.6249,1040.7949,938700.0,47.71,0.0,1087.0,1079.0,1068.0,33.65,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.7,203.6,-0.3,71.57,72.05,72.88,71.88,0.0,269.9,273.8,273.2,271.9,0.763,0.0,62.01,59.66,-0.03,59.63,0.999,6000.0,420495.0,80.0,406.0,59.93,7.0,48.0,52.0,58.32,32.8,62.27,1078.0,74.12,74.78,75.51,60.0,59.5,75.6,1.0,272.0,272.3,271.0,60.9,-2.406,60.95,1962.0,433398.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,54.7,54.66,54.68,40.99,16.63,16.62,16.62,12.46,79.0,79.0,79.0,59.0,2.673,230.6,13.02,4.2,3.497,2.0,-1.0,13.23,0.011,0.347,3.0,2.0,0.0,0.0,60.04,63.84,62.75,62.91,62.03,62.57,58.15,65.04,57.83,59.2,63.57,71.06,61.88,64.37,70.64,68.88,58.65,65.33,67.6
2017-06-30 13:42:00-05:00,990.1601,1049.8911,1095.4192,984.6268,1002.44653,1050.5558,1024.9526,992.468,938701.0,47.71,0.0,1047.0,1026.0,1015.0,33.44,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.9,190.4,-0.3,67.48,68.25,68.83,67.83,0.0,269.8,273.9,273.2,271.9,0.78,0.0,58.59,56.36,-0.1,56.33,0.999,6000.0,420496.0,81.0,406.0,59.94,7.0,48.0,52.0,59.83,33.2,63.92,1031.0,70.05,70.63,71.23,60.0,59.5,75.6,1.0,271.9,272.4,271.0,57.55,-2.211,57.59,1962.0,433399.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,51.12,51.15,51.14,38.3,15.69,15.7,15.7,11.76,80.0,80.0,80.0,60.0,2.23,260.9,23.5,4.4,3.497,2.0,-1.0,13.23,0.011,0.344,3.0,2.0,0.0,0.0,61.44,65.2,63.96,64.17,63.4,63.73,59.48,66.88,59.69,60.93,65.45,72.62,63.87,65.95,72.17,70.58,60.55,66.95,69.32
2017-06-30 13:43:00-05:00,784.464,829.99036,863.8883,784.94727,819.4695,830.7284,781.9499,781.0087,938702.0,47.71,0.0,818.0,806.0,797.0,33.14,304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,303.5,152.9,-0.3,53.72,54.35,55.03,54.03,0.0,269.5,273.5,273.2,271.5,0.78,0.0,46.66,44.94,-0.083,44.92,0.999,6000.0,420497.0,82.0,406.0,59.94,7.0,48.0,52.0,58.92,33.48,64.37,799.3,55.91,56.56,57.15,60.0,59.5,75.6,1.0,271.6,272.4,270.9,46.01,-1.745,46.04,1962.0,433400.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,40.66,40.67,40.68,30.5,12.39,12.4,12.4,9.3,80.0,80.0,80.0,60.0,2.733,273.4,22.66,4.1,3.497,2.0,-1.0,13.23,0.011,0.338,3.0,2.0,0.0,0.0,62.31,65.79,64.64,64.84,64.21,64.62,59.99,67.34,59.49,61.35,65.82,73.28,64.23,66.26,72.93,71.11,60.25,67.25,69.97
2017-06-30 13:44:00-05:00,821.67224,865.68536,905.69415,793.1569,816.1215,835.2423,781.82434,773.7008,938703.0,47.72,0.0,876.0,822.0,813.0,33.37,304.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2,303.0,159.5,-0.297,55.92,56.68,57.28,56.28,0.0,269.0,273.2,272.9,271.2,0.795,0.0,48.6,46.81,-0.093,46.79,0.999,6000.0,420498.0,83.0,406.0,59.94,7.0,48.0,52.0,58.73,32.66,64.21,867.0,57.59,58.3,58.93,60.0,59.5,75.6,1.0,271.4,272.0,270.9,47.38,-1.802,47.41,1962.0,433401.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,43.21,43.15,43.14,32.38,13.14,13.12,13.12,9.85,80.0,80.0,80.0,60.0,2.237,213.9,16.54,4.0,3.497,2.0,-1.0,13.23,0.011,0.336,3.0,2.0,0.0,0.0,61.95,65.43,64.3,64.33,63.75,64.27,59.78,66.41,58.45,59.95,64.86,72.89,64.15,65.92,72.47,70.48,59.83,66.77,69.25
2017-06-30 13:45:00-05:00,949.98517,1018.9445,1066.9958,890.74567,923.89905,941.09344,894.4814,874.4799,938704.0,47.72,0.0,1019.0,922.0,912.0,33.17,304.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.3,303.0,183.3,-0.297,64.33,65.07,65.85,64.85,0.0,269.6,273.8,273.0,271.8,0.795,0.0,55.9,53.8,-0.173,53.78,0.999,6000.0,420499.0,84.0,406.0,59.95,7.0,48.0,52.0,60.05,32.38,64.18,993.0,66.96,67.55,68.28,60.0,59.5,75.6,1.0,271.9,272.4,271.0,54.99,-2.053,55.03,1962.0,433402.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,48.98,48.98,48.98,36.73,14.9,14.9,14.9,11.17,80.0,80.0,80.0,60.0,3.427,248.8,33.07,6.6,3.495,2.0,-1.0,13.23,0.011,0.339,3.0,2.0,0.0,0.0,62.31,65.38,64.03,64.21,63.52,64.21,59.92,66.34,58.44,60.27,64.84,73.05,64.21,65.61,72.44,70.77,60.17,66.94,69.49
2017-06-30 13:46:00-05:00,812.772,852.09503,890.4166,834.9996,857.3268,887.9422,854.08545,838.8831,938705.0,47.72,0.0,855.0,869.0,859.0,33.07,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5,304.4,160.8,-0.3,56.85,57.53,58.12,57.12,0.0,269.0,272.9,272.4,271.0,0.792,0.0,49.25,47.41,-0.145,47.39,0.999,6000.0,420500.0,85.0,406.0,59.95,7.0,48.0,52.0,58.32,32.65,63.84,852.0,58.91,59.55,60.12,60.0,59.5,75.6,1.0,271.0,271.9,270.4,48.38,-1.803,48.41,1962.0,433403.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,43.19,43.19,43.2,32.41,13.19,13.19,13.2,9.9,80.0,80.0,80.0,60.0,2.697,259.3,23.46,4.4,3.495,2.0,-1.0,13.23,0.011,0.34,3.0,2.0,0.0,0.0,62.21,65.45,64.15,64.4,63.89,64.51,60.27,66.86,58.62,60.62,65.32,73.06,63.81,65.5,72.56,71.08,59.52,67.17,69.87
2017-06-30 13:47:00-05:00,642.80066,677.5498,711.23193,660.21375,677.05383,712.46405,692.3763,674.9255,938706.0,47.72,0.0,684.4,697.0,690.2,33.21,307.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7,306.5,128.0,-0.3,45.53,46.17,46.65,45.65,0.0,269.0,272.8,272.0,271.0,0.797,0.0,39.47,38.03,-0.06,38.01,0.999,6000.0,420500.0,85.0,406.0,59.94,7.0,48.0,52.0,59.07,33.15,62.66,672.8,47.3,47.9,48.35,60.0,59.5,75.6,1.0,271.0,271.7,270.0,38.76,-1.46,38.79,1962.0,433403.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,34.47,34.49,34.46,25.84,10.59,10.59,10.58,7.937,81.0,81.0,81.0,60.0,2.027,244.2,37.27,4.3,3.495,2.0,-1.0,13.23,0.011,0.329,3.0,2.0,0.0,0.0,61.21,64.66,63.22,63.43,63.35,63.63,59.61,66.03,58.41,59.68,64.55,72.06,62.16,64.49,71.58,69.78,58.41,66.07,68.67
2017-06-30 13:48:00-05:00,723.0271,762.3664,800.5282,715.95984,728.04535,769.45215,760.3719,728.5565,938707.0,47.72,0.0,771.9,760.4,753.4,33.36,307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3,306.1,142.7,-0.3,50.65,51.37,51.92,50.92,0.0,269.0,272.9,272.1,271.0,0.8,0.0,43.93,42.32,-0.037,42.31,0.999,6000.0,420501.0,86.0,406.0,59.93,7.0,48.0,52.0,59.15,32.37,61.92,768.2,52.65,53.3,53.83,60.0,59.5,75.6,1.0,271.0,271.9,270.0,43.14,-1.652,43.18,1962.0,433404.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,38.7,38.73,38.74,29.05,11.89,11.9,11.9,8.92,81.0,81.0,81.0,60.0,2.013,235.8,38.61,3.9,3.497,2.0,-1.0,13.24,0.011,0.333,3.0,2.0,0.0,0.0,60.15,63.95,62.38,62.46,62.57,62.77,58.56,64.48,55.87,58.14,62.88,70.72,60.67,63.38,70.24,68.48,56.81,64.67,67.3
2017-06-30 13:49:00-05:00,771.8552,814.76263,857.13776,764.42316,776.71906,820.5721,798.63513,770.28253,938708.0,47.72,0.0,829.0,810.0,802.0,33.05,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9,306.8,152.8,-0.3,54.42,55.17,55.73,54.73,0.0,268.8,272.6,272.0,270.8,0.8,0.0,47.13,45.41,-0.027,45.39,0.999,6000.0,420502.0,87.0,406.0,59.93,7.0,48.0,52.0,58.38,32.59,61.34,818.0,56.63,57.2,57.74,60.0,59.5,75.6,1.0,270.9,271.4,270.0,46.27,-1.802,46.31,1962.0,433405.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,41.39,41.36,41.37,31.03,12.73,12.72,12.72,9.54,81.0,81.0,81.0,61.0,2.967,215.4,34.36,4.6,3.497,2.0,-1.0,13.23,0.011,0.332,3.0,2.0,0.0,0.0,59.54,63.42,61.93,61.77,62.16,62.28,58.27,63.77,55.94,57.43,62.14,70.2,60.5,62.97,69.64,67.81,56.91,64.4,66.63
2017-06-30 13:50:00-05:00,959.25635,1014.35986,1062.2587,941.72485,974.3755,996.3889,960.84607,934.59375,938709.0,47.72,0.0,1011.0,973.0,963.0,33.43,303.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,302.3,187.7,-0.297,66.03,66.58,67.35,66.35,0.0,268.9,272.9,272.3,270.9,0.803,0.0,57.1,54.96,-0.035,54.93,0.999,6000.0,420503.0,88.0,406.0,59.94,7.0,48.0,52.0,60.0,33.21,62.58,1003.0,68.57,69.09,69.85,60.0,59.5,75.6,1.0,270.9,271.9,270.1,56.15,-2.201,56.2,1962.0,433406.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,50.35,50.27,50.32,37.77,15.29,15.27,15.28,11.47,81.0,81.0,81.0,61.0,1.67,295.3,47.23,3.2,3.497,2.0,-1.0,13.23,0.011,0.345,3.0,2.0,0.0,0.0,60.58,64.16,62.72,62.62,62.82,62.98,59.34,64.43,56.74,58.33,62.78,71.17,61.54,64.05,70.65,68.57,57.12,65.12,67.4
2017-06-30 13:51:00-05:00,851.33997,896.63184,940.1573,843.20917,875.35406,900.4683,858.60175,847.2519,938710.0,47.72,0.0,905.0,876.0,867.0,33.53,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,302.1,169.1,-0.3,59.43,59.98,60.75,59.75,0.0,269.0,273.0,272.6,271.0,0.802,0.0,51.41,49.54,-0.01,49.52,0.999,6000.0,420503.0,88.0,406.0,59.93,7.0,48.0,52.0,58.0,32.72,62.85,888.0,61.68,62.27,62.94,60.0,59.5,75.6,1.0,271.0,272.0,270.6,50.54,-1.988,50.58,1962.0,433407.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,45.21,45.23,45.21,33.9,13.72,13.73,13.72,10.29,82.0,82.0,82.0,61.0,2.002,199.5,66.83,5.7,3.497,2.0,-1.0,13.23,0.011,0.337,3.0,2.0,0.0,0.0,61.01,64.46,63.25,62.8,63.42,63.18,59.17,64.93,57.05,58.75,63.27,71.49,61.95,65.12,70.99,68.88,57.85,65.59,67.78
2017-06-30 13:52:00-05:00,830.2017,885.3339,929.2617,808.9141,825.264,859.84314,827.113,805.8794,938711.0,47.72,0.0,897.0,847.0,839.0,33.71,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9,303.6,163.9,-0.3,57.75,58.43,59.15,58.15,0.0,269.0,273.1,272.6,271.1,0.808,0.0,50.05,48.22,-0.017,48.2,0.999,6000.0,420504.0,89.0,406.0,59.93,7.0,48.0,52.0,59.67,33.09,62.96,878.0,60.03,60.6,61.19,60.0,59.5,75.6,1.0,271.0,272.0,270.4,49.24,-1.938,49.28,1962.0,433407.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,44.2,44.18,44.19,33.16,13.48,13.48,13.48,10.11,82.0,82.0,82.0,61.0,1.065,176.5,84.9,4.7,3.495,2.0,-1.0,13.23,0.011,0.337,3.0,2.0,0.0,0.0,61.47,64.6,63.11,62.9,63.3,63.14,59.33,65.02,57.47,59.02,63.43,71.86,62.81,65.46,71.4,68.95,58.08,65.9,67.86
2017-06-30 13:53:00-05:00,807.4565,846.52795,889.1139,787.86035,798.7381,834.56525,810.1768,775.351,938712.0,47.72,0.0,859.0,829.0,821.0,33.34,304.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1,303.9,159.8,-0.3,56.48,57.1,57.68,56.68,0.0,269.0,273.0,272.2,271.0,0.802,0.0,48.88,47.09,-0.095,47.08,0.999,6000.0,420505.0,90.0,406.0,59.94,7.0,48.0,52.0,58.67,32.86,62.69,858.0,58.56,59.19,59.74,60.0,59.5,75.6,1.0,271.0,272.0,270.1,48.03,-1.821,48.07,1962.0,433408.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,43.22,43.24,43.25,32.42,13.18,13.19,13.19,9.88,82.0,82.0,82.0,61.0,3.195,243.1,24.45,5.3,3.495,2.0,-1.0,13.23,0.011,0.334,3.0,2.0,0.0,0.0,61.3,64.47,62.91,62.93,62.83,62.9,59.2,64.64,56.67,58.51,63.01,71.53,62.08,64.73,70.99,68.49,57.29,65.16,67.37
