TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 13:54:00-05:00,1028.481,1076.5806,1129.7639,1071.2251,1082.9255,1154.3756,1129.0789,1092.6578,938713.0,47.73,0.0,1086.0,1130.0,1117.0,33.35,303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9,302.5,203.6,-0.3,71.7,72.17,73.0,72.0,0.0,269.1,273.3,272.9,271.3,0.798,0.0,62.02,59.65,-0.165,59.63,0.999,6000.0,420506.0,91.0,406.0,59.95,7.0,48.0,52.0,59.05,32.42,62.86,1080.0,74.76,75.27,76.02,60.0,59.5,75.6,1.0,271.3,272.0,270.9,61.28,-2.329,61.32,1962.0,433409.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,54.8,54.83,54.85,41.13,16.66,16.66,16.67,12.5,82.0,82.0,82.0,62.0,2.448,239.3,27.36,3.6,3.497,2.0,-1.0,13.23,0.012,0.347,3.0,2.0,0.0,0.0,61.13,64.73,63.01,63.39,63.18,63.27,59.96,65.17,56.53,59.07,63.51,72.48,63.08,65.35,71.99,69.44,58.53,66.18,67.95
2017-06-30 13:55:00-05:00,1091.5249,1149.1167,1203.1906,1106.9768,1127.9938,1188.23,1166.7147,1129.1976,938714.0,47.74,0.0,1152.0,1161.0,1148.0,33.57,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8,302.4,212.3,-0.3,74.63,75.15,75.92,74.92,0.0,269.3,273.6,273.0,271.7,0.798,0.0,64.59,62.12,-0.158,62.09,1.0,6000.0,420507.0,92.0,406.0,59.95,7.0,48.0,52.0,60.05,32.83,64.08,1149.0,77.33,77.81,78.65,60.0,59.5,75.6,1.0,271.7,272.0,271.0,63.41,-2.424,63.46,1962.0,433410.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,56.93,57.01,56.96,42.7,17.3,17.32,17.31,12.97,83.0,83.0,83.0,62.0,2.19,243.9,32.42,4.7,3.497,2.0,-1.0,13.23,0.012,0.35,3.0,2.0,0.0,0.0,62.09,65.99,64.23,64.43,64.2,64.41,60.88,66.81,58.71,60.68,65.21,74.05,64.06,66.99,73.56,71.02,59.58,67.63,69.64
2017-06-30 13:56:00-05:00,1044.551,1104.416,1155.8185,1038.3867,1064.8982,1110.365,1085.1702,1053.7606,938715.0,47.77,0.0,1104.0,1083.0,1072.0,33.62,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2,302.1,201.5,-0.3,70.65,71.35,72.17,71.17,0.0,269.1,273.1,273.0,271.2,0.792,0.0,61.22,58.93,-0.127,58.9,0.999,6000.0,420508.0,93.0,406.0,59.94,7.0,48.0,52.0,58.02,33.11,65.71,1094.0,73.38,73.91,74.75,60.0,59.5,75.6,1.0,271.2,272.0,270.9,60.18,-2.313,60.22,1962.0,433411.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,54.11,54.05,54.03,40.55,16.42,16.4,16.39,12.3,83.0,83.0,83.0,62.0,2.453,246.2,36.87,4.5,3.495,2.0,-1.0,13.24,0.012,0.347,3.0,2.0,0.0,0.0,63.54,67.14,65.42,65.52,65.45,65.6,61.52,67.54,59.01,61.66,65.96,75.02,65.44,67.99,74.51,71.79,60.12,68.29,70.49
2017-06-30 13:57:00-05:00,983.9795,1039.0844,1087.129,986.7454,1010.81635,1058.4551,1045.0251,1011.32733,938716.0,47.78,0.0,1041.0,1033.0,1022.0,33.39,302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.9,301.8,190.9,-0.3,66.87,67.48,68.32,67.32,0.0,269.0,273.0,273.0,271.0,0.777,0.0,57.94,55.77,-0.17,55.75,0.999,6000.0,420509.0,94.0,406.0,59.95,7.0,48.0,52.0,59.6,33.47,66.22,1030.0,69.42,69.96,70.79,60.0,59.5,75.6,1.0,271.0,272.0,270.9,56.95,-2.141,56.99,1962.0,433412.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,51.29,51.2,51.25,38.4,15.54,15.51,15.53,11.63,83.0,83.0,83.0,62.0,2.207,243.9,40.82,3.8,3.495,2.0,-1.0,13.23,0.012,0.345,3.0,2.0,0.0,0.0,64.28,67.6,65.87,66.04,66.05,66.26,61.96,68.34,60.35,62.08,66.64,75.6,65.34,68.08,75.07,72.12,60.5,68.72,70.95
2017-06-30 13:58:00-05:00,833.4158,884.8428,924.4061,850.6244,872.26373,920.78094,920.1993,887.4457,938717.0,47.78,0.0,883.0,898.0,888.0,33.68,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5,301.3,163.8,-0.297,57.28,57.9,58.7,57.7,0.0,269.0,273.0,272.7,271.1,0.778,0.0,49.66,47.85,-0.212,47.83,0.999,6000.0,420510.0,95.0,406.0,59.96,7.0,48.0,52.0,58.95,33.54,67.03,865.0,59.51,60.13,60.89,60.0,59.5,75.6,1.0,271.2,272.0,270.7,48.91,-1.778,48.94,1962.0,433413.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,43.87,43.89,43.9,32.92,13.27,13.28,13.28,9.96,83.0,83.0,83.0,62.0,1.493,277.7,56.58,3.1,3.495,2.0,-1.0,13.23,0.012,0.34,3.0,2.0,0.0,0.0,64.85,67.99,66.14,66.21,66.33,66.43,61.85,68.64,60.18,62.24,66.95,75.79,65.55,68.92,75.21,72.29,60.83,69.2,71.22
2017-06-30 13:59:00-05:00,881.13135,926.10486,971.06757,869.42706,882.56506,930.93726,922.7083,883.55597,938718.0,47.78,0.0,941.0,919.0,909.0,33.53,302.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.7,301.6,172.2,-0.298,60.37,60.9,61.73,60.73,0.0,269.0,273.0,272.4,271.0,0.76,0.0,52.27,50.34,-0.29,50.32,0.999,6000.0,420511.0,96.0,406.0,59.97,7.0,48.0,52.0,58.42,33.57,66.53,941.0,62.52,63.1,63.85,60.0,59.5,75.6,1.0,271.1,272.0,270.4,51.32,-1.812,51.35,1962.0,433414.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,46.52,46.52,46.5,34.91,14.08,14.08,14.08,10.57,84.0,84.0,84.0,62.0,2.243,262.4,39.71,3.3,3.497,2.0,-1.0,13.23,0.012,0.338,3.0,2.0,0.0,0.0,64.67,67.65,66.03,65.94,65.91,66.17,60.98,68.46,60.63,62.01,66.74,75.24,64.93,68.43,74.68,72.09,60.54,68.76,70.9
2017-06-30 14:00:00-05:00,1000.0493,1059.388,1108.4464,972.17993,1003.60547,1031.3717,991.58215,971.2514,938719.0,47.78,0.0,1065.0,1012.0,1000.0,33.21,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,301.8,192.5,-0.3,67.42,68.13,68.93,67.93,0.0,269.1,273.1,273.0,271.2,0.763,0.0,58.45,56.26,-0.3,56.25,0.999,6000.0,420512.0,97.0,406.0,59.98,7.0,48.0,52.0,60.0,33.45,67.24,1054.0,70.01,70.55,71.4,60.0,59.5,75.6,1.0,271.5,272.0,271.0,57.45,-2.025,57.49,1962.0,433415.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,51.69,51.66,51.78,38.76,15.67,15.66,15.69,11.75,84.0,84.0,84.0,63.0,2.73,278.6,27.94,4.6,3.495,2.0,-1.0,13.23,0.012,0.344,3.0,2.0,0.0,0.0,65.19,68.16,66.55,66.42,66.51,66.7,61.32,68.84,60.6,62.39,67.0,75.67,65.28,68.92,75.11,72.57,60.75,69.17,71.38
2017-06-30 14:01:00-05:00,782.1153,826.7156,866.0201,789.97894,809.4257,851.7181,840.16016,815.19116,938720.0,47.79,0.0,829.0,834.0,825.0,33.78,302.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.7,301.5,151.5,-0.298,52.87,53.65,54.4,53.4,0.0,269.1,273.0,272.4,271.1,0.743,0.0,45.99,44.29,-0.298,44.28,0.999,6000.0,420512.0,97.0,406.0,59.98,7.0,48.0,52.0,58.45,33.6,66.88,819.0,55.09,55.66,56.39,60.0,59.5,75.6,1.0,271.2,272.0,270.4,45.26,-1.531,45.29,1962.0,433416.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,40.75,40.75,40.73,30.58,12.35,12.35,12.34,9.27,84.0,84.0,84.0,63.0,1.918,257.6,36.29,3.4,3.495,2.0,-1.0,13.23,0.012,0.336,3.0,2.0,0.0,0.0,65.23,68.39,66.93,66.68,66.88,67.02,60.87,68.77,60.83,62.34,66.93,75.48,64.48,68.33,74.97,72.33,60.51,68.95,71.25
2017-06-30 14:02:00-05:00,853.56506,900.72534,943.71014,860.8202,888.7458,927.55176,914.8048,894.0464,938721.0,47.83,0.0,902.0,903.0,893.0,33.73,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.8,166.8,-0.3,58.37,59.1,59.92,58.92,0.0,269.1,273.1,272.4,271.1,0.747,0.0,50.63,48.78,-0.233,48.77,0.999,6000.0,420513.0,98.0,406.0,59.96,7.0,48.0,52.0,59.55,33.76,67.26,893.0,60.7,61.33,62.07,60.0,59.5,75.6,1.0,271.2,272.0,270.3,49.87,-1.791,49.9,1962.0,433416.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,44.74,44.66,44.74,33.57,13.56,13.53,13.56,10.17,84.0,84.0,84.0,63.0,1.578,246.9,29.57,2.4,3.497,2.0,-1.0,13.23,0.012,0.342,3.0,2.0,0.0,0.0,65.39,68.72,67.04,66.71,66.87,67.09,61.0,68.82,60.61,62.63,66.99,75.52,64.74,68.82,75.01,72.27,60.75,69.27,71.06
2017-06-30 14:03:00-05:00,958.51465,1002.5707,1052.7843,954.9662,971.6714,1021.21533,1006.13464,967.71533,938722.0,47.84,0.0,1015.0,1005.0,994.0,33.97,303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7,302.5,185.4,-0.298,65.1,65.77,66.65,65.65,0.0,269.3,273.2,272.7,271.4,0.747,0.0,56.43,54.31,-0.173,54.29,0.999,6000.0,420514.0,99.0,406.0,59.95,7.0,48.72,52.0,58.85,33.59,67.09,1014.0,67.63,68.17,68.91,60.0,59.5,75.6,1.0,271.6,272.0,270.7,55.48,-2.079,55.52,1962.0,433417.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,49.69,49.79,49.78,37.32,15.09,15.12,15.12,11.34,84.0,84.0,84.0,63.0,2.092,244.4,20.72,4.7,3.495,2.0,-1.0,13.23,0.012,0.341,3.0,2.0,0.0,0.0,65.43,68.84,67.22,67.01,66.98,67.3,61.55,69.3,62.13,63.1,67.51,75.83,65.34,69.14,75.27,72.63,61.08,69.56,71.49
2017-06-30 14:04:00-05:00,740.7041,794.62286,832.38586,710.9281,747.2315,763.2455,734.27765,730.20667,938723.0,47.84,0.0,790.0,738.4,730.2,33.75,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2,302.0,142.0,-0.298,49.57,50.35,51.07,50.07,0.0,269.3,273.2,272.6,271.3,0.745,0.0,43.16,41.59,-0.268,41.56,0.999,6000.0,420515.0,100.0,406.0,59.97,7.0,48.43,52.0,58.53,33.19,66.78,770.4,51.8,52.47,53.15,60.0,59.5,75.6,1.0,271.5,272.0,270.5,42.65,-1.458,42.67,1962.0,433418.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,38.07,38.05,38.06,28.55,11.54,11.54,11.54,8.66,85.0,85.0,85.0,63.0,1.59,210.9,38.7,3.1,3.495,2.0,-1.0,13.23,0.012,0.335,3.0,2.0,0.0,0.0,65.07,68.85,67.34,66.73,66.9,66.92,61.76,69.03,61.16,62.85,67.28,75.68,65.65,69.04,75.18,72.61,61.39,69.63,71.52
2017-06-30 14:05:00-05:00,699.2929,724.2153,759.6698,785.4769,797.708,858.71466,854.5873,828.039,938724.0,47.84,0.0,726.6,840.0,831.0,33.53,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,302.3,141.2,-0.3,49.37,50.17,50.93,49.93,0.0,269.0,273.0,272.4,271.0,0.753,0.0,42.97,41.41,-0.28,41.39,0.999,6000.0,420515.0,100.0,406.0,59.97,7.0,48.93,52.0,59.77,33.86,66.35,712.0,51.44,52.12,52.73,60.0,59.5,75.6,1.0,271.2,272.0,270.3,42.32,-1.437,42.35,1962.0,433419.0,13746.0,1967.0,-0.999,0.818,0.791,0.836,37.76,37.73,37.72,28.28,11.45,11.44,11.44,8.58,85.0,85.0,85.0,63.0,2.46,266.3,21.27,5.0,3.497,2.0,-1.0,13.23,0.012,0.334,3.0,2.0,0.0,0.0,64.38,68.22,66.67,66.14,66.35,66.53,61.58,68.74,61.17,62.5,67.0,75.44,65.23,68.44,74.88,72.37,60.9,69.36,71.28
2017-06-30 14:06:00-05:00,757.39215,788.89197,828.833,754.4921,764.7438,815.71967,812.93677,781.36237,938725.0,47.88,0.0,811.0,806.0,796.9,33.76,303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2,302.9,150.1,-0.3,52.65,53.45,54.12,53.12,0.0,269.1,273.0,272.4,271.1,0.752,0.0,45.77,44.1,-0.293,44.09,0.999,6000.0,420516.0,101.0,406.0,59.98,7.0,48.38,52.0,57.85,33.7,65.5,819.0,54.89,55.59,56.16,60.0,59.5,75.6,1.0,271.2,272.0,270.3,45.13,-1.525,45.16,1962.0,433420.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,40.84,40.87,40.86,30.6,12.41,12.42,12.42,9.3,85.0,85.0,85.0,64.0,1.34,186.4,69.44,3.5,3.495,2.0,-1.0,13.23,0.012,0.333,3.0,2.0,0.0,0.0,63.56,67.47,65.98,65.19,65.19,65.85,60.94,67.93,59.4,61.58,66.17,74.63,64.41,67.74,74.11,71.64,60.23,68.52,70.63
2017-06-30 14:07:00-05:00,798.43256,845.7092,886.0347,741.78046,764.87256,788.4105,781.19714,752.83777,938726.0,47.9,0.0,849.0,777.0,768.8,33.94,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9,302.6,153.8,-0.298,53.9,54.62,55.28,54.28,0.0,269.1,273.1,272.9,271.1,0.773,0.0,46.84,45.11,-0.285,45.09,0.999,6000.0,420517.0,102.0,406.0,59.97,7.0,48.98,52.0,59.87,32.88,64.99,839.0,56.03,56.67,57.3,60.0,59.5,75.6,1.0,271.2,272.0,270.7,46.06,-1.573,46.09,1962.0,433420.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.5,41.49,41.54,31.11,12.59,12.59,12.6,9.44,85.0,85.0,85.0,64.0,2.178,208.6,61.2,5.5,3.495,2.0,-1.0,13.24,0.012,0.336,3.0,2.0,0.0,0.0,63.01,66.86,65.59,64.94,64.46,65.5,60.59,67.08,57.99,60.52,65.35,73.84,63.1,67.06,73.26,71.0,59.34,67.63,70.01
2017-06-30 14:08:00-05:00,840.2146,895.6495,938.2624,817.521,847.6694,870.45087,836.52203,818.60944,938727.0,47.91,0.0,892.0,852.0,842.0,33.83,302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8,301.6,165.6,-0.3,58.0,58.62,59.42,58.42,0.0,269.0,273.0,272.7,271.0,0.795,0.0,50.25,48.42,-0.182,48.4,0.999,6000.0,420518.0,103.0,406.0,59.96,7.0,48.7,52.0,58.77,32.57,64.52,866.0,60.36,60.97,61.69,60.0,59.5,75.6,1.0,271.0,272.0,270.6,49.57,-1.807,49.6,1962.0,433421.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,44.14,44.16,44.11,33.07,13.37,13.38,13.36,10.02,85.0,85.0,85.0,64.0,2.323,187.9,41.05,5.5,3.495,2.0,-1.0,13.23,0.012,0.337,3.0,2.0,0.0,0.0,62.48,66.15,65.1,64.3,63.91,64.97,60.32,65.94,56.96,59.42,64.24,73.05,62.81,66.25,72.51,70.05,58.78,66.67,68.94
2017-06-30 14:09:00-05:00,734.3997,767.44226,805.62067,715.03296,731.52203,763.6969,752.092,729.73517,938728.0,47.95,0.0,782.3,749.8,742.4,33.84,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5,304.3,143.7,-0.3,50.72,51.18,51.98,50.98,0.0,269.0,273.0,272.5,271.1,0.795,0.0,43.93,42.34,-0.203,42.32,0.999,6000.0,420518.0,103.0,406.0,59.96,7.0,49.0,52.0,58.87,33.22,63.9,780.1,52.46,53.1,53.68,60.0,59.5,75.6,1.0,271.1,271.9,270.5,43.12,-1.534,43.14,1962.0,433422.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,39.04,39.12,39.05,29.28,11.92,11.94,11.92,8.94,86.0,86.0,86.0,64.0,2.202,220.2,60.86,4.8,3.497,2.0,-1.0,13.23,0.012,0.334,3.0,2.0,0.0,0.0,61.88,65.35,64.45,63.86,63.25,64.29,60.01,65.09,56.28,58.45,63.44,72.45,62.42,65.53,71.89,69.14,57.87,65.71,68.08
2017-06-30 14:10:00-05:00,795.8367,853.56866,897.2856,735.02734,756.2452,786.605,768.6518,743.8796,938729.0,47.96,0.0,862.0,770.2,762.4,33.4,304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9,303.6,154.2,-0.3,54.3,54.93,55.57,54.57,0.0,269.0,273.0,272.7,271.0,0.788,0.0,47.08,45.34,-0.177,45.31,0.999,6000.0,420519.0,104.0,406.0,59.96,7.0,49.0,52.0,59.92,32.78,62.83,835.0,56.41,56.95,57.57,60.0,59.5,75.6,1.0,271.1,272.0,270.6,46.25,-1.677,46.28,1962.0,433423.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.52,41.53,41.57,31.11,12.65,12.65,12.67,9.48,86.0,86.0,86.0,64.0,3.638,228.3,20.35,7.2,3.497,2.0,-1.0,13.23,0.012,0.332,3.0,2.0,0.0,0.0,61.15,64.91,63.67,63.33,62.59,63.56,59.23,63.97,55.33,56.84,62.25,71.51,61.75,64.67,70.98,67.95,56.58,64.33,66.89
2017-06-30 14:11:00-05:00,950.4796,1002.407,1051.6,926.76215,944.63043,988.4895,970.00415,932.35425,938730.0,47.96,0.0,1011.0,974.0,964.0,33.44,304.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4,303.1,187.0,-0.3,65.93,66.38,67.27,66.27,0.0,269.0,273.1,273.0,271.1,0.8,0.0,57.05,54.93,-0.208,54.91,0.999,6000.0,420520.0,105.0,406.0,59.96,7.0,49.0,52.0,58.58,33.16,63.76,1004.0,68.34,68.88,69.56,60.0,59.5,75.6,1.0,271.1,272.0,270.9,56.04,-2.087,56.08,1962.0,433424.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,50.44,50.5,50.49,37.85,15.35,15.37,15.37,11.52,86.0,86.0,86.0,64.0,1.362,230.8,62.45,3.9,3.497,2.0,-1.0,13.23,0.012,0.341,3.0,2.0,0.0,0.0,61.67,65.1,63.64,63.27,62.68,63.49,59.37,64.28,56.41,57.81,62.64,71.65,62.18,64.82,71.01,68.43,57.91,64.89,67.16
2017-06-30 14:12:00-05:00,780.2611,829.66284,867.6781,806.26587,838.2694,879.47864,875.0361,855.62067,938731.0,47.96,0.0,819.0,848.0,839.0,33.79,303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,302.1,155.0,-0.298,54.27,55.02,55.65,54.65,0.0,268.9,272.9,272.6,270.9,0.802,0.0,47.14,45.4,-0.192,45.4,0.999,6000.0,420521.0,106.0,406.0,59.96,7.0,49.0,52.0,59.5,33.03,64.28,798.4,56.63,57.25,57.85,60.0,59.5,75.6,1.0,271.1,271.9,270.6,46.5,-1.689,46.53,1962.0,433424.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.24,41.25,41.19,30.96,12.51,12.51,12.49,9.39,86.0,86.0,86.0,65.0,1.847,201.3,36.15,4.1,3.495,2.0,-1.0,13.23,0.012,0.34,3.0,2.0,0.0,0.0,62.44,65.8,64.3,63.94,63.35,64.2,59.92,64.89,56.86,58.53,63.21,72.49,63.18,65.35,71.89,69.23,58.74,65.85,67.9
2017-06-30 14:13:00-05:00,659.2415,685.40924,721.65375,679.8109,687.48395,735.5978,731.6431,698.85315,938732.0,47.96,0.0,698.2,730.5,723.3,33.73,309.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.1,307.9,131.3,-0.3,46.9,47.53,48.12,47.12,0.0,269.0,272.9,272.1,271.0,0.792,0.0,40.68,39.18,-0.232,39.16,0.999,6000.0,420521.0,106.0,406.0,59.96,7.0,49.0,52.0,58.62,32.38,62.39,683.4,48.74,49.37,49.82,60.0,59.5,75.6,1.0,271.0,271.9,270.0,39.79,-1.366,39.82,1962.0,433425.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,35.44,35.44,35.42,26.54,10.96,10.96,10.96,8.21,87.0,87.0,87.0,65.0,2.775,205.3,30.23,5.1,3.495,2.0,-1.0,13.23,0.012,0.329,3.0,2.0,0.0,0.0,60.84,64.47,62.67,62.42,62.26,62.77,58.96,63.42,55.09,56.98,61.73,71.35,61.36,64.19,70.91,67.98,57.86,64.44,66.62
2017-06-30 14:14:00-05:00,719.31866,736.6594,776.0132,774.88385,790.2395,837.725,836.02014,803.63983,938733.0,47.97,0.0,747.9,824.0,816.0,33.68,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2,306.1,148.3,-0.298,52.6,53.27,53.85,52.85,0.0,268.9,272.9,272.3,270.9,0.783,0.0,45.65,43.96,-0.257,43.93,0.999,6000.0,420522.0,107.0,406.0,59.97,7.0,49.0,52.0,59.17,32.61,61.58,762.3,54.21,54.89,55.38,60.0,59.5,75.6,1.0,271.0,271.9,270.3,44.57,-1.552,44.59,1962.0,433426.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,39.96,39.94,39.95,29.93,12.27,12.27,12.27,9.19,87.0,87.0,87.0,65.0,2.127,257.6,63.69,4.4,3.495,2.0,-1.0,13.23,0.012,0.335,3.0,2.0,0.0,0.0,59.75,63.33,61.59,61.39,60.97,61.72,58.08,62.74,54.75,56.35,61.04,70.72,61.19,63.04,70.25,67.11,56.59,63.55,65.65
2017-06-30 14:15:00-05:00,713.2615,733.22095,773.4077,783.3583,796.2915,853.8622,848.8164,815.66266,938734.0,48.0,0.0,744.4,838.0,830.0,33.54,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,308.5,146.3,-0.3,52.32,53.03,53.6,52.6,0.0,268.7,272.5,272.0,270.7,0.777,0.0,45.35,43.67,-0.273,43.65,0.999,6000.0,420523.0,108.0,406.0,59.97,7.0,49.0,52.0,59.83,32.58,61.14,748.3,54.4,55.0,55.46,60.0,59.5,75.6,1.0,270.9,271.5,270.0,44.57,-1.542,44.6,1962.0,433427.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,39.25,39.22,39.24,29.41,12.13,12.12,12.12,9.09,87.0,87.0,87.0,65.0,1.892,224.5,55.94,4.6,3.497,2.0,-1.0,13.23,0.012,0.333,3.0,2.0,0.0,0.0,59.08,62.83,61.12,60.83,60.42,61.11,58.04,62.94,55.43,57.0,61.28,70.51,61.34,63.17,70.06,66.69,56.48,63.53,65.45
2017-06-30 14:16:00-05:00,696.2025,718.9757,757.538,776.20795,797.9655,841.6747,816.44946,800.10376,938735.0,48.02,0.0,721.8,822.0,814.0,33.51,307.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7,306.5,145.2,-0.3,51.68,52.22,52.9,51.9,0.0,269.0,272.8,272.2,271.0,0.793,0.0,44.75,43.09,-0.268,43.07,0.999,6000.0,420524.0,109.0,406.0,59.97,7.0,49.0,52.0,58.35,32.29,61.04,717.2,53.79,54.42,54.92,60.0,59.5,75.6,1.0,271.0,271.9,270.1,44.15,-1.53,44.17,1962.0,433427.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,38.53,38.54,38.54,28.88,11.84,11.84,11.84,8.88,87.0,87.0,87.0,65.0,2.25,175.7,24.27,3.3,3.495,2.0,-1.0,13.23,0.012,0.334,3.0,2.0,0.0,0.0,58.75,62.74,61.33,60.87,60.52,61.19,58.48,63.09,55.18,57.19,61.48,70.65,61.31,63.59,70.06,67.01,57.42,63.75,65.64
2017-06-30 14:17:00-05:00,581.4873,616.80286,651.5431,588.84283,603.2706,649.38214,655.9948,632.13855,938736.0,48.02,0.0,627.2,637.1,631.1,33.43,311.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9,310.7,114.5,-0.3,41.17,41.93,42.45,41.45,0.0,268.8,272.5,272.0,270.9,0.768,0.0,35.83,34.51,-0.275,34.5,0.999,6000.0,420524.0,109.0,406.0,59.97,7.0,49.0,52.0,59.58,32.49,60.17,613.5,42.85,43.49,43.93,60.0,59.5,75.6,1.0,271.0,271.6,270.0,35.13,-1.149,35.15,1962.0,433428.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,31.07,31.06,31.06,23.29,9.68,9.68,9.68,7.255,87.0,87.0,87.0,65.0,2.068,238.6,70.92,4.0,3.497,2.0,-1.0,13.23,0.012,0.329,3.0,2.0,0.0,0.0,57.73,62.39,60.44,60.32,59.95,60.51,58.57,63.1,55.73,57.33,61.51,70.5,61.34,63.57,69.96,67.01,57.42,63.75,65.83
