TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 14:18:00-05:00,631.9225,658.06494,695.12537,641.411,656.9663,692.71564,676.3183,656.1841,938737.0,48.02,0.0,674.3,681.9,675.1,33.17,314.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3,313.1,126.8,-0.3,46.02,46.63,47.23,46.23,0.0,268.9,272.5,272.0,270.9,0.76,0.0,39.91,38.43,-0.247,38.42,0.999,6000.0,420525.0,110.0,406.0,59.97,7.0,49.0,52.0,58.35,32.53,59.65,667.6,47.9,48.55,49.0,60.0,59.5,75.6,1.0,271.0,271.7,270.0,39.43,-1.334,39.46,1962.0,433428.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,34.32,34.29,34.3,25.73,10.78,10.77,10.77,8.08,87.0,87.0,87.0,65.0,2.478,207.0,39.6,5.7,3.497,2.0,-1.0,13.2,0.002,0.327,3.0,2.0,0.0,0.0,57.28,61.53,59.78,59.55,58.9,59.78,57.44,62.03,53.57,56.19,60.52,69.69,59.95,62.76,69.1,66.18,56.26,62.91,65.11
2017-06-30 14:19:00-05:00,850.8455,900.07043,946.19727,852.743,871.74866,920.78094,915.18115,877.07306,938738.0,48.02,0.0,905.0,901.0,892.0,32.96,307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8,306.6,171.0,-0.3,61.02,61.62,62.22,61.22,0.0,269.0,272.9,272.0,271.0,0.763,0.0,52.75,50.75,-0.282,50.72,0.999,6000.0,420526.0,111.0,406.0,59.97,7.0,49.0,52.0,59.48,32.48,59.45,902.0,63.12,63.72,64.21,60.0,59.5,75.6,1.0,271.0,271.8,270.0,51.62,-1.825,51.65,1962.0,433429.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,46.03,46.05,46.05,34.52,14.16,14.16,14.16,10.62,88.0,88.0,88.0,66.0,2.345,230.0,56.8,3.6,3.497,2.0,-1.0,13.2,0.005,0.339,3.0,2.0,0.0,0.0,57.39,60.98,59.57,59.41,58.8,59.64,57.85,62.2,54.49,56.45,60.63,69.85,60.69,63.24,69.31,66.46,56.84,63.18,65.33
2017-06-30 14:20:00-05:00,821.7959,860.60944,904.0361,824.53894,841.10223,885.12103,876.0398,840.6511,938739.0,48.02,0.0,870.0,870.0,861.0,33.02,309.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.1,308.0,164.0,-0.3,58.6,59.3,59.92,58.92,0.0,268.8,272.6,271.9,270.8,0.768,0.0,50.77,48.84,-0.3,48.82,0.999,6000.0,420527.0,112.0,406.0,59.98,7.0,49.0,52.0,59.73,32.47,59.3,868.0,60.88,61.44,61.97,60.0,59.5,75.6,1.0,270.9,271.7,269.9,49.8,-1.699,49.83,1962.0,433430.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,44.25,44.27,44.29,33.2,13.67,13.68,13.68,10.26,88.0,88.0,88.0,66.0,2.952,220.8,40.52,5.5,3.495,2.0,-1.0,13.2,0.01,0.337,3.0,2.0,0.0,0.0,57.65,61.08,59.72,59.75,59.37,59.78,57.96,62.4,53.88,56.57,60.93,70.16,60.29,63.48,69.69,66.8,57.07,63.24,65.52
2017-06-30 14:21:00-05:00,780.87915,830.48157,870.8757,775.1487,803.2449,836.5965,825.60754,802.22546,938740.0,48.02,0.0,828.0,813.0,805.0,33.15,307.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.6,306.5,155.1,-0.3,55.3,55.95,56.58,55.58,0.0,268.6,272.3,271.9,270.6,0.785,0.0,47.8,46.02,-0.288,46.0,0.999,6000.0,420527.0,112.0,406.0,59.97,7.0,49.0,52.0,58.3,32.97,59.28,810.0,57.42,57.94,58.52,60.0,59.5,75.6,1.0,270.7,271.3,269.8,47.01,-1.63,47.04,1962.0,433431.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.58,41.59,41.58,31.17,12.78,12.78,12.78,9.58,88.0,88.0,88.0,66.0,2.717,243.5,42.15,4.1,3.497,2.0,-1.0,13.2,0.011,0.338,3.0,2.0,0.0,0.0,57.91,61.23,59.83,59.81,59.6,59.9,58.3,62.11,53.97,56.48,60.65,70.48,61.1,63.6,69.94,66.77,56.73,63.21,65.6
2017-06-30 14:22:00-05:00,666.65845,706.69525,742.8528,671.2041,691.34686,726.00574,713.2015,691.8988,938741.0,48.02,0.0,710.9,711.1,704.3,33.05,312.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9,311.8,132.6,-0.3,47.97,48.58,49.3,48.3,0.0,268.0,272.0,271.5,270.0,0.792,0.0,41.54,39.98,-0.29,39.97,0.999,6000.0,420528.0,113.0,406.0,59.98,7.0,49.0,52.0,59.82,32.5,58.66,695.3,50.06,50.65,51.19,60.0,59.5,75.6,1.0,270.1,271.0,269.3,40.98,-1.358,41.01,1962.0,433432.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,35.56,35.56,35.57,26.67,11.11,11.11,11.11,8.33,88.0,88.0,88.0,66.0,3.04,196.5,25.85,6.0,3.497,2.0,-1.0,13.2,0.011,0.332,3.0,2.0,0.0,0.0,57.35,60.94,59.32,59.17,59.26,59.51,57.63,61.68,53.85,56.1,60.29,69.9,60.77,63.03,69.35,66.1,56.41,62.62,64.97
2017-06-30 14:23:00-05:00,768.02313,812.79785,855.006,723.9046,743.23975,775.20734,765.76636,732.5641,938742.0,48.02,0.0,824.0,763.9,757.1,32.82,312.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.2,311.1,150.0,-0.3,54.27,54.9,55.57,54.57,0.0,268.2,272.1,271.9,270.3,0.795,0.0,46.93,45.16,-0.3,45.15,0.999,6000.0,420529.0,114.0,406.0,59.98,7.0,49.0,52.0,58.27,32.32,58.32,811.0,56.12,56.73,57.24,60.0,59.5,75.6,1.0,270.4,271.1,269.7,45.98,-1.546,46.0,1962.0,433432.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,40.68,40.65,40.65,30.51,12.7,12.69,12.69,9.52,89.0,89.0,89.0,66.0,1.507,195.5,38.56,4.0,3.494,2.0,-1.0,13.2,0.011,0.333,3.0,2.0,0.0,0.0,56.71,60.75,58.74,58.59,58.75,58.96,57.31,60.62,52.98,55.26,59.21,69.28,60.43,62.72,68.67,65.38,55.69,61.72,64.13
2017-06-30 14:24:00-05:00,792.0045,836.8674,878.57367,796.4672,817.7955,859.7303,846.1819,817.0771,938743.0,48.02,0.0,839.0,839.0,831.0,32.76,311.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.5,310.5,157.7,-0.3,57.05,57.65,58.25,57.25,0.0,268.0,272.0,271.7,270.1,0.793,0.0,49.27,47.4,-0.3,47.39,0.999,6000.0,420530.0,115.0,406.0,59.98,7.0,49.0,52.0,59.17,32.56,58.83,828.0,59.3,59.88,60.4,60.0,59.5,75.6,1.0,270.2,271.0,269.6,48.49,-1.656,48.51,1962.0,433433.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,42.4,42.37,42.33,31.76,13.22,13.21,13.2,9.9,89.0,89.0,89.0,66.0,2.257,194.8,35.05,4.8,3.495,2.0,-1.0,13.2,0.011,0.337,3.0,2.0,0.0,0.0,57.27,61.04,59.22,59.03,59.19,59.49,57.55,60.81,52.5,55.51,59.28,69.52,60.63,63.0,69.01,65.67,56.29,61.86,64.45
2017-06-30 14:25:00-05:00,819.5708,863.393,905.5757,822.68506,843.67755,887.6037,873.6561,842.65497,938744.0,48.0,0.0,866.0,866.0,858.0,32.71,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.9,164.0,-0.3,58.88,59.43,60.03,59.03,0.0,268.2,272.1,272.0,270.2,0.792,0.0,50.82,48.92,-0.265,48.89,0.999,6000.0,420530.0,115.0,406.0,59.97,7.0,49.0,52.0,59.6,32.27,59.19,857.0,61.09,61.68,62.17,60.0,59.5,75.6,1.0,270.4,271.1,269.9,49.96,-1.754,50.0,1962.0,433434.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,44.12,44.1,44.11,33.07,13.64,13.63,13.63,10.22,89.0,89.0,89.0,67.0,3.41,172.6,19.02,5.5,3.495,2.0,-1.0,13.2,0.011,0.338,3.0,2.0,0.0,0.0,57.35,61.36,59.53,59.21,59.64,59.69,57.98,61.06,53.47,55.87,59.51,69.86,61.58,63.47,69.31,66.17,56.76,62.12,64.82
2017-06-30 14:26:00-05:00,819.94165,864.5392,906.28625,820.16925,841.6173,883.4283,869.8925,838.8831,938745.0,47.96,0.0,866.0,863.0,854.0,33.02,310.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.7,309.6,162.7,-0.3,58.68,59.08,59.9,58.9,0.0,268.9,272.9,272.0,270.9,0.803,0.0,50.7,48.8,-0.3,48.77,0.999,6000.0,420531.0,116.0,406.0,59.98,7.0,49.0,52.0,58.28,32.65,58.87,856.0,60.83,61.41,61.92,60.0,59.5,75.6,1.0,270.9,271.9,270.0,49.84,-1.736,49.87,1962.0,433435.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,43.75,43.73,43.72,32.78,13.6,13.59,13.59,10.19,89.0,89.0,89.0,67.0,2.08,248.1,40.8,4.8,3.495,2.0,-1.0,13.2,0.012,0.338,3.0,2.0,0.0,0.0,57.36,61.58,59.6,59.51,59.79,59.71,58.2,61.62,54.36,56.61,59.99,70.39,61.94,63.43,69.85,66.82,57.27,62.8,65.47
2017-06-30 14:27:00-05:00,820.1889,864.2117,905.102,820.16925,841.6173,883.20264,869.3907,838.6474,938746.0,47.96,0.0,865.0,863.0,854.0,33.59,312.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,310.9,161.3,-0.3,58.0,59.0,59.68,58.68,0.0,269.0,273.0,272.0,271.0,0.808,0.0,50.46,48.57,-0.232,48.55,0.999,6000.0,420532.0,117.0,406.0,59.96,7.0,49.0,52.0,59.88,33.55,59.97,854.0,60.53,61.07,61.61,60.0,59.5,75.6,1.0,271.0,272.0,270.0,49.6,-1.779,49.63,1962.0,433436.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,43.39,43.39,43.36,32.53,13.54,13.54,13.53,10.15,89.0,89.0,89.0,67.0,2.08,262.3,33.01,3.4,3.495,2.0,-1.0,13.2,0.012,0.338,3.0,2.0,0.0,0.0,58.13,62.13,60.3,60.23,60.44,60.28,58.4,62.08,55.08,56.68,60.5,70.36,61.89,63.45,69.92,66.91,56.93,62.72,65.62
2017-06-30 14:28:00-05:00,821.3014,865.1941,904.86505,821.2286,843.1625,883.8797,869.26526,838.6474,938747.0,47.96,0.0,865.0,863.0,855.0,33.4,312.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.2,311.0,160.5,-0.3,58.0,58.78,59.12,58.12,0.0,269.0,273.0,272.0,271.0,0.802,0.0,50.25,48.37,-0.297,48.34,0.999,6000.0,420533.0,118.0,406.0,59.97,7.0,49.0,52.0,58.58,33.37,60.38,854.0,60.3,60.88,61.42,60.0,59.5,75.6,1.0,271.0,272.0,270.0,49.42,-1.722,49.45,1962.0,433437.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,43.16,43.13,43.15,32.35,13.47,13.46,13.47,10.1,90.0,90.0,90.0,67.0,1.757,244.4,44.94,3.0,3.495,2.0,-1.0,13.2,0.012,0.338,3.0,2.0,0.0,0.0,58.79,62.79,60.93,60.86,61.08,60.9,58.5,62.38,55.01,57.11,60.9,70.61,62.25,63.68,70.1,67.19,56.87,63.15,65.87
2017-06-30 14:29:00-05:00,820.5597,864.7029,903.3255,820.0368,842.38995,882.29987,866.0035,835.46484,938748.0,47.96,0.0,863.0,861.0,853.0,33.47,313.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1,312.1,159.2,-0.3,58.0,58.0,59.0,58.0,0.0,269.0,273.0,272.1,271.0,0.797,0.0,50.01,48.13,-0.272,48.1,0.999,6000.0,420534.0,119.0,406.0,59.97,7.0,49.0,52.0,58.87,33.12,60.87,852.0,59.97,60.54,61.06,60.0,59.5,75.6,1.0,271.0,272.0,270.0,49.16,-1.727,49.19,1962.0,433437.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,42.85,42.82,42.8,32.11,13.41,13.41,13.4,10.05,90.0,90.0,90.0,67.0,2.867,230.7,33.4,6.3,3.494,2.0,-1.0,13.2,0.012,0.338,3.0,2.0,0.0,0.0,59.15,63.13,61.44,61.33,61.41,61.36,58.71,62.68,55.34,57.23,61.1,70.66,61.74,63.6,70.18,67.17,56.86,63.39,65.99
2017-06-30 14:30:00-05:00,816.7276,860.77313,899.062,816.06445,838.9132,877.56024,861.1108,831.57513,938749.0,47.96,0.0,859.0,856.0,848.0,33.42,312.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9,311.9,158.2,-0.3,57.22,58.0,58.48,57.48,0.0,269.0,273.0,272.3,271.0,0.793,0.0,49.62,47.75,-0.24,47.73,0.999,6000.0,420534.0,119.0,406.0,59.97,7.0,49.0,52.0,59.75,33.1,61.39,848.0,59.48,60.06,60.56,60.0,59.5,75.6,1.0,271.0,272.0,270.4,48.77,-1.733,48.8,1962.0,433438.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,42.51,42.49,42.52,31.9,13.3,13.29,13.3,9.98,90.0,90.0,90.0,67.0,1.462,278.3,51.68,2.5,3.497,2.0,-1.0,13.2,0.012,0.338,3.0,2.0,0.0,0.0,59.53,63.71,61.96,61.99,61.88,61.99,59.14,63.09,55.44,57.48,61.56,70.93,62.65,64.33,70.45,67.47,57.6,63.99,66.34
2017-06-30 14:31:00-05:00,809.9288,854.0599,891.95624,808.64923,831.316,870.9022,854.83813,825.68164,938750.0,47.95,0.0,853.0,849.0,841.0,33.52,312.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6,311.6,156.5,-0.3,56.85,57.32,58.0,57.0,0.0,268.9,272.9,272.0,270.9,0.802,0.0,49.07,47.23,-0.28,47.21,0.999,6000.0,420535.0,120.0,406.0,59.97,7.0,49.0,52.0,58.08,33.63,61.98,841.0,58.88,59.46,59.97,60.0,59.5,75.6,1.0,271.0,271.9,270.0,48.25,-1.67,48.28,1962.0,433439.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,42.05,42.08,42.1,31.53,13.15,13.16,13.16,9.86,90.0,90.0,90.0,68.0,2.165,240.4,23.92,4.6,3.494,2.0,-1.0,13.2,0.012,0.337,3.0,2.0,0.0,0.0,59.99,64.24,62.35,62.49,62.27,62.51,59.84,63.63,55.68,57.88,62.11,71.49,63.47,65.0,71.01,68.0,58.41,64.76,66.79
2017-06-30 14:32:00-05:00,805.6023,849.1477,886.9822,804.1472,826.6804,866.61395,851.2,821.43823,938751.0,47.95,0.0,848.0,845.0,837.0,33.58,312.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3,311.2,155.5,-0.3,56.0,57.0,57.63,56.63,0.0,269.0,273.0,272.7,271.0,0.793,0.0,48.73,46.92,-0.272,46.9,0.999,6000.0,420536.0,121.0,406.0,59.97,7.0,49.0,52.0,59.88,33.92,62.32,838.0,58.41,58.99,59.49,60.0,59.5,75.6,1.0,271.0,272.0,270.7,47.93,-1.683,47.96,1962.0,433440.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.87,41.85,41.85,31.4,13.08,13.07,13.07,9.81,91.0,91.0,91.0,68.0,1.673,228.3,65.09,4.1,3.497,2.0,-1.0,13.2,0.012,0.337,3.0,2.0,0.0,0.0,60.44,64.49,63.02,62.87,62.64,62.95,60.18,64.05,56.28,58.25,62.51,71.88,63.57,65.26,71.33,68.54,58.53,64.96,67.24
2017-06-30 14:33:00-05:00,805.355,848.4928,886.0347,804.9417,827.0667,867.1782,851.70184,822.1455,938752.0,47.95,0.0,847.0,846.0,838.0,34.01,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.9,312.9,153.9,-0.3,56.0,56.7,57.08,56.08,0.0,269.0,272.9,272.2,271.0,0.793,0.0,48.48,46.67,-0.228,46.65,0.999,6000.0,420537.0,122.0,406.0,59.96,7.0,49.0,52.0,58.53,33.81,62.53,836.0,58.14,58.73,59.25,60.0,59.5,75.6,1.0,271.0,272.0,270.1,47.68,-1.704,47.71,1962.0,433441.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.38,41.38,41.34,31.02,12.99,13.0,12.98,9.74,91.0,91.0,91.0,68.0,1.603,247.2,54.2,4.1,3.495,2.0,-1.0,13.2,0.012,0.337,3.0,2.0,0.0,0.0,60.66,64.15,63.1,62.98,62.86,63.18,60.26,64.17,56.5,58.44,62.58,71.77,63.86,64.99,71.2,68.53,58.1,64.94,67.32
2017-06-30 14:34:00-05:00,801.52295,844.7268,881.65283,801.10175,822.68866,862.77716,846.6837,817.43066,938753.0,47.91,0.0,843.0,841.0,834.0,33.81,313.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.9,312.8,153.2,-0.3,56.0,56.07,57.0,56.0,0.0,269.0,273.0,272.7,271.0,0.798,0.0,48.33,46.53,-0.092,46.49,0.999,6000.0,420537.0,122.0,406.0,59.94,7.0,49.0,52.0,58.97,33.24,62.14,832.0,57.88,58.45,58.97,60.0,59.5,75.6,1.0,271.0,272.0,270.6,47.49,-1.792,47.52,1962.0,433441.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.25,41.27,41.28,30.94,12.95,12.95,12.96,9.71,91.0,91.0,91.0,68.0,2.575,213.7,60.42,4.1,3.495,2.0,-1.0,13.2,0.012,0.337,3.0,2.0,0.0,0.0,60.58,64.04,62.78,62.77,62.67,63.01,60.24,64.0,54.83,58.18,62.27,71.84,63.73,64.91,71.27,68.48,58.53,65.16,67.34
2017-06-30 14:35:00-05:00,798.8034,842.27075,878.8105,799.51276,820.6284,860.5202,844.3001,815.19116,938754.0,47.9,0.0,840.0,839.0,831.0,33.62,314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,313.0,153.0,-0.3,56.0,56.0,57.0,56.0,0.0,269.0,273.0,272.4,271.0,0.785,0.0,48.21,46.41,-0.152,46.38,0.999,6000.0,420538.0,123.0,406.0,59.95,7.0,49.0,52.0,59.73,32.94,61.67,829.0,57.78,58.38,58.89,60.0,59.5,75.6,1.0,271.1,272.0,270.3,47.41,-1.75,47.44,1962.0,433442.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,41.13,41.14,41.22,30.86,12.92,12.92,12.95,9.69,91.0,91.0,91.0,68.0,2.45,265.9,63.36,4.4,3.497,2.0,-1.0,13.2,0.012,0.337,3.0,2.0,0.0,0.0,60.19,63.81,62.24,62.44,62.24,62.64,59.4,63.82,54.9,57.95,61.99,71.58,63.0,64.84,70.97,68.21,57.77,64.68,67.11
2017-06-30 14:36:00-05:00,794.72406,838.01355,874.0733,795.5403,816.25037,855.8935,839.03107,810.35846,938755.0,47.9,0.0,835.0,834.0,827.0,33.42,315.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,313.9,152.0,-0.3,55.12,56.0,56.45,55.45,0.0,269.5,273.8,272.9,271.8,0.785,0.0,47.96,46.17,-0.172,46.15,0.999,6000.0,420539.0,124.0,406.0,59.96,7.0,49.0,52.0,58.27,32.73,61.66,824.0,57.39,58.01,58.52,60.0,59.5,75.6,1.0,271.9,272.3,270.9,47.17,-1.71,47.2,1962.0,433443.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,40.78,40.76,40.83,30.6,12.85,12.84,12.87,9.64,91.0,91.0,91.0,68.0,3.03,199.5,36.21,5.5,3.497,2.0,-1.0,13.2,0.012,0.337,3.0,2.0,0.0,0.0,59.98,63.84,62.23,62.05,62.08,62.39,59.31,63.52,55.08,57.22,61.78,71.47,63.7,65.02,70.87,67.86,57.95,64.26,66.71
2017-06-30 14:37:00-05:00,788.41974,831.464,866.84906,788.9197,809.6832,848.8969,832.3821,804.2292,938756.0,47.9,0.0,828.0,828.0,820.0,33.13,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,315.0,150.3,-0.3,55.0,55.42,56.0,55.0,0.0,269.5,273.8,273.0,271.8,0.762,0.0,47.62,45.84,-0.23,45.83,0.999,6000.0,420540.0,125.0,406.0,59.96,7.0,49.0,52.0,59.83,32.49,60.97,817.0,56.99,57.6,58.09,60.0,59.5,75.6,1.0,271.9,272.3,271.0,46.85,-1.653,46.88,1962.0,433444.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,40.42,40.45,40.43,30.31,12.77,12.78,12.77,9.58,92.0,92.0,92.0,69.0,2.602,239.3,47.71,4.3,3.495,2.0,-1.0,13.2,0.012,0.336,3.0,2.0,0.0,0.0,59.16,63.69,61.6,61.62,61.54,61.95,59.08,62.99,53.48,57.02,61.35,70.94,62.24,64.24,70.42,67.64,57.5,63.85,66.46
2017-06-30 14:38:00-05:00,784.58765,827.2068,862.3487,784.4176,804.9189,844.49585,826.98755,798.68933,938757.0,47.9,0.0,824.0,824.0,816.0,33.46,314.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5,313.3,150.8,-0.3,55.0,55.4,56.0,55.0,0.0,269.4,273.6,273.0,271.7,0.762,0.0,47.58,45.82,-0.277,45.78,0.999,6000.0,420541.0,126.0,406.0,59.97,7.0,49.0,52.0,58.67,33.28,61.65,813.0,56.94,57.57,58.07,60.0,59.5,75.6,1.0,272.0,272.1,271.0,46.81,-1.633,46.84,1962.0,433444.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,40.58,40.56,40.57,30.47,12.77,12.76,12.76,9.58,92.0,92.0,92.0,69.0,1.72,106.4,96.9,4.4,3.497,2.0,-1.0,13.2,0.012,0.336,3.0,2.0,0.0,0.0,59.51,63.36,61.6,61.35,61.2,61.79,58.37,62.63,54.39,57.04,61.03,70.63,61.67,63.84,70.11,67.19,57.02,63.54,66.07
2017-06-30 14:39:00-05:00,785.57654,828.35297,862.94086,786.00653,806.0778,846.5271,827.4894,798.92505,938758.0,47.9,0.0,825.0,825.0,818.0,33.96,314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,313.0,151.0,-0.3,54.9,55.13,56.0,55.0,0.0,269.8,273.9,273.0,271.9,0.763,0.0,47.55,45.78,-0.237,45.75,0.999,6000.0,420541.0,126.0,406.0,59.97,7.0,49.0,52.0,58.75,33.71,62.18,814.0,56.85,57.48,57.97,60.0,59.5,75.6,1.0,272.0,272.5,271.0,46.77,-1.643,46.8,1962.0,433445.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,40.58,40.58,40.61,30.45,12.74,12.74,12.75,9.56,92.0,92.0,92.0,69.0,2.312,186.0,44.23,4.9,3.497,2.0,-1.0,13.2,0.012,0.336,3.0,2.0,0.0,0.0,59.98,63.56,62.12,61.71,61.51,62.07,58.55,62.94,55.57,57.35,61.33,70.5,62.01,64.27,70.08,67.01,56.89,63.59,65.94
2017-06-30 14:40:00-05:00,778.9013,821.47595,855.3613,778.8562,798.9956,838.6278,817.9549,790.43835,938759.0,47.9,0.0,818.0,817.0,810.0,33.84,315.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8,314.5,148.7,-0.3,54.07,55.0,55.62,54.62,0.0,269.2,273.5,273.0,271.6,0.78,0.0,47.09,45.34,-0.047,45.32,0.999,6000.0,420542.0,127.0,406.0,59.94,7.0,49.0,52.0,59.8,33.24,61.99,807.0,56.36,56.98,57.48,60.0,59.5,75.6,1.0,271.8,272.0,271.0,46.32,-1.777,46.36,1962.0,433446.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,40.01,40.01,39.99,29.98,12.63,12.63,12.63,9.47,92.0,92.0,92.0,69.0,2.45,208.6,42.92,5.0,3.495,2.0,-1.0,13.2,0.012,0.336,3.0,2.0,0.0,0.0,59.65,63.42,61.85,61.46,61.18,62.0,58.61,63.18,54.93,57.38,61.51,70.62,62.29,64.22,70.16,67.25,57.18,63.79,66.13
2017-06-30 14:41:00-05:00,778.036,820.9847,855.1245,777.66455,797.83673,836.5965,816.32404,788.5525,938760.0,47.9,0.0,817.0,816.0,809.0,33.59,317.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.4,316.1,147.9,-0.3,54.0,55.0,55.05,54.05,0.0,269.5,273.7,273.0,271.8,0.78,0.0,47.03,45.27,-0.07,45.24,0.999,6000.0,420543.0,128.0,406.0,59.94,7.0,49.0,52.0,58.2,33.06,61.27,806.0,56.23,56.87,57.39,60.0,59.5,75.6,1.0,271.9,272.1,271.0,46.24,-1.759,46.28,1962.0,433447.0,13747.0,1967.0,-0.999,0.818,0.791,0.836,39.76,39.79,39.76,29.8,12.61,12.62,12.61,9.46,92.0,92.0,92.0,69.0,2.992,230.4,24.95,5.8,3.493,2.0,-1.0,13.2,0.012,0.336,3.0,2.0,0.0,0.0,59.34,63.03,61.56,61.14,60.75,61.66,58.38,62.64,54.47,56.85,60.95,70.51,62.26,63.99,70.03,67.11,57.06,63.68,65.98
2017-06-30 14:42:00-05:00,696.8206,736.49567,766.77563,700.8647,724.3111,756.58746,738.66846,718.066,938761.0,47.9,0.0,730.8,735.5,729.1,33.47,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.2,314.0,134.2,-0.3,48.77,49.53,50.18,49.18,0.0,269.3,273.5,272.9,271.5,0.782,0.0,42.46,40.9,-0.172,40.88,0.999,6000.0,420543.0,128.0,406.0,59.96,7.0,49.0,52.0,59.77,32.7,60.51,714.7,50.73,51.35,51.83,60.0,59.5,75.6,1.0,271.8,272.2,270.9,41.75,-1.479,41.78,1962.0,433448.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,36.04,36.03,36.02,27.01,11.36,11.36,11.35,8.51,93.0,93.0,93.0,69.0,2.723,217.8,50.28,5.9,3.497,2.0,-1.0,13.2,0.012,0.333,3.0,2.0,0.0,0.0,58.79,62.96,61.04,60.88,60.67,61.39,58.49,62.45,54.64,56.64,60.84,70.44,61.2,63.29,69.84,67.36,57.67,63.77,66.14
