TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 14:43:00-05:00,671.35583,706.3678,737.2865,654.6524,671.13055,702.30774,683.0927,657.48065,938762.0,47.9,0.0,710.6,692.0,686.3,33.54,312.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,311.8,131.7,-0.3,47.58,48.25,48.83,47.83,0.0,269.0,273.3,272.5,271.3,0.797,0.0,41.32,39.81,-0.102,39.79,0.999,6000.0,420544.0,129.0,406.0,59.94,7.0,49.0,52.0,58.27,33.1,59.85,700.7,49.4,50.05,50.55,60.0,59.5,75.6,1.0,271.3,272.0,270.4,40.65,-1.5,40.67,1962.0,433448.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,35.61,35.62,35.61,26.69,11.14,11.14,11.14,8.35,93.0,93.0,93.0,70.0,2.568,209.0,53.94,3.7,3.495,2.0,-1.0,13.2,0.012,0.33,3.0,2.0,0.0,0.0,57.9,62.59,60.45,60.01,60.07,60.74,57.82,61.54,53.47,55.83,60.03,69.57,60.69,62.8,69.0,66.33,56.4,62.63,65.05
2017-06-30 14:44:00-05:00,772.5969,815.4176,850.38727,764.02594,786.5053,824.409,803.026,775.58673,938763.0,47.9,0.0,813.0,805.0,797.7,33.76,307.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8,306.6,153.2,-0.3,54.58,55.3,55.73,54.73,0.0,269.2,273.6,272.8,271.5,0.793,0.0,47.33,45.59,-0.122,45.56,0.999,6000.0,420545.0,130.0,406.0,59.95,7.0,49.0,52.0,59.3,33.05,60.13,803.0,56.7,57.31,57.8,60.0,59.5,75.6,1.0,271.6,272.2,270.8,46.58,-1.736,46.61,1962.0,433449.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,41.3,41.28,41.27,30.95,12.71,12.7,12.7,9.52,93.0,93.0,93.0,70.0,2.408,227.0,58.63,5.8,3.495,2.0,-1.0,13.2,0.013,0.335,3.0,2.0,0.0,0.0,57.76,62.49,60.39,60.01,60.0,60.65,57.8,61.43,53.8,55.7,59.85,69.64,60.94,62.74,69.04,65.85,56.34,62.36,64.61
2017-06-30 14:45:00-05:00,776.5526,819.5111,853.7033,774.61896,796.5491,837.16077,816.9513,788.67035,938764.0,47.9,0.0,816.0,817.0,810.0,33.7,310.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.9,309.7,153.4,-0.3,55.0,55.98,56.28,55.28,0.0,269.3,273.8,272.9,271.8,0.802,0.0,47.84,46.07,-0.137,46.03,0.999,6000.0,420546.0,131.0,406.0,59.95,7.0,49.0,52.0,59.47,32.58,59.72,806.0,57.23,57.84,58.36,60.0,59.5,75.6,1.0,271.8,272.3,270.9,47.04,-1.749,47.07,1962.0,433450.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,41.26,41.26,41.25,30.92,12.83,12.83,12.83,9.61,93.0,93.0,93.0,70.0,2.877,195.7,49.51,6.7,3.497,2.0,-1.0,13.2,0.013,0.336,3.0,2.0,0.0,0.0,57.63,62.55,60.44,60.01,60.2,60.7,57.97,61.3,52.87,55.75,59.76,69.59,61.09,62.48,69.1,65.91,55.7,62.09,64.67
2017-06-30 14:46:00-05:00,763.20215,803.13727,835.70197,763.4963,784.445,825.98883,805.2842,777.119,938765.0,47.88,0.0,797.9,805.0,797.7,33.3,312.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.4,311.3,149.9,-0.3,54.18,54.68,55.52,54.52,0.0,269.1,273.5,272.8,271.5,0.805,0.0,46.98,45.23,-0.09,45.21,0.999,6000.0,420546.0,131.0,406.0,59.94,7.0,49.0,52.0,58.47,32.33,59.01,791.0,56.23,56.84,57.36,60.0,59.5,75.6,1.0,271.4,272.1,270.8,46.2,-1.742,46.23,1962.0,433451.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,40.29,40.32,40.3,30.22,12.59,12.59,12.59,9.44,94.0,94.0,93.0,70.0,2.815,175.9,30.06,6.0,3.497,2.0,-1.0,13.2,0.013,0.335,3.0,2.0,0.0,0.0,56.9,62.35,60.14,59.74,59.85,60.3,58.14,60.81,52.45,54.77,59.22,69.41,60.65,62.5,68.88,65.54,55.44,61.77,64.38
2017-06-30 14:47:00-05:00,756.7742,798.55255,830.72784,753.3004,774.78754,813.9141,790.857,763.7997,938766.0,47.85,0.0,792.5,793.9,786.6,33.65,317.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.6,316.5,145.2,-0.3,53.32,53.97,54.42,53.42,0.0,269.3,274.0,273.0,272.0,0.802,0.0,46.26,44.55,-0.198,44.52,0.999,6000.0,420547.0,132.0,406.0,59.96,7.0,49.0,52.0,59.92,33.43,59.21,783.0,55.32,55.9,56.46,60.0,59.5,75.6,1.0,272.0,272.5,271.0,45.49,-1.622,45.52,1962.0,433451.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,39.13,39.11,39.06,29.3,12.43,12.42,12.41,9.31,94.0,94.0,94.0,70.0,2.213,239.7,40.16,4.4,3.497,2.0,-1.0,13.2,0.013,0.335,3.0,2.0,0.0,0.0,57.05,62.4,60.11,59.92,59.9,60.26,58.35,61.04,53.59,55.39,59.44,69.3,60.5,62.39,68.89,65.75,55.62,61.97,64.52
2017-06-30 14:48:00-05:00,765.18,807.3945,839.018,761.7749,783.92993,822.94196,798.38416,771.697,938767.0,47.84,0.0,801.0,802.0,795.4,33.65,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.2,308.0,151.6,-0.3,54.0,54.97,55.43,54.43,0.0,269.1,273.4,272.5,271.4,0.808,0.0,47.0,45.24,-0.068,45.22,0.999,6000.0,420548.0,133.0,406.0,59.94,7.0,49.0,52.0,58.27,32.77,59.18,790.8,56.27,56.89,57.39,60.0,59.5,75.6,1.0,271.3,272.1,270.5,46.22,-1.754,46.25,1962.0,433452.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,40.81,40.82,40.8,30.6,12.61,12.61,12.6,9.45,94.0,94.0,94.0,70.0,3.433,199.4,40.93,5.8,3.497,2.0,-1.0,13.2,0.013,0.335,3.0,2.0,0.0,0.0,56.98,62.22,60.17,59.66,60.06,60.13,58.35,61.38,54.58,55.69,59.85,69.07,60.71,62.82,68.75,65.64,56.27,62.02,64.4
2017-06-30 14:49:00-05:00,763.32574,805.26587,837.00464,758.7294,780.32446,817.5252,792.1116,766.27496,938768.0,47.84,0.0,799.3,797.0,790.0,33.46,306.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.5,305.3,151.9,-0.3,53.9,54.33,54.93,53.93,0.0,269.0,273.5,272.8,271.5,0.81,0.0,46.66,44.93,-0.108,44.91,0.999,6000.0,420549.0,134.0,406.0,59.95,7.0,49.0,52.02,59.13,33.11,58.91,788.9,55.88,56.47,56.93,60.0,59.5,75.6,1.0,271.3,272.1,270.8,45.88,-1.715,45.92,1962.0,433453.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,40.86,40.85,40.85,30.63,12.52,12.51,12.51,9.38,94.0,94.0,94.0,70.0,2.048,254.9,42.93,5.5,3.497,2.0,-1.0,13.2,0.013,0.335,3.0,2.0,0.0,0.0,57.01,61.85,60.0,59.75,59.87,60.09,58.46,62.3,54.91,56.48,60.91,69.18,60.94,62.75,68.8,66.38,56.83,62.66,65.14
2017-06-30 14:50:00-05:00,733.1636,776.2841,806.2128,725.3612,749.8068,781.414,756.73376,734.8036,938769.0,47.84,0.0,767.3,760.4,753.5,33.41,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,308.4,144.5,-0.3,51.72,52.2,52.9,51.9,0.0,269.0,273.6,273.0,271.6,0.82,0.0,44.87,43.2,-0.185,43.19,0.999,6000.0,420549.0,134.0,406.0,59.96,7.0,49.13,52.22,59.55,33.59,59.09,754.9,53.75,54.34,54.81,60.0,59.5,75.6,1.0,271.6,272.1,271.0,44.17,-1.572,44.2,1962.0,433454.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,38.78,38.8,38.8,29.08,12.0,12.01,12.01,9.0,94.0,94.0,94.0,71.0,3.213,272.0,30.64,5.9,3.497,2.0,-1.0,13.2,0.013,0.334,3.0,2.0,0.0,0.0,57.23,61.67,59.96,59.76,60.09,60.04,57.64,62.04,53.52,56.04,60.59,68.69,60.42,61.21,68.27,66.33,56.07,62.3,65.03
2017-06-30 14:51:00-05:00,729.2079,765.4774,795.67255,726.1557,740.922,780.9626,760.8737,730.20667,938770.0,47.84,0.0,763.4,766.1,759.5,33.13,313.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,312.8,143.4,-0.3,52.07,52.58,53.3,52.3,0.0,269.0,273.1,272.8,271.1,0.815,0.0,45.13,43.43,-0.25,43.42,0.999,6000.0,420550.0,135.0,406.0,59.97,7.0,49.05,52.25,58.17,33.63,58.85,757.1,54.03,54.61,55.09,60.0,59.5,75.6,1.0,271.1,272.0,270.7,44.36,-1.539,44.38,1962.0,433454.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,38.69,38.66,38.66,28.99,12.13,12.13,12.12,9.09,95.0,95.0,95.0,71.0,3.147,278.4,26.88,4.8,3.497,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,57.19,61.04,59.69,59.29,59.78,59.74,56.5,61.23,53.56,54.94,59.75,67.71,58.5,60.44,67.28,64.94,54.85,61.09,63.8
2017-06-30 14:52:00-05:00,738.3554,769.7346,798.98865,744.0315,763.0698,803.645,780.5699,754.4879,938771.0,47.84,0.0,762.2,782.7,775.7,33.3,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,312.7,145.1,-0.3,52.67,53.33,53.77,52.77,0.0,269.1,273.3,273.0,271.3,0.798,0.0,45.67,43.96,-0.2,43.94,0.999,6000.0,420551.0,136.0,406.0,59.96,7.0,49.0,52.33,59.9,33.28,58.7,761.5,54.62,55.22,55.69,60.0,59.5,75.6,1.0,271.3,272.0,271.0,44.91,-1.611,44.93,1962.0,433455.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,38.99,39.03,38.99,29.24,12.24,12.26,12.24,9.18,95.0,95.0,95.0,71.0,2.305,279.4,48.59,4.1,3.497,2.0,-1.0,13.2,0.013,0.334,3.0,2.0,0.0,0.0,56.96,60.68,59.41,58.91,59.44,59.5,56.11,60.61,52.44,54.72,59.06,67.12,57.63,59.93,66.71,64.31,54.21,60.5,63.04
2017-06-30 14:53:00-05:00,712.8906,763.83997,792.1197,726.1557,755.7301,791.57025,769.9063,745.4119,938772.0,47.84,0.0,744.2,764.0,757.1,33.33,312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6,311.5,140.8,-0.3,50.77,51.6,51.95,50.95,0.0,269.0,273.1,272.6,271.1,0.797,0.0,44.1,42.43,-0.235,42.42,0.999,6000.0,420552.0,137.0,406.0,59.96,7.0,49.0,52.77,58.33,33.31,59.1,718.9,53.05,53.68,54.14,60.0,59.5,75.6,1.0,271.2,272.0,270.7,43.58,-1.532,43.6,1962.0,433456.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.36,37.37,37.36,28.03,11.68,11.68,11.68,8.76,95.0,95.0,95.0,71.0,2.217,266.5,56.39,4.0,3.497,2.0,-1.0,13.2,0.013,0.334,3.0,2.0,0.0,0.0,56.91,60.56,59.49,58.89,59.57,59.53,55.35,60.43,52.73,54.96,58.91,66.79,58.07,60.23,66.49,63.95,54.46,60.52,62.78
2017-06-30 14:54:00-05:00,657.8817,682.9532,710.0476,673.58746,667.78265,719.79913,695.7635,670.32855,938773.0,47.82,0.0,688.7,707.2,700.8,33.56,316.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.6,315.5,128.7,-0.303,46.92,47.57,48.18,47.18,0.0,269.0,273.1,272.5,271.1,0.797,0.0,40.82,39.27,-0.253,39.25,0.999,6000.0,420552.0,137.0,406.0,59.97,7.0,49.0,53.0,59.1,33.52,59.14,692.7,48.65,49.25,49.71,60.0,59.5,75.6,1.0,271.2,272.0,270.6,39.99,-1.357,40.01,1962.0,433456.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,35.07,35.07,35.07,26.28,11.09,11.09,11.09,8.31,95.0,95.0,95.0,71.0,1.862,230.2,33.97,3.8,3.497,2.0,-1.0,13.2,0.013,0.33,3.0,2.0,0.0,0.0,56.76,60.48,59.33,58.72,59.46,59.26,55.18,59.91,52.24,53.98,58.42,66.66,58.08,60.38,66.46,63.78,54.83,60.24,62.51
2017-06-30 14:55:00-05:00,716.47546,753.19696,781.46094,709.7364,721.7358,769.22644,747.952,722.19147,938774.0,47.78,0.0,746.2,750.2,743.5,33.65,314.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.4,313.2,139.0,-0.3,50.57,51.13,51.7,50.7,0.0,269.0,273.1,273.0,271.1,0.803,0.0,43.84,42.19,-0.278,42.17,0.999,6000.0,420553.0,138.0,406.0,59.97,7.0,49.75,53.0,59.45,33.64,59.08,737.3,52.38,52.97,53.44,60.0,59.5,75.6,1.0,271.1,272.0,271.0,43.05,-1.478,43.07,1962.0,433457.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.41,37.42,37.42,28.05,11.76,11.76,11.76,8.82,95.0,95.0,95.0,71.0,3.18,257.2,30.24,6.9,3.497,2.0,-1.0,13.2,0.013,0.333,3.0,2.0,0.0,0.0,56.93,60.8,59.36,58.97,59.6,59.54,55.64,60.18,52.73,54.74,58.63,66.95,58.5,60.46,66.73,64.26,55.31,60.46,63.04
2017-06-30 14:56:00-05:00,713.2615,753.8519,781.6978,714.9005,734.87,771.82196,746.94836,722.42725,938775.0,47.78,0.0,745.7,752.8,746.0,33.73,314.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.4,313.3,140.1,-0.3,51.1,51.52,52.18,51.18,0.0,269.0,273.0,272.4,271.0,0.82,0.0,44.19,42.52,-0.233,42.5,0.999,6000.0,420554.0,139.0,406.0,59.96,7.0,49.25,53.0,58.15,33.09,58.88,733.7,52.88,53.46,53.94,60.0,59.5,75.6,1.0,271.0,272.0,270.4,43.4,-1.521,43.43,1962.0,433458.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.65,37.65,37.66,28.23,11.84,11.84,11.84,8.88,96.0,96.0,96.0,71.0,1.795,256.0,78.58,4.1,3.495,2.0,-1.0,13.2,0.013,0.333,3.0,2.0,0.0,0.0,56.59,60.66,59.33,58.8,59.43,59.36,55.38,59.7,51.82,54.19,58.2,66.54,57.76,59.93,66.4,63.97,54.38,60.07,62.74
2017-06-30 14:57:00-05:00,718.82416,760.4015,788.0931,715.95984,736.80145,773.7403,748.45386,724.5488,938776.0,47.78,0.0,752.2,754.2,747.7,33.89,313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7,312.6,141.1,-0.3,51.27,51.78,52.47,51.47,0.0,269.0,273.0,272.5,271.0,0.822,0.0,44.42,42.75,-0.197,42.73,0.999,6000.0,420554.0,139.0,406.0,59.96,7.0,49.17,53.0,60.02,33.27,59.33,739.9,53.22,53.79,54.28,60.0,59.5,75.6,1.0,271.0,272.0,270.5,43.68,-1.563,43.71,1962.0,433459.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.95,37.99,37.98,28.46,11.9,11.91,11.91,8.92,96.0,96.0,96.0,72.0,1.037,157.0,63.58,2.3,3.497,2.0,-1.0,13.2,0.013,0.333,3.0,2.0,0.0,0.0,56.86,60.82,59.53,58.97,59.85,59.45,55.53,59.52,51.96,54.58,58.04,66.55,58.35,60.55,66.34,63.78,54.51,60.27,62.66
2017-06-30 14:58:00-05:00,704.11395,744.3551,771.8681,702.1888,721.8645,758.39307,733.27405,710.75806,938777.0,47.78,0.0,736.2,738.4,731.8,33.99,313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6,312.5,138.2,-0.3,50.0,50.78,51.2,50.2,0.0,269.0,273.1,272.6,271.1,0.822,0.0,43.46,41.86,-0.15,41.83,0.999,6000.0,420555.0,140.0,406.0,59.95,7.0,49.0,53.0,57.95,33.08,59.29,725.5,52.09,52.68,53.16,60.0,59.5,75.6,1.0,271.0,272.0,270.7,42.79,-1.554,42.82,1962.0,433459.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.17,37.17,37.18,27.87,11.65,11.65,11.66,8.74,96.0,96.0,96.0,72.0,1.488,193.3,47.55,3.2,3.497,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,57.16,61.21,59.88,59.33,60.16,59.69,55.62,59.46,51.44,54.33,58.04,66.65,58.71,60.93,66.32,63.89,54.92,60.52,62.83
2017-06-30 14:59:00-05:00,702.2597,743.0452,770.0916,697.5543,717.1002,753.5406,727.3777,704.27515,938778.0,47.73,0.0,735.0,733.5,727.0,34.1,316.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.2,315.1,136.4,-0.3,49.75,50.45,51.05,50.05,0.0,269.0,273.0,272.1,271.0,0.813,0.0,43.22,41.6,-0.257,41.58,0.999,6000.0,420556.0,141.0,406.0,59.97,7.0,49.0,53.0,59.67,33.32,59.02,722.7,51.79,52.36,52.88,60.0,59.5,75.6,1.0,271.0,272.0,270.1,42.51,-1.453,42.53,1962.0,433460.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,36.69,36.67,36.67,27.52,11.6,11.59,11.59,8.7,96.0,96.0,96.0,72.0,2.297,213.5,24.54,4.6,3.495,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,57.01,61.27,60.09,59.62,60.14,59.82,56.06,60.02,52.88,54.53,58.55,67.09,59.74,61.33,66.79,64.28,55.77,60.65,63.19
2017-06-30 15:00:00-05:00,707.45154,747.3024,773.8814,705.49915,723.1522,761.43994,736.034,711.70105,938779.0,47.72,0.0,739.4,742.9,736.7,33.9,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.1,314.9,137.7,-0.3,50.17,50.87,51.67,50.67,0.0,269.0,273.5,272.6,271.5,0.823,0.0,43.67,42.02,-0.282,42.0,0.999,6000.0,420556.0,141.0,406.0,59.97,7.0,49.0,53.0,58.75,33.17,58.37,729.4,52.25,52.85,53.38,60.0,59.5,75.6,1.0,271.3,272.1,270.7,42.95,-1.448,42.97,1962.0,433461.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.09,37.06,37.09,27.82,11.72,11.71,11.72,8.79,96.0,96.0,96.0,72.0,2.618,206.9,49.04,5.7,3.497,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,56.67,60.82,59.61,59.35,59.66,59.63,56.31,60.24,51.81,54.69,58.81,67.36,59.64,61.48,67.0,64.66,56.1,60.83,63.57
2017-06-30 15:01:00-05:00,703.74304,744.68256,771.27594,700.4674,718.3878,756.0232,730.01227,706.5147,938780.0,47.72,0.0,736.2,737.5,731.0,33.75,317.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,316.6,136.7,-0.3,50.0,50.9,51.3,50.3,0.0,269.0,273.1,272.3,271.1,0.815,0.0,43.54,41.89,-0.285,41.87,0.999,6000.0,420557.0,142.0,406.0,59.97,7.0,49.0,53.0,58.75,32.74,57.75,725.0,52.11,52.68,53.23,60.0,59.5,75.6,1.0,271.1,272.0,270.3,42.81,-1.44,42.83,1962.0,433461.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,36.76,36.76,36.76,27.55,11.67,11.67,11.67,8.75,96.0,96.0,96.0,72.0,2.875,206.2,31.62,5.4,3.495,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,55.98,60.62,58.95,58.88,59.36,59.18,56.16,59.79,51.58,54.33,58.28,67.16,58.8,60.93,66.84,64.49,55.73,60.75,63.37
2017-06-30 15:02:00-05:00,709.55304,750.5772,777.6712,705.36676,723.1522,761.21423,735.53217,712.0546,938781.0,47.72,0.0,742.6,742.9,736.6,33.54,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.6,316.5,137.9,-0.3,50.58,51.28,51.8,50.8,0.0,269.0,273.3,272.9,271.3,0.82,0.0,43.96,42.29,-0.18,42.28,0.999,6000.0,420558.0,143.0,406.0,59.96,7.0,49.92,53.0,59.82,32.81,57.69,731.2,52.56,53.14,53.66,60.0,59.5,75.6,1.0,271.3,272.0,270.9,43.2,-1.547,43.23,1962.0,433462.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.14,37.11,37.12,27.85,11.79,11.78,11.78,8.84,97.0,97.0,97.0,72.0,2.323,221.2,47.42,6.3,3.495,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,55.76,60.44,58.53,58.45,58.78,58.75,56.02,59.28,51.2,53.91,57.85,66.87,59.06,60.39,66.56,64.03,55.14,60.28,62.73
2017-06-30 15:03:00-05:00,729.4551,772.0269,799.58075,726.02325,743.8836,783.21954,757.73737,733.74274,938782.0,47.68,0.0,763.4,764.3,757.9,33.5,316.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9,315.7,142.0,-0.303,52.0,52.63,53.32,52.32,0.0,269.0,273.1,272.5,271.1,0.81,0.0,45.16,43.44,-0.22,43.43,0.999,6000.0,420559.0,144.0,406.0,59.96,7.0,49.18,53.0,57.95,32.75,57.58,750.1,54.03,54.64,55.16,60.0,59.5,75.6,1.0,271.1,272.0,270.6,44.39,-1.562,44.42,1962.0,433463.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,38.3,38.25,38.22,28.69,12.13,12.11,12.1,9.09,97.0,97.0,97.0,73.0,2.578,238.1,42.81,4.1,3.494,2.0,-1.0,13.2,0.013,0.333,3.0,2.0,0.0,0.0,55.66,60.07,58.41,58.13,58.5,58.66,55.87,58.87,50.56,53.71,57.32,66.66,58.66,59.8,66.31,63.64,54.68,60.15,62.27
2017-06-30 15:04:00-05:00,725.74664,768.58844,795.79095,722.1832,741.3083,780.28546,754.4756,731.8569,938783.0,47.67,0.0,759.4,760.8,754.3,33.69,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.1,321.1,138.3,-0.308,51.15,52.0,53.0,52.0,0.0,269.0,273.6,272.9,271.6,0.813,0.0,44.72,43.01,-0.252,43.0,0.999,6000.0,420559.0,144.0,406.0,59.97,7.0,49.82,53.0,59.87,33.0,57.51,746.4,53.44,54.03,54.56,60.0,59.5,75.6,1.0,271.5,272.2,270.9,43.93,-1.508,43.96,1962.0,433464.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.23,37.19,37.19,27.91,11.99,11.97,11.98,8.99,97.0,97.0,97.0,73.0,3.647,272.8,25.21,6.3,3.495,2.0,-1.0,13.2,0.013,0.333,3.0,2.0,0.0,0.0,55.81,59.95,58.43,58.12,58.46,58.64,55.59,58.32,50.56,53.09,56.85,66.36,57.94,59.39,66.0,63.0,53.45,59.34,61.62
2017-06-30 15:05:00-05:00,718.70056,760.72894,787.9746,714.50323,734.74115,774.07886,747.952,725.84546,938784.0,47.67,0.0,751.7,754.1,747.8,33.6,321.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,321.0,137.6,-0.312,51.0,51.87,52.35,51.35,0.0,269.1,273.5,272.9,271.5,0.803,0.0,44.4,42.72,-0.295,42.7,0.999,6000.0,420560.0,145.0,406.0,59.97,7.0,49.67,53.0,58.52,33.25,57.26,739.3,53.1,53.73,54.25,60.0,59.5,75.6,1.0,271.4,272.1,270.9,43.67,-1.465,43.7,1962.0,433464.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.0,36.98,37.0,27.73,11.91,11.91,11.91,8.93,97.0,97.0,97.0,73.0,3.12,248.7,33.01,5.8,3.497,2.0,-1.0,13.2,0.013,0.333,3.0,2.0,0.0,0.0,55.76,59.81,58.28,57.79,58.38,58.45,55.37,57.96,51.2,52.69,56.57,65.79,57.53,58.97,65.49,62.24,52.98,58.77,60.93
2017-06-30 15:06:00-05:00,717.7117,759.58276,787.38245,713.3115,733.45355,773.96606,745.1921,724.43097,938785.0,47.63,0.0,751.5,753.4,747.5,33.62,322.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.8,321.7,136.7,-0.322,51.0,51.63,52.0,51.0,0.0,269.2,273.7,272.9,271.7,0.797,0.0,44.27,42.58,-0.3,42.57,0.999,6000.0,420561.0,146.0,406.0,59.98,7.0,49.43,53.0,58.92,32.9,57.41,739.8,52.9,53.5,54.03,60.0,59.5,75.6,1.0,271.7,272.2,270.8,43.51,-1.433,43.53,1962.0,433465.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,36.77,36.77,36.79,27.57,11.86,11.87,11.87,8.9,97.0,97.0,97.0,73.0,2.31,214.4,42.12,3.7,3.497,2.0,-1.0,13.2,0.013,0.333,3.0,2.0,0.0,0.0,55.83,59.94,58.12,57.76,58.37,58.45,55.63,58.32,51.63,53.3,56.91,65.87,57.72,59.26,65.47,62.18,53.76,59.08,60.92
2017-06-30 15:07:00-05:00,706.58624,747.95734,775.6579,697.42194,719.5467,755.79755,725.99774,706.279,938786.0,47.61,0.0,739.6,735.5,729.9,33.74,319.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,318.9,136.1,-0.312,50.25,50.82,51.55,50.55,0.0,269.1,273.3,272.7,271.4,0.785,0.0,43.7,42.04,-0.235,42.02,0.999,6000.0,420561.0,146.0,406.0,59.96,7.0,49.82,53.0,59.67,32.94,57.04,729.6,52.21,52.85,53.33,60.0,59.5,75.6,1.0,271.6,272.0,270.7,42.93,-1.489,42.96,1962.0,433466.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,36.63,36.65,36.68,27.47,11.72,11.72,11.73,8.79,98.0,98.0,98.0,73.0,2.172,287.8,52.72,4.6,3.497,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,55.83,59.94,57.84,57.68,58.28,58.32,55.39,58.21,50.64,53.03,56.83,65.86,57.22,59.01,65.44,62.23,53.09,59.05,61.0
