TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 15:08:00-05:00,709.80023,751.2321,779.21075,706.82324,724.95496,766.4052,738.79395,715.7086,938787.0,47.61,0.0,743.3,745.6,740.1,33.63,319.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4,318.3,137.9,-0.302,50.98,51.42,52.0,51.0,0.0,269.0,273.2,272.8,271.2,0.795,0.0,44.16,42.49,-0.277,42.48,0.999,6000.0,420562.0,147.0,406.0,59.97,7.0,49.15,53.0,58.08,32.66,56.49,732.6,52.8,53.41,53.92,60.0,59.5,75.6,1.0,271.4,272.0,271.0,43.41,-1.476,43.44,1962.0,433467.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.07,37.08,37.08,27.8,11.83,11.84,11.84,8.87,98.0,98.0,98.0,73.0,2.638,189.1,37.32,6.4,3.495,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,55.54,59.77,57.64,57.37,57.89,58.2,54.91,57.51,49.57,52.54,56.22,65.38,56.8,58.63,64.91,61.62,52.28,58.42,60.47
2017-06-30 15:09:00-05:00,709.9238,750.5772,779.4477,707.08813,724.1824,766.7438,738.79395,715.11926,938788.0,47.61,0.0,743.2,745.3,739.9,33.58,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3,319.2,137.6,-0.305,50.85,51.52,52.05,51.05,0.0,269.2,273.3,272.9,271.4,0.777,0.0,44.22,42.53,-0.3,42.51,0.999,6000.0,420563.0,148.0,406.0,59.98,7.0,49.13,53.0,59.9,32.7,56.25,733.8,52.86,53.47,53.95,60.0,59.5,75.6,1.0,271.6,272.0,270.9,43.46,-1.442,43.48,1962.0,433467.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.02,37.03,37.01,27.77,11.85,11.85,11.84,8.89,98.0,98.0,98.0,73.0,2.237,224.5,55.11,5.8,3.497,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,55.02,59.36,57.21,57.07,57.39,57.82,54.57,57.31,50.24,52.19,55.94,64.93,56.83,58.21,64.55,60.85,51.84,57.62,59.65
2017-06-30 15:10:00-05:00,715.363,756.963,785.60596,712.5171,730.3631,772.8375,744.1884,721.1306,938789.0,47.6,0.0,749.9,751.5,745.7,33.06,318.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.6,317.4,139.9,-0.3,51.6,51.98,52.78,51.78,0.0,269.0,273.5,272.7,271.5,0.808,0.0,44.73,43.02,-0.3,43.01,0.999,6000.0,420564.0,149.0,406.0,59.97,7.0,49.0,53.0,58.8,32.13,55.39,740.0,53.52,54.14,54.64,60.0,59.5,75.6,1.0,271.6,272.1,270.7,43.99,-1.484,44.02,1962.0,433468.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,37.61,37.62,37.65,28.21,11.98,11.98,11.99,8.99,98.0,98.0,98.0,74.0,4.17,187.0,21.11,7.2,3.497,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,54.38,59.13,56.59,56.55,56.96,57.21,54.45,56.78,48.22,51.5,55.33,64.71,56.36,58.21,64.24,60.33,51.56,56.98,59.24
2017-06-30 15:11:00-05:00,572.0926,602.7213,622.88306,590.4318,622.58563,646.561,613.5917,615.401,938790.0,47.56,0.0,580.1,615.6,610.7,33.16,318.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2,317.1,110.7,-0.302,40.6,41.18,41.83,40.83,0.0,269.0,273.2,272.7,271.3,0.788,0.0,35.4,34.05,-0.25,34.04,0.998,6000.0,420564.0,149.0,406.0,59.97,7.0,49.0,53.0,58.97,32.34,54.64,564.7,42.12,42.77,43.23,60.0,59.5,75.6,1.0,271.4,272.0,270.6,34.62,-1.137,34.64,1962.0,433469.0,13748.0,1967.0,-1.0,0.818,0.791,0.836,29.34,29.32,29.31,21.98,9.35,9.34,9.34,7.003,98.0,98.0,98.0,74.0,2.34,233.1,36.38,4.2,3.495,2.0,-1.0,13.2,0.013,0.331,3.0,2.0,0.0,0.0,53.79,58.66,55.97,55.79,56.53,56.59,54.36,56.22,48.41,51.04,54.81,64.61,55.94,57.98,64.06,60.1,51.15,56.5,58.96
2017-06-30 15:12:00-05:00,283.32675,289.3259,304.42456,223.11676,246.84523,232.40987,198.59244,201.4404,938791.0,47.55,0.0,300.3,234.6,234.0,33.47,319.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7,318.5,51.38,-0.313,18.53,19.1,19.72,18.72,0.0,269.0,272.9,272.1,271.0,0.793,0.0,16.61,15.93,-0.195,15.94,0.997,6000.0,420564.0,149.0,406.0,59.96,7.0,49.38,53.0,58.33,32.73,53.14,301.3,19.5,20.21,20.65,60.0,59.5,75.6,1.0,271.0,272.0,270.1,16.52,-0.423,16.53,1962.0,433469.0,13748.0,1967.0,-1.0,0.818,0.791,0.836,14.56,14.55,14.54,10.91,4.68,4.675,4.674,3.506,99.0,98.0,98.0,74.0,1.963,277.7,55.02,4.5,3.497,2.0,-1.0,13.2,0.013,0.308,3.0,2.0,0.0,0.0,52.12,56.72,53.96,53.69,54.83,54.78,52.01,53.88,47.24,49.4,52.62,61.95,53.05,55.34,61.41,57.59,49.14,54.15,56.75
2017-06-30 15:13:00-05:00,654.2969,690.64886,716.20593,666.8344,672.6758,732.0995,706.05066,680.11176,938792.0,47.55,0.0,684.0,716.4,709.2,33.75,322.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.7,321.7,128.6,-0.325,47.83,48.48,49.08,48.08,0.0,269.2,273.5,272.8,271.5,0.8,0.0,41.64,40.04,-0.213,40.03,0.999,6000.0,420565.0,150.0,406.0,59.96,7.0,49.87,53.0,59.92,33.13,53.43,674.7,49.68,50.29,50.78,60.0,59.5,75.6,1.0,271.5,272.2,270.9,40.92,-1.425,40.94,1962.0,433470.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,34.56,34.56,34.55,25.92,11.15,11.15,11.14,8.36,99.0,99.0,99.0,74.0,1.658,281.5,90.4,3.0,3.497,2.0,-1.0,13.2,0.013,0.33,3.0,2.0,0.0,0.0,52.06,56.46,53.86,53.32,54.43,54.38,51.29,53.13,46.17,48.85,51.82,61.28,52.79,55.2,60.72,56.89,49.01,53.8,55.86
2017-06-30 15:14:00-05:00,454.5342,452.2457,468.56866,463.7121,494.72058,501.6645,453.01154,456.8654,938793.0,47.5,0.0,449.4,488.0,484.9,33.52,324.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.8,323.7,88.1,-0.34,32.75,33.4,34.07,33.07,0.0,268.9,272.9,272.2,271.0,0.803,0.0,28.76,27.63,-0.207,27.62,0.999,6000.0,420565.0,150.0,406.0,59.96,7.0,49.15,53.0,58.03,33.12,53.08,464.0,34.25,34.89,35.38,60.0,59.5,75.6,1.0,271.1,271.9,270.2,28.3,-0.909,28.31,1962.0,433470.0,13748.0,1967.0,-1.0,0.818,0.791,0.836,23.8,23.8,23.8,17.82,7.717,7.716,7.718,5.779,99.0,99.0,99.0,74.0,2.723,272.6,61.32,4.1,3.497,2.0,-1.0,13.2,0.013,0.32,3.0,2.0,0.0,0.0,51.77,55.88,53.44,53.03,54.11,53.87,50.74,53.16,46.33,48.85,51.89,60.79,52.03,54.78,60.36,56.69,49.04,53.88,55.85
2017-06-30 15:15:00-05:00,634.7656,664.7782,687.7828,665.90753,672.2895,723.86163,700.5307,673.27527,938794.0,47.49,0.0,656.9,703.4,699.6,33.54,323.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6,322.5,126.0,-0.33,47.08,47.58,48.28,47.28,0.0,269.0,273.0,272.5,271.0,0.813,0.0,40.92,39.36,-0.235,39.34,0.999,6000.0,420566.0,151.0,406.0,59.97,7.0,49.55,53.0,59.83,32.68,52.86,654.2,48.87,49.47,49.95,60.0,59.5,75.6,1.0,271.0,272.0,270.6,40.17,-1.369,40.19,1962.0,433471.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,33.87,33.85,33.9,25.42,10.95,10.95,10.96,8.22,99.0,99.0,99.0,74.0,2.295,222.9,53.59,4.2,3.495,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,51.58,55.78,53.3,52.94,53.96,53.7,50.93,53.44,47.37,49.3,52.17,60.86,53.19,55.4,60.54,56.92,49.59,54.28,56.07
2017-06-30 15:16:00-05:00,710.0474,751.7233,776.60535,705.63153,718.90295,760.5372,724.2414,701.56415,938795.0,47.48,0.0,739.6,738.4,734.0,33.57,325.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.8,324.7,136.4,-0.378,51.47,51.8,52.57,51.57,0.0,269.0,273.1,272.8,271.1,0.817,0.0,44.59,42.86,-0.163,42.84,0.999,6000.0,420567.0,152.0,406.0,59.96,7.0,49.05,53.0,58.3,32.8,52.77,729.0,53.3,53.92,54.4,60.0,59.5,75.6,1.0,271.1,272.0,270.8,43.8,-1.573,43.83,1962.0,433471.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,36.64,36.63,36.64,27.5,11.93,11.93,11.93,8.96,99.0,99.0,99.0,74.0,2.972,256.1,42.04,5.8,3.495,2.0,-1.0,13.2,0.013,0.332,3.0,2.0,0.0,0.0,51.74,55.94,53.56,53.36,54.13,54.12,51.59,54.34,47.75,49.85,53.09,61.28,53.31,55.79,60.99,57.79,50.15,54.99,56.89
2017-06-30 15:17:00-05:00,568.8786,602.8851,620.6329,575.33673,589.7502,621.39594,596.7809,582.0437,938796.0,47.43,0.0,587.5,601.1,597.9,33.38,326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.7,325.6,108.9,-0.377,41.05,41.67,42.23,41.23,0.0,269.0,273.0,272.6,271.0,0.803,0.0,35.73,34.39,-0.12,34.36,0.999,6000.0,420567.0,152.0,406.0,59.95,7.0,49.23,53.0,59.05,32.92,52.77,572.2,42.64,43.25,43.7,60.0,59.5,75.6,1.0,271.0,272.0,270.6,35.08,-1.242,35.1,1962.0,433472.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,29.2,29.2,29.21,21.89,9.53,9.53,9.54,7.145,99.0,99.0,99.0,74.0,3.445,257.2,81.8,6.5,3.497,2.0,-1.0,13.2,0.013,0.327,3.0,2.0,0.0,0.0,51.85,55.6,53.41,53.04,54.26,53.85,51.26,54.16,47.32,49.79,52.99,60.85,52.94,55.16,60.64,57.54,49.54,54.52,56.74
2017-06-30 15:18:00-05:00,587.05005,614.18304,634.60767,600.6277,605.846,653.219,633.16235,609.8611,938797.0,47.42,0.0,610.9,638.5,635.3,33.23,325.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3,324.2,115.3,-0.35,43.2,43.9,44.43,43.43,0.0,269.0,273.0,272.7,271.0,0.797,0.0,37.66,36.23,-0.242,36.22,0.999,6000.0,420568.0,153.0,406.0,59.96,7.0,49.12,53.0,58.98,32.55,52.16,605.0,45.04,45.67,46.12,60.0,59.5,75.6,1.0,271.1,272.0,270.7,37.09,-1.249,37.11,1962.0,433473.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,31.21,31.2,31.22,23.41,10.14,10.14,10.15,7.608,100.0,100.0,100.0,74.0,2.622,226.2,48.37,4.2,3.495,2.0,-1.0,13.2,0.013,0.326,3.0,2.0,0.0,0.0,51.33,54.97,52.77,52.06,53.12,52.97,50.58,53.38,46.58,49.05,52.13,59.96,52.28,54.55,59.68,56.49,48.56,53.58,55.76
2017-06-30 15:19:00-05:00,645.27295,681.47955,704.5998,644.32416,655.54987,698.9223,671.0492,650.40845,938798.0,47.37,0.0,671.5,679.2,675.4,33.03,323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.4,322.2,125.9,-0.318,46.97,47.62,48.18,47.18,0.0,269.0,273.0,272.9,271.0,0.795,0.0,40.84,39.27,-0.228,39.25,0.999,6000.0,420569.0,154.0,406.0,59.96,7.0,49.05,53.0,58.63,32.61,52.86,660.2,48.81,49.45,49.9,60.0,59.5,75.6,1.0,271.1,272.0,271.0,40.14,-1.397,40.17,1962.0,433473.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,33.86,33.89,33.86,25.37,10.94,10.95,10.94,8.2,100.0,100.0,100.0,75.0,2.543,218.8,41.76,4.7,3.495,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,51.53,55.25,52.96,52.39,53.45,53.23,50.77,53.62,47.35,49.28,52.34,60.24,52.8,54.96,59.94,56.62,49.26,53.87,55.81
2017-06-30 15:20:00-05:00,658.6234,696.37976,719.8773,654.5199,667.13885,709.4172,678.70184,659.8381,938799.0,47.37,0.0,685.9,688.4,684.5,33.2,324.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.6,323.4,127.6,-0.343,47.75,48.47,49.0,48.0,0.0,269.0,273.0,272.4,271.0,0.785,0.0,41.52,39.93,-0.225,39.91,0.999,6000.0,420569.0,154.0,406.0,59.96,7.0,49.02,53.0,59.72,33.54,53.57,673.9,49.67,50.28,50.74,60.0,59.5,75.6,1.0,271.0,272.0,270.4,40.8,-1.413,40.83,1962.0,433474.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,34.3,34.29,34.27,25.72,11.13,11.13,11.12,8.35,100.0,100.0,100.0,75.0,2.163,327.0,74.26,4.2,3.495,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,52.38,55.74,53.37,52.76,53.94,53.62,51.07,54.01,46.83,49.99,52.72,60.77,53.26,55.5,60.45,57.14,49.55,54.42,56.31
2017-06-30 15:21:00-05:00,657.2636,694.7424,717.62714,653.8579,666.8813,708.28864,677.4473,658.7773,938800.0,47.33,0.0,684.0,687.2,683.4,33.43,322.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4,321.3,127.7,-0.322,47.68,48.0,49.0,48.0,0.0,269.0,273.0,272.4,271.0,0.79,0.0,41.35,39.77,-0.182,39.75,0.999,6000.0,420570.0,155.0,406.0,59.96,7.0,49.0,53.0,58.17,32.99,53.37,671.8,49.49,50.12,50.54,60.0,59.5,75.6,1.0,271.0,272.0,270.5,40.66,-1.429,40.69,1962.0,433475.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,34.42,34.43,34.4,25.81,11.09,11.1,11.09,8.32,100.0,100.0,100.0,75.0,2.232,270.0,53.81,4.6,3.497,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,52.63,55.85,53.61,52.74,54.1,53.82,50.72,53.73,46.69,49.67,52.5,60.4,52.83,55.18,60.13,57.04,49.45,54.42,56.27
2017-06-30 15:22:00-05:00,652.1954,689.99396,712.53467,649.4883,663.0183,703.6619,672.4292,654.416,938801.0,47.32,0.0,679.2,682.5,678.8,33.15,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1,319.1,127.5,-0.3,47.0,48.0,48.37,47.37,0.0,269.0,272.9,272.1,271.0,0.798,0.0,40.99,39.46,-0.252,39.43,0.999,6000.0,420571.0,156.0,406.0,59.97,7.0,49.0,53.0,59.93,32.3,52.88,666.8,49.09,49.72,50.14,60.0,59.5,75.6,1.0,271.0,271.9,270.0,40.31,-1.359,40.34,1962.0,433475.0,13748.0,1967.0,-0.999,0.818,0.791,0.836,34.37,34.36,34.36,25.76,11.0,11.0,10.99,8.24,100.0,100.0,100.0,75.0,3.673,212.6,39.66,7.2,3.497,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,52.09,55.49,53.36,52.51,53.95,53.59,50.7,53.43,46.53,49.2,52.2,60.05,52.78,54.89,59.78,56.58,48.77,53.68,55.82
2017-06-30 15:23:00-05:00,650.71204,688.52026,710.99506,647.2372,660.958,701.9692,670.79834,652.8837,938802.0,47.27,0.0,677.5,680.8,677.0,32.88,320.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5,319.5,127.0,-0.3,47.0,48.0,48.0,47.0,0.0,269.0,273.0,272.2,271.0,0.792,0.0,40.94,39.39,-0.272,39.38,0.999,6000.0,420571.0,156.0,406.0,59.97,7.0,49.0,53.0,58.32,32.31,52.75,665.2,49.0,49.64,50.09,60.0,59.5,75.6,1.0,271.0,272.0,270.1,40.27,-1.356,40.29,1962.0,433476.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,34.27,34.27,34.27,25.7,10.98,10.98,10.98,8.23,100.0,100.0,100.0,75.0,2.607,193.6,31.82,5.3,3.497,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,51.79,55.38,53.43,52.5,53.7,53.53,51.12,53.46,47.4,49.51,52.16,60.32,53.69,55.34,60.02,56.62,49.11,53.65,55.77
2017-06-30 15:24:00-05:00,649.22864,686.88293,709.45544,645.3834,658.89777,699.8251,668.9165,651.11566,938803.0,47.25,0.0,676.1,679.0,675.3,32.95,319.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1,319.1,127.0,-0.3,47.0,48.0,48.0,47.0,0.0,269.0,272.8,272.0,271.0,0.797,0.0,40.85,39.26,-0.228,39.24,0.999,6000.0,420572.0,157.0,406.0,59.96,7.0,49.0,53.0,59.25,32.42,52.62,663.8,48.88,49.51,49.93,60.0,59.5,75.6,1.0,271.0,271.8,270.0,40.13,-1.381,40.15,1962.0,433477.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,34.22,34.22,34.21,25.66,10.95,10.95,10.95,8.21,101.0,101.0,101.0,75.0,3.448,184.5,21.7,5.5,3.494,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,51.62,55.37,53.29,52.49,53.56,53.49,51.53,53.66,47.13,49.54,52.3,60.61,53.92,55.49,60.3,57.15,50.14,54.18,56.25
2017-06-30 15:25:00-05:00,651.8246,689.83014,713.00836,648.56134,661.4731,702.9848,672.3038,654.1803,938804.0,47.2,0.0,678.4,682.3,678.3,33.05,321.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.6,320.4,127.1,-0.32,46.98,47.98,48.23,47.23,0.0,269.0,273.0,272.2,271.0,0.78,0.0,41.0,39.45,-0.253,39.43,0.999,6000.0,420573.0,158.0,406.0,59.97,7.0,49.0,53.0,59.2,32.86,52.71,667.1,49.07,49.71,50.15,60.0,59.5,75.6,1.0,271.0,272.0,270.2,40.33,-1.377,40.35,1962.0,433477.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,34.23,34.22,34.23,25.66,11.0,11.0,11.0,8.25,101.0,101.0,101.0,75.0,2.793,246.8,66.75,7.1,3.497,2.0,-1.0,13.2,0.013,0.329,3.0,2.0,0.0,0.0,51.76,55.34,53.26,52.65,53.48,53.45,51.84,53.82,47.13,49.79,52.47,60.63,53.92,55.38,60.36,57.53,50.24,54.42,56.48
2017-06-30 15:26:00-05:00,651.57733,689.83014,713.48206,648.4289,661.2156,703.2105,672.5546,654.1803,938805.0,47.18,0.0,679.7,682.8,678.7,33.26,318.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7,317.6,127.7,-0.302,47.07,47.8,48.35,47.35,0.0,269.0,273.0,272.1,271.0,0.787,0.0,40.88,39.33,-0.235,39.31,0.999,6000.0,420573.0,158.0,406.0,59.96,7.0,49.0,53.0,58.53,33.01,52.91,668.6,48.96,49.61,50.04,60.0,59.5,75.6,1.0,271.0,272.0,270.1,40.22,-1.388,40.24,1962.0,433478.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,34.43,34.43,34.43,25.82,10.97,10.97,10.97,8.23,101.0,101.0,101.0,76.0,2.8,289.2,41.04,4.9,3.497,2.0,-1.0,13.2,0.014,0.329,3.0,2.0,0.0,0.0,51.95,55.26,53.43,52.69,53.6,53.43,51.64,53.48,46.74,49.37,52.21,60.23,52.89,55.07,59.97,57.24,49.59,54.13,56.35
2017-06-30 15:27:00-05:00,265.89694,284.41376,294.7133,269.4615,295.13263,300.90845,285.7824,292.3184,938806.0,47.14,0.0,268.3,278.5,277.6,33.61,321.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.2,321.1,48.43,-0.303,17.43,18.12,18.58,17.58,0.0,268.4,272.3,272.0,270.4,0.768,0.0,15.7,15.02,-0.29,15.06,0.993,6000.0,420574.0,159.0,406.0,59.97,7.0,49.0,53.0,59.83,33.18,52.74,248.4,18.3,18.97,19.4,60.0,59.5,75.6,1.0,270.8,271.4,270.1,15.27,-0.292,15.28,1962.0,433478.0,13749.0,1967.0,0.167,0.818,0.791,0.836,12.86,12.86,12.86,9.64,4.137,4.135,4.135,3.102,101.0,101.0,101.0,76.0,1.902,208.2,82.0,5.6,3.497,2.0,-1.0,13.2,0.013,0.315,3.0,2.0,0.0,0.0,51.77,54.87,53.03,52.26,53.4,53.08,50.51,52.64,46.08,48.82,51.34,59.35,52.19,54.05,59.14,56.24,48.96,53.27,55.49
2017-06-30 15:28:00-05:00,491.0008,512.66516,532.75775,522.7685,519.4437,571.17865,554.5032,527.1161,938807.0,47.13,0.0,507.0,554.7,551.9,33.4,323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6,322.5,95.8,-0.33,35.58,36.23,36.73,35.73,0.0,268.8,272.8,272.2,270.9,0.79,0.0,31.14,29.91,-0.292,29.91,0.998,6000.0,420574.0,159.0,406.0,59.97,7.0,49.0,53.0,57.63,32.63,51.3,500.8,37.03,37.7,38.15,60.0,59.5,75.6,1.0,271.0,271.9,270.1,30.54,-0.936,30.55,1962.0,433479.0,13749.0,1967.0,-0.766,0.818,0.791,0.836,25.85,25.85,25.84,19.38,8.36,8.36,8.36,6.265,101.0,101.0,101.0,76.0,3.338,248.9,65.47,6.1,3.497,2.0,-1.0,13.2,0.014,0.323,3.0,2.0,0.0,0.0,50.38,53.58,51.6,50.93,51.98,51.82,49.43,51.19,45.2,47.53,49.91,57.95,50.89,52.96,57.72,54.93,47.76,52.01,54.03
2017-06-30 15:29:00-05:00,250.1978,256.74194,269.9614,179.28789,198.42905,186.48085,160.95648,160.5394,938808.0,47.08,0.0,268.0,185.4,185.7,33.1,323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.7,322.7,43.65,-0.323,15.82,16.72,16.97,15.97,0.0,268.3,272.2,272.0,270.3,0.795,0.0,14.33,13.73,-0.278,13.75,0.995,6000.0,420574.0,159.0,406.0,59.97,7.0,49.25,53.0,59.82,32.27,49.7,268.3,17.04,17.72,18.18,60.0,59.5,75.6,1.0,270.9,271.3,270.0,14.28,-0.272,14.28,1962.0,433479.0,13749.0,1967.0,-0.967,0.818,0.791,0.836,12.57,12.56,12.57,9.42,4.098,4.097,4.099,3.071,101.0,101.0,101.0,76.0,3.268,248.4,54.48,6.3,3.497,2.0,-1.0,13.2,0.013,0.307,3.0,2.0,0.0,0.0,48.95,52.16,50.01,49.48,50.7,50.26,47.59,49.61,44.04,45.96,48.34,56.02,48.55,50.84,55.79,52.97,45.75,50.06,52.34
2017-06-30 15:30:00-05:00,515.22943,551.4712,569.82635,551.10504,564.64075,602.6632,569.0558,552.694,938809.0,47.04,0.0,533.4,583.1,580.0,33.35,332.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,331.9,99.6,-0.39,38.13,38.63,39.47,38.47,0.0,268.9,273.1,272.3,271.1,0.812,0.0,33.38,32.02,-0.283,32.01,0.999,6000.0,420575.0,160.0,406.0,59.97,7.0,49.07,53.0,58.9,32.33,50.09,512.6,39.58,40.2,40.71,60.0,59.5,75.6,1.0,271.0,272.0,270.3,32.62,-1.011,32.64,1962.0,433480.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,26.35,26.36,26.34,19.75,8.78,8.78,8.77,6.579,101.0,101.0,101.0,76.0,2.758,220.2,57.58,6.1,3.497,2.0,-1.0,13.2,0.014,0.325,3.0,2.0,0.0,0.0,48.88,52.02,49.84,49.4,50.19,50.14,46.97,48.94,43.13,45.48,47.69,55.24,48.37,50.62,55.06,52.22,45.57,49.62,51.45
2017-06-30 15:31:00-05:00,338.95374,347.2893,361.38943,309.84763,315.09143,328.21756,294.4387,282.18155,938810.0,47.02,0.0,352.0,325.1,324.5,33.19,331.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.5,331.5,61.73,-0.375,23.22,23.9,24.53,23.53,0.0,268.6,272.7,272.0,270.7,0.813,0.0,20.72,19.82,-0.287,19.84,0.997,6000.0,420575.0,160.0,406.0,59.97,7.0,49.0,53.0,59.17,32.1,48.59,356.0,24.65,25.31,25.8,60.0,59.5,75.6,1.0,270.9,271.9,270.0,20.46,-0.519,20.47,1962.0,433480.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,17.26,17.28,17.26,12.93,5.745,5.751,5.745,4.304,102.0,102.0,102.0,76.0,2.515,180.1,61.83,4.2,3.497,2.0,-1.0,13.2,0.014,0.311,3.0,2.0,0.0,0.0,47.78,51.06,48.93,48.27,49.21,49.12,46.29,48.22,43.24,44.69,47.05,54.35,47.94,49.61,54.14,51.41,45.17,48.78,50.74
2017-06-30 15:32:00-05:00,647.6216,685.40924,707.44214,647.1048,657.8677,699.37366,660.5111,639.8001,938811.0,46.97,0.0,671.7,677.1,674.2,33.15,335.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.4,334.3,123.1,-0.4,47.48,48.23,48.92,47.92,0.0,269.0,273.0,272.0,271.0,0.82,0.0,41.41,39.77,-0.235,39.75,0.999,6000.0,420576.0,161.0,406.0,59.96,7.0,49.0,53.0,59.22,32.71,49.32,661.7,49.48,50.07,50.59,60.0,59.5,75.6,1.0,271.0,272.0,270.1,40.64,-1.401,40.67,1962.0,433481.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,33.07,33.07,33.1,24.82,11.08,11.08,11.09,8.32,102.0,102.0,102.0,76.0,1.633,251.2,43.23,3.3,3.497,2.0,-1.0,13.2,0.014,0.329,3.0,2.0,0.0,0.0,48.07,51.56,49.35,48.75,49.45,49.48,46.92,48.91,43.57,45.53,47.73,54.78,48.77,50.11,54.57,52.11,46.3,49.66,51.21
