TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 15:33:00-05:00,641.6881,679.18726,700.4548,634.2607,648.08136,687.9761,650.0985,632.2564,938812.0,46.92,0.0,665.7,666.7,664.0,33.17,328.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.1,328.0,124.1,-0.4,46.97,47.8,48.23,47.23,0.0,269.0,273.1,272.2,271.1,0.822,0.0,40.95,39.32,-0.275,39.31,0.999,6000.0,420576.0,161.0,406.0,59.97,7.0,49.0,53.0,59.18,33.09,50.3,656.0,48.91,49.51,50.02,60.0,59.5,75.6,1.0,271.0,272.0,270.3,40.2,-1.346,40.23,1962.0,433481.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,33.33,33.33,33.34,24.99,10.96,10.96,10.96,8.22,102.0,102.0,102.0,76.0,3.283,245.2,53.08,5.1,3.497,2.0,-1.0,13.2,0.014,0.328,3.0,2.0,0.0,0.0,49.06,52.68,50.32,49.84,50.62,50.44,47.86,49.96,44.66,46.65,48.82,55.88,50.05,51.05,55.75,53.19,46.94,50.62,52.34
2017-06-30 15:34:00-05:00,633.1586,670.0178,690.15137,625.12415,639.5828,678.94824,640.4386,624.0055,938813.0,46.94,0.0,656.1,657.7,655.1,33.14,330.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4,329.3,121.4,-0.4,46.0,47.0,47.92,46.92,0.0,268.9,273.0,272.0,271.0,0.81,0.0,40.28,38.69,-0.195,38.66,0.999,6000.0,420577.0,162.0,406.0,59.96,7.0,49.0,53.0,58.48,32.78,50.54,646.2,48.12,48.74,49.25,60.0,59.5,75.6,1.0,271.0,272.0,270.1,39.54,-1.381,39.57,1962.0,433482.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,32.69,32.66,32.66,24.51,10.8,10.79,10.79,8.09,102.0,102.0,102.0,76.0,2.627,210.3,69.84,6.9,3.497,2.0,-1.0,13.2,0.014,0.328,3.0,2.0,0.0,0.0,49.55,52.95,50.71,50.21,51.02,50.81,48.59,50.59,44.99,47.15,49.45,56.63,51.22,52.04,56.49,53.77,47.79,51.3,52.98
2017-06-30 15:35:00-05:00,635.6309,672.96515,692.51996,628.69934,641.5143,680.52814,642.3204,626.0093,938814.0,46.9,0.0,657.9,659.2,656.5,33.22,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,329.0,121.7,-0.4,46.0,47.0,47.73,46.73,0.0,269.0,273.1,272.3,271.1,0.817,0.0,40.3,38.73,-0.195,38.72,0.999,6000.0,420578.0,163.0,406.0,59.96,7.0,49.0,53.0,59.87,32.72,50.36,646.7,48.16,48.77,49.25,60.0,59.5,75.6,1.0,271.0,272.0,270.4,39.6,-1.373,39.62,1962.0,433483.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,32.73,32.73,32.74,24.56,10.8,10.8,10.81,8.1,102.0,102.0,102.0,77.0,3.415,211.9,56.6,7.7,3.497,2.0,-1.0,13.2,0.014,0.328,3.0,2.0,0.0,0.0,49.5,52.93,50.7,50.31,50.89,50.8,49.14,50.83,44.58,47.55,49.76,57.21,51.55,52.58,57.04,54.32,48.05,51.65,53.49
2017-06-30 15:36:00-05:00,629.20294,666.2519,685.7694,622.21106,635.2048,673.0802,636.92596,621.1766,938815.0,46.85,0.0,651.1,652.0,649.0,33.27,330.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.1,329.0,120.2,-0.4,46.0,46.18,47.0,46.0,0.0,269.0,273.0,272.3,271.0,0.825,0.0,39.81,38.31,-0.192,38.28,0.999,6000.0,420578.0,163.0,406.0,59.96,7.0,49.0,53.0,58.0,32.79,50.66,639.9,47.61,48.23,48.71,60.0,59.5,75.6,1.0,271.0,272.0,270.2,39.14,-1.374,39.17,1962.0,433483.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,32.36,32.35,32.32,24.26,10.68,10.68,10.67,8.01,102.0,102.0,102.0,77.0,2.26,253.8,62.19,5.5,3.497,2.0,-1.0,13.2,0.014,0.327,3.0,2.0,0.0,0.0,49.8,53.0,50.78,50.5,51.07,50.86,49.32,50.81,44.61,47.76,49.8,57.47,51.36,52.73,57.3,54.46,47.89,51.8,53.64
2017-06-30 15:37:00-05:00,623.02216,659.3748,679.0189,617.709,631.0842,670.259,636.1732,620.94086,938816.0,46.8,0.0,644.7,648.6,645.9,33.28,330.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4,329.4,119.0,-0.4,45.33,45.95,46.62,45.62,0.0,269.0,273.0,272.1,271.0,0.815,0.0,39.43,37.93,-0.193,37.91,0.999,6000.0,420579.0,164.0,406.0,59.96,7.0,49.0,53.0,59.88,32.55,50.83,633.8,47.15,47.75,48.23,60.0,59.5,75.6,1.0,271.0,272.0,270.1,38.74,-1.351,38.76,1962.0,433484.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,31.97,32.0,32.0,23.97,10.56,10.57,10.57,7.918,103.0,103.0,103.0,77.0,3.422,215.4,28.81,6.6,3.497,2.0,-1.0,13.2,0.014,0.327,3.0,2.0,0.0,0.0,49.76,53.2,50.89,50.51,51.17,50.98,49.18,51.11,45.64,47.45,50.09,57.51,51.85,52.86,57.41,54.65,48.46,52.03,53.78
2017-06-30 15:38:00-05:00,614.7399,650.2055,670.25507,609.76416,623.1007,662.0211,627.5169,613.515,938817.0,46.75,0.0,636.5,640.9,638.3,33.12,330.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.9,329.8,116.9,-0.4,44.98,45.0,46.0,45.0,0.0,269.0,273.0,272.1,271.0,0.805,0.0,38.84,37.35,-0.268,37.34,0.999,6000.0,420580.0,165.0,406.0,59.97,7.0,49.0,53.0,58.13,32.58,51.09,626.2,46.4,47.04,47.53,60.0,59.5,75.6,1.0,271.0,272.0,270.2,38.17,-1.276,38.2,1962.0,433484.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,31.5,31.48,31.48,23.63,10.42,10.41,10.41,7.812,103.0,103.0,103.0,77.0,2.218,203.4,37.02,6.5,3.497,2.0,-1.0,13.2,0.014,0.327,3.0,2.0,0.0,0.0,49.9,53.41,51.19,50.88,51.58,51.28,49.68,51.85,46.38,48.58,50.79,57.93,52.49,53.39,57.75,55.25,49.08,52.42,54.39
2017-06-30 15:39:00-05:00,610.4134,645.6208,665.5179,606.189,619.10895,658.41,623.6279,610.0968,938818.0,46.72,0.0,631.9,637.4,634.8,33.3,330.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,330.0,116.0,-0.4,44.18,45.0,45.42,44.42,0.0,269.0,273.0,272.3,271.0,0.807,0.0,38.54,37.05,-0.21,37.02,0.999,6000.0,420580.0,165.0,406.0,59.96,7.0,49.0,53.0,59.33,32.75,51.07,622.2,46.03,46.63,47.12,60.0,59.5,75.6,1.0,271.0,272.0,270.4,37.86,-1.292,37.88,1962.0,433485.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,31.2,31.23,31.23,23.39,10.32,10.33,10.33,7.738,103.0,103.0,103.0,77.0,2.863,204.7,46.6,5.1,3.497,2.0,-1.0,13.2,0.028,0.326,3.0,2.0,0.0,0.0,50.03,53.46,51.36,50.92,51.62,51.41,49.89,52.3,46.54,48.92,51.2,58.45,53.01,53.67,58.2,55.8,49.53,53.0,54.89
2017-06-30 15:40:00-05:00,605.59235,640.7087,660.5438,601.0249,613.9583,653.10614,618.108,604.7926,938819.0,46.68,0.0,626.9,632.5,629.9,33.18,330.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4,329.3,115.3,-0.4,44.0,44.93,45.0,44.0,0.0,269.0,273.0,272.1,271.0,0.8,0.0,38.31,36.81,-0.228,36.78,0.999,6000.0,420581.0,166.0,406.0,59.96,7.0,49.0,53.0,58.92,32.64,51.2,617.5,45.72,46.35,46.82,60.0,59.5,75.6,1.0,271.0,272.0,270.2,37.6,-1.28,37.62,1962.0,433486.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,31.08,31.07,31.06,23.31,10.26,10.26,10.26,7.698,103.0,103.0,103.0,77.0,2.77,216.9,65.67,6.0,3.497,2.0,-1.0,13.23,0.023,0.325,3.0,2.0,0.0,0.0,49.93,53.27,51.28,50.84,51.38,51.3,50.2,52.4,46.57,48.73,51.23,58.48,52.8,53.56,58.28,55.65,48.89,52.81,54.85
2017-06-30 15:41:00-05:00,603.98535,639.0713,659.0042,599.5683,612.4131,651.97766,616.3516,602.90674,938820.0,46.63,0.0,625.2,631.0,628.6,33.13,330.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.2,329.1,115.0,-0.4,44.0,44.5,45.0,44.0,0.0,269.0,273.0,272.1,271.0,0.802,0.0,38.17,36.7,-0.163,36.67,0.999,6000.0,420581.0,166.0,406.0,59.95,7.0,49.0,53.0,58.65,32.73,51.18,615.6,45.58,46.21,46.67,60.0,59.5,75.6,1.0,271.0,272.0,270.1,37.48,-1.315,37.5,1962.0,433486.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,31.0,30.97,30.94,23.21,10.24,10.23,10.21,7.663,103.0,103.0,103.0,77.0,3.94,213.3,40.21,6.3,3.497,2.0,-1.0,13.23,0.017,0.325,3.0,2.0,0.0,0.0,50.08,53.31,51.4,51.01,51.53,51.4,50.25,52.34,46.15,48.7,51.19,58.49,52.46,53.56,58.12,55.48,48.78,52.73,54.6
2017-06-30 15:42:00-05:00,600.4005,635.7965,655.56976,595.72833,609.0652,648.3665,612.4625,599.1349,938821.0,46.58,0.0,621.6,627.3,624.9,33.09,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,329.0,114.3,-0.4,43.68,44.0,45.0,44.0,0.0,269.0,273.0,272.1,271.0,0.805,0.0,37.95,36.48,-0.148,36.46,0.999,6000.0,420582.0,167.0,406.0,59.95,7.0,49.0,53.0,59.68,32.65,51.22,611.9,45.29,45.92,46.38,60.0,59.5,75.6,1.0,271.0,272.0,270.2,37.26,-1.327,37.28,1962.0,433487.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,30.82,30.8,30.8,23.1,10.17,10.17,10.17,7.622,103.0,103.0,103.0,77.0,2.427,236.2,47.23,5.5,3.497,2.0,-1.0,13.23,0.016,0.325,3.0,2.0,0.0,0.0,49.89,53.17,51.35,51.01,51.3,51.33,50.45,52.18,45.84,48.43,50.95,58.43,52.69,53.66,58.13,55.36,48.6,52.57,54.47
2017-06-30 15:43:00-05:00,599.28796,634.3229,653.55646,594.5367,607.7775,647.1252,611.20807,597.7204,938822.0,46.53,0.0,619.9,626.1,623.6,33.4,329.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8,328.8,114.1,-0.4,43.13,44.0,44.87,43.87,0.0,269.0,273.0,272.3,271.0,0.802,0.0,37.8,36.36,-0.153,36.34,0.999,6000.0,420583.0,168.0,406.0,59.95,7.0,49.0,53.0,58.05,33.13,51.35,610.3,45.15,45.79,46.25,60.0,59.5,75.6,1.0,271.0,272.0,270.4,37.15,-1.316,37.17,1962.0,433488.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,30.72,30.72,30.72,23.03,10.13,10.13,10.13,7.594,104.0,104.0,104.0,78.0,2.343,236.5,52.88,9.1,3.497,2.0,-1.0,13.23,0.016,0.325,3.0,2.0,0.0,0.0,50.26,53.24,51.58,51.17,51.72,51.51,50.41,52.03,46.16,48.52,50.86,58.37,51.96,53.48,58.03,55.15,48.22,52.23,54.33
2017-06-30 15:44:00-05:00,594.467,628.9195,647.75336,589.90216,603.1419,642.2727,606.31537,593.1235,938823.0,46.51,0.0,614.6,621.3,618.9,33.51,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,329.0,113.4,-0.4,43.0,44.0,44.0,43.0,0.0,269.0,273.0,272.1,271.0,0.805,0.0,37.55,36.1,-0.12,36.09,0.999,6000.0,420583.0,168.0,406.0,59.95,7.0,49.0,53.0,60.0,32.94,51.03,605.5,44.84,45.47,45.92,60.0,59.5,75.6,1.0,271.0,272.0,270.1,36.87,-1.326,36.9,1962.0,433488.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,30.48,30.48,30.49,22.87,10.06,10.06,10.06,7.548,104.0,104.0,104.0,78.0,2.633,214.7,67.74,9.8,3.497,2.0,-1.0,13.23,0.016,0.325,3.0,2.0,0.0,0.0,50.18,52.82,51.46,50.98,51.6,51.49,50.18,51.92,46.29,48.07,50.78,58.21,51.81,53.25,57.86,54.93,47.88,52.09,54.06
2017-06-30 15:45:00-05:00,590.75854,624.9898,643.9636,586.0622,599.4077,638.21027,602.05,589.1159,938824.0,46.46,0.0,610.6,617.5,615.0,33.12,330.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6,329.6,112.2,-0.4,43.0,43.3,44.0,43.0,0.0,269.0,273.0,272.3,271.0,0.822,0.0,37.28,35.83,-0.153,35.81,0.999,6000.0,420584.0,169.0,406.0,59.95,7.0,49.0,53.0,57.85,32.96,51.35,601.5,44.51,45.12,45.61,60.0,59.5,75.6,1.0,271.0,272.0,270.3,36.62,-1.283,36.64,1962.0,433489.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,30.25,30.24,30.23,22.68,9.99,9.99,9.99,7.493,104.0,104.0,104.0,78.0,3.617,239.6,31.84,5.8,3.495,2.0,-1.0,13.23,0.016,0.325,3.0,2.0,0.0,0.0,50.16,52.66,51.32,50.88,51.55,51.36,49.95,52.06,46.05,48.47,50.87,58.24,52.11,53.17,57.84,55.09,48.35,52.27,54.23
2017-06-30 15:46:00-05:00,588.78064,622.8612,641.59503,583.6787,597.73376,635.9533,599.4154,587.11206,938825.0,46.42,0.0,608.5,615.2,613.0,32.77,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.6,328.7,112.0,-0.4,42.92,43.0,44.0,43.0,0.0,269.0,273.0,272.0,271.0,0.813,0.0,37.15,35.71,-0.147,35.69,0.999,6000.0,420584.0,169.0,406.0,59.95,7.0,49.0,53.0,59.8,32.85,51.65,599.1,44.39,45.0,45.48,60.0,59.5,75.6,1.0,271.0,272.0,270.0,36.49,-1.287,36.52,1962.0,433489.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,30.2,30.21,30.24,22.65,9.95,9.96,9.96,7.464,104.0,104.0,104.0,78.0,3.195,213.9,42.86,5.5,3.497,2.0,-1.0,13.23,0.015,0.325,3.0,2.0,0.0,0.0,50.41,53.04,51.51,50.94,51.82,51.51,50.13,51.86,45.95,48.1,50.7,58.16,51.95,53.12,57.78,54.9,47.96,52.21,54.05
2017-06-30 15:47:00-05:00,584.82495,618.4402,636.6209,579.70636,593.6132,631.89075,595.15,582.8688,938826.0,46.4,0.0,604.0,611.1,609.0,32.66,328.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,328.0,111.9,-0.4,42.0,43.0,44.0,43.0,0.0,269.0,273.0,272.2,271.0,0.812,0.0,36.95,35.5,-0.108,35.49,0.999,6000.0,420585.0,170.0,406.0,59.95,7.0,49.0,53.0,58.28,32.32,51.34,595.0,44.08,44.74,45.19,60.0,59.5,75.6,1.0,271.0,272.0,270.2,36.28,-1.309,36.31,1962.0,433490.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,30.12,30.1,30.09,22.57,9.9,9.9,9.89,7.421,104.0,104.0,104.0,78.0,3.028,202.1,37.07,4.5,3.497,2.0,-1.0,13.23,0.015,0.324,3.0,2.0,0.0,0.0,50.19,52.99,51.36,50.81,51.7,51.44,50.42,52.2,46.5,48.45,51.09,58.26,52.48,53.37,57.82,55.08,48.76,52.39,54.29
2017-06-30 15:48:00-05:00,583.5888,617.1303,635.19977,578.1174,592.1968,630.19806,593.7701,581.21857,938827.0,46.35,0.0,602.5,609.8,607.5,32.66,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.6,328.6,111.2,-0.4,42.0,43.0,43.9,42.9,0.0,269.0,273.0,272.0,271.0,0.8,0.0,36.81,35.41,-0.082,35.38,0.999,6000.0,420586.0,171.0,406.0,59.94,7.0,49.0,53.0,59.2,32.52,51.23,593.5,44.01,44.64,45.11,60.0,59.5,75.6,1.0,271.0,272.0,270.0,36.19,-1.322,36.21,1962.0,433491.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,29.97,29.95,29.98,22.48,9.88,9.87,9.88,7.408,104.0,104.0,104.0,78.0,2.372,249.4,62.96,4.4,3.495,2.0,-1.0,13.23,0.015,0.324,3.0,2.0,0.0,0.0,50.08,52.81,51.12,50.75,51.51,51.22,50.5,52.07,45.94,48.4,50.89,58.3,52.52,53.07,57.81,54.97,48.09,52.21,54.17
2017-06-30 15:49:00-05:00,579.1386,613.03687,630.69946,573.8801,588.4625,626.1355,589.37915,577.4467,938828.0,46.3,0.0,597.8,605.5,603.3,32.76,329.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.2,328.3,110.6,-0.398,42.0,42.82,43.08,42.08,0.0,269.0,272.9,272.0,271.0,0.802,0.0,36.59,35.18,-0.153,35.14,0.999,6000.0,420586.0,171.0,406.0,59.95,7.0,49.0,53.0,58.98,32.24,50.99,588.9,43.71,44.32,44.81,60.0,59.5,75.6,1.0,271.0,272.0,270.0,35.94,-1.25,35.96,1962.0,433491.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,29.79,29.82,29.81,22.35,9.81,9.81,9.81,7.354,105.0,105.0,105.0,78.0,2.717,221.9,42.62,7.9,3.497,2.0,-1.0,13.23,0.015,0.324,3.0,2.0,0.0,0.0,50.11,52.68,50.96,50.61,51.48,51.1,49.95,51.75,45.96,47.92,50.48,58.03,52.18,52.42,57.57,54.36,47.49,51.63,53.58
2017-06-30 15:50:00-05:00,574.3176,607.6335,625.1332,568.716,582.92554,620.60596,583.48285,571.90686,938829.0,46.29,0.0,592.6,600.1,597.8,32.93,328.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.3,327.3,110.1,-0.4,41.65,42.0,43.0,42.0,0.0,269.0,273.0,272.0,271.0,0.792,0.0,36.27,34.87,-0.237,34.86,0.999,6000.0,420587.0,172.0,406.0,59.97,7.0,49.0,53.0,58.52,32.33,51.02,584.1,43.29,43.95,44.43,60.0,59.5,75.6,1.0,271.0,272.0,270.1,35.64,-1.183,35.66,1962.0,433492.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,29.65,29.64,29.65,22.22,9.73,9.73,9.73,7.292,105.0,105.0,105.0,78.0,2.713,227.0,60.37,4.6,3.497,2.0,-1.0,13.23,0.015,0.324,3.0,2.0,0.0,0.0,49.87,52.28,50.88,50.45,51.31,50.89,49.97,51.62,45.46,47.58,50.41,57.81,52.04,52.56,57.24,54.06,47.53,51.45,53.3
2017-06-30 15:51:00-05:00,573.32874,606.15985,623.47516,566.9946,581.12286,618.8004,581.2247,569.903,938830.0,46.24,0.0,591.2,598.4,596.3,32.91,328.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,328.0,109.7,-0.398,41.25,42.0,43.0,42.0,0.0,269.0,273.0,272.0,271.0,0.802,0.0,36.2,34.77,-0.148,34.75,0.999,6000.0,420587.0,172.0,406.0,59.95,7.0,49.0,53.0,59.53,32.52,51.19,582.6,43.19,43.85,44.34,60.0,59.5,75.6,1.0,271.0,272.0,270.0,35.56,-1.246,35.58,1962.0,433492.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,29.52,29.5,29.5,22.14,9.71,9.7,9.7,7.281,105.0,105.0,105.0,79.0,2.432,200.5,33.52,5.6,3.497,2.0,-1.0,13.23,0.015,0.324,3.0,2.0,0.0,0.0,50.0,52.32,50.96,50.57,51.22,50.92,50.05,51.42,45.49,47.73,50.21,57.78,51.42,52.65,57.3,53.97,47.45,51.32,53.13
2017-06-30 15:52:00-05:00,571.4745,603.8675,621.10657,565.5381,579.3201,617.2205,579.8447,568.3707,938831.0,46.2,0.0,588.7,596.9,594.8,32.89,328.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.5,327.4,109.3,-0.4,41.0,42.0,43.0,42.0,0.0,269.0,273.0,272.0,271.0,0.798,0.0,36.06,34.67,-0.172,34.65,0.999,6000.0,420588.0,173.0,406.0,59.95,7.0,49.0,53.0,58.13,32.39,51.1,580.4,43.04,43.71,44.18,60.0,59.5,75.6,1.0,271.0,272.0,270.0,35.42,-1.232,35.44,1962.0,433493.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,29.44,29.46,29.45,22.07,9.66,9.67,9.67,7.245,105.0,105.0,105.0,79.0,3.382,208.8,36.22,5.9,3.497,2.0,-1.0,13.23,0.015,0.324,3.0,2.0,0.0,0.0,49.99,52.35,50.74,50.52,51.1,50.81,50.33,51.51,45.77,47.94,50.24,57.87,52.14,52.83,57.39,53.99,47.49,51.48,53.17
2017-06-30 15:53:00-05:00,571.10364,603.70374,620.6329,564.87604,579.19135,616.6563,579.09204,567.8992,938832.0,46.17,0.0,588.0,596.1,594.0,32.87,328.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4,327.4,109.2,-0.4,41.0,42.0,42.73,41.73,0.0,269.0,273.0,272.0,271.0,0.805,0.0,36.01,34.61,-0.222,34.59,0.999,6000.0,420589.0,174.0,406.0,59.96,7.0,49.0,53.0,59.93,32.29,50.8,579.2,42.96,43.6,44.08,60.0,59.5,75.6,1.0,271.0,272.0,270.1,35.37,-1.179,35.39,1962.0,433494.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,29.42,29.41,29.41,22.05,9.66,9.65,9.65,7.238,105.0,105.0,105.0,79.0,2.645,215.0,44.11,5.4,3.497,2.0,-1.0,13.24,0.015,0.324,3.0,2.0,0.0,0.0,49.71,52.03,50.58,50.34,50.83,50.6,50.26,51.55,45.59,47.96,50.27,57.79,52.14,53.06,57.38,54.12,47.94,51.72,53.3
2017-06-30 15:54:00-05:00,566.2826,598.4641,615.1851,559.57947,573.912,611.0139,573.32117,562.3593,938833.0,46.13,0.0,582.9,590.7,588.6,32.82,328.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,328.0,108.0,-0.4,41.0,41.88,42.0,41.0,0.0,269.0,273.1,272.1,271.1,0.797,0.0,35.69,34.32,-0.22,34.3,0.999,6000.0,420589.0,174.0,406.0,59.96,7.0,49.0,53.0,57.88,32.59,50.84,574.6,42.57,43.24,43.74,60.0,59.5,75.6,1.0,271.1,272.0,270.2,35.08,-1.188,35.1,1962.0,433494.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,29.12,29.09,29.09,21.82,9.58,9.57,9.57,7.177,105.0,105.0,105.0,79.0,2.807,233.4,21.42,5.6,3.497,2.0,-1.0,13.23,0.015,0.324,3.0,2.0,0.0,0.0,49.72,52.18,50.57,50.36,50.78,50.63,50.44,51.53,45.55,48.02,50.21,57.99,52.29,53.15,57.56,54.27,47.88,51.77,53.45
2017-06-30 15:55:00-05:00,564.18115,596.00806,612.69806,557.06366,571.7229,608.75696,570.68665,560.0019,938834.0,46.08,0.0,580.8,588.3,586.2,33.04,328.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4,327.5,107.3,-0.4,40.62,41.0,42.0,41.0,0.0,269.0,273.0,272.1,271.0,0.805,0.0,35.46,34.08,-0.212,34.06,0.999,6000.0,420590.0,175.0,406.0,59.96,7.0,49.0,53.0,59.9,32.96,51.37,572.1,42.27,42.92,43.43,60.0,59.5,75.6,1.0,271.0,272.0,270.2,34.84,-1.178,34.86,1962.0,433495.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,28.97,28.98,28.96,21.71,9.51,9.51,9.51,7.129,106.0,106.0,106.0,79.0,1.863,241.5,46.03,4.6,3.497,2.0,-1.0,13.23,0.015,0.323,3.0,2.0,0.0,0.0,50.2,52.47,50.93,50.78,51.17,50.94,50.61,51.54,45.48,48.16,50.31,57.98,52.09,53.19,57.58,54.44,48.07,51.97,53.54
2017-06-30 15:56:00-05:00,561.70886,593.0607,609.6189,554.2829,568.8901,605.9358,567.55035,557.0551,938835.0,46.07,0.0,577.5,585.5,583.4,33.28,327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.8,326.8,107.0,-0.4,40.0,41.0,41.88,40.88,0.0,269.0,273.4,272.5,271.3,0.8,0.0,35.27,33.86,-0.287,33.84,0.999,6000.0,420590.0,175.0,406.0,59.97,7.0,49.0,53.0,57.87,33.31,51.61,569.6,41.99,42.64,43.14,60.0,59.5,75.6,1.0,271.3,272.1,270.7,34.63,-1.099,34.65,1962.0,433495.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,28.85,28.86,28.87,21.63,9.45,9.45,9.45,7.083,106.0,106.0,106.0,79.0,1.697,247.7,35.21,3.9,3.495,2.0,-1.0,13.23,0.015,0.323,3.0,2.0,0.0,0.0,50.47,52.89,51.46,51.28,51.61,51.41,50.59,51.6,46.17,48.07,50.4,57.85,52.19,52.97,57.48,54.58,48.19,51.94,53.66
2017-06-30 15:57:00-05:00,560.10187,591.25964,607.25024,552.8264,567.73114,604.46875,566.04486,555.7586,938836.0,46.02,0.0,575.3,584.1,582.0,33.11,327.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4,326.4,106.8,-0.39,40.0,41.0,41.17,40.17,0.0,269.0,273.2,272.4,271.2,0.813,0.0,35.11,33.73,-0.3,33.73,0.999,6000.0,420591.0,176.0,406.0,59.98,7.0,49.0,53.0,59.67,32.78,51.71,567.6,41.8,42.44,42.94,60.0,59.5,75.6,1.0,271.3,272.1,270.5,34.47,-1.038,34.48,1962.0,433496.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,28.76,28.76,28.77,21.57,9.41,9.41,9.41,7.054,106.0,106.0,106.0,79.0,2.845,217.3,26.28,4.9,3.497,2.0,-1.0,13.23,0.015,0.323,3.0,2.0,0.0,0.0,50.4,53.04,51.72,51.4,51.82,51.61,50.63,51.75,46.44,48.18,50.5,57.92,52.49,52.91,57.5,54.58,48.27,52.04,53.7
