TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 15:58:00-05:00,560.5963,591.9146,607.4872,552.694,568.2462,604.5816,565.91943,555.9943,938837.0,45.99,0.0,575.3,584.3,582.2,32.97,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.4,325.3,107.0,-0.385,40.0,41.0,41.0,40.0,0.0,269.0,273.1,272.5,271.1,0.822,0.0,35.04,33.7,-0.293,33.69,0.999,6000.0,420591.0,176.0,406.0,59.97,7.0,49.0,53.0,58.18,32.37,51.73,567.2,41.77,42.41,42.92,60.0,59.5,75.6,1.0,271.1,272.0,270.8,34.44,-1.096,34.46,1962.0,433497.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,28.82,28.83,28.83,21.61,9.4,9.4,9.4,7.045,106.0,106.0,106.0,79.0,2.442,208.6,45.8,4.6,3.497,2.0,-1.0,13.24,0.015,0.323,3.0,2.0,0.0,0.0,50.19,52.9,51.53,51.28,51.76,51.55,50.65,51.83,46.54,48.18,50.65,58.11,52.51,53.02,57.62,54.85,48.72,52.26,53.97
2017-06-30 15:59:00-05:00,558.00037,589.2948,604.88165,549.91327,565.4134,601.76044,562.7831,553.4012,938838.0,45.96,0.0,572.3,581.6,579.5,32.94,325.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9,324.9,106.3,-0.383,40.0,40.45,41.0,40.0,0.0,269.0,273.5,272.8,271.5,0.827,0.0,34.83,33.49,-0.227,33.48,0.999,6000.0,420592.0,177.0,406.0,59.96,7.0,49.0,53.0,59.32,32.5,51.64,564.0,41.53,42.14,42.62,60.0,59.5,75.6,1.0,271.3,272.1,270.9,34.23,-1.129,34.24,1962.0,433497.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,28.68,28.67,28.68,21.51,9.34,9.34,9.34,7.006,106.0,106.0,106.0,80.0,2.553,174.7,32.74,4.9,3.498,2.0,-1.0,13.23,0.015,0.323,3.0,2.0,0.0,0.0,50.31,52.79,51.49,51.15,51.6,51.58,50.64,52.28,47.01,48.82,51.11,58.3,52.91,53.14,57.79,55.42,49.3,52.73,54.47
2017-06-30 16:00:00-05:00,554.16833,584.87384,600.38135,545.4112,560.649,596.90796,557.76495,549.15784,938839.0,45.93,0.0,568.0,577.0,575.1,33.16,325.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9,324.9,105.6,-0.378,39.63,40.0,41.0,40.0,0.0,269.0,273.6,273.0,271.6,0.827,0.0,34.56,33.2,-0.267,33.19,0.999,6000.0,420592.0,177.0,406.0,59.97,7.0,49.0,53.0,58.52,33.04,51.83,559.9,41.15,41.8,42.28,60.0,59.5,75.6,1.0,271.2,272.1,271.0,33.95,-1.078,33.97,1962.0,433498.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,28.45,28.46,28.46,21.33,9.26,9.27,9.26,6.947,106.0,106.0,106.0,80.0,1.757,233.1,39.08,3.1,3.497,2.0,-1.0,13.23,0.015,0.323,3.0,2.0,0.0,0.0,50.46,52.59,51.64,51.27,51.78,51.59,50.69,52.63,47.25,49.14,51.44,58.53,53.23,53.27,57.95,55.79,49.54,53.03,54.8
2017-06-30 16:01:00-05:00,549.59454,579.9617,594.8151,540.64435,555.49835,591.4913,552.11957,544.2073,938840.0,45.9,0.0,563.0,571.9,569.9,33.13,325.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.6,324.6,104.8,-0.367,39.0,40.0,40.2,39.2,0.0,269.0,273.4,272.7,271.4,0.82,0.0,34.18,32.9,-0.253,32.88,0.999,6000.0,420593.0,178.0,406.0,59.97,7.0,49.0,53.0,59.03,33.01,51.85,555.2,40.76,41.38,41.86,60.0,59.5,75.6,1.0,271.4,272.2,270.8,33.61,-1.083,33.63,1962.0,433498.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,28.2,28.2,28.19,21.13,9.18,9.17,9.17,6.876,107.0,107.0,107.0,80.0,2.762,257.3,22.46,5.4,3.495,2.0,-1.0,13.23,0.015,0.323,3.0,2.0,0.0,0.0,50.44,52.93,51.64,51.4,51.94,51.69,50.56,52.96,47.49,49.18,51.8,58.5,53.41,52.98,57.97,56.21,49.85,53.25,55.18
2017-06-30 16:02:00-05:00,544.89716,575.21326,589.6042,535.74506,551.249,586.6388,546.5996,539.61035,938841.0,45.85,0.0,557.6,566.9,564.9,32.83,324.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,324.0,103.7,-0.34,38.77,39.45,40.0,39.0,0.0,269.0,273.7,272.9,271.7,0.815,0.0,33.86,32.57,-0.223,32.53,0.999,6000.0,420594.0,179.0,406.0,59.96,7.0,49.0,53.0,58.95,32.43,51.48,550.0,40.32,41.0,41.47,60.0,59.5,75.6,1.0,271.8,272.3,271.0,33.29,-1.106,33.31,1962.0,433499.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,27.96,27.96,27.96,20.97,9.08,9.08,9.08,6.811,107.0,107.0,107.0,80.0,3.928,222.2,17.24,5.7,3.497,2.0,-1.0,13.23,0.015,0.322,3.0,2.0,0.0,0.0,50.16,52.81,51.49,51.25,51.86,51.56,50.47,52.92,47.41,48.86,51.76,58.35,53.14,52.5,57.84,55.88,49.37,52.81,54.84
2017-06-30 16:03:00-05:00,538.71643,568.1725,582.26154,528.8595,544.5532,579.5294,539.32336,532.4203,938842.0,45.84,0.0,550.8,560.3,558.3,32.62,325.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3,324.3,102.2,-0.37,38.0,39.0,39.95,38.95,0.0,269.2,273.8,272.9,271.8,0.798,0.0,33.48,32.2,-0.26,32.18,0.999,6000.0,420594.0,179.0,406.0,59.97,7.0,49.0,53.0,58.7,32.38,51.37,543.9,39.83,40.51,40.98,60.0,59.5,75.6,1.0,271.8,272.3,271.0,32.9,-1.045,32.91,1962.0,433499.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,27.63,27.63,27.63,20.71,8.98,8.98,8.98,6.733,107.0,107.0,107.0,80.0,3.098,207.1,31.99,6.2,3.497,2.0,-1.0,13.23,0.015,0.322,3.0,2.0,0.0,0.0,49.93,52.81,51.17,50.94,51.59,51.4,50.18,52.66,46.35,49.02,51.46,58.15,52.71,52.5,57.62,55.83,49.61,52.73,54.73
2017-06-30 16:04:00-05:00,538.4691,567.6813,581.6694,528.5947,544.42444,578.6266,538.94696,531.59515,938843.0,45.8,0.0,549.9,559.7,557.6,32.4,325.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.5,324.5,102.0,-0.367,38.0,39.0,39.7,38.7,0.0,269.0,273.7,272.8,271.7,0.827,0.0,33.44,32.15,-0.288,32.13,0.999,6000.0,420595.0,180.0,406.0,59.97,7.0,49.0,53.0,59.42,32.36,51.1,542.7,39.8,40.47,40.96,60.0,59.5,75.6,1.0,271.7,272.4,270.9,32.86,-1.027,32.88,1962.0,433500.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,27.59,27.59,27.59,20.68,8.97,8.97,8.97,6.728,107.0,107.0,107.0,80.0,4.78,277.4,17.94,6.4,3.497,2.0,-1.0,13.23,0.015,0.322,3.0,2.0,0.0,0.0,49.82,52.65,50.98,50.65,51.31,51.14,49.98,52.49,46.31,48.66,51.29,57.8,52.51,52.11,57.39,55.57,48.63,52.32,54.52
2017-06-30 16:05:00-05:00,536.8621,566.20764,579.65607,527.00574,543.65186,577.3853,536.93976,530.41644,938844.0,45.78,0.0,547.5,558.0,556.1,32.2,326.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.1,326.1,101.6,-0.388,38.0,39.0,39.25,38.25,0.0,269.1,273.9,273.0,271.9,0.815,0.0,33.43,32.12,-0.29,32.09,0.999,6000.0,420595.0,180.0,406.0,59.97,7.0,48.97,53.0,58.23,32.26,50.63,540.2,39.76,40.42,40.91,60.0,59.5,75.6,1.0,271.9,272.7,271.0,32.85,-1.027,32.86,1962.0,433500.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,27.43,27.42,27.42,20.57,8.97,8.96,8.96,6.723,107.0,107.0,107.0,80.0,3.152,237.7,36.48,5.9,3.497,2.0,-1.0,13.23,0.015,0.322,3.0,2.0,0.0,0.0,49.49,52.32,50.51,50.11,50.88,50.74,49.27,51.49,45.27,47.78,50.39,57.0,51.48,51.21,56.68,54.57,47.47,51.36,53.52
2017-06-30 16:06:00-05:00,530.3105,559.0032,572.3134,520.78235,537.2135,571.29156,530.66705,523.9336,938845.0,45.73,0.0,540.1,551.2,549.5,32.36,330.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7,329.7,99.9,-0.4,38.0,38.57,39.03,38.03,0.0,269.1,273.8,273.0,271.8,0.798,0.0,33.14,31.85,-0.3,31.84,0.999,6000.0,420596.0,181.0,406.0,59.98,7.0,49.0,53.0,59.65,32.29,50.43,533.2,39.42,40.08,40.54,60.0,59.5,75.6,1.0,272.0,272.5,271.0,32.56,-0.985,32.58,1962.0,433501.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,26.89,26.89,26.9,20.17,8.89,8.89,8.89,6.666,107.0,107.0,107.0,80.0,3.948,266.8,28.33,8.2,3.497,2.0,-1.0,13.23,0.015,0.322,3.0,2.0,0.0,0.0,49.27,51.9,50.33,49.78,50.59,50.45,48.7,50.9,45.05,47.43,49.79,56.46,51.09,51.09,56.15,53.92,47.25,50.91,52.8
2017-06-30 16:07:00-05:00,526.9729,555.2372,568.4052,517.0747,533.22174,567.229,526.778,519.8081,938846.0,45.71,0.0,536.5,547.3,545.7,32.12,330.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,330.0,99.0,-0.4,37.95,38.0,39.0,38.0,0.0,269.0,273.3,272.6,271.3,0.798,0.0,32.92,31.69,-0.3,31.67,0.999,6000.0,420596.0,181.0,406.0,59.98,7.0,48.8,53.0,58.05,32.22,50.34,529.6,39.18,39.88,40.35,60.0,59.5,75.6,1.0,271.4,272.2,270.8,32.37,-0.98,32.39,1962.0,433501.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,26.72,26.73,26.71,20.03,8.84,8.84,8.84,6.626,107.0,107.0,107.0,80.0,3.535,273.1,26.37,6.4,3.497,2.0,-1.0,13.23,0.015,0.321,3.0,2.0,0.0,0.0,49.25,51.7,50.08,49.54,50.53,50.26,48.49,50.38,44.61,46.77,49.25,56.04,50.25,50.72,55.75,53.26,46.36,50.38,52.1
2017-06-30 16:08:00-05:00,522.3991,550.1613,563.07587,512.8375,529.23,563.1665,522.63806,515.6827,938847.0,45.68,0.0,531.1,542.8,541.2,31.97,330.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,330.0,98.2,-0.4,37.27,38.0,38.47,37.47,0.0,269.0,273.4,272.9,271.4,0.798,0.0,32.66,31.39,-0.3,31.36,0.999,6000.0,420597.0,182.0,406.0,59.98,7.0,49.0,53.0,59.9,31.83,50.02,524.7,38.84,39.51,39.98,60.0,59.5,75.6,1.0,271.6,272.1,271.0,32.08,-0.959,32.1,1962.0,433502.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,26.49,26.48,26.49,19.86,8.76,8.76,8.76,6.57,108.0,108.0,108.0,81.0,3.16,251.4,41.8,5.0,3.497,2.0,-1.0,13.23,0.015,0.321,3.0,2.0,0.0,0.0,49.14,51.66,49.87,49.28,50.37,50.08,48.18,50.14,44.76,46.76,49.03,55.58,50.0,50.64,55.31,52.82,46.5,50.2,51.77
2017-06-30 16:09:00-05:00,520.6685,548.1964,560.9441,510.7189,526.3971,560.571,520.00354,512.5002,938848.0,45.63,0.0,529.5,540.5,538.9,31.87,331.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.6,330.6,97.5,-0.4,37.02,37.97,38.47,37.47,0.0,269.0,273.1,272.7,271.1,0.805,0.0,32.52,31.27,-0.232,31.26,0.999,6000.0,420597.0,182.0,406.0,59.96,7.0,48.95,53.0,57.82,32.09,50.12,522.9,38.75,39.43,39.88,60.0,59.5,75.6,1.0,271.3,272.0,270.8,31.99,-1.037,32.01,1962.0,433503.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,26.36,26.36,26.36,19.76,8.74,8.73,8.74,6.549,108.0,108.0,108.0,81.0,3.62,234.1,26.84,5.7,3.495,2.0,-1.0,13.23,0.015,0.321,3.0,2.0,0.0,0.0,49.04,51.54,49.82,49.18,50.03,49.85,48.23,50.06,44.67,46.69,48.96,55.38,49.7,50.49,55.11,52.77,46.42,50.19,51.71
2017-06-30 16:10:00-05:00,521.16296,548.36017,560.9441,511.64578,527.81354,561.69946,521.509,514.0325,938849.0,45.61,0.0,529.3,541.4,539.8,32.04,331.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.9,330.8,97.6,-0.4,37.0,38.0,38.37,37.37,0.0,269.0,273.1,272.2,271.1,0.797,0.0,32.54,31.28,-0.237,31.25,0.999,6000.0,420598.0,183.0,406.0,59.96,7.0,49.0,53.0,59.98,32.46,50.17,522.2,38.74,39.41,39.87,60.0,59.5,75.6,1.0,271.2,272.0,270.4,31.97,-1.036,31.99,1962.0,433503.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,26.33,26.33,26.33,19.74,8.73,8.73,8.73,6.543,108.0,108.0,108.0,81.0,2.025,237.0,58.79,5.2,3.498,2.0,-1.0,13.23,0.015,0.321,3.0,2.0,0.0,0.0,49.19,51.48,49.8,49.14,50.08,49.85,48.31,49.99,45.13,46.69,48.91,55.36,50.01,50.67,55.14,52.72,46.55,50.2,51.7
2017-06-30 16:11:00-05:00,515.9711,542.9568,554.9042,505.8196,521.76154,555.71857,515.73816,508.25687,938850.0,45.57,0.0,523.7,535.5,533.9,32.24,330.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,329.9,96.9,-0.4,36.9,37.3,38.0,37.0,0.0,269.0,273.0,272.2,271.0,0.792,0.0,32.17,30.92,-0.26,30.9,0.999,6000.0,420598.0,183.0,406.0,59.97,7.0,49.0,53.0,57.8,32.47,49.81,517.0,38.28,38.99,39.45,60.0,59.5,75.6,1.0,271.1,272.0,270.3,31.62,-0.991,31.63,1962.0,433504.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,26.12,26.12,26.11,19.59,8.63,8.63,8.63,6.474,108.0,108.0,108.0,81.0,2.697,217.9,58.41,6.4,3.498,2.0,-1.0,13.23,0.015,0.321,3.0,2.0,0.0,0.0,48.92,51.28,49.82,48.99,49.9,49.79,48.37,50.1,44.37,46.55,49.02,55.51,50.13,50.92,55.26,52.79,46.52,50.17,51.8
2017-06-30 16:12:00-05:00,512.13904,539.35455,551.1144,501.71475,517.641,551.20465,511.72363,504.24924,938851.0,45.53,0.0,519.6,531.3,529.9,32.29,330.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7,329.6,96.1,-0.4,36.0,37.0,38.0,37.0,0.0,269.1,273.5,272.8,271.5,0.772,0.0,31.93,30.7,-0.247,30.67,0.999,6000.0,420599.0,184.0,406.0,59.96,7.0,49.0,53.0,59.88,31.81,49.12,513.2,37.94,38.66,39.11,60.0,59.5,75.6,1.0,271.9,272.1,270.9,31.37,-1.01,31.39,1962.0,433504.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,25.94,25.94,25.94,19.44,8.57,8.57,8.57,6.425,108.0,108.0,108.0,81.0,3.145,251.2,53.05,6.0,3.497,2.0,-1.0,13.23,0.015,0.32,3.0,2.0,0.0,0.0,48.29,50.68,49.3,48.47,49.54,49.26,47.99,49.6,43.98,46.22,48.54,54.96,49.34,50.3,54.55,52.18,45.42,49.41,51.26
2017-06-30 16:13:00-05:00,510.03757,537.22595,548.7458,499.72858,515.70953,549.5119,509.59097,502.1276,938852.0,45.51,0.0,517.0,529.1,527.7,32.25,330.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7,329.5,95.9,-0.4,36.0,37.0,37.62,36.62,0.0,269.0,273.1,272.5,271.2,0.783,0.0,31.74,30.52,-0.185,30.52,0.999,6000.0,420599.0,184.0,406.0,59.95,7.0,48.88,53.0,57.85,31.78,49.07,510.6,37.78,38.51,38.95,60.0,59.5,75.6,1.0,271.5,272.0,270.7,31.23,-1.056,31.25,1962.0,433505.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,25.81,25.8,25.81,19.36,8.53,8.52,8.53,6.394,108.0,108.0,108.0,81.0,2.232,257.2,64.93,4.9,3.497,2.0,-1.0,13.23,0.015,0.32,3.0,2.0,0.0,0.0,48.11,50.59,49.02,48.34,49.3,49.07,47.56,49.4,44.12,46.07,48.36,54.57,49.22,49.69,54.25,51.73,45.35,49.06,50.8
2017-06-30 16:14:00-05:00,505.95825,532.64124,544.2455,495.75616,511.46024,545.4494,505.20004,498.11996,938853.0,45.46,0.0,512.4,524.8,523.4,32.17,330.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.3,329.3,94.9,-0.4,36.0,36.72,37.0,36.0,0.0,269.2,273.6,272.9,271.6,0.807,0.0,31.47,30.25,-0.207,30.23,0.999,6000.0,420600.0,185.0,406.0,59.96,7.0,48.93,53.0,59.85,31.93,48.99,506.3,37.41,38.09,38.55,60.0,59.5,75.6,1.0,271.7,272.5,270.9,30.92,-1.023,30.94,1962.0,433505.0,13749.0,1967.0,-0.999,0.818,0.791,0.836,25.59,25.59,25.58,19.18,8.45,8.45,8.44,6.332,108.0,108.0,108.0,81.0,3.802,236.5,38.54,7.5,3.497,2.0,-1.0,13.24,0.015,0.32,3.0,2.0,0.0,0.0,48.25,50.45,49.01,48.15,49.3,49.05,47.23,48.94,43.01,45.6,47.86,54.24,49.01,49.38,53.96,51.38,44.86,48.76,50.5
2017-06-30 16:15:00-05:00,501.75534,528.38403,539.38983,491.1217,506.82465,540.7098,500.43283,493.40515,938854.0,45.41,0.0,507.8,519.9,518.6,32.18,330.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,330.0,94.0,-0.4,36.0,36.0,37.0,36.0,0.0,269.3,273.9,273.0,271.9,0.793,0.0,31.23,29.98,-0.26,29.98,0.999,6000.0,420600.0,185.0,406.0,59.97,7.0,48.62,53.0,57.85,31.63,48.45,502.0,37.1,37.8,38.26,60.0,59.5,75.6,1.0,271.9,272.7,271.0,30.7,-0.953,30.71,1962.0,433506.0,13749.0,1967.0,-1.0,0.818,0.791,0.836,25.36,25.35,25.35,19.01,8.38,8.38,8.38,6.286,109.0,109.0,109.0,81.0,3.088,218.5,62.47,5.9,3.497,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,47.8,50.08,48.64,47.82,48.87,48.67,47.09,48.53,43.23,45.35,47.5,53.99,48.89,49.11,53.71,50.83,44.48,48.25,49.99
2017-06-30 16:16:00-05:00,498.41772,524.6181,535.9554,488.07617,503.34796,537.4372,497.29654,490.22266,938855.0,45.39,0.0,504.1,516.5,515.3,32.14,330.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.2,330.2,93.1,-0.4,35.23,36.0,37.0,36.0,0.0,269.0,273.1,272.1,271.1,0.782,0.0,31.01,29.8,-0.162,29.8,0.999,6000.0,420601.0,186.0,406.0,59.95,7.0,48.75,53.0,59.83,31.74,48.26,498.5,36.95,37.64,38.07,60.0,59.5,75.6,1.0,271.1,272.1,270.1,30.47,-1.032,30.49,1962.0,433506.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,25.16,25.16,25.16,18.86,8.32,8.32,8.32,6.241,109.0,109.0,109.0,81.0,3.532,258.3,47.83,5.4,3.497,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,47.49,49.73,48.34,47.59,48.44,48.31,46.63,48.05,42.6,45.02,47.02,53.53,48.14,48.76,53.28,50.42,44.22,47.93,49.53
2017-06-30 16:17:00-05:00,498.41772,524.94556,535.4816,488.47342,504.1205,537.8886,497.54742,490.3405,938856.0,45.35,0.0,503.6,516.6,515.3,31.91,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.3,331.2,93.0,-0.4,35.53,36.0,37.0,36.0,0.0,268.9,272.9,272.0,271.0,0.807,0.0,31.07,29.86,-0.137,29.84,0.999,6000.0,420601.0,186.0,406.0,59.95,7.0,48.1,53.0,58.08,31.52,47.72,497.9,36.99,37.7,38.16,60.0,59.5,75.6,1.0,271.0,271.9,270.0,30.52,-1.04,30.54,1962.0,433507.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,25.11,25.12,25.12,18.83,8.34,8.34,8.34,6.249,109.0,109.0,109.0,81.0,4.172,201.7,36.31,7.3,3.497,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,47.1,49.52,47.84,47.05,48.19,47.9,46.38,47.64,42.03,44.71,46.56,53.14,47.74,48.63,52.86,50.12,44.3,47.79,49.2
2017-06-30 16:18:00-05:00,494.3384,520.68835,531.09973,484.1038,499.74246,533.149,493.40747,485.74362,938857.0,45.3,0.0,499.0,511.8,510.7,31.97,331.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.4,330.4,92.1,-0.4,35.0,36.0,36.17,35.17,0.0,269.0,273.0,272.0,271.0,0.805,0.0,30.69,29.51,-0.2,29.49,0.999,6000.0,420602.0,187.0,406.0,59.96,7.0,48.3,53.0,59.63,31.84,47.84,493.5,36.56,37.24,37.71,60.0,59.5,75.6,1.0,271.0,272.0,270.0,30.17,-0.981,30.19,1962.0,433507.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,24.89,24.89,24.9,18.67,8.24,8.24,8.24,6.181,109.0,109.0,109.0,82.0,1.377,228.3,52.93,3.4,3.498,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,46.93,49.23,47.69,46.93,47.9,47.64,46.44,47.73,42.21,44.77,46.68,53.19,48.3,48.83,52.9,50.17,44.76,47.91,49.29
2017-06-30 16:19:00-05:00,492.2369,518.23224,528.49426,482.11755,496.6521,530.7792,491.52567,483.2683,938858.0,45.27,0.0,496.5,509.8,509.2,32.19,332.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.2,332.2,91.5,-0.4,35.0,36.0,36.0,35.0,0.0,269.0,273.0,272.0,271.0,0.803,0.0,30.63,29.41,-0.072,29.42,0.999,6000.0,420602.0,187.0,406.0,59.94,7.0,48.0,53.0,58.2,31.75,48.05,491.5,36.47,37.17,37.66,60.0,59.5,75.6,1.0,271.0,272.0,270.0,30.1,-1.08,30.12,1962.0,433508.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,24.69,24.69,24.7,18.52,8.22,8.22,8.22,6.164,109.0,109.0,109.0,82.0,2.015,244.1,39.88,4.9,3.497,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,47.06,49.36,47.68,47.14,48.19,47.8,46.49,47.97,42.69,45.16,46.92,53.4,48.54,49.28,53.12,50.44,45.05,48.24,49.61
2017-06-30 16:20:00-05:00,489.3938,515.285,525.29663,479.4693,493.56168,527.7323,488.5148,480.5573,938859.0,45.21,0.0,493.5,506.9,507.2,32.24,333.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3,333.2,90.8,-0.4,35.0,35.45,36.0,35.0,0.0,269.0,273.0,272.0,271.0,0.813,0.0,30.48,29.27,-0.04,29.27,0.999,6000.0,420603.0,188.0,406.0,59.94,7.0,48.0,53.0,59.4,31.7,48.06,488.6,36.24,36.92,37.41,60.0,59.5,75.6,1.0,271.0,272.0,270.0,29.93,-1.088,29.95,1962.0,433508.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,24.49,24.48,24.48,18.35,8.18,8.18,8.17,6.129,109.0,109.0,109.0,82.0,1.92,192.3,67.34,4.4,3.497,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,47.17,49.51,47.64,47.09,48.17,47.74,46.59,47.94,42.3,45.28,46.9,53.4,48.48,49.39,53.07,50.53,45.14,48.23,49.73
2017-06-30 16:21:00-05:00,486.05618,511.68274,521.3884,476.29138,489.82748,524.34686,485.253,477.25696,938860.0,45.19,0.0,489.5,503.5,503.9,32.37,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.4,333.3,89.9,-0.4,34.52,35.0,36.0,35.0,0.0,268.9,272.8,272.0,270.9,0.813,0.0,30.23,29.04,-0.065,29.02,0.999,6000.0,420603.0,188.0,406.0,59.94,7.0,48.0,53.0,58.25,31.74,47.72,485.1,36.0,36.68,37.17,60.0,59.5,75.6,1.0,271.0,271.9,270.0,29.7,-1.08,29.72,1962.0,433509.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,24.29,24.28,24.28,18.21,8.11,8.11,8.11,6.082,109.0,109.0,109.0,82.0,3.067,225.9,43.9,5.9,3.497,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,47.04,49.62,47.68,47.09,48.11,47.86,46.67,47.93,42.57,45.23,46.88,53.54,48.64,49.4,53.27,50.62,45.48,48.29,49.78
2017-06-30 16:22:00-05:00,482.10046,507.2618,516.53284,471.92175,485.70694,519.7201,480.86212,473.0136,938861.0,45.14,0.0,485.0,499.0,499.6,32.08,333.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,333.1,89.0,-0.4,34.0,35.0,35.63,34.63,0.0,268.2,272.1,271.9,270.2,0.807,0.0,29.94,28.75,-0.012,28.74,0.999,6000.0,420604.0,189.0,406.0,59.93,7.0,48.0,53.0,59.43,31.41,47.31,481.0,35.72,36.39,36.84,60.0,59.5,75.6,1.0,270.6,271.3,269.8,29.41,-1.098,29.43,1962.0,433509.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,24.08,24.09,24.09,18.06,8.04,8.04,8.04,6.028,110.0,110.0,110.0,82.0,3.173,228.9,50.29,5.4,3.497,2.0,-1.0,13.23,0.015,0.319,3.0,2.0,0.0,0.0,46.53,49.28,47.33,46.86,47.88,47.57,46.54,47.64,41.81,44.7,46.64,53.16,48.37,49.21,52.85,50.42,44.99,48.04,49.68
