TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 16:23:00-05:00,479.25732,504.15076,513.2168,468.7438,483.00287,516.5604,477.4749,469.71326,938862.0,45.1,0.0,481.5,495.5,496.1,31.94,333.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,333.0,88.4,-0.4,34.0,34.75,35.2,34.2,0.0,268.5,272.5,272.0,270.7,0.81,0.0,29.73,28.55,-0.06,28.54,0.999,6000.0,420604.0,189.0,406.0,59.94,7.0,48.0,53.0,58.33,31.36,47.1,477.6,35.44,36.11,36.58,60.0,59.5,75.6,1.0,270.9,271.7,270.0,29.21,-1.055,29.23,1962.0,433510.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,23.91,23.9,23.91,17.93,7.981,7.977,7.979,5.984,110.0,110.0,110.0,82.0,1.967,239.9,73.69,4.3,3.497,2.0,-1.0,13.23,0.015,0.318,3.0,2.0,0.0,0.0,46.27,48.88,47.18,46.65,47.57,47.33,46.36,47.54,42.22,44.53,46.49,52.97,48.09,48.86,52.66,49.97,44.78,47.64,49.14
2017-06-30 16:24:00-05:00,474.3127,498.91116,508.12427,463.7121,477.72342,511.8208,472.4568,464.6448,938863.0,45.06,0.0,476.3,490.5,491.1,31.94,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.7,332.7,87.5,-0.4,33.63,34.03,35.0,34.0,0.0,268.1,272.1,272.0,270.2,0.805,0.0,29.36,28.24,-0.017,28.23,0.999,6000.0,420605.0,190.0,406.0,59.93,7.0,48.0,53.0,59.42,31.72,47.36,472.7,35.04,35.69,36.16,60.0,59.5,75.6,1.0,270.6,271.3,270.0,28.86,-1.08,28.88,1962.0,433510.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,23.65,23.65,23.65,17.73,7.888,7.888,7.887,5.913,110.0,110.0,110.0,82.0,3.02,230.8,71.41,5.1,3.497,2.0,-1.0,13.23,0.015,0.318,3.0,2.0,0.0,0.0,46.39,48.74,47.23,46.68,47.61,47.34,46.23,47.53,42.09,44.61,46.48,52.94,47.6,48.87,52.62,49.91,44.78,47.68,49.07
2017-06-30 16:25:00-05:00,473.8182,498.09244,506.94,462.9176,476.5645,510.80515,470.95132,463.23038,938864.0,45.01,0.0,475.3,489.3,490.0,31.92,333.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.7,332.7,87.1,-0.4,33.32,34.0,35.0,34.0,0.0,268.5,272.3,272.0,270.6,0.805,0.0,29.29,28.13,-0.057,28.13,0.999,6000.0,420605.0,190.0,406.0,59.94,7.0,48.0,53.0,58.22,31.76,47.37,471.6,34.92,35.59,36.05,60.0,59.5,75.6,1.0,271.0,271.8,270.0,28.79,-1.04,28.81,1962.0,433511.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,23.6,23.6,23.59,17.69,7.868,7.868,7.866,5.897,110.0,110.0,110.0,82.0,3.243,255.2,61.51,5.2,3.497,2.0,-1.0,13.24,0.015,0.318,3.0,2.0,0.0,0.0,46.42,48.8,47.27,46.76,47.67,47.32,45.96,47.34,42.43,44.67,46.28,52.8,47.63,48.73,52.47,49.79,44.57,47.61,48.94
2017-06-30 16:26:00-05:00,469.3681,492.8528,501.49222,458.68036,472.444,506.62982,466.93686,459.22278,938865.0,44.97,0.0,470.0,485.0,485.6,31.89,335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.5,334.6,86.3,-0.4,33.0,33.92,34.32,33.32,0.0,268.9,273.4,272.8,271.4,0.822,0.0,29.05,27.92,-0.088,27.92,0.999,6000.0,420606.0,191.0,406.0,59.94,7.0,48.0,53.0,59.53,31.2,47.09,467.2,34.54,35.19,35.65,60.0,59.5,75.6,1.0,271.4,272.2,270.9,28.55,-0.999,28.57,1962.0,433511.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,23.28,23.28,23.28,17.45,7.804,7.804,7.804,5.85,110.0,110.0,110.0,82.0,2.165,184.4,59.9,6.0,3.497,2.0,-1.0,13.23,0.015,0.318,3.0,2.0,0.0,0.0,46.29,48.6,47.33,46.53,47.59,47.3,45.87,47.25,42.08,44.26,46.2,52.57,47.3,48.45,52.24,49.7,44.36,47.38,48.8
2017-06-30 16:27:00-05:00,463.8054,487.12198,495.68912,452.58936,466.39197,500.08463,460.53873,453.2114,938866.0,44.94,0.0,464.2,478.8,479.5,31.97,334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2,334.2,85.2,-0.4,32.78,33.0,34.0,33.0,0.0,269.0,273.8,273.0,271.8,0.815,0.0,28.67,27.56,-0.108,27.56,0.999,6000.0,420606.0,191.0,406.0,59.95,7.0,48.0,53.0,58.03,31.04,46.61,461.8,34.06,34.75,35.18,60.0,59.5,75.6,1.0,271.9,272.5,271.0,28.2,-0.971,28.21,1962.0,433512.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,23.01,23.02,23.02,17.26,7.704,7.707,7.707,5.779,110.0,110.0,110.0,82.0,1.682,199.9,57.2,3.2,3.497,2.0,-1.0,13.23,0.015,0.317,3.0,2.0,0.0,0.0,45.92,48.27,46.78,46.15,47.12,46.91,45.43,46.79,41.26,44.04,45.74,52.11,46.85,47.8,51.81,49.2,43.85,46.78,48.34
2017-06-30 16:28:00-05:00,460.34415,483.84723,492.25467,449.41144,463.30157,497.03775,457.52786,450.14676,938867.0,44.89,0.0,460.6,475.6,475.7,31.76,334.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,334.0,84.3,-0.4,32.0,33.0,34.0,33.0,0.0,269.0,273.6,272.9,271.6,0.817,0.0,28.43,27.34,-0.213,27.33,0.999,6000.0,420607.0,192.0,406.0,59.96,7.0,48.0,53.0,59.75,31.05,46.24,458.6,33.78,34.45,34.93,60.0,59.5,75.6,1.0,271.7,272.3,271.0,27.97,-0.885,27.99,1962.0,433512.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,22.86,22.86,22.86,17.14,7.649,7.649,7.649,5.734,110.0,110.0,110.0,83.0,3.488,196.8,24.51,5.4,3.497,2.0,-1.0,13.23,0.015,0.317,3.0,2.0,0.0,0.0,45.64,48.0,46.45,46.05,46.79,46.62,45.4,46.5,41.28,43.68,45.45,51.8,46.79,47.79,51.45,48.88,43.81,46.58,48.03
2017-06-30 16:29:00-05:00,455.89398,479.59003,487.7543,444.64456,459.05228,492.29813,453.01154,445.90344,938868.0,44.86,0.0,456.0,471.0,469.9,31.59,335.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.8,334.8,83.3,-0.4,32.0,33.0,33.07,32.07,0.0,269.2,273.9,273.0,271.9,0.815,0.0,28.2,27.09,-0.257,27.08,0.999,6000.0,420607.0,192.0,406.0,59.97,7.0,48.0,53.0,57.82,30.99,45.97,454.0,33.47,34.16,34.6,60.0,59.5,75.6,1.0,271.9,272.8,271.0,27.73,-0.837,27.74,1962.0,433513.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,22.59,22.59,22.6,16.95,7.58,7.579,7.581,5.685,110.0,110.0,110.0,83.0,2.428,178.3,37.33,4.3,3.497,2.0,-1.0,13.23,0.015,0.317,3.0,2.0,0.0,0.0,45.21,47.81,46.33,45.78,46.64,46.47,45.3,46.12,40.76,43.49,45.09,51.69,46.89,47.6,51.35,48.85,43.94,46.52,47.96
2017-06-30 16:30:00-05:00,455.2759,478.7713,486.68845,443.71765,458.15094,491.05682,452.38425,445.07834,938869.0,44.81,0.0,454.8,470.1,468.6,31.77,335.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,335.0,83.0,-0.4,32.0,32.83,33.0,32.0,0.0,269.1,273.7,273.0,271.7,0.818,0.0,28.13,27.03,-0.163,27.02,0.999,6000.0,420607.0,192.0,406.0,59.95,7.0,48.0,53.0,59.9,31.38,45.64,452.9,33.41,34.04,34.52,60.0,59.5,75.6,1.0,271.7,272.6,271.0,27.65,-0.908,27.67,1962.0,433513.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,22.52,22.52,22.52,16.88,7.559,7.56,7.562,5.668,111.0,111.0,111.0,83.0,3.202,265.3,48.57,5.9,3.497,2.0,-1.0,13.23,0.015,0.317,3.0,2.0,0.0,0.0,44.86,47.76,46.29,45.8,46.67,46.44,45.09,45.82,40.82,43.19,44.82,51.56,46.52,47.27,51.16,48.79,43.78,46.41,47.88
2017-06-30 16:31:00-05:00,452.18552,475.33282,483.13553,441.0694,455.1893,488.23563,449.6243,442.1316,938870.0,44.76,0.0,451.2,466.9,465.5,31.66,336.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.9,335.9,82.7,-0.4,32.0,32.07,33.0,32.0,0.0,269.4,274.0,273.0,272.0,0.823,0.0,27.97,26.88,-0.287,26.86,0.999,6000.0,420608.0,193.0,406.0,59.97,7.0,48.0,53.0,57.65,30.95,45.34,449.8,33.15,33.82,34.3,60.0,59.5,75.6,1.0,272.0,273.0,271.0,27.48,-0.796,27.49,1962.0,433513.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,22.33,22.33,22.33,16.74,7.514,7.513,7.515,5.634,111.0,111.0,111.0,83.0,3.017,207.1,33.02,5.2,3.494,2.0,-1.0,13.23,0.015,0.316,3.0,2.0,0.0,0.0,44.57,47.47,46.14,45.52,46.4,46.19,44.57,45.38,40.11,42.87,44.41,51.0,46.13,46.7,50.6,48.22,43.17,45.89,47.34
2017-06-30 16:32:00-05:00,448.35345,471.56683,479.46417,437.3618,451.84137,484.73734,445.6098,438.59546,938871.0,44.7,0.0,447.1,462.9,461.5,31.49,338.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1,338.0,81.4,-0.4,31.35,32.0,33.0,32.0,0.0,269.2,274.0,273.0,272.0,0.825,0.0,27.74,26.64,-0.25,26.64,0.999,6000.0,420608.0,193.0,406.0,59.97,7.0,48.0,53.0,59.97,31.09,45.08,445.7,32.89,33.55,34.03,60.0,59.5,75.6,1.0,272.0,272.9,271.0,27.26,-0.814,27.27,1962.0,433514.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,22.02,22.02,22.02,16.51,7.457,7.457,7.456,5.591,111.0,111.0,111.0,83.0,3.327,250.5,35.78,7.7,3.497,2.0,-1.0,13.23,0.015,0.316,3.0,2.0,0.0,0.0,44.38,47.24,45.73,45.37,46.17,45.87,44.41,45.16,40.18,42.77,44.21,50.91,45.94,46.6,50.51,47.94,42.91,45.72,47.01
2017-06-30 16:33:00-05:00,443.9033,466.6547,474.49014,432.99216,447.33453,479.99774,441.09348,433.88065,938872.0,44.64,0.0,442.4,458.1,456.7,31.47,338.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.9,337.9,80.9,-0.4,31.0,32.0,32.32,31.32,0.0,269.3,273.9,273.0,271.9,0.817,0.0,27.46,26.37,-0.207,26.37,0.999,6000.0,420609.0,194.0,406.0,59.96,7.0,48.0,53.0,57.72,31.03,45.03,441.3,32.55,33.22,33.7,60.0,59.5,75.6,1.0,272.0,272.9,271.0,26.99,-0.847,27.0,1962.0,433514.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,21.81,21.81,21.81,16.35,7.383,7.381,7.381,5.535,111.0,111.0,111.0,83.0,2.727,200.4,73.22,6.6,3.497,2.0,-1.0,13.23,0.015,0.316,3.0,2.0,0.0,0.0,44.33,47.01,45.43,45.0,45.96,45.61,44.3,44.95,39.93,42.68,43.96,50.59,45.82,46.51,50.13,47.63,42.67,45.43,46.77
2017-06-30 16:34:00-05:00,442.2963,465.0173,472.35843,431.4032,445.5318,478.305,439.0862,431.87686,938873.0,44.59,0.0,440.2,456.2,454.7,31.34,337.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2,337.2,80.5,-0.4,31.0,31.77,32.0,31.0,0.0,269.3,274.0,273.0,272.0,0.817,0.0,27.33,26.21,-0.172,26.21,0.999,6000.0,420609.0,194.0,406.0,59.96,7.0,48.0,53.0,60.0,30.88,44.71,439.4,32.36,33.04,33.49,60.0,59.5,75.6,1.0,272.0,272.9,271.0,26.83,-0.868,26.84,1962.0,433515.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,21.73,21.73,21.73,16.29,7.341,7.341,7.34,5.504,111.0,111.0,111.0,83.0,3.83,202.6,42.88,7.9,3.498,2.0,-1.0,13.23,0.015,0.316,3.0,2.0,0.0,0.0,43.99,46.83,45.33,44.75,45.74,45.48,44.31,45.17,40.43,42.58,44.19,50.51,45.83,46.64,50.07,47.64,42.85,45.34,46.77
2017-06-30 16:35:00-05:00,438.71143,460.92383,468.21338,428.09286,441.66882,474.12967,435.44806,427.98715,938874.0,44.55,0.0,436.0,452.4,450.9,31.33,337.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5,336.5,79.67,-0.4,31.0,31.0,32.0,31.0,0.0,269.1,273.8,272.9,271.8,0.822,0.0,27.03,25.96,-0.143,25.96,0.999,6000.0,420610.0,195.0,406.0,59.95,7.0,48.0,53.0,57.67,31.05,44.66,435.7,32.06,32.73,33.21,60.0,59.5,75.6,1.0,271.8,272.6,271.0,26.57,-0.867,26.59,1962.0,433515.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,21.56,21.56,21.56,16.17,7.271,7.27,7.27,5.452,111.0,111.0,111.0,83.0,3.355,269.1,48.96,5.3,3.498,2.0,-1.0,13.23,0.015,0.315,3.0,2.0,0.0,0.0,43.89,46.69,44.99,44.59,45.43,45.22,43.92,45.04,39.75,42.75,44.01,50.31,45.29,46.22,49.89,47.57,42.62,45.28,46.73
2017-06-30 16:36:00-05:00,437.22803,459.28644,466.43695,426.76874,440.50992,472.88834,433.94266,426.5727,938875.0,44.5,0.0,434.2,450.9,449.4,31.41,337.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5,336.6,79.0,-0.4,30.82,31.0,32.0,31.0,0.0,269.0,273.1,272.2,271.1,0.817,0.0,26.9,25.83,-0.093,25.84,0.999,6000.0,420610.0,195.0,406.0,59.94,7.0,48.0,53.0,59.9,31.21,44.76,433.7,31.97,32.62,33.09,60.0,59.5,75.6,1.0,271.1,272.1,270.2,26.44,-0.908,26.46,1962.0,433516.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,21.46,21.46,21.46,16.09,7.235,7.235,7.235,5.424,111.0,111.0,111.0,83.0,2.673,244.0,48.04,5.2,3.493,2.0,-1.0,13.24,0.015,0.315,3.0,2.0,0.0,0.0,43.92,46.67,44.88,44.48,45.35,45.06,43.71,44.82,39.99,42.46,43.82,50.09,45.34,46.15,49.7,47.27,42.25,44.98,46.41
2017-06-30 16:37:00-05:00,434.5085,456.83035,463.5946,424.25287,437.9346,470.29285,431.05722,423.7438,938876.0,44.47,0.0,431.2,448.0,446.6,31.22,336.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,335.9,78.88,-0.4,30.0,31.0,32.0,31.0,0.0,269.0,273.0,272.0,271.0,0.813,0.0,26.64,25.65,-0.252,25.64,0.999,6000.0,420610.0,195.0,406.0,59.97,7.0,48.0,53.0,57.88,30.94,44.43,431.0,31.72,32.38,32.84,60.0,59.5,75.6,1.0,271.0,272.0,270.0,26.23,-0.783,26.25,1962.0,433516.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,21.33,21.33,21.33,15.99,7.178,7.177,7.178,5.382,111.0,111.0,111.0,83.0,4.288,223.3,20.42,7.9,3.498,2.0,-1.0,13.24,0.015,0.315,3.0,2.0,0.0,0.0,43.95,46.54,44.83,44.33,45.29,44.93,43.45,44.72,40.27,42.31,43.8,49.77,45.14,45.88,49.35,47.03,42.02,44.81,46.18
2017-06-30 16:38:00-05:00,433.1487,455.35672,461.93658,422.6639,436.64694,468.82584,429.1754,422.32935,938877.0,44.42,0.0,428.9,446.1,444.6,31.05,337.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2,337.1,78.27,-0.4,30.0,31.0,31.3,30.3,0.0,269.0,273.0,272.0,271.0,0.807,0.0,26.6,25.53,-0.25,25.53,0.999,6000.0,420611.0,196.0,406.0,59.97,7.0,48.0,53.0,59.72,31.14,44.47,428.8,31.59,32.28,32.72,60.0,59.5,75.6,1.0,271.0,272.0,270.0,26.14,-0.768,26.15,1962.0,433517.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,21.18,21.18,21.18,15.88,7.155,7.155,7.152,5.364,112.0,112.0,112.0,83.0,2.918,243.7,30.83,5.9,3.498,2.0,-1.0,13.23,0.015,0.315,3.0,2.0,0.0,0.0,43.73,46.39,44.57,44.13,45.17,44.71,43.44,44.87,40.52,42.48,43.93,49.69,45.01,45.75,49.32,46.92,41.9,44.52,46.08
2017-06-30 16:39:00-05:00,429.6875,451.59073,457.6731,418.8239,433.17023,465.32755,425.66275,418.79324,938878.0,44.38,0.0,424.7,442.3,440.7,31.2,339.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,339.0,77.18,-0.4,30.0,31.0,31.0,30.0,0.0,269.0,273.0,272.0,271.0,0.807,0.0,26.42,25.36,-0.215,25.36,0.999,6000.0,420611.0,196.0,406.0,59.96,7.0,48.0,53.0,58.03,31.04,44.41,425.0,31.36,32.05,32.5,60.0,59.5,75.6,1.0,271.0,272.0,270.1,25.96,-0.795,25.97,1962.0,433517.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,20.92,20.91,20.92,15.68,7.103,7.103,7.105,5.325,112.0,112.0,112.0,84.0,2.97,206.7,40.42,5.4,3.494,2.0,-1.0,13.24,0.025,0.315,3.0,2.0,0.0,0.0,43.63,46.34,44.44,43.97,45.14,44.59,43.47,44.84,40.37,42.3,43.85,49.52,45.05,45.68,49.12,46.78,41.97,44.52,45.92
2017-06-30 16:40:00-05:00,427.09158,448.64343,454.5939,415.7784,429.69354,461.7164,422.0246,415.25714,938879.0,44.32,0.0,421.5,438.6,437.0,31.18,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.3,338.3,76.9,-0.4,30.0,30.3,31.0,30.0,0.0,269.0,273.0,272.0,271.0,0.808,0.0,26.16,25.12,-0.108,25.11,0.999,6000.0,420612.0,197.0,406.0,59.95,7.0,48.0,53.0,59.53,30.92,44.2,421.9,31.07,31.75,32.2,60.0,59.5,75.6,1.0,271.0,272.0,270.1,25.71,-0.866,25.73,1962.0,433517.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,20.77,20.77,20.77,15.57,7.04,7.041,7.041,5.277,112.0,112.0,112.0,84.0,3.173,233.3,39.21,5.5,3.497,2.0,-1.0,13.27,0.018,0.314,3.0,2.0,0.0,0.0,43.41,45.92,44.26,43.82,44.85,44.46,43.16,44.59,40.01,42.23,43.63,49.33,44.88,45.47,48.92,46.64,41.56,44.44,45.87
2017-06-30 16:41:00-05:00,421.28165,442.74884,448.67242,410.08463,423.89905,455.84833,416.25375,409.71725,938880.0,44.28,0.0,415.3,432.5,430.4,31.12,339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.9,338.9,75.47,-0.4,29.13,30.0,30.63,29.63,0.0,269.0,273.0,272.0,271.0,0.808,0.0,25.8,24.76,-0.157,24.75,0.999,6000.0,420612.0,197.0,406.0,59.95,7.0,48.0,53.0,58.28,31.33,44.07,416.2,30.62,31.31,31.75,60.0,59.5,75.6,1.0,271.0,272.0,270.0,25.35,-0.823,25.37,1962.0,433518.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,20.43,20.43,20.44,15.32,6.937,6.938,6.941,5.202,112.0,112.0,112.0,84.0,3.193,242.7,26.86,6.0,3.494,2.0,-1.0,13.27,0.017,0.314,3.0,2.0,0.0,0.0,43.26,45.74,44.05,43.71,44.67,44.23,43.08,44.66,40.49,42.01,43.69,49.2,45.11,45.28,48.84,46.5,41.83,44.35,45.72
2017-06-30 16:42:00-05:00,415.84256,437.18173,442.86935,404.25842,418.10455,449.75458,410.10654,403.47012,938881.0,44.23,0.0,409.4,426.4,423.9,31.35,340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.4,339.5,74.25,-0.4,29.0,29.75,30.0,29.0,0.0,269.0,273.0,272.0,271.0,0.802,0.0,25.43,24.4,-0.19,24.4,0.999,6000.0,420613.0,198.0,406.0,59.96,7.0,48.0,53.0,59.12,31.11,43.92,410.8,30.18,30.88,31.32,60.0,59.5,75.6,1.0,271.0,272.0,270.0,24.99,-0.786,25.0,1962.0,433518.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,20.11,20.12,20.11,15.07,6.839,6.842,6.84,5.124,112.0,112.0,112.0,84.0,2.98,226.4,52.46,5.6,3.498,2.0,-1.0,13.27,0.016,0.313,3.0,2.0,0.0,0.0,43.08,45.61,43.99,43.55,44.61,44.07,43.28,44.63,39.88,42.38,43.71,49.28,45.08,45.61,48.89,46.71,42.28,44.62,45.92
2017-06-30 16:43:00-05:00,410.6507,431.61465,437.30313,398.69708,412.43884,444.11218,404.96298,398.0481,938882.0,44.18,0.0,404.1,421.1,418.5,31.32,340.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,340.0,73.0,-0.4,28.15,29.0,30.0,29.0,0.0,269.0,273.0,272.1,271.0,0.798,0.0,25.1,24.1,-0.24,24.09,0.999,6000.0,420613.0,198.0,406.0,59.96,7.0,48.0,53.0,58.73,30.85,43.75,406.0,29.76,30.46,30.87,60.0,59.5,75.6,1.0,271.0,272.0,270.3,24.66,-0.726,24.67,1962.0,433519.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,19.84,19.83,19.84,14.88,6.755,6.753,6.755,5.065,112.0,112.0,112.0,84.0,3.933,228.5,25.88,6.4,3.498,2.0,-1.0,13.27,0.016,0.313,3.0,2.0,0.0,0.0,42.91,45.52,43.82,43.5,44.41,43.92,43.33,44.67,40.33,42.32,43.72,49.37,45.23,45.59,49.04,46.88,42.31,44.74,46.04
2017-06-30 16:44:00-05:00,403.60464,424.2464,429.84204,392.2088,406.12927,437.3413,398.69028,392.03668,938883.0,44.14,0.0,396.5,414.3,411.7,31.15,341.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,341.0,71.9,-0.4,27.93,28.83,29.07,28.07,0.0,269.0,273.0,272.0,271.0,0.8,0.0,24.69,23.64,-0.283,23.63,0.999,6000.0,420613.0,198.0,406.0,59.97,7.0,48.0,53.0,58.62,31.03,43.69,398.9,29.23,29.92,30.36,60.0,59.5,75.6,1.0,271.0,272.0,270.1,24.22,-0.664,24.23,1962.0,433519.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,19.42,19.41,19.42,14.56,6.633,6.63,6.632,4.973,112.0,112.0,112.0,84.0,3.23,284.3,43.3,5.6,3.498,2.0,-1.0,13.27,0.016,0.313,3.0,2.0,0.0,0.0,42.92,45.3,43.6,43.3,44.23,43.74,43.09,44.53,40.04,42.23,43.61,49.06,44.54,45.15,48.72,46.69,41.98,44.48,45.9
2017-06-30 16:45:00-05:00,399.89618,419.9892,425.4601,387.83917,401.1074,432.48886,393.67215,386.61465,938884.0,44.08,0.0,392.5,409.5,407.0,31.26,340.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,340.0,71.03,-0.4,27.78,28.0,28.97,27.97,0.0,269.0,273.0,272.0,271.0,0.8,0.0,24.39,23.37,-0.177,23.37,0.999,6000.0,420614.0,199.0,406.0,59.96,7.0,48.0,53.0,59.33,31.14,43.85,395.6,28.88,29.57,30.0,60.0,59.5,75.6,1.0,271.0,272.0,270.1,23.93,-0.749,23.95,1962.0,433519.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,19.27,19.28,19.27,14.44,6.561,6.563,6.562,4.917,112.0,112.0,112.0,84.0,2.933,220.0,48.44,5.8,3.497,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,43.01,45.34,43.6,43.26,44.18,43.69,42.93,44.2,39.5,42.14,43.29,48.76,44.66,45.07,48.44,46.45,42.03,44.29,45.59
2017-06-30 16:46:00-05:00,401.37955,421.46286,426.28912,389.69296,402.91013,434.40726,395.30307,388.61847,938885.0,44.05,0.0,393.5,411.2,408.9,31.44,340.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7,339.8,71.33,-0.4,27.87,28.0,29.0,28.0,0.0,269.0,272.9,272.3,271.0,0.805,0.0,24.42,23.44,-0.133,23.44,0.999,6000.0,420614.0,199.0,406.0,59.95,7.0,48.0,53.0,58.18,30.91,43.93,396.4,28.95,29.66,30.07,60.0,59.5,75.6,1.0,271.0,272.0,270.7,24.0,-0.784,24.01,1962.0,433520.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,19.32,19.31,19.32,14.49,6.574,6.572,6.574,4.931,112.0,112.0,112.0,84.0,3.487,187.3,26.64,6.9,3.498,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,43.06,45.36,43.64,43.18,44.2,43.74,43.11,44.4,40.18,42.2,43.43,48.86,45.1,45.15,48.53,46.83,42.98,44.62,45.97
