TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 16:47:00-05:00,398.53638,418.3518,423.09152,386.3826,399.30466,430.4576,391.79037,385.20023,938886.0,43.99,0.0,390.3,407.7,405.4,31.46,340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.4,340.4,70.38,-0.4,27.0,28.0,29.0,28.0,0.0,269.0,273.0,272.2,271.0,0.795,0.0,24.21,23.27,-0.025,23.27,0.999,6000.0,420615.0,200.0,406.0,59.93,7.0,48.0,53.0,59.83,30.68,43.63,393.4,28.71,29.41,29.81,60.0,59.5,75.6,1.0,271.0,272.0,270.4,23.79,-0.856,23.81,1962.0,433520.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,19.13,19.13,19.13,14.35,6.522,6.523,6.523,4.891,113.0,113.0,113.0,84.0,2.85,197.6,33.72,5.4,3.498,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,42.73,45.33,43.43,43.0,43.97,43.51,43.29,44.39,39.8,42.19,43.42,48.93,45.17,45.28,48.61,47.06,42.99,44.7,46.19
2017-06-30 16:48:00-05:00,401.13232,421.13538,425.57855,388.50122,401.1074,432.71457,394.17398,387.204,938887.0,43.95,0.0,392.3,410.0,407.7,31.63,341.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.2,341.2,70.63,-0.4,27.57,28.0,29.0,28.0,0.0,269.0,273.0,272.5,271.0,0.807,0.0,24.35,23.32,-0.138,23.33,0.999,6000.0,420615.0,200.0,406.0,59.95,7.0,48.0,53.0,57.82,30.95,43.63,395.2,28.84,29.54,29.95,60.0,59.5,75.6,1.0,271.0,272.0,270.9,23.91,-0.776,23.93,1962.0,433521.0,13750.0,1967.0,-0.999,0.818,0.791,0.836,19.18,19.17,19.17,14.37,6.553,6.551,6.551,4.911,113.0,113.0,113.0,84.0,1.828,211.1,36.41,4.2,3.498,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,42.62,45.45,43.47,43.14,44.07,43.53,43.53,44.4,39.8,42.43,43.45,49.15,45.58,45.6,48.81,47.14,43.39,44.82,46.23
2017-06-30 16:49:00-05:00,400.14337,419.82547,423.8021,387.57434,399.9485,431.92465,393.54672,386.73254,938888.0,43.89,0.0,390.6,408.8,406.6,31.56,343.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,343.3,69.77,-0.4,27.07,28.0,28.78,27.78,0.0,269.0,273.0,272.0,271.0,0.813,0.0,24.21,23.2,-0.23,23.2,0.999,6000.0,420615.0,200.0,406.0,59.96,7.0,48.0,53.0,60.02,30.81,43.48,393.6,28.65,29.33,29.75,60.0,59.5,75.6,1.0,271.0,272.0,270.2,23.74,-0.695,23.75,1962.0,433521.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,18.93,18.94,18.92,14.19,6.507,6.509,6.505,4.878,113.0,113.0,113.0,84.0,2.482,214.3,43.85,5.3,3.498,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,42.54,45.38,43.48,43.17,43.99,43.63,43.63,44.24,39.57,42.32,43.28,49.27,45.39,45.5,48.83,47.16,43.15,44.81,46.26
2017-06-30 16:50:00-05:00,397.30023,417.04193,421.0782,384.92606,397.37317,429.21628,390.78674,384.37515,938889.0,43.85,0.0,387.5,406.1,403.8,31.55,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3,345.3,68.65,-0.4,27.0,27.93,28.0,27.0,0.0,269.0,273.0,272.4,271.0,0.813,0.0,23.88,22.91,-0.16,22.91,0.999,6000.0,420616.0,201.0,406.0,59.95,7.0,48.0,53.0,57.68,30.88,43.45,390.8,28.27,28.95,29.4,60.0,59.5,75.6,1.0,271.0,272.0,270.8,23.46,-0.742,23.47,1962.0,433521.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,18.58,18.59,18.57,13.92,6.427,6.431,6.423,4.815,113.0,113.0,113.0,84.0,2.145,208.8,37.53,3.7,3.497,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,42.46,45.34,43.46,43.14,43.88,43.53,43.62,44.11,39.94,42.26,43.14,49.12,45.0,45.25,48.63,46.97,42.85,44.7,46.1
2017-06-30 16:51:00-05:00,394.0862,413.43967,417.17,382.2778,394.5403,426.6208,388.0268,381.78198,938890.0,43.8,0.0,383.8,403.1,401.0,31.52,346.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2,346.2,67.67,-0.4,26.82,27.0,28.0,27.0,0.0,269.0,273.2,272.8,271.2,0.81,0.0,23.58,22.62,-0.162,22.62,0.999,6000.0,420616.0,201.0,406.0,59.95,7.0,48.0,53.0,59.83,31.0,43.52,387.6,27.88,28.56,29.02,60.0,59.5,75.6,1.0,271.5,272.0,271.0,23.15,-0.726,23.16,1962.0,433522.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,18.31,18.3,18.29,13.73,6.35,6.344,6.343,4.759,113.0,113.0,113.0,85.0,2.782,162.7,58.79,7.3,3.497,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,42.61,45.44,43.42,43.01,43.89,43.55,43.66,44.13,39.54,42.01,43.16,49.02,45.08,45.27,48.46,46.84,42.71,44.62,46.03
2017-06-30 16:52:00-05:00,389.63608,408.85498,412.4328,378.17294,390.4198,422.10687,383.25955,377.18503,938891.0,43.75,0.0,379.2,398.6,396.4,31.58,347.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.7,346.7,66.65,-0.4,26.0,27.0,27.47,26.47,0.0,269.0,273.3,272.5,271.3,0.807,0.0,23.28,22.32,-0.183,22.31,0.999,6000.0,420616.0,201.0,406.0,59.96,7.0,48.0,53.0,58.08,31.23,43.54,383.3,27.51,28.16,28.64,60.0,59.5,75.6,1.0,271.4,272.0,270.8,22.84,-0.685,22.85,1962.0,433522.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,18.04,18.05,18.05,13.53,6.262,6.267,6.266,4.696,113.0,113.0,113.0,85.0,1.197,251.7,58.01,2.7,3.497,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,42.64,45.4,43.39,42.98,43.78,43.46,43.6,44.08,39.9,42.06,43.13,48.89,44.93,45.32,48.35,46.78,42.94,44.6,46.04
2017-06-30 16:53:00-05:00,386.6693,405.90768,409.2352,375.12744,387.20062,418.94714,379.99777,374.00253,938892.0,43.7,0.0,375.8,395.3,393.2,31.66,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.6,348.6,64.82,-0.4,26.0,26.43,27.0,26.0,0.0,269.0,273.3,272.9,271.3,0.82,0.0,22.84,21.89,-0.292,21.89,0.999,6000.0,420617.0,202.0,406.0,59.97,7.0,48.0,53.0,59.27,30.89,43.36,380.1,26.99,27.67,28.13,60.0,59.5,75.6,1.0,271.4,272.1,271.0,22.43,-0.593,22.44,1962.0,433523.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,17.63,17.63,17.64,13.21,6.152,6.153,6.157,4.61,113.0,113.0,113.0,85.0,2.32,183.9,44.68,4.8,3.497,2.0,-1.0,13.27,0.016,0.312,3.0,2.0,0.0,0.0,42.43,45.32,43.24,42.95,43.79,43.34,43.59,43.96,39.49,42.1,43.03,48.9,45.17,45.41,48.36,46.64,42.59,44.46,45.88
2017-06-30 16:54:00-05:00,383.20807,401.978,405.09015,371.55228,383.33762,415.33603,376.61053,370.46643,938893.0,43.66,0.0,371.7,391.6,389.5,31.54,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.7,348.7,63.97,-0.4,25.17,26.0,27.0,26.0,0.0,269.0,273.7,273.0,271.7,0.813,0.0,22.58,21.62,-0.25,21.62,0.999,6000.0,420617.0,202.0,406.0,59.97,7.0,48.0,53.0,58.63,31.02,43.45,376.6,26.65,27.31,27.77,60.0,59.5,75.6,1.0,271.8,272.5,271.0,22.16,-0.608,22.16,1962.0,433523.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,17.42,17.42,17.41,13.06,6.085,6.083,6.08,4.559,113.0,113.0,113.0,85.0,2.035,233.1,50.86,4.5,3.498,2.0,-1.0,13.27,0.016,0.311,3.0,2.0,0.0,0.0,42.38,45.25,43.11,42.93,43.64,43.27,43.66,43.82,39.57,41.93,42.89,48.95,45.12,45.45,48.41,46.58,42.69,44.45,45.81
2017-06-30 16:55:00-05:00,379.49963,398.37573,401.18195,367.44748,379.47464,411.04782,372.34512,366.69458,938894.0,43.61,0.0,367.6,387.3,385.3,31.46,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.8,348.8,63.47,-0.4,25.0,25.92,26.48,25.48,0.0,269.4,273.9,273.0,271.9,0.802,0.0,22.32,21.38,-0.228,21.38,0.999,6000.0,420618.0,203.0,406.0,59.97,7.0,48.0,53.0,58.75,31.03,43.28,372.6,26.32,27.01,27.47,60.0,59.5,75.6,1.0,272.0,272.8,271.0,21.91,-0.609,21.92,1962.0,433523.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,17.22,17.23,17.23,12.91,6.013,6.019,6.019,4.507,113.0,113.0,113.0,85.0,2.9,250.9,62.55,7.0,3.498,2.0,-1.0,13.27,0.016,0.311,3.0,2.0,0.0,0.0,42.31,45.1,43.01,42.85,43.4,43.21,43.56,43.6,38.83,41.66,42.64,48.83,44.87,45.23,48.3,46.34,42.22,44.21,45.55
2017-06-30 16:56:00-05:00,371.83545,390.68002,393.36557,359.7675,372.00616,402.8099,364.69247,359.38663,938895.0,43.56,0.0,359.8,379.3,377.3,31.4,348.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.1,348.0,62.45,-0.4,24.67,25.33,26.0,25.0,0.0,269.3,273.8,273.0,271.8,0.797,0.0,21.92,21.0,-0.292,21.01,0.999,6000.0,420618.0,203.0,406.0,59.98,7.0,48.0,53.0,59.43,31.08,43.11,364.7,25.85,26.53,26.96,60.0,59.5,75.6,1.0,272.0,272.8,271.0,21.52,-0.533,21.53,1962.0,433524.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.97,16.94,16.95,12.72,5.917,5.907,5.91,4.436,113.0,113.0,113.0,85.0,2.933,236.9,50.72,5.6,3.497,2.0,-1.0,13.27,0.016,0.311,3.0,2.0,0.0,0.0,42.1,44.7,42.9,42.65,43.16,43.06,43.18,43.22,39.07,41.15,42.28,48.3,44.19,44.75,47.82,45.81,41.49,43.64,45.07
2017-06-30 16:57:00-05:00,372.08267,390.68002,393.24713,360.56198,372.52127,403.82556,365.31973,359.97598,938896.0,43.52,0.0,359.4,379.9,378.1,31.32,348.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2,348.2,62.5,-0.4,24.93,25.2,26.0,25.0,0.0,269.1,273.6,273.0,271.6,0.808,0.0,21.95,21.01,-0.282,21.01,0.999,6000.0,420618.0,203.0,406.0,59.97,7.0,48.0,53.0,57.85,31.01,42.91,365.0,25.9,26.57,27.0,60.0,59.5,75.6,1.0,271.9,272.4,271.0,21.55,-0.553,21.56,1962.0,433524.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.95,16.93,16.95,12.71,5.911,5.905,5.911,4.432,114.0,114.0,114.0,85.0,3.607,227.5,24.01,5.1,3.497,2.0,-1.0,13.27,0.016,0.311,3.0,2.0,0.0,0.0,42.04,44.57,42.78,42.52,43.21,42.91,42.95,43.26,39.25,41.28,42.31,48.04,44.3,44.2,47.61,45.62,41.44,43.5,44.88
2017-06-30 16:58:00-05:00,366.7672,385.27667,387.6809,355.39786,367.7569,398.52173,360.05072,355.37903,938897.0,43.47,0.0,353.7,374.8,373.0,31.08,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9,348.9,61.23,-0.4,24.03,25.0,25.32,24.32,0.0,269.0,273.0,272.8,271.0,0.8,0.0,21.55,20.64,-0.3,20.64,0.999,6000.0,420619.0,204.0,406.0,59.98,7.0,48.0,53.0,60.05,30.79,42.82,359.4,25.46,26.12,26.55,60.0,59.5,75.6,1.0,271.2,272.0,271.0,21.17,-0.512,21.17,1962.0,433524.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.66,16.65,16.65,12.49,5.819,5.817,5.814,4.363,114.0,114.0,114.0,85.0,2.108,206.4,65.4,4.9,3.498,2.0,-1.0,13.27,0.016,0.311,3.0,2.0,0.0,0.0,41.91,44.38,42.61,42.3,42.99,42.74,42.87,43.22,39.07,41.16,42.3,47.94,43.93,44.19,47.43,45.4,41.41,43.37,44.67
2017-06-30 16:59:00-05:00,364.54214,382.98428,385.07547,352.6172,364.79526,395.9262,357.16528,352.3144,938898.0,43.43,0.0,351.1,372.1,370.4,31.1,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.4,61.83,-0.4,24.27,25.0,25.62,24.62,0.0,269.0,273.0,272.3,271.0,0.803,0.0,21.59,20.67,-0.262,20.67,0.999,6000.0,420619.0,204.0,406.0,59.97,7.0,48.0,53.0,57.63,30.93,42.63,357.4,25.5,26.19,26.6,60.0,59.5,75.6,1.0,271.0,272.0,270.8,21.2,-0.559,21.2,1962.0,433525.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.78,16.77,16.77,12.59,5.824,5.819,5.82,4.367,114.0,114.0,114.0,85.0,3.147,190.8,26.82,5.2,3.497,2.0,-1.0,13.27,0.016,0.31,3.0,2.0,0.0,0.0,41.73,44.3,42.44,42.19,42.74,42.7,42.75,43.2,38.94,41.09,42.29,47.97,44.12,44.39,47.5,45.39,41.67,43.46,44.69
2017-06-30 17:00:00-05:00,359.35028,377.58093,379.50922,347.32065,359.0008,389.83243,351.5199,346.4209,938899.0,43.39,0.0,345.5,366.1,364.6,31.17,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4,345.4,61.2,-0.4,24.0,24.77,25.15,24.15,0.0,269.0,273.1,272.8,271.1,0.807,0.0,21.31,20.39,-0.283,20.39,0.999,6000.0,420619.0,204.0,406.0,59.97,7.0,48.0,53.0,59.3,31.24,42.69,352.1,25.13,25.81,26.24,60.0,59.5,75.6,1.0,271.3,272.0,271.0,20.91,-0.533,20.92,1962.0,433525.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.61,16.59,16.59,12.45,5.744,5.738,5.738,4.305,114.0,114.0,114.0,85.0,2.595,294.2,48.71,4.9,3.497,2.0,-1.0,13.27,0.016,0.31,3.0,2.0,0.0,0.0,41.58,43.96,42.31,42.03,42.65,42.51,42.62,43.25,38.95,41.2,42.36,47.87,44.01,44.21,47.4,45.51,41.65,43.55,44.8
2017-06-30 17:01:00-05:00,347.11234,364.80936,366.36353,335.53583,347.28302,376.9678,339.22546,334.75174,938900.0,43.34,0.0,333.5,353.7,352.6,31.18,345.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2,345.2,58.85,-0.4,22.95,23.53,24.37,23.37,0.0,269.7,273.9,273.1,271.9,0.798,0.0,20.52,19.65,-0.293,19.65,0.999,6000.0,420620.0,205.0,406.0,59.98,7.0,48.0,53.0,58.87,31.01,42.67,339.4,24.15,24.82,25.25,60.0,59.5,75.6,1.0,272.0,272.8,271.0,20.14,-0.472,20.15,1962.0,433525.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.01,16.02,16.01,12.0,5.536,5.539,5.537,4.151,114.0,114.0,114.0,85.0,2.872,188.2,27.64,5.1,3.497,2.0,-1.0,13.27,0.016,0.31,3.0,2.0,0.0,0.0,41.55,43.98,42.22,41.97,42.62,42.41,42.27,43.12,39.01,41.07,42.25,47.59,43.99,43.91,47.14,45.27,41.43,43.24,44.5
2017-06-30 17:02:00-05:00,361.45175,379.8733,381.04883,349.70407,360.67474,392.76648,354.02896,348.42468,938901.0,43.29,0.0,346.4,368.6,367.8,31.15,347.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1,347.1,60.78,-0.4,23.87,24.6,24.98,23.98,0.0,270.1,274.1,273.8,272.2,0.802,0.0,21.27,20.36,-0.3,20.36,0.999,6000.0,420620.0,205.0,406.0,59.99,7.0,48.0,53.0,58.33,30.71,42.44,354.1,24.98,25.67,26.12,60.0,59.5,75.6,1.0,272.4,273.2,271.8,20.88,-0.462,20.88,1962.0,433526.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.5,16.51,16.51,12.37,5.735,5.737,5.737,4.3,114.0,114.0,114.0,85.0,1.695,218.0,48.4,4.3,3.498,2.0,-1.0,13.27,0.016,0.31,3.0,2.0,0.0,0.0,41.37,43.78,41.94,41.73,42.34,42.2,42.3,42.78,38.25,40.89,41.91,47.28,43.52,43.75,46.85,44.99,41.21,43.0,44.24
2017-06-30 17:03:00-05:00,358.97943,377.58093,378.32492,347.45303,358.61447,390.50952,351.5199,346.7745,938902.0,43.25,0.0,343.3,365.7,364.7,31.25,348.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.3,348.2,59.7,-0.4,23.3,24.0,24.88,23.88,0.0,270.8,274.6,274.0,272.9,0.795,0.0,21.03,20.12,-0.3,20.13,0.999,6000.0,420620.0,205.0,406.0,59.98,7.0,48.0,53.0,59.98,30.89,42.46,351.1,24.64,25.34,25.78,60.0,59.5,75.6,1.0,273.0,273.8,272.0,20.62,-0.477,20.63,1962.0,433526.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,16.25,16.25,16.26,12.19,5.669,5.668,5.67,4.25,114.0,114.0,114.0,85.0,2.297,207.5,31.51,3.5,3.498,2.0,-1.0,13.27,0.015,0.31,3.0,2.0,0.0,0.0,41.31,43.8,41.94,41.67,42.31,42.2,42.28,42.69,38.34,40.82,41.78,47.26,43.84,43.96,46.78,44.92,41.3,42.92,44.18
2017-06-30 17:04:00-05:00,356.87796,374.9611,375.60104,345.3344,355.91037,388.1397,349.26175,344.06348,938903.0,43.2,0.0,340.8,363.4,361.8,31.51,350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,58.43,-0.4,23.0,24.0,24.02,23.02,0.0,271.0,274.8,274.0,273.0,0.785,0.0,20.65,19.76,-0.295,19.76,0.999,6000.0,420621.0,206.0,406.0,59.98,7.0,48.0,53.0,57.58,30.97,42.58,348.8,24.22,24.94,25.36,60.0,59.5,75.6,1.0,273.0,274.0,272.0,20.29,-0.475,20.3,1962.0,433526.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,15.91,15.91,15.92,11.94,5.574,5.577,5.58,4.185,114.0,114.0,114.0,86.0,1.18,181.4,66.74,2.9,3.498,2.0,-1.0,13.27,0.016,0.31,3.0,2.0,0.0,0.0,41.46,43.78,42.2,41.77,42.35,42.22,42.36,43.04,38.99,41.14,42.15,47.51,44.56,44.14,46.98,45.21,41.61,43.15,44.42
2017-06-30 17:05:00-05:00,355.7654,374.30615,374.1799,344.01028,354.23645,386.6727,347.88174,342.64905,938904.0,43.15,0.0,339.0,362.0,360.2,31.79,350.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7,349.7,58.05,-0.4,23.0,24.0,24.0,23.0,0.0,270.3,274.1,274.0,272.3,0.787,0.0,20.57,19.69,-0.3,19.69,0.999,6000.0,420621.0,206.0,406.0,59.98,7.0,48.0,53.0,59.68,31.03,42.58,347.5,24.1,24.8,25.21,60.0,59.5,75.6,1.0,273.0,273.2,272.0,20.17,-0.475,20.17,1962.0,433527.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,15.84,15.85,15.85,11.88,5.545,5.549,5.551,4.159,114.0,114.0,114.0,86.0,1.67,240.5,45.77,3.6,3.498,2.0,-1.0,13.27,0.015,0.31,3.0,2.0,0.0,0.0,41.42,43.94,42.25,41.99,42.36,42.32,42.54,43.28,39.06,41.58,42.42,47.69,44.39,44.33,47.18,45.51,42.11,43.54,44.71
2017-06-30 17:06:00-05:00,354.03482,372.3413,371.8113,342.02408,352.0474,384.7543,345.87448,340.88098,938905.0,43.11,0.0,336.6,359.9,358.1,31.7,349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1,349.1,58.03,-0.4,23.0,23.8,24.0,23.0,0.0,269.3,273.7,273.0,271.7,0.765,0.0,20.43,19.54,-0.275,19.55,0.999,6000.0,420621.0,206.0,406.0,59.97,7.0,48.0,53.0,58.32,31.09,42.51,345.4,24.01,24.71,25.16,60.0,59.5,75.6,1.0,271.9,272.5,271.1,20.04,-0.508,20.05,1962.0,433527.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,15.76,15.77,15.78,11.83,5.51,5.512,5.516,4.134,114.0,114.0,114.0,86.0,2.437,210.7,40.72,5.2,3.497,2.0,-1.0,13.27,0.015,0.31,3.0,2.0,0.0,0.0,41.44,44.01,42.33,42.05,42.4,42.4,42.74,43.42,39.32,41.62,42.52,47.85,44.72,44.57,47.33,45.66,42.18,43.62,44.85
2017-06-30 17:07:00-05:00,350.32635,368.9028,367.78467,338.3165,348.69946,380.91745,341.86002,337.227,938906.0,43.06,0.0,332.5,356.0,354.2,31.52,349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,349.0,57.22,-0.4,22.48,23.0,24.0,23.0,0.0,269.6,273.8,273.0,271.8,0.78,0.0,20.2,19.33,-0.285,19.33,0.999,6000.0,420622.0,207.0,406.0,59.98,7.0,48.0,53.0,58.82,31.13,42.43,341.6,23.73,24.47,24.88,60.0,59.5,75.6,1.0,272.0,272.7,271.0,19.82,-0.471,19.82,1962.0,433527.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,15.6,15.62,15.6,11.69,5.45,5.456,5.452,4.085,115.0,115.0,115.0,86.0,2.693,238.4,24.2,4.0,3.497,2.0,-1.0,13.27,0.015,0.31,3.0,2.0,0.0,0.0,41.29,43.98,42.28,42.07,42.46,42.35,42.63,43.3,39.23,41.52,42.39,47.64,44.43,44.19,47.11,45.54,41.94,43.48,44.69
2017-06-30 17:08:00-05:00,347.6068,366.11923,364.70547,335.66824,345.99536,378.2091,338.84912,334.516,938907.0,43.02,0.0,329.1,352.8,351.1,31.52,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.5,348.4,56.98,-0.4,22.0,23.0,23.77,22.77,0.0,269.7,274.0,273.0,272.0,0.783,0.0,19.98,19.11,-0.243,19.11,0.999,6000.0,420622.0,207.0,406.0,59.97,7.0,48.0,53.0,59.65,31.29,42.59,338.5,23.47,24.17,24.59,60.0,59.5,75.6,1.0,272.0,272.9,271.0,19.6,-0.503,19.6,1962.0,433528.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,15.46,15.45,15.45,11.58,5.393,5.391,5.393,4.042,115.0,115.0,115.0,86.0,1.553,227.9,38.77,3.6,3.497,2.0,-1.0,13.27,0.015,0.31,3.0,2.0,0.0,0.0,41.36,44.1,42.36,42.12,42.67,42.4,42.75,43.46,39.45,41.69,42.56,47.64,44.35,44.36,47.11,45.54,42.19,43.58,44.71
2017-06-30 17:09:00-05:00,343.77475,361.86203,360.08673,331.69583,341.87485,373.92093,334.45825,330.62625,938908.0,42.98,0.0,324.7,348.6,346.9,31.72,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.8,348.8,55.82,-0.4,22.0,22.68,23.0,22.0,0.0,270.0,274.0,273.1,272.0,0.79,0.0,19.67,18.81,-0.173,18.8,0.999,6000.0,420622.0,207.0,406.0,59.96,7.0,48.0,53.0,57.8,31.15,42.51,334.6,23.07,23.79,24.24,60.0,59.5,75.6,1.0,272.0,273.0,271.0,19.3,-0.549,19.3,1962.0,433528.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,15.23,15.19,15.19,11.41,5.319,5.304,5.303,3.986,115.0,115.0,115.0,86.0,2.108,262.1,50.64,4.0,3.498,2.0,-1.0,13.27,0.015,0.309,3.0,2.0,0.0,0.0,41.37,44.11,42.43,42.1,42.62,42.44,42.77,43.48,39.48,41.74,42.56,47.61,44.41,44.19,47.11,45.58,41.96,43.68,44.82
2017-06-30 17:10:00-05:00,338.70648,356.78616,354.75735,326.92896,336.72418,368.5042,329.31467,325.6757,938909.0,42.93,0.0,319.5,343.2,341.6,31.66,348.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,55.1,-0.4,22.0,22.0,23.0,22.0,0.0,269.5,273.6,272.9,271.6,0.792,0.0,19.42,18.56,-0.128,18.57,0.999,6000.0,420623.0,208.0,406.0,59.95,7.0,48.0,53.0,59.9,31.03,42.36,329.7,22.81,23.51,23.93,60.0,59.5,75.6,1.0,271.8,272.6,271.0,19.05,-0.583,19.05,1962.0,433528.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,15.05,15.05,15.05,11.28,5.245,5.242,5.244,3.932,115.0,115.0,115.0,86.0,2.647,208.0,55.2,5.4,3.498,2.0,-1.0,13.27,0.015,0.309,3.0,2.0,0.0,0.0,41.26,43.98,42.25,41.96,42.62,42.3,42.52,43.23,38.84,41.41,42.31,47.34,43.9,44.01,46.83,45.26,41.56,43.32,44.51
2017-06-30 17:11:00-05:00,335.24527,353.02017,350.9676,323.75104,333.2475,365.1188,326.3038,322.61108,938910.0,42.89,0.0,315.4,339.6,337.9,31.71,347.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.3,347.3,54.65,-0.4,21.57,22.0,22.9,21.9,0.0,269.0,273.1,272.9,271.1,0.802,0.0,19.23,18.38,-0.115,18.39,0.999,6000.0,420623.0,208.0,406.0,59.95,7.0,48.0,53.0,57.95,31.02,42.25,326.0,22.61,23.29,23.73,60.0,59.5,75.6,1.0,271.4,272.0,270.9,18.86,-0.581,18.87,1962.0,433529.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,14.92,14.93,14.93,11.19,5.189,5.19,5.191,3.89,115.0,115.0,115.0,86.0,2.105,286.7,35.81,4.3,3.497,2.0,-1.0,13.27,0.015,0.309,3.0,2.0,0.0,0.0,41.1,43.77,42.15,41.83,42.51,42.12,42.23,42.97,38.86,41.2,42.01,47.09,43.49,43.99,46.61,45.04,41.41,43.15,44.29
