TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 17:12:00-05:00,332.03125,349.74542,347.29626,320.83792,330.02832,361.95905,323.41837,319.4286,938911.0,42.85,0.0,311.8,336.3,334.6,31.61,347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.4,347.5,54.0,-0.4,21.0,22.0,22.0,21.0,0.0,269.0,273.5,272.9,271.5,0.788,0.0,18.97,18.16,-0.215,18.15,0.999,6000.0,420623.0,208.0,406.0,59.96,7.0,48.0,53.0,58.8,31.14,42.14,322.9,22.28,22.97,23.42,60.0,59.5,75.6,1.0,271.8,272.3,271.0,18.61,-0.49,18.61,1962.0,433529.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,14.72,14.73,14.73,11.04,5.121,5.122,5.122,3.839,115.0,115.0,115.0,86.0,3.413,223.4,73.38,7.2,3.498,2.0,-1.0,13.27,0.015,0.309,3.0,2.0,0.0,0.0,41.15,43.75,42.18,41.83,42.49,42.15,41.97,42.81,38.62,41.06,41.92,46.86,43.29,43.79,46.4,44.85,41.23,43.0,44.05
2017-06-30 17:13:00-05:00,329.4353,347.45303,344.45392,318.45447,327.96808,359.13788,320.9093,317.42477,938912.0,42.82,0.0,308.7,333.6,332.0,31.19,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2,347.2,53.73,-0.4,21.0,22.0,22.0,21.0,0.0,269.0,273.2,272.6,271.2,0.803,0.0,18.82,17.98,-0.213,17.97,0.999,6000.0,420623.0,208.0,406.0,59.96,7.0,48.0,53.0,59.85,30.79,41.76,320.0,22.1,22.78,23.23,60.0,59.5,75.6,1.0,271.2,272.0,270.7,18.44,-0.491,18.45,1962.0,433529.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,14.64,14.63,14.61,10.96,5.088,5.085,5.078,3.81,115.0,115.0,115.0,86.0,3.562,262.8,37.51,6.7,3.498,2.0,-1.0,13.27,0.015,0.309,3.0,2.0,0.0,0.0,40.74,43.41,41.79,41.52,42.2,41.83,41.47,42.55,38.6,40.45,41.7,46.34,42.62,43.04,45.9,44.5,40.48,42.43,43.72
2017-06-30 17:14:00-05:00,327.4575,345.65192,342.3222,316.60068,326.42288,357.44513,319.0275,315.6567,938913.0,42.78,0.0,306.1,331.3,329.7,31.07,348.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,53.0,-0.4,21.0,21.17,22.0,21.0,0.0,269.2,273.8,273.0,271.8,0.798,0.0,18.58,17.79,-0.273,17.79,0.998,6000.0,420624.0,209.0,406.0,59.97,7.0,47.85,53.0,57.5,30.92,41.52,317.7,21.81,22.51,22.93,60.0,59.5,75.6,1.0,272.0,272.7,271.0,18.24,-0.423,18.24,1962.0,433530.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,14.42,14.42,14.42,10.81,5.023,5.026,5.025,3.766,115.0,115.0,115.0,86.0,2.515,270.7,44.43,4.9,3.498,2.0,-1.0,13.27,0.015,0.308,3.0,2.0,0.0,0.0,40.45,43.05,41.49,41.21,41.86,41.5,41.11,42.16,38.31,40.25,41.3,45.74,42.11,42.69,45.34,43.81,39.91,41.91,43.07
2017-06-30 17:15:00-05:00,324.98517,343.19583,339.4799,314.34967,324.10507,355.30103,316.8948,313.65292,938914.0,42.74,0.0,303.0,328.6,327.1,31.12,347.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5,347.5,52.45,-0.4,20.32,21.0,22.0,21.0,0.0,269.2,273.5,273.0,271.5,0.798,0.0,18.41,17.6,-0.195,17.59,0.999,6000.0,420624.0,209.0,406.0,59.96,7.0,48.0,53.0,59.52,31.04,41.4,314.9,21.58,22.28,22.73,60.0,59.5,75.6,1.0,271.8,272.4,271.0,18.05,-0.486,18.05,1962.0,433530.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,14.29,14.31,14.3,10.71,4.97,4.979,4.977,3.725,115.0,115.0,115.0,86.0,2.995,276.9,33.62,6.0,3.498,2.0,-1.0,13.27,0.015,0.308,3.0,2.0,0.0,0.0,40.43,42.9,41.37,41.05,41.73,41.36,40.73,41.93,38.23,40.03,41.02,45.42,41.74,42.37,45.05,43.46,39.68,41.56,42.7
2017-06-30 17:16:00-05:00,322.142,340.4123,336.4007,311.7014,321.52975,352.8184,314.51117,311.4134,938915.0,42.69,0.0,299.7,325.9,325.4,30.99,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8,346.8,51.92,-0.4,20.0,21.0,21.58,20.58,0.0,269.2,273.6,273.0,271.6,0.792,0.0,18.22,17.41,-0.158,17.41,0.999,6000.0,420624.0,209.0,406.0,59.95,7.0,47.47,53.0,58.83,30.79,41.26,311.9,21.36,22.06,22.5,60.0,59.5,75.6,1.0,271.9,272.5,271.0,17.87,-0.506,17.87,1962.0,433530.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,14.18,14.19,14.19,10.64,4.924,4.927,4.927,3.693,115.0,115.0,115.0,86.0,2.233,222.5,44.9,4.5,3.497,2.0,-1.0,13.27,0.015,0.308,3.0,2.0,0.0,0.0,40.35,42.72,41.2,40.84,41.66,41.21,40.7,41.66,38.02,39.89,40.8,45.17,41.47,42.22,44.86,43.16,39.48,41.33,42.44
2017-06-30 17:17:00-05:00,318.1863,336.1551,331.78192,307.59656,317.1517,348.643,310.87308,307.52368,938916.0,42.65,0.0,295.3,321.6,321.4,31.08,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1,347.1,51.03,-0.4,20.0,20.82,21.0,20.0,0.0,269.7,274.0,273.0,272.0,0.802,0.0,17.93,17.14,-0.187,17.15,0.999,6000.0,420625.0,210.0,406.0,59.96,7.0,47.8,53.0,58.15,30.6,41.04,307.8,20.98,21.71,22.17,60.0,59.5,75.6,1.0,272.0,272.9,271.0,17.59,-0.479,17.6,1962.0,433531.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,13.97,13.97,13.96,10.46,4.855,4.856,4.851,3.635,115.0,115.0,115.0,86.0,2.81,213.2,45.08,5.2,3.497,2.0,-1.0,13.27,0.015,0.308,3.0,2.0,0.0,0.0,40.02,42.62,41.05,40.68,41.47,41.06,40.6,41.46,37.9,39.81,40.57,44.93,41.54,42.15,44.67,42.93,39.38,41.19,42.23
2017-06-30 17:18:00-05:00,314.97232,333.0441,328.11057,304.15384,313.41745,345.0319,307.73672,304.22333,938917.0,42.61,0.0,291.5,317.9,317.3,31.01,345.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3,345.3,50.87,-0.4,20.0,20.12,21.0,20.0,0.0,269.4,273.8,272.9,271.8,0.803,0.0,17.69,16.96,-0.243,16.96,0.999,6000.0,420625.0,210.0,406.0,59.97,7.0,47.45,53.0,60.0,30.63,40.64,304.4,20.76,21.46,21.91,60.0,59.5,75.6,1.0,271.8,272.6,271.0,17.39,-0.415,17.39,1962.0,433531.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,13.87,13.88,13.88,10.4,4.798,4.798,4.8,3.598,115.0,115.0,115.0,86.0,3.973,212.6,42.87,7.1,3.497,2.0,-1.0,13.27,0.015,0.308,3.0,2.0,0.0,0.0,39.67,42.22,40.63,40.35,41.09,40.69,40.4,41.1,37.44,39.24,40.19,44.73,41.38,41.81,44.39,42.7,39.13,40.94,42.0
2017-06-30 17:19:00-05:00,313.61252,331.73416,326.571,302.43246,312.00104,343.22632,306.60764,302.691,938918.0,42.57,0.0,289.4,316.1,315.8,31.09,344.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,344.0,50.43,-0.4,19.4,20.0,21.0,20.0,0.0,269.9,274.0,273.0,272.0,0.802,0.0,17.58,16.8,-0.245,16.8,0.999,6000.0,420625.0,210.0,406.0,59.96,7.0,47.0,53.0,58.03,30.76,40.42,302.6,20.57,21.29,21.74,60.0,59.5,75.6,1.0,272.0,273.0,271.0,17.26,-0.421,17.26,1962.0,433531.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,13.82,13.82,13.82,10.36,4.762,4.761,4.763,3.571,116.0,116.0,116.0,86.0,3.537,217.4,38.08,5.7,3.498,2.0,-1.0,13.27,0.015,0.308,3.0,2.0,0.0,0.0,39.44,41.91,40.4,40.11,40.84,40.42,40.28,41.17,37.76,39.39,40.3,44.56,41.13,41.58,44.24,42.85,39.47,41.08,42.12
2017-06-30 17:20:00-05:00,311.14023,329.60556,324.08395,299.9166,309.55447,340.40512,303.97314,300.3336,938919.0,42.52,0.0,286.3,313.3,313.2,31.15,346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2,346.2,49.57,-0.4,19.0,20.0,20.62,19.62,0.0,270.0,274.0,273.0,272.0,0.795,0.0,17.38,16.62,-0.115,16.62,0.998,6000.0,420625.0,210.0,406.0,59.94,7.0,47.0,53.0,58.77,30.81,40.25,299.7,20.31,21.05,21.49,60.0,59.5,75.6,1.0,272.0,273.0,271.0,17.05,-0.515,17.06,1962.0,433531.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,13.58,13.57,13.58,10.18,4.707,4.704,4.709,3.529,116.0,116.0,116.0,87.0,1.728,253.2,42.08,3.4,3.498,2.0,-1.0,13.27,0.015,0.308,3.0,2.0,0.0,0.0,39.35,41.67,40.12,39.88,40.66,40.19,40.16,41.12,37.64,39.42,40.27,44.35,41.17,41.34,44.09,42.75,39.27,40.95,42.01
2017-06-30 17:21:00-05:00,307.18454,325.18463,319.46518,296.0766,305.82025,336.56833,300.20953,296.7975,938920.0,42.47,0.0,282.0,309.1,309.1,31.23,348.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,48.47,-0.4,19.0,19.87,20.0,19.0,0.0,270.0,274.0,273.0,272.0,0.782,0.0,17.06,16.3,-0.062,16.31,0.998,6000.0,420626.0,211.0,406.0,59.94,7.0,47.0,53.0,60.05,31.18,40.52,295.7,19.92,20.65,21.08,60.0,59.5,75.6,1.0,272.0,273.0,271.0,16.72,-0.52,16.73,1962.0,433532.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,13.25,13.25,13.26,9.94,4.617,4.619,4.623,3.464,116.0,116.0,116.0,87.0,2.362,267.2,34.88,5.4,3.498,2.0,-1.0,13.27,0.015,0.307,3.0,2.0,0.0,0.0,39.62,41.67,40.26,39.9,40.71,40.27,40.08,40.96,37.64,39.37,40.09,44.16,41.08,41.32,43.91,42.45,38.94,40.73,41.72
2017-06-30 17:22:00-05:00,303.8469,321.74612,315.43857,293.0311,302.72986,333.40857,297.19864,293.8507,938921.0,42.44,0.0,278.4,305.7,305.6,31.19,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.6,348.5,47.7,-0.4,18.52,19.0,20.0,19.0,0.0,270.0,274.0,273.1,272.0,0.79,0.0,16.76,16.03,-0.177,16.03,0.999,6000.0,420626.0,211.0,406.0,59.95,7.0,47.0,53.0,57.57,31.18,40.47,292.5,19.59,20.33,20.75,60.0,59.5,75.6,1.0,272.0,273.0,271.0,16.46,-0.438,16.47,1962.0,433532.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,13.03,13.02,13.04,9.78,4.548,4.545,4.551,3.414,116.0,116.0,116.0,87.0,3.265,269.0,44.8,5.2,3.498,2.0,-1.0,13.27,0.015,0.307,3.0,2.0,0.0,0.0,39.58,41.71,40.3,39.94,40.82,40.27,39.78,40.69,37.22,39.13,39.84,43.91,40.49,40.96,43.66,42.19,38.67,40.48,41.44
2017-06-30 17:23:00-05:00,301.49823,318.96255,312.24097,290.3828,300.15454,330.81308,294.56415,291.49332,938922.0,42.39,0.0,275.2,302.7,301.9,31.08,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9,348.9,46.9,-0.4,18.0,19.0,19.62,18.62,0.0,270.0,274.0,273.4,272.0,0.792,0.0,16.55,15.8,-0.22,15.81,0.998,6000.0,420626.0,211.0,406.0,59.96,7.0,47.0,53.0,59.3,30.74,40.22,289.6,19.3,20.03,20.45,60.0,59.5,75.6,1.0,272.0,273.0,271.1,16.23,-0.384,16.23,1962.0,433532.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,12.84,12.84,12.84,9.63,4.486,4.485,4.484,3.362,116.0,116.0,116.0,87.0,2.712,204.6,50.73,7.0,3.498,2.0,-1.0,13.27,0.015,0.307,3.0,2.0,0.0,0.0,39.26,41.6,40.15,39.78,40.72,40.12,39.59,40.47,37.21,38.96,39.62,43.65,40.55,40.84,43.39,41.88,38.6,40.26,41.19
2017-06-30 17:24:00-05:00,297.9134,315.52405,308.33276,286.80768,295.90524,326.8634,291.05145,287.83936,938923.0,42.35,0.0,271.0,298.6,297.2,31.22,348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,46.02,-0.4,18.0,18.95,19.0,18.0,0.0,270.0,274.0,273.4,272.0,0.79,0.0,16.25,15.51,-0.163,15.52,0.999,6000.0,420626.0,211.0,406.0,59.95,7.0,47.0,53.0,59.62,30.85,40.17,285.9,18.92,19.67,20.09,60.0,59.5,75.6,1.0,272.0,273.0,271.1,15.93,-0.415,15.93,1962.0,433532.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,12.64,12.63,12.65,9.48,4.405,4.4,4.407,3.303,116.0,116.0,116.0,87.0,1.28,250.9,74.08,2.9,3.498,2.0,-1.0,13.27,0.015,0.307,3.0,2.0,0.0,0.0,39.25,41.39,40.03,39.67,40.57,39.96,39.63,40.52,37.37,39.15,39.7,43.67,40.74,40.89,43.41,41.91,38.75,40.37,41.24
2017-06-30 17:25:00-05:00,294.57578,311.9218,304.543,283.3649,292.04227,323.2523,287.6642,284.4211,938924.0,42.3,0.0,267.3,295.1,293.6,31.33,348.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,45.25,-0.4,17.78,18.0,19.0,18.0,0.0,270.0,274.0,273.0,272.0,0.778,0.0,15.96,15.23,-0.207,15.23,0.999,6000.0,420627.0,212.0,406.0,59.96,7.0,47.0,53.0,57.68,30.96,40.12,282.5,18.6,19.35,19.77,60.0,59.5,75.6,1.0,272.0,273.0,271.0,15.66,-0.372,15.66,1962.0,433533.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,12.44,12.43,12.42,9.31,4.334,4.332,4.328,3.244,116.0,116.0,116.0,87.0,1.668,238.8,58.28,4.4,3.494,2.0,-1.0,13.27,0.015,0.307,3.0,2.0,0.0,0.0,39.27,41.34,39.98,39.67,40.46,39.93,39.71,40.55,37.39,39.12,39.71,43.74,40.92,41.06,43.45,41.93,38.63,40.37,41.27
2017-06-30 17:26:00-05:00,291.1145,308.4833,300.6348,279.78976,288.17926,319.52832,284.27698,281.00287,938925.0,42.25,0.0,263.5,291.4,290.1,31.42,348.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,44.48,-0.4,17.0,18.0,18.2,17.2,0.0,270.0,274.0,273.1,272.0,0.8,0.0,15.66,14.92,-0.168,14.93,0.998,6000.0,420627.0,212.0,406.0,59.95,7.0,47.0,53.0,59.5,30.69,40.08,279.1,18.21,18.93,19.38,60.0,59.5,75.6,1.0,272.0,273.0,271.0,15.34,-0.393,15.35,1962.0,433533.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,12.19,12.18,12.18,9.14,4.246,4.243,4.244,3.183,116.0,116.0,116.0,87.0,1.988,235.9,63.86,4.9,3.498,2.0,-1.0,13.27,0.017,0.306,3.0,2.0,0.0,0.0,39.12,41.27,39.94,39.62,40.42,39.86,39.73,40.37,37.12,38.95,39.59,43.63,40.53,40.96,43.35,41.8,38.68,40.31,41.14
2017-06-30 17:27:00-05:00,288.02414,305.536,297.31876,276.61182,284.83133,315.91718,281.14066,277.82037,938926.0,42.21,0.0,259.9,287.9,286.8,30.99,347.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2,347.2,44.0,-0.4,17.0,18.0,18.0,17.0,0.0,270.0,274.0,273.4,272.0,0.785,0.0,15.38,14.66,-0.1,14.66,0.998,6000.0,420627.0,212.0,406.0,59.94,7.0,47.0,53.0,59.3,30.6,39.86,275.8,17.89,18.63,19.05,60.0,59.5,75.6,1.0,272.0,273.0,271.2,15.08,-0.435,15.08,1962.0,433533.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,12.02,12.0,12.0,9.0,4.177,4.172,4.172,3.129,116.0,116.0,116.0,87.0,3.618,275.4,23.98,6.0,3.498,2.0,-1.0,13.29,0.018,0.306,3.0,2.0,0.0,0.0,38.98,41.09,39.68,39.42,40.27,39.63,39.59,40.21,36.98,38.59,39.44,43.43,40.3,40.71,43.15,41.6,38.43,40.08,40.94
2017-06-30 17:28:00-05:00,286.9116,304.38983,295.4239,275.28766,283.67242,314.56302,279.63522,276.52377,938927.0,42.17,0.0,257.7,286.1,284.9,30.8,344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2,344.2,43.93,-0.4,17.0,17.68,18.0,17.0,0.0,270.0,274.0,273.6,272.0,0.775,0.0,15.24,14.55,-0.197,14.55,0.999,6000.0,420627.0,212.0,406.0,59.96,7.0,47.0,53.0,57.85,30.48,39.61,273.8,17.74,18.48,18.9,60.0,59.5,75.6,1.0,272.0,273.0,271.3,14.96,-0.343,14.97,1962.0,433534.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,12.01,12.01,12.02,9.0,4.139,4.14,4.142,3.103,116.0,116.0,116.0,87.0,3.075,245.8,39.54,5.9,3.498,2.0,-1.0,13.29,0.016,0.306,3.0,2.0,0.0,0.0,38.88,40.9,39.44,39.18,40.03,39.39,39.28,40.04,36.95,38.56,39.25,43.17,40.06,40.45,42.88,41.32,38.28,39.85,40.69
2017-06-30 17:29:00-05:00,284.06845,301.2788,291.87097,272.10977,280.3245,311.06473,276.49887,273.45917,938928.0,42.13,0.0,254.0,282.5,281.4,30.75,345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7,344.7,43.1,-0.4,16.38,17.0,18.0,17.0,0.0,270.0,274.0,273.5,272.0,0.803,0.0,14.99,14.32,-0.182,14.32,0.999,6000.0,420628.0,213.0,406.0,59.96,7.0,47.0,53.0,59.5,30.63,39.54,270.3,17.44,18.18,18.6,60.0,59.5,75.6,1.0,272.1,273.0,271.3,14.72,-0.356,14.72,1962.0,433534.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,11.8,11.81,11.81,8.84,4.074,4.075,4.075,3.052,116.0,116.0,116.0,87.0,3.608,250.0,26.95,7.0,3.498,2.0,-1.0,13.29,0.016,0.305,3.0,2.0,0.0,0.0,38.71,40.77,39.28,38.97,39.9,39.28,39.21,39.96,36.89,38.44,39.17,43.07,40.1,40.4,42.78,41.23,38.25,39.76,40.55
2017-06-30 17:30:00-05:00,281.10168,298.1678,288.0812,268.667,277.10532,307.6793,273.11163,270.15878,938929.0,42.08,0.0,250.4,279.0,278.2,30.75,346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,345.7,42.25,-0.4,16.0,17.0,17.2,16.2,0.0,270.0,274.0,273.3,272.0,0.803,0.0,14.77,14.07,-0.212,14.07,0.999,6000.0,420628.0,213.0,406.0,59.96,7.0,47.0,53.0,59.38,30.64,39.44,266.9,17.15,17.86,18.3,60.0,59.5,75.6,1.0,272.0,273.0,271.1,14.47,-0.337,14.47,1962.0,433534.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,11.58,11.58,11.59,8.68,4.007,4.009,4.012,3.003,116.0,116.0,116.0,87.0,2.013,212.9,52.28,4.6,3.498,2.0,-1.0,13.29,0.016,0.305,3.0,2.0,0.0,0.0,38.76,40.66,39.08,38.78,39.78,39.07,39.2,39.82,36.77,38.3,39.0,43.0,40.26,40.45,42.71,41.14,38.27,39.75,40.48
2017-06-30 17:31:00-05:00,278.1349,295.2205,285.00204,265.7539,273.75742,304.63242,270.47714,267.56564,938930.0,42.04,0.0,247.2,275.9,275.0,30.94,345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,345.0,41.48,-0.4,16.0,16.98,17.0,16.0,0.0,270.0,274.0,273.6,272.0,0.815,0.0,14.52,13.85,-0.137,13.87,0.998,6000.0,420628.0,213.0,406.0,59.95,7.0,47.0,53.0,58.03,30.98,39.57,263.9,16.86,17.58,18.04,60.0,59.5,75.6,1.0,272.0,273.0,271.2,14.25,-0.359,14.25,1962.0,433534.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,11.43,11.43,11.42,8.57,3.948,3.948,3.946,2.959,116.0,116.0,116.0,87.0,2.43,267.1,19.22,4.3,3.497,2.0,-1.0,13.29,0.015,0.305,3.0,2.0,0.0,0.0,38.78,40.51,38.99,38.7,39.7,38.99,39.26,39.8,36.75,38.3,39.01,43.01,40.38,40.44,42.72,41.18,38.46,39.79,40.5
2017-06-30 17:32:00-05:00,275.7862,292.92813,282.39658,263.37048,271.4396,302.03693,268.21896,265.20822,938931.0,41.99,0.0,244.3,273.3,272.2,30.88,345.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9,344.9,40.98,-0.4,15.73,16.02,17.0,16.0,0.0,270.0,274.1,273.7,272.1,0.81,0.0,14.28,13.62,-0.17,13.63,0.998,6000.0,420628.0,213.0,406.0,59.96,7.0,47.0,53.0,59.57,30.7,39.47,261.6,16.55,17.29,17.73,60.0,59.5,75.6,1.0,272.3,273.1,271.5,14.0,-0.344,14.01,1962.0,433534.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,11.25,11.25,11.25,8.43,3.883,3.883,3.883,2.912,116.0,116.0,116.0,87.0,3.032,222.1,27.37,5.2,3.498,2.0,-1.0,13.29,0.015,0.305,3.0,2.0,0.0,0.0,38.64,40.42,38.89,38.61,39.6,38.93,39.23,39.72,36.62,38.18,38.92,42.92,40.46,40.53,42.66,41.13,38.42,39.61,40.48
2017-06-30 17:33:00-05:00,273.06665,290.30832,279.43582,260.7222,268.34924,298.99002,265.58444,262.6151,938932.0,41.96,0.0,241.2,270.3,269.2,30.87,345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2,345.2,40.1,-0.4,15.0,16.0,16.88,15.88,0.0,270.0,274.1,274.0,272.1,0.827,0.0,14.04,13.4,-0.188,13.4,0.998,6000.0,420629.0,214.0,406.0,59.96,7.0,47.0,53.0,59.3,30.7,39.31,258.7,16.27,16.99,17.43,60.0,59.5,75.6,1.0,272.4,273.1,271.9,13.77,-0.316,13.77,1962.0,433535.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,11.06,11.06,11.06,8.29,3.821,3.822,3.822,2.866,117.0,117.0,117.0,87.0,1.607,198.4,56.46,3.0,3.497,2.0,-1.0,13.29,0.015,0.305,3.0,2.0,0.0,0.0,38.42,40.32,38.79,38.47,39.5,38.85,39.25,39.65,36.79,38.35,38.85,42.81,40.36,40.49,42.6,41.13,38.57,39.6,40.45
2017-06-30 17:34:00-05:00,270.3471,287.1973,276.11978,257.80908,264.74374,295.9431,262.57358,259.4326,938933.0,41.9,0.0,238.0,267.2,266.0,30.89,346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,39.57,-0.4,15.0,16.0,16.0,15.0,0.0,270.0,274.0,273.6,272.0,0.81,0.0,13.84,13.16,-0.167,13.19,0.998,6000.0,420629.0,214.0,406.0,59.96,7.0,47.0,53.0,57.85,30.59,39.26,256.1,16.02,16.75,17.2,60.0,59.5,75.6,1.0,272.0,273.0,271.4,13.56,-0.302,13.57,1962.0,433535.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,10.87,10.87,10.87,8.15,3.766,3.765,3.765,2.824,117.0,117.0,117.0,87.0,2.213,225.4,57.44,4.5,3.497,2.0,-1.0,13.29,0.015,0.304,3.0,2.0,0.0,0.0,38.28,40.23,38.76,38.41,39.56,38.8,39.33,39.67,36.75,38.55,38.89,42.88,40.58,40.61,42.64,41.22,38.81,39.76,40.49
2017-06-30 17:35:00-05:00,267.7512,284.25,272.92215,254.76358,261.78214,292.5577,259.68817,256.36795,938934.0,41.86,0.0,234.9,264.0,262.9,30.81,347.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9,346.9,38.97,-0.4,15.0,15.58,16.0,15.0,0.0,270.0,274.0,273.9,272.0,0.817,0.0,13.62,12.97,-0.273,13.0,0.997,6000.0,420629.0,214.0,406.0,59.97,7.0,47.0,53.0,59.42,30.77,39.14,253.3,15.75,16.46,16.92,60.0,59.5,75.6,1.0,272.2,273.0,271.7,13.34,-0.229,13.34,1962.0,433535.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,10.68,10.68,10.67,8.01,3.706,3.705,3.705,2.779,117.0,117.0,117.0,87.0,2.668,239.3,35.58,5.6,3.498,2.0,-1.0,13.29,0.015,0.305,3.0,2.0,0.0,0.0,38.11,40.16,38.63,38.34,39.41,38.63,39.36,39.63,36.53,38.35,38.8,42.91,40.5,40.58,42.66,41.25,38.66,39.74,40.55
2017-06-30 17:36:00-05:00,264.7844,281.13898,269.6061,251.98291,258.69174,289.39798,256.9282,253.53906,938935.0,41.81,0.0,231.3,260.8,259.7,30.89,346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3,346.3,38.08,-0.4,14.37,15.0,16.0,15.0,0.0,270.4,274.4,274.0,272.6,0.805,0.0,13.38,12.76,-0.258,12.77,0.998,6000.0,420629.0,214.0,406.0,59.97,7.0,47.0,53.0,59.97,30.64,39.03,250.1,15.46,16.18,16.62,60.0,59.5,75.6,1.0,273.0,273.3,272.0,13.11,-0.231,13.11,1962.0,433535.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,10.52,10.53,10.52,7.89,3.648,3.649,3.647,2.735,117.0,117.0,117.0,87.0,1.818,194.2,48.87,5.3,3.498,2.0,-1.0,13.29,0.015,0.304,3.0,2.0,0.0,0.0,38.09,39.99,38.5,38.23,39.21,38.52,39.23,39.56,36.68,38.38,38.73,42.67,40.21,40.36,42.51,41.16,38.59,39.65,40.46
