TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 17:37:00-05:00,261.32318,277.373,265.6979,248.80498,255.34381,285.78683,253.29002,250.12082,938936.0,41.77,0.0,227.4,257.1,255.9,30.87,346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2,346.2,37.52,-0.4,14.0,15.0,15.4,14.4,0.0,270.0,274.0,273.9,272.0,0.803,0.0,13.11,12.5,-0.238,12.52,0.997,6000.0,420629.0,214.0,406.0,59.97,7.0,47.0,53.0,57.58,30.72,38.98,246.5,15.17,15.9,16.34,60.0,59.5,75.6,1.0,272.2,273.0,271.6,12.87,-0.232,12.87,1962.0,433536.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,10.33,10.33,10.33,7.737,3.58,3.582,3.581,2.682,117.0,117.0,117.0,87.0,2.905,235.0,41.06,5.6,3.498,2.0,-1.0,13.29,0.015,0.304,3.0,2.0,0.0,0.0,38.01,39.95,38.48,38.19,39.27,38.51,39.12,39.42,36.49,38.17,38.61,42.47,39.93,40.17,42.34,40.97,38.25,39.49,40.28
2017-06-30 17:38:00-05:00,257.98557,273.607,261.5529,245.22981,252.12463,282.28857,249.77736,246.349,938937.0,41.73,0.0,223.6,253.4,252.3,30.75,346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,36.65,-0.4,14.0,15.0,15.0,14.0,0.0,270.4,274.2,274.0,272.4,0.807,0.0,12.86,12.26,-0.163,12.28,0.998,6000.0,420630.0,215.0,406.0,59.96,7.0,47.0,53.0,58.97,30.63,38.81,242.9,14.85,15.6,16.02,60.0,59.5,75.6,1.0,272.7,273.3,272.0,12.62,-0.271,12.62,1962.0,433536.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,10.14,10.13,10.15,7.604,3.513,3.511,3.515,2.634,117.0,117.0,117.0,87.0,3.11,218.8,34.03,5.9,3.497,2.0,-1.0,13.29,0.015,0.304,3.0,2.0,0.0,0.0,37.8,39.95,38.32,38.03,39.07,38.39,38.92,39.24,36.19,37.84,38.42,42.3,39.79,39.94,42.19,40.7,38.06,39.26,39.96
2017-06-30 17:39:00-05:00,254.27711,269.51355,257.2894,241.38983,248.5192,278.1132,245.76285,242.10565,938938.0,41.67,0.0,219.3,249.2,248.1,30.67,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,35.9,-0.4,13.45,14.05,15.0,14.0,0.0,270.5,274.7,274.0,272.8,0.82,0.0,12.58,11.99,-0.192,12.01,0.997,6000.0,420630.0,215.0,406.0,59.96,7.0,47.0,53.0,60.07,30.62,38.72,238.9,14.52,15.23,15.65,60.0,59.5,75.6,1.0,272.9,273.9,272.0,12.34,-0.249,12.34,1962.0,433536.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,9.93,9.92,9.93,7.444,3.439,3.437,3.44,2.579,117.0,117.0,117.0,88.0,2.197,272.4,44.61,6.4,3.497,2.0,-1.0,13.29,0.015,0.304,3.0,2.0,0.0,0.0,37.66,39.85,38.1,37.84,38.86,38.1,38.71,39.15,36.07,37.76,38.33,42.15,39.59,39.73,41.99,40.56,37.88,39.13,39.88
2017-06-30 17:40:00-05:00,250.1978,264.60138,252.67062,237.285,244.14113,273.59927,240.9956,225.25018,938939.0,41.64,0.0,214.8,244.7,243.7,30.86,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.9,345.9,35.02,-0.4,13.0,14.0,14.25,13.25,0.0,270.3,274.3,274.0,272.5,0.815,0.0,12.27,11.68,-0.173,11.69,0.998,6000.0,420630.0,215.0,406.0,59.96,7.0,47.0,53.0,58.33,30.55,38.58,234.7,14.14,14.87,15.28,60.0,59.5,75.6,1.0,272.9,273.5,272.0,12.03,-0.255,12.03,1962.0,433536.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,9.69,9.69,9.7,7.269,3.354,3.355,3.358,2.517,117.0,117.0,117.0,88.0,1.575,242.3,40.69,3.9,3.498,2.0,-1.0,13.29,0.015,0.304,3.0,2.0,0.0,0.0,37.53,39.68,38.0,37.72,38.66,37.9,38.55,39.06,36.13,37.73,38.27,41.95,39.38,39.6,41.79,40.34,37.65,38.95,39.66
2017-06-30 17:41:00-05:00,247.72546,261.49036,249.35455,234.63673,241.1795,270.89093,237.98474,170.67624,938940.0,41.59,0.0,211.7,241.8,240.8,30.87,347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9,346.9,34.27,-0.4,13.0,13.85,14.0,13.0,0.0,270.5,274.4,274.0,272.6,0.81,0.0,12.01,11.42,-0.21,11.44,0.998,6000.0,420630.0,215.0,406.0,59.96,7.0,47.0,53.0,58.33,30.6,38.57,232.0,13.8,14.54,14.94,60.0,59.5,75.6,1.0,273.0,273.6,272.0,11.77,-0.207,11.77,1962.0,433536.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,9.45,9.45,9.44,7.083,3.282,3.28,3.28,2.46,117.0,117.0,117.0,88.0,2.28,216.9,28.99,3.9,3.497,2.0,-1.0,13.29,0.015,0.303,3.0,2.0,0.0,0.0,37.48,39.6,37.95,37.71,38.68,37.98,38.53,39.01,36.02,37.83,38.23,41.88,39.46,39.54,41.73,40.28,37.69,38.9,39.62
2017-06-30 17:42:00-05:00,243.76979,257.06943,245.20952,230.79674,237.05899,266.94125,233.84479,102.54718,938941.0,41.55,0.0,207.7,237.8,236.9,30.73,347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.4,347.4,33.23,-0.4,12.47,13.05,14.0,13.0,0.0,270.8,274.6,274.0,272.8,0.802,0.0,11.69,11.11,-0.175,11.14,0.997,6000.0,420630.0,215.0,406.0,59.95,7.0,47.0,53.0,59.47,30.33,38.46,228.2,13.42,14.18,14.59,60.0,59.5,75.6,1.0,273.0,273.8,272.0,11.46,-0.24,11.46,1962.0,433537.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,9.19,9.18,9.18,6.893,3.198,3.194,3.194,2.398,117.0,117.0,117.0,88.0,2.53,191.5,21.36,6.0,3.497,2.0,-1.0,13.29,0.015,0.303,3.0,2.0,0.0,0.0,37.3,39.63,37.87,37.61,38.63,37.79,38.52,38.77,35.62,37.55,38.01,41.74,39.35,39.4,41.56,40.14,37.63,38.73,39.45
2017-06-30 17:43:00-05:00,242.65724,255.43204,243.55148,229.3402,235.25624,265.24857,231.83752,48.798313,938942.0,41.5,0.0,205.7,236.1,235.2,30.84,346.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6,346.6,32.88,-0.4,12.0,13.0,13.73,12.73,0.0,270.9,274.8,274.0,272.9,0.81,0.0,11.56,10.98,-0.212,10.99,0.998,6000.0,420631.0,216.0,406.0,59.96,7.0,47.0,53.0,60.17,30.57,38.33,226.6,13.24,13.98,14.39,60.0,59.5,75.6,1.0,273.0,273.9,272.0,11.31,-0.199,11.31,1962.0,433537.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,9.1,9.1,9.1,6.821,3.157,3.158,3.157,2.367,117.0,117.0,117.0,88.0,2.003,299.7,59.63,4.4,3.494,2.0,-1.0,13.29,0.015,0.303,3.0,2.0,0.0,0.0,37.22,39.47,37.76,37.46,38.52,37.71,38.5,38.53,35.58,37.35,37.79,41.62,39.28,39.37,41.4,39.91,37.45,38.59,39.23
2017-06-30 17:44:00-05:00,238.70155,250.51988,239.288,225.63263,231.39326,261.18604,227.57211,33.82878,938943.0,41.46,0.0,201.5,232.0,231.1,30.86,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6,347.6,31.95,-0.4,12.0,13.0,13.0,12.0,0.0,270.7,274.6,274.0,272.8,0.783,0.0,11.26,10.72,-0.227,10.74,0.997,6000.0,420631.0,216.0,406.0,59.96,7.0,47.0,53.0,57.65,30.62,38.29,222.7,12.9,13.66,14.06,60.0,59.5,75.6,1.0,273.0,273.7,272.0,11.04,-0.163,11.04,1962.0,433537.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,8.86,8.86,8.85,6.631,3.083,3.085,3.079,2.308,117.0,117.0,117.0,88.0,3.29,248.1,29.27,6.0,3.497,2.0,-1.0,13.29,0.015,0.303,3.0,2.0,0.0,0.0,37.25,39.36,37.68,37.42,38.58,37.63,38.29,38.32,35.35,37.19,37.58,41.51,39.01,39.19,41.2,39.68,37.12,38.34,38.95
2017-06-30 17:45:00-05:00,236.60008,247.73631,236.5641,223.38159,229.7193,259.1548,225.06305,33.71091,938944.0,41.41,0.0,198.8,229.4,228.6,30.69,348.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,348.0,31.17,-0.4,12.0,13.0,13.0,12.0,0.0,271.0,274.9,274.0,273.0,0.767,0.0,11.07,10.55,-0.137,10.56,0.998,6000.0,420631.0,216.0,406.0,59.95,7.0,47.0,53.0,58.5,30.29,38.03,220.3,12.67,13.46,13.85,60.0,59.5,75.6,1.0,273.0,274.0,272.0,10.86,-0.213,10.87,1962.0,433537.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,8.73,8.71,8.71,6.538,3.04,3.036,3.034,2.278,117.0,117.0,117.0,88.0,2.827,195.2,35.83,5.9,3.497,2.0,-1.0,13.29,0.015,0.303,3.0,2.0,0.0,0.0,37.06,39.03,37.48,37.12,38.24,37.4,38.04,37.85,34.81,36.81,37.13,41.22,38.62,38.96,40.9,39.29,36.88,37.97,38.54
2017-06-30 17:46:00-05:00,233.88054,244.29782,233.95866,220.60089,226.88644,256.44644,222.17763,33.59304,938945.0,41.38,0.0,195.6,226.4,225.6,30.65,348.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.8,347.9,31.0,-0.4,11.87,12.35,13.0,12.0,0.0,270.1,274.0,273.2,272.1,0.783,0.0,10.9,10.36,-0.112,10.38,0.997,6000.0,420631.0,216.0,406.0,59.95,7.0,47.0,53.0,59.53,30.45,37.89,217.4,12.49,13.25,13.63,60.0,59.5,75.6,1.0,272.1,273.0,271.2,10.67,-0.241,10.67,1962.0,433537.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,8.57,8.58,8.57,6.42,2.983,2.987,2.985,2.235,117.0,117.0,117.0,88.0,3.253,250.4,36.37,5.6,3.498,2.0,-1.0,13.29,0.015,0.302,3.0,2.0,0.0,0.0,36.86,38.76,37.29,36.98,38.02,37.21,37.98,37.7,34.93,36.74,36.98,41.01,38.42,38.75,40.75,39.14,36.85,37.89,38.44
2017-06-30 17:47:00-05:00,230.91377,240.53183,230.64262,217.6878,224.05357,253.17384,218.66495,33.475174,938946.0,41.32,0.0,192.3,223.3,222.5,30.72,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2,347.3,30.27,-0.4,11.0,12.0,13.0,12.0,0.0,270.0,274.0,273.3,272.0,0.792,0.0,10.7,10.16,-0.14,10.17,0.998,6000.0,420631.0,216.0,406.0,59.95,7.0,47.0,53.0,60.13,30.54,37.87,214.4,12.27,13.01,13.4,60.0,59.5,75.6,1.0,272.0,273.0,271.1,10.48,-0.209,10.48,1962.0,433537.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,8.45,8.44,8.46,6.336,2.935,2.933,2.938,2.202,117.0,117.0,117.0,88.0,2.167,248.6,53.04,3.9,3.498,2.0,-1.0,13.29,0.015,0.302,3.0,2.0,0.0,0.0,36.82,38.75,37.14,36.94,38.03,37.13,37.67,37.62,34.99,36.64,36.92,40.75,38.12,38.5,40.49,38.92,36.48,37.66,38.26
2017-06-30 17:48:00-05:00,228.8123,237.74828,228.274,215.7016,222.25084,251.1426,216.40678,33.239433,938947.0,41.28,0.0,189.8,221.0,220.3,30.81,344.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.2,30.0,-0.4,11.0,12.0,12.23,11.23,0.0,270.0,274.0,273.7,272.0,0.788,0.0,10.53,10.04,-0.272,10.05,0.996,6000.0,420631.0,216.0,406.0,59.97,7.0,47.0,53.0,58.03,30.34,37.65,212.3,12.06,12.82,13.23,60.0,59.5,75.6,1.0,272.1,273.0,271.5,10.33,-0.105,10.33,1962.0,433538.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,8.4,8.4,8.41,6.3,2.893,2.896,2.898,2.171,117.0,117.0,117.0,88.0,1.682,269.5,85.3,4.3,3.497,2.0,-1.0,13.29,0.015,0.302,3.0,2.0,0.0,0.0,36.63,38.49,37.04,36.79,37.93,37.0,37.46,37.49,34.81,36.48,36.79,40.51,38.02,38.35,40.25,38.71,36.21,37.44,38.06
2017-06-30 17:49:00-05:00,225.10385,233.98228,224.60269,212.39127,218.90292,247.75717,212.76865,32.88582,938948.0,41.24,0.0,186.0,217.3,216.8,30.69,342.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.6,342.6,29.58,-0.4,11.0,12.0,12.0,11.0,0.0,270.0,274.0,274.0,272.0,0.792,0.0,10.26,9.77,-0.3,9.78,0.997,6000.0,420632.0,217.0,406.0,59.98,7.0,47.0,53.0,58.33,30.32,37.51,208.8,11.74,12.49,12.89,60.0,59.5,75.6,1.0,272.2,273.0,271.9,10.06,-0.048,10.06,1962.0,433538.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,8.24,8.24,8.24,6.177,2.826,2.825,2.825,2.118,117.0,117.0,117.0,88.0,2.298,241.4,53.62,5.1,3.498,2.0,-1.0,13.29,0.015,0.302,3.0,2.0,0.0,0.0,36.44,38.29,36.86,36.61,37.82,36.86,37.32,37.34,34.74,36.38,36.66,40.35,38.02,38.28,40.06,38.52,36.06,37.27,37.89
2017-06-30 17:50:00-05:00,221.39537,230.05257,220.81291,208.6837,215.29745,244.0332,208.8796,32.65008,938949.0,41.19,0.0,182.2,213.6,213.0,30.62,343.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.1,28.98,-0.4,10.75,11.1,12.0,11.0,0.0,270.0,274.0,273.8,272.0,0.763,0.0,10.03,9.53,-0.295,9.55,0.996,6000.0,420632.0,217.0,406.0,59.98,7.0,47.0,53.0,59.2,30.42,37.39,205.3,11.47,12.22,12.61,60.0,59.5,75.6,1.0,272.0,273.0,271.6,9.84,-0.052,9.84,1962.0,433538.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,8.05,8.05,8.05,6.035,2.764,2.764,2.764,2.072,117.0,117.0,117.0,88.0,2.392,265.6,45.19,5.5,3.498,2.0,-1.0,13.29,0.015,0.302,3.0,2.0,0.0,0.0,36.36,38.16,36.84,36.52,37.66,36.76,37.1,37.13,34.55,36.08,36.46,40.1,37.65,38.02,39.81,38.29,35.83,37.08,37.68
2017-06-30 17:51:00-05:00,219.29391,227.92397,218.44432,206.56508,213.36597,242.00192,206.87234,32.178596,938950.0,41.14,0.0,179.9,211.3,211.0,30.59,344.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.3,28.4,-0.4,10.0,11.0,12.0,11.0,0.0,270.0,274.0,274.0,272.0,0.79,0.0,9.87,9.41,-0.243,9.42,0.997,6000.0,420632.0,217.0,406.0,59.97,7.0,46.67,53.0,60.0,30.6,37.31,203.2,11.29,12.04,12.42,60.0,59.5,75.6,1.0,272.1,273.0,271.8,9.69,-0.096,9.69,1962.0,433538.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,7.907,7.907,7.909,5.927,2.725,2.724,2.725,2.042,117.0,117.0,117.0,88.0,1.865,303.6,58.57,3.4,3.498,2.0,-1.0,13.29,0.015,0.302,3.0,2.0,0.0,0.0,36.28,37.95,36.72,36.44,37.56,36.66,36.94,37.02,34.5,36.09,36.38,39.86,37.43,37.91,39.6,38.11,35.78,36.94,37.53
2017-06-30 17:52:00-05:00,215.33823,224.15799,215.00984,203.25475,210.01804,238.6165,203.4851,32.060726,938951.0,41.1,0.0,176.2,207.7,207.4,30.77,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6,345.6,27.38,-0.4,10.0,11.0,11.07,10.07,0.0,270.0,274.0,273.9,272.0,0.787,0.0,9.64,9.17,-0.267,9.19,0.996,6000.0,420632.0,217.0,406.0,59.97,7.0,46.0,53.0,59.67,30.54,37.21,199.8,11.02,11.76,12.15,60.0,59.5,75.6,1.0,272.1,273.0,271.7,9.46,-0.065,9.46,1962.0,433538.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,7.705,7.703,7.701,5.773,2.665,2.665,2.664,1.997,118.0,118.0,118.0,88.0,1.73,228.0,91.3,5.0,3.498,2.0,-1.0,13.29,0.015,0.302,3.0,2.0,0.0,0.0,36.16,37.8,36.63,36.34,37.4,36.52,36.83,36.9,34.5,35.94,36.26,39.7,37.41,37.82,39.44,38.0,35.75,36.84,37.42
2017-06-30 17:53:00-05:00,211.62975,220.88322,211.45694,200.07681,206.92764,235.3439,200.09787,32.060726,938952.0,41.05,0.0,172.8,204.5,204.1,30.74,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,26.93,-0.4,10.0,11.0,11.0,10.0,0.0,270.0,274.0,273.7,272.0,0.802,0.0,9.44,8.95,-0.28,8.98,0.996,6000.0,420632.0,217.0,406.0,59.97,7.0,46.0,53.0,57.77,30.24,37.13,196.7,10.78,11.51,11.9,60.0,59.5,75.6,1.0,272.0,273.0,271.4,9.26,-0.047,9.26,1962.0,433538.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,7.531,7.53,7.531,5.648,2.609,2.608,2.609,1.957,118.0,118.0,118.0,88.0,1.358,203.6,44.7,3.4,3.498,2.0,-1.0,13.29,0.015,0.301,3.0,2.0,0.0,0.0,35.98,37.7,36.57,36.24,37.28,36.46,36.77,36.73,34.24,35.6,36.09,39.54,37.44,37.8,39.33,37.9,35.71,36.78,37.32
2017-06-30 17:54:00-05:00,207.42683,216.29854,207.19345,195.83958,202.67834,231.05571,195.83247,31.707115,938953.0,40.96,0.0,168.7,200.3,200.0,30.69,345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1,345.2,26.1,-0.4,9.68,10.05,11.0,10.0,0.0,270.0,274.0,273.4,272.0,0.793,0.0,9.16,8.7,-0.272,8.74,0.995,6000.0,420632.0,217.0,406.0,59.97,7.0,46.0,53.0,58.88,30.09,36.93,192.9,10.46,11.2,11.59,60.0,59.5,75.6,1.0,272.0,273.0,271.1,8.99,-0.038,8.99,1962.0,433539.0,13750.0,1967.0,-0.6,0.818,0.791,0.836,7.344,7.341,7.339,5.503,2.538,2.537,2.536,1.902,118.0,118.0,118.0,88.0,1.405,202.7,30.84,2.7,3.498,2.0,-1.0,13.29,0.014,0.301,3.0,2.0,0.0,0.0,35.86,37.66,36.4,36.11,37.12,36.31,36.89,36.61,34.29,34.92,35.95,39.44,37.41,37.7,39.25,37.81,35.75,36.77,37.24
2017-06-30 17:55:00-05:00,205.20175,213.84247,204.70642,193.19131,199.71672,228.34735,193.3234,31.353506,938954.0,40.91,0.0,166.0,197.6,197.4,30.68,345.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9,344.9,25.75,-0.4,9.0,10.0,10.8,9.8,0.0,270.0,274.0,273.8,272.0,0.797,0.0,8.94,8.53,-0.223,8.57,0.995,6000.0,420633.0,218.0,406.0,59.97,7.0,46.0,53.0,59.67,30.15,36.77,190.6,10.22,10.98,11.32,60.0,59.5,75.6,1.0,272.0,273.0,271.5,8.8,-0.049,8.8,1962.0,433539.0,13750.0,1967.0,-0.3,0.818,0.791,0.836,7.198,7.195,7.201,5.397,2.485,2.484,2.486,1.864,118.0,118.0,118.0,88.0,3.198,203.7,34.42,4.6,3.498,2.0,-1.0,13.29,0.014,0.301,3.0,2.0,0.0,0.0,35.7,37.38,36.24,36.03,36.93,36.13,36.96,36.28,33.97,34.32,35.55,39.4,37.5,37.62,39.18,37.72,35.66,36.66,37.13
2017-06-30 17:56:00-05:00,201.24605,209.91273,200.79823,189.0865,195.9825,224.05914,189.8107,31.235634,938955.0,40.86,0.0,161.9,193.7,193.5,30.53,344.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,344.0,24.98,-0.4,9.0,10.0,10.0,9.0,0.0,270.0,274.0,273.8,272.0,0.785,0.0,8.71,8.27,-0.253,8.3,0.996,6000.0,420633.0,218.0,406.0,59.97,7.0,46.0,53.0,60.0,30.18,36.61,186.9,9.91,10.67,11.05,60.0,59.5,75.6,1.0,272.0,273.0,271.5,8.55,-0.051,8.55,1962.0,433539.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,7.024,7.022,7.022,5.267,2.419,2.419,2.418,1.814,118.0,118.0,118.0,88.0,2.483,239.5,25.93,3.8,3.498,2.0,-1.0,13.29,0.014,0.301,3.0,2.0,0.0,0.0,35.48,37.4,36.08,35.89,36.8,35.97,36.89,35.87,34.18,33.7,35.08,39.32,37.32,37.53,39.1,37.68,35.57,36.56,37.1
2017-06-30 17:57:00-05:00,198.27928,206.3105,197.36375,186.04099,193.02087,220.6737,186.42348,31.235634,938956.0,40.82,0.0,158.5,190.4,190.2,30.49,344.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1,344.1,24.2,-0.4,9.0,9.72,10.0,9.0,0.0,270.0,274.0,273.9,272.0,0.808,0.0,8.5,8.04,-0.293,8.08,0.995,6000.0,420633.0,218.0,406.0,59.98,7.0,46.0,53.0,59.35,30.41,36.59,184.0,9.64,10.38,10.79,60.0,59.5,75.6,1.0,272.1,273.0,271.8,8.33,0.015,8.33,1962.0,433539.0,13750.0,1967.0,0.533,0.818,0.791,0.836,6.856,6.854,6.854,5.138,2.362,2.362,2.362,1.771,118.0,118.0,118.0,88.0,1.592,261.7,43.33,4.1,3.498,2.0,-1.0,13.29,0.014,0.301,3.0,2.0,0.0,0.0,35.45,37.26,35.95,35.76,36.7,35.87,36.79,35.23,33.99,33.33,34.41,39.15,37.2,37.42,38.95,37.54,35.43,36.44,36.96
2017-06-30 17:58:00-05:00,195.55972,203.52693,194.52144,183.78995,190.83185,218.30391,183.91441,31.235634,938957.0,40.78,0.0,155.4,187.6,187.6,30.57,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,344.0,24.0,-0.4,8.88,9.0,10.0,9.0,0.0,270.0,274.0,273.8,272.0,0.808,0.0,8.3,7.883,-0.3,7.925,0.995,6000.0,420633.0,218.0,406.0,59.98,7.0,46.0,53.0,57.82,30.21,36.53,181.5,9.42,10.15,10.58,60.0,59.5,75.6,1.0,272.0,273.0,271.7,8.15,0.044,8.15,1962.0,433539.0,13750.0,1967.0,1.0,0.818,0.791,0.836,6.712,6.708,6.71,5.032,2.312,2.311,2.311,1.733,118.0,118.0,118.0,88.0,2.128,205.2,36.8,4.9,3.498,2.0,-1.0,13.29,0.014,0.301,3.0,2.0,0.0,0.0,35.38,37.22,35.89,35.7,36.64,35.79,36.75,34.53,33.51,32.95,33.73,39.01,37.22,37.33,38.8,37.43,35.55,36.37,36.82
2017-06-30 17:59:00-05:00,192.8402,200.9071,191.79755,181.14168,188.2565,215.59557,181.27989,30.882025,938958.0,40.73,0.0,152.5,184.9,184.8,30.52,343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,343.3,23.1,-0.4,8.0,9.0,9.42,8.42,0.0,270.0,274.0,273.8,272.0,0.808,0.0,8.05,7.642,-0.273,7.677,0.994,6000.0,420633.0,218.0,406.0,59.97,7.0,46.0,53.0,58.9,30.25,36.34,179.0,9.12,9.85,10.27,60.0,59.5,75.6,1.0,272.4,273.0,271.7,7.906,0.007,7.906,1962.0,433539.0,13750.0,1967.0,0.267,0.818,0.791,0.836,6.54,6.541,6.54,4.901,2.247,2.247,2.247,1.684,118.0,118.0,118.0,88.0,2.618,224.9,56.73,4.7,3.498,2.0,-1.0,13.29,0.014,0.301,3.0,2.0,0.0,0.0,35.23,36.98,35.76,35.52,36.42,35.68,36.58,33.9,33.07,32.63,33.17,38.93,37.02,37.22,38.69,37.34,35.39,36.26,36.76
2017-06-30 18:00:00-05:00,190.36789,198.77853,189.42894,179.02306,185.55241,212.8872,178.89627,30.646282,938959.0,40.67,0.0,149.6,182.2,182.3,30.44,343.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,343.2,22.22,-0.4,8.0,9.0,9.0,8.0,0.0,270.0,274.0,273.7,272.0,0.79,0.0,7.813,7.415,-0.227,7.458,0.992,6000.0,420633.0,218.0,406.0,59.96,7.0,46.0,53.0,59.37,30.14,36.2,176.7,8.82,9.58,9.99,60.0,59.5,75.6,1.0,272.1,273.0,271.6,7.67,-0.028,7.67,1962.0,433539.0,13750.0,1967.0,-0.4,0.818,0.791,0.836,6.365,6.363,6.364,4.771,2.187,2.186,2.186,1.639,118.0,118.0,118.0,88.0,3.423,251.5,24.39,5.7,3.498,2.0,-1.0,13.29,0.014,0.3,3.0,2.0,0.0,0.0,35.13,36.83,35.58,35.34,36.26,35.48,36.34,33.38,32.62,32.31,32.68,38.72,36.69,37.0,38.45,37.1,35.06,36.01,36.53
2017-06-30 18:01:00-05:00,186.78304,194.68504,185.52075,175.58032,181.94696,209.0504,175.13268,30.528414,938960.0,40.64,0.0,145.7,178.4,178.7,30.36,343.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,21.23,-0.4,7.8,8.4,9.0,8.0,0.0,270.3,274.1,273.9,272.3,0.802,0.0,7.463,7.095,-0.148,7.127,0.993,6000.0,420633.0,218.0,406.0,59.95,7.0,46.0,53.0,60.0,30.1,36.0,173.1,8.41,9.18,9.58,60.0,59.5,75.6,1.0,272.6,273.2,271.9,7.335,-0.079,7.335,1962.0,433540.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,6.113,6.113,6.111,4.583,2.099,2.099,2.098,1.574,118.0,118.0,118.0,88.0,2.397,206.4,43.05,4.8,3.498,2.0,-1.0,13.29,0.014,0.3,3.0,2.0,0.0,0.0,34.9,36.66,35.37,35.13,36.05,35.27,36.21,32.95,32.1,32.09,32.27,38.52,36.61,36.86,38.29,36.96,34.99,35.92,36.41
