TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 18:02:00-05:00,184.31073,192.06525,182.79686,172.6672,179.11409,206.4549,172.49815,30.410542,938961.0,40.59,0.0,142.7,175.6,175.9,30.36,343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.8,342.7,20.83,-0.4,7.033,8.0,8.58,7.583,0.0,271.0,274.7,274.0,273.0,0.777,0.0,7.232,6.86,-0.053,6.893,0.993,6000.0,420633.0,218.0,406.0,59.94,7.0,46.0,53.0,60.0,30.2,35.88,170.7,8.11,8.91,9.28,60.0,59.5,75.6,1.0,273.0,274.0,272.0,7.102,-0.126,7.104,1962.0,433540.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,5.94,5.94,5.94,4.453,2.038,2.038,2.038,1.528,118.0,118.0,118.0,88.0,2.862,237.7,30.97,5.9,3.493,2.0,-1.0,13.29,0.014,0.3,3.0,2.0,0.0,0.0,34.78,36.66,35.21,34.96,35.92,35.14,36.1,32.59,31.83,31.89,31.94,38.41,36.57,36.7,38.15,36.79,34.93,35.76,36.21
2017-06-30 18:03:00-05:00,182.4565,189.44542,180.07297,170.68102,177.31137,204.64934,170.74182,30.292673,938962.0,40.55,0.0,140.1,173.5,173.9,30.48,343.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.9,20.08,-0.4,7.0,8.0,8.02,7.017,0.0,270.8,274.4,274.0,272.8,0.792,0.0,6.993,6.623,-0.027,6.68,0.991,6000.0,420634.0,219.0,406.0,59.93,7.0,46.0,53.0,59.78,30.24,35.83,168.6,7.832,8.6,8.97,60.0,59.5,75.6,1.0,273.0,273.7,272.0,6.861,-0.161,6.863,1962.0,433540.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,5.759,5.758,5.758,4.316,1.977,1.977,1.977,1.482,118.0,118.0,118.0,88.0,2.758,160.7,48.7,7.3,3.498,2.0,-1.0,13.29,0.02,0.3,3.0,2.0,0.0,0.0,34.8,36.54,35.13,34.89,35.87,35.08,36.0,32.26,31.51,31.71,31.64,38.21,36.38,36.61,37.99,36.71,34.91,35.71,36.13
2017-06-30 18:04:00-05:00,178.6244,185.35197,176.28319,166.84103,173.31961,200.24828,166.60187,29.82119,938963.0,40.49,0.0,136.4,169.6,170.1,30.52,346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8,345.8,19.2,-0.4,7.0,7.983,8.0,7.0,0.0,271.0,274.7,274.0,273.0,0.8,0.0,6.767,6.407,-0.03,6.463,0.991,6000.0,420634.0,219.0,406.0,59.93,7.0,46.0,53.0,58.0,30.29,35.63,165.2,7.557,8.34,8.7,60.0,59.5,75.6,1.0,273.0,274.0,272.0,6.637,-0.138,6.639,1962.0,433540.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,5.539,5.538,5.538,4.153,1.918,1.917,1.917,1.438,118.0,118.0,118.0,88.0,2.87,228.7,21.4,5.2,3.498,2.0,-1.0,13.33,0.016,0.299,3.0,2.0,0.0,0.0,34.57,36.29,34.98,34.72,35.71,34.91,35.89,32.04,31.27,31.55,31.45,38.15,36.29,36.43,37.87,36.7,34.89,35.64,36.11
2017-06-30 18:05:00-05:00,175.90488,182.5684,173.32245,164.45758,170.74428,197.31424,163.8419,29.703321,938964.0,40.46,0.0,133.6,166.8,167.3,30.39,346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,345.7,18.98,-0.4,6.883,7.667,8.0,7.0,0.0,271.0,275.0,274.2,273.0,0.803,0.0,6.69,6.293,-0.132,6.362,0.991,6000.0,420634.0,219.0,406.0,59.95,7.0,46.0,53.0,58.72,30.33,35.58,162.8,7.433,8.21,8.58,60.0,59.5,75.6,1.0,273.0,274.0,272.2,6.542,-0.055,6.542,1962.0,433540.0,13750.0,1967.0,-0.933,0.818,0.791,0.836,5.467,5.467,5.47,4.099,1.892,1.892,1.893,1.419,118.0,118.0,118.0,88.0,2.227,273.1,32.57,4.9,3.498,2.0,-1.0,13.33,0.016,0.299,3.0,2.0,0.0,0.0,34.46,36.2,34.9,34.63,35.63,34.79,35.71,31.79,31.05,31.44,31.21,37.94,36.1,36.23,37.66,36.57,34.76,35.53,36.0
2017-06-30 18:06:00-05:00,171.94917,178.14748,169.1774,160.61758,166.75252,192.91318,159.70193,29.703321,938965.0,40.41,0.0,129.9,162.7,163.3,30.53,346.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2,346.1,18.3,-0.4,6.033,7.0,7.783,6.783,0.0,271.0,275.0,274.3,273.0,0.803,0.0,6.442,6.072,-0.137,6.132,0.99,6000.0,420634.0,219.0,406.0,59.95,7.0,46.0,53.0,59.0,30.46,35.53,159.1,7.142,7.922,8.31,60.0,59.5,75.6,1.0,273.0,274.0,272.4,6.307,-0.03,6.307,1962.0,433540.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,5.277,5.273,5.276,3.956,1.829,1.828,1.829,1.371,118.0,118.0,118.0,88.0,1.352,217.1,75.09,3.0,3.494,2.0,-1.0,13.33,0.016,0.299,3.0,2.0,0.0,0.0,34.44,36.16,34.82,34.58,35.55,34.72,35.64,31.6,30.87,31.3,31.03,37.8,36.07,36.15,37.56,36.46,34.73,35.48,35.92
2017-06-30 18:07:00-05:00,160.70016,166.35829,158.28183,150.42174,156.0649,181.28986,149.16386,29.349709,938966.0,40.37,0.0,121.6,153.0,153.6,30.75,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.1,346.0,16.27,-0.4,5.267,6.3,6.717,5.717,0.0,271.0,275.0,274.6,273.0,0.808,0.0,5.707,5.342,-0.087,5.408,0.987,6000.0,420634.0,219.0,406.0,59.94,7.0,46.0,53.0,59.47,30.47,35.47,148.9,6.232,7.012,7.4,60.0,59.5,75.6,1.0,273.0,274.0,272.6,5.554,-0.048,5.554,1962.0,433540.0,13750.0,1967.0,-1.0,0.818,0.791,0.836,4.715,4.711,4.712,3.534,1.633,1.631,1.632,1.224,118.0,118.0,118.0,88.0,1.535,261.5,62.26,2.9,3.498,2.0,-1.0,13.33,0.015,0.299,3.0,2.0,0.0,0.0,34.41,36.03,34.77,34.53,35.48,34.67,35.56,31.43,30.72,31.19,30.88,37.69,35.97,36.14,37.45,36.42,34.72,35.43,35.87
2017-06-30 18:08:00-05:00,160.32932,165.86708,157.57124,150.15692,155.16354,180.83847,148.41115,28.87823,938967.0,40.31,0.0,120.5,152.2,152.7,30.53,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,15.73,-0.4,5.0,6.0,6.133,5.133,0.0,271.0,275.0,275.0,273.0,0.817,0.0,5.523,5.152,-0.088,5.243,0.985,6000.0,420634.0,219.0,406.0,59.94,7.0,46.0,53.0,60.0,30.24,35.34,149.0,6.013,6.788,7.173,60.0,59.5,75.6,1.0,273.3,274.0,273.0,5.371,-0.033,5.371,1962.0,433540.0,13750.0,1967.0,-0.9,0.818,0.791,0.836,4.589,4.588,4.588,3.439,1.589,1.589,1.589,1.191,118.0,118.0,118.0,88.0,3.007,253.9,52.84,7.1,3.498,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,34.23,35.91,34.67,34.41,35.32,34.56,35.41,31.26,30.55,31.07,30.72,37.48,35.78,35.96,37.28,36.26,34.53,35.26,35.7
2017-06-30 18:09:00-05:00,161.07101,166.68578,157.92653,151.08382,155.93614,181.96695,149.16386,28.87823,938968.0,40.27,0.0,119.8,152.6,153.1,30.32,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6,345.6,15.18,-0.4,5.0,6.0,6.033,5.033,0.0,271.0,275.0,274.7,273.0,0.808,0.0,5.405,5.042,-0.085,5.152,0.983,6000.0,420634.0,219.0,406.0,59.94,7.0,46.0,53.0,60.0,30.17,35.24,149.8,5.903,6.695,7.082,60.0,59.5,75.6,1.0,273.3,274.0,272.8,5.289,-0.037,5.289,1962.0,433540.0,13750.0,1967.0,-0.7,0.818,0.791,0.836,4.529,4.531,4.532,3.395,1.567,1.567,1.567,1.174,118.0,118.0,118.0,88.0,2.44,205.2,49.36,4.3,3.497,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,34.09,35.76,34.53,34.3,35.13,34.4,35.24,31.13,30.47,30.98,30.61,37.28,35.67,35.78,37.04,36.13,34.53,35.14,35.58
2017-06-30 18:10:00-05:00,159.71124,165.37589,156.38695,149.75967,154.26218,180.38707,147.28207,28.760357,938969.0,40.22,0.0,117.7,150.7,151.2,30.34,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,15.0,-0.4,5.0,6.0,6.0,5.0,0.0,271.0,275.0,275.0,273.0,0.813,0.0,5.295,4.98,-0.253,5.017,0.982,6000.0,420634.0,219.0,406.0,59.97,7.0,46.0,53.0,60.0,29.93,35.07,148.2,5.777,6.547,6.963,60.0,59.5,75.6,1.0,273.8,274.3,273.0,5.176,0.104,5.177,1962.0,433540.0,13750.0,1967.0,1.0,0.818,0.791,0.836,4.438,4.436,4.436,3.327,1.538,1.537,1.537,1.152,118.0,118.0,118.0,88.0,3.368,199.0,39.42,7.4,3.499,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,33.97,35.54,34.43,34.17,35.0,34.3,35.22,31.01,30.38,30.98,30.49,37.19,35.5,35.76,36.94,36.06,34.55,35.09,35.52
2017-06-30 18:11:00-05:00,156.86809,162.5923,153.54463,146.58176,151.04301,176.88881,144.2712,28.406748,938970.0,40.18,0.0,114.8,147.6,148.1,30.21,346.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.7,346.7,14.77,-0.4,5.0,6.0,6.0,5.0,0.0,271.1,275.0,275.0,273.1,0.813,0.0,5.143,4.775,-0.222,4.883,0.981,6000.0,420634.0,219.0,406.0,59.96,7.0,46.0,53.0,60.0,30.1,34.92,145.3,5.572,6.34,6.74,60.0,59.5,75.6,1.0,273.8,274.3,273.0,5.01,0.084,5.011,1962.0,433541.0,13750.0,1967.0,1.0,0.818,0.791,0.836,4.305,4.303,4.308,3.227,1.493,1.493,1.494,1.12,118.0,118.0,118.0,88.0,2.192,228.6,18.52,4.4,3.498,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,33.84,35.42,34.33,34.04,34.88,34.17,35.13,30.89,30.29,30.86,30.38,37.11,35.56,35.64,36.85,36.03,34.47,35.03,35.48
2017-06-30 18:12:00-05:00,149.82199,155.22408,146.67567,139.69626,144.21838,169.21515,137.37126,27.935265,938971.0,40.12,0.0,109.6,141.1,141.7,30.26,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.0,13.68,-0.4,4.283,5.117,6.0,5.0,0.0,271.1,275.0,275.0,273.2,0.795,0.0,4.865,4.525,-0.285,4.62,0.98,6000.0,420634.0,219.0,406.0,59.98,7.0,46.0,53.0,60.0,30.27,34.88,139.2,5.257,6.025,6.412,60.0,59.5,75.6,1.0,274.0,274.5,273.0,4.742,0.17,4.745,1962.0,433541.0,13750.0,1967.0,0.999,0.818,0.791,0.836,4.095,4.094,4.095,3.069,1.422,1.422,1.422,1.066,118.0,118.0,118.0,88.0,1.653,234.2,17.18,2.7,3.497,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,33.76,35.56,34.25,33.96,34.77,34.09,35.13,30.8,30.19,30.78,30.3,37.09,35.59,35.62,36.81,36.03,34.53,35.02,35.49
2017-06-30 18:13:00-05:00,142.77592,147.85585,139.68831,132.81075,137.13625,161.65436,130.34589,27.463787,938972.0,40.09,0.0,104.6,134.9,135.5,30.3,347.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.9,12.95,-0.4,4.0,5.0,5.033,4.033,0.0,271.1,275.0,275.0,273.1,0.785,0.0,4.557,4.188,-0.203,4.313,0.976,6000.0,420634.0,219.0,406.0,59.96,7.0,46.0,53.0,60.0,30.27,34.77,133.1,4.87,5.673,6.048,60.0,59.5,75.6,1.0,274.0,274.3,273.0,4.427,0.082,4.428,1962.0,433541.0,13750.0,1967.0,1.0,0.818,0.791,0.836,3.855,3.854,3.85,2.888,1.338,1.338,1.336,1.002,118.0,118.0,118.0,89.0,1.822,236.1,43.07,3.6,3.498,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,33.68,35.41,34.14,33.91,34.69,33.99,35.09,30.72,30.1,30.72,30.21,37.06,35.59,35.58,36.78,35.95,34.5,34.96,35.38
2017-06-30 18:14:00-05:00,141.04529,146.3822,137.91185,131.22179,135.84857,160.63873,129.09135,27.228045,938973.0,40.04,0.0,102.6,133.5,134.0,30.33,345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1,345.4,12.28,-0.4,4.0,5.0,5.0,4.0,0.0,271.0,274.9,274.8,273.0,0.782,0.0,4.41,4.1,-0.158,4.17,0.978,6000.0,420634.0,219.0,406.0,59.95,7.0,46.0,53.0,60.0,30.29,34.65,132.0,4.707,5.532,5.888,60.0,59.5,75.6,1.0,273.5,274.0,272.9,4.299,0.054,4.299,1962.0,433541.0,13750.0,1967.0,1.0,0.818,0.791,0.836,3.771,3.774,3.776,2.827,1.303,1.304,1.305,0.977,118.0,118.0,118.0,89.0,1.55,230.2,38.53,3.5,3.498,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,33.62,35.34,34.04,33.83,34.62,33.91,35.0,30.61,30.01,30.7,30.12,36.94,35.48,35.46,36.65,35.79,34.32,34.82,35.25
2017-06-30 18:15:00-05:00,139.68553,145.07228,136.49069,129.89764,134.43214,159.1717,127.460464,27.110172,938974.0,39.99,0.0,100.7,131.6,132.0,30.29,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6,345.6,12.0,-0.4,4.0,5.0,5.0,4.0,0.0,269.5,273.4,273.0,271.6,0.775,0.0,4.273,3.965,-0.112,4.062,0.976,6000.0,420635.0,220.0,406.0,59.95,7.0,46.0,53.0,58.58,30.1,34.5,130.8,4.567,5.368,5.728,60.0,59.5,75.6,1.0,271.9,272.6,271.2,4.146,0.035,4.146,1962.0,433541.0,13750.0,1967.0,0.867,0.818,0.791,0.836,3.657,3.653,3.654,2.74,1.265,1.264,1.264,0.948,118.0,118.0,118.0,89.0,2.477,224.9,28.25,4.1,3.498,2.0,-1.0,13.33,0.015,0.298,3.0,2.0,0.0,0.0,33.5,35.24,33.9,33.72,34.55,33.8,34.85,30.51,29.93,30.65,30.03,36.73,35.21,35.28,36.46,35.6,34.08,34.67,35.07
2017-06-30 18:16:00-05:00,134.12283,139.1777,131.16133,124.73351,129.2815,153.41647,122.31687,26.638695,938975.0,39.95,0.0,96.4,126.5,126.9,30.18,344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4,344.4,11.33,-0.4,3.667,4.683,5.0,4.0,0.0,269.8,273.8,272.9,271.8,0.762,0.0,4.033,3.742,-0.088,3.833,0.973,6000.0,420635.0,220.0,406.0,59.94,7.0,46.0,53.0,58.0,30.03,34.39,125.8,4.308,5.115,5.447,60.0,59.5,75.6,1.0,271.9,272.8,271.0,3.922,0.022,3.922,1962.0,433541.0,13750.0,1967.0,0.733,0.818,0.791,0.836,3.488,3.484,3.486,2.612,1.202,1.201,1.202,0.9,118.0,118.0,118.0,89.0,2.892,269.8,40.37,5.4,3.498,2.0,-1.0,13.33,0.015,0.297,3.0,2.0,0.0,0.0,33.39,35.09,33.77,33.59,34.39,33.64,34.69,30.42,29.85,30.59,29.94,36.51,35.01,35.07,36.24,35.36,33.82,34.44,34.83
2017-06-30 18:17:00-05:00,130.16714,134.9205,127.25314,121.29077,126.062325,149.57965,118.92964,26.520823,938976.0,39.94,0.0,93.3,122.9,123.2,30.08,343.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6,343.6,10.85,-0.4,3.0,4.0,4.333,3.333,0.0,270.0,274.0,273.1,272.0,0.773,0.0,3.78,3.5,-0.138,3.603,0.969,6000.0,420635.0,220.0,406.0,59.95,7.0,46.0,53.0,58.0,29.94,34.17,122.4,4.017,4.822,5.158,60.0,59.5,75.6,1.0,272.0,273.0,271.0,3.677,0.068,3.678,1962.0,433541.0,13750.0,1967.0,1.0,0.818,0.791,0.836,3.309,3.309,3.307,2.479,1.138,1.138,1.137,0.852,118.0,118.0,118.0,89.0,1.595,315.9,75.2,5.0,3.498,2.0,-1.0,13.33,0.015,0.297,3.0,2.0,0.0,0.0,33.23,34.91,33.6,33.44,34.26,33.51,34.52,30.31,29.75,30.57,29.84,36.22,34.82,34.8,35.97,35.06,33.56,34.18,34.55
2017-06-30 18:18:00-05:00,127.571205,132.13695,124.647675,118.907326,123.74453,146.98415,116.42057,26.520823,938977.0,39.85,0.0,90.9,120.2,120.5,30.12,344.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8,343.8,10.0,-0.4,3.0,4.0,4.0,3.0,0.0,270.0,274.0,273.5,272.0,0.768,0.0,3.542,3.273,-0.235,3.438,0.963,6000.0,420635.0,220.0,406.0,59.97,7.0,46.0,53.0,58.82,29.97,34.06,120.2,3.785,4.57,4.918,60.0,59.5,75.6,1.0,272.0,273.0,271.4,3.471,0.152,3.474,1962.0,433541.0,13750.0,1967.0,0.999,0.818,0.791,0.836,3.148,3.148,3.151,2.36,1.083,1.084,1.085,0.812,118.0,118.0,118.0,89.0,2.853,301.7,71.36,7.1,3.497,2.0,-1.0,13.33,0.015,0.297,3.0,2.0,0.0,0.0,33.08,34.73,33.51,33.28,34.13,33.4,34.39,30.23,29.69,30.46,29.76,36.08,34.73,34.75,35.79,34.89,33.48,34.06,34.39
2017-06-30 18:19:00-05:00,125.34613,130.17209,122.16065,117.053535,121.813034,144.61435,114.28787,26.402952,938978.0,39.8,0.0,88.6,118.0,118.4,29.99,344.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,344.0,9.72,-0.4,3.0,4.0,4.0,3.0,0.0,270.0,274.0,273.8,272.0,0.777,0.0,3.39,3.112,-0.187,3.232,0.334,6000.0,420635.0,220.0,406.0,59.96,7.0,46.0,53.0,59.0,30.01,33.85,118.2,3.532,4.332,4.695,60.0,59.5,75.6,1.0,272.4,273.0,271.8,3.269,0.14,3.272,1962.0,433541.0,13750.0,1967.0,0.999,0.818,0.791,0.836,2.984,2.985,2.985,2.237,1.028,1.028,1.028,0.771,118.0,118.0,118.0,89.0,2.783,285.4,45.71,5.0,3.498,2.0,-1.0,13.33,0.015,0.297,3.0,2.0,0.0,0.0,32.92,34.59,33.3,33.1,33.93,33.2,34.12,30.15,29.61,30.43,29.69,35.8,34.31,34.5,35.58,34.71,33.24,33.89,34.22
2017-06-30 18:20:00-05:00,123.12104,128.04349,120.02891,115.06734,119.62401,142.24455,112.02972,26.167212,938979.0,39.79,0.0,86.4,115.5,115.8,29.97,344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.3,8.98,-0.4,3.0,3.983,4.0,3.0,0.0,270.3,274.0,274.0,272.3,0.78,0.0,3.207,2.923,-0.285,3.085,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,46.0,53.0,59.0,30.05,33.71,116.2,3.335,4.117,4.503,60.0,59.5,75.6,1.0,273.0,273.1,272.0,3.095,0.208,3.102,1962.0,433541.0,13750.0,1967.0,0.998,0.818,0.791,0.836,2.844,2.843,2.846,2.133,0.98,0.98,0.981,0.735,118.0,118.0,118.0,89.0,2.503,196.1,80.2,4.7,3.498,2.0,-1.0,13.33,0.015,0.297,3.0,2.0,0.0,0.0,32.79,34.33,33.24,33.04,33.81,33.15,33.94,30.07,29.55,30.37,29.6,35.52,34.21,34.38,35.34,34.48,33.12,33.72,34.02
2017-06-30 18:21:00-05:00,121.63766,126.56984,118.60774,113.87562,118.078804,140.55183,110.64973,25.93147,938980.0,39.74,0.0,84.7,113.8,114.0,29.88,347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.0,8.1,-0.4,2.117,3.1,4.0,3.0,0.0,270.2,274.1,274.0,272.3,0.788,0.0,2.97,2.702,-0.263,2.882,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.95,53.0,59.0,29.81,33.56,114.8,3.095,3.873,4.265,60.0,59.5,75.6,1.0,273.0,273.3,272.0,2.888,0.197,2.895,1962.0,433541.0,13750.0,1967.0,0.998,0.818,0.791,0.836,2.665,2.665,2.664,1.997,0.926,0.926,0.925,0.693,118.0,118.0,118.0,89.0,3.205,224.9,43.5,6.2,3.498,2.0,-1.0,13.33,0.015,0.297,3.0,2.0,0.0,0.0,32.61,34.23,33.07,32.88,33.67,32.99,33.73,29.99,29.51,30.3,29.53,35.25,33.99,34.22,35.12,34.33,33.01,33.55,33.87
2017-06-30 18:22:00-05:00,120.15427,125.09619,116.94972,112.28665,116.40484,138.52058,109.01884,25.69573,938981.0,39.7,0.0,82.9,111.9,112.1,29.82,346.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.4,8.0,-0.4,2.0,3.0,3.717,2.717,0.0,270.9,274.6,274.0,272.9,0.785,0.0,2.888,2.605,-0.243,2.77,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.98,53.0,59.0,29.79,33.43,113.3,2.958,3.722,4.108,60.0,59.5,75.6,1.0,273.0,273.9,272.0,2.759,0.191,2.766,1962.0,433541.0,13750.0,1967.0,0.998,0.818,0.791,0.836,2.571,2.57,2.571,1.926,0.891,0.891,0.891,0.668,118.0,118.0,118.0,89.0,2.052,185.8,47.27,6.3,3.495,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,32.48,34.13,32.97,32.82,33.37,32.84,33.62,29.93,29.45,30.27,29.47,35.09,33.84,34.05,34.95,34.2,32.89,33.43,33.74
2017-06-30 18:23:00-05:00,118.54727,123.62255,115.17326,110.8301,114.73087,137.05356,107.5134,25.69573,938982.0,39.64,0.0,81.3,110.2,110.2,29.81,346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.4,7.983,-0.4,2.0,3.0,3.217,2.217,0.0,270.8,274.6,274.0,272.9,0.807,0.0,2.812,2.567,-0.22,2.705,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.33,53.0,59.0,29.87,33.28,111.8,2.898,3.675,4.03,60.0,59.5,75.6,1.0,273.0,273.9,272.0,2.702,0.178,2.708,1962.0,433541.0,13750.0,1967.0,0.998,0.818,0.791,0.836,2.524,2.524,2.527,1.894,0.875,0.875,0.876,0.657,118.0,118.0,118.0,89.0,2.607,279.2,36.84,5.9,3.498,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,32.38,33.99,32.8,32.66,33.07,32.66,33.5,29.87,29.41,30.28,29.41,34.9,33.62,33.88,34.74,34.0,32.73,33.24,33.56
2017-06-30 18:24:00-05:00,115.82773,120.675255,112.33094,108.31425,112.15555,134.00665,104.87888,25.69573,938983.0,39.59,0.0,78.92,107.4,107.3,29.62,347.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9,346.9,7.5,-0.4,2.0,3.0,3.0,2.0,0.0,271.0,274.8,274.0,273.0,0.795,0.0,2.697,2.445,-0.168,2.607,0.0,6000.0,420635.0,220.0,406.0,59.95,7.0,45.0,53.0,59.0,29.81,33.2,109.4,2.793,3.583,3.903,60.0,59.5,75.6,1.0,273.0,274.0,272.0,2.611,0.138,2.614,1962.0,433541.0,13750.0,1967.0,0.999,0.818,0.791,0.836,2.449,2.45,2.447,1.835,0.85,0.851,0.849,0.637,118.0,118.0,118.0,89.0,2.582,259.5,45.84,5.0,3.497,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,32.29,33.86,32.66,32.56,32.82,32.53,33.37,29.81,29.36,30.26,29.36,34.67,33.42,33.68,34.55,33.81,32.51,33.07,33.37
2017-06-30 18:25:00-05:00,110.63587,118.05544,109.48862,106.195625,110.09529,131.41116,102.49527,25.34212,938984.0,39.54,0.0,76.66,104.6,104.5,29.58,346.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6,346.6,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.9,274.7,274.0,272.9,0.8,0.0,2.563,2.295,-0.152,2.475,0.0,6000.0,420635.0,220.0,406.0,59.95,7.0,45.12,53.0,59.0,29.78,33.03,107.1,2.597,3.375,3.73,60.0,59.5,75.6,1.0,273.0,274.0,272.0,2.447,0.12,2.45,1962.0,433541.0,13750.0,1967.0,0.999,0.818,0.791,0.836,2.319,2.317,2.319,1.737,0.804,0.804,0.804,0.602,118.0,118.0,118.0,89.0,1.827,249.3,38.57,4.4,3.498,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,32.19,33.67,32.45,32.37,32.58,32.35,33.25,29.73,29.3,30.2,29.29,34.42,33.22,33.49,34.32,33.59,32.33,32.87,33.15
2017-06-30 18:26:00-05:00,100.128555,115.43562,107.001595,103.81219,107.64873,128.47713,99.860756,24.98851,938985.0,39.49,0.0,74.82,101.7,101.6,29.64,346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.4,7.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.2,274.1,273.8,272.2,0.783,0.0,2.5,2.245,-0.145,2.407,0.0,6000.0,420635.0,220.0,406.0,59.95,7.0,45.65,53.0,58.32,29.7,32.88,101.2,2.535,3.313,3.653,60.0,59.5,75.6,1.0,272.2,273.2,271.8,2.388,0.129,2.391,1962.0,433541.0,13750.0,1967.0,0.999,0.818,0.791,0.836,2.275,2.269,2.27,1.701,0.789,0.787,0.787,0.59,118.0,118.0,118.0,89.0,2.257,279.5,63.78,6.3,3.499,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,32.09,33.7,32.35,32.26,32.33,32.26,33.1,29.67,29.26,30.14,29.23,34.24,33.14,33.39,34.15,33.43,32.22,32.73,33.01
