TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 18:27:00-05:00,77.87777,114.28946,105.69886,102.88529,106.87612,127.12295,97.60259,24.98851,938986.0,39.43,0.0,73.7,100.2,100.0,29.51,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7,347.7,6.733,-0.4,2.0,3.0,3.0,2.0,0.0,270.0,274.0,274.0,272.0,0.792,0.0,2.35,2.117,-0.232,2.3,0.0,6000.0,420635.0,220.0,406.0,59.96,7.0,45.4,53.0,58.0,29.65,32.7,92.8,2.437,3.2,3.563,60.0,59.5,75.6,1.0,272.8,273.0,272.0,2.285,0.195,2.294,1962.0,433541.0,13750.0,1967.0,0.996,0.818,0.791,0.836,2.177,2.173,2.174,1.629,0.758,0.756,0.757,0.567,118.0,118.0,118.0,89.0,2.257,230.3,42.65,4.1,3.495,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,31.98,33.5,32.16,32.09,32.09,32.08,32.94,29.61,29.21,30.12,29.17,34.07,33.04,33.2,33.97,33.25,32.08,32.56,32.81
2017-06-30 18:28:00-05:00,57.604828,112.16086,103.09339,100.63426,104.172035,124.52745,80.79186,24.870638,938987.0,39.37,0.0,71.61,97.7,97.4,29.47,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.0,6.0,-0.4,2.0,3.0,3.0,2.0,0.0,270.2,274.0,274.0,272.2,0.77,0.0,2.287,2.008,-0.21,2.242,0.0,6000.0,420635.0,220.0,406.0,59.96,7.0,45.07,53.0,58.0,29.6,32.5,74.91,2.31,3.093,3.417,60.0,59.5,75.6,1.0,272.7,273.1,272.0,2.18,0.172,2.187,1962.0,433541.0,13750.0,1967.0,0.997,0.818,0.791,0.836,2.086,2.089,2.086,1.564,0.724,0.725,0.724,0.543,118.0,118.0,118.0,89.0,3.313,221.8,29.07,6.6,3.499,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,31.87,33.27,31.95,31.9,31.82,31.9,32.79,29.55,29.18,30.05,29.12,33.96,32.83,33.05,33.8,33.12,31.95,32.42,32.67
2017-06-30 18:29:00-05:00,48.08643,109.54104,100.3695,98.78047,102.24053,122.83474,53.94488,24.163414,938988.0,39.32,0.0,69.24,95.6,95.6,29.48,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3,346.2,6.0,-0.4,1.783,2.5,3.0,2.0,0.0,270.7,274.1,274.0,272.7,0.777,0.0,2.192,1.935,-0.277,2.122,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.0,53.0,58.0,29.54,32.3,63.26,2.202,2.978,3.325,60.0,59.5,75.6,1.0,272.9,273.4,271.9,2.077,0.249,2.091,1962.0,433542.0,13750.0,1967.0,0.993,0.818,0.791,0.836,2.007,2.007,2.01,1.508,0.695,0.695,0.696,0.522,118.0,118.0,118.0,89.0,2.665,209.5,49.94,5.2,3.499,2.0,-1.0,13.33,0.014,0.296,3.0,2.0,0.0,0.0,31.72,33.03,31.72,31.69,31.58,31.65,32.69,29.51,29.14,30.0,29.07,33.84,32.86,32.98,33.69,33.02,31.91,32.33,32.57
2017-06-30 18:30:00-05:00,46.479427,106.266266,96.93503,95.47014,98.89261,119.562164,28.97969,23.456194,938989.0,39.25,0.0,66.32,92.6,92.7,29.39,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,5.9,-0.4,1.017,2.017,3.0,2.0,0.0,270.7,274.0,274.0,272.7,0.757,0.0,2.027,1.773,-0.287,2.003,0.0,6000.0,420635.0,220.0,406.0,59.98,7.0,45.0,53.0,58.0,29.38,32.04,50.71,2.042,2.842,3.16,60.0,59.5,75.6,1.0,273.0,273.2,272.0,1.949,0.276,1.968,1962.0,433542.0,13750.0,1967.0,0.99,0.818,0.791,0.836,1.91,1.903,1.904,1.427,0.662,0.659,0.66,0.494,118.0,118.0,118.0,89.0,3.402,230.4,30.68,5.7,3.498,2.0,-1.0,13.33,0.014,0.295,3.0,2.0,0.0,0.0,31.59,32.96,31.43,31.45,31.38,31.36,32.69,29.45,29.09,29.95,29.02,33.78,32.81,32.89,33.61,32.95,31.91,32.28,32.5
2017-06-30 18:31:00-05:00,40.422268,95.2958,90.42137,92.55704,96.574814,116.85381,19.445248,23.102585,938990.0,39.2,0.0,62.58,90.0,90.2,29.37,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2,346.1,5.167,-0.4,1.0,2.0,2.167,1.167,0.0,270.8,274.2,274.0,272.8,0.768,0.0,1.92,1.675,-0.297,1.878,0.0,6000.0,420635.0,220.0,406.0,59.98,7.0,45.0,53.0,58.0,29.35,31.77,41.24,1.87,2.677,2.992,60.0,59.5,75.6,1.0,273.0,273.5,272.0,1.809,0.29,1.832,1962.0,433542.0,13750.0,1967.0,0.987,0.818,0.791,0.836,1.797,1.794,1.791,1.343,0.622,0.622,0.62,0.465,118.0,118.0,118.0,89.0,2.0,242.7,71.64,5.8,3.498,2.0,-1.0,13.33,0.014,0.295,3.0,2.0,0.0,0.0,31.46,32.56,31.22,31.24,31.19,31.12,32.55,29.4,29.05,29.91,28.97,33.65,32.78,32.78,33.5,32.87,31.83,32.21,32.42
2017-06-30 18:32:00-05:00,29.544106,43.06322,51.931595,88.58463,92.711815,112.339905,19.068886,22.39536,938991.0,39.14,0.0,44.4,86.1,86.4,29.4,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2,347.3,5.0,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,274.4,274.0,273.0,0.753,0.0,1.715,1.48,-0.233,1.708,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.0,53.0,58.0,29.39,31.51,37.16,1.657,2.485,2.758,60.0,59.5,75.6,1.0,273.0,273.8,272.0,1.646,0.237,1.664,1962.0,433542.0,13750.0,1967.0,0.99,0.818,0.791,0.836,1.658,1.657,1.66,1.246,0.576,0.576,0.577,0.433,119.0,118.0,118.0,89.0,2.205,213.0,47.69,4.2,3.498,2.0,-1.0,13.33,0.014,0.295,3.0,2.0,0.0,0.0,31.3,32.3,31.01,31.04,30.96,30.93,32.45,29.35,29.01,29.87,28.91,33.51,32.63,32.68,33.37,32.74,31.71,32.1,32.31
2017-06-30 18:33:00-05:00,28.307951,43.390694,51.813168,85.00947,88.5913,108.27738,18.81798,21.80601,938992.0,39.08,0.0,43.07,82.5,82.9,29.42,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.0,4.75,-0.4,1.0,2.0,2.0,1.0,0.0,270.9,274.2,274.0,272.9,0.757,0.0,1.667,1.4,-0.3,1.672,0.0,6000.0,420635.0,220.0,406.0,59.98,7.0,45.0,53.0,58.0,29.44,31.29,33.48,1.632,2.35,2.665,60.0,59.5,75.6,1.0,273.0,273.6,272.0,1.553,0.32,1.586,1962.0,433542.0,13750.0,1967.0,0.979,0.818,0.791,0.836,1.59,1.589,1.593,1.191,0.552,0.552,0.553,0.413,119.0,119.0,119.0,89.0,2.74,239.7,35.25,4.3,3.499,2.0,-1.0,13.33,0.014,0.295,3.0,2.0,0.0,0.0,31.12,32.22,30.84,30.88,30.8,30.73,32.41,29.29,28.97,29.82,28.86,33.41,32.56,32.53,33.26,32.6,31.6,31.99,32.17
2017-06-30 18:34:00-05:00,26.206488,28.654232,39.259575,83.55292,86.78857,106.81036,18.441622,21.570269,938993.0,39.01,0.0,37.54,80.8,81.4,29.41,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.0,4.05,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,274.6,274.0,273.0,0.762,0.0,1.585,1.357,-0.3,1.593,0.0,6000.0,420635.0,220.0,406.0,59.98,7.0,45.0,53.0,58.0,29.37,31.1,32.1,1.6,2.268,2.6,60.0,59.5,75.6,1.0,273.0,274.0,272.0,1.477,0.328,1.513,1962.0,433542.0,13750.0,1967.0,0.976,0.818,0.791,0.836,1.528,1.526,1.527,1.145,0.53,0.53,0.53,0.397,119.0,119.0,119.0,89.0,2.047,208.3,40.06,4.1,3.499,2.0,-1.0,13.33,0.014,0.295,3.0,2.0,0.0,0.0,30.91,32.08,30.72,30.77,30.67,30.59,32.3,29.24,28.93,29.75,28.81,33.24,32.53,32.43,33.14,32.47,31.46,31.84,32.06
2017-06-30 18:35:00-05:00,25.464794,27.671803,37.364693,82.22878,85.62967,105.34334,18.065262,21.098787,938994.0,38.95,0.0,35.96,79.36,80.0,29.38,347.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5,347.5,4.0,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,274.8,274.0,273.0,0.758,0.0,1.508,1.26,-0.3,1.527,0.0,6000.0,420635.0,220.0,406.0,59.99,7.0,45.0,53.0,58.0,29.26,30.9,31.67,1.548,2.193,2.548,60.0,59.5,75.6,1.0,273.0,274.0,272.0,1.412,0.35,1.455,1962.0,433542.0,13750.0,1967.0,0.971,0.818,0.791,0.836,1.472,1.474,1.471,1.105,0.512,0.512,0.512,0.384,119.0,119.0,119.0,89.0,2.508,242.8,41.08,4.2,3.498,2.0,-1.0,13.33,0.014,0.295,3.0,2.0,0.0,0.0,30.75,31.92,30.57,30.6,30.56,30.43,32.3,29.19,28.89,29.72,28.76,33.13,32.37,32.3,33.03,32.37,31.41,31.75,31.95
2017-06-30 18:36:00-05:00,25.217562,30.291618,35.825104,79.71293,83.183105,102.52215,17.939808,20.745176,938995.0,38.89,0.0,34.73,76.78,77.51,29.41,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9,348.9,3.983,-0.4,1.0,1.933,2.0,1.0,0.0,271.0,274.6,274.0,273.0,0.743,0.0,1.418,1.152,-0.267,1.433,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.0,53.0,57.95,29.25,30.73,31.15,1.448,2.098,2.422,60.0,59.5,75.6,1.0,273.0,274.0,272.0,1.32,0.294,1.353,1962.0,433542.0,13750.0,1967.0,0.976,0.818,0.791,0.836,1.399,1.395,1.399,1.048,0.488,0.487,0.488,0.366,119.0,119.0,119.0,89.0,1.283,285.0,76.99,4.6,3.498,2.0,-1.0,13.33,0.014,0.294,3.0,2.0,0.0,0.0,30.6,31.8,30.44,30.47,30.44,30.3,32.2,29.14,28.83,29.65,28.71,33.0,32.26,32.22,32.89,32.23,31.3,31.65,31.82
2017-06-30 18:37:00-05:00,24.352255,28.490494,35.232952,77.32948,80.47901,99.92665,17.437996,20.155825,938996.0,38.82,0.0,34.41,74.37,75.13,29.38,345.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5,345.5,3.95,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,274.9,274.0,273.0,0.732,0.0,1.44,1.203,-0.228,1.455,0.0,6000.0,420635.0,220.0,406.0,59.96,7.0,45.0,53.0,57.0,29.15,30.6,30.85,1.422,2.157,2.453,60.0,59.5,75.6,1.0,273.0,274.0,272.0,1.365,0.243,1.386,1962.0,433542.0,13750.0,1967.0,0.984,0.818,0.791,0.836,1.443,1.443,1.447,1.085,0.499,0.499,0.5,0.375,119.0,119.0,119.0,89.0,3.078,238.0,22.62,5.7,3.498,2.0,-1.0,13.33,0.014,0.294,3.0,2.0,0.0,0.0,30.48,31.59,30.31,30.31,30.36,30.14,32.14,29.09,28.81,29.62,28.66,32.89,32.19,32.14,32.79,32.13,31.22,31.55,31.72
2017-06-30 18:38:00-05:00,23.98141,25.870678,34.75923,74.94604,78.28998,97.21831,17.187088,20.037954,938997.0,38.75,0.0,34.15,72.06,72.79,29.27,344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4,344.3,4.0,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,275.0,274.1,273.0,0.742,0.0,1.413,1.198,-0.262,1.463,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.0,53.0,57.0,29.15,30.44,30.75,1.4,2.143,2.45,60.0,59.5,75.6,1.0,273.1,274.0,272.3,1.359,0.265,1.385,1962.0,433542.0,13750.0,1967.0,0.981,0.818,0.791,0.836,1.446,1.442,1.448,1.084,0.498,0.497,0.499,0.374,119.0,119.0,119.0,89.0,2.325,278.3,47.19,4.1,3.499,2.0,-1.0,13.33,0.014,0.294,3.0,2.0,0.0,0.0,30.39,31.49,30.18,30.17,30.25,29.97,32.07,29.04,28.76,29.55,28.61,32.79,32.07,32.04,32.67,32.0,31.1,31.43,31.6
2017-06-30 18:39:00-05:00,24.22864,24.233295,33.21964,72.95984,76.22972,94.8485,17.061636,19.448603,938998.0,38.69,0.0,33.46,69.95,70.48,29.21,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.3,3.95,-0.4,1.0,1.95,2.0,1.0,0.0,271.0,275.0,274.2,273.0,0.74,0.0,1.398,1.157,-0.262,1.423,0.0,6000.0,420635.0,220.0,406.0,59.97,7.0,45.0,53.0,57.0,29.11,30.32,30.84,1.4,2.098,2.398,60.0,59.5,75.6,1.0,273.1,274.0,272.6,1.322,0.274,1.351,1962.0,433542.0,13750.0,1967.0,0.979,0.818,0.791,0.836,1.42,1.418,1.419,1.062,0.489,0.489,0.489,0.366,119.0,119.0,119.0,89.0,1.877,241.6,58.3,3.8,3.498,2.0,-1.0,13.33,0.014,0.294,3.0,2.0,0.0,0.0,30.28,31.39,30.04,30.04,30.15,29.83,31.98,28.99,28.72,29.52,28.56,32.68,31.99,31.92,32.52,31.86,30.99,31.32,31.47
2017-06-30 18:40:00-05:00,24.105022,22.759647,32.39063,71.635704,74.68452,93.381485,16.685276,19.212862,938999.0,38.62,0.0,33.12,68.41,68.74,29.22,343.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,4.0,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,275.0,274.4,273.0,0.748,0.0,1.403,1.172,-0.18,1.408,0.0,6000.0,420635.0,220.0,406.0,59.96,7.0,45.0,53.0,57.0,29.14,30.19,30.69,1.365,2.1,2.383,60.0,59.5,75.6,1.0,273.4,274.0,272.7,1.319,0.203,1.335,1962.0,433542.0,13750.0,1967.0,0.988,0.818,0.791,0.836,1.42,1.417,1.426,1.066,0.487,0.486,0.49,0.366,119.0,119.0,119.0,89.0,2.26,210.8,47.14,4.5,3.493,2.0,-1.0,13.33,0.014,0.294,3.0,2.0,0.0,0.0,30.15,31.2,29.92,29.92,30.04,29.71,31.86,28.93,28.68,29.47,28.51,32.58,31.85,31.87,32.41,31.77,30.97,31.25,31.39
2017-06-30 18:41:00-05:00,23.239714,22.43217,32.15377,68.72261,71.3366,89.996056,16.308916,18.74138,939000.0,38.56,0.0,32.64,65.67,65.97,29.2,343.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,3.817,-0.4,1.0,1.9,2.0,1.0,0.0,271.0,275.0,274.7,273.0,0.748,0.0,1.388,1.102,-0.272,1.4,0.0,6000.0,420635.0,220.0,406.0,59.98,7.0,45.0,53.0,57.0,29.09,30.08,29.81,1.387,2.088,2.383,60.0,59.5,75.6,1.0,273.8,274.0,273.0,1.272,0.301,1.307,1962.0,433542.0,13750.0,1967.0,0.973,0.818,0.791,0.836,1.387,1.386,1.388,1.038,0.476,0.476,0.476,0.356,119.0,119.0,119.0,89.0,2.678,280.8,23.77,5.6,3.498,2.0,-1.0,13.33,0.014,0.294,3.0,2.0,0.0,0.0,30.05,31.13,29.81,29.79,29.96,29.57,31.75,28.9,28.64,29.44,28.46,32.47,31.77,31.77,32.3,31.67,30.88,31.17,31.29
2017-06-30 18:42:00-05:00,22.498022,22.104692,31.561619,67.00123,69.27633,87.851944,16.183462,18.50564,939001.0,38.49,0.0,32.2,63.73,64.04,29.15,343.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,3.583,-0.4,1.0,1.867,2.0,1.0,0.0,271.0,275.0,274.2,273.0,0.73,0.0,1.35,1.1,-0.23,1.4,0.0,6000.0,420635.0,220.0,406.0,59.96,7.0,45.0,53.0,57.0,29.06,29.97,29.47,1.3,2.012,2.3,60.0,59.5,75.6,1.0,273.6,274.0,272.6,1.236,0.245,1.26,1962.0,433542.0,13750.0,1967.0,0.981,0.818,0.791,0.836,1.358,1.358,1.357,1.014,0.466,0.466,0.466,0.348,119.0,119.0,119.0,89.0,2.155,215.6,52.4,4.5,3.494,2.0,-1.0,13.35,0.019,0.293,3.0,2.0,0.0,0.0,29.95,31.02,29.73,29.7,29.84,29.46,31.6,28.85,28.6,29.38,28.42,32.33,31.67,31.66,32.17,31.53,30.81,31.05,31.15
2017-06-30 18:43:00-05:00,22.374405,22.104692,31.443192,65.14744,67.60236,85.93353,15.807104,18.152029,939002.0,38.43,0.0,31.83,62.05,62.4,29.16,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.8,342.7,3.317,-0.4,1.0,1.05,2.0,1.0,0.0,271.3,275.0,275.0,273.3,0.752,0.0,1.313,1.095,-0.3,1.4,0.0,6000.0,420635.0,220.0,406.0,59.98,7.0,45.0,53.0,57.0,29.1,29.85,29.56,1.3,2.0,2.3,60.0,59.5,75.6,1.0,274.0,274.0,273.0,1.201,0.318,1.242,1962.0,433542.0,13750.0,1967.0,0.967,0.818,0.791,0.836,1.334,1.333,1.335,1.001,0.457,0.457,0.458,0.343,119.0,119.0,119.0,89.0,1.358,225.9,52.94,2.9,3.494,2.0,-1.0,13.36,0.015,0.293,3.0,2.0,0.0,0.0,29.86,30.87,29.64,29.57,29.75,29.36,31.54,28.8,28.58,29.34,28.37,32.25,31.55,31.61,32.07,31.45,30.76,30.95,31.06
2017-06-30 18:44:00-05:00,21.756329,21.44974,30.851038,62.499172,65.02704,83.11234,15.30529,17.56268,939003.0,38.36,0.0,31.38,59.77,60.22,29.16,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.9,342.8,3.067,-0.4,1.0,1.0,2.0,1.0,0.0,271.5,275.0,275.0,273.5,0.743,0.0,1.253,1.025,-0.213,1.328,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,45.0,53.0,57.0,29.02,29.79,28.62,1.243,1.982,2.222,60.0,59.5,75.6,1.0,274.0,274.0,273.0,1.152,0.241,1.177,1962.0,433542.0,13750.0,1967.0,0.979,0.818,0.791,0.836,1.298,1.293,1.296,0.972,0.445,0.443,0.445,0.333,119.0,119.0,119.0,89.0,2.917,197.9,29.57,4.6,3.497,2.0,-1.0,13.36,0.015,0.293,3.0,2.0,0.0,0.0,29.74,30.73,29.55,29.46,29.68,29.26,31.44,28.76,28.53,29.26,28.32,32.15,31.5,31.52,31.95,31.35,30.69,30.87,30.97
2017-06-30 18:45:00-05:00,21.138252,22.104692,31.561619,59.718487,62.32295,79.83975,15.054385,17.091196,939004.0,38.3,0.0,31.2,57.4,57.9,29.09,343.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6,343.6,3.0,-0.4,1.0,1.0,2.0,1.0,0.0,271.1,275.0,274.5,273.1,0.737,0.0,1.157,0.993,-0.2,1.283,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,45.0,53.0,57.0,29.0,29.7,28.33,1.2,1.91,2.182,60.0,59.5,75.6,1.0,273.7,274.0,272.8,1.102,0.219,1.124,1962.0,433542.0,13750.0,1967.0,0.981,0.818,0.791,0.836,1.259,1.251,1.252,0.94,0.433,0.43,0.43,0.323,119.0,119.0,119.0,89.0,2.328,214.4,43.18,4.1,3.498,2.0,-1.0,13.36,0.015,0.293,3.0,2.0,0.0,0.0,29.68,30.54,29.44,29.39,29.59,29.18,31.36,28.71,28.49,29.24,28.28,32.02,31.41,31.38,31.83,31.26,30.59,30.77,30.88
2017-06-30 18:46:00-05:00,21.014635,21.940956,31.087898,57.335045,59.61885,77.01856,14.678025,16.973326,939005.0,38.23,0.0,30.9,55.18,55.7,29.07,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.2,3.0,-0.4,1.0,1.0,2.0,1.0,0.0,271.6,275.0,275.0,273.6,0.73,0.0,1.135,0.905,-0.278,1.237,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,45.0,53.0,56.27,29.0,29.57,28.05,1.2,1.893,2.172,60.0,59.5,75.6,1.0,274.0,274.0,273.0,1.054,0.296,1.096,1962.0,433542.0,13750.0,1967.0,0.962,0.818,0.791,0.836,1.219,1.219,1.217,0.912,0.42,0.42,0.419,0.314,119.0,119.0,119.0,89.0,1.975,226.2,28.86,4.5,3.497,2.0,-1.0,13.36,0.015,0.293,3.0,2.0,0.0,0.0,29.55,30.38,29.37,29.29,29.51,29.07,31.25,28.66,28.47,29.23,28.24,31.89,31.28,31.3,31.71,31.16,30.5,30.69,30.79
2017-06-30 18:47:00-05:00,20.64379,20.958523,30.258888,55.348843,57.301056,74.64876,14.552571,16.501844,939006.0,38.17,0.0,30.53,53.3,53.83,29.07,345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9,344.9,3.0,-0.4,1.0,1.0,2.0,1.0,0.0,271.9,275.0,275.0,273.9,0.745,0.0,1.1,0.828,-0.3,1.205,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,45.0,53.0,56.0,29.01,29.49,27.94,1.2,1.8,2.1,60.0,59.5,75.6,1.0,274.0,274.6,273.0,1.007,0.337,1.061,1962.0,433542.0,13750.0,1967.0,0.948,0.818,0.791,0.836,1.181,1.181,1.182,0.887,0.408,0.407,0.408,0.306,119.0,119.0,119.0,89.0,1.528,261.2,32.62,3.2,3.494,2.0,-1.0,13.36,0.014,0.293,3.0,2.0,0.0,0.0,29.5,30.43,29.26,29.21,29.44,29.0,31.15,28.63,28.43,29.2,28.2,31.76,31.19,31.2,31.58,31.04,30.41,30.59,30.68
2017-06-30 18:48:00-05:00,20.149328,19.812355,29.31145,53.495052,55.24079,72.27896,14.176211,16.148233,939007.0,38.1,0.0,30.1,51.31,51.86,29.08,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.7,342.7,3.0,-0.4,0.933,1.0,2.0,1.0,0.0,271.6,275.0,275.0,273.6,0.74,0.0,1.102,0.867,-0.262,1.207,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,45.0,53.0,56.0,28.99,29.43,28.53,1.197,1.847,2.127,60.0,59.5,75.6,1.0,274.0,274.5,273.0,1.024,0.289,1.065,1962.0,433542.0,13750.0,1967.0,0.962,0.818,0.791,0.836,1.206,1.204,1.208,0.905,0.413,0.413,0.414,0.31,119.0,119.0,119.0,89.0,1.583,274.1,42.19,3.2,3.498,2.0,-1.0,13.36,0.014,0.293,3.0,2.0,0.0,0.0,29.4,30.35,29.2,29.15,29.39,28.91,31.05,28.59,28.39,29.17,28.16,31.71,31.16,31.16,31.47,30.94,30.33,30.52,30.58
2017-06-30 18:49:00-05:00,19.531248,18.829924,28.364006,50.846786,52.407932,69.34492,13.674399,15.794623,939008.0,38.03,0.0,29.59,49.17,49.69,29.05,338.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.3,338.3,3.0,-0.4,1.0,1.0,2.0,1.0,0.0,272.0,275.1,275.0,274.0,0.743,0.0,1.15,0.94,-0.297,1.28,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,45.0,53.0,56.0,28.97,29.38,28.16,1.228,1.9,2.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,1.08,0.309,1.123,1962.0,433542.0,13750.0,1967.0,0.961,0.818,0.791,0.836,1.263,1.261,1.263,0.946,0.427,0.427,0.427,0.32,119.0,119.0,119.0,89.0,1.822,210.3,59.41,4.5,3.498,2.0,-1.0,13.36,0.014,0.293,3.0,2.0,0.0,0.0,29.35,30.34,29.15,29.04,29.35,28.88,30.96,28.55,28.37,29.14,28.13,31.63,31.03,31.1,31.36,30.86,30.26,30.44,30.5
2017-06-30 18:50:00-05:00,19.654865,18.338709,27.771856,48.992996,50.476433,67.31366,13.548945,15.441012,939009.0,37.97,0.0,29.43,47.61,48.14,29.03,336.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4,336.4,3.0,-0.4,1.0,1.0,2.0,1.0,0.0,271.9,275.0,275.0,273.9,0.76,0.0,1.165,0.935,-0.3,1.3,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,45.0,53.0,56.0,28.97,29.31,27.48,1.275,1.9,2.2,60.0,59.5,75.6,1.0,274.0,274.8,273.0,1.085,0.339,1.137,1962.0,433542.0,13750.0,1967.0,0.954,0.818,0.791,0.836,1.273,1.27,1.271,0.952,0.428,0.427,0.428,0.32,119.0,119.0,119.0,89.0,1.66,233.1,37.93,4.3,3.498,2.0,-1.0,13.36,0.014,0.293,3.0,2.0,0.0,0.0,29.31,30.23,29.12,29.02,29.35,28.78,30.86,28.51,28.33,29.11,28.08,31.52,30.98,31.02,31.26,30.77,30.18,30.37,30.41
2017-06-30 18:51:00-05:00,19.036787,18.338709,27.534996,46.741966,48.287407,64.83102,13.047133,15.0874,939010.0,37.89,0.0,28.95,45.7,46.3,29.03,336.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2,336.1,3.0,-0.4,1.0,1.0,2.0,1.0,0.0,271.9,275.1,275.0,273.9,0.753,0.0,1.107,0.905,-0.263,1.258,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,45.0,53.0,56.0,28.93,29.26,27.85,1.2,1.89,2.167,60.0,59.5,75.6,1.0,274.0,274.7,273.0,1.053,0.29,1.093,1962.0,433542.0,13750.0,1967.0,0.964,0.818,0.791,0.836,1.248,1.247,1.247,0.934,0.42,0.42,0.419,0.314,119.0,119.0,119.0,89.0,1.468,219.4,76.87,2.9,3.498,2.0,-1.0,13.36,0.014,0.293,3.0,2.0,0.0,0.0,29.21,30.21,29.08,29.03,29.31,28.77,30.74,28.48,28.34,29.11,28.06,31.41,30.89,30.93,31.16,30.66,30.08,30.26,30.31
