TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 18:52:00-05:00,18.171478,17.520016,26.705986,44.490936,45.840847,62.348362,12.7962265,14.61592,939011.0,37.83,0.0,28.54,43.83,44.43,29.03,338.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,338.0,3.0,-0.4,0.8,1.0,2.0,1.0,0.0,272.0,275.2,275.0,274.0,0.757,0.0,1.095,0.82,-0.283,1.188,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,45.0,52.98,56.0,28.9,29.17,27.17,1.18,1.8,2.107,60.0,59.5,75.6,1.0,274.0,275.0,273.0,0.988,0.322,1.04,1962.0,433542.0,13750.0,1967.0,0.95,0.818,0.791,0.836,1.194,1.193,1.193,0.894,0.404,0.403,0.403,0.302,119.0,119.0,119.0,89.0,2.2,216.8,26.85,4.1,3.499,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,29.16,30.09,29.08,28.96,29.24,28.72,30.63,28.45,28.31,29.1,28.02,31.28,30.81,30.84,31.02,30.53,29.97,30.12,30.19
2017-06-30 18:53:00-05:00,17.800632,17.192541,26.469126,42.769558,44.16688,57.721607,12.6707735,14.498049,939012.0,37.76,0.0,28.18,41.86,42.52,28.98,337.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.6,337.6,3.0,-0.4,0.733,1.0,1.883,0.95,0.0,272.0,275.2,275.0,274.0,0.753,0.0,1.077,0.817,-0.283,1.17,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,45.0,52.82,56.0,28.89,29.1,26.3,1.157,1.8,2.078,60.0,59.5,75.6,1.0,274.0,274.9,273.0,0.969,0.309,1.018,1962.0,433542.0,13750.0,1967.0,0.953,0.818,0.791,0.836,1.175,1.176,1.178,0.883,0.397,0.397,0.398,0.298,119.0,119.0,119.0,89.0,2.323,218.2,40.81,4.4,3.494,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,29.11,30.04,29.01,28.92,29.18,28.67,30.54,28.41,28.29,29.05,27.99,31.19,30.69,30.76,30.93,30.39,29.85,29.97,30.05
2017-06-30 18:54:00-05:00,17.429787,17.028801,25.995405,40.51853,42.106617,48.242397,12.168962,14.14444,939013.0,37.69,0.0,27.9,36.1,36.64,28.95,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8,335.7,3.0,-0.4,0.767,1.0,2.0,1.0,0.0,272.0,275.8,275.0,274.0,0.742,0.0,1.087,0.807,-0.245,1.172,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,45.0,52.57,56.0,28.94,29.04,25.78,1.142,1.8,2.075,60.0,59.5,75.6,1.0,274.0,275.0,273.1,0.972,0.275,1.01,1962.0,433542.0,13750.0,1967.0,0.962,0.818,0.791,0.836,1.185,1.184,1.185,0.888,0.398,0.398,0.398,0.298,119.0,119.0,119.0,89.0,2.372,273.8,36.42,4.2,3.499,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,29.06,29.96,28.92,28.83,29.11,28.63,30.45,28.39,28.27,29.06,27.97,31.09,30.58,30.67,30.84,30.21,29.68,29.8,29.88
2017-06-30 18:55:00-05:00,16.811708,16.046371,25.166393,38.797153,39.91759,39.77882,11.918055,13.790828,939014.0,37.59,0.0,27.51,31.11,31.22,28.99,337.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,336.9,3.0,-0.4,0.383,1.0,1.833,0.95,0.0,272.0,276.0,275.2,274.0,0.757,0.0,1.047,0.8,-0.26,1.14,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,45.0,52.4,56.0,28.96,28.98,25.44,1.103,1.763,2.008,60.0,59.5,75.6,1.0,274.3,275.0,273.7,0.925,0.284,0.968,1962.0,433542.0,13750.0,1967.0,0.956,0.818,0.791,0.836,1.144,1.143,1.143,0.856,0.386,0.385,0.385,0.289,119.0,119.0,119.0,89.0,1.848,304.1,48.63,3.4,3.499,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,29.01,29.99,28.9,28.79,29.08,28.54,30.34,28.35,28.23,29.0,27.94,30.95,30.41,30.59,30.7,30.02,29.52,29.64,29.69
2017-06-30 18:56:00-05:00,16.19363,15.555155,24.692675,37.075783,31.676538,30.412458,11.290789,13.083606,939015.0,37.52,0.0,26.99,27.29,27.6,28.96,337.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,337.0,2.783,-0.4,0.55,1.0,1.7,0.9,0.0,271.3,275.3,274.8,273.3,0.755,0.0,0.978,0.787,-0.3,1.112,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,44.78,52.0,55.72,28.87,28.96,25.05,1.155,1.7,2.0,60.0,59.5,75.6,1.0,274.1,274.3,273.2,0.886,0.336,0.948,1962.0,433542.0,13750.0,1967.0,0.935,0.818,0.791,0.836,1.114,1.113,1.113,0.834,0.376,0.375,0.376,0.281,119.0,119.0,119.0,89.0,2.32,211.3,66.09,4.1,3.495,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,28.95,29.9,28.82,28.72,29.01,28.53,30.29,28.31,28.19,28.94,27.89,30.82,30.28,30.5,30.58,29.88,29.4,29.48,29.54
2017-06-30 18:57:00-05:00,15.699169,15.063938,24.218952,35.221992,19.314962,27.81696,11.039882,12.6121235,939016.0,37.45,0.0,26.52,24.8,25.08,28.97,337.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,337.0,2.583,-0.4,0.317,1.0,1.15,0.45,0.0,271.0,275.0,274.3,273.0,0.76,0.0,0.953,0.728,-0.298,1.1,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,44.87,52.05,55.0,28.89,28.87,24.72,1.11,1.7,2.0,60.0,59.5,75.6,1.0,273.2,274.0,272.5,0.851,0.333,0.914,1962.0,433542.0,13750.0,1967.0,0.931,0.818,0.791,0.836,1.086,1.086,1.087,0.813,0.366,0.366,0.367,0.274,119.0,119.0,119.0,89.0,2.107,241.2,45.27,4.1,3.498,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,28.93,29.86,28.79,28.7,29.01,28.44,30.19,28.27,28.15,28.91,27.86,30.66,30.12,30.42,30.43,29.75,29.29,29.35,29.41
2017-06-30 18:58:00-05:00,15.451938,15.063938,23.508373,32.97096,13.262941,32.443718,10.412617,12.140643,939017.0,37.38,0.0,26.13,25.17,25.25,28.95,337.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,337.0,2.2,-0.4,0.333,1.0,1.033,0.367,0.0,271.0,275.0,274.0,273.0,0.76,0.0,0.898,0.7,-0.3,1.1,0.0,6000.0,420636.0,221.0,406.0,59.99,7.0,44.32,52.0,55.0,28.81,28.87,24.46,1.127,1.648,1.998,60.0,59.5,75.6,1.0,273.0,274.0,272.2,0.819,0.369,0.898,1962.0,433542.0,13750.0,1967.0,0.912,0.818,0.791,0.836,1.062,1.06,1.062,0.796,0.358,0.358,0.358,0.268,119.0,119.0,119.0,89.0,1.75,220.1,29.1,2.9,3.498,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,28.9,29.72,28.72,28.63,28.92,28.41,30.13,28.24,28.1,28.83,27.82,30.5,29.95,30.32,30.28,29.62,29.2,29.24,29.28
2017-06-30 18:59:00-05:00,15.204706,14.9002,23.508373,27.144766,10.816378,37.521862,10.036256,11.787031,939018.0,37.32,0.0,25.96,26.82,26.84,28.94,337.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,337.0,2.117,-0.4,0.333,1.0,1.0,0.333,0.0,271.0,275.0,274.0,273.0,0.76,0.0,0.895,0.68,-0.3,1.1,0.0,6000.0,420636.0,221.0,406.0,59.99,7.0,44.35,52.0,55.0,28.83,28.78,24.29,1.105,1.6,1.968,60.0,59.5,75.6,1.0,273.0,274.0,272.2,0.799,0.377,0.883,1962.0,433542.0,13750.0,1967.0,0.904,0.818,0.791,0.836,1.047,1.047,1.046,0.783,0.353,0.353,0.353,0.264,119.0,119.0,119.0,89.0,0.943,278.6,48.64,2.1,3.498,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,28.9,29.74,28.67,28.61,28.9,28.33,30.03,28.19,28.05,28.8,27.77,30.34,29.81,30.17,30.11,29.5,29.1,29.13,29.17
2017-06-30 19:00:00-05:00,14.463014,13.917769,22.916224,12.711697,9.786248,41.471535,9.534444,11.315551,939019.0,37.25,0.0,25.52,28.92,29.02,28.92,337.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,337.0,2.0,-0.4,0.033,1.0,1.0,0.033,0.0,271.0,274.9,274.0,273.0,0.765,0.0,0.837,0.618,-0.223,1.053,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,55.0,28.83,28.72,24.0,1.037,1.6,1.858,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.767,0.276,0.817,1962.0,433542.0,13750.0,1967.0,0.94,0.818,0.791,0.836,1.022,1.019,1.02,0.765,0.345,0.344,0.344,0.258,119.0,119.0,119.0,89.0,1.542,228.8,15.74,2.6,3.499,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,28.83,29.63,28.63,28.53,28.82,28.33,29.96,28.15,28.04,28.75,27.73,30.2,29.72,30.0,29.96,29.39,29.0,29.02,29.06
2017-06-30 19:01:00-05:00,14.092167,13.262816,22.205643,7.415156,9.142415,35.603455,9.158084,10.726198,939020.0,37.18,0.0,25.02,27.57,27.79,28.9,337.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,337.0,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,275.0,274.0,273.0,0.745,0.0,0.803,0.595,-0.145,1.015,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,44.0,52.0,55.0,28.81,28.7,23.59,0.903,1.6,1.8,60.0,59.5,75.6,1.0,273.0,274.0,272.1,0.728,0.197,0.754,1962.0,433542.0,13750.0,1967.0,0.965,0.818,0.791,0.836,0.988,0.986,0.987,0.739,0.333,0.333,0.333,0.249,119.0,119.0,119.0,89.0,1.84,254.0,46.09,3.5,3.499,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,28.81,29.64,28.59,28.46,28.75,28.24,29.9,28.1,27.99,28.69,27.68,30.06,29.61,29.85,29.82,29.29,28.91,28.92,28.96
2017-06-30 19:02:00-05:00,13.597706,12.7716,21.968782,7.150329,9.013648,24.657225,8.65627,10.4904585,939021.0,37.12,0.0,24.56,24.23,24.68,28.88,337.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5,337.4,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.8,274.0,273.0,0.737,0.0,0.8,0.552,-0.06,0.97,0.0,6000.0,420636.0,221.0,406.0,59.94,7.0,44.0,52.0,55.0,28.77,28.65,23.27,0.855,1.6,1.743,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.694,0.138,0.708,1962.0,433542.0,13750.0,1967.0,0.98,0.818,0.791,0.836,0.957,0.955,0.957,0.718,0.323,0.323,0.323,0.242,119.0,119.0,119.0,89.0,1.82,259.4,43.38,3.1,3.498,2.0,-1.0,13.36,0.014,0.292,3.0,2.0,0.0,0.0,28.73,29.66,28.53,28.43,28.72,28.2,29.82,28.09,27.99,28.69,27.67,29.92,29.55,29.71,29.68,29.2,28.85,28.85,28.87
2017-06-30 19:03:00-05:00,13.226858,12.7716,21.258202,6.885503,9.142415,18.450602,8.65627,10.254718,939022.0,37.05,0.0,24.31,21.73,22.2,28.9,339.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.6,339.6,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.7,274.0,273.0,0.732,0.0,0.732,0.503,0.002,0.89,0.0,6000.0,420636.0,221.0,406.0,59.92,7.0,44.0,52.0,55.0,28.75,28.61,23.05,0.735,1.538,1.62,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.628,0.03,0.629,1962.0,433542.0,13750.0,1967.0,0.998,0.818,0.791,0.836,0.898,0.894,0.896,0.672,0.305,0.304,0.305,0.228,119.0,119.0,119.0,89.0,1.718,233.7,33.8,5.1,3.499,2.0,-1.0,13.36,0.013,0.292,3.0,2.0,0.0,0.0,28.73,29.57,28.5,28.35,28.69,28.14,29.8,28.05,27.96,28.67,27.63,29.78,29.46,29.57,29.55,29.11,28.8,28.76,28.78
2017-06-30 19:04:00-05:00,12.732397,11.789169,20.784481,6.4882617,8.62735,17.773516,8.154458,9.665367,939023.0,36.99,0.0,23.63,21.02,21.5,28.88,341.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,341.1,1.9,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.9,274.0,273.0,0.742,0.0,0.642,0.47,0.022,0.828,0.0,6000.0,420636.0,221.0,406.0,59.91,7.0,44.0,52.0,55.0,28.74,28.58,22.58,0.7,1.5,1.515,59.97,59.5,75.6,1.0,273.0,274.0,272.0,0.553,0.001,0.553,1962.0,433542.0,13750.0,1967.0,0.1,0.818,0.791,0.836,0.84,0.836,0.837,0.629,0.287,0.285,0.286,0.215,119.0,119.0,119.0,89.0,2.298,234.6,39.42,4.1,3.494,2.0,-1.0,13.36,0.013,0.292,3.0,2.0,0.0,0.0,28.64,29.51,28.43,28.33,28.63,28.12,29.69,28.02,27.94,28.62,27.61,29.66,29.37,29.46,29.43,29.03,28.75,28.71,28.7
2017-06-30 19:05:00-05:00,11.990705,10.806739,19.60018,5.693781,7.597219,17.322123,7.276286,8.958145,939024.0,36.92,0.0,22.48,19.99,20.49,28.89,341.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.2,341.2,1.233,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,275.0,274.2,273.0,0.748,0.0,0.533,0.353,0.002,0.8,0.0,6000.0,420636.0,221.0,406.0,59.92,7.0,44.0,52.0,55.0,28.73,28.53,21.62,0.703,1.427,1.485,60.0,59.5,75.6,1.0,273.2,274.0,272.4,0.47,0.053,0.475,1962.0,433542.0,13750.0,1967.0,0.958,0.818,0.791,0.836,0.776,0.774,0.776,0.581,0.265,0.264,0.265,0.199,119.0,119.0,119.0,89.0,1.777,293.8,58.56,3.5,3.498,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.64,29.52,28.38,28.32,28.59,28.06,29.61,28.0,27.91,28.62,27.58,29.54,29.31,29.36,29.32,28.94,28.7,28.64,28.62
2017-06-30 19:06:00-05:00,11.0017805,9.496832,18.77117,5.428954,7.0821533,18.224905,6.8999267,8.368793,939025.0,36.86,0.0,21.66,19.52,20.1,28.88,341.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,341.0,1.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.4,274.1,273.0,0.722,0.0,0.5,0.297,-0.1,0.8,0.0,6000.0,420636.0,221.0,406.0,59.94,7.0,44.0,52.0,55.0,28.74,28.49,20.88,0.797,1.373,1.5,60.0,59.5,75.6,1.0,273.1,273.9,272.1,0.421,0.172,0.457,1962.0,433542.0,13750.0,1967.0,0.923,0.818,0.791,0.836,0.742,0.739,0.74,0.556,0.253,0.252,0.252,0.19,119.0,119.0,119.0,89.0,2.098,265.6,45.25,4.2,3.499,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.57,29.37,28.33,28.24,28.53,27.98,29.54,27.96,27.89,28.55,27.54,29.44,29.22,29.28,29.21,28.86,28.63,28.57,28.55
2017-06-30 19:07:00-05:00,10.878164,9.496832,18.77117,5.428954,6.953387,18.224905,6.8999267,8.368793,939026.0,36.79,0.0,21.51,19.92,20.39,28.9,341.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.2,341.2,1.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.8,274.0,273.0,0.725,0.0,0.5,0.283,-0.113,0.8,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,44.0,52.0,55.0,28.74,28.47,20.85,0.8,1.378,1.5,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.418,0.186,0.458,1962.0,433542.0,13750.0,1967.0,0.913,0.818,0.791,0.836,0.74,0.736,0.738,0.553,0.253,0.251,0.252,0.189,119.0,119.0,119.0,89.0,1.788,278.1,26.52,2.8,3.498,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.54,29.38,28.33,28.24,28.51,27.95,29.46,27.94,27.91,28.57,27.53,29.33,29.14,29.18,29.12,28.8,28.59,28.5,28.47
2017-06-30 19:08:00-05:00,10.507317,9.496832,18.179018,5.164127,6.5670877,16.419342,6.3981137,8.0151825,939027.0,36.73,0.0,21.44,19.31,19.88,28.88,341.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1,341.1,1.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,275.0,274.0,273.0,0.745,0.0,0.5,0.282,-0.213,0.802,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,55.0,28.73,28.44,20.79,0.865,1.308,1.548,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.41,0.266,0.489,1962.0,433542.0,13750.0,1967.0,0.839,0.818,0.791,0.836,0.736,0.733,0.735,0.551,0.251,0.25,0.251,0.188,119.0,119.0,119.0,89.0,2.2,210.7,33.05,3.7,3.498,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.44,29.29,28.24,28.14,28.45,27.95,29.41,27.91,27.85,28.54,27.49,29.24,29.06,29.09,29.02,28.72,28.54,28.44,28.4
2017-06-30 19:09:00-05:00,10.012856,8.514401,17.823729,4.634473,6.1807885,15.178018,6.0217543,7.4258313,939028.0,36.66,0.0,20.99,18.63,19.19,28.89,341.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,341.0,1.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,275.0,274.0,273.0,0.757,0.0,0.5,0.218,-0.267,0.8,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,54.97,28.77,28.36,20.43,0.883,1.3,1.52,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.382,0.294,0.483,1962.0,433542.0,13750.0,1967.0,0.793,0.818,0.791,0.836,0.715,0.712,0.713,0.534,0.244,0.243,0.243,0.182,119.0,119.0,119.0,89.0,1.348,259.7,27.77,2.2,3.499,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.44,29.3,28.19,28.16,28.39,27.85,29.33,27.89,27.87,28.54,27.48,29.15,29.04,29.04,28.94,28.66,28.51,28.39,28.34
2017-06-30 19:10:00-05:00,9.518393,8.350662,17.11315,4.502059,5.9232554,14.839474,6.0217543,7.3079605,939029.0,36.61,0.0,20.5,18.2,18.62,28.86,341.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,341.0,1.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.9,274.0,273.0,0.753,0.0,0.493,0.2,-0.168,0.8,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,44.0,52.0,54.05,28.76,28.34,20.09,0.813,1.3,1.463,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.359,0.219,0.421,1962.0,433542.0,13750.0,1967.0,0.853,0.818,0.791,0.836,0.693,0.692,0.692,0.516,0.236,0.236,0.236,0.176,119.0,119.0,119.0,89.0,2.253,266.5,29.11,4.4,3.498,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.42,29.27,28.18,28.07,28.4,27.83,29.28,27.86,27.82,28.49,27.45,29.07,29.03,28.97,28.85,28.59,28.49,28.35,28.28
2017-06-30 19:11:00-05:00,9.147548,7.3682313,16.520998,4.1048183,5.4081893,14.162388,5.7708473,7.0722194,939030.0,36.55,0.0,20.15,17.9,18.4,28.85,332.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8,332.8,1.25,-0.375,0.0,1.0,1.0,0.0,0.0,271.0,274.9,274.0,273.0,0.757,0.0,0.495,0.265,-0.138,0.838,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,44.0,52.0,54.0,28.72,28.3,19.79,0.843,1.348,1.48,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.381,0.204,0.436,1962.0,433542.0,13750.0,1967.0,0.861,0.818,0.791,0.836,0.735,0.735,0.736,0.551,0.243,0.242,0.243,0.182,119.0,119.0,119.0,89.0,1.555,218.2,73.32,3.0,3.498,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.34,29.21,28.16,28.11,28.41,27.86,29.22,27.83,27.8,28.47,27.43,28.99,28.97,28.89,28.78,28.53,28.45,28.3,28.21
2017-06-30 19:12:00-05:00,9.394779,7.8594475,16.876287,4.766886,5.9232554,14.839474,6.147207,7.3079605,939031.0,36.48,0.0,20.54,18.37,18.82,28.83,307.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3,307.1,2.0,-0.3,0.0,1.0,1.0,0.0,0.0,270.8,274.1,274.0,272.8,0.745,0.0,0.718,0.505,-0.24,1.013,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,54.0,28.69,28.28,20.38,0.988,1.503,1.762,60.0,59.5,75.6,1.0,273.0,273.4,272.0,0.635,0.273,0.692,1962.0,433542.0,13750.0,1967.0,0.918,0.818,0.791,0.836,0.985,0.984,0.985,0.738,0.303,0.303,0.303,0.227,119.0,119.0,119.0,89.0,2.555,227.5,40.81,6.6,3.499,2.0,-1.0,13.36,0.013,0.291,3.0,2.0,0.0,0.0,28.34,29.15,28.2,28.08,28.41,27.86,29.24,27.82,27.81,28.48,27.42,28.91,28.91,28.82,28.7,28.48,28.41,28.26,28.17
2017-06-30 19:13:00-05:00,10.136472,8.514401,17.7053,5.561367,6.695854,15.516561,6.6490197,7.6615705,939032.0,36.42,0.0,21.11,19.25,19.61,28.8,317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2,317.0,2.0,-0.303,0.0,1.0,1.0,0.0,0.0,270.9,274.1,274.0,272.9,0.747,0.0,0.797,0.54,-0.173,1.027,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,54.0,28.68,28.3,21.12,0.988,1.545,1.797,60.0,59.5,75.6,1.0,273.0,273.3,272.0,0.686,0.227,0.724,1962.0,433542.0,13750.0,1967.0,0.948,0.818,0.791,0.836,1.002,1.001,1.003,0.75,0.318,0.318,0.318,0.238,119.0,119.0,119.0,89.0,2.595,200.0,71.49,5.9,3.495,2.0,-1.0,13.37,0.018,0.291,3.0,2.0,0.0,0.0,28.34,29.1,28.15,28.1,28.34,27.86,29.2,27.82,27.85,28.51,27.42,28.86,28.89,28.79,28.65,28.45,28.41,28.25,28.14
2017-06-30 19:14:00-05:00,9.271163,7.8594475,16.402567,4.8993,5.665723,13.936691,4.892675,6.011387,939033.0,36.36,0.0,19.88,17.46,17.87,28.77,305.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.7,305.5,2.0,-0.3,0.0,1.0,1.0,0.0,0.0,271.0,274.1,274.0,273.0,0.747,0.0,0.703,0.508,-0.165,0.99,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,54.0,28.67,28.29,19.79,0.942,1.497,1.722,60.0,59.5,75.6,1.0,273.0,273.2,272.0,0.615,0.237,0.66,1962.0,433542.0,13750.0,1967.0,0.933,0.818,0.791,0.836,0.966,0.966,0.967,0.724,0.296,0.295,0.296,0.221,119.0,119.0,119.0,89.0,2.437,211.9,41.9,4.8,3.499,2.0,-1.0,13.4,0.014,0.29,3.0,2.0,0.0,0.0,28.34,29.09,28.15,28.13,28.36,27.86,29.19,27.83,27.86,28.53,27.42,28.81,28.87,28.76,28.61,28.43,28.39,28.23,28.12
2017-06-30 19:15:00-05:00,6.922468,5.4033704,13.797105,2.2510297,3.2191608,11.454043,3.1363304,4.596943,939034.0,36.3,0.0,17.24,14.95,15.4,28.75,304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.6,304.5,1.75,-0.3,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.0,273.0,0.73,0.0,0.52,0.35,-0.173,0.842,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,54.0,28.68,28.26,16.87,0.915,1.37,1.553,60.0,59.5,75.6,1.0,273.0,273.3,272.0,0.455,0.232,0.513,1962.0,433542.0,13750.0,1967.0,0.884,0.818,0.791,0.836,0.826,0.826,0.827,0.618,0.252,0.252,0.252,0.189,119.0,119.0,119.0,89.0,1.597,293.0,56.46,4.7,3.499,2.0,-1.0,13.4,0.014,0.29,3.0,2.0,0.0,0.0,28.33,29.08,28.15,28.05,28.38,27.86,29.22,27.81,27.82,28.45,27.4,28.75,28.82,28.72,28.54,28.38,28.36,28.21,28.08
2017-06-30 19:16:00-05:00,4.326543,2.7835543,11.310073,0.26482704,1.1588978,9.761328,1.8817986,3.4182396,939035.0,36.25,0.0,14.84,13.3,13.72,28.76,302.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,302.1,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,271.0,274.1,274.0,273.0,0.747,0.0,0.417,0.2,-0.247,0.8,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,54.0,28.65,28.18,14.26,0.96,1.297,1.462,60.0,59.5,75.6,1.0,273.0,273.4,272.0,0.312,0.289,0.426,1962.0,433542.0,13750.0,1967.0,0.736,0.818,0.791,0.836,0.707,0.706,0.707,0.529,0.214,0.214,0.214,0.16,119.0,119.0,119.0,89.0,1.227,225.4,72.27,3.4,3.498,2.0,-1.0,13.4,0.014,0.29,3.0,2.0,0.0,0.0,28.28,28.97,28.09,28.05,28.33,27.78,29.06,27.77,27.78,28.44,27.37,28.67,28.76,28.66,28.46,28.33,28.33,28.16,28.02
