TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 19:17:00-05:00,2.47231,0.982431,9.652052,-1.0593077,-0.25753286,8.407154,0.75271934,2.2395368,939036.0,36.18,0.0,13.25,12.0,12.44,28.71,299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3,299.1,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,271.0,274.5,274.0,273.0,0.74,0.0,0.287,0.15,-0.132,0.787,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,44.0,52.0,54.0,28.61,28.11,12.61,0.907,1.218,1.358,60.0,59.5,75.6,1.0,273.0,273.9,272.0,0.226,0.218,0.315,1962.0,433542.0,13750.0,1967.0,0.717,0.818,0.791,0.836,0.633,0.632,0.633,0.474,0.189,0.189,0.189,0.142,119.0,119.0,119.0,89.0,1.76,199.8,34.68,3.6,3.495,2.0,-1.0,13.4,0.014,0.29,3.0,2.0,0.0,0.0,28.2,28.94,28.05,27.96,28.25,27.68,29.03,27.72,27.7,28.31,27.3,28.58,28.64,28.59,28.37,28.25,28.25,28.08,27.94
2017-06-30 19:18:00-05:00,1.4833858,-0.327477,8.586183,-1.8537889,-1.030131,7.504372,-0.25090647,1.1787034,939037.0,36.13,0.0,12.29,11.15,11.56,28.66,299.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.9,1.0,-0.3,0.0,0.717,1.0,0.0,0.0,271.0,274.5,274.0,273.0,0.752,0.0,0.237,0.087,-0.247,0.78,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,54.0,28.58,28.08,11.73,1.0,1.2,1.392,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.173,0.293,0.34,1962.0,433542.0,13750.0,1967.0,0.508,0.818,0.791,0.836,0.588,0.587,0.588,0.439,0.176,0.176,0.176,0.131,119.0,119.0,119.0,89.0,2.597,205.0,51.83,6.0,3.498,2.0,-1.0,13.4,0.014,0.29,3.0,2.0,0.0,0.0,28.14,28.87,27.96,27.87,28.2,27.66,28.92,27.64,27.67,28.27,27.23,28.5,28.56,28.51,28.28,28.17,28.19,27.99,27.87
2017-06-30 19:19:00-05:00,0.74169314,-0.6549534,7.7571716,-2.7806833,-1.6739634,6.714439,-0.75271887,0.70722204,939038.0,36.07,0.0,11.58,10.51,10.96,28.64,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.7,0.817,-0.3,0.0,0.65,1.0,0.0,0.0,271.0,274.9,274.0,273.0,0.723,0.0,0.205,0.028,-0.217,0.782,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,54.0,28.57,28.04,11.06,1.0,1.2,1.3,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.134,0.28,0.311,1962.0,433542.0,13750.0,1967.0,0.432,0.818,0.791,0.836,0.554,0.552,0.553,0.414,0.166,0.165,0.165,0.124,119.0,119.0,119.0,89.0,1.992,248.8,52.74,3.7,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,28.13,28.86,27.94,27.84,28.12,27.6,28.85,27.61,27.65,28.24,27.2,28.41,28.5,28.43,28.2,28.11,28.16,27.94,27.81
2017-06-30 19:20:00-05:00,0.12361576,-0.9824304,7.1650205,-3.0455103,-2.1890287,6.3758955,-1.0036254,0.11787056,939039.0,36.01,0.0,11.05,10.01,10.41,28.63,298.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.6,298.3,0.633,-0.3,0.0,0.95,1.0,0.0,0.0,271.0,274.9,274.0,273.0,0.742,0.0,0.2,0.018,-0.062,0.722,0.0,6000.0,420636.0,221.0,406.0,59.94,7.0,44.0,52.0,53.42,28.53,27.95,10.54,0.9,1.2,1.213,60.0,59.5,75.6,1.0,273.0,274.0,272.0,0.108,0.158,0.192,1962.0,433542.0,13750.0,1967.0,0.571,0.818,0.791,0.836,0.525,0.524,0.526,0.393,0.157,0.157,0.157,0.118,119.0,119.0,119.0,89.0,2.162,276.0,28.57,3.4,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,28.05,28.76,27.86,27.73,28.05,27.53,28.82,27.56,27.57,28.16,27.14,28.33,28.45,28.38,28.12,28.04,28.09,27.88,27.74
2017-06-30 19:21:00-05:00,-0.37084633,-2.1286001,6.57287,-3.5751643,-2.7040944,5.6988096,-1.1290789,-0.3536108,939040.0,35.95,0.0,10.51,9.54,9.99,28.57,298.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.1,298.0,0.267,-0.3,0.0,0.183,1.0,0.0,0.0,271.0,275.0,274.4,273.0,0.747,0.0,0.2,0.0,-0.203,0.73,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,53.0,28.5,27.9,10.05,0.99,1.145,1.293,60.0,59.5,75.6,1.0,273.1,274.0,272.6,0.077,0.264,0.275,1962.0,433542.0,13750.0,1967.0,0.285,0.818,0.791,0.836,0.502,0.5,0.502,0.375,0.15,0.149,0.15,0.112,119.0,119.0,119.0,89.0,2.857,320.4,33.05,5.4,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.98,28.71,27.81,27.66,28.0,27.47,28.74,27.52,27.57,28.15,27.11,28.26,28.43,28.32,28.04,27.97,28.04,27.82,27.67
2017-06-30 19:22:00-05:00,-0.6180774,-2.6198153,5.98072,-3.8399916,-2.9616275,5.247419,-1.7563447,-0.7072216,939041.0,35.89,0.0,9.98,9.09,9.53,28.56,298.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,298.0,0.0,-0.3,0.0,0.0,1.0,0.0,0.0,271.0,275.0,274.8,273.0,0.74,0.0,0.173,0.0,-0.225,0.718,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,53.0,28.46,27.8,9.55,1.0,1.102,1.3,60.0,59.5,75.6,1.0,273.7,274.0,273.0,0.047,0.286,0.29,1962.0,433542.0,13750.0,1967.0,0.165,0.818,0.791,0.836,0.476,0.475,0.476,0.356,0.142,0.142,0.142,0.106,119.0,119.0,119.0,89.0,1.505,208.4,45.5,2.5,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.93,28.61,27.73,27.63,27.94,27.39,28.74,27.47,27.53,28.13,27.06,28.18,28.34,28.24,27.97,27.9,27.97,27.74,27.6
2017-06-30 19:23:00-05:00,-1.2361548,-3.2747695,5.1517096,-4.3696456,-3.734226,4.7960277,-2.0072513,-1.0608329,939042.0,35.83,0.0,9.42,8.59,9.07,28.51,298.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,298.0,0.0,-0.3,0.017,0.0,1.0,0.0,0.0,271.2,275.0,275.0,273.2,0.743,0.0,0.145,-0.01,-0.25,0.733,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,53.0,28.45,27.74,9.03,1.027,1.1,1.278,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.016,0.297,0.297,1962.0,433542.0,13750.0,1967.0,0.052,0.818,0.791,0.836,0.448,0.448,0.448,0.335,0.134,0.134,0.134,0.1,119.0,119.0,119.0,89.0,1.498,200.4,65.05,3.1,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.85,28.55,27.66,27.55,27.86,27.29,28.65,27.43,27.51,28.12,27.02,28.09,28.24,28.14,27.88,27.83,27.91,27.67,27.53
2017-06-30 19:24:00-05:00,-1.9778479,-4.2572,4.5595584,-4.8992996,-4.378058,4.1189413,-2.509064,-1.4144436,939043.0,35.78,0.0,8.87,8.12,8.56,28.51,298.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,298.0,0.0,-0.3,0.317,0.0,1.0,0.0,0.0,271.1,275.0,275.0,273.1,0.76,0.0,0.092,-0.048,-0.272,0.737,0.0,6000.0,420636.0,221.0,406.0,59.97,7.0,44.0,52.0,53.0,28.45,27.7,8.47,1.097,1.1,1.282,60.0,59.5,75.6,1.0,273.9,274.0,273.0,-0.016,0.325,0.326,1962.0,433542.0,13750.0,1967.0,-0.049,0.818,0.791,0.836,0.42,0.419,0.42,0.315,0.125,0.125,0.125,0.094,119.0,119.0,119.0,89.0,1.8,288.6,44.41,3.7,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.79,28.55,27.61,27.47,27.79,27.28,28.56,27.4,27.46,28.08,26.99,28.02,28.22,28.09,27.8,27.78,27.89,27.64,27.48
2017-06-30 19:25:00-05:00,-2.47231,-4.2572,4.2042685,-5.031713,-4.7643576,3.893246,-2.8854234,-1.7680545,939044.0,35.72,0.0,8.32,7.662,8.15,28.51,298.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9,297.8,0.0,-0.3,0.1,0.0,0.95,0.0,0.0,270.5,274.1,273.7,272.5,0.763,0.0,0.067,-0.098,-0.225,0.695,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,53.0,28.45,27.68,8.0,1.038,1.1,1.2,60.0,59.5,75.6,1.0,272.5,273.3,271.5,-0.04,0.276,0.279,1962.0,433542.0,13750.0,1967.0,-0.145,0.818,0.791,0.836,0.394,0.394,0.394,0.295,0.118,0.117,0.117,0.088,119.0,119.0,119.0,89.0,2.435,216.3,60.27,4.9,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.77,28.43,27.55,27.47,27.71,27.18,28.55,27.36,27.46,28.05,26.96,27.96,28.23,28.06,27.76,27.74,27.87,27.61,27.44
2017-06-30 19:26:00-05:00,-2.8431563,-5.0758924,3.9674082,-5.6937804,-5.0218897,3.7803986,-3.13633,-2.0037951,939045.0,35.66,0.0,7.833,7.236,7.704,28.48,290.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8,290.4,0.0,-0.282,0.233,0.033,0.717,0.033,0.0,269.1,273.1,273.0,271.1,0.762,0.0,0.058,-0.1,-0.135,0.688,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,44.0,52.0,53.0,28.44,27.62,7.541,1.03,1.113,1.152,60.0,59.5,75.6,1.0,272.0,272.1,271.0,-0.056,0.223,0.23,1962.0,433542.0,13750.0,1967.0,-0.243,0.818,0.791,0.836,0.379,0.379,0.379,0.284,0.11,0.11,0.11,0.083,119.0,119.0,119.0,89.0,1.673,215.1,40.17,3.2,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.72,28.39,27.5,27.37,27.66,27.16,28.48,27.32,27.4,28.02,26.92,27.89,28.17,28.0,27.68,27.67,27.8,27.55,27.38
2017-06-30 19:27:00-05:00,-3.3376186,-5.4033694,3.4936879,-6.0910206,-5.6657224,3.103312,-3.763596,-2.7110171,939046.0,35.61,0.0,7.326,6.771,7.257,28.47,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1,283.7,0.0,-0.217,1.0,0.35,1.0,0.35,0.0,269.0,273.0,272.7,271.0,0.76,0.0,0.053,-0.115,-0.175,0.773,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,44.0,52.0,53.0,28.42,27.55,7.113,1.193,1.2,1.272,60.0,59.5,75.6,1.0,271.7,272.0,271.0,-0.076,0.245,0.256,1962.0,433542.0,13750.0,1967.0,-0.301,0.818,0.791,0.836,0.363,0.362,0.363,0.271,0.103,0.103,0.103,0.077,119.0,119.0,119.0,89.0,1.015,218.9,76.57,2.8,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.67,28.31,27.44,27.31,27.63,27.08,28.43,27.27,27.32,27.94,26.86,27.82,28.11,27.93,27.61,27.6,27.73,27.48,27.31
2017-06-30 19:28:00-05:00,-4.079312,-5.5671077,3.1383972,-6.6206746,-6.309554,2.764769,-4.265409,-3.3003688,939047.0,35.55,0.0,6.87,6.357,6.826,28.46,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,283.8,0.0,-0.212,1.0,0.683,1.0,0.683,0.0,269.2,273.1,273.0,271.2,0.75,0.0,0.002,-0.147,-0.1,0.773,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,43.18,52.0,53.0,28.43,27.48,6.708,1.2,1.2,1.207,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.098,0.195,0.218,1962.0,433542.0,13750.0,1967.0,-0.448,0.818,0.791,0.836,0.34,0.34,0.341,0.255,0.097,0.097,0.097,0.072,119.0,119.0,119.0,89.0,2.012,209.9,76.63,4.9,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.59,28.27,27.36,27.28,27.55,27.03,28.36,27.21,27.27,27.9,26.8,27.75,28.06,27.85,27.53,27.53,27.69,27.42,27.25
2017-06-30 19:29:00-05:00,-4.3265424,-6.549539,2.4278169,-7.0179157,-7.082153,2.2005303,-4.7672215,-3.65398,939048.0,35.5,0.0,6.376,5.964,6.405,28.44,283.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,283.2,0.0,-0.218,1.0,0.633,1.0,0.633,0.0,269.1,273.1,272.9,271.1,0.743,0.0,0.0,-0.197,-0.167,0.8,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,43.0,52.0,53.0,28.44,27.44,6.261,1.283,1.2,1.29,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.125,0.25,0.28,1962.0,433542.0,13750.0,1967.0,-0.446,0.818,0.791,0.836,0.318,0.316,0.316,0.237,0.09,0.09,0.09,0.067,119.0,119.0,119.0,89.0,2.1,224.4,18.13,2.9,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.58,28.22,27.31,27.24,27.54,27.0,28.34,27.17,27.24,27.86,26.77,27.67,27.95,27.79,27.45,27.48,27.63,27.35,27.2
2017-06-30 19:30:00-05:00,-4.94462,-6.713278,1.9540966,-7.679983,-7.468452,1.5234443,-5.3944874,-4.2433314,939049.0,35.43,0.0,5.797,5.446,5.902,28.4,291.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5,280.1,-0.183,-0.218,0.85,0.533,0.833,0.533,0.0,269.2,273.2,272.6,271.3,0.735,0.0,-0.047,-0.195,-0.108,0.678,0.0,6000.0,420636.0,221.0,406.0,59.95,6.166667,43.0,52.0,52.57,28.4,27.41,5.746,1.052,1.058,1.072,60.0,59.5,75.6,1.0,271.7,272.1,270.7,-0.139,0.178,0.228,1962.0,433542.0,13750.0,1967.0,-0.643,0.818,0.791,0.836,0.244,0.242,0.243,0.182,0.069,0.069,0.069,0.052,119.0,119.0,119.0,89.0,2.285,233.5,27.72,4.8,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.54,28.21,27.3,27.2,27.52,26.95,28.24,27.11,27.15,27.77,26.7,27.6,27.86,27.73,27.37,27.4,27.55,27.26,27.11
2017-06-30 19:31:00-05:00,-5.3154664,-7.6957083,1.4803761,-8.342051,-7.854751,0.9592054,-5.645394,-4.7148128,939050.0,35.37,0.0,5.262,5.038,5.433,28.4,335.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2,123.4,-1.283,-0.193,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.1,271.0,0.738,0.0,-0.21,-0.1,-0.042,0.105,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,43.0,52.0,52.0,28.41,27.37,5.248,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.2,272.0,270.5,-0.075,0.032,0.082,1962.0,433542.0,13750.0,1967.0,-0.92,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.7,262.5,34.53,4.1,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.48,28.15,27.29,27.13,27.48,26.98,28.16,27.07,27.19,27.77,26.67,27.53,27.8,27.68,27.3,27.35,27.54,27.23,27.06
2017-06-30 19:32:00-05:00,-5.8099284,-8.186923,0.7697956,-8.606877,-8.112285,0.73351014,-6.147207,-5.0684237,939051.0,35.32,0.0,4.827,4.515,5.074,28.38,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,28.13,-1.317,-0.192,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.0,271.0,0.747,0.0,-0.107,-0.1,-0.032,0.108,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,43.0,52.0,52.0,28.38,27.29,4.775,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.1,272.0,270.1,-0.075,0.032,0.082,1962.0,433542.0,13750.0,1967.0,-0.921,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.042,270.8,48.24,2.3,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.41,28.1,27.24,27.1,27.36,26.91,28.16,27.02,27.1,27.7,26.62,27.46,27.78,27.64,27.25,27.3,27.49,27.18,27.0
2017-06-30 19:33:00-05:00,-6.4280057,-8.678139,0.059214946,-9.004118,-8.498584,0.05642376,-6.3981133,-5.539905,939052.0,35.26,0.0,4.25,4.079,4.595,28.36,330.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.7,6.267,-1.233,-0.187,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.0,271.0,0.74,0.0,-0.1,-0.102,-0.05,0.103,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,43.0,52.0,52.0,28.34,27.22,4.26,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.2,272.0,270.0,-0.075,0.032,0.082,1962.0,433542.0,13750.0,1967.0,-0.922,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.482,263.0,32.17,2.6,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.37,27.97,27.19,27.04,27.34,26.81,28.06,26.99,27.08,27.67,26.59,27.42,27.77,27.61,27.21,27.26,27.48,27.14,26.97
2017-06-30 19:34:00-05:00,-7.046084,-9.824308,-0.5329354,-9.268946,-9.013649,-0.16927171,-6.899926,-5.8935156,939053.0,35.21,0.0,3.757,3.645,4.186,28.34,327.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,1.117,-1.233,-0.193,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.1,271.0,0.727,0.0,-0.1,-0.102,-0.047,0.108,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,43.0,52.0,51.47,28.29,27.17,3.782,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.3,272.0,270.4,-0.075,0.032,0.082,1962.0,433542.0,13750.0,1967.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.475,258.6,32.37,2.5,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.3,28.04,27.1,26.94,27.27,26.78,28.03,26.95,27.04,27.63,26.55,27.37,27.72,27.55,27.16,27.21,27.44,27.09,26.92
2017-06-30 19:35:00-05:00,-7.41693,-9.824308,-0.88822573,-9.5337715,-9.142415,-0.73351014,-7.1508327,-6.364997,939054.0,35.15,0.0,3.331,3.209,3.747,28.32,325.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.3,0.0,-1.233,-0.187,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.3,271.0,0.738,0.0,-0.1,-0.102,-0.04,0.108,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,43.0,52.0,51.0,28.27,27.14,3.387,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.5,272.0,270.7,-0.075,0.032,0.082,1962.0,433542.0,13750.0,1967.0,-0.922,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.988,236.9,66.03,2.0,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.2,27.96,26.99,26.93,27.21,26.67,27.98,26.91,27.04,27.61,26.52,27.31,27.68,27.52,27.09,27.17,27.41,27.05,26.88
2017-06-30 19:36:00-05:00,-8.035007,-10.643001,-1.5988063,-10.19584,-9.786247,-0.9592056,-7.527192,-6.7186084,939055.0,35.1,0.0,2.908,2.828,3.346,28.3,322.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3,0.0,-1.35,-0.192,0.0,0.0,0.0,0.0,0.0,269.8,273.7,272.9,271.9,0.728,0.0,-0.08,-0.1,-0.043,0.108,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,43.0,52.0,51.0,28.23,27.09,2.955,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.9,272.7,270.9,-0.075,0.032,0.082,1962.0,433542.0,13750.0,1967.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.208,213.4,41.07,2.7,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.19,27.9,26.99,26.88,27.19,26.57,28.02,26.88,26.97,27.58,26.48,27.26,27.63,27.46,27.04,27.11,27.36,27.0,26.81
2017-06-30 19:37:00-05:00,-8.405854,-10.970478,-1.7172364,-10.460667,-10.172546,-1.5234442,-7.903552,-7.0722194,939056.0,35.04,0.0,2.537,2.499,3.049,28.29,318.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1,0.0,-1.283,-0.19,0.0,0.0,0.0,0.0,0.0,269.8,273.6,273.0,271.9,0.742,0.0,-0.045,-0.1,-0.037,0.102,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,43.0,52.0,51.0,28.23,27.04,2.576,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.5,271.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.922,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.103,267.3,56.87,2.7,3.499,2.0,-1.0,13.4,0.013,0.289,3.0,2.0,0.0,0.0,27.11,27.85,26.99,26.8,27.12,26.61,27.96,26.83,26.9,27.51,26.44,27.19,27.57,27.4,26.97,27.05,27.32,26.94,26.76
2017-06-30 19:38:00-05:00,-8.900316,-10.970478,-2.309387,-10.857907,-10.687613,-1.5234442,-8.154458,-7.4258304,939057.0,34.98,0.0,2.2,2.2,2.707,28.26,315.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9,0.0,-1.35,-0.19,0.0,0.0,0.0,0.0,0.0,269.7,273.5,273.0,271.8,0.733,0.0,-0.018,-0.1,-0.048,0.1,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,43.0,52.0,50.22,28.2,26.99,2.288,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.4,271.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.133,273.7,85.7,2.2,3.498,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.09,27.82,26.91,26.8,27.09,26.57,27.98,26.81,26.91,27.52,26.41,27.15,27.52,27.34,26.92,27.01,27.27,26.89,26.72
2017-06-30 19:39:00-05:00,-9.147548,-10.970478,-2.4278169,-11.122734,-10.816379,-2.0876827,-8.530818,-7.5437,939058.0,34.93,0.0,1.962,1.981,2.551,28.22,313.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3,0.0,-1.317,-0.195,0.0,0.0,0.0,0.0,0.0,269.6,273.4,273.0,271.8,0.748,0.0,-0.007,-0.1,-0.043,0.105,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,43.0,52.0,50.0,28.19,26.98,2.069,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.2,271.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.163,269.3,24.81,3.6,3.498,2.0,-1.0,13.4,0.013,0.289,3.0,2.0,0.0,0.0,27.15,27.8,26.9,26.75,27.06,26.51,27.89,26.78,26.88,27.48,26.39,27.1,27.49,27.33,26.88,26.97,27.26,26.86,26.68
2017-06-30 19:40:00-05:00,-9.147548,-11.134215,-2.4278169,-10.99032,-10.816379,-2.313378,-8.530818,-7.5437,939059.0,34.87,0.0,1.693,1.695,2.209,28.22,310.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6,37.0,-1.367,-0.195,0.1,0.083,0.0,0.0,0.0,270.0,273.8,273.0,272.0,0.732,0.0,-0.053,-0.123,-0.002,0.17,0.0,6000.0,420636.0,221.0,406.0,59.97,2.3,43.0,52.0,49.98,28.18,26.98,1.884,0.195,0.377,0.298,60.0,59.5,75.6,1.0,272.0,272.9,271.0,-0.112,-0.048,0.165,1962.0,433542.0,13750.0,1967.0,-0.763,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.288,215.5,45.6,4.5,3.499,2.0,-1.0,13.4,0.013,0.29,3.0,2.0,0.0,0.0,27.16,27.77,26.9,26.8,26.99,26.51,27.88,26.79,26.93,27.49,26.4,27.09,27.53,27.34,26.87,26.97,27.28,26.89,26.68
2017-06-30 19:41:00-05:00,-9.0239315,-10.970478,-2.4278169,-11.122734,-10.816379,-2.313378,-8.656271,-7.5437,939060.0,34.82,0.0,1.659,1.693,2.204,28.21,284.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8,283.8,-1.133,-0.208,1.0,0.933,0.567,0.567,0.0,269.7,273.7,273.0,271.9,0.752,0.0,-0.3,-0.44,-0.295,0.803,0.0,6000.0,420636.0,221.0,406.0,59.97,6.883333,43.0,52.0,49.0,28.16,26.94,1.699,1.555,1.285,1.292,60.0,59.5,75.6,1.0,272.0,272.7,271.0,-0.405,0.352,0.537,1962.0,433542.0,13750.0,1967.0,-0.754,0.818,0.791,0.836,0.058,0.056,0.058,0.043,0.016,0.016,0.016,0.012,119.0,119.0,119.0,89.0,1.542,265.6,21.2,2.7,3.499,2.0,-1.0,13.4,0.013,0.289,3.0,2.0,0.0,0.0,27.12,27.78,26.9,26.8,26.99,26.56,27.88,26.79,26.92,27.5,26.4,27.07,27.48,27.32,26.85,26.95,27.27,26.88,26.67
