TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 19:42:00-05:00,-9.147548,-11.134215,-2.4278169,-11.122734,-10.816379,-2.313378,-8.656271,-7.5437,939061.0,34.76,0.0,1.258,1.399,2.008,28.2,282.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.7,282.0,-1.2,-0.202,1.0,1.0,0.867,0.867,0.0,269.2,273.2,273.0,271.4,0.758,0.0,-0.3,-0.458,-0.3,0.815,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,43.0,52.0,49.0,28.17,26.97,1.514,1.6,1.3,1.3,60.0,59.5,75.6,1.0,272.0,272.1,271.0,-0.412,0.387,0.565,1962.0,433542.0,13750.0,1967.0,-0.729,0.818,0.791,0.836,0.05,0.048,0.05,0.036,0.014,0.014,0.014,0.01,119.0,119.0,119.0,89.0,1.292,207.0,46.75,3.8,3.499,2.0,-1.0,13.4,0.013,0.289,3.0,2.0,0.0,0.0,27.15,27.77,26.9,26.79,26.99,26.51,27.88,26.79,26.94,27.51,26.4,27.05,27.5,27.32,26.83,26.95,27.27,26.88,26.66
2017-06-30 19:43:00-05:00,-9.0239315,-11.297955,-2.9015374,-11.122734,-10.945146,-2.313378,-8.781725,-7.7794414,939062.0,34.71,0.0,1.198,1.198,1.705,28.21,282.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.1,282.0,-1.217,-0.2,1.0,1.0,0.7,0.7,0.0,269.1,273.0,272.8,271.1,0.74,0.0,-0.3,-0.483,-0.282,0.812,0.0,6000.0,420636.0,221.0,406.0,59.98,7.0,43.0,52.0,49.0,28.19,26.96,1.315,1.577,1.3,1.275,60.0,59.5,75.6,1.0,271.9,272.0,271.0,-0.423,0.376,0.567,1962.0,433542.0,13750.0,1967.0,-0.748,0.818,0.791,0.836,0.039,0.037,0.039,0.028,0.011,0.011,0.011,0.008,119.0,119.0,119.0,89.0,1.213,248.0,47.87,3.4,3.498,2.0,-1.0,13.4,0.013,0.289,3.0,2.0,0.0,0.0,27.17,27.78,26.9,26.77,26.99,26.51,27.88,26.8,26.91,27.51,26.41,27.04,27.51,27.3,26.82,26.95,27.27,26.88,26.66
2017-06-30 19:44:00-05:00,-9.147548,-11.9529085,-3.2568276,-11.122734,-11.202678,-2.313378,-8.781725,-8.015182,939063.0,34.66,0.0,0.999,1.2,1.707,28.23,282.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,282.0,-1.233,-0.202,1.0,1.0,0.117,0.117,0.0,269.0,273.0,272.3,271.0,0.73,0.0,-0.3,-0.492,-0.158,0.8,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,43.0,52.0,49.0,28.18,26.96,1.153,1.478,1.3,1.152,60.0,59.5,75.6,1.0,271.8,272.0,270.9,-0.426,0.244,0.493,1962.0,433542.0,13750.0,1967.0,-0.867,0.818,0.791,0.836,0.029,0.028,0.029,0.021,0.008,0.008,0.008,0.006,119.0,119.0,119.0,89.0,1.24,263.7,54.52,3.7,3.498,2.0,-1.0,13.4,0.013,0.289,3.0,2.0,0.0,0.0,27.1,27.76,26.83,26.73,26.99,26.51,27.88,26.78,26.89,27.47,26.38,27.01,27.51,27.27,26.79,26.92,27.26,26.85,26.64
2017-06-30 19:45:00-05:00,-9.271162,-11.9529085,-3.2568276,-11.122734,-11.331445,-2.426226,-8.781725,-8.250922,939064.0,34.6,0.0,0.746,1.015,1.549,28.23,282.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,282.0,-1.333,-0.2,1.0,1.0,0.017,0.017,0.0,269.0,273.0,272.7,271.0,0.72,0.0,-0.3,-0.497,-0.192,0.8,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,43.0,52.0,49.0,28.2,26.99,1.049,1.5,1.3,1.178,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.436,0.26,0.509,1962.0,433542.0,13750.0,1967.0,-0.859,0.818,0.791,0.836,0.021,0.02,0.02,0.015,0.006,0.006,0.006,0.004,119.0,119.0,119.0,89.0,1.617,292.7,38.33,2.6,3.499,2.0,-1.0,13.4,0.013,0.289,3.0,2.0,0.0,0.0,27.1,27.69,26.83,26.7,26.99,26.51,27.88,26.77,26.91,27.47,26.38,27.01,27.51,27.31,26.78,26.93,27.27,26.87,26.63
2017-06-30 19:46:00-05:00,-9.394778,-11.9529085,-3.2568276,-11.122734,-11.073912,-2.8776166,-8.907177,-8.250922,939065.0,34.55,0.0,0.698,0.763,1.236,28.22,282.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,282.0,-1.533,-0.203,1.0,1.0,0.0,0.0,0.0,269.0,273.0,272.6,271.0,0.72,0.0,-0.3,-0.5,-0.138,0.8,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,43.0,51.77,49.0,28.19,26.96,0.877,1.5,1.3,1.173,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.444,0.234,0.502,1962.0,433542.0,13750.0,1967.0,-0.884,0.818,0.791,0.836,0.013,0.012,0.012,0.008,0.004,0.003,0.004,0.002,119.0,119.0,119.0,89.0,0.827,238.8,35.27,1.7,3.499,2.0,-1.0,13.4,0.012,0.289,3.0,2.0,0.0,0.0,27.1,27.7,26.8,26.7,26.96,26.47,27.88,26.77,26.9,27.47,26.37,26.98,27.5,27.27,26.76,26.92,27.25,26.85,26.62
2017-06-30 19:47:00-05:00,-9.642009,-11.9529085,-3.2568276,-11.255148,-11.460212,-3.103312,-8.907177,-8.250922,939066.0,34.49,0.0,0.56,0.699,1.206,28.2,281.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.2,-1.583,-0.2,1.0,1.0,0.0,0.0,0.0,269.0,273.0,272.0,271.0,0.727,0.0,-0.3,-0.5,-0.105,0.8,0.0,6000.0,420636.0,221.0,406.0,59.94,7.0,43.0,51.03,49.0,28.15,26.89,0.755,1.5,1.3,1.1,60.0,59.5,75.6,1.0,271.0,272.0,270.2,-0.45,0.199,0.492,1962.0,433542.0,13750.0,1967.0,-0.915,0.818,0.791,0.836,0.004,0.003,0.004,0.002,0.001,0.001,0.001,0.001,119.0,119.0,119.0,89.0,1.12,221.3,43.71,2.0,3.498,2.0,-1.0,13.4,0.012,0.289,3.0,2.0,0.0,0.0,27.1,27.69,26.8,26.65,26.9,26.41,27.83,26.74,26.84,27.45,26.34,26.94,27.42,27.23,26.72,26.88,27.22,26.83,26.59
2017-06-30 19:48:00-05:00,-9.765624,-11.9529085,-3.8489778,-11.652389,-11.588977,-3.103312,-9.032631,-8.368793,939067.0,34.44,0.0,0.234,0.637,1.201,28.17,281.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.1,281.0,-1.867,-0.2,1.0,1.0,0.0,0.0,0.0,269.0,272.1,272.0,271.0,0.74,0.0,-0.303,-0.515,-0.163,0.8,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,43.0,51.0,49.0,28.12,26.92,0.643,1.5,1.3,1.178,60.0,59.5,75.6,1.0,271.0,271.4,270.0,-0.459,0.245,0.52,1962.0,433542.0,13750.0,1967.0,-0.882,0.818,0.791,0.836,-0.004,-0.005,-0.004,-0.004,-0.001,-0.001,-0.001,-0.001,119.0,119.0,119.0,89.0,1.77,270.9,63.18,3.1,3.499,2.0,-1.0,13.4,0.016,0.289,3.0,2.0,0.0,0.0,27.1,27.71,26.76,26.61,26.9,26.41,27.83,26.76,26.91,27.48,26.36,26.93,27.48,27.23,26.71,26.88,27.23,26.83,26.59
2017-06-30 19:49:00-05:00,-9.765624,-11.9529085,-3.9674082,-11.387561,-11.588977,-3.103312,-9.032631,-8.250922,939068.0,34.4,0.0,0.199,0.301,0.977,28.17,281.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,281.0,-1.85,-0.203,1.0,1.0,0.0,0.0,0.0,269.0,272.1,272.0,271.0,0.72,0.0,-0.3,-0.522,-0.162,0.8,0.0,6000.0,420636.0,221.0,406.0,59.95,7.0,43.0,51.0,49.0,28.12,26.94,0.465,1.517,1.3,1.188,60.0,59.5,75.6,1.0,271.0,271.4,270.0,-0.468,0.243,0.528,1962.0,433542.0,13750.0,1967.0,-0.888,0.818,0.791,0.836,-0.012,-0.014,-0.013,-0.01,-0.003,-0.004,-0.004,-0.003,119.0,119.0,119.0,89.0,1.858,237.8,83.2,2.9,3.499,2.0,-1.0,13.42,0.013,0.289,3.0,2.0,0.0,0.0,27.1,27.69,26.8,26.7,26.93,26.48,27.88,26.8,26.97,27.52,26.4,26.97,27.51,27.25,26.75,26.91,27.25,26.86,26.62
2017-06-30 19:50:00-05:00,-9.765624,-11.9529085,-3.9674082,-11.255148,-11.331445,-3.103312,-8.907177,-8.250922,939069.0,34.34,0.0,0.202,0.202,0.891,28.17,281.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.3,281.0,-1.95,-0.2,1.0,1.0,0.0,0.0,0.0,269.0,272.6,272.0,271.0,0.73,0.0,-0.303,-0.538,-0.205,0.8,0.0,6000.0,420636.0,221.0,406.0,59.96,7.0,42.53,51.0,49.0,28.08,26.94,0.397,1.575,1.3,1.2,60.0,59.5,75.6,1.0,271.0,271.9,270.0,-0.476,0.281,0.553,1962.0,433542.0,13750.0,1967.0,-0.861,0.818,0.791,0.836,-0.017,-0.019,-0.018,-0.014,-0.005,-0.005,-0.005,-0.004,119.0,119.0,119.0,89.0,0.797,277.7,56.75,1.6,3.498,2.0,-1.0,13.42,0.013,0.289,3.0,2.0,0.0,0.0,27.1,27.69,26.8,26.74,27.01,26.51,27.88,26.81,26.91,27.52,26.41,26.99,27.5,27.27,26.77,26.93,27.26,26.87,26.64
2017-06-30 19:51:00-05:00,-9.765624,-11.9529085,-3.9674082,-11.122734,-11.331445,-3.103312,-9.032631,-8.368793,939070.0,34.28,0.0,0.17,0.206,0.72,28.16,253.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.1,167.1,-1.383,-0.195,0.083,0.083,0.0,0.0,0.0,269.0,272.8,272.0,271.0,0.735,0.0,-0.252,-0.143,-0.057,0.168,0.0,6000.0,420636.0,221.0,406.0,59.96,2.416667,42.37,51.0,48.45,28.11,26.99,0.343,0.15,0.31,0.297,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.115,0.052,0.127,1962.0,433542.0,13750.0,1967.0,-0.918,0.818,0.791,0.836,0.0,-0.002,-0.001,-0.001,0.0,-0.001,0.0,0.0,119.0,119.0,119.0,89.0,1.29,156.7,38.35,3.5,3.498,2.0,-1.0,13.42,0.013,0.289,3.0,2.0,0.0,0.0,27.1,27.69,26.8,26.82,27.08,26.54,27.88,26.8,26.88,27.5,26.41,27.01,27.53,27.29,26.79,26.93,27.23,26.86,26.64
2017-06-30 19:52:00-05:00,-9.642009,-11.9529085,-3.612118,-11.122734,-11.331445,-3.103312,-9.158084,-8.368793,939071.0,34.24,0.0,-0.037,0.21,0.717,28.16,244.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.8,38.5,-1.25,-0.193,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.0,271.0,0.733,0.0,-0.118,-0.1,-0.04,0.102,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,42.23,51.0,48.0,28.14,27.05,0.304,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.032,0.082,1962.0,433542.0,13750.0,1967.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.467,200.1,37.46,4.2,3.498,2.0,-1.0,13.42,0.013,0.288,3.0,2.0,0.0,0.0,27.18,27.75,26.9,26.84,27.09,26.63,27.88,26.81,26.96,27.53,26.42,27.02,27.51,27.31,26.79,26.94,27.22,26.88,26.64
2017-06-30 19:53:00-05:00,-9.394778,-11.9529085,-3.2568276,-11.122734,-11.073912,-3.103312,-9.032631,-8.368793,939072.0,34.18,0.0,-0.16,0.214,0.721,28.16,238.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8,8.33,-1.317,-0.193,0.0,0.0,0.0,0.0,0.0,269.0,272.9,272.0,271.0,0.737,0.0,-0.1,-0.1,-0.052,0.102,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,42.55,51.0,48.0,28.12,27.13,0.267,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.623,246.0,22.95,4.2,3.499,2.0,-1.0,13.42,0.013,0.288,3.0,2.0,0.0,0.0,27.25,27.83,26.99,26.87,27.2,26.71,27.88,26.84,26.93,27.52,26.44,27.04,27.54,27.36,26.81,26.94,27.23,26.9,26.66
2017-06-30 19:54:00-05:00,-9.147548,-11.9529085,-3.2568276,-11.122734,-10.816379,-3.103312,-9.032631,-8.368793,939073.0,34.13,0.0,-0.282,0.219,0.726,28.17,230.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.4,1.267,-1.3,-0.19,0.0,0.0,0.0,0.0,0.0,269.0,272.9,272.0,271.0,0.717,0.0,-0.1,-0.102,-0.048,0.103,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,42.0,51.0,47.97,28.13,27.17,0.244,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.452,179.3,49.47,3.2,3.499,2.0,-1.0,13.42,0.013,0.289,3.0,2.0,0.0,0.0,27.3,27.84,27.1,26.94,27.2,26.71,27.91,26.85,26.93,27.52,26.45,27.08,27.59,27.42,26.85,26.96,27.25,26.92,26.68
2017-06-30 19:55:00-05:00,-9.147548,-11.9529085,-3.2568276,-11.122734,-10.816379,-3.103312,-9.158084,-8.368793,939074.0,34.09,0.0,-0.282,0.223,0.733,28.16,218.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.4,-0.05,-1.3,-0.198,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.1,271.0,0.732,0.0,-0.062,-0.1,-0.047,0.103,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,42.0,51.0,47.0,28.14,27.19,0.117,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.1,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.078,249.1,58.99,2.5,3.499,2.0,-1.0,13.42,0.013,0.288,3.0,2.0,0.0,0.0,27.3,27.83,27.1,27.01,27.23,26.76,27.91,26.87,26.97,27.56,26.47,27.09,27.59,27.44,26.86,26.96,27.25,26.92,26.68
2017-06-30 19:56:00-05:00,-9.147548,-11.9529085,-3.2568276,-11.122734,-10.945146,-3.103312,-9.032631,-8.250922,939075.0,34.04,0.0,-0.281,0.209,0.727,28.16,202.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.4,-0.767,-1.25,-0.192,0.0,0.0,0.0,0.0,0.0,269.7,273.2,272.9,271.7,0.728,0.0,0.0,-0.103,-0.038,0.102,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,42.0,51.0,47.0,28.07,27.21,0.088,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.9,272.0,270.9,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.817,250.3,19.41,3.8,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.31,27.94,27.1,27.01,27.3,26.81,27.91,26.89,26.99,27.57,26.5,27.11,27.58,27.48,26.87,26.98,27.29,26.94,26.69
2017-06-30 19:57:00-05:00,-9.147548,-11.9529085,-3.2568276,-11.122734,-10.816379,-3.103312,-8.781725,-8.250922,939076.0,33.98,0.0,-0.281,0.123,0.62,28.14,185.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,-1.0,-1.267,-0.198,0.0,0.0,0.0,0.0,0.0,270.0,273.4,273.0,272.0,0.72,0.0,0.0,-0.105,-0.053,0.1,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,42.0,51.0,47.0,28.09,27.24,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.2,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.967,284.3,49.68,1.5,3.498,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.39,27.93,27.1,27.06,27.3,26.81,27.98,26.94,27.01,27.58,26.54,27.13,27.63,27.51,26.9,27.02,27.34,26.99,26.73
2017-06-30 19:58:00-05:00,-9.147548,-11.9529085,-3.2568276,-10.99032,-10.687613,-3.103312,-8.781725,-8.250922,939077.0,33.95,0.0,-0.275,-0.011,0.505,28.15,170.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.2,-1.0,-1.333,-0.197,0.0,0.0,0.0,0.0,0.0,270.0,273.6,273.0,272.0,0.728,0.0,0.0,-0.1,-0.047,0.102,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,42.0,51.0,46.67,28.09,27.3,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.5,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.993,257.9,76.75,2.6,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.39,27.99,27.17,27.1,27.35,26.89,28.03,26.99,27.05,27.62,26.59,27.19,27.69,27.57,26.95,27.08,27.39,27.05,26.8
2017-06-30 19:59:00-05:00,-9.0239315,-10.970478,-3.2568276,-10.59308,-10.558846,-3.103312,-8.781725,-8.133052,939078.0,33.9,0.0,-0.273,-0.024,0.505,28.16,163.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.8,-1.0,-1.283,-0.195,0.0,0.0,0.0,0.0,0.0,270.0,273.7,273.0,272.0,0.733,0.0,0.0,-0.1,-0.047,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,42.0,51.0,46.0,28.08,27.35,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.5,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.048,255.9,39.68,5.0,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.49,28.03,27.25,27.12,27.39,26.91,28.09,27.04,27.1,27.67,26.63,27.26,27.77,27.61,27.02,27.14,27.44,27.12,26.85
2017-06-30 20:00:00-05:00,-8.900316,-10.970478,-3.2568276,-10.328253,-10.301313,-3.103312,-8.656271,-7.8973117,939079.0,33.85,0.0,-0.271,-0.019,0.494,28.13,164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,-1.0,-1.283,-0.197,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.1,272.0,0.738,0.0,0.0,-0.102,-0.045,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,42.0,51.0,46.0,28.09,27.42,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.8,257.4,37.34,5.0,3.498,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.52,28.09,27.31,27.2,27.49,27.01,28.07,27.09,27.16,27.71,26.69,27.32,27.79,27.68,27.08,27.21,27.51,27.19,26.91
2017-06-30 20:01:00-05:00,-8.5294695,-10.970478,-3.2568276,-10.19584,-10.043779,-3.103312,-8.530818,-7.7794414,939080.0,33.81,0.0,-0.267,-0.014,0.512,28.13,169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2,-1.0,-1.317,-0.193,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.2,272.0,0.727,0.0,0.0,-0.102,-0.038,0.098,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,42.0,51.0,46.0,28.09,27.46,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.155,249.3,24.72,3.5,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.59,28.13,27.39,27.3,27.49,27.06,28.17,27.12,27.15,27.71,26.71,27.36,27.83,27.73,27.13,27.24,27.5,27.21,26.94
2017-06-30 20:02:00-05:00,-8.653086,-10.970478,-3.2568276,-10.19584,-9.915014,-3.103312,-8.656271,-8.015182,939081.0,33.76,0.0,-0.266,-0.012,0.514,28.0,169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.9,-1.0,-1.317,-0.193,0.0,0.0,0.0,0.0,0.0,270.1,274.0,273.9,272.1,0.727,0.0,0.0,-0.1,-0.043,0.1,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,42.0,51.0,46.0,27.91,27.49,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.4,273.0,271.7,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.282,253.5,32.08,4.2,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.61,28.16,27.39,27.3,27.49,27.09,28.17,27.12,27.13,27.71,26.71,27.38,27.83,27.75,27.14,27.23,27.47,27.19,26.93
2017-06-30 20:03:00-05:00,-9.0239315,-10.970478,-3.2568276,-10.59308,-10.172546,-3.103312,-8.907177,-8.250922,939082.0,33.72,0.0,-0.264,-0.013,0.499,27.75,162.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.2,-1.0,-1.35,-0.195,0.0,0.0,0.0,0.0,0.0,270.3,274.0,274.0,272.3,0.728,0.0,0.0,-0.1,-0.043,0.1,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,42.0,51.0,45.23,27.56,27.46,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.6,273.0,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,3.31,258.2,35.08,6.4,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.6,28.12,27.36,27.26,27.49,27.09,28.07,27.08,27.08,27.66,26.67,27.34,27.75,27.7,27.1,27.18,27.4,27.14,26.89
2017-06-30 20:04:00-05:00,-9.271162,-11.9529085,-3.375258,-10.99032,-10.687613,-3.103312,-9.40899,-8.486663,939083.0,33.67,0.0,-0.262,-0.041,0.498,27.58,152.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,-1.0,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,270.7,274.0,274.0,272.7,0.723,0.0,0.0,-0.1,-0.053,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,42.0,51.0,45.0,27.5,27.38,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.065,241.2,26.68,4.1,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.53,28.02,27.3,27.17,27.43,26.99,27.99,27.01,27.0,27.57,26.59,27.27,27.65,27.61,27.03,27.11,27.29,27.07,26.82
2017-06-30 20:05:00-05:00,-9.88924,-11.9529085,-3.9674082,-11.387561,-10.945146,-3.7803986,-9.785349,-9.0760145,939084.0,33.63,0.0,-0.261,-0.073,0.483,27.5,141.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6,-1.0,-1.283,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.727,0.0,0.0,-0.1,-0.045,0.1,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,42.0,51.0,45.0,27.45,27.3,0.019,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.1,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.667,237.4,27.55,3.3,3.5,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.38,27.92,27.18,27.08,27.31,26.91,27.94,26.91,26.91,27.49,26.49,27.17,27.52,27.5,26.93,27.02,27.18,26.96,26.72
2017-06-30 20:06:00-05:00,-10.260086,-12.7716,-3.9674082,-11.917214,-11.588977,-3.7803986,-10.287163,-9.193885,939085.0,33.59,0.0,-0.26,-0.136,0.458,27.45,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1,-1.0,-1.267,-0.197,0.0,0.0,0.0,0.0,0.0,270.4,274.0,274.0,272.4,0.733,0.0,0.0,-0.102,-0.047,0.1,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,42.0,51.0,45.0,27.33,27.2,-0.019,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.7,273.1,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.693,262.7,38.78,3.6,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.3,27.77,27.08,26.97,27.18,26.76,27.89,26.82,26.81,27.37,26.39,27.07,27.4,27.39,26.82,26.92,27.07,26.85,26.63
