TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 20:07:00-05:00,-10.630933,-13.099078,-3.9674082,-12.182042,-11.717744,-3.7803986,-10.412616,-9.665367,939086.0,33.55,0.0,-0.259,-0.16,0.411,27.23,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7,-1.0,-1.267,-0.19,0.0,0.0,0.0,0.0,0.0,270.4,274.0,274.0,272.4,0.747,0.0,0.0,-0.1,-0.042,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,42.0,51.0,45.0,27.07,27.1,-0.032,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.7,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.477,253.9,29.08,4.0,3.497,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.2,27.69,26.97,26.84,27.08,26.68,27.79,26.71,26.69,27.27,26.29,26.96,27.27,27.26,26.71,26.82,26.94,26.75,26.52
2017-06-30 20:08:00-05:00,-10.878164,-13.099078,-4.2042685,-12.579283,-11.975276,-4.2317896,-10.663523,-9.901107,939087.0,33.51,0.0,-0.258,-0.225,0.369,27.01,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.4,-1.0,-1.233,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.742,0.0,0.0,-0.102,-0.05,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,42.0,51.0,44.53,26.83,26.96,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.01,278.0,37.58,3.4,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,27.07,27.58,26.87,26.73,26.95,26.55,27.65,26.61,26.57,27.14,26.17,26.86,27.14,27.15,26.61,26.71,26.81,26.63,26.41
2017-06-30 20:09:00-05:00,-11.0017805,-13.262816,-4.7964187,-12.8441105,-12.361576,-4.5703325,-11.039882,-9.901107,939088.0,33.47,0.0,-0.258,-0.243,0.33,26.83,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,-1.0,-1.283,-0.195,0.0,0.0,0.0,0.0,0.0,271.0,274.2,274.0,273.0,0.725,0.0,0.0,-0.1,-0.045,0.1,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,42.0,51.0,44.0,26.57,26.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.3,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.738,258.2,29.34,5.9,3.5,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,26.92,27.47,26.75,26.61,26.84,26.44,27.52,26.48,26.44,27.02,26.05,26.73,26.99,27.01,26.48,26.59,26.68,26.5,26.29
2017-06-30 20:10:00-05:00,-11.249011,-14.245247,-4.7964187,-12.976523,-12.490343,-4.5703325,-11.290788,-10.254718,939089.0,33.43,0.0,-0.257,-0.251,0.309,26.7,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,-1.0,-1.25,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.725,0.0,0.0,-0.1,-0.052,0.093,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,42.0,51.0,44.0,26.66,26.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.1,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.495,237.0,27.25,5.3,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,26.81,27.22,26.61,26.49,26.7,26.31,27.36,26.35,26.31,26.88,25.92,26.59,26.86,26.87,26.36,26.46,26.54,26.36,26.16
2017-06-30 20:11:00-05:00,-11.249011,-14.245247,-4.7964187,-13.506177,-12.747875,-4.5703325,-11.290788,-10.4904585,939090.0,33.38,0.0,-0.257,-0.252,0.297,26.55,78.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87,-1.033,-1.367,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.5,274.0,273.0,0.712,0.0,0.0,-0.102,-0.04,0.1,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,41.72,51.0,44.0,26.43,26.57,-0.032,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.6,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.842,267.6,40.36,5.7,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,26.7,27.16,26.49,26.34,26.57,26.18,27.24,26.23,26.19,26.8,25.8,26.47,26.74,26.73,26.23,26.34,26.42,26.24,26.05
2017-06-30 20:12:00-05:00,-11.372626,-14.245247,-4.7964187,-13.638591,-12.619108,-4.5703325,-11.290788,-10.372588,939091.0,33.35,0.0,-0.256,-0.256,0.264,26.46,67.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83,-1.167,-1.383,-0.195,0.0,0.0,0.0,0.0,0.0,271.0,274.3,274.0,273.0,0.717,0.0,0.0,-0.102,-0.065,0.098,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.53,51.0,44.0,26.37,26.44,-0.05,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.5,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.057,274.4,49.0,4.9,3.499,2.0,-1.0,13.42,0.012,0.288,3.0,2.0,0.0,0.0,26.55,26.97,26.36,26.22,26.42,26.05,27.14,26.12,26.08,26.68,25.7,26.36,26.61,26.61,26.12,26.22,26.32,26.13,25.93
2017-06-30 20:13:00-05:00,-11.619857,-14.245247,-4.7964187,-13.771005,-12.619108,-4.5703325,-11.290788,-10.1368475,939092.0,33.31,0.0,-0.256,-0.254,0.27,26.4,58.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.02,-1.233,-1.333,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.725,0.0,0.0,-0.1,-0.048,0.098,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.63,51.0,44.0,26.33,26.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.775,248.5,37.56,3.9,3.499,2.0,-1.0,13.44,0.015,0.287,3.0,2.0,0.0,0.0,26.48,26.88,26.26,26.1,26.31,25.94,27.02,26.02,25.98,26.59,25.59,26.26,26.52,26.51,26.02,26.12,26.21,26.04,25.83
2017-06-30 20:14:00-05:00,-11.743473,-14.245247,-4.7964187,-13.771005,-12.619108,-4.5703325,-11.290788,-10.254718,939093.0,33.26,0.0,-0.255,-0.255,0.254,26.37,50.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45,-1.333,-1.333,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.3,274.0,273.0,0.737,0.0,0.0,-0.1,-0.038,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,41.0,51.0,43.53,26.3,26.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.3,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.218,209.7,74.51,2.5,3.499,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,26.38,26.76,26.11,25.97,26.2,25.81,26.89,25.9,25.87,26.43,25.48,26.14,26.39,26.4,25.91,26.01,26.11,25.92,25.71
2017-06-30 20:15:00-05:00,-11.867088,-14.245247,-4.7964187,-13.771005,-13.005407,-4.5703325,-11.416242,-10.4904585,939094.0,33.22,0.0,-0.255,-0.255,0.254,26.35,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.42,-1.433,-1.333,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.2,274.0,273.0,0.737,0.0,0.0,-0.1,-0.045,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,41.0,50.57,43.0,26.28,26.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.2,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.337,220.2,48.45,2.3,3.5,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,26.27,26.64,26.0,25.89,26.07,25.71,26.79,25.8,25.78,26.36,25.38,26.03,26.3,26.29,25.81,25.9,26.0,25.81,25.62
2017-06-30 20:16:00-05:00,-11.867088,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.416242,-10.608329,939095.0,33.19,0.0,-0.255,-0.255,0.254,26.34,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.13,-1.167,-1.317,-0.197,0.0,0.0,0.0,0.0,0.0,270.1,274.0,273.2,272.1,0.735,0.0,0.0,-0.102,-0.053,0.097,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,41.0,50.0,43.0,26.22,26.01,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,273.0,271.1,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.058,219.2,36.7,3.6,3.499,2.0,-1.0,13.44,0.012,0.287,3.0,2.0,0.0,0.0,26.17,26.55,25.94,25.76,25.95,25.58,26.71,25.71,25.7,26.3,25.29,25.93,26.2,26.18,25.7,25.81,25.93,25.72,25.52
2017-06-30 20:17:00-05:00,-11.867088,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.416242,-10.608329,939096.0,33.14,0.0,-0.255,-0.255,0.252,26.26,31.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22,-1.333,-1.283,-0.198,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.5,272.0,0.715,0.0,0.0,-0.103,-0.053,0.095,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,41.0,50.0,43.0,26.21,25.93,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.662,232.7,31.09,3.1,3.499,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,26.08,26.46,25.81,25.66,25.87,25.5,26.59,25.62,25.59,26.18,25.19,25.82,26.09,26.09,25.6,25.72,25.83,25.61,25.42
2017-06-30 20:18:00-05:00,-11.867088,-14.245247,-4.7964187,-13.903419,-13.391707,-4.5703325,-11.416242,-10.726199,939097.0,33.1,0.0,-0.255,-0.255,0.257,26.24,26.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,-1.5,-1.367,-0.193,0.0,0.0,0.0,0.0,0.0,270.1,274.0,273.8,272.1,0.723,0.0,0.0,-0.102,-0.04,0.095,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,41.0,50.0,43.0,26.15,25.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,273.0,271.4,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.967,253.8,35.41,4.5,3.498,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,25.99,26.35,25.72,25.55,25.77,25.39,26.48,25.51,25.51,26.06,25.1,25.7,25.99,26.0,25.49,25.61,25.72,25.49,25.32
2017-06-30 20:19:00-05:00,-11.743473,-14.245247,-4.7964187,-14.035831,-13.391707,-5.0217233,-11.541695,-10.726199,939098.0,33.05,0.0,-0.254,-0.254,0.257,26.16,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,-1.667,-1.35,-0.193,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.8,272.0,0.737,0.0,0.0,-0.102,-0.047,0.098,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,41.0,50.0,43.0,26.06,25.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.2,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.273,224.6,20.05,4.4,3.499,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,25.9,26.26,25.61,25.47,25.66,25.32,26.4,25.43,25.42,26.01,25.01,25.61,25.91,25.91,25.4,25.52,25.67,25.42,25.23
2017-06-30 20:20:00-05:00,-11.619857,-14.245247,-4.7964187,-14.035831,-13.391707,-4.5703325,-11.541695,-10.608329,939099.0,33.01,0.0,-0.254,-0.254,0.255,26.13,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27,-1.75,-1.367,-0.197,0.0,0.0,0.0,0.0,0.0,270.0,274.0,274.0,272.0,0.732,0.0,0.0,-0.1,-0.035,0.095,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.0,50.0,43.0,26.01,25.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.7,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.723,203.1,17.84,2.6,3.499,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,25.8,26.2,25.53,25.37,25.6,25.19,26.32,25.36,25.35,25.95,24.94,25.51,25.81,25.81,25.3,25.44,25.6,25.34,25.14
2017-06-30 20:21:00-05:00,-11.743473,-14.245247,-4.7964187,-13.903419,-13.520474,-4.5703325,-11.416242,-10.608329,939100.0,32.97,0.0,-0.254,-0.254,0.255,26.11,16.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97,-1.883,-1.417,-0.195,0.0,0.0,0.0,0.0,0.0,270.1,274.0,274.0,272.1,0.713,0.0,0.0,-0.1,-0.047,0.098,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,41.0,50.0,42.7,26.02,25.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,273.0,271.7,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.082,299.1,52.51,3.0,3.5,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,25.69,26.1,25.42,25.29,25.48,25.11,26.24,25.28,25.28,25.89,24.87,25.42,25.73,25.72,25.21,25.36,25.54,25.27,25.07
2017-06-30 20:22:00-05:00,-11.867088,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.416242,-10.608329,939101.0,32.92,0.0,-0.254,-0.254,0.253,26.08,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,-1.8,-1.317,-0.193,0.0,0.0,0.0,0.0,0.0,269.9,273.4,273.2,271.9,0.735,0.0,0.0,-0.102,-0.052,0.095,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,41.0,50.0,42.0,26.01,25.47,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,272.3,271.2,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.242,254.4,54.88,2.8,3.5,2.0,-1.0,13.45,0.012,0.287,3.0,2.0,0.0,0.0,25.65,26.06,25.33,25.16,25.4,25.0,26.15,25.22,25.23,25.82,24.81,25.35,25.71,25.66,25.15,25.3,25.48,25.2,25.0
2017-06-30 20:23:00-05:00,-11.990705,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.290788,-10.608329,939102.0,32.88,0.0,-0.254,-0.254,0.253,26.05,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,-1.733,-1.283,-0.198,0.0,0.0,0.0,0.0,0.0,269.8,273.2,273.0,271.8,0.753,0.0,0.0,-0.1,-0.05,0.095,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.0,50.0,42.0,26.0,25.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.235,253.6,30.8,2.8,3.498,2.0,-1.0,13.44,0.011,0.287,3.0,2.0,0.0,0.0,25.56,26.01,25.32,25.13,25.37,24.96,26.08,25.17,25.16,25.74,24.75,25.29,25.68,25.61,25.09,25.23,25.43,25.14,24.94
2017-06-30 20:24:00-05:00,-11.867088,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.416242,-10.608329,939103.0,32.83,0.0,-0.254,-0.254,0.253,26.04,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38,-1.867,-1.3,-0.197,0.0,0.0,0.0,0.0,0.0,269.5,273.0,273.0,271.5,0.738,0.0,0.0,-0.102,-0.04,0.097,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.0,50.0,42.0,25.98,25.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.235,240.3,16.23,2.0,3.499,2.0,-1.0,13.44,0.011,0.287,3.0,2.0,0.0,0.0,25.51,25.89,25.23,25.06,25.27,24.88,26.04,25.11,25.09,25.69,24.69,25.22,25.59,25.55,25.02,25.17,25.36,25.07,24.88
2017-06-30 20:25:00-05:00,-11.867088,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.290788,-10.608329,939104.0,32.79,0.0,-0.254,-0.254,0.253,26.03,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,-1.85,-1.333,-0.195,0.0,0.0,0.0,0.0,0.0,269.9,273.5,273.0,271.9,0.735,0.0,0.0,-0.102,-0.04,0.095,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.0,50.0,42.0,25.98,25.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.2,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.232,257.4,23.81,2.5,3.5,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,25.46,25.9,25.16,25.03,25.2,24.8,25.99,25.07,25.06,25.66,24.65,25.16,25.58,25.5,24.96,25.12,25.33,25.02,24.82
2017-06-30 20:26:00-05:00,-11.867088,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.290788,-10.608329,939105.0,32.75,0.0,-0.254,-0.254,0.253,26.02,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,-1.933,-1.417,-0.198,0.0,0.0,0.0,0.0,0.0,269.9,273.9,273.9,271.9,0.737,0.0,0.0,-0.103,-0.055,0.087,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,41.0,50.0,42.0,25.96,25.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.9,271.6,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.933,197.9,26.9,1.7,3.499,2.0,-1.0,13.44,0.011,0.287,3.0,2.0,0.0,0.0,25.4,25.85,25.08,24.93,25.13,24.77,25.95,25.03,25.03,25.66,24.61,25.1,25.52,25.45,24.91,25.07,25.29,24.96,24.77
2017-06-30 20:27:00-05:00,-11.743473,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.290788,-10.372588,939106.0,32.7,0.0,-0.254,-0.254,0.253,25.99,7.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.483,-2.0,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,274.0,274.0,272.0,0.745,0.0,0.0,-0.1,-0.045,0.1,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,41.0,50.0,42.0,25.92,25.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.9,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.962,235.1,39.97,2.1,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,25.33,25.73,25.0,24.86,25.06,24.69,25.9,24.98,24.97,25.6,24.57,25.05,25.48,25.39,24.85,25.02,25.24,24.9,24.71
2017-06-30 20:28:00-05:00,-11.743473,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.290788,-10.372588,939107.0,32.65,0.0,-0.254,-0.254,0.253,25.96,5.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,-1.8,-1.25,-0.197,0.0,0.0,0.0,0.0,0.0,270.2,274.0,274.0,272.2,0.75,0.0,0.0,-0.1,-0.043,0.097,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.0,50.0,42.0,25.92,25.12,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.3,273.0,271.9,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.63,240.1,18.56,4.7,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,25.27,25.77,24.96,24.77,25.05,24.59,25.83,24.93,24.95,25.56,24.51,24.99,25.44,25.35,24.79,24.96,25.21,24.86,24.66
2017-06-30 20:29:00-05:00,-11.496242,-14.245247,-4.7964187,-13.771005,-13.391707,-4.5703325,-11.039882,-10.1368475,939108.0,32.61,0.0,-0.254,-0.254,0.253,25.93,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.917,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,274.0,274.0,272.0,0.772,0.0,0.0,-0.1,-0.045,0.097,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,41.0,50.0,42.0,25.87,25.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.262,224.9,30.16,3.8,3.499,2.0,-1.0,13.44,0.011,0.287,3.0,2.0,0.0,0.0,25.23,25.63,24.98,24.79,25.04,24.6,25.77,24.91,24.98,25.62,24.51,24.94,25.43,25.33,24.73,24.93,25.19,24.84,24.63
2017-06-30 20:30:00-05:00,-11.249011,-14.245247,-4.7964187,-13.771005,-13.005407,-4.5703325,-10.788975,-9.901107,939109.0,32.56,0.0,-0.254,-0.254,0.253,25.9,4.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283,-1.833,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,270.3,274.0,274.0,272.3,0.75,0.0,0.0,-0.1,-0.048,0.1,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,41.0,50.0,41.6,25.87,24.97,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.6,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.357,222.8,34.97,2.8,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,25.15,25.62,24.87,24.69,24.99,24.55,25.69,24.88,24.95,25.61,24.48,24.87,25.37,25.25,24.67,24.87,25.15,24.78,24.57
2017-06-30 20:31:00-05:00,-11.249011,-14.245247,-4.7964187,-13.638591,-13.005407,-4.5703325,-10.663523,-9.901107,939110.0,32.52,0.0,-0.254,-0.254,0.253,25.9,3.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.833,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.77,0.0,0.0,-0.1,-0.05,0.098,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,41.0,50.0,41.18,25.89,24.94,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.02,233.9,46.13,4.6,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,25.07,25.54,24.86,24.64,24.91,24.49,25.67,24.85,24.93,25.59,24.46,24.81,25.31,25.2,24.61,24.82,25.14,24.76,24.53
