TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 20:32:00-05:00,-11.249011,-14.245247,-4.7964187,-13.638591,-12.747875,-4.5703325,-10.538069,-9.901107,939111.0,32.47,0.0,-0.254,-0.254,0.254,25.89,3.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567,-1.75,-1.283,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.2,274.0,273.0,0.758,0.0,0.0,-0.102,-0.047,0.093,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,41.0,49.73,41.0,25.85,24.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.4,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.305,231.4,16.32,4.0,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,25.05,25.49,24.86,24.66,24.88,24.47,25.59,24.82,24.89,25.54,24.43,24.77,25.24,25.16,24.55,24.76,25.07,24.71,24.48
2017-06-30 20:33:00-05:00,-11.125395,-14.245247,-4.7964187,-13.638591,-12.619108,-4.5703325,-10.538069,-9.901107,939112.0,32.42,0.0,-0.254,-0.254,0.254,25.86,3.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.683,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.3,274.0,273.0,0.767,0.0,0.0,-0.1,-0.048,0.09,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,41.0,49.0,41.0,25.91,24.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.8,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.403,247.7,42.56,2.9,3.499,2.0,-1.0,13.44,0.011,0.287,3.0,2.0,0.0,0.0,24.99,25.48,24.76,24.62,24.84,24.42,25.54,24.77,24.87,25.51,24.37,24.7,25.18,25.1,24.48,24.71,25.03,24.65,24.42
2017-06-30 20:34:00-05:00,-11.125395,-14.245247,-4.7964187,-13.506177,-12.619108,-4.5703325,-10.538069,-9.901107,939113.0,32.38,0.0,-0.254,-0.254,0.254,25.85,2.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.783,-1.383,-0.195,0.0,0.0,0.0,0.0,0.0,271.0,274.8,274.3,273.0,0.747,0.0,0.0,-0.1,-0.045,0.098,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.25,49.0,41.0,25.87,24.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.9,272.1,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.862,259.2,51.59,5.2,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.96,25.4,24.68,24.57,24.78,24.37,25.46,24.73,24.82,25.48,24.34,24.64,25.16,25.04,24.44,24.67,25.02,24.62,24.38
2017-06-30 20:35:00-05:00,-11.0017805,-13.754032,-4.7964187,-13.108936,-12.490343,-4.344637,-10.538069,-9.7832365,939114.0,32.33,0.0,-0.254,-0.254,0.254,25.89,2.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.683,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.6,274.0,273.0,0.767,0.0,0.0,-0.1,-0.048,0.097,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,40.0,49.0,41.0,25.87,24.78,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,3.022,251.0,21.18,5.7,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.88,25.36,24.68,24.49,24.75,24.29,25.5,24.74,24.82,25.49,24.34,24.63,25.13,25.03,24.41,24.65,25.02,24.62,24.37
2017-06-30 20:36:00-05:00,-11.0017805,-13.262816,-4.7964187,-12.976523,-12.361576,-3.8932464,-10.412616,-9.665367,939115.0,32.28,0.0,-0.254,-0.254,0.254,25.89,2.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.767,-1.283,-0.193,0.0,0.0,0.0,0.0,0.0,270.5,274.1,274.0,272.5,0.732,0.0,0.0,-0.103,-0.042,0.09,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,40.0,49.0,41.0,25.83,24.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,273.1,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.34,272.7,28.92,4.6,3.5,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.86,25.28,24.67,24.49,24.68,24.29,25.51,24.72,24.78,25.43,24.32,24.59,25.16,25.02,24.38,24.63,25.02,24.58,24.35
2017-06-30 20:37:00-05:00,-11.0017805,-13.262816,-4.7964187,-12.8441105,-12.361576,-3.7803986,-10.412616,-9.665367,939116.0,32.24,0.0,-0.254,-0.254,0.254,25.88,2.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883,-1.65,-1.2,-0.197,0.0,0.0,0.0,0.0,0.0,270.8,274.0,274.0,272.8,0.715,0.0,0.0,-0.1,-0.052,0.095,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,49.0,41.0,25.84,24.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.942,275.5,48.89,5.6,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.81,25.28,24.59,24.49,24.68,24.2,25.5,24.7,24.82,25.42,24.3,24.57,25.17,24.99,24.35,24.62,25.03,24.57,24.33
2017-06-30 20:38:00-05:00,-11.0017805,-13.099078,-4.7964187,-12.8441105,-12.361576,-3.7803986,-10.412616,-9.665367,939117.0,32.19,0.0,-0.254,-0.254,0.254,25.89,2.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283,-1.767,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,274.0,274.0,272.9,0.735,0.0,0.0,-0.1,-0.05,0.092,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,49.0,41.0,25.84,24.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.137,235.1,58.51,2.6,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.8,25.22,24.52,24.42,24.59,24.2,25.47,24.65,24.7,25.35,24.26,24.54,25.15,24.94,24.32,24.59,25.0,24.57,24.31
2017-06-30 20:39:00-05:00,-11.125395,-13.099078,-4.7964187,-12.8441105,-12.361576,-3.7803986,-10.412616,-9.7832365,939118.0,32.13,0.0,-0.254,-0.254,0.254,25.87,2.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017,-1.967,-1.4,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.71,0.0,0.0,-0.1,-0.042,0.087,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,40.0,49.0,41.0,25.82,24.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.688,232.6,24.24,3.5,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.75,25.21,24.49,24.37,24.59,24.1,25.42,24.62,24.7,25.32,24.23,24.5,25.11,24.91,24.28,24.56,24.95,24.53,24.27
2017-06-30 20:40:00-05:00,-11.125395,-13.099078,-4.7964187,-12.8441105,-12.490343,-3.7803986,-10.538069,-9.7832365,939119.0,32.06,0.0,-0.254,-0.254,0.254,25.84,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.917,-1.383,-0.195,0.0,0.0,0.0,0.0,0.0,271.0,274.3,274.0,273.0,0.717,0.0,0.0,-0.1,-0.063,0.1,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,40.0,48.82,41.0,25.82,24.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.4,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.943,249.2,21.53,5.5,3.5,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.75,25.16,24.47,24.29,24.5,24.1,25.37,24.59,24.72,25.34,24.21,24.45,25.05,24.88,24.23,24.51,24.92,24.48,24.23
2017-06-30 20:41:00-05:00,-11.0017805,-13.099078,-4.7964187,-12.8441105,-12.232809,-3.7803986,-10.412616,-9.7832365,939120.0,32.02,0.0,-0.254,-0.254,0.254,25.83,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.7,274.0,273.0,0.717,0.0,0.0,-0.103,-0.048,0.097,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,40.0,48.0,40.92,25.81,24.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.9,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.157,246.8,33.61,3.6,3.499,2.0,-1.0,13.45,0.011,0.287,3.0,2.0,0.0,0.0,24.79,25.11,24.44,24.29,24.49,24.08,25.37,24.56,24.66,25.26,24.17,24.43,25.07,24.91,24.22,24.49,24.91,24.49,24.22
2017-06-30 20:42:00-05:00,-11.0017805,-13.099078,-4.7964187,-12.711697,-11.975276,-3.7803986,-10.412616,-9.665367,939121.0,31.97,0.0,-0.254,-0.254,0.258,25.83,1.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.4,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,275.0,274.3,273.0,0.72,0.0,0.0,-0.1,-0.06,0.087,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,40.0,48.0,40.03,25.82,24.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.2,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.232,228.3,26.15,4.4,3.5,2.0,-1.0,13.45,0.013,0.286,3.0,2.0,0.0,0.0,24.72,25.11,24.39,24.28,24.49,24.04,25.37,24.54,24.67,25.24,24.15,24.42,25.07,24.9,24.2,24.48,24.88,24.48,24.2
2017-06-30 20:43:00-05:00,-10.878164,-13.099078,-4.7964187,-12.711697,-11.975276,-3.7803986,-10.412616,-9.7832365,939122.0,31.93,0.0,-0.254,-0.254,0.254,25.83,1.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9,-1.4,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,275.0,274.6,273.0,0.715,0.0,0.0,-0.1,-0.04,0.095,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,40.0,48.0,40.0,25.84,24.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.5,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.43,263.8,31.96,2.4,3.5,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.69,25.07,24.39,24.26,24.44,23.98,25.28,24.5,24.6,25.17,24.1,24.39,25.06,24.89,24.17,24.43,24.83,24.43,24.15
2017-06-30 20:44:00-05:00,-10.878164,-13.099078,-4.7964187,-12.579283,-12.104043,-3.7803986,-10.412616,-9.7832365,939123.0,31.87,0.0,-0.254,-0.254,0.254,25.82,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.367,-0.193,0.0,0.0,0.0,0.0,0.0,271.0,275.0,274.8,273.0,0.715,0.0,0.0,-0.1,-0.048,0.098,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,40.0,48.0,40.0,25.82,24.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.5,274.0,272.8,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.518,224.2,38.68,3.0,3.5,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.59,25.06,24.31,24.18,24.39,23.97,25.28,24.47,24.6,25.19,24.07,24.36,25.03,24.85,24.15,24.41,24.82,24.41,24.12
2017-06-30 20:45:00-05:00,-10.878164,-13.099078,-4.7964187,-12.579283,-12.104043,-3.7803986,-10.412616,-9.7832365,939124.0,31.84,0.0,-0.254,-0.254,0.254,25.82,1.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767,-2.0,-1.45,-0.198,0.0,0.0,0.0,0.0,0.0,271.1,275.0,274.8,273.1,0.717,0.0,0.0,-0.1,-0.047,0.095,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,40.0,25.83,24.38,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.4,274.0,272.8,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.703,244.2,34.95,2.7,3.5,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.59,25.06,24.29,24.1,24.31,23.91,25.21,24.44,24.59,25.2,24.04,24.33,24.94,24.79,24.12,24.37,24.76,24.36,24.09
2017-06-30 20:46:00-05:00,-11.0017805,-13.262816,-4.7964187,-12.579283,-12.232809,-3.7803986,-10.412616,-9.7832365,939125.0,31.78,0.0,-0.254,-0.254,0.254,25.81,1.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.783,-1.917,-1.433,-0.197,0.0,0.0,0.0,0.0,0.0,271.6,275.0,274.9,273.6,0.718,0.0,0.0,-0.1,-0.037,0.097,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,40.0,48.0,40.0,25.8,24.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.9,274.0,272.9,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.332,266.3,42.08,3.5,3.499,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.51,24.92,24.21,24.1,24.29,23.82,25.18,24.42,24.53,25.18,24.02,24.28,24.9,24.75,24.06,24.33,24.77,24.35,24.06
2017-06-30 20:47:00-05:00,-11.125395,-13.099078,-4.7964187,-12.711697,-12.104043,-3.7803986,-10.287163,-9.665367,939126.0,31.74,0.0,-0.254,-0.254,0.254,25.81,1.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,-1.733,-1.383,-0.195,0.0,0.0,0.0,0.0,0.0,271.8,275.0,275.0,273.8,0.738,0.0,0.0,-0.102,-0.038,0.097,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,40.0,25.78,24.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.003,244.5,27.64,4.0,3.499,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.5,24.97,24.2,24.04,24.23,23.81,25.11,24.4,24.52,25.13,24.0,24.24,24.87,24.72,24.01,24.3,24.73,24.3,24.03
2017-06-30 20:48:00-05:00,-11.0017805,-13.099078,-4.7964187,-12.8441105,-12.104043,-3.7803986,-10.412616,-9.665367,939127.0,31.7,0.0,-0.254,-0.254,0.254,25.79,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433,-1.983,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.725,0.0,0.0,-0.1,-0.052,0.087,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,40.0,25.79,24.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.2,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.302,214.1,29.07,2.2,3.5,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.5,24.9,24.11,24.0,24.2,23.74,25.06,24.37,24.48,25.09,23.97,24.17,24.79,24.67,23.95,24.25,24.67,24.26,23.96
2017-06-30 20:49:00-05:00,-11.0017805,-13.262816,-4.7964187,-12.8441105,-12.232809,-3.8932464,-10.538069,-9.7832365,939128.0,31.65,0.0,-0.254,-0.254,0.254,25.77,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317,-1.983,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.71,0.0,0.0,-0.102,-0.063,0.095,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,40.0,25.81,24.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.173,261.2,30.35,3.7,3.5,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.42,24.82,24.08,23.92,24.13,23.71,24.98,24.31,24.42,25.02,23.91,24.09,24.73,24.61,23.88,24.17,24.59,24.17,23.89
2017-06-30 20:50:00-05:00,-11.0017805,-14.081508,-4.7964187,-12.8441105,-12.232809,-3.8932464,-10.538069,-9.901107,939129.0,31.6,0.0,-0.254,-0.254,0.254,25.76,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,-1.967,-1.383,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.2,275.0,274.0,0.717,0.0,0.0,-0.1,-0.042,0.095,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,40.0,48.0,40.0,25.73,24.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.5,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.98,250.6,22.9,3.6,3.499,2.0,-1.0,13.48,0.011,0.286,3.0,2.0,0.0,0.0,24.4,24.82,24.09,23.91,24.1,23.7,24.98,24.27,24.41,24.97,23.87,24.06,24.72,24.59,23.85,24.15,24.61,24.17,23.87
2017-06-30 20:51:00-05:00,-10.754549,-13.91777,-4.7964187,-12.8441105,-12.104043,-3.7803986,-10.538069,-9.7832365,939130.0,31.56,0.0,-0.254,-0.254,0.254,25.76,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433,-1.8,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.3,275.0,274.0,0.718,0.0,0.0,-0.102,-0.05,0.083,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,40.0,25.77,24.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.6,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.218,228.4,18.41,3.9,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.4,24.79,24.12,23.89,24.1,23.67,24.97,24.25,24.41,24.98,23.86,24.03,24.69,24.56,23.82,24.14,24.57,24.15,23.86
2017-06-30 20:52:00-05:00,-10.754549,-13.099078,-4.7964187,-12.711697,-12.104043,-3.7803986,-10.412616,-9.7832365,939131.0,31.51,0.0,-0.254,-0.254,0.254,25.75,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-2.0,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.5,275.0,274.0,0.727,0.0,0.0,-0.1,-0.057,0.087,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,40.0,25.76,24.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.88,231.2,53.64,3.5,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.4,24.79,24.02,23.91,24.1,23.61,24.89,24.23,24.36,24.98,23.85,23.99,24.61,24.51,23.77,24.1,24.53,24.1,23.81
2017-06-30 20:53:00-05:00,-10.754549,-13.099078,-4.7964187,-12.8441105,-11.975276,-3.7803986,-10.412616,-9.7832365,939132.0,31.46,0.0,-0.254,-0.254,0.254,25.75,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-1.867,-1.35,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.8,275.0,274.0,0.732,0.0,0.0,-0.102,-0.057,0.093,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,40.0,25.73,24.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.55,266.7,23.52,2.3,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.34,24.79,24.0,23.82,24.06,23.64,24.87,24.2,24.31,24.92,23.81,23.95,24.61,24.49,23.73,24.07,24.53,24.06,23.77
2017-06-30 20:54:00-05:00,-11.0017805,-13.099078,-4.7964187,-12.711697,-11.975276,-3.7803986,-10.412616,-9.7832365,939133.0,31.42,0.0,-0.254,-0.254,0.254,25.72,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.8,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,276.0,275.3,274.0,0.718,0.0,0.0,-0.102,-0.05,0.095,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,40.0,48.0,39.95,25.72,24.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,273.4,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.408,285.5,39.86,2.4,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.27,24.65,23.97,23.81,24.04,23.55,24.87,24.17,24.28,24.89,23.78,23.94,24.67,24.48,23.73,24.06,24.55,24.07,23.76
2017-06-30 20:55:00-05:00,-11.0017805,-13.099078,-4.7964187,-12.314455,-11.846511,-3.7803986,-10.16171,-9.665367,939134.0,31.38,0.0,-0.254,-0.254,0.254,25.73,1.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,-1.617,-1.25,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,276.0,275.3,274.0,0.722,0.0,0.0,-0.102,-0.063,0.093,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,39.92,48.0,39.37,25.7,24.06,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.2,275.0,273.5,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.222,269.8,44.47,2.5,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.25,24.66,23.97,23.76,24.03,23.55,24.89,24.16,24.28,24.88,23.77,23.94,24.67,24.46,23.72,24.06,24.56,24.08,23.76
2017-06-30 20:56:00-05:00,-11.125395,-13.099078,-4.7964187,-12.049628,-11.717744,-3.7803986,-10.16171,-9.665367,939135.0,31.33,0.0,-0.254,-0.254,0.254,25.72,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.633,-1.3,-0.197,0.0,0.0,0.0,0.0,0.0,271.2,274.3,274.2,273.2,0.712,0.0,0.0,-0.1,-0.058,0.092,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.55,48.0,39.48,25.72,23.99,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,273.3,272.2,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.885,170.5,54.97,1.8,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.21,24.56,23.95,23.79,24.01,23.59,24.89,24.14,24.3,24.88,23.75,23.93,24.74,24.46,23.71,24.05,24.55,24.06,23.75
