TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 20:57:00-05:00,-11.125395,-13.099078,-4.7964187,-12.049628,-11.975276,-3.7803986,-10.16171,-9.665367,939136.0,31.29,0.0,-0.254,-0.254,0.254,25.7,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.8,-1.45,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.707,0.0,0.0,-0.1,-0.052,0.095,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.47,48.0,39.4,25.68,23.99,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.36,243.3,22.54,2.7,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.21,24.58,23.9,23.73,23.98,23.53,24.79,24.1,24.22,24.83,23.71,23.89,24.64,24.38,23.67,24.01,24.5,24.01,23.71
2017-06-30 20:58:00-05:00,-11.125395,-13.099078,-4.7964187,-12.049628,-12.232809,-3.7803986,-10.287163,-9.7832365,939137.0,31.24,0.0,-0.254,-0.254,0.254,25.69,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,-1.967,-1.533,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.702,0.0,0.0,-0.1,-0.042,0.092,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.0,48.0,39.1,25.64,23.92,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.1,272.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.355,262.9,33.05,1.9,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.17,24.58,23.86,23.72,23.91,23.48,24.79,24.07,24.23,24.81,23.68,23.84,24.6,24.34,23.62,23.96,24.44,23.95,23.67
2017-06-30 20:59:00-05:00,-11.125395,-13.099078,-4.7964187,-12.182042,-12.361576,-3.7803986,-10.412616,-9.7832365,939138.0,31.2,0.0,-0.254,-0.254,0.254,25.67,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,-1.917,-1.417,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.6,274.0,273.0,0.717,0.0,0.0,-0.1,-0.05,0.09,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.4,48.0,39.0,25.63,23.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.937,224.1,58.07,2.3,3.498,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.11,24.5,23.82,23.7,23.83,23.43,24.72,24.04,24.16,24.78,23.65,23.79,24.54,24.29,23.56,23.92,24.41,23.91,23.63
2017-06-30 21:00:00-05:00,-11.125395,-14.081508,-4.7964187,-12.446869,-12.361576,-3.7803986,-10.412616,-9.901107,939139.0,31.15,0.0,-0.254,-0.254,0.254,25.64,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-2.0,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.6,274.0,273.0,0.705,0.0,0.0,-0.1,-0.052,0.095,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,39.5,47.87,39.0,25.62,23.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.9,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.95,264.6,29.51,3.4,3.498,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.04,24.5,23.82,23.62,23.82,23.43,24.69,23.99,24.1,24.72,23.6,23.73,24.48,24.26,23.51,23.87,24.38,23.85,23.58
2017-06-30 21:01:00-05:00,-11.0017805,-14.081508,-4.7964187,-12.446869,-12.361576,-3.7803986,-10.538069,-9.7832365,939140.0,31.11,0.0,-0.254,-0.254,0.254,25.66,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-1.967,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.6,274.0,273.0,0.712,0.0,0.0,-0.1,-0.057,0.087,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.02,47.05,39.0,25.62,23.85,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.8,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.217,289.7,21.78,1.9,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.01,24.48,23.82,23.62,23.82,23.43,24.69,23.96,24.08,24.7,23.57,23.71,24.52,24.23,23.49,23.84,24.36,23.82,23.56
2017-06-30 21:02:00-05:00,-11.0017805,-14.081508,-4.7964187,-12.182042,-12.232809,-3.7803986,-10.538069,-9.7832365,939141.0,31.07,0.0,-0.254,-0.254,0.254,25.65,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-1.433,-1.283,-0.198,0.0,0.0,0.0,0.0,0.0,270.9,274.0,274.0,272.9,0.71,0.0,0.0,-0.102,-0.042,0.083,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.0,47.0,39.0,25.63,23.83,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.1,272.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.485,297.1,15.48,2.3,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,24.01,24.43,23.74,23.62,23.74,23.35,24.69,23.94,24.02,24.67,23.55,23.69,24.51,24.21,23.48,23.83,24.33,23.82,23.54
2017-06-30 21:03:00-05:00,-11.125395,-14.245247,-4.7964187,-12.182042,-12.104043,-3.7803986,-10.412616,-9.901107,939142.0,31.02,0.0,-0.254,-0.254,0.254,25.64,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433,-1.617,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.717,0.0,0.0,-0.1,-0.06,0.097,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.0,47.0,39.0,25.6,23.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.387,293.5,23.96,2.3,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.95,24.4,23.71,23.62,23.72,23.31,24.71,23.91,23.99,24.63,23.52,23.66,24.49,24.18,23.45,23.8,24.32,23.8,23.51
2017-06-30 21:04:00-05:00,-11.125395,-14.245247,-4.7964187,-12.049628,-12.104043,-3.7803986,-10.412616,-9.7832365,939143.0,30.98,0.0,-0.254,-0.254,0.254,25.63,1.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,-1.917,-1.4,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.707,0.0,0.0,-0.102,-0.043,0.088,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.58,23.78,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.572,276.1,43.83,1.4,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.91,24.4,23.62,23.61,23.64,23.23,24.67,23.89,24.01,24.62,23.5,23.64,24.49,24.15,23.44,23.77,24.3,23.76,23.48
2017-06-30 21:05:00-05:00,-11.249011,-14.245247,-4.7964187,-12.049628,-11.975276,-3.7803986,-10.412616,-9.7832365,939144.0,30.94,0.0,-0.251,-0.251,0.256,25.63,1.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.483,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.715,0.0,0.0,-0.1,-0.043,0.087,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.56,23.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.875,268.8,33.23,2.9,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.93,24.4,23.62,23.53,23.62,23.23,24.7,23.89,24.04,24.65,23.5,23.63,24.52,24.16,23.42,23.76,24.3,23.76,23.47
2017-06-30 21:06:00-05:00,-11.249011,-13.426556,-4.7964187,-12.049628,-11.846511,-3.7803986,-10.287163,-9.7832365,939145.0,30.89,0.0,-0.248,-0.248,0.259,25.61,1.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-1.667,-1.383,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.72,0.0,0.0,-0.102,-0.047,0.092,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,39.0,47.0,39.0,25.56,23.7,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.015,311.1,70.94,1.7,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.91,24.3,23.62,23.53,23.62,23.23,24.7,23.89,24.09,24.66,23.5,23.62,24.5,24.13,23.41,23.76,24.29,23.75,23.47
2017-06-30 21:07:00-05:00,-11.125395,-13.099078,-4.7964187,-11.917214,-12.104043,-3.7803986,-10.287163,-9.7832365,939146.0,30.85,0.0,-0.244,-0.244,0.263,25.58,1.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,-1.9,-1.45,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.5,274.0,273.0,0.717,0.0,0.0,-0.102,-0.05,0.09,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.59,23.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.4,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.34,204.2,21.7,2.5,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.83,24.3,23.62,23.51,23.62,23.23,24.7,23.86,24.03,24.63,23.47,23.58,24.42,24.07,23.37,23.73,24.24,23.71,23.45
2017-06-30 21:08:00-05:00,-11.125395,-13.099078,-4.7964187,-11.917214,-12.104043,-3.7803986,-10.412616,-9.7832365,939147.0,30.81,0.0,-0.242,-0.242,0.265,25.58,1.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.4,-0.197,0.0,0.0,0.0,0.0,0.0,271.0,274.6,274.0,273.0,0.718,0.0,0.0,-0.1,-0.045,0.09,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.56,23.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.8,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.892,232.0,15.18,1.7,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.89,24.29,23.61,23.43,23.56,23.17,24.64,23.83,23.96,24.57,23.44,23.54,24.34,24.05,23.32,23.7,24.23,23.68,23.42
2017-06-30 21:09:00-05:00,-11.125395,-13.099078,-4.7964187,-12.049628,-12.232809,-3.7803986,-10.538069,-9.7832365,939148.0,30.76,0.0,-0.24,-0.24,0.267,25.57,1.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,-1.583,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.6,274.0,273.0,0.722,0.0,0.0,-0.1,-0.048,0.092,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.51,23.63,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.8,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.6,246.7,52.79,1.4,3.498,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.92,24.22,23.53,23.43,23.48,23.12,24.6,23.78,23.88,24.52,23.39,23.5,24.35,24.04,23.29,23.66,24.19,23.65,23.38
2017-06-30 21:10:00-05:00,-11.125395,-13.099078,-4.7964187,-12.049628,-12.361576,-3.7803986,-10.412616,-9.901107,939149.0,30.72,0.0,-0.234,-0.234,0.274,25.56,1.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183,-1.733,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.7,274.1,273.0,0.727,0.0,0.0,-0.1,-0.043,0.085,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.5,23.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.8,240.4,48.12,1.7,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.83,24.23,23.44,23.38,23.43,23.04,24.6,23.75,23.87,24.51,23.35,23.48,24.32,24.01,23.27,23.63,24.16,23.61,23.34
2017-06-30 21:11:00-05:00,-11.249011,-13.099078,-4.7964187,-12.049628,-12.361576,-3.7803986,-10.412616,-9.7832365,939150.0,30.68,0.0,-0.233,-0.233,0.274,25.53,1.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,-1.85,-1.467,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.8,274.1,273.0,0.735,0.0,0.0,-0.103,-0.042,0.088,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.52,23.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.48,260.8,45.66,2.8,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.83,24.21,23.43,23.33,23.43,23.04,24.55,23.74,23.87,24.49,23.34,23.45,24.33,24.0,23.24,23.62,24.15,23.61,23.34
2017-06-30 21:12:00-05:00,-11.125395,-13.099078,-4.7964187,-12.049628,-12.232809,-3.7803986,-10.16171,-9.7832365,939151.0,30.64,0.0,-0.231,-0.231,0.276,25.55,1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.7,274.0,273.0,0.742,0.0,0.0,-0.102,-0.047,0.093,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.55,23.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.9,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.605,308.1,37.85,2.9,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.86,24.21,23.43,23.33,23.43,23.04,24.6,23.75,23.94,24.54,23.35,23.46,24.37,24.01,23.25,23.64,24.21,23.66,23.36
2017-06-30 21:13:00-05:00,-11.125395,-13.099078,-4.7964187,-11.784802,-11.846511,-3.7803986,-9.785349,-9.311755,939152.0,30.6,0.0,-0.227,-0.227,0.281,25.58,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.762,0.0,0.0,-0.1,-0.045,0.097,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,39.0,25.55,23.59,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.602,285.8,49.51,4.1,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.83,24.23,23.43,23.33,23.43,23.04,24.6,23.8,24.05,24.61,23.41,23.5,24.43,24.06,23.29,23.68,24.27,23.7,23.4
2017-06-30 21:14:00-05:00,-11.0017805,-13.099078,-4.7964187,-11.519975,-11.717744,-3.7803986,-9.659897,-9.193885,939153.0,30.56,0.0,-0.223,-0.223,0.284,25.59,1.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.867,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,270.4,274.0,273.8,272.4,0.752,0.0,0.0,-0.102,-0.037,0.08,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,39.0,47.0,39.0,25.56,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.4,273.0,271.4,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.917,230.3,29.72,1.5,3.499,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.83,24.21,23.43,23.33,23.43,23.04,24.6,23.8,23.96,24.58,23.42,23.51,24.45,24.07,23.29,23.67,24.24,23.69,23.39
2017-06-30 21:15:00-05:00,-11.0017805,-13.099078,-4.7964187,-11.784802,-11.717744,-3.7803986,-9.659897,-9.193885,939154.0,30.52,0.0,-0.221,-0.221,0.286,25.54,1.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,-1.633,-1.35,-0.197,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.2,272.0,0.725,0.0,0.0,-0.1,-0.053,0.092,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,39.0,47.0,38.9,25.54,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.58,235.3,25.51,3.3,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.83,24.14,23.43,23.33,23.43,23.04,24.6,23.77,23.91,24.56,23.39,23.46,24.34,24.02,23.24,23.64,24.2,23.64,23.36
2017-06-30 21:16:00-05:00,-10.630933,-13.099078,-4.7964187,-11.784802,-11.717744,-3.7803986,-9.659897,-9.193885,939155.0,30.47,0.0,-0.218,-0.218,0.289,25.55,1.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083,-1.7,-1.417,-0.198,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.0,272.0,0.722,0.0,0.0,-0.1,-0.048,0.09,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,38.05,25.55,23.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.9,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.917,279.3,27.66,3.4,3.5,2.0,-1.0,13.48,0.01,0.286,3.0,2.0,0.0,0.0,23.83,24.13,23.43,23.33,23.43,23.04,24.57,23.78,23.94,24.56,23.4,23.45,24.34,24.04,23.23,23.65,24.25,23.67,23.38
2017-06-30 21:17:00-05:00,-10.507318,-13.099078,-4.7964187,-11.652389,-11.588977,-3.7803986,-9.659897,-9.0760145,939156.0,30.44,0.0,-0.216,-0.216,0.292,25.59,1.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-1.867,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.3,272.0,0.75,0.0,0.0,-0.1,-0.055,0.082,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,47.0,38.0,25.59,23.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.076,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.813,261.1,81.3,2.3,3.499,2.0,-1.0,13.48,0.009,0.286,3.0,2.0,0.0,0.0,23.83,24.16,23.43,23.33,23.43,23.04,24.6,23.79,23.96,24.57,23.41,23.46,24.38,24.04,23.25,23.68,24.29,23.71,23.4
2017-06-30 21:18:00-05:00,-10.507318,-13.099078,-4.7964187,-11.387561,-11.588977,-3.7803986,-9.659897,-9.0760145,939157.0,30.4,0.0,-0.214,-0.214,0.293,25.61,1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.2,272.0,0.73,0.0,0.0,-0.102,-0.047,0.092,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,39.0,47.0,38.0,25.59,23.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.075,0.031,0.081,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.348,334.7,21.42,3.3,3.499,2.0,-1.0,13.48,0.009,0.286,3.0,2.0,0.0,0.0,23.77,24.15,23.43,23.33,23.43,23.04,24.6,23.82,24.05,24.61,23.44,23.48,24.45,24.05,23.27,23.7,24.31,23.73,23.41
2017-06-30 21:19:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.460212,-3.7803986,-9.659897,-9.0760145,939158.0,30.35,0.0,-0.213,-0.213,0.295,25.63,1.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.5,-0.198,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.7,272.0,0.732,0.0,0.0,-0.102,-0.043,0.097,0.0,6000.0,420636.0,221.0,406.0,59.93,2.0,39.0,47.0,38.0,25.56,23.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.075,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.85,261.2,36.89,1.8,3.5,2.0,-1.0,13.48,0.009,0.286,3.0,2.0,0.0,0.0,23.73,24.2,23.43,23.33,23.43,23.04,24.6,23.83,23.98,24.59,23.44,23.49,24.42,24.04,23.28,23.7,24.32,23.75,23.41
2017-06-30 21:20:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.331445,-3.7803986,-9.659897,-9.0760145,939159.0,30.32,0.0,-0.211,-0.211,0.296,25.61,1.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-1.75,-1.35,-0.197,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.9,272.0,0.735,0.0,0.0,-0.102,-0.05,0.077,0.0,6000.0,420636.0,221.0,406.0,59.93,2.0,39.0,47.0,38.0,25.56,23.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.1,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1967.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.34,208.8,32.95,2.6,3.5,2.0,-1.0,13.48,0.009,0.286,3.0,2.0,0.0,0.0,23.73,24.2,23.43,23.28,23.43,23.04,24.54,23.82,24.04,24.59,23.44,23.5,24.39,24.06,23.28,23.71,24.31,23.77,23.42
2017-06-30 21:21:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.460212,-3.7803986,-9.659897,-9.0760145,939160.0,30.28,0.0,-0.21,-0.21,0.297,25.59,1.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,-1.733,-1.367,-0.198,0.0,0.0,0.0,0.0,0.0,270.5,274.0,274.0,272.5,0.722,0.0,0.0,-0.1,-0.04,0.08,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,39.0,46.93,38.0,25.61,23.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.4,273.0,271.9,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.477,223.5,48.12,2.7,3.5,2.0,-1.0,13.48,0.009,0.286,3.0,2.0,0.0,0.0,23.73,24.2,23.43,23.25,23.43,23.06,24.51,23.81,23.99,24.57,23.42,23.47,24.3,24.05,23.27,23.67,24.24,23.72,23.38
