TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 21:22:00-05:00,-10.383702,-13.099078,-4.7964187,-11.387561,-11.460212,-3.7803986,-9.659897,-9.0760145,939161.0,30.24,0.0,-0.209,-0.209,0.298,25.61,1.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.367,-0.198,0.0,0.0,0.0,0.0,0.0,270.8,274.0,274.0,272.8,0.717,0.0,0.0,-0.1,-0.05,0.098,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,39.0,46.12,38.0,25.6,23.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.288,234.4,66.55,2.5,3.5,2.0,-1.0,13.48,0.009,0.286,3.0,2.0,0.0,0.0,23.73,24.2,23.43,23.3,23.43,23.04,24.51,23.82,24.02,24.56,23.43,23.44,24.26,24.04,23.24,23.65,24.27,23.71,23.37
2017-06-30 21:23:00-05:00,-10.383702,-13.099078,-4.4411287,-11.519975,-11.588977,-3.7803986,-9.659897,-9.0760145,939162.0,30.2,0.0,0.086,0.103,0.528,25.59,1.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.9,-1.383,-0.198,0.0,0.0,0.0,0.0,0.0,270.9,274.0,274.0,272.9,0.722,0.0,0.0,-0.102,-0.045,0.09,0.0,6000.0,420636.0,221.0,406.0,59.98,2.0,39.0,46.0,38.0,25.61,23.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.065,242.9,23.48,3.5,3.499,2.0,-1.0,13.32,-0.003,0.286,1.0,2.0,0.0,0.001,23.81,24.2,23.46,23.3,23.48,23.04,24.51,23.81,23.98,24.55,23.42,23.42,24.24,24.03,23.21,23.65,24.26,23.71,23.36
2017-06-30 21:24:00-05:00,-10.260086,-13.099078,-4.2042685,-11.255148,-11.588977,-3.7803986,-9.659897,-9.0760145,939163.0,30.17,0.0,-0.207,-0.207,0.3,25.59,1.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.467,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.727,0.0,0.0,-0.1,-0.04,0.087,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,39.0,46.0,38.0,25.57,23.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.715,303.8,42.41,2.8,3.5,2.0,-1.0,13.41,0.028,0.286,3.0,2.0,0.0,0.0,23.83,24.22,23.48,23.35,23.54,23.1,24.51,23.81,24.02,24.55,23.42,23.43,24.3,24.05,23.22,23.65,24.26,23.71,23.37
2017-06-30 21:25:00-05:00,-10.260086,-13.099078,-4.085839,-11.122734,-11.331445,-3.7803986,-9.659897,-9.0760145,939164.0,30.13,0.0,-0.207,-0.207,0.3,25.6,1.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.8,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.717,0.0,0.0,-0.1,-0.055,0.092,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.8,46.0,38.0,25.6,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.215,188.6,19.39,2.1,3.499,2.0,-1.0,13.51,0.01,0.285,3.0,2.0,0.0,0.0,23.76,24.18,23.52,23.32,23.54,23.13,24.51,23.8,23.98,24.53,23.41,23.41,24.26,24.0,23.2,23.65,24.25,23.71,23.37
2017-06-30 21:26:00-05:00,-10.260086,-13.099078,-4.322698,-11.519975,-11.588977,-3.7803986,-9.659897,-9.0760145,939165.0,30.09,0.0,-0.206,-0.206,0.301,25.59,1.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-1.867,-1.45,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.715,0.0,0.0,-0.1,-0.047,0.088,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,38.15,46.0,38.0,25.54,23.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.183,236.1,26.51,2.2,3.5,2.0,-1.0,13.51,0.01,0.285,3.0,2.0,0.0,0.0,23.73,24.12,23.45,23.32,23.54,23.09,24.44,23.75,23.96,24.49,23.37,23.36,24.17,23.93,23.15,23.59,24.16,23.65,23.32
2017-06-30 21:27:00-05:00,-10.383702,-13.099078,-4.2042685,-11.784802,-11.717744,-3.7803986,-9.785349,-9.193885,939166.0,30.05,0.0,-0.203,-0.203,0.304,25.58,1.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,-1.7,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.3,274.0,273.0,0.73,0.0,0.0,-0.1,-0.037,0.087,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,38.0,46.0,38.0,25.55,23.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.2,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.15,216.5,29.19,2.0,3.5,2.0,-1.0,13.51,0.01,0.285,3.0,2.0,0.0,0.0,23.73,24.12,23.44,23.34,23.47,23.05,24.41,23.72,23.93,24.47,23.33,23.3,24.07,23.9,23.09,23.56,24.1,23.6,23.28
2017-06-30 21:28:00-05:00,-10.383702,-13.099078,-4.085839,-11.784802,-11.717744,-3.7803986,-9.785349,-9.193885,939167.0,30.02,0.0,-0.2,-0.2,0.307,25.54,1.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183,-1.433,-1.25,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.728,0.0,0.0,-0.1,-0.047,0.078,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,38.0,46.0,38.0,25.53,23.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.228,210.6,54.12,2.2,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.73,24.07,23.44,23.32,23.47,23.05,24.38,23.7,23.87,24.45,23.32,23.28,24.07,23.9,23.08,23.52,24.06,23.57,23.25
2017-06-30 21:29:00-05:00,-10.383702,-13.099078,-3.9674082,-11.917214,-11.717744,-3.7803986,-9.910803,-9.311755,939168.0,29.98,0.0,-0.201,-0.201,0.306,25.54,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-1.6,-1.35,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.4,274.0,273.0,0.737,0.0,0.0,-0.1,-0.05,0.082,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,46.0,38.0,25.51,23.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.3,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.283,212.9,52.77,2.9,3.499,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.73,24.09,23.44,23.32,23.44,23.05,24.42,23.67,23.85,24.4,23.28,23.26,24.0,23.84,23.06,23.51,24.05,23.55,23.22
2017-06-30 21:30:00-05:00,-10.507318,-13.099078,-3.9674082,-11.917214,-11.717744,-3.7803986,-10.16171,-9.4296255,939169.0,29.94,0.0,-0.201,-0.201,0.306,25.52,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.4,274.0,273.0,0.733,0.0,0.0,-0.1,-0.042,0.073,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.0,46.0,38.0,25.5,23.42,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.5,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.027,302.0,82.6,2.0,3.499,2.0,-1.0,13.52,0.009,0.285,3.0,2.0,0.0,0.0,23.68,24.02,23.4,23.24,23.44,23.05,24.36,23.61,23.8,24.36,23.22,23.2,24.02,23.8,23.0,23.45,24.01,23.49,23.17
2017-06-30 21:31:00-05:00,-10.754549,-13.099078,-4.085839,-11.917214,-11.717744,-3.7803986,-10.287163,-9.665367,939170.0,29.91,0.0,0.12,0.152,0.583,25.5,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.4,274.1,273.0,0.732,0.0,0.0,-0.1,-0.037,0.078,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,38.0,46.0,38.0,25.44,23.4,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.7,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.005,329.5,46.14,2.1,3.499,2.0,-1.0,13.52,0.011,0.285,3.0,2.0,0.0,0.0,23.63,24.02,23.36,23.24,23.42,23.05,24.38,23.6,23.79,24.34,23.2,23.17,24.02,23.75,22.97,23.41,23.99,23.45,23.13
2017-06-30 21:32:00-05:00,-11.125395,-13.099078,-4.7964187,-11.917214,-11.717744,-3.7803986,-10.287163,-9.665367,939171.0,29.87,0.0,-0.202,-0.202,0.31,25.5,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.733,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.8,274.3,273.0,0.725,0.0,0.0,-0.1,-0.045,0.095,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,46.0,38.0,25.44,23.36,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.9,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.302,259.3,58.01,2.3,3.5,2.0,-1.0,13.32,0.009,0.286,1.0,2.0,0.0,0.001,23.65,23.96,23.34,23.19,23.34,22.97,24.37,23.58,23.78,24.31,23.19,23.15,24.03,23.74,22.95,23.39,23.98,23.43,23.11
2017-06-30 21:33:00-05:00,-11.125395,-13.099078,-4.7964187,-11.652389,-11.717744,-3.7803986,-10.16171,-9.547496,939172.0,29.84,0.0,-0.198,-0.198,0.309,25.52,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.723,0.0,0.0,-0.1,-0.05,0.083,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.0,46.0,38.0,25.5,23.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.1,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.707,320.6,82.7,2.8,3.499,2.0,-1.0,13.51,0.01,0.285,3.0,2.0,0.0,0.0,23.59,23.92,23.34,23.15,23.34,22.95,24.42,23.58,23.8,24.34,23.19,23.13,24.06,23.75,22.94,23.39,24.02,23.45,23.11
2017-06-30 21:34:00-05:00,-11.0017805,-13.099078,-4.7964187,-11.387561,-11.717744,-3.7803986,-9.910803,-9.311755,939173.0,29.79,0.0,-0.197,-0.197,0.31,25.55,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.267,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.4,274.3,273.0,0.727,0.0,0.0,-0.102,-0.052,0.08,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,46.0,38.0,25.53,23.35,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.5,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.928,256.9,36.4,2.9,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.6,23.92,23.31,23.15,23.26,22.94,24.42,23.59,23.79,24.35,23.21,23.14,24.12,23.76,22.95,23.41,24.04,23.46,23.13
