TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 21:35:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.588977,-3.7803986,-9.659897,-9.193885,939174.0,29.77,0.0,-0.198,-0.198,0.309,25.52,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.545,-1.182,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.9,274.9,273.0,0.74,0.0,0.0,-0.1,-0.044,0.089,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.0,46.0,38.0,25.5,23.34,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.7,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.018,244.9,28.95,2.4,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.64,23.92,23.24,23.15,23.24,22.86,24.42,23.58,23.8,24.33,23.19,23.15,24.13,23.77,22.95,23.41,24.04,23.48,23.13
2017-06-30 21:36:00-05:00,-10.507318,-13.099078,-4.7964187,-11.255148,-11.717744,-3.7803986,-9.785349,-9.193885,939175.0,29.73,0.0,-0.195,-0.195,0.312,25.52,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.5,274.5,273.0,0.74,0.0,0.0,-0.1,-0.052,0.075,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.0,46.0,38.0,25.52,23.32,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.5,272.5,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.712,293.7,75.86,1.8,3.499,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.61,23.92,23.24,23.15,23.24,22.85,24.35,23.56,23.77,24.3,23.17,23.14,24.14,23.76,22.93,23.4,24.03,23.47,23.12
2017-06-30 21:37:00-05:00,-10.383702,-13.099078,-4.7964187,-11.255148,-11.717744,-3.7803986,-9.785349,-9.193885,939176.0,29.7,0.0,-0.193,-0.193,0.314,25.53,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.683,-1.383,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.713,0.0,0.0,-0.1,-0.053,0.08,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,38.0,46.0,38.0,25.54,23.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.655,227.6,45.42,2.7,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.63,23.84,23.24,23.15,23.24,22.85,24.39,23.55,23.85,24.32,23.17,23.13,24.1,23.76,22.93,23.41,24.05,23.49,23.12
2017-06-30 21:38:00-05:00,-10.383702,-13.099078,-4.7964187,-11.255148,-11.588977,-3.7803986,-9.785349,-9.193885,939177.0,29.66,0.0,0.249,0.276,0.691,25.53,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.767,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.735,0.0,0.0,-0.1,-0.047,0.09,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,46.0,38.0,25.51,23.36,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.1,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.223,255.4,40.97,2.2,3.499,2.0,-1.0,13.33,0.008,0.286,3.0,2.0,0.0,0.001,23.64,23.83,23.24,23.13,23.24,22.85,24.3,23.55,23.79,24.31,23.17,23.11,24.02,23.75,22.92,23.41,24.03,23.49,23.13
2017-06-30 21:39:00-05:00,-10.630933,-13.099078,-4.7964187,-11.519975,-11.588977,-3.7803986,-9.910803,-9.311755,939178.0,29.63,0.0,-0.184,-0.184,0.323,25.49,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.533,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.6,274.5,273.0,0.723,0.0,0.0,-0.1,-0.047,0.085,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.0,46.0,37.48,25.45,23.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.9,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.845,300.5,37.85,1.9,3.499,2.0,-1.0,13.5,0.012,0.285,3.0,2.0,0.0,0.0,23.64,23.85,23.15,23.05,23.16,22.82,24.22,23.51,23.74,24.26,23.14,23.07,24.01,23.7,22.87,23.38,24.01,23.46,23.09
2017-06-30 21:40:00-05:00,-10.878164,-13.099078,-4.7964187,-11.519975,-11.588977,-3.7803986,-9.910803,-9.193885,939179.0,29.59,0.0,-0.183,-0.183,0.325,25.48,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.567,-1.167,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.9,274.7,273.0,0.72,0.0,0.0,-0.1,-0.055,0.073,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,38.0,46.0,37.43,25.48,23.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.1,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.998,291.9,26.73,1.8,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.61,23.78,23.15,22.97,23.15,22.76,24.22,23.51,23.79,24.27,23.14,23.06,24.03,23.69,22.87,23.36,23.99,23.44,23.07
2017-06-30 21:41:00-05:00,-11.0017805,-13.099078,-4.7964187,-11.519975,-11.588977,-3.7803986,-9.910803,-9.4296255,939180.0,29.56,0.0,-0.182,-0.182,0.325,25.46,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.467,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.9,274.9,273.1,0.71,0.0,0.0,-0.1,-0.047,0.09,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,38.0,46.0,37.37,25.46,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,274.0,272.6,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.492,237.4,20.03,2.4,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.54,23.77,23.15,22.95,23.11,22.74,24.24,23.48,23.75,24.27,23.1,23.03,24.0,23.65,22.85,23.33,23.91,23.41,23.05
2017-06-30 21:42:00-05:00,-11.0017805,-13.099078,-4.7964187,-11.652389,-11.717744,-3.7803986,-9.785349,-9.4296255,939181.0,29.52,0.0,-0.181,-0.181,0.326,25.45,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,274.8,273.0,0.703,0.0,0.0,-0.102,-0.04,0.085,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,46.0,37.0,25.49,23.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.1,274.0,272.4,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.665,235.3,45.06,1.3,3.499,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.54,23.78,23.15,22.95,23.08,22.76,24.22,23.46,23.73,24.22,23.09,22.99,23.91,23.63,22.8,23.3,23.91,23.38,23.02
2017-06-30 21:43:00-05:00,-11.125395,-13.099078,-4.7964187,-11.652389,-11.717744,-3.7803986,-9.785349,-9.547496,939182.0,29.5,0.0,-0.179,-0.179,0.329,25.48,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,275.0,274.9,273.2,0.695,0.0,0.0,-0.102,-0.048,0.085,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.0,46.0,37.0,25.47,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.1,274.0,272.8,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.382,297.5,25.67,2.7,3.498,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.51,23.82,23.11,22.95,23.13,22.76,24.21,23.45,23.72,24.22,23.08,22.97,23.91,23.62,22.79,23.28,23.9,23.37,23.01
2017-06-30 21:44:00-05:00,-11.125395,-13.099078,-4.7964187,-11.519975,-11.717744,-3.7803986,-9.785349,-9.311755,939183.0,29.46,0.0,0.305,0.347,0.768,25.52,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,275.0,275.0,273.7,0.675,0.0,0.0,-0.1,-0.048,0.082,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,38.0,46.0,37.0,25.49,23.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.645,216.3,77.75,3.6,3.5,2.0,-1.0,13.33,0.007,0.286,3.0,2.0,0.0,0.001,23.48,23.8,23.05,22.95,23.05,22.74,24.22,23.48,23.76,24.26,23.09,22.97,23.95,23.66,22.78,23.29,23.93,23.38,23.01
2017-06-30 21:45:00-05:00,-10.878164,-13.099078,-4.7964187,-11.255148,-11.588977,-3.7803986,-9.659897,-9.193885,939184.0,29.43,0.0,-0.171,-0.171,0.336,25.52,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,275.0,274.9,273.7,0.695,0.0,0.0,-0.1,-0.042,0.095,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,45.9,37.0,25.56,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,274.0,272.9,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.348,214.4,38.43,2.6,3.499,2.0,-1.0,13.5,0.012,0.285,3.0,2.0,0.0,0.0,23.54,23.79,23.13,22.95,23.08,22.76,24.19,23.5,23.9,24.28,23.12,22.98,23.87,23.66,22.79,23.31,23.94,23.4,23.03
2017-06-30 21:46:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.588977,-3.7803986,-9.659897,-9.0760145,939185.0,29.39,0.0,-0.171,-0.171,0.336,25.54,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,275.0,275.0,273.7,0.695,0.0,0.0,-0.1,-0.038,0.075,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,45.03,37.0,25.55,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.808,255.9,66.4,1.6,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.49,23.72,23.15,22.95,23.07,22.76,24.22,23.51,23.78,24.25,23.12,22.98,23.85,23.69,22.79,23.31,23.95,23.41,23.04
2017-06-30 21:47:00-05:00,-10.383702,-13.099078,-4.7964187,-11.255148,-11.588977,-3.7803986,-9.659897,-9.0760145,939186.0,29.37,0.0,-0.172,-0.172,0.335,25.51,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.533,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.713,0.0,0.0,-0.1,-0.057,0.083,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,38.0,45.05,37.0,25.5,23.28,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.408,245.6,25.18,2.9,3.5,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.45,23.72,23.13,22.95,23.05,22.76,24.16,23.48,23.72,24.22,23.1,22.95,23.88,23.67,22.76,23.3,23.97,23.38,23.02
