TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 21:48:00-05:00,-10.383702,-13.099078,-4.7964187,-11.255148,-11.588977,-3.7803986,-9.659897,-9.0760145,939187.0,29.33,0.0,-0.168,-0.168,0.339,25.48,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.467,-1.167,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.0,274.0,0.72,0.0,0.0,-0.1,-0.058,0.092,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,38.0,45.62,37.0,25.49,23.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.5,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.598,283.8,62.57,1.4,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.45,23.74,23.08,22.95,23.0,22.71,24.13,23.45,23.74,24.2,23.07,22.92,23.88,23.62,22.74,23.29,23.91,23.36,23.0
2017-06-30 21:49:00-05:00,-10.383702,-13.099078,-4.7964187,-11.255148,-11.588977,-3.7803986,-9.785349,-9.311755,939188.0,29.3,0.0,-0.166,-0.166,0.341,25.48,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.367,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.727,0.0,0.0,-0.1,-0.052,0.07,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,45.33,37.0,25.5,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.312,256.6,36.81,1.9,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.45,23.74,23.05,22.95,22.95,22.66,24.04,23.42,23.7,24.19,23.05,22.91,23.84,23.6,22.73,23.26,23.91,23.34,22.97
2017-06-30 21:50:00-05:00,-10.383702,-13.099078,-4.7964187,-11.255148,-11.588977,-3.7803986,-9.659897,-9.311755,939189.0,29.26,0.0,0.078,0.1,0.541,25.48,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.683,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.708,0.0,0.0,-0.102,-0.055,0.082,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,38.0,45.0,37.0,25.5,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.4,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.053,267.7,45.33,2.6,3.5,2.0,-1.0,13.43,0.01,0.285,3.0,2.0,0.0,0.0,23.45,23.74,23.05,22.93,22.95,22.66,24.05,23.42,23.7,24.17,23.04,22.93,23.89,23.6,22.74,23.26,23.91,23.35,22.98
2017-06-30 21:51:00-05:00,-10.383702,-13.099078,-4.7964187,-11.122734,-11.460212,-3.7803986,-9.659897,-9.193885,939190.0,29.24,0.0,-0.162,-0.162,0.345,25.49,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.693,0.0,0.0,-0.103,-0.055,0.092,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,45.0,37.0,25.48,23.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.4,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.032,245.7,81.3,2.0,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.4,23.67,23.05,22.9,22.97,22.66,24.13,23.42,23.76,24.18,23.04,22.93,23.88,23.59,22.73,23.26,23.92,23.36,22.98
2017-06-30 21:52:00-05:00,-10.383702,-13.099078,-4.7964187,-11.122734,-11.460212,-3.7803986,-9.659897,-9.0760145,939191.0,29.21,0.0,-0.161,-0.161,0.346,25.5,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.702,0.0,0.0,-0.1,-0.047,0.093,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,45.0,37.0,25.49,23.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.363,278.9,45.5,2.3,3.499,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.37,23.64,23.05,22.88,22.95,22.66,24.13,23.43,23.79,24.22,23.06,22.93,23.91,23.57,22.73,23.27,23.92,23.35,22.99
2017-06-30 21:53:00-05:00,-10.260086,-13.099078,-4.7964187,-11.122734,-11.331445,-3.7803986,-9.659897,-9.0760145,939192.0,29.18,0.0,-0.16,-0.16,0.347,25.54,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.433,-0.197,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.703,0.0,0.0,-0.1,-0.047,0.083,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,45.0,37.0,25.52,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.3,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.295,279.2,27.38,2.4,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.4,23.64,23.05,22.87,23.0,22.66,24.11,23.45,23.77,24.22,23.08,22.93,23.94,23.58,22.74,23.26,23.95,23.36,22.98
2017-06-30 21:54:00-05:00,-10.260086,-13.099078,-4.7964187,-11.122734,-11.202678,-3.7803986,-9.659897,-9.0760145,939193.0,29.14,0.0,-0.159,-0.159,0.349,25.53,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.705,0.0,0.0,-0.1,-0.037,0.092,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,38.0,45.0,37.0,25.52,23.22,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.4,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.492,272.5,27.65,3.0,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.41,23.64,23.14,22.89,23.03,22.72,24.13,23.46,23.79,24.23,23.09,22.95,23.98,23.58,22.76,23.28,23.95,23.39,23.01
2017-06-30 21:55:00-05:00,-10.383702,-13.099078,-4.7964187,-11.122734,-11.073912,-3.7803986,-9.659897,-9.0760145,939194.0,29.12,0.0,0.075,0.083,1.022,25.49,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.7,274.6,273.4,0.707,0.0,0.0,-0.102,-0.045,0.08,0.0,6000.0,420636.0,221.0,406.0,59.96,2.0,38.0,45.0,37.0,25.5,23.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.3,274.1,272.5,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.938,202.1,49.42,2.4,3.5,2.0,-1.0,13.34,0.0,0.284,3.0,2.0,0.0,0.001,23.4,23.64,23.14,22.91,22.99,22.71,24.13,23.47,23.74,24.22,23.1,22.94,23.91,23.58,22.75,23.26,23.89,23.36,22.99
2017-06-30 21:56:00-05:00,-10.383702,-13.099078,-4.7964187,-11.122734,-11.073912,-3.7803986,-9.659897,-9.0760145,939195.0,29.08,0.0,-0.157,-0.157,0.359,25.48,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.65,-1.317,-0.197,0.0,0.0,0.0,0.0,0.0,269.3,273.2,273.1,271.3,0.693,0.0,0.0,-0.1,-0.037,0.083,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,38.0,45.0,37.0,25.51,23.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.6,272.2,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.492,225.6,39.61,3.6,3.5,2.0,-1.0,13.34,0.018,0.287,3.0,2.0,0.0,0.001,23.38,23.64,23.07,22.94,22.98,22.68,24.06,23.47,23.78,24.22,23.1,22.91,23.92,23.58,22.72,23.24,23.88,23.35,22.98
2017-06-30 21:57:00-05:00,-10.383702,-13.099078,-4.5595584,-11.122734,-11.202678,-3.7803986,-9.659897,-9.0760145,939196.0,29.05,0.0,-0.156,-0.156,0.351,25.48,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.733,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,269.2,273.0,273.0,271.2,0.703,0.0,0.0,-0.1,-0.045,0.095,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,37.2,45.0,37.0,25.54,23.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.6,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.27,143.1,57.97,3.1,3.5,2.0,-1.0,13.52,0.009,0.285,3.0,2.0,0.0,0.0,23.45,23.64,23.14,23.04,23.04,22.75,24.03,23.48,23.82,24.25,23.11,22.9,23.81,23.57,22.71,23.24,23.89,23.36,22.97
2017-06-30 21:58:00-05:00,-10.383702,-13.099078,-4.6779885,-11.122734,-11.331445,-3.7803986,-9.659897,-9.0760145,939197.0,29.03,0.0,-0.156,-0.156,0.352,25.47,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.733,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,269.6,273.0,273.0,271.6,0.707,0.0,0.0,-0.102,-0.045,0.087,0.0,6000.0,420636.0,221.0,406.0,59.94,2.0,37.63,45.0,37.0,25.51,23.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.622,228.3,37.83,1.4,3.499,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.45,23.59,23.09,23.01,23.01,22.72,24.03,23.48,23.72,24.21,23.11,22.91,23.87,23.58,22.73,23.22,23.87,23.34,22.95
2017-06-30 21:59:00-05:00,-10.383702,-13.099078,-4.7964187,-11.122734,-11.460212,-3.7803986,-9.659897,-9.0760145,939198.0,28.99,0.0,-0.155,-0.155,0.352,25.45,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,269.9,273.0,273.0,271.9,0.71,0.0,0.0,-0.102,-0.038,0.085,0.0,6000.0,420636.0,221.0,406.0,59.95,2.0,37.12,45.0,37.0,25.49,23.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.717,224.1,66.07,1.6,3.499,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.41,23.54,23.06,22.96,22.96,22.67,24.03,23.44,23.64,24.16,23.07,22.89,23.84,23.53,22.7,23.21,23.83,23.31,22.93
2017-06-30 22:00:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.588977,-3.7803986,-9.659897,-9.0760145,939199.0,28.97,0.0,-0.155,-0.155,0.352,25.44,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.733,-1.333,-0.198,0.0,0.0,0.0,0.0,0.0,270.0,273.7,273.0,272.0,0.707,0.0,0.0,-0.103,-0.05,0.085,0.0,6000.0,420636.0,221.0,406.0,59.97,2.0,37.0,45.0,37.0,25.43,23.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.2,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.963,203.7,23.73,1.6,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.36,23.54,23.06,22.96,22.96,22.67,23.98,23.42,23.69,24.17,23.05,22.84,23.73,23.47,22.66,23.19,23.81,23.3,22.9
