TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 22:01:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.588977,-3.7803986,-9.785349,-9.193885,939200.0,28.94,0.0,0.125,0.142,0.579,25.42,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.3,-0.198,0.0,0.0,0.0,0.0,0.0,270.0,273.9,273.5,272.0,0.718,0.0,0.0,-0.102,-0.057,0.092,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,37.0,45.0,37.0,25.41,23.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.8,271.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.235,241.1,40.88,1.9,3.499,2.0,-1.0,13.35,0.019,0.284,3.0,2.0,0.0,0.001,23.35,23.54,23.06,22.9,22.96,22.67,23.93,23.41,23.75,24.17,23.04,22.82,23.68,23.46,22.64,23.16,23.76,23.27,22.89
2017-06-30 22:02:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.588977,-3.7803986,-9.785349,-9.193885,939201.0,28.91,0.0,-0.154,-0.154,0.353,25.41,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.583,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,274.0,273.6,272.0,0.707,0.0,0.0,-0.1,-0.033,0.078,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,37.0,45.0,37.0,25.41,23.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.9,271.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.003,276.8,44.9,1.9,3.499,2.0,-1.0,13.35,0.001,0.286,3.0,2.0,0.0,0.001,23.35,23.53,23.06,22.86,22.96,22.67,23.93,23.42,23.75,24.18,23.05,22.81,23.72,23.45,22.63,23.16,23.78,23.27,22.88
2017-06-30 22:03:00-05:00,-10.507318,-13.099078,-4.7964187,-11.122734,-11.460212,-3.7803986,-9.659897,-9.0760145,939202.0,28.88,0.0,-0.154,-0.154,0.353,25.39,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.667,-1.267,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.9,273.6,272.0,0.71,0.0,0.0,-0.1,-0.042,0.088,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,37.0,45.0,37.0,25.39,23.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.8,271.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.832,243.0,56.95,1.8,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.3,23.53,22.98,22.86,22.96,22.64,23.93,23.41,23.66,24.14,23.05,22.81,23.73,23.51,22.63,23.16,23.77,23.28,22.89
2017-06-30 22:04:00-05:00,-10.383702,-13.099078,-4.6779885,-11.122734,-11.460212,-3.7803986,-9.659897,-9.193885,939203.0,28.85,0.0,-0.154,-0.154,0.354,25.4,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.5,-0.198,0.0,0.0,0.0,0.0,0.0,270.1,273.9,273.7,272.1,0.7,0.0,0.0,-0.102,-0.05,0.098,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,37.0,45.0,37.0,25.43,23.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.8,271.1,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.917,211.7,38.91,3.3,3.5,2.0,-1.0,13.52,0.008,0.285,3.0,2.0,0.0,0.0,23.35,23.46,23.01,22.86,22.96,22.67,23.92,23.4,23.72,24.15,23.03,22.79,23.69,23.49,22.61,23.16,23.77,23.27,22.89
2017-06-30 22:05:00-05:00,-10.383702,-13.099078,-4.5595584,-11.122734,-11.331445,-3.7803986,-9.659897,-9.0760145,939204.0,28.83,0.0,-0.153,-0.153,0.354,25.41,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,270.7,274.0,274.0,272.7,0.688,0.0,0.0,-0.102,-0.057,0.083,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,37.0,45.0,37.0,25.4,23.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.748,239.7,76.34,3.2,3.499,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.35,23.49,23.06,22.88,22.96,22.67,23.92,23.41,23.72,24.16,23.04,22.81,23.73,23.53,22.63,23.19,23.88,23.33,22.91
2017-06-30 22:06:00-05:00,-10.260086,-13.099078,-4.2042685,-11.122734,-11.073912,-3.7803986,-9.659897,-9.0760145,939205.0,28.8,0.0,-0.153,-0.153,0.354,25.43,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,274.0,274.0,272.9,0.7,0.0,0.0,-0.103,-0.05,0.075,0.0,6000.0,420635.0,220.0,406.0,59.92,2.0,37.0,45.0,37.0,25.45,23.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.758,221.2,33.92,3.3,3.499,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.35,23.53,23.06,22.96,22.96,22.67,23.92,23.46,23.81,24.23,23.08,22.84,23.75,23.57,22.66,23.25,23.96,23.39,22.97
2017-06-30 22:07:00-05:00,-10.136472,-13.099078,-3.9674082,-11.122734,-10.945146,-3.7803986,-9.659897,-8.958144,939206.0,28.77,0.0,0.196,0.215,0.642,25.43,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,270.9,274.0,274.0,272.9,0.705,0.0,0.0,-0.102,-0.048,0.087,0.0,6000.0,420635.0,220.0,406.0,59.91,2.0,37.0,45.0,37.0,25.43,23.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.7,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.002,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.5,228.9,46.48,3.2,3.499,2.0,-1.0,13.38,0.023,0.284,3.0,2.0,0.0,0.001,23.35,23.54,23.09,22.96,22.96,22.73,23.93,23.47,23.76,24.19,23.1,22.84,23.71,23.58,22.66,23.26,23.98,23.42,22.99
2017-06-30 22:08:00-05:00,-10.136472,-12.7716,-3.9674082,-11.122734,-10.945146,-3.7803986,-9.659897,-9.0760145,939207.0,28.74,0.0,-0.153,-0.153,0.354,25.42,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.333,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.708,0.0,0.0,-0.1,-0.052,0.088,0.0,6000.0,420635.0,220.0,406.0,59.91,2.0,37.0,45.0,37.0,25.41,23.16,-0.038,0.0,0.2,0.2,59.96,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.18,218.6,58.92,2.0,3.5,2.0,-1.0,13.35,-0.004,0.286,3.0,2.0,0.0,0.001,23.35,23.54,23.16,22.96,22.99,22.77,23.92,23.47,23.78,24.2,23.11,22.84,23.71,23.58,22.68,23.26,23.96,23.42,22.99
2017-06-30 22:09:00-05:00,-10.260086,-12.280385,-3.9674082,-11.122734,-10.945146,-3.7803986,-9.659897,-9.0760145,939208.0,28.72,0.0,-0.153,-0.153,0.354,25.38,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.7,0.0,0.0,-0.1,-0.052,0.068,0.0,6000.0,420635.0,220.0,406.0,59.91,2.0,37.0,45.0,37.0,25.37,23.18,-0.038,0.0,0.2,0.2,59.96,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.732,226.4,26.94,4.7,3.499,2.0,-1.0,13.55,0.009,0.284,3.0,2.0,0.0,0.0,23.35,23.54,23.16,22.99,23.04,22.77,23.92,23.47,23.79,24.2,23.11,22.83,23.69,23.59,22.66,23.24,23.94,23.4,22.97
2017-06-30 22:10:00-05:00,-10.260086,-12.116648,-3.9674082,-10.99032,-10.816379,-3.7803986,-9.534443,-8.958144,939209.0,28.69,0.0,-0.153,-0.153,0.355,25.41,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.71,0.0,0.0,-0.1,-0.047,0.085,0.0,6000.0,420635.0,220.0,406.0,59.92,2.0,37.0,45.0,36.7,25.41,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.965,222.7,28.29,4.6,3.5,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.45,23.56,23.22,23.06,23.08,22.85,23.93,23.53,23.92,24.29,23.16,22.86,23.68,23.59,22.68,23.3,24.0,23.46,23.01
2017-06-30 22:11:00-05:00,-10.136472,-11.9529085,-3.9674082,-10.857907,-10.816379,-3.7803986,-9.40899,-8.722404,939210.0,28.66,0.0,-0.153,-0.153,0.355,25.42,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.733,-1.233,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.703,0.0,0.0,-0.102,-0.053,0.09,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,37.0,45.0,36.02,25.45,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.473,172.3,56.15,3.2,3.502,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.45,23.63,23.25,23.12,23.16,22.86,24.01,23.59,23.96,24.33,23.23,22.89,23.7,23.62,22.71,23.36,24.05,23.51,23.07
2017-06-30 22:12:00-05:00,-10.136472,-11.9529085,-3.9674082,-10.725493,-10.816379,-3.7803986,-9.283538,-8.722404,939211.0,28.64,0.0,-0.153,-0.153,0.355,25.42,1.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7,-1.4,-0.195,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.698,0.0,0.0,-0.102,-0.047,0.07,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,37.0,45.0,36.0,25.43,23.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.253,238.8,33.79,4.6,3.499,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.45,23.64,23.25,23.16,23.16,22.86,23.94,23.59,23.89,24.31,23.22,22.88,23.68,23.6,22.71,23.36,24.01,23.53,23.08
2017-06-30 22:13:00-05:00,-10.012856,-11.9529085,-3.9674082,-10.725493,-10.816379,-3.7803986,-9.40899,-8.722404,939212.0,28.61,0.0,0.236,0.283,0.706,25.39,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.917,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.1,274.0,273.0,0.703,0.0,0.0,-0.105,-0.057,0.087,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,37.0,45.0,36.0,25.35,23.25,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.067,204.7,58.78,4.4,3.499,2.0,-1.0,13.34,0.012,0.283,1.0,2.0,0.0,0.001,23.45,23.64,23.25,23.16,23.16,22.86,23.99,23.59,23.91,24.31,23.22,22.9,23.71,23.62,22.73,23.35,24.02,23.52,23.08
