TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 22:14:00-05:00,-9.88924,-11.9529085,-3.9674082,-10.857907,-10.816379,-3.7803986,-9.534443,-8.840274,939213.0,28.59,0.0,-0.153,-0.153,0.355,25.38,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,274.0,274.0,272.8,0.71,0.0,0.0,-0.1,-0.05,0.083,0.0,6000.0,420635.0,220.0,406.0,59.92,2.0,37.0,44.98,36.0,25.4,23.25,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.5,273.0,272.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.077,215.0,38.15,4.1,3.5,2.0,-1.0,13.34,0.002,0.286,1.0,2.0,0.0,0.001,23.45,23.64,23.25,23.16,23.16,22.86,24.0,23.59,23.87,24.29,23.22,22.9,23.69,23.63,22.72,23.34,24.02,23.51,23.07
2017-06-30 22:15:00-05:00,-10.012856,-11.9529085,-3.9674082,-10.99032,-10.816379,-3.7803986,-9.534443,-8.958144,939214.0,28.56,0.0,-0.153,-0.153,0.355,25.37,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.517,-0.198,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.722,0.0,0.0,-0.1,-0.043,0.073,0.0,6000.0,420635.0,220.0,406.0,59.92,2.0,37.0,44.65,36.0,25.35,23.25,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.758,240.6,23.06,4.3,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.49,23.62,23.25,23.16,23.19,22.96,23.96,23.57,23.87,24.25,23.19,22.89,23.69,23.62,22.71,23.32,23.98,23.48,23.04
2017-06-30 22:16:00-05:00,-10.012856,-11.9529085,-3.9674082,-10.99032,-10.816379,-3.7803986,-9.659897,-9.0760145,939215.0,28.54,0.0,-0.152,-0.152,0.355,25.36,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.718,0.0,0.0,-0.1,-0.052,0.072,0.0,6000.0,420635.0,220.0,406.0,59.92,2.0,37.0,44.0,36.0,25.37,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.218,238.8,37.66,4.6,3.5,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.46,23.61,23.25,23.16,23.16,22.88,23.94,23.55,23.86,24.25,23.18,22.86,23.68,23.62,22.69,23.31,23.99,23.46,23.03
2017-06-30 22:17:00-05:00,-9.88924,-11.9529085,-3.9674082,-10.99032,-10.816379,-3.7803986,-9.659897,-9.0760145,939216.0,28.52,0.0,-0.152,-0.152,0.355,25.35,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.7,0.0,0.0,-0.1,-0.042,0.09,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,37.0,44.0,36.0,25.34,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.722,220.4,32.23,3.0,3.498,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.49,23.58,23.25,23.16,23.16,22.86,24.02,23.54,23.84,24.22,23.17,22.86,23.69,23.65,22.68,23.29,23.93,23.47,23.01
2017-06-30 22:18:00-05:00,-10.012856,-11.9529085,-3.9674082,-10.99032,-10.816379,-3.7803986,-9.659897,-9.0760145,939217.0,28.49,0.0,-0.152,-0.152,0.355,25.33,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.983,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.5,274.1,273.0,0.71,0.0,0.0,-0.102,-0.047,0.073,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,37.0,44.0,36.0,25.29,23.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.5,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.313,264.7,32.2,2.3,3.499,2.0,-1.0,13.51,0.008,0.285,3.0,2.0,0.0,0.0,23.44,23.54,23.25,23.07,23.16,22.86,23.92,23.53,23.84,24.2,23.16,22.84,23.69,23.61,22.67,23.26,23.92,23.44,22.98
2017-06-30 22:19:00-05:00,-10.260086,-12.607862,-3.9674082,-11.122734,-10.945146,-3.7803986,-9.659897,-9.0760145,939218.0,28.46,0.0,0.091,0.101,0.537,25.29,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,274.3,273.0,0.722,0.0,0.0,-0.102,-0.043,0.075,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,37.0,44.0,36.0,25.29,23.17,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.235,265.4,54.69,3.1,3.5,2.0,-1.0,13.43,0.004,0.285,3.0,2.0,0.0,0.0,23.44,23.53,23.19,23.06,23.09,22.86,23.94,23.51,23.76,24.16,23.13,22.82,23.7,23.57,22.65,23.24,23.89,23.41,22.96
2017-06-30 22:20:00-05:00,-10.383702,-13.099078,-3.9674082,-10.99032,-10.945146,-3.7803986,-9.659897,-9.0760145,939219.0,28.44,0.0,-0.152,-0.152,0.355,25.28,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.8,274.4,273.0,0.72,0.0,0.0,-0.102,-0.057,0.09,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,37.0,44.0,36.0,25.31,23.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.8,272.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.512,216.3,56.39,3.3,3.499,2.0,-1.0,13.49,0.012,0.285,3.0,2.0,0.0,0.0,23.46,23.53,23.16,23.06,23.07,22.83,23.94,23.48,23.73,24.14,23.1,22.82,23.68,23.54,22.63,23.24,23.87,23.4,22.96
2017-06-30 22:21:00-05:00,-10.383702,-13.099078,-3.9674082,-11.122734,-11.202678,-3.7803986,-9.659897,-9.0760145,939220.0,28.42,0.0,-0.152,-0.152,0.355,25.29,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,274.9,273.0,0.742,0.0,0.0,-0.1,-0.043,0.082,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,37.0,44.0,36.0,25.25,23.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.7,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.988,262.7,30.52,3.4,3.499,2.0,-1.0,13.51,0.007,0.285,3.0,2.0,0.0,0.0,23.38,23.49,23.16,23.03,23.07,22.83,23.94,23.45,23.71,24.1,23.07,22.8,23.65,23.52,22.61,23.22,23.82,23.37,22.95
2017-06-30 22:22:00-05:00,-10.383702,-13.099078,-4.085839,-10.99032,-11.331445,-3.7803986,-9.659897,-9.0760145,939221.0,28.4,0.0,-0.152,-0.152,0.355,25.28,1.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,274.9,273.0,0.732,0.0,0.0,-0.1,-0.055,0.067,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,37.0,44.0,36.0,25.22,23.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.6,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.218,227.9,45.46,2.0,3.5,2.0,-1.0,13.51,0.007,0.285,3.0,2.0,0.0,0.0,23.36,23.46,23.1,22.96,22.99,22.77,23.94,23.41,23.63,24.06,23.03,22.78,23.65,23.5,22.6,23.19,23.8,23.32,22.91
2017-06-30 22:23:00-05:00,-10.260086,-13.099078,-4.322698,-10.99032,-11.331445,-3.7803986,-9.659897,-9.193885,939222.0,28.37,0.0,-0.152,-0.152,0.355,25.25,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,275.0,273.0,0.723,0.0,0.0,-0.102,-0.045,0.087,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,37.0,44.0,36.0,25.21,23.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.8,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.647,200.9,54.68,3.5,3.499,2.0,-1.0,13.51,0.007,0.285,3.0,2.0,0.0,0.0,23.36,23.45,23.06,22.96,22.96,22.77,23.86,23.39,23.63,24.04,23.0,22.75,23.67,23.47,22.57,23.16,23.81,23.29,22.89
2017-06-30 22:24:00-05:00,-10.260086,-13.099078,-4.085839,-11.122734,-11.202678,-3.7803986,-9.659897,-9.0760145,939223.0,28.34,0.0,-0.152,-0.152,0.355,25.26,1.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,275.0,273.0,0.73,0.0,0.0,-0.1,-0.053,0.088,0.0,6000.0,420635.0,220.0,406.0,59.98,2.0,37.0,44.0,36.0,25.29,23.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.6,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.533,209.1,38.95,4.9,3.499,2.0,-1.0,13.51,0.007,0.285,3.0,2.0,0.0,0.0,23.36,23.46,23.07,22.96,22.98,22.77,23.84,23.42,23.75,24.09,23.04,22.76,23.62,23.47,22.58,23.19,23.84,23.33,22.91
2017-06-30 22:25:00-05:00,-10.260086,-12.935339,-3.9674082,-10.99032,-11.073912,-3.7803986,-9.534443,-8.958144,939224.0,28.33,0.0,0.404,0.454,0.869,25.27,1.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,275.0,273.0,0.733,0.0,0.0,-0.102,-0.042,0.063,0.0,6000.0,420635.0,220.0,406.0,59.99,2.0,37.0,44.0,36.0,25.31,23.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.5,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.14,252.3,40.1,3.2,3.499,2.0,-1.0,13.33,0.011,0.286,1.0,2.0,0.0,0.001,23.39,23.51,23.16,22.99,23.06,22.83,23.84,23.44,23.73,24.1,23.06,22.8,23.68,23.54,22.62,23.21,23.89,23.36,22.93
