TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 22:26:00-05:00,-10.136472,-12.935339,-3.9674082,-10.59308,-10.816379,-3.7803986,-9.534443,-8.958144,939225.0,28.3,0.0,-0.152,-0.152,0.355,25.26,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.817,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,275.0,275.0,273.0,0.72,0.0,0.0,-0.103,-0.042,0.075,0.0,6000.0,420635.0,220.0,406.0,59.98,2.0,37.0,44.0,36.0,25.25,23.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,272.9,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.465,284.9,34.0,2.7,3.5,2.0,-1.0,13.55,0.009,0.284,3.0,2.0,0.0,0.0,23.36,23.55,23.16,23.06,23.01,22.83,23.91,23.45,23.72,24.1,23.07,22.83,23.77,23.56,22.65,23.23,23.9,23.38,22.96
2017-06-30 22:27:00-05:00,-10.260086,-13.099078,-3.9674082,-10.460667,-10.816379,-3.7803986,-9.534443,-8.840274,939226.0,28.28,0.0,-0.152,-0.152,0.355,25.24,0.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.783,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,275.0,275.0,273.2,0.717,0.0,0.0,-0.1,-0.058,0.09,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,37.0,44.0,36.0,25.27,23.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.795,249.8,45.03,3.7,3.5,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.36,23.46,23.14,23.01,22.96,22.77,23.94,23.43,23.66,24.06,23.05,22.84,23.76,23.55,22.65,23.24,23.89,23.38,22.96
2017-06-30 22:28:00-05:00,-10.136472,-13.099078,-4.085839,-10.59308,-10.816379,-3.7803986,-9.534443,-8.958144,939227.0,28.26,0.0,-0.152,-0.152,0.355,25.24,1.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.833,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,275.0,275.0,273.5,0.708,0.0,0.0,-0.1,-0.043,0.075,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,37.0,44.0,36.0,25.26,23.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.8,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.555,300.7,27.82,2.7,3.499,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.36,23.5,23.14,22.98,22.96,22.77,23.94,23.44,23.72,24.08,23.06,22.83,23.77,23.52,22.64,23.23,23.89,23.35,22.94
2017-06-30 22:29:00-05:00,-10.260086,-13.099078,-4.085839,-10.460667,-10.816379,-3.7803986,-9.40899,-8.958144,939228.0,28.23,0.0,-0.152,-0.152,0.355,25.23,1.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,275.0,275.0,273.7,0.712,0.0,0.0,-0.1,-0.025,0.082,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,37.0,44.0,36.0,25.27,23.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.393,219.0,57.89,2.9,3.498,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.36,23.47,23.11,23.01,22.96,22.77,23.94,23.47,23.81,24.13,23.09,22.85,23.81,23.52,22.66,23.25,23.91,23.37,22.96
2017-06-30 22:30:00-05:00,-10.260086,-13.099078,-3.9674082,-10.328253,-10.687613,-3.6675506,-9.283538,-8.840274,939229.0,28.21,0.0,0.184,0.581,0.989,25.23,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.967,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,275.0,275.0,273.9,0.72,0.0,0.0,-0.1,-0.038,0.088,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,37.0,44.0,36.0,25.29,23.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.095,218.3,40.42,2.1,3.499,2.0,-1.0,13.55,0.01,0.284,3.0,2.0,0.0,0.0,23.36,23.49,23.12,22.96,22.96,22.77,23.94,23.5,23.8,24.15,23.11,22.87,23.8,23.53,22.7,23.27,23.91,23.39,22.99
2017-06-30 22:31:00-05:00,-10.260086,-12.7716,-3.9674082,-10.328253,-10.816379,-3.7803986,-9.283538,-8.722404,939230.0,28.2,0.0,-0.152,-0.146,0.378,25.23,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.73,0.0,0.0,-0.102,-0.048,0.083,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,37.0,44.0,36.0,25.22,23.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.317,268.9,22.3,2.7,3.5,2.0,-1.0,13.35,0.006,0.285,1.0,2.0,0.0,0.001,23.36,23.48,23.1,22.96,22.96,22.75,23.94,23.5,23.77,24.14,23.12,22.88,23.8,23.55,22.7,23.27,23.93,23.39,22.99
2017-06-30 22:32:00-05:00,-10.260086,-12.935339,-3.9674082,-10.19584,-10.687613,-3.554703,-9.158084,-8.604533,939231.0,28.17,0.0,-0.152,-0.152,0.355,25.23,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,-1.517,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.708,0.0,0.0,-0.102,-0.047,0.08,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,37.0,44.0,36.0,25.18,23.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.28,272.4,28.4,4.4,3.499,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.36,23.54,23.06,22.96,22.93,22.77,23.99,23.53,23.83,24.18,23.15,22.91,23.83,23.58,22.73,23.3,23.98,23.43,23.02
2017-06-30 22:33:00-05:00,-10.136472,-13.099078,-3.9674082,-10.19584,-10.558846,-3.103312,-8.907177,-8.486663,939232.0,28.15,0.0,-0.15,-0.15,0.358,25.25,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.95,-1.5,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.715,0.0,0.0,-0.1,-0.055,0.097,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,37.0,44.0,36.0,25.26,23.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.945,266.2,81.5,3.3,3.5,2.0,-1.0,13.55,0.008,0.284,3.0,2.0,0.0,0.0,23.36,23.54,23.14,22.99,22.95,22.77,23.99,23.59,23.94,24.23,23.21,22.97,23.92,23.62,22.79,23.36,24.04,23.5,23.08
2017-06-30 22:34:00-05:00,-9.765624,-12.280385,-3.9674082,-10.063426,-10.430079,-3.103312,-8.781725,-8.368793,939233.0,28.14,0.0,-0.147,-0.147,0.36,25.26,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.5,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.722,0.0,0.0,-0.1,-0.043,0.08,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,37.0,44.0,36.0,25.32,23.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.322,179.9,11.89,4.1,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.44,23.52,23.19,23.08,23.03,22.85,24.04,23.62,23.92,24.26,23.24,23.03,23.88,23.67,22.84,23.41,24.07,23.55,23.13
2017-06-30 22:35:00-05:00,-9.642009,-11.9529085,-3.9674082,-10.19584,-10.430079,-3.103312,-8.781725,-8.368793,939234.0,28.11,0.0,-0.148,-0.148,0.359,25.27,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.45,-0.193,0.0,0.0,0.0,0.0,0.0,272.0,275.2,275.3,274.0,0.725,0.0,0.0,-0.1,-0.05,0.075,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.85,44.0,36.0,25.26,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.6,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.413,238.2,48.06,2.7,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.47,23.6,23.25,23.16,23.06,22.86,24.04,23.62,23.91,24.26,23.24,23.03,23.85,23.67,22.84,23.41,24.02,23.54,23.12
2017-06-30 22:36:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.19584,-10.430079,-3.103312,-8.781725,-8.368793,939235.0,28.09,0.0,0.105,0.13,0.564,25.24,1.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.517,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.7,275.7,274.0,0.725,0.0,0.0,-0.102,-0.053,0.083,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.15,44.0,36.0,25.22,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.9,273.5,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.707,242.1,57.67,2.5,3.5,2.0,-1.0,13.53,0.031,0.284,1.0,2.0,0.0,0.001,23.55,23.65,23.25,23.16,23.06,22.93,24.04,23.63,23.98,24.25,23.25,23.05,23.87,23.71,22.86,23.42,24.03,23.55,23.13
2017-06-30 22:37:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-10.172546,-3.103312,-8.781725,-8.486663,939236.0,28.07,0.0,-0.149,-0.149,0.358,25.24,1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.883,-1.45,-0.198,0.0,0.0,0.0,0.0,0.0,272.1,276.0,276.0,274.1,0.717,0.0,0.0,-0.103,-0.055,0.093,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,36.02,44.0,36.0,25.25,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.4,275.0,274.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.912,211.4,41.73,3.8,3.5,2.0,-1.0,13.48,-0.016,0.285,1.0,2.0,0.0,0.001,23.55,23.63,23.27,23.21,23.16,22.96,24.04,23.67,23.98,24.3,23.28,23.09,23.92,23.76,22.91,23.46,24.06,23.6,23.18
2017-06-30 22:38:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-10.043779,-3.103312,-8.781725,-8.368793,939237.0,28.05,0.0,-0.15,-0.15,0.358,25.23,1.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.85,-1.367,-0.197,0.0,0.0,0.0,0.0,0.0,272.5,276.0,276.0,274.5,0.705,0.0,0.0,-0.107,-0.06,0.085,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,44.0,36.0,25.22,23.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.048,224.2,24.34,4.0,3.499,2.0,-1.0,13.52,0.007,0.285,3.0,2.0,0.0,0.0,23.55,23.63,23.32,23.24,23.16,22.96,24.04,23.67,23.93,24.26,23.28,23.11,23.9,23.78,22.92,23.46,24.04,23.58,23.17
2017-06-30 22:39:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-10.043779,-3.103312,-8.781725,-8.486663,939238.0,28.04,0.0,-0.15,-0.15,0.357,25.22,1.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,-1.717,-1.483,-0.195,0.0,0.0,0.0,0.0,0.0,272.9,276.0,276.0,274.9,0.713,0.0,0.0,-0.102,-0.052,0.093,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,44.0,36.0,25.23,23.36,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.19,225.7,75.29,3.9,3.499,2.0,-1.0,13.51,0.009,0.285,3.0,2.0,0.0,0.0,23.59,23.72,23.35,23.25,23.19,22.99,24.04,23.67,23.95,24.27,23.28,23.11,23.87,23.8,22.93,23.46,24.03,23.59,23.17
