TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 22:40:00-05:00,-9.394778,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.781725,-8.368793,939239.0,28.01,0.0,-0.15,-0.15,0.357,25.23,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,-1.833,-1.5,-0.195,0.0,0.0,0.0,0.0,0.0,272.7,276.0,276.0,274.7,0.733,0.0,0.0,-0.108,-0.058,0.093,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,44.0,36.0,25.2,23.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.957,310.9,53.7,4.6,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.65,23.75,23.35,23.27,23.25,23.07,24.12,23.7,23.96,24.29,23.31,23.16,23.99,23.86,22.99,23.5,24.07,23.62,23.2
2017-06-30 22:41:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.781725,-8.250922,939240.0,28.0,0.0,-0.151,-0.151,0.357,25.21,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417,-1.75,-1.417,-0.197,0.0,0.0,0.0,0.0,0.0,273.0,276.1,276.2,275.0,0.76,0.0,0.0,-0.107,-0.052,0.088,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,44.0,36.0,25.21,23.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.908,249.6,58.5,4.3,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.65,23.75,23.43,23.3,23.25,23.09,24.2,23.74,24.04,24.34,23.35,23.22,24.06,23.9,23.05,23.56,24.15,23.69,23.27
2017-06-30 22:42:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.5337715,-9.915014,-3.103312,-8.781725,-8.250922,939241.0,27.98,0.0,-0.151,-0.151,0.357,25.18,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383,-1.9,-1.483,-0.193,0.0,0.0,0.0,0.0,0.0,272.1,275.6,275.7,274.1,0.738,0.0,0.0,-0.11,-0.048,0.092,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,36.0,44.0,36.0,25.23,23.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,275.0,273.4,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.793,206.5,51.64,3.1,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.69,23.77,23.45,23.35,23.3,23.16,24.23,23.79,24.05,24.37,23.4,23.28,24.08,23.94,23.1,23.61,24.16,23.73,23.32
2017-06-30 22:43:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.5337715,-9.915014,-3.103312,-8.781725,-8.250922,939242.0,27.95,0.0,-0.151,-0.151,0.356,25.18,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-1.783,-1.5,-0.193,0.0,0.0,0.0,0.0,0.0,272.0,275.8,275.9,274.0,0.733,0.0,0.0,-0.113,-0.042,0.087,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,44.0,36.0,25.2,23.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.9,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.972,200.2,26.34,3.5,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.73,23.84,23.46,23.35,23.37,23.17,24.2,23.79,24.02,24.36,23.4,23.3,24.03,23.95,23.12,23.62,24.15,23.74,23.33
2017-06-30 22:44:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.781725,-8.250922,939243.0,27.94,0.0,0.193,0.221,0.644,25.16,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517,-1.833,-1.55,-0.197,0.0,0.0,0.0,0.0,0.0,272.0,275.8,276.0,274.0,0.738,0.0,0.0,-0.107,-0.052,0.082,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,44.0,36.0,25.15,23.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.68,250.0,28.7,2.6,3.499,2.0,-1.0,13.44,0.007,0.284,3.0,2.0,0.0,0.001,23.75,23.84,23.54,23.35,23.38,23.16,24.18,23.77,24.0,24.33,23.38,23.3,24.01,23.95,23.12,23.6,24.13,23.73,23.32
2017-06-30 22:45:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.931012,-9.786247,-3.103312,-8.781725,-8.250922,939244.0,27.92,0.0,-0.147,-0.147,0.36,25.14,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-1.7,-1.45,-0.187,0.0,0.0,0.0,0.0,0.0,272.0,275.4,275.4,274.0,0.722,0.0,0.0,-0.115,-0.053,0.078,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,44.0,36.0,25.17,23.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.4,273.4,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.495,238.9,53.41,2.9,3.499,2.0,-1.0,13.52,0.009,0.285,3.0,2.0,0.0,0.0,23.75,23.84,23.56,23.41,23.42,23.23,24.19,23.78,24.04,24.34,23.39,23.32,24.01,23.96,23.13,23.62,24.14,23.74,23.33
2017-06-30 22:46:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.931012,-9.786247,-3.103312,-8.781725,-8.250922,939245.0,27.91,0.0,-0.145,-0.145,0.362,25.14,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467,-1.767,-1.433,-0.192,0.0,0.0,0.0,0.0,0.0,271.1,274.2,274.2,273.1,0.698,0.0,0.0,-0.11,-0.052,0.088,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,36.0,44.0,36.0,25.15,23.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.1,273.2,272.2,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.752,255.9,29.99,2.8,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.6,23.46,23.45,23.28,24.23,23.81,24.08,24.36,23.42,23.34,24.04,23.99,23.15,23.63,24.15,23.76,23.35
2017-06-30 22:47:00-05:00,-9.271162,-11.9529085,-3.9674082,-9.931012,-9.915014,-3.103312,-8.781725,-8.250922,939246.0,27.88,0.0,-0.142,-0.142,0.365,25.13,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367,-1.767,-1.433,-0.188,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.695,0.0,0.0,-0.115,-0.05,0.08,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,44.0,35.52,25.13,23.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.817,262.0,48.03,3.7,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.56,23.5,23.42,23.29,24.17,23.79,24.01,24.35,23.4,23.35,24.05,23.98,23.16,23.64,24.15,23.75,23.35
2017-06-30 22:48:00-05:00,-9.271162,-11.9529085,-3.9674082,-9.931012,-9.915014,-3.103312,-8.781725,-8.250922,939247.0,27.88,0.0,-0.14,-0.14,0.368,25.14,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583,-1.583,-1.383,-0.182,0.0,0.0,0.0,0.0,0.0,270.3,273.8,273.9,272.3,0.687,0.0,0.0,-0.118,-0.05,0.065,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,44.0,35.05,25.11,23.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.3,272.4,271.3,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.628,268.3,42.55,2.9,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.62,23.4,23.44,23.34,24.23,23.82,24.04,24.36,23.41,23.37,24.11,24.0,23.19,23.66,24.18,23.78,23.37
2017-06-30 22:49:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.798599,-9.786247,-3.103312,-8.781725,-8.250922,939248.0,27.85,0.0,-0.136,-0.136,0.371,25.1,1.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,-1.867,-1.383,-0.183,0.0,0.0,0.0,0.0,0.0,269.4,272.7,272.7,271.4,0.687,0.0,0.0,-0.11,-0.055,0.083,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,43.93,35.0,25.08,23.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.4,271.5,270.4,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.257,283.7,38.76,2.5,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.6,23.43,23.46,23.34,24.19,23.82,24.02,24.35,23.41,23.37,24.09,23.99,23.18,23.65,24.16,23.76,23.36
2017-06-30 22:50:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 22:51:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.781725,-8.368793,939249.0,27.82,0.0,-0.126,-0.126,0.382,25.09,1.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093,-1.833,-1.444,-0.185,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.661,0.0,0.0,-0.111,-0.043,0.076,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,36.0,43.02,35.0,25.09,23.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.509,208.6,85.4,3.0,3.499,2.0,-1.0,13.53,0.013,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.65,23.48,23.46,23.3,24.14,23.79,23.98,24.31,23.38,23.35,24.03,23.94,23.15,23.64,24.14,23.74,23.36
2017-06-30 22:52:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.907177,-8.368793,939250.0,27.82,0.0,-0.123,-0.123,0.384,25.09,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,-1.75,-1.367,-0.178,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.682,0.0,0.0,-0.122,-0.043,0.083,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,43.0,35.0,25.09,23.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.028,249.4,68.69,2.8,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.63,23.54,23.46,23.36,24.14,23.79,24.01,24.31,23.38,23.33,24.04,23.93,23.14,23.64,24.12,23.73,23.35
